,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.6947785825299005,0.6926029427052328,56.38297872340425,0.5204861111111111,0.3095899497469266,0.4756944465140502,0.2636904790997505,0.5350054282009679,74.80314960629921,0.8436755952380953,0.6465999316424131,0.7708333376795053,0.6062500048428774,0.7640826635580465,0.5099453344472882,80.64516129032258,0.921875,0.5833333432674408,0.75,0.5,0.9285222875688772,0.6639943894506065,76.47058823529412,0.7222222222222222,0.26666667064030963,0.22222222884496054,0.3333333333333333,0.7650223862069676,0.6050509363741191,66.66666666666666,0.7083333333333333,0.0,0.0,0.0,0.6285330421453619,0.7230775051226043,46.15384615384615,0.4375,0.6190476417541504,0.45000000298023224,1.0,0.6181350734325497,0.747000024712513,57.14285714285714,0.5333333333333333,0.550000011920929,0.800000011920929,0.46666668355464935,0.7460636138068691,0.8581680925325237,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.7202354916815562,2.038134866226209,54.78260869565217,0.4586507936507937,0.0,0.0,0.0,1.0730472005233385,0.7394510883411697,53.65853658536586,0.4757936507936508,0.0,0.0,0.0,0.9088257087311227
10,0.6928455422795322,0.69059052288725,57.97872340425532,0.5459077380952382,0.39910715197523433,0.5625000049670538,0.3562500054637591,0.51106732462884,73.22834645669292,0.8239955357142856,0.6911390852183104,0.6572916731238365,0.7697916720062494,0.46558577480449037,0.4687932567632561,77.41935483870968,0.8452380952380953,0.2678571492433548,0.5,0.18333333730697632,0.5938233709371971,0.7118989633460069,35.294117647058826,0.7833333333333333,0.32996634642283124,0.22023809949556986,0.6666666666666666,0.6041276593825053,0.6329468178105275,55.55555555555556,0.5833333333333333,0.3333333432674408,0.25,0.5,0.6326332753692258,0.6309857789072665,76.92307692307693,0.9666666666666667,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.4816726665583979,0.7441211489551495,42.857142857142854,0.36666666666666664,0.1666666567325592,0.5,0.10000000149011612,0.6930649924545527,0.8026230634353241,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6167071418375577,0.8589795635288195,54.78260869565217,0.48944444444444446,0.0,0.0,0.0,0.9908389924771758,0.7363415654132044,43.90243902439025,0.6277777777777778,0.5120435257752737,0.375,0.8333333333333334,0.7119841558319363
11,0.6937347447618821,0.6833273797780572,57.97872340425532,0.6362599206349207,0.5464285835623741,0.5534722277273735,0.6500000059604645,0.54516259408718,77.16535433070865,0.8231026785714287,0.6951885037124157,0.8020833395421505,0.6625000070780516,0.4587022653970215,0.4816323879974988,83.87096774193549,0.8666666666666667,0.5666666775941849,0.75,0.4583333432674408,0.2792037440476972,0.6598923800488616,76.47058823529412,0.7777777777777778,0.4000000059604645,0.4444444477558136,0.3888888955116272,0.6802908207976568,0.6339317431030862,44.44444444444444,0.55,0.1428571343421936,0.125,0.1666666716337204,0.6025651625088321,0.6625291477193958,46.15384615384615,0.7666666666666666,0.5512820482254028,0.4125000014901161,1.0,0.5081132899161099,0.7886657375566352,42.857142857142854,0.40625,0.2857142686843872,0.3333333432674408,0.25,0.6423142877560172,0.7994837231774453,28.57142857142857,0.4166666666666667,0.444444477558136,0.3333333432674408,0.6666666865348816,0.532115815145359,1.0069986367115398,54.78260869565217,0.4961111111111111,0.019047619899113973,0.06666666666666667,0.011111111442248026,0.3859589681424058,0.6778892785133505,58.536585365853654,0.6104166666666667,0.4424603184064229,0.4285714377959569,0.48055555919806164,0.8091174642792902
12,0.7902053097551782,0.6933941847893589,45.21276595744681,0.6004960317460318,0.5895944430182377,0.44866071827709675,0.9708333338300387,0.49975081963604057,78.74015748031496,0.8778645833333334,0.6980654839426279,0.84375,0.6458333395421505,0.19474192103674143,0.4344853200133712,83.87096774193549,0.9083333333333333,0.5666666775941849,0.6666666716337204,0.5416666716337204,0.1760442433141226,0.6106565054995947,76.47058823529412,0.8333333333333334,0.4888888994852702,0.3888888955116272,0.6666666666666666,1.1496448512686912,0.6010417915356139,66.66666666666666,0.48333333333333334,0.0,0.0,0.0,0.6402724897912412,0.7905392580976679,46.15384615384615,0.6041666666666667,0.6190476417541504,0.45000000298023224,1.0,0.8109469690350912,0.8028225565345551,50.0,0.5444444444444444,0.5555555820465088,0.5833333432674408,0.533333346247673,0.7461436061724932,0.7600706802059688,28.57142857142857,0.08333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.6747060032329332,0.7686771419030137,48.69565217391305,0.5158333333333334,0.22666667302449545,0.3044444461663564,0.2144444465637207,0.6554821405150696,0.6928830355791221,63.41463414634146,0.6584325396825396,0.2240740805864334,0.4166666666666667,0.17261904974778494,0.6166976101086401
13,0.5854343552251964,0.7388853073175342,44.680851063829785,0.5853422619047619,0.5844808090478182,0.4434523818393548,0.9583333333333334,0.8647641670871923,59.84251968503938,0.8583333333333334,0.6574224550276995,0.5148809608072042,0.9791666679084301,1.4962277310360492,0.4619812343920422,74.19354838709677,0.8541666666666666,0.6166666820645332,0.6250000074505806,0.7083333358168602,0.88901217780483,1.046277307786176,41.17647058823529,0.8111111111111112,0.3333333233992259,0.2261904776096344,0.6666666666666666,0.7016961173657963,0.7177083053566036,55.55555555555556,0.625,0.75,0.6666666716337204,1.0,0.5010570445281473,0.5615169482994614,61.53846153846154,0.6833333333333333,0.5750000029802322,0.550000011920929,0.6666666716337204,0.6924393084374553,0.7420807303645304,42.857142857142854,0.5,0.5833333432674408,0.5000000149011612,0.8333333432674408,0.6373022336689708,0.731417127416068,28.57142857142857,0.16666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.42438109225451875,0.8054443652991421,50.43478260869565,0.49226190476190473,0.37546897530555723,0.4522222270568212,0.39968254466851555,0.46693436857693527,0.6991222116625487,48.78048780487805,0.5861111111111111,0.5137011259794235,0.3988095273574193,0.8333333333333334,0.60157287568114
14,0.6943779837963936,0.6866681191897787,57.446808510638306,0.605828373015873,0.5771915701528391,0.5396825453887383,0.6923611139257749,0.5800670227301157,77.16535433070865,0.8437500000000001,0.5844246093183756,0.8541666679084301,0.5000000055879354,0.31816354948261966,0.6511016803438208,74.19354838709677,0.8726190476190476,0.20000000298023224,0.25,0.1666666716337204,0.2468951061051574,0.6260213690125593,82.35294117647058,0.6666666666666666,0.7777777910232544,0.8333333333333334,0.8333333333333334,0.44129609104673745,0.695745400543729,44.44444444444444,0.55,0.1428571343421936,0.125,0.1666666716337204,0.9450267953875301,0.6104116062214515,53.84615384615385,0.625,0.625,0.625,0.625,0.2334818882281795,0.7212523226296322,35.714285714285715,0.36666666666666664,0.20000000298023224,0.25,0.1666666716337204,0.5977491767862575,0.8490307336630616,28.57142857142857,0.08333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.4607303470793089,0.9305522337994659,50.43478260869565,0.4054761904761905,0.30218374331792197,0.43222222526868187,0.25761905113856,0.602663147570347,0.638790977991825,60.97560975609756,0.7083333333333334,0.4276094436645508,0.37857143580913544,0.527777781089147,0.7203365498162873
15,0.5104397037704405,0.6785848483331457,52.659574468085104,0.6440972222222222,0.5476551329096159,0.48794643332560855,0.7483134989937147,0.46442909396892645,81.10236220472441,0.8687127976190477,0.7365575507283211,0.7791666686534882,0.7312500048428774,0.23010969501495815,0.509040352770507,83.87096774193549,0.8541666666666666,0.5833333432674408,0.75,0.5,0.11907131549501272,0.5145130901408514,70.58823529411765,0.7888888888888889,0.4126984278361003,0.35555556416511536,0.5555555621782938,0.3161667119695992,0.6416971344486185,44.44444444444444,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.9571605636487467,0.606120373726777,53.84615384615385,0.65,0.4000000059604645,0.5,0.3333333432674408,0.5615415827718754,0.738362901828004,64.28571428571429,0.5625,0.7636363804340363,0.6190476417541504,1.0,0.5952949468930545,1.051480579432107,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.4684930197026592,1.3864860083633068,47.82608695652174,0.5316666666666666,0.18253968556722006,0.3,0.1622222234805425,0.08113221111240437,0.6708114637005473,58.536585365853654,0.6222222222222222,0.6476190636555353,0.6027777815858523,0.777777781089147,0.7408255591083547
16,0.6945570417096943,0.6770356639892824,54.78723404255319,0.6270585317460319,0.5231958019236723,0.4738095297167699,0.654166671137015,0.4740320847660583,79.52755905511812,0.8372767857142857,0.7038916125893593,0.7927083373069763,0.7177083380520344,0.0946635353848081,0.46126916646437965,83.87096774193549,0.9083333333333333,0.6041666716337204,0.625,0.6500000059604645,0.05228819991261071,0.6167890914409759,58.82352941176471,0.625,0.600000003973643,0.5555555621782938,0.6666666666666666,0.3826814693768728,0.6519261015427219,66.66666666666666,0.48333333333333334,0.3333333432674408,0.25,0.5,0.4868965451874347,0.6388577040111451,69.23076923076923,0.65,0.7142857015132904,0.625,0.8333333432674408,0.3058794153634283,0.7877729005633017,42.857142857142854,0.3666666666666667,0.1666666567325592,0.5,0.10000000149011612,0.5925075983462227,1.1388723611969387,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.7083526405431196,0.9185955180932404,53.91304347826087,0.5575396825396824,0.4566137631734212,0.4744444519281387,0.5111111164093017,0.3120247070385521,0.6993968339611994,65.85365853658537,0.5474206349206349,0.4444444477558136,0.4722222238779068,0.4583333333333333,0.3389241061575756
17,1.3885812719627877,0.7745300107782779,58.51063829787234,0.6362847222222222,0.5388347854216894,0.5209325471272072,0.6298611188928286,0.5098935851612891,81.88976377952756,0.8705729166666666,0.71681097894907,0.8333333358168602,0.6697916723787785,0.043989842235915254,0.5475905281626686,80.64516129032258,0.9583333333333334,0.5,0.625,0.4583333358168602,0.5703953852531136,0.6696296432518136,64.70588235294117,0.8333333333333334,0.6944444378217062,0.6000000089406967,1.0,0.25314042106970785,0.6920825291492564,44.44444444444444,0.45,0.1428571343421936,0.125,0.1666666716337204,0.4981039002897932,0.5977776353380183,46.15384615384615,0.8125,0.1428571343421936,0.1666666716337204,0.125,0.28201631429928314,0.8391540786091433,42.857142857142854,0.5416666666666667,0.46666668355464935,0.5,0.5,0.5498701925905827,1.2854430558497196,28.57142857142857,0.08333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.23556550520478403,1.0970985922427394,55.65217391304348,0.5052777777777778,0.3973015864690145,0.5166666706403097,0.35777777930100757,0.4903817522057083,0.8250504369622956,51.21951219512195,0.5506944444444444,0.6188311825195948,0.5388888940215111,0.8277777830759684,0.4259657625146773
18,0.7319557120290713,0.7206377685332211,57.446808510638306,0.6111359126984127,0.5277958251535892,0.516666671882073,0.6319444477558136,0.5325508426663668,79.52755905511812,0.8726190476190476,0.6326389033347368,0.7635416686534882,0.5812500026077032,0.07898495727503548,0.567647495530509,83.87096774193549,0.9010416666666667,0.7291666716337204,0.9375,0.6458333358168602,0.08700824829201868,0.4990917280817098,64.70588235294117,0.7777777777777778,0.4126984278361003,0.3000000019868215,0.6666666666666666,0.19815587678928825,0.6811844786771601,44.44444444444444,0.55,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.2661567766444113,0.5580883431822353,53.84615384615385,0.8,0.5428571403026581,0.625,0.5000000149011612,0.8993508411339435,0.867863247303827,42.857142857142854,0.3111111111111111,0.46666668355464935,0.46666668355464935,0.46666668355464935,0.459161386124638,1.0202264381337507,28.57142857142857,0.5,0.444444477558136,0.3333333432674408,0.6666666865348816,0.2969662841022443,1.073880509980964,48.69565217391305,0.4926190476190476,0.34682539900143944,0.4833333392937978,0.32841270565986636,0.28784375184933614,0.7404142547384027,65.85365853658537,0.5986111111111111,0.5000000049670538,0.527777781089147,0.5027777850627899,0.29855060012637297
19,0.11752483493131131,0.8188983468324811,59.57446808510638,0.667906746031746,0.6221320492525896,0.5480654841909806,0.7916666716337204,0.4869210037783499,80.31496062992126,0.8754464285714285,0.7165674678981304,0.7531250026077032,0.6989583391696215,0.01614720230617401,0.35325366275092834,83.87096774193549,0.953125,0.7083333432674408,0.875,0.7083333358168602,0.4518500779240517,0.8461502536756706,52.94117647058824,0.8333333333333334,0.6666666666666666,0.5555555621782938,1.0,0.5326617871508461,0.6459214458482644,55.55555555555556,0.55,0.3333333432674408,0.25,0.5,0.6374970165986883,0.6999494138479072,69.23076923076923,0.6354166666666666,0.7333333492279053,0.5833333432674408,1.0,0.3197946003891209,0.9408024516065902,42.857142857142854,0.6333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.5145738066980073,1.1939224113012938,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.5161434718087924,0.8931979760061228,49.56521739130435,0.5269444444444444,0.5432878255844116,0.4572222292423248,0.7355555613835653,0.3663798690874335,0.9087254333063135,48.78048780487805,0.5618055555555556,0.5080031206210455,0.40416667362054187,0.7361111144224802,0.7083133538441467
20,0.49286043192694945,0.9038532295104797,51.06382978723404,0.6542162698412698,0.5781517152984937,0.46865079924464226,0.8736111124356588,0.666120743685531,78.74015748031496,0.8776041666666666,0.6739583425223827,0.8854166679084301,0.5843750070780516,0.2691612643541811,0.5581998363457488,83.87096774193549,0.921875,0.5833333358168602,0.625,0.5625,0.015632231410202493,0.3926887436231615,82.35294117647058,0.8333333333333334,0.8222222328186035,0.7222222288449606,1.0,0.4829751761445893,0.6219293820194253,55.55555555555556,0.6166666666666667,0.0,0.0,0.0,0.35972176801725814,0.6819960452041348,76.92307692307693,0.7166666666666667,0.8035714328289032,0.675000011920929,1.0,0.7216364496733668,1.0575554800646907,42.857142857142854,0.5333333333333333,0.1428571492433548,0.25,0.10000000149011612,0.6881134644436553,1.0544186807689964,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.28664645482469836,1.095869954304245,55.65217391304348,0.5830555555555555,0.45989419221878053,0.5255555599927902,0.4800000051657359,0.3280932274991461,0.8163166512723478,65.85365853658537,0.5770833333333333,0.4841269801060359,0.5138888955116272,0.4833333343267441,0.2685964822432722
21,0.011424323604472422,2.2669311749598133,46.808510638297875,0.6737103174603174,0.5982464452584585,0.460069448997577,0.9722222226361433,0.6441571092434014,75.59055118110236,0.871391369047619,0.7439484260976315,0.6840773839503527,0.8687500022351742,0.07003090681294928,0.35704211849048606,90.32258064516128,0.9666666666666667,0.8309523910284042,0.875,0.8541666716337204,0.056272697540392165,1.0219445212209948,52.94117647058824,0.8333333333333334,0.6444444259007772,0.5428571452697118,1.0,0.20727598145985326,0.5847254784387893,66.66666666666666,0.5833333333333333,0.375,0.30000001192092896,0.5,0.3787604219574347,0.7896474114475838,61.53846153846154,0.7395833333333333,0.20000000298023224,0.5,0.125,0.15972192425013418,0.8591741799186011,42.857142857142854,0.5,0.222222238779068,0.3333333432674408,0.1666666716337204,0.2553417195233876,0.9574871320160288,42.857142857142854,0.5,0.0,0.0,0.0,0.4610589853582762,1.3703257641592077,54.78260869565217,0.5330555555555555,0.28571428656578063,0.5277777791023255,0.21888889372348785,0.9384025068453784,1.2492831523213777,56.09756097560976,0.581845238095238,0.47655122478802997,0.41825398057699203,0.6666666666666666,0.24273953464885079
