,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.5193185887229613,0.45757532289645714,81.10236220472441,0.8781249999999999,0.717433275654912,0.859375,0.6802083384245634,0.6511537248939601,61.170212765957444,0.660887896825397,0.5088490309814612,0.5618055587013563,0.5366567491243283,0.6594722456688143,0.46100338302627386,80.64516129032258,0.8427083333333334,0.6833333447575569,0.875,0.5833333358168602,0.8198357047697634,0.5779872444333215,58.82352941176471,0.8333333333333334,0.3888888955116272,0.2777777810891469,0.6666666666666666,0.45412032572204836,0.6757925304042023,66.66666666666666,0.45,0.3333333432674408,0.25,0.5,0.8005475370711159,0.7040455794199258,46.15384615384615,0.5833333333333334,0.569444477558136,0.4833333417773247,0.75,0.696360397260278,0.6818573870669674,64.28571428571429,0.5625,0.6607142686843872,0.7083333432674408,0.625,0.7421692366064501,0.7861913901706694,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.6205092495760456,0.7174069570464907,54.78260869565217,0.5825,0.0,0.0,0.0,0.858869856989567,0.8030894325894142,43.90243902439025,0.61875,0.5151515305042267,0.375,0.8333333333333334,0.5872565031411578
10,0.7850651781286276,0.9773028854185761,57.48031496062992,0.861904761904762,0.6527826376259327,0.49561012629419565,1.0,0.8042111526400296,54.25531914893617,0.672470238095238,0.6270444976786772,0.5034722282240788,0.9166666666666666,0.5173331500593458,0.5430665452948917,74.19354838709677,0.8916666666666666,0.5916666761040688,0.6250000074505806,0.7083333358168602,0.2959742435647408,0.42030458000661236,76.47058823529412,0.8125,0.46464647849400836,0.3571428656578064,0.6666666666666666,0.5657090916854213,0.8414337900943494,44.44444444444444,0.55,0.27272728085517883,0.1875,0.5,0.513412290457352,0.79924459592422,46.15384615384615,0.5104166666666667,0.6190476417541504,0.45000000298023224,1.0,0.6446330908575704,0.7723748783765422,35.714285714285715,0.5625,0.1666666716337204,0.25,0.125,0.7298931073354714,0.6923448167418703,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6814809118439352,0.7121840720238733,54.78260869565217,0.5403174603174603,0.0,0.0,0.0,0.5537619836890066,0.6817187332804108,43.90243902439025,0.7298611111111111,0.5120435257752737,0.375,0.8333333333333334,0.7722461583002106
11,1.0206958886799637,0.41364163720525443,80.31496062992126,0.9010416666666667,0.7372023873031139,0.8020833376795053,0.7541666757315397,0.6663299082389815,54.25531914893617,0.6386160714285715,0.5558952676753203,0.5147817513595024,0.7048611156642437,0.3935143055625401,0.4817281384035892,77.41935483870968,0.8,0.625,0.75,0.5833333358168602,0.046720609294966985,0.527148121941389,64.70588235294117,0.8333333333333334,0.6944444378217062,0.6000000089406967,1.0,0.8429909065862591,0.7460503388172613,33.33333333333333,0.41666666666666663,0.1428571492433548,0.10000000149011612,0.25,0.4219623835752387,0.7218669434264888,53.84615384615385,0.6875,0.6493506729602814,0.48571430146694183,1.0,0.6184894910171171,0.7751847453185982,42.857142857142854,0.6444444444444444,0.25,0.5,0.1666666716337204,0.7145091418737788,0.7083823425775665,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.7154892943731387,0.7004673488433151,56.52173913043478,0.5540873015873016,0.21343915661176047,0.3444444457689921,0.16888888974984487,0.3632743367896252,0.6843358892234791,43.90243902439025,0.6145833333333334,0.6544677664836248,0.5208333333333334,1.0,0.6176017460939496
12,0.15326561619027,0.41200001391766494,81.10236220472441,0.8658854166666667,0.7826524302363396,0.7270833365619183,0.8572916686534882,0.669238171724548,53.191489361702125,0.607986111111111,0.5426573554674784,0.4794642925262451,0.7145833385487398,0.4626582133322794,0.46125833143481015,80.64516129032258,0.7375,0.48750000447034836,0.5625,0.4375000074505806,0.1439483100530754,0.5657770591746316,58.82352941176471,0.8333333333333334,0.4126984278361003,0.3000000019868215,0.6666666666666666,0.32038960934046223,0.8833195705721367,55.55555555555556,0.48333333333333334,0.3333333432674408,0.25,0.5,0.5227019481958098,0.8586305349596001,46.15384615384615,0.5416666666666667,0.6190476417541504,0.45000000298023224,1.0,0.6292018458060195,0.8306399046907637,42.857142857142854,0.6444444444444444,0.0,0.0,0.0,0.6628704585652152,0.7034629858689184,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6642642034911237,0.6916753107419218,54.78260869565217,0.5387698412698413,0.14777777791023256,0.26666666666666666,0.10888889133930206,0.7895944558791037,0.6674843478215297,43.90243902439025,0.5534722222222223,0.5080031206210455,0.375,0.8333333333333334,0.6325458990979949
13,0.27274952164241467,0.45207313994662784,75.59055118110236,0.9114583333333334,0.7371482867747545,0.6656250096857548,0.8781250044703484,0.7017178352789569,53.72340425531915,0.6728670634920634,0.5789969364802042,0.5167658850550652,0.7465277823309103,0.5069602039327347,0.5195742853615415,80.64516129032258,0.9,0.75,0.9166666716337204,0.6833333373069763,0.10278072472663784,0.3795135664764872,76.47058823529412,0.8333333333333334,0.7904762029647827,0.6888888974984487,1.0,0.5491466599103564,0.9744375902799296,55.55555555555556,0.55,0.3333333432674408,0.25,0.5,0.5058888705271175,0.8577740316163014,46.15384615384615,0.5625,0.6190476417541504,0.45000000298023224,1.0,0.49438802615082916,0.7785080539715903,42.857142857142854,0.5625,0.1666666716337204,0.25,0.125,0.6086513392843111,0.6911436530122951,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.591241494346232,0.7316916979488159,54.78260869565217,0.48968253968253966,0.06476190686225891,0.13333333333333333,0.04333333373069763,0.5520917963703453,0.6598975998928606,51.21951219512195,0.6493055555555555,0.6898989876111349,0.550595243771871,1.0,0.6133837720675801
14,0.38747558446892444,0.42513874153296516,79.52755905511812,0.9117187500000001,0.7522050887346268,0.7061011921614408,0.8593750037252903,0.7914636246758358,53.72340425531915,0.6401289682539683,0.6092775389552116,0.4832837401578824,0.8597222243746122,0.6461321465532893,0.4798803362537133,83.87096774193549,0.8166666666666667,0.6041666716337204,0.625,0.6500000059604645,0.9316798662064664,1.080359918580376,58.82352941176471,0.75,0.7037037213643392,0.5952380994955698,1.0,0.32342599794997084,0.8354275228854859,55.55555555555556,0.48333333333333334,0.29999998211860657,0.2142857164144516,0.5,0.6958654492342555,0.8356857135627986,38.46153846153847,0.575,0.47272728383541107,0.375,0.800000011920929,0.6924050677559138,0.6730342183421675,42.857142857142854,0.625,0.5079365074634552,0.533333346247673,0.5,0.36719104149184223,0.6873478763366314,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.5934897504981619,0.7176254207548151,52.17391304347826,0.4869047619047619,0.32128427426020306,0.4766666690508525,0.29222222566604616,0.6930947671502835,0.6744757694797505,41.46341463414634,0.5423611111111111,0.4736596743265788,0.3700396865606308,0.7583333353201548,0.6421275154067588
15,0.09869324595508963,0.46631536964857195,79.52755905511812,0.9114583333333334,0.6741793043911457,0.7166666686534882,0.6635416690260172,0.8730386680445156,57.446808510638306,0.6438988095238094,0.6479027941823006,0.5269345305860043,0.9347222223877907,0.5067592946732814,0.47330996253300645,83.87096774193549,0.85,0.7083333432674408,0.9166666716337204,0.6250000074505806,0.27352885246313985,0.43374999900611627,70.58823529411765,0.8333333333333334,0.4444444576899211,0.3333333333333333,0.6666666666666666,0.6441862543686087,0.7466040798891398,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.68420417776085,0.8205001842310984,46.15384615384615,0.4270833333333333,0.5000000149011612,0.42500001192092896,0.625,0.4486253536250249,0.7731227811951948,71.42857142857143,0.4,0.7878788113594055,0.6666666567325592,1.0,0.28853437585975716,0.9385733655747339,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.557821856848361,1.2351707155998468,51.30434782608696,0.5751190476190476,0.0,0.0,0.0,0.7385801081030661,0.6933436732029938,60.97560975609756,0.48333333333333334,0.15000000099341074,0.25,0.11111111442248027,0.6906209939617225
16,0.2113692113108954,0.475351105164772,81.10236220472441,0.9057291666666667,0.7629148811101913,0.7218750044703484,0.8781250007450581,0.7901354210759203,55.319148936170215,0.6409474206349206,0.575364222129186,0.47797619675596553,0.8006944432854652,0.35852883303764393,0.5831829474194274,77.41935483870968,0.8802083333333333,0.3333333432674408,0.4166666716337204,0.2916666716337204,0.019971977415253556,0.38822807089963474,76.47058823529412,0.6904761904761904,0.26666667064030963,0.22222222884496054,0.3333333333333333,0.07588860907851692,0.9875708993340014,55.55555555555556,0.5833333333333333,0.3333333432674408,0.25,0.5,0.6229128859405205,1.1075779474317995,46.15384615384615,0.65,0.6477272808551788,0.48750001192092896,1.0,1.3086028266923708,0.5208172745467151,71.42857142857143,0.84375,0.7083333432674408,0.875,0.625,0.3564261776404227,0.6930677456703169,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.7629445142324641,1.0498100373192276,53.04347826086957,0.5722222222222222,0.15777777632077536,0.31111111243565875,0.13222222328186034,0.5777493775621222,0.7150589984953685,48.78048780487805,0.65,0.6561253666877747,0.5446428606907526,1.0,0.5949616514880952
17,0.4233071985036871,0.4288410344935673,83.46456692913385,0.9327380952380953,0.7480384260416031,0.8031250033527613,0.7708333320915699,0.6321834990714171,61.170212765957444,0.6293402777777779,0.5289802898963293,0.5506944513569275,0.5520833395421505,0.5796391324883001,0.5553673601532851,80.64516129032258,0.9583333333333334,0.6166666746139526,0.875,0.5833333432674408,0.08320317661718137,0.28691907031002595,88.23529411764706,0.7777777777777778,0.8888888955116272,0.8333333333333334,1.0,0.2265174633488339,1.0899749982956777,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.11901074541495833,0.8976787594762796,61.53846153846154,0.7083333333333333,0.6857143044471741,0.533333346247673,1.0,0.19790315326984717,1.025012389546527,42.857142857142854,0.8333333333333333,0.0,0.0,0.0,0.7978436510936016,0.6639310885185961,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.42840609018381465,0.80038717781759,53.04347826086957,0.518611111111111,0.17587301929791768,0.3,0.13222222328186034,1.2065467503244922,0.6639051983124102,46.34146341463415,0.6020833333333333,0.49546750634908676,0.375,0.8333333333333334,0.6969044082467081
18,0.3344906039294649,0.4235442679712093,80.31496062992126,0.9296875,0.7575893048197031,0.7656250037252903,0.7968750074505806,0.6668480272526139,60.1063829787234,0.6870535714285714,0.555838156491518,0.5437500054637591,0.6680555616815885,0.7537525189010444,0.37456808855121193,83.87096774193549,0.9101190476190476,0.5666666775941849,0.6666666716337204,0.5000000149011612,0.04591227916962498,0.7967896575767128,64.70588235294117,0.7857142857142857,0.6944444378217062,0.6000000089406967,1.0,0.3170929096519023,1.1670610802955212,55.55555555555556,0.3833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.09771299493060197,0.8517792553144374,61.53846153846154,0.6458333333333333,0.7000000178813934,0.5833333432674408,0.875,0.2713571892451258,1.06814487907592,50.0,0.8333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.4159164743110939,0.643358898569277,42.857142857142854,0.4166666666666667,0.0,0.0,0.0,0.73791706799277,0.7581422235347212,52.17391304347826,0.5937698412698412,0.3877248744169871,0.4333333392937978,0.39571429292360943,0.6045976965751974,0.788109662107233,43.90243902439025,0.5951388888888889,0.6544677664836248,0.5208333333333334,1.0,1.0098391396287707
19,0.10967562202397954,0.42518172047227004,80.31496062992126,0.8979166666666668,0.7437229510396719,0.8072916697710752,0.7427083365619183,0.6225455857660671,63.297872340425535,0.6600694444444445,0.5163690509895483,0.6437500026077032,0.47291667262713116,0.614568542515884,0.5850825684334736,77.41935483870968,0.89375,0.42500000447034836,0.6666666716337204,0.3958333358168602,0.5723014350420275,0.21022479686334514,94.11764705882352,0.8125,0.629629651705424,0.600000003973643,0.6666666666666666,0.12867623825203903,1.0987798770463706,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.5615124505842494,0.8844728082937258,61.53846153846154,0.6145833333333333,0.6136363744735718,0.5357142984867096,0.75,0.4452010974697136,0.9341370515282096,50.0,0.8125,0.20000000298023224,0.5,0.125,0.2822194620560864,0.6129132842802978,57.14285714285714,0.75,0.0,0.0,0.0,0.3752581474858057,0.9016994709019847,52.17391304347826,0.5216666666666666,0.42888408303260805,0.4022222230831782,0.4988888919353485,0.591959723696129,0.6611316558650446,56.09756097560976,0.6083333333333333,0.4396825581789017,0.43888889253139496,0.5388888915379842,0.6247020769718754
20,0.10379254802236183,0.5390119344837837,81.10236220472441,0.9020833333333333,0.7484127152711153,0.7614583373069763,0.7739583365619183,0.7219283895760333,61.702127659574465,0.6678323412698411,0.5657738211254278,0.5812500057121118,0.6402777824550867,0.5645124180501567,0.6201333414412715,77.41935483870968,0.8875,0.5595238208770752,0.75,0.4750000014901161,0.24006463182917515,0.12639471611861255,94.11764705882352,0.8333333333333334,0.8888888955116272,1.0,0.8333333333333334,0.3403710916559923,1.204966606042221,55.55555555555556,0.5166666666666666,0.3333333432674408,0.25,0.5,0.3293281174288338,1.029599351961692,53.84615384615385,0.4583333333333333,0.25,0.3333333432674408,0.20000000298023224,0.8047464146869022,0.6629038054589359,57.14285714285714,0.6888888888888889,0.563636377453804,0.5833333432674408,0.5666666775941849,0.34235956448196414,0.7711616600215755,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.4890808606308785,1.510227606651304,52.17391304347826,0.4948412698412699,0.26603174209594727,0.46666666865348816,0.21174603402614595,0.20511999804436595,0.681429840849004,70.73170731707317,0.6305555555555556,0.4250000019868215,0.6111111144224802,0.3777777850627899,0.7207001654556856
21,0.13674930829720403,0.4066757885197784,81.88976377952756,0.8950520833333333,0.7883928623050451,0.7927083391696215,0.8385416679084301,1.1726041541354506,55.319148936170215,0.6870535714285714,0.5740976706147194,0.4934523869305849,0.8131944468865792,0.953556384817326,0.3790295043384847,87.09677419354838,0.8708333333333333,0.7476190626621246,0.9166666716337204,0.6875,0.6902111131306335,0.7675731490449894,58.82352941176471,0.75,0.3611111144224803,0.2833333412806193,0.5,0.6766398361924014,1.2068126180361618,44.44444444444444,0.5166666666666666,0.25,0.20000000298023224,0.3333333432674408,0.44551845414667907,1.0236045398347018,46.15384615384615,0.55,0.36666667461395264,0.4166666716337204,0.3333333432674408,0.23368007395743595,0.5036401537093081,71.42857142857143,0.84375,0.7750000059604645,0.7083333432674408,0.875,0.08338960207693351,1.031814773010852,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.5522787403497668,1.0847582401816311,51.30434782608696,0.5025000000000001,0.5542376319567363,0.45873016814390816,0.7666666666666667,1.3706368764440575,0.6458859787316056,58.536585365853654,0.55,0.3452380945285161,0.3750000049670537,0.3333333432674408,0.7606566255562331
22,0.5934850460095553,0.4600400646557471,82.67716535433071,0.9131324404761906,0.770905502140522,0.8052083356305957,0.8239583373069763,0.6879287847145229,62.23404255319149,0.7180803571428571,0.4769931485255559,0.5840277820825577,0.4697916718820731,0.7392951200963968,0.7375367980002386,80.64516129032258,0.7708333333333334,0.4333333447575569,0.75,0.3125,0.11409616298797708,0.21805818900845667,94.11764705882352,0.8111111111111112,0.600000003973643,0.6666666666666666,0.5555555621782938,0.19554666940000637,1.4124859833330614,55.55555555555556,0.5833333333333333,0.3333333432674408,0.25,0.5,0.24750057290897134,1.1163339122833464,53.84615384615385,0.5729166666666667,0.6333333551883698,0.5,0.875,0.21515532623399838,1.2359464969058442,42.857142857142854,0.75,0.0,0.0,0.0,0.06830208566211102,0.6752257424665445,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5069422622406613,1.2062216693760164,54.78260869565217,0.5102777777777778,0.3717460334300995,0.46666667064030964,0.35333333611488343,0.48132644298083127,0.7517077594863127,65.85365853658537,0.4930555555555556,0.32857143382231396,0.5833333333333334,0.24722222487131754,0.5615985013902979
