,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,44.57769313846987,13.1436282738207,0.0,0.0,0.0,0.0,0.0,0.6737257464183096,0.0,0.0,0.0,0.0,0.0,2.5187313041462054,0.4879241489590257,0.0,0.0,0.0,0.0,0.0,1.887694722087438,1.292964591833182,0.0,0.0,0.0,0.0,0.0,4.360017877578102,2.4253773949045385,0.0,0.0,0.0,0.0,0.0,1.4169161188347015,37.509345409241554,0.0,0.0,0.0,0.0,0.0,203.58191502326528,1.4969449016844165,0.0,0.0,0.0,0.0,0.0,46.82762055636523,20.192161537522534,0.0,0.0,0.0,0.0,0.0,0.12300334159567765,8.05868890656194,0.0,0.0,0.0,0.0,0.0,14.643493373364455,11.350024087382721,0.0,0.0,0.0,0.0,0.0,41.318808661279746,6.91032364911685,0.0,0.0,0.0,0.0,0.0,36.38218524436009,26.481879628998623,0.0,0.0,0.0,0.0,0.0,86.86579098441958,4.660900542685129,0.0,0.0,0.0,0.0,0.0,15.938836574022831,19.36668210820499,0.0,0.0,0.0,0.0,0.0,70.17707153195697,37.057556832088615,0.0,0.0,0.0,0.0,0.0,99.99653081007912,11.388231899957688,0.0,0.0,0.0,0.0,0.0,84.58456043816868,6.772082190597474,0.0,0.0,0.0,0.0,0.0,31.202880740635955
10,81.3095891797715,8.120095356276458,0.0,0.0,0.0,0.0,0.0,0.7491507724046038,0.0,0.0,0.0,0.0,0.0,17.564376291169953,0.5518003039744612,0.0,0.0,0.0,0.0,0.0,3.6916370778642063,1.5341874555223607,0.0,0.0,0.0,0.0,0.0,4.7061623837053626,0.7675187992396624,0.0,0.0,0.0,0.0,0.0,8.461733947878008,27.074881425018464,0.0,0.0,0.0,0.0,0.0,263.86970820255584,2.81003080057721,0.0,0.0,0.0,0.0,0.0,28.161684834399257,6.91282185246137,0.0,0.0,0.0,0.0,0.0,243.0281137294192,5.316342175085671,0.0,0.0,0.0,0.0,0.0,58.11401592065943,10.318714343196984,0.0,0.0,0.0,0.0,0.0,8.61352397635769,6.684049903374121,0.0,0.0,0.0,0.0,0.0,37.55046572148764,28.921219974714656,0.0,0.0,0.0,0.0,0.0,120.47204316482214,5.563531000878088,0.0,0.0,0.0,0.0,0.0,11.630769476624582,9.237390873120578,0.0,0.0,0.0,0.0,0.0,29.104985278162122,13.862919809935681,0.0,0.0,0.0,0.0,0.0,75.80354907993528,26.777917333022845,0.0,0.0,0.0,0.0,0.0,132.23904455237155,6.808006944872452,0.0,0.0,0.0,0.0,0.0,44.314126654622186
11,15.41097714899484,4.135647784422725,0.0,0.0,0.0,0.0,0.0,0.684797530410867,0.0,0.0,0.0,0.0,0.0,1.5332128130955434,0.7000531623106888,0.0,0.0,0.0,0.0,0.0,3.27933179084643,1.3762081697566688,0.0,0.0,0.0,0.0,0.0,12.420342802643752,0.38803531497469795,0.0,0.0,0.0,0.0,0.0,2.8849273000850664,33.070881311738546,0.0,0.0,0.0,0.0,0.0,62.88508706735411,2.541859873255466,0.0,0.0,0.0,0.0,0.0,13.206965381149299,12.638499602134768,0.0,0.0,0.0,0.0,0.0,6.27750353379235,12.133622998925361,0.0,0.0,0.0,0.0,0.0,14.900996733228563,11.954194253164788,0.0,0.0,0.0,0.0,0.0,75.24399384871832,5.974238176472606,0.0,0.0,0.0,0.0,0.0,116.42683333965238,27.49034932576591,0.0,0.0,0.0,0.0,0.0,69.82099113284423,4.3842414521471555,0.0,0.0,0.0,0.0,0.0,25.513588256919327,8.130598825508775,0.0,0.0,0.0,0.0,0.0,67.53567321392683,15.31789099331541,0.0,0.0,0.0,0.0,0.0,104.67973295919238,16.382903439902595,0.0,0.0,0.0,0.0,0.0,100.0074304606959,6.146963334314773,0.0,0.0,0.0,0.0,0.0,84.6618136012618
12,110.84730207704685,2.478433226840641,0.0,0.0,0.0,0.0,0.0,0.33574983949787635,0.0,0.0,0.0,0.0,0.0,1.7820588115645375,0.6355681077425007,0.0,0.0,0.0,0.0,0.0,7.803191407890677,1.38578764076921,0.0,0.0,0.0,0.0,0.0,6.194775184932976,0.3530290310130757,0.0,0.0,0.0,0.0,0.0,4.768834815739851,26.3790036044527,0.0,0.0,0.0,0.0,0.0,259.64986029209047,1.8850624216883172,0.0,0.0,0.0,0.0,0.0,92.95984007159768,7.128414104500994,0.0,0.0,0.0,0.0,0.0,4.85237966017299,6.438109475819408,0.0,0.0,0.0,0.0,0.0,34.11707995978001,11.603759956098664,0.0,0.0,0.0,0.0,0.0,69.2700596536834,7.7302450013055255,0.0,0.0,0.0,0.0,0.0,54.904069555303906,21.947068375279745,0.0,0.0,0.0,0.0,0.0,57.266644796046215,4.450994871918578,0.0,0.0,0.0,0.0,0.0,32.619930824385676,8.386271881676208,0.0,0.0,0.0,0.0,0.0,88.36932204740985,19.18235875342587,0.0,0.0,0.0,0.0,0.0,70.37038297722879,7.11295283982912,0.0,0.0,0.0,0.0,0.0,54.148258721321135,6.14353767540404,0.0,0.0,0.0,0.0,0.0,38.46603357355312
13,34.95410937887063,2.7184862564299586,0.0,0.0,0.0,0.0,0.0,0.5571798582582246,0.0,0.0,0.0,0.0,0.0,1.315551995719721,1.284329140415046,0.0,0.0,0.0,0.0,0.0,0.3590554689343966,1.3535792052722884,0.0,0.0,0.0,0.0,0.0,6.771655811397757,0.6339378356084204,0.0,0.0,0.0,0.0,0.0,1.6492484131392604,22.138241078059508,0.0,0.0,0.0,0.0,0.0,121.03404856156827,2.038404736881053,0.0,0.0,0.0,0.0,0.0,55.6722973010547,12.254940664291471,0.0,0.0,0.0,0.0,0.0,32.82880596441143,6.250921857285041,0.0,0.0,0.0,0.0,0.0,16.59449717278014,8.897920621881179,0.0,0.0,0.0,0.0,0.0,1.230482804881078,5.54206311987003,0.0,0.0,0.0,0.0,0.0,38.95461258869792,22.99632595569693,0.0,0.0,0.0,0.0,0.0,58.188676219812166,6.425059263614759,0.0,0.0,0.0,0.0,0.0,28.278258436885444,8.38158385110845,0.0,0.0,0.0,0.0,0.0,61.56265218045106,15.190417140425359,0.0,0.0,0.0,0.0,0.0,54.79455264606678,4.572720964281433,0.0,0.0,0.0,0.0,0.0,103.82122582875253,6.569730151862651,0.0,0.0,0.0,0.0,0.0,25.38531981893125
14,51.54559144504211,5.656490223224884,0.0,0.0,0.0,0.0,0.0,0.4578472778338591,0.0,0.0,0.0,0.0,0.0,2.8518273379409957,1.011423671325465,0.0,0.0,0.0,0.0,0.0,2.5724176705310926,1.3428540200204706,0.0,0.0,0.0,0.0,0.0,4.205707074961206,0.7943382330277933,0.0,0.0,0.0,0.0,0.0,3.744948947074193,18.76160742579249,0.0,0.0,0.0,0.0,0.0,151.65511196902654,2.3534095307152523,0.0,0.0,0.0,0.0,0.0,129.81131984951475,6.261598809576106,0.0,0.0,0.0,0.0,0.0,67.15073668275976,5.371571160986411,0.0,0.0,0.0,0.0,0.0,5.40727100600261,10.194684724273975,0.0,0.0,0.0,0.0,0.0,83.04306460949488,8.92736257259896,0.0,0.0,0.0,0.0,0.0,80.79417182764442,18.157060018926465,0.0,0.0,0.0,0.0,0.0,17.896413701000814,7.009441963816892,0.0,0.0,0.0,0.0,0.0,28.745816392665223,10.400598077556285,0.0,0.0,0.0,0.0,0.0,99.69616688347837,17.495682919899053,0.0,0.0,0.0,0.0,0.0,42.94064058061323,12.458538518037795,0.0,0.0,0.0,0.0,0.0,181.6121946024038,5.190152097540713,0.0,0.0,0.0,0.0,0.0,19.45825265788073
15,39.805166648884516,3.690292546984484,0.0,0.0,0.0,0.0,0.0,0.7005469840195181,0.0,0.0,0.0,0.0,0.0,4.026417977819712,2.9561948928491755,0.0,0.0,0.0,0.0,0.0,4.391049412427025,1.3820754333652696,0.0,0.0,0.0,0.0,0.0,11.175288099159827,0.3309347173794803,0.0,0.0,0.0,0.0,0.0,3.819100416018157,17.571125381139066,0.0,0.0,0.0,0.0,0.0,170.26631116011185,1.7891014185451835,0.0,0.0,0.0,0.0,0.0,45.38277800005587,13.091306786709348,0.0,0.0,0.0,0.0,0.0,0.572861643070593,5.017687047296265,0.0,0.0,0.0,0.0,0.0,1.4712434015825182,9.311183351028694,0.0,0.0,0.0,0.0,0.0,12.522265696666121,7.195771235496084,0.0,0.0,0.0,0.0,0.0,20.560646083400925,22.57831447959187,0.0,0.0,0.0,0.0,0.0,68.11773949869838,3.7424961393140626,0.0,0.0,0.0,0.0,0.0,9.695219085783402,9.922782615819006,0.0,0.0,0.0,0.0,0.0,36.76470446943128,15.741580295275321,0.0,0.0,0.0,0.0,0.0,42.589815380648474,5.899685519980522,0.0,0.0,0.0,0.0,0.0,40.32482172659006,6.301983794431789,0.0,0.0,0.0,0.0,0.0,58.54674028010601
16,52.16146032200299,3.9296631269897078,0.0,0.0,0.0,0.0,0.0,0.8465642662886139,0.0,0.0,0.0,0.0,0.0,4.733601259410773,0.8496421639689412,0.0,0.0,0.0,0.0,0.0,0.7478151221607414,1.1764430257342606,0.0,0.0,0.0,0.0,0.0,3.6886081794726864,0.390361376974671,0.0,0.0,0.0,0.0,0.0,2.15248068515774,17.50064237819715,0.0,0.0,0.0,0.0,0.0,73.4624072509206,2.5077386772851256,0.0,0.0,0.0,0.0,0.0,82.74646075903324,6.33681500074548,0.0,0.0,0.0,0.0,0.0,100.13513831539595,5.348678276393801,0.0,0.0,0.0,0.0,0.0,15.928132131720751,8.983944188842562,0.0,0.0,0.0,0.0,0.0,9.422755399642515,5.907460357413816,0.0,0.0,0.0,0.0,0.0,108.24615823990138,13.234692924792542,0.0,0.0,0.0,0.0,0.0,49.752306065936764,7.39512830644804,0.0,0.0,0.0,0.0,0.0,2.8023948525995834,7.926662858818072,0.0,0.0,0.0,0.0,0.0,54.07245286457138,21.083207789775294,0.0,0.0,0.0,0.0,0.0,57.45087624874813,9.957585913387444,0.0,0.0,0.0,0.0,0.0,61.09220679524607,6.8005528634584955,0.0,0.0,0.0,0.0,0.0,23.800978285656587
17,79.82560389250153,6.958924021703892,0.0,0.0,0.0,0.0,0.0,0.43985260743877963,0.0,0.0,0.0,0.0,0.0,1.3267422305510517,0.49237684026981654,0.0,0.0,0.0,0.0,0.0,0.3201517657101288,1.1378557073310538,0.0,0.0,0.0,0.0,0.0,1.7710984535772776,0.6593325322100434,0.0,0.0,0.0,0.0,0.0,2.802371783049484,16.584494509250625,0.0,0.0,0.0,0.0,0.0,208.40991853673336,1.298820722724738,0.0,0.0,0.0,0.0,0.0,8.088315953415476,9.57715638728549,0.0,0.0,0.0,0.0,0.0,65.08068843341907,3.6994604364862065,0.0,0.0,0.0,0.0,0.0,100.6952122142323,10.87171684331001,0.0,0.0,0.0,0.0,0.0,38.24779708351508,5.22076349632551,0.0,0.0,0.0,0.0,0.0,57.8522333082613,9.045834714207206,0.0,0.0,0.0,0.0,0.0,4.757043686238473,4.309810847834664,0.0,0.0,0.0,0.0,0.0,6.974230162766849,9.571919070406977,0.0,0.0,0.0,0.0,0.0,42.40428470054022,18.456765976328384,0.0,0.0,0.0,0.0,0.0,53.605058210553054,6.921238497045755,0.0,0.0,0.0,0.0,0.0,40.25616934039143,5.628434937619686,0.0,0.0,0.0,0.0,0.0,35.96472154431656
18,204.94008858943727,55.83584090930028,0.0,0.0,0.0,0.0,0.0,0.5378275853774831,0.0,0.0,0.0,0.0,0.0,6.49317292454626,0.5268361097424422,0.0,0.0,0.0,0.0,0.0,0.5861944462755175,1.2537211428981654,0.0,0.0,0.0,0.0,0.0,10.350869175055015,0.7189881402501801,0.0,0.0,0.0,0.0,0.0,1.3977350638446373,29.05420703161211,0.0,0.0,0.0,0.0,0.0,26.05051618859265,2.1175069700363136,0.0,0.0,0.0,0.0,0.0,76.31195168099134,32.572889475671026,0.0,0.0,0.0,0.0,0.0,203.37910232050052,4.896043614503403,0.0,0.0,0.0,0.0,0.0,14.93895802969075,23.6117286881631,0.0,0.0,0.0,0.0,0.0,51.76149780725755,8.209414526517397,0.0,0.0,0.0,0.0,0.0,15.428067333170903,17.380467279265154,0.0,0.0,0.0,0.0,0.0,51.71640298541625,2.4359904115648177,0.0,0.0,0.0,0.0,0.0,52.34531388779023,8.973433290565856,0.0,0.0,0.0,0.0,0.0,19.135649422669637,63.49582044405808,0.0,0.0,0.0,0.0,0.0,20.62979021634318,40.072925834061316,0.0,0.0,0.0,0.0,0.0,127.47627949607777,13.083934582912228,0.0,0.0,0.0,0.0,0.0,25.30216663991724
