,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.6727318692262164,0.6853225292964457,50.79365079365079,0.4991567460317461,0.574761126190424,0.4670635008563598,0.7961309552192688,0.5763922916061798,62.5,0.8023437500000001,0.40932540595531464,0.7291666679084301,0.29270833637565374,0.6315496996625257,0.8895916416666348,50.0,0.7333333333333334,0.3174603283405304,0.4166666666666667,0.2666666756073634,1.228153690376673,0.7001808745246785,22.22222222222222,0.3214285714285714,0.0,0.0,0.0,0.6964900998768812,1.5959272166578258,46.15384615384615,0.8333333333333333,0.6190476417541504,0.45000000298023224,1.0,0.572887156337819,0.6916912960155474,57.14285714285714,0.43333333333333335,0.20000000298023224,0.25,0.1666666716337204,0.6844260682427888,0.8420816708673449,50.0,0.0,0.6666666865348816,0.5357142984867096,0.9000000059604645,0.6915818366709094,0.6948975464801371,37.5,0.4,0.5454545617103577,0.375,1.0,0.6944604394056064,0.7832758299977585,64.65517241379311,0.3919444444444444,0.0,0.0,0.0,1.2237481138465363,0.6966000261547942,42.857142857142854,0.49583333333333335,0.0,0.0,0.0,0.685466912711241
10,0.6909615017590163,0.693615211773068,54.4973544973545,0.5632192460317459,0.5470194245378176,0.5096726243694624,0.6698412746191025,0.6274002695322578,59.375,0.8092261904761905,0.2947420682758093,0.6875,0.19389881193637848,0.39197101542033597,0.6205769124451286,55.55555555555556,0.5111111111111111,0.5555555621782938,0.75,0.6000000089406967,0.5628931726509188,0.6981767605496481,22.22222222222222,0.25,0.0,0.0,0.0,0.6951708239259508,0.6838189193230126,46.15384615384615,0.7916666666666667,0.6190476417541504,0.45000000298023224,1.0,0.9749083616728696,0.6899011361471938,57.14285714285714,0.6888888888888889,0.0,0.0,0.0,0.6895897823365079,0.6965285551107188,30.0,0.1,0.0,0.0,0.0,0.6944947736777869,0.7076586285715092,50.0,0.4,0.5999999642372131,0.4285714328289032,1.0,0.8478008936555139,0.6639652220564609,64.65517241379311,0.5507142857142857,0.0,0.0,0.0,1.115038074751947,0.6957895545175318,45.23809523809524,0.48888888888888893,0.08333333333333333,0.16666666666666666,0.055555557211240135,0.6864651361795014
11,5.471786910362747,1.8290822346500928,48.67724867724868,0.5576636904761905,0.6259416627387205,0.4828869054714839,0.9583333333333334,1.6039537124858838,65.625,0.7878720238095239,0.7085952367633581,0.6015625111758709,0.919791666790843,2.4644445928639804,0.8490396627544974,72.22222222222221,0.5722222222222223,0.841269850730896,0.75,1.0,0.2964734889134285,0.5980385068842448,77.77777777777779,0.41666666666666663,0.9285714328289032,0.875,1.0,0.6975874147224973,0.7865368386367897,53.84615384615385,0.3833333333333333,0.48571427166461945,0.5,0.5000000149011612,1.3546296279398617,0.6915470941129858,57.14285714285714,0.78125,0.6493506729602814,0.48571430146694183,1.0,0.6920301059517281,0.5433164883302811,60.0,1.0,0.7179487347602844,0.5625,1.0,0.6498161137027801,0.5779393579385579,62.5,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.8627830613899675,0.8486109788719101,50.0,0.4807936507936507,0.31730158925056456,0.3055555631717046,0.39444444874922435,0.8069248155450451,1.764022286074268,57.14285714285714,0.7534722222222222,0.7062937219937643,0.5714285771052042,0.9666666686534882,0.5161867763360568
12,0.6752775090155063,0.6838538191291789,55.55555555555556,0.6060763888888888,0.47660233949621517,0.5180555631717046,0.5223214334497849,0.9112795652553728,57.8125,0.7899553571428571,0.22708333656191826,0.4375,0.15833333414047956,0.8382718672775669,0.6301841447886575,50.0,0.6920634920634919,0.35555556416511536,0.4444444576899211,0.3174603283405304,0.4130203936123605,0.6978321495090936,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.687270513448914,0.6809058390629459,69.23076923076923,0.7395833333333333,0.375,0.375,0.375,1.084511683679529,0.6898678091362894,57.14285714285714,0.6458333333333333,0.0,0.0,0.0,0.6972512537504201,0.6997366960978578,30.0,0.0,0.0,0.0,0.0,0.6950719546618167,0.7141720970567536,25.0,0.3333333333333333,0.25,0.20000000298023224,0.3333333432674408,0.620988859717236,0.7912608947741561,64.65517241379311,0.4934126984126984,0.0,0.0,0.0,0.4921860352119685,0.6890187486810659,38.095238095238095,0.47361111111111115,0.10833333432674408,0.2222222238779068,0.07500000049670537,0.6900456660194912
13,0.6847488810083672,0.6913360239712262,53.43915343915344,0.6364087301587301,0.6175222943226496,0.5143849278489748,0.8562499980131785,0.6362631246016128,67.96875,0.7739583333333333,0.4989087376743555,0.75,0.4031250048428774,0.48475252621082604,0.6585413620615842,66.66666666666666,0.5777777777777778,0.5202020208040873,0.5,0.5444444417953491,0.4778035950220243,0.6988624878304134,22.22222222222222,0.5,0.0,0.0,0.0,0.6947532187307478,0.6406455079540948,46.15384615384615,0.7666666666666666,0.5512820482254028,0.4125000014901161,1.0,0.5444263561939211,0.6907792138109815,71.42857142857143,0.78125,0.7083333432674408,0.625,0.875,0.6912724652093865,0.6967015656947723,20.0,0.25,0.0,0.0,0.0,0.6925529253262086,0.6939290740067383,37.5,0.26666666666666666,0.2857142686843872,0.25,0.3333333432674408,0.6944299045866407,0.6731001754910961,62.06896551724138,0.5541666666666667,0.0,0.0,0.0,0.5552344228407188,0.6957085502951986,59.523809523809526,0.6805555555555555,0.6702862083911896,0.6091269900401434,0.7805555562178293,0.6931151927305599
14,0.14495868011446952,0.8978835801040145,58.201058201058196,0.6151041666666666,0.3551587363084157,0.5312500012417635,0.31111111243565875,0.9605520630722416,65.625,0.8114583333333334,0.4464285783469677,0.75,0.33854166977107525,1.0591252177183126,0.6778227517699719,55.55555555555556,0.8222222222222223,0.579365094502767,0.7222222288449606,0.600000003973643,0.5703538483995666,0.6950726608965427,33.33333333333333,0.5416666666666667,0.1428571492433548,0.5,0.0833333358168602,0.6852247928097207,0.7487089519802962,46.15384615384615,0.5,0.6444444805383682,0.5250000059604645,1.0,1.0294817085223504,0.6680415046066775,64.28571428571429,0.8125,0.3333333432674408,0.5,0.25,0.6890566010738247,0.6990764489817404,0.0,0.25,0.0,0.0,0.0,0.6508970718209675,0.6883541274387279,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.7072167664656499,0.6705205723557633,64.65517241379311,0.5231349206349206,0.0,0.0,0.0,0.41121092247741825,0.6960287280091345,42.857142857142854,0.5638888888888889,0.2611111104488373,0.4722222238779068,0.19166667014360428,0.6967110111074406
15,0.3547816418386248,0.7065671823428015,59.25925925925925,0.5804563492063493,0.5416601995627085,0.587698416163524,0.6048611172785362,0.6079455052140718,64.0625,0.7785714285714285,0.41646826453506947,0.7291666679084301,0.3095238143578172,0.2828619493916545,0.6269708501178533,61.111111111111114,0.6833333333333332,0.7424242496490479,0.7333333392937978,0.7777777910232544,0.4304080750516447,0.7005227402401748,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.6888263579200847,0.9469276409174708,46.15384615384615,0.875,0.6190476417541504,0.45000000298023224,1.0,1.2009949103761308,0.688490357025391,78.57142857142857,0.8125,0.6666666865348816,1.0,0.5,0.6938077265815162,0.7033693063518895,20.0,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.6923259302834996,0.6954083214154849,37.5,0.4,0.5454545617103577,0.375,1.0,0.6118408104472715,0.6857535697420599,64.65517241379311,0.6005555555555555,0.0,0.0,0.0,0.5545900633441665,0.6876520701218752,50.0,0.6763888888888889,0.5767195920149485,0.5813492188851038,0.6500000109275182,0.6847493076614609
16,0.6985768019454277,0.6938247137243341,63.49206349206349,0.6285962301587302,0.5064484216272831,0.6937500027318796,0.4768849238753319,0.8222306147811358,64.84375,0.7609747023809523,0.38839286752045155,0.6666666679084301,0.28854167088866234,0.04020753595690648,0.6599775627271169,55.55555555555556,0.5277777777777778,0.4126984079678853,0.5555555621782938,0.3333333333333333,0.37534352402406634,0.7688424840264028,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.6925909540202267,0.7497260048503916,46.15384615384615,0.7395833333333333,0.6190476417541504,0.45000000298023224,1.0,0.4654901564100416,0.6854947228349275,71.42857142857143,0.7333333333333334,0.375,0.5,0.30000001192092896,0.8482945892545803,0.7026147420125477,30.0,0.375,0.1428571343421936,0.1666666716337204,0.125,0.6922625646249884,0.7375876346098391,25.0,0.3333333333333333,0.4000000059604645,0.2857142984867096,0.6666666865348816,0.6531059434060839,0.6616345104955076,64.65517241379311,0.5431746031746033,0.0,0.0,0.0,0.8421833248471381,0.6943554544457723,52.38095238095239,0.5638888888888888,0.5065656701723734,0.511111115415891,0.5277777910232544,0.7206584415236557
17,0.6802595085096588,0.7124466537396815,56.613756613756614,0.6230902777777779,0.511685311794281,0.5592261962592602,0.5513888951390982,0.857640389782454,71.09375,0.798139880952381,0.59623016230762,0.8854166679084301,0.5095238154754043,0.9496356565011936,0.6027603171279556,66.66666666666666,0.6791666666666667,0.5185185472170512,0.5166666706403097,0.5333333412806193,1.3655578189518673,0.7071279669032792,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.6876602674709259,0.7458871495083819,46.15384615384615,0.9,0.6477272808551788,0.48750001192092896,1.0,0.25053865202527587,0.7216298761282219,50.0,0.788888888888889,0.25,0.20000000298023224,0.3333333432674408,0.6956699741832103,0.8610222279693923,30.0,0.375,0.222222238779068,0.3333333432674408,0.1666666716337204,0.6696559395719371,0.6863087415561352,25.0,0.4,0.0,0.0,0.0,0.8107446465492086,0.8298766731439199,62.93103448275862,0.5674603174603176,0.0,0.0,0.0,0.32254125758860375,0.6862795668878997,54.761904761904766,0.6208333333333333,0.47499999900658924,0.5666666676600774,0.4464285771052043,0.5101661005958926
18,0.6912632872426498,0.7221560515343456,64.55026455026454,0.6051339285714286,0.5037157411376635,0.6416666706403097,0.46755952946841717,0.8425982848300723,69.53125,0.783779761904762,0.5261904802173376,0.8229166679084301,0.42291667126119137,0.2997592241881574,0.685359927417053,61.111111111111114,0.7333333333333334,0.6904761989911398,0.8888888955116272,0.600000003973643,0.45692082507786375,0.7321781465776454,22.22222222222222,0.3333333333333333,0.0,0.0,0.0,0.698641473637107,0.7948121540476314,61.53846153846154,0.5833333333333334,0.6111111491918564,0.5250000059604645,0.75,0.6953214310856733,0.6707655061260341,57.14285714285714,0.6888888888888889,0.0,0.0,0.0,0.6942318035200781,0.8208700526971825,30.0,0.03333333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.9152043848294262,0.8096284986937757,25.0,0.26666666666666666,0.25,0.20000000298023224,0.3333333432674408,0.8147642170890869,0.6807264179629805,63.793103448275865,0.5371428571428571,0.0,0.0,0.0,0.5991525978338799,0.7011088246580263,54.761904761904766,0.6381944444444445,0.5494709014892578,0.6388888905445734,0.5,0.5467750828561023
19,0.34945032475954413,0.7556478380977542,52.38095238095239,0.5946428571428571,0.5388394060234228,0.5139881012340387,0.6172619114319483,0.8493122768879082,71.09375,0.78203125,0.5074134208261967,0.7604166679084301,0.4270833348855376,0.10582323957288244,0.9299498629026703,66.66666666666666,0.5333333333333333,0.731313169002533,0.6555555661519369,0.8666666746139526,0.15594067893834174,0.9016504460805314,22.22222222222222,0.5357142857142857,0.0,0.0,0.0,0.6250963248008711,0.696947390447826,61.53846153846154,0.8,0.6666666865348816,0.5357142984867096,0.9000000059604645,0.6927348414751529,0.6677055773841801,57.14285714285714,0.6111111111111112,0.0,0.0,0.0,0.6079380299323677,0.7789176428604145,20.0,0.03333333333333333,0.125,0.1666666716337204,0.10000000149011612,0.6480526792713458,0.9372291571305112,37.5,0.8666666666666667,0.5454545617103577,0.375,1.0,0.48582323756073503,0.8342108666965268,62.93103448275862,0.4611111111111111,0.11555555462837219,0.2,0.09111111263434092,0.6358776290607455,0.6922873899815172,54.761904761904766,0.6604166666666667,0.5257936517397562,0.5555555621782938,0.5416666716337204,0.8712699120021914
20,1.0030927203337203,0.8247782633605861,55.026455026455025,0.6241319444444445,0.620576431353887,0.5281746139129003,0.8173611164093018,0.7866698435687014,72.65625,0.8151041666666667,0.6514881085604429,0.7770833391696215,0.5947916712611914,0.4679175823671092,0.6522907614227655,72.22222222222221,0.6071428571428571,0.5357142885526022,0.5357142885526022,0.5357142885526022,0.5491408474620497,0.7184472445040451,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.6521254777790335,0.8198329375461892,69.23076923076923,0.6354166666666667,0.6000000089406967,0.8333333432674408,0.625,0.461991570457728,0.6653065519980214,57.14285714285714,0.5777777777777777,0.0,0.0,0.0,0.6909289459312284,1.1907054740372096,40.0,0.25,0.6060605943202972,0.7142857164144516,0.625,0.5972791331650057,0.6915047675084229,50.0,0.7333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.724500724357827,0.718793895852134,65.51724137931035,0.5949603174603174,0.3044444501399994,0.46666666865348816,0.23777777949968973,0.38454304800653644,0.7564426358208604,61.904761904761905,0.6582341269841271,0.6919053296248118,0.6726190571983656,0.892857144276301,0.5270906846827983
21,0.5762364282686532,0.9394413116614285,53.96825396825397,0.5922371031746032,0.5419148107369741,0.4805059563368559,0.7222222238779068,0.7354467197963627,75.0,0.7843749999999999,0.7484918050467968,0.7581101264804602,0.7750000078231096,0.02859541698321601,0.5184445019202673,77.77777777777779,0.6555555555555556,0.8720539013544718,0.8222222328186035,0.9333333373069763,0.13040204489708487,2.0261795865845897,22.22222222222222,0.4642857142857143,0.0,0.0,0.0,0.6065832083896163,1.317851377623253,46.15384615384615,0.625,0.6190476417541504,0.45000000298023224,1.0,0.44116922911498974,0.6566836371882128,50.0,0.2916666666666667,0.25,0.25,0.25,0.6941615873324218,1.1240472867356663,50.0,0.03333333333333333,0.6666666865348816,0.5357142984867096,0.9000000059604645,0.6250936635331374,0.7322359705323679,37.5,0.6,0.5454545617103577,0.375,1.0,0.6685263520565603,0.6654462830473646,57.758620689655174,0.5099603174603174,0.409206356604894,0.4300000051657359,0.46222222646077477,0.5706035387218338,0.6974578215113889,61.904761904761905,0.4158730158730159,0.7246697843074799,0.5863095273574194,1.0,0.18424147142665856
22,0.43106680746626613,0.8135698618672977,60.317460317460316,0.6567956349206349,0.5925084377328554,0.5481150889148315,0.7124008014798164,0.72358384979127,72.65625,0.8013020833333335,0.6153273843228817,0.8229166679084301,0.5270833410322666,0.01925359303850143,0.6457064654474043,66.66666666666666,0.6569444444444444,0.5387205680211385,0.4888888994852702,0.600000003973643,0.2182122281542085,1.1427091975123573,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.5773866741832023,0.7240581287432023,46.15384615384615,0.5520833333333333,0.3928571343421936,0.4166666716337204,0.375,0.46946221544199523,0.6521471283192651,57.14285714285714,0.5,0.0,0.0,0.0,0.697238436060413,0.8053399231270115,20.0,0.25,0.20000000298023224,0.1666666716337204,0.25,0.6925923172388524,0.7183185129915582,62.5,0.3333333333333333,0.0,0.0,0.0,0.6487864176690329,0.6910748458097317,65.51724137931035,0.6864285714285714,0.19698412815729777,0.35555555621782936,0.1595238119363785,0.29635809868836094,0.6657007705086716,66.66666666666666,0.7777777777777777,0.5928571621576945,0.6166666696468989,0.6055555641651154,0.5171895567383636
23,0.3563053528737423,0.8857305433747954,53.96825396825397,0.6380952380952382,0.6138081861039003,0.5062996130436659,0.8833333390454451,0.8608058494970078,71.875,0.8059895833333334,0.7386388164013624,0.7038690531626344,0.8442708365619183,0.15028196854478995,0.9309172493837448,66.66666666666666,0.7999999999999999,0.756410280863444,0.613095243771871,1.0,0.008507691023165509,1.0533654492315467,22.22222222222222,0.3333333333333333,0.0,0.0,0.0,0.6480347673400924,0.8980332952207024,61.53846153846154,0.7416666666666667,0.6212121248245239,0.5166666582226753,1.0,0.39573503076527855,0.7325117610943851,57.14285714285714,0.5555555555555556,0.0,0.0,0.0,0.6961975724195668,0.9213867369856338,50.0,0.5,0.6666666865348816,0.5357142984867096,0.9000000059604645,0.6203308761970169,0.6437404878730865,50.0,0.7333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.7931039676552828,0.7124998157695069,62.93103448275862,0.6075,0.4095238149166107,0.45666667222976687,0.4411111146211624,0.6094008020645666,0.6732751374722165,66.66666666666666,0.6388888888888888,0.6563714245955149,0.5744047661622366,0.8000000019868215,0.2847439230113565
