,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.05760921408610262,0.9707376895657762,67.1875,0.7411458333333332,0.640070365741849,0.6718750074505806,0.6708333399146795,0.8430053896032746,53.96825396825397,0.6604166666666668,0.6062830661733946,0.5081349288423856,0.8062500022351742,0.4509893299824402,0.6498522804827018,61.111111111111114,0.7263888888888889,0.6349206566810608,0.8666666746139526,0.5500000019868215,0.07427738140795212,0.5744028439398018,77.77777777777779,0.3214285714285714,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.15368854568640597,0.8117416865773848,84.61538461538461,0.8333333333333333,0.8333333432674408,0.75,1.0,0.6033180436313874,0.9151538499517097,64.28571428571429,0.6875,0.5833333432674408,0.75,0.5,0.11957584437872891,1.468362928328083,30.0,0.13333333333333333,0.3333333432674408,0.25,0.5,0.19142794861625345,0.566569080384117,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3232579584881827,0.8271643743453855,64.65517241379311,0.6265476190476189,0.12666666905085247,0.23333333333333334,0.08888888955116273,0.3428326894658843,0.7088342832137867,59.523809523809526,0.61875,0.46111111839612323,0.5416666666666666,0.40555556615193683,0.8878021156540923
24,0.08414468512424665,1.6060208940307472,67.1875,0.6897321428571429,0.4530257973819971,0.6770833358168602,0.3569940533488989,1.0804587997196051,58.201058201058196,0.6755208333333332,0.5693993605673313,0.5909722292174896,0.6131944507360458,0.05391462000466206,0.6340178659401075,72.22222222222221,0.5833333333333334,0.5757575829823812,0.600000003973643,0.5555555621782938,0.04000176058782595,1.7376714349013043,33.33333333333333,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,1.574272426611067,1.0609116048582836,69.23076923076923,0.7166666666666667,0.6857142746448517,0.75,0.6666666865348816,0.00483765800011793,1.2390980497118687,64.28571428571429,0.8285714285714285,0.2857142984867096,0.5,0.20000000298023224,0.18540324002756847,1.4468961685376514,20.0,0.40625,0.0,0.0,0.0,0.24144219214878476,1.185170431202478,37.5,0.8,0.5454545617103577,0.375,1.0,0.3827814605568068,1.1073755868318642,48.275862068965516,0.5162698412698412,0.44828282395998637,0.3734127034743627,0.6833333373069763,0.8762039062045985,0.7368024156479287,52.38095238095239,0.5277777777777778,0.33597884078820545,0.4722222288449605,0.2638888905445735,0.3764635731921766
25,0.0007650476055730801,1.3646645726449536,71.875,0.7575520833333335,0.6655438486486673,0.8020833414047956,0.6166666764765978,1.1792580091191114,62.43386243386243,0.6828125000000002,0.5853440637389818,0.5877976262321075,0.6312500064571699,0.031003314213935325,0.6744920542026326,66.66666666666666,0.5333333333333333,0.7185185551643372,0.700000007947286,0.800000011920929,0.038418123139738324,0.827194299453883,55.55555555555556,0.625,0.800000011920929,0.875,0.75,0.2027082697062528,0.9047901372692284,69.23076923076923,0.7916666666666667,0.6857142746448517,0.6666666865348816,0.75,0.8725035765878966,1.1261267711276848,71.42857142857143,0.7291666666666667,0.5833333432674408,0.75,0.5,0.1085398285018565,1.4096593248430285,20.0,0.5,0.0,0.0,0.0,0.24092872813602725,0.7905796421752265,50.0,0.5333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.34581216581416196,0.9673929595297355,62.06896551724138,0.5761111111111111,0.42245309948921206,0.515238098303477,0.41666667064030966,0.6352142440136788,0.7463311921786597,45.23809523809524,0.6583333333333333,0.09722221891085307,0.25,0.061111112435658775,0.5315658728530002
26,0.9101232833759939,1.5151549646596807,62.5,0.7846354166666667,0.6621070057153702,0.5903273932635784,0.8020833432674408,1.3264242739818202,57.67195767195767,0.6513888888888889,0.6046536850432555,0.5474206420282522,0.7548611164093018,2.8751598148931774,0.7771571317894176,72.22222222222221,0.875,0.5444444417953491,0.5,0.6111111044883728,0.003588977395180243,0.41568102041109245,88.88888888888889,0.6666666666666667,0.9615384638309479,0.9285714328289032,1.0,1.0749321755088663,1.9107629047942223,61.53846153846154,0.7666666666666666,0.7083333432674408,0.550000011920929,1.0,0.0006245561648492707,0.9858658456369055,71.42857142857143,0.7111111111111111,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.21599129211653498,2.2727720437245944,60.0,0.25,0.4285714328289032,0.375,0.5,0.2490583889017113,0.7727026273552532,62.5,0.5333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.31557822303761035,1.0764251785124996,62.06896551724138,0.6202380952380951,0.3958730200926463,0.43888888955116273,0.39666666885217033,0.3820628673776747,0.6685344948742329,61.904761904761905,0.5805555555555556,0.6944444477558136,0.6611111164093018,0.7888888965050379,0.539275548785394
27,0.5684190808132302,1.8618186335700297,68.75,0.7558407738095237,0.5224702507257462,0.828125,0.40297619439661503,1.5482012224978303,54.4973544973545,0.643030753968254,0.5788780761261781,0.4886408845583598,0.7548611139257749,0.002298883448575975,0.8441401764173689,66.66666666666666,0.9097222222222222,0.5202020208040873,0.4682539701461792,0.6111111044883728,0.48717060596915335,2.2791610704348253,33.33333333333333,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,0.6967861581743467,1.123316170396207,69.23076923076923,0.7708333333333333,0.625,0.625,0.625,0.26357296061698504,1.162218296087375,64.28571428571429,0.6875,0.3333333432674408,0.5,0.25,0.07058322424844138,2.4212396743825164,20.0,0.0,0.0,0.0,0.0,0.22833790904334034,0.8865152937077089,37.5,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.2643645098420404,0.9099036789434457,62.06896551724138,0.615515873015873,0.38994709253311155,0.5333333353201548,0.33571428855260216,0.34532745423870326,0.6591646482286583,57.14285714285714,0.545138888888889,0.4642857213815053,0.5055555651585261,0.4305555621782939,1.2395441101874183
28,0.0007010615553321274,1.649595032546028,64.84375,0.7494419642857142,0.648629168048501,0.5973214376717806,0.7306547686457634,1.5889793168180064,61.37566137566137,0.69796626984127,0.6077080418666204,0.5682539728780588,0.7446428587039312,0.015258630031302163,0.7353784402637014,66.66666666666666,0.6652777777777777,0.6851852138837179,0.8333333333333334,0.600000003973643,0.0013624822258352762,0.7240066459121505,66.66666666666666,0.7083333333333333,0.8333333432674408,1.0,0.75,0.09188784851543008,1.0919105862035148,69.23076923076923,0.84375,0.75,0.75,0.75,0.013461519415585474,1.3159837311134324,71.42857142857143,0.6333333333333333,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.05521345679265424,1.7331482142726293,30.0,0.375,0.0,0.0,0.0,0.23488330523053796,0.9696467954261901,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.07921428604017985,1.3173760389485423,62.06896551724138,0.6236111111111111,0.5142857253551483,0.49777778387069704,0.6388888915379842,0.1884708528803376,0.693807350907839,52.38095238095239,0.5666666666666667,0.3055555572112401,0.5833333333333334,0.21388889104127884,0.8046078936245722
29,0.0008597722456168745,1.4990817155580485,70.3125,0.8015625000000002,0.6708333492279053,0.7885416746139526,0.6479166746139526,1.567219731155181,54.4973544973545,0.6161458333333333,0.5557962954044342,0.48809524687627953,0.6958333390454451,0.20702484723703443,0.7355866408537572,61.111111111111114,0.6819444444444445,0.7238095204035441,0.7555555701255798,0.700000007947286,0.011293858380354672,0.7502503051946086,77.77777777777779,0.7083333333333333,0.9000000059604645,1.0,0.8333333432674408,0.016073906712259486,1.2009195496712357,76.92307692307693,0.7666666666666666,0.761904776096344,0.7083333432674408,0.8333333432674408,0.035020383276710434,1.7206718534754226,57.14285714285714,0.8,0.619047611951828,0.5,0.8333333432674408,0.026269178219859777,2.9442304505934245,20.0,0.0,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.32222215870591525,1.2383129327524036,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.05993063774972716,1.099012548464532,63.793103448275865,0.6098809523809525,0.3047619044780731,0.36222222646077473,0.2866666704416275,0.36879499852543135,0.7008801560784929,64.28571428571429,0.5715277777777777,0.5492063611745834,0.6055555641651154,0.5083333402872086,0.4639392844684591
30,0.03531743162610826,1.5869155534674702,71.875,0.6826636904761905,0.6416351143270731,0.6947916708886623,0.6290178615599871,1.5342258213911466,55.026455026455025,0.6297123015873015,0.5827908317248026,0.5028273848195871,0.7709325440227985,1.602767471181739,1.2355456445071498,72.22222222222221,0.6819444444444445,0.8535353740056356,0.761904776096344,1.0,0.0003976537305878391,0.716183598976628,66.66666666666666,0.6666666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.006122055571479008,1.1225998337382241,76.92307692307693,0.875,0.7333333492279053,0.8333333432674408,0.75,0.32172789336748014,1.3168983770910212,71.42857142857143,0.75,0.7142857313156128,0.7000000029802322,0.875,0.4502268797391361,1.317394941047858,30.0,0.7666666666666666,0.0,0.0,0.0,0.11674710446227203,0.9164069180478951,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.2789309181957333,1.0831426304879395,66.37931034482759,0.6506349206349207,0.2777777810891469,0.42222222288449607,0.23333333532015482,0.4306945412956571,0.6619128985571285,66.66666666666666,0.7791666666666667,0.6952381084362665,0.7583333402872086,0.6500000109275182,0.4496371142264205
31,0.3244364532262533,1.4669743384826126,74.21875,0.7231770833333334,0.6533910632133484,0.7635416723787785,0.619494054466486,1.2292369224646822,61.37566137566137,0.6249751984126984,0.5802369080483913,0.6149801680197319,0.6520833397905031,0.06251721474196867,0.9847628231178298,72.22222222222221,0.7458333333333332,0.6984127163887024,1.0,0.5500000019868215,0.013151329670918968,0.7228876624301465,66.66666666666666,0.625,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.1873126227990899,1.1579189060610597,69.23076923076923,0.8229166666666667,0.625,0.625,0.625,0.003125553120630145,1.538883184073512,57.14285714285714,0.625,0.563636377453804,0.45238097012043,0.75,0.2531806359889089,1.0964281859311353,60.0,0.5,0.6666666716337204,0.75,0.625,0.22821594915947271,0.7820856803647276,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.2309287739755723,1.4866791927476015,65.51724137931035,0.5942857142857143,0.08888888756434123,0.16666666666666666,0.06888888974984488,0.42850964286625465,0.6629373411826704,66.66666666666666,0.5861111111111111,0.7032828430334727,0.6746031790971756,0.7500000024835268,0.14692265777542277
32,1.5765613636160307,2.1677658941132143,67.1875,0.7541666666666668,0.5365800950676203,0.7083333358168602,0.49375000409781933,1.823233870537635,58.730158730158735,0.6373263888888889,0.6067610817650954,0.5365079448868831,0.7326388955116272,0.13909562140830123,0.5700396338186732,66.66666666666666,0.7888888888888889,0.5252525409062704,0.5833333333333334,0.47777777910232544,0.9485196232935865,0.7606911046186113,77.77777777777779,0.6666666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.048528001517977724,1.3417606118337557,69.23076923076923,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,2.4324752676189263,1.8617861390334878,71.42857142857143,0.6,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.005181028992533349,2.1004630022148594,20.0,0.0,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.06065415621376333,0.7738365313660696,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.06023488457233748,2.122898577847454,62.06896551724138,0.49249999999999994,0.07904762029647827,0.16666666666666666,0.061111111442248026,0.0075770116644621,0.6381054487955244,61.904761904761905,0.6645833333333333,0.43311689297358197,0.8000000019868215,0.31666667262713116,0.548299079654435
33,0.7821142673239954,2.0633505664597083,67.1875,0.7254464285714286,0.5136408805847168,0.8125000037252903,0.3854166707023978,1.2581711146149726,61.37566137566137,0.631076388888889,0.5843344243864218,0.5638888943940401,0.6534722285966078,0.2630442143931885,0.8184146949357252,72.22222222222221,0.8333333333333334,0.5,0.6666666666666666,0.4444444477558136,0.024001468172181368,2.326239347355505,33.33333333333333,0.6666666666666667,0.5,0.5,0.5,0.08879774598614643,0.8965203607754024,84.61538461538461,0.8166666666666667,0.8571428656578064,0.75,1.0,0.033764097007334785,1.3587104008672004,71.42857142857143,0.7666666666666666,0.625,0.800000011920929,0.6666666716337204,0.00992266808074549,1.7965015611731112,40.0,0.13333333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.17010083718812016,1.6242063378833083,25.0,0.6,0.4000000059604645,0.2857142984867096,0.6666666865348816,0.046009727719587494,1.0516366475956103,60.3448275862069,0.5611111111111112,0.3834391593933105,0.42666666905085243,0.398888889948527,0.26041049901391194,1.396781406559109,59.523809523809526,0.7073412698412698,0.7032227218151093,0.5773809601863226,0.9761904776096344,0.2799984068449087
34,0.12543653229683563,1.6236332698713098,70.3125,0.6924479166666666,0.5873511992394924,0.7187500055879354,0.5432291710749269,2.16492967329586,55.55555555555556,0.6225694444444444,0.5812079211076101,0.524404768521587,0.7208333387970924,1.286956893511906,0.690221915207617,72.22222222222221,0.5138888888888888,0.5277777711550394,0.5277777711550394,0.5277777711550394,0.00020154218829134427,2.3743334570547368,33.33333333333333,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,0.03722986877827309,1.103785283763145,76.92307692307693,0.7833333333333333,0.7750000059604645,0.800000011920929,0.8333333432674408,0.01356596703671157,1.6813339506375762,57.14285714285714,0.7666666666666666,0.25,0.5,0.1666666716337204,0.018786101627003147,0.9197606239065722,50.0,0.8333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.21887698851274537,0.8483906236615959,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.21011661926618708,1.2314382817029277,59.48275862068966,0.48468253968253966,0.29555556178092957,0.3377777814865112,0.29333333571751913,0.5536701716404449,0.7005518182002268,52.38095238095239,0.6006944444444444,0.4675926019748052,0.5750000004967054,0.4166666666666667,0.9003403438672974
35,0.13594029966615262,1.7905922411428041,71.875,0.7513020833333335,0.6660443879663944,0.7833333350718021,0.6083333427086473,2.05117654502213,57.14285714285714,0.6545882936507937,0.5525914045671622,0.5407738151649634,0.6513888953874508,0.025974340461423516,0.8005909253882074,61.111111111111114,0.6888888888888888,0.4564102490743001,0.4380952517191569,0.47777777910232544,3.121813197838713e-05,1.1191955041976582,55.55555555555556,0.6071428571428572,0.29999998211860657,0.5,0.2142857164144516,0.07348901775087399,1.454259668860582,76.92307692307693,0.7416666666666667,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.0026040424561040386,1.7708213306057365,64.28571428571429,0.59375,0.45000000298023224,0.75,0.375,0.06249340070238807,1.0567005749271297,30.0,0.5,0.1428571343421936,0.1666666716337204,0.125,0.19631991568570573,0.8204471803493115,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.055570502478284906,1.7614302964753308,64.65517241379311,0.535079365079365,0.20952381094296774,0.31111111243565875,0.1655555566151937,0.034536617799637084,0.6771154938720491,52.38095238095239,0.6473214285714285,0.3731481631596883,0.4833333343267441,0.35595238705476123,0.5986781156185718
36,0.0005763500655949292,2.748688351591706,68.75,0.7552083333333333,0.5132936630398035,0.6979166679084301,0.4531250027939677,2.018570048361872,65.07936507936508,0.6753472222222223,0.5672949862976869,0.6187500059604645,0.5680555626749992,0.36224856442609205,0.9087337029520361,72.22222222222221,0.7902777777777779,0.6984127163887024,1.0,0.5500000019868215,0.0001371347823240163,2.729015513963402,33.33333333333333,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,0.03591106820196772,1.6496720013806094,69.23076923076923,0.8229166666666667,0.619047611951828,0.8333333432674408,0.5,0.00010984930829870461,1.6716109505489645,64.28571428571429,0.7666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.003716510550994409,2.1420810608536742,40.0,0.59375,0.0,0.0,0.0,0.0808360609208715,0.9551573996584171,62.5,0.6,0.4000000059604645,0.5,0.3333333432674408,0.06382286954906503,1.6838106278742224,60.3448275862069,0.6144047619047619,0.30571428736050926,0.3500000019868215,0.31111111243565875,0.021188516541043364,1.2589650751402517,45.23809523809524,0.6398809523809523,0.13095238308111826,0.3333333333333333,0.0833333358168602,0.3471716079971626
37,0.02166415942454066,1.9084641967452893,71.875,0.7572916666666667,0.6590992361307144,0.7223214339464903,0.6593750054016709,1.945907818758285,59.25925925925925,0.6148313492063492,0.5658195999761423,0.5769841329505047,0.6304563557108244,0.0003667819796830542,0.9501343594317695,77.77777777777779,0.6833333333333332,0.8777777949968973,0.7936508059501648,1.0,0.009209828976853114,1.24614887810566,55.55555555555556,0.5416666666666667,0.800000011920929,0.875,0.75,0.06767786792328077,1.9322731301106613,76.92307692307693,0.7916666666666667,0.800000011920929,0.6666666865348816,1.0,0.027067480378602907,1.4923480027866547,85.71428571428571,0.7222222222222222,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.06859685008117368,1.0120371546568458,50.0,0.40625,0.722222238779068,0.7000000029802322,0.75,0.023577592365264244,1.5639890908525822,37.5,0.4666666666666667,0.444444477558136,0.3333333432674408,0.6666666865348816,0.7255517113890559,1.5259636790472935,57.758620689655174,0.5855555555555555,0.41015873352686566,0.4211111168066661,0.4533333400885264,0.17993990740948282,1.0108481392989472,59.523809523809526,0.4875,0.5444444715976715,0.5500000069538752,0.550000011920929,0.09804694330407275
38,0.1459851396238816,2.013335553454645,70.3125,0.7268229166666665,0.6434523966163397,0.8416666695848107,0.6020833402872086,1.8193582996799775,57.67195767195767,0.644518849206349,0.5868131928145885,0.5534226236244043,0.6874007992446423,0.004150376552242274,0.5373661668398974,77.77777777777779,0.8333333333333334,0.5166666706403097,0.6666666666666666,0.4222222367922465,0.0006135117367123902,1.5248761682545058,55.55555555555556,0.45833333333333337,0.800000011920929,0.875,0.75,0.0486785872469074,0.6894667886165446,84.61538461538461,0.8125,0.9000000059604645,0.8333333432674408,1.0,0.0007235229798468064,2.473001617698881,57.14285714285714,0.71875,0.1666666716337204,0.25,0.125,0.00935466758832916,1.6712300332871817,40.0,0.71875,0.0,0.0,0.0,0.010228322706394212,0.981182022158698,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.31895910083275525,2.279150867950708,41.37931034482759,0.5590079365079366,0.4798701365788778,0.36896826028823854,0.8588888923327128,1.3658534755565357,0.6973220804479242,52.38095238095239,0.5638888888888889,0.3142857203880946,0.5583333373069763,0.26111112038294476,0.7538582520867522
39,0.003378822690993816,2.113396843599142,72.65625,0.7099702380952381,0.6627594660967588,0.7321428619325161,0.6674107164144516,1.868349995347119,61.37566137566137,0.6302083333333334,0.5652313120663166,0.5620535785953203,0.6430555606881777,0.048806532639931774,0.46749505444168427,83.33333333333334,0.8111111111111112,0.879629651705424,0.9333333373069763,0.8666666746139526,0.0005101949302646064,1.0842090715512205,66.66666666666666,0.625,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.07024347132758609,1.3203075660484382,76.92307692307693,0.8125,0.8333333432674408,0.800000011920929,0.875,0.16993594976485116,2.1733814358862054,64.28571428571429,0.6222222222222222,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0003552163373566136,0.9860856857888838,70.0,0.65625,0.6666666865348816,1.0,0.5,0.011733193768013362,1.292938159859404,75.0,0.4666666666666667,0.5,1.0,0.3333333432674408,0.09481738740218305,1.8269560961029194,66.37931034482759,0.5559126984126983,0.3177777846654256,0.42222222487131755,0.2666666726271311,0.0022935647484537583,0.9083330826120957,61.904761904761905,0.6118055555555556,0.6644781331221262,0.7055555631717046,0.6777777820825577,0.37722502025409066
40,2.3118977211444988e-05,2.2586301302050145,71.875,0.8072544642857142,0.6303075533360243,0.8000000026077032,0.5813988167792559,1.990516435945793,63.49206349206349,0.6362351190476191,0.5331168870131174,0.6500000034769376,0.4935515920321147,6.262344913212521e-05,1.1217187052803532,66.66666666666666,0.9111111111111111,0.7142857313156128,1.0,0.600000003973643,5.4144352580109404e-05,1.5571618562907996,55.55555555555556,0.7083333333333333,0.3333333432674408,0.5,0.25,0.0080491754250449,1.2777990963023258,69.23076923076923,0.90625,0.6857142746448517,0.6666666865348816,0.75,0.0001387306074763769,2.2294744029594673,64.28571428571429,0.65625,0.3333333432674408,0.5,0.25,0.008612151889943399,0.7651591705109826,60.0,0.6666666666666667,0.25,0.5,0.1666666716337204,0.03575349073365415,1.2238373441092765,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,1.5782674009724387,1.6671207979753264,61.206896551724135,0.5271428571428571,0.29698412815729774,0.4,0.30666666726271313,0.26420851916094495,0.8692160205682035,57.14285714285714,0.6152777777777777,0.6789987633625666,0.6468253980080286,0.722222218910853,0.533699705372785
41,0.38571171874920934,2.214376314266689,69.53125,0.7260416666666666,0.6613095346838236,0.7250000052154064,0.6562500037252903,2.212171996418364,59.78835978835979,0.6554067460317459,0.5503637616833051,0.560317466656367,0.6152777845660845,0.028007275574152942,0.41175700219416533,77.77777777777779,0.9777777777777779,0.5629630088806152,0.600000003973643,0.5333333412806193,0.0018900939349206984,1.2831252145809322,77.77777777777779,0.5416666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.11100130921000571,2.7999806452427696,61.53846153846154,0.6833333333333333,0.7083333432674408,0.550000011920929,1.0,0.013254346672443502,2.648746344694214,64.28571428571429,0.7333333333333334,0.45000000298023224,0.75,0.3333333432674408,0.006683626025398095,1.5782713660393504,40.0,0.6333333333333333,0.1428571492433548,0.25,0.10000000149011612,0.07309306758258823,0.9099430737746573,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.17952426789031614,1.6983378285656674,52.58620689655172,0.5326190476190477,0.37428571383158366,0.36000000437100727,0.45111111799875897,0.45136636252037937,0.8424280144316159,47.61904761904761,0.6626984126984127,0.18095238506793976,0.4444444477558136,0.11706349502007167,0.708847342931227
42,0.0011614578118223772,2.799458948624382,68.75,0.7325892857142857,0.5299107227474451,0.8125,0.41354167088866234,3.534827130963817,53.43915343915344,0.6465277777777777,0.607686540732781,0.509722234060367,0.8305555606881777,4.224798797266655e-06,1.6114321459980858,66.66666666666666,0.7027777777777778,0.8222222328186035,0.7460317611694336,0.9333333373069763,0.002216160572912839,1.3569384471569361,66.66666666666666,0.625,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.0021619159807712393,2.1820475739993004,61.53846153846154,0.8,0.7285714149475098,0.5892857164144516,1.0,6.0771213666032775e-05,1.6082825604478246,64.28571428571429,0.6875,0.533333346247673,0.6666666716337204,0.5,0.006515069823743817,2.4484614720453797,40.0,0.43333333333333335,0.1666666567325592,0.5,0.10000000149011612,0.014763060325371266,1.8877423352722065,37.5,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.10208514088226266,1.9998109922023948,62.93103448275862,0.6307936507936508,0.3514285782972972,0.4333333363135656,0.375555557012558,0.05651330812509783,0.780669929582593,57.14285714285714,0.5875,0.6129629760980606,0.761111115415891,0.6250000049670538,0.6723198232112764
43,0.0007497759003296276,2.8997004957770383,70.3125,0.7254092261904762,0.5072916764765978,0.6927083358168602,0.4208333399146795,3.089980390244116,57.14285714285714,0.5966021825396824,0.5494288218518099,0.48973215123017627,0.6722222280999025,2.301784451021802,0.7883261826954446,66.66666666666666,0.8958333333333334,0.75,0.9166666666666666,0.6944444477558136,0.01673474463759649,4.1362030727750785,33.33333333333333,0.5,0.1428571492433548,0.5,0.0833333358168602,0.011292146436879778,1.860549024137029,69.23076923076923,0.9,0.6857142746448517,0.75,0.6666666865348816,0.002669497170857985,2.146834567189559,71.42857142857143,0.6666666666666666,0.5,0.5,0.5,0.0006635877291911123,4.010780419898999,40.0,0.6666666666666666,0.0,0.0,0.0,0.0025261642352392647,1.0708722413604161,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.5936345952288707,2.273347492655187,62.93103448275862,0.5744444444444444,0.4530158758163452,0.5133333375056585,0.47222222487131754,0.050553935623427,0.8413972504684124,47.61904761904761,0.5998015873015873,0.4522486875454585,0.6805555572112402,0.3531746069590251,0.2572083123440537
44,0.013937422512554578,2.5415188741816124,69.53125,0.7289062500000001,0.5383432693779469,0.7166666686534882,0.46354166977107525,2.253686642500452,61.37566137566137,0.665625,0.5542658803363641,0.6104166774700085,0.5671627055853605,0.003310062998471278,0.867513431818348,72.22222222222221,0.7555555555555555,0.49242424964904785,0.600000003973643,0.4222222367922465,0.0004105124781625848,1.441793658832487,55.55555555555556,0.625,0.75,1.0,0.6666666716337204,0.012947520070647763,1.8079225557025398,84.61538461538461,0.8666666666666667,0.875,0.800000011920929,1.0,0.0003889472883125701,3.0988126895186774,57.14285714285714,0.625,0.3333333432674408,0.5,0.25,0.001446958060816341,2.2608016906065354,30.0,0.5,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.08398730434887734,1.11840513357239,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.02102812439019032,1.8370817863946631,54.310344827586206,0.5668253968253969,0.4642857233683268,0.40777778526147207,0.6066666702429454,0.08621823609243638,1.5970248050287101,66.66666666666666,0.4590277777777778,0.7509324053923289,0.6319444427887598,0.972222218910853,0.6066903445974576
45,0.00014298820849115572,2.735705644584136,70.3125,0.6830729166666665,0.5502209756523371,0.758333332836628,0.46354166977107525,2.407660263761818,60.317460317460316,0.6161458333333333,0.5580146809418997,0.5422619134187698,0.6062500067055225,0.571039565964024,1.0329825510698545,72.22222222222221,0.7708333333333334,0.49242424964904785,0.5833333333333334,0.4404761989911397,0.0014725454707649286,2.0706234520387006,55.55555555555556,0.6666666666666667,0.3333333432674408,0.5,0.25,0.04630150530269461,1.7317357330696388,69.23076923076923,0.6833333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,4.895720513628916e-06,2.56949990004605,64.28571428571429,0.53125,0.3333333432674408,0.5,0.25,0.003061795201954032,3.5147130800909467,20.0,0.2,0.125,0.1666666716337204,0.10000000149011612,0.03111588575770552,0.985584143547333,50.0,0.7333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.00527752839979932,1.994662137975654,63.793103448275865,0.5861507936507936,0.4255699872970581,0.472222226858139,0.4600000043710073,0.24474191762782677,1.009857225695887,47.61904761904761,0.5421626984126984,0.3879629721244176,0.5694444477558136,0.30873016516367596,0.0937923212441183
