,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,7.595310341211788,22.093374538359743,0.0,0.0,0.0,0.0,0.0,1.7259378621353412,0.0,0.0,0.0,0.0,0.0,7.163867498855208,0.8265265305159647,0.0,0.0,0.0,0.0,0.0,2.4792423404693387,0.9410626903841544,0.0,0.0,0.0,0.0,0.0,7.618583321180247,0.499195135356251,0.0,0.0,0.0,0.0,0.0,4.185522588152285,12.308694327916504,0.0,0.0,0.0,0.0,0.0,277.5843302478996,18.443310494827294,0.0,0.0,0.0,0.0,0.0,2.0052251477764638,10.857669086360772,0.0,0.0,0.0,0.0,0.0,199.44002286376045,7.997094722630885,0.0,0.0,0.0,0.0,0.0,4.4804046877514425,10.633403562646754,0.0,0.0,0.0,0.0,0.0,34.12087337903639,15.40543304844048,0.0,0.0,0.0,0.0,0.0,216.74375704239105,4.7712323164888435,0.0,0.0,0.0,0.0,0.0,89.6209697862005,2.1686765610264365,0.0,0.0,0.0,0.0,0.0,4.567911431991245,76.10525597335474,0.0,0.0,0.0,0.0,0.0,101.81560556769506,36.149984228941335,0.0,0.0,0.0,0.0,0.0,334.59070940316644,17.338838694936207,0.0,0.0,0.0,0.0,0.0,88.83905081662823,17.148713591734055,0.0,0.0,0.0,0.0,0.0,51.72075304108426
10,137.69715563313576,14.195643612591809,0.0,0.0,0.0,0.0,0.0,1.357586380316082,0.0,0.0,0.0,0.0,0.0,10.95353283218953,0.46821023753974395,0.0,0.0,0.0,0.0,0.0,3.5413155461929398,2.1444220927876194,0.0,0.0,0.0,0.0,0.0,16.39498520228577,1.7288098007001038,0.0,0.0,0.0,0.0,0.0,1.0988032252619848,12.951987969476678,0.0,0.0,0.0,0.0,0.0,217.23022197912763,10.770472560980734,0.0,0.0,0.0,0.0,0.0,155.6733210371463,10.27379565344473,0.0,0.0,0.0,0.0,0.0,69.28650460753376,8.616977593607317,0.0,0.0,0.0,0.0,0.0,7.134478607692771,11.367446507768863,0.0,0.0,0.0,0.0,0.0,137.79124096210865,29.433474184824565,0.0,0.0,0.0,0.0,0.0,87.57780400048726,5.025190381985446,0.0,0.0,0.0,0.0,0.0,162.4346146067443,1.6214286086950052,0.0,0.0,0.0,0.0,0.0,50.51946639153465,18.44926702780962,0.0,0.0,0.0,0.0,0.0,48.8972055169524,14.283957059002063,0.0,0.0,0.0,0.0,0.0,165.63414623329237,26.64227185215745,0.0,0.0,0.0,0.0,0.0,152.8943963733534,10.26686441729367,0.0,0.0,0.0,0.0,0.0,33.84654666813592
11,26.785374562337978,16.271326844659757,0.0,0.0,0.0,0.0,0.0,0.27024588818071676,0.0,0.0,0.0,0.0,0.0,0.08330505346778981,0.4645083605992386,0.0,0.0,0.0,0.0,0.0,1.179905734123437,2.0072102952056,0.0,0.0,0.0,0.0,0.0,12.381521939338095,1.7363591816662318,0.0,0.0,0.0,0.0,0.0,2.3007996592333666,11.30917199154171,0.0,0.0,0.0,0.0,0.0,44.930567844649026,10.990188189423815,0.0,0.0,0.0,0.0,0.0,9.59150004270673,9.960309643509566,0.0,0.0,0.0,0.0,0.0,49.167939893174804,7.792256304675155,0.0,0.0,0.0,0.0,0.0,12.460797809687147,10.759891980697844,0.0,0.0,0.0,0.0,0.0,26.895730497579898,12.651438751574629,0.0,0.0,0.0,0.0,0.0,123.41817194527866,5.474585039955096,0.0,0.0,0.0,0.0,0.0,89.81597540224365,1.8044274497341528,0.0,0.0,0.0,0.0,0.0,23.20435908751305,17.029010628159483,0.0,0.0,0.0,0.0,0.0,70.98530416401924,6.9202674308855405,0.0,0.0,0.0,0.0,0.0,16.894919686913703,13.628894514207156,0.0,0.0,0.0,0.0,0.0,102.09479225506638,11.640784210215314,0.0,0.0,0.0,0.0,0.0,21.865341115245144
12,27.789790734401876,24.529275344356286,0.0,0.0,0.0,0.0,0.0,4.844083357767437,0.0,0.0,0.0,0.0,0.0,7.35986992061677,1.0076748596194072,0.0,0.0,0.0,0.0,0.0,3.011415582012989,0.9693567628750477,0.0,0.0,0.0,0.0,0.0,3.392384305808383,0.07336114307548541,0.0,0.0,0.0,0.0,0.0,2.9770457405878186,10.033178192894134,0.0,0.0,0.0,0.0,0.0,61.88623800351245,18.819751098169256,0.0,0.0,0.0,0.0,0.0,91.44321365729932,12.194622454761156,0.0,0.0,0.0,0.0,0.0,7.2647582112423645,7.3925855689555755,0.0,0.0,0.0,0.0,0.0,0.30755800310305204,9.913147385535876,0.0,0.0,0.0,0.0,0.0,74.3809540835803,29.28045049885374,0.0,0.0,0.0,0.0,0.0,67.41832376745342,4.587980452327277,0.0,0.0,0.0,0.0,0.0,55.67275154283374,2.4890687718255635,0.0,0.0,0.0,0.0,0.0,7.182480293496706,54.068916987367594,0.0,0.0,0.0,0.0,0.0,66.66751331569857,45.09312735330828,0.0,0.0,0.0,0.0,0.0,18.421878416620764,27.51784868525571,0.0,0.0,0.0,0.0,0.0,33.843949961448,16.34158464506671,0.0,0.0,0.0,0.0,0.0,22.890896153977522
13,66.9872773504257,15.79510207430241,0.0,0.0,0.0,0.0,0.0,0.33785629602935013,0.0,0.0,0.0,0.0,0.0,1.7523147010640878,0.533058033837687,0.0,0.0,0.0,0.0,0.0,5.667450263085845,2.9869557288276685,0.0,0.0,0.0,0.0,0.0,10.793078647855458,0.2847859404687787,0.0,0.0,0.0,0.0,0.0,4.914551359267933,19.758313180720478,0.0,0.0,0.0,0.0,0.0,319.5271598076698,12.096389632498324,0.0,0.0,0.0,0.0,0.0,45.18273371210273,12.41433808795374,0.0,0.0,0.0,0.0,0.0,136.2762432152744,12.11103617151119,0.0,0.0,0.0,0.0,0.0,3.520627109935115,12.842019233949044,0.0,0.0,0.0,0.0,0.0,27.475223022794253,9.736374226612892,0.0,0.0,0.0,0.0,0.0,139.15274467331034,7.551856911121525,0.0,0.0,0.0,0.0,0.0,24.802976243043048,1.3573192722849852,0.0,0.0,0.0,0.0,0.0,20.254961035294844,17.55966718247283,0.0,0.0,0.0,0.0,0.0,24.659270618876295,7.323546288997615,0.0,0.0,0.0,0.0,0.0,87.11983618742146,12.254619779083473,0.0,0.0,0.0,0.0,0.0,85.33084322910395,7.61829139472693,0.0,0.0,0.0,0.0,0.0,49.70275202375555
14,25.892073063561995,10.814729612044593,0.0,0.0,0.0,0.0,0.0,0.8181681921532103,0.0,0.0,0.0,0.0,0.0,11.523525772248668,0.48622946295423686,0.0,0.0,0.0,0.0,0.0,3.865381636312898,0.9016736027442853,0.0,0.0,0.0,0.0,0.0,8.423896031823986,0.13166864491982402,0.0,0.0,0.0,0.0,0.0,2.5321978982210154,8.553365705877225,0.0,0.0,0.0,0.0,0.0,7.832084711068815,26.70448474318613,0.0,0.0,0.0,0.0,0.0,79.49484793186876,10.557570416218123,0.0,0.0,0.0,0.0,0.0,7.099373943338902,7.912250979392297,0.0,0.0,0.0,0.0,0.0,0.12937638163963772,9.195764874894754,0.0,0.0,0.0,0.0,0.0,43.340104859003915,5.9430709028498985,0.0,0.0,0.0,0.0,0.0,102.05103934746913,3.860005380238757,0.0,0.0,0.0,0.0,0.0,73.28583358144616,1.4810033404959577,0.0,0.0,0.0,0.0,0.0,20.373801047811053,52.374411366699384,0.0,0.0,0.0,0.0,0.0,70.42275762792332,19.790980957509298,0.0,0.0,0.0,0.0,0.0,23.600465219569934,21.00871071743338,0.0,0.0,0.0,0.0,0.0,39.859096377458165,11.933658986563016,0.0,0.0,0.0,0.0,0.0,16.86639190278663
15,8.830269230987541,12.026899191714461,0.0,0.0,0.0,0.0,0.0,0.6944532989057486,0.0,0.0,0.0,0.0,0.0,1.6161248787503972,0.43604508498966843,0.0,0.0,0.0,0.0,0.0,0.43857307207858554,2.5683381285509626,0.0,0.0,0.0,0.0,0.0,6.256822803753508,0.1763382799439442,0.0,0.0,0.0,0.0,0.0,1.7041693585601843,19.3448361456105,0.0,0.0,0.0,0.0,0.0,38.27162913077006,11.702829067230063,0.0,0.0,0.0,0.0,0.0,51.95515590817754,13.256580173559211,0.0,0.0,0.0,0.0,0.0,4.816773681875942,13.81687858048923,0.0,0.0,0.0,0.0,0.0,68.87378416229696,10.395957883184918,0.0,0.0,0.0,0.0,0.0,108.9029082919522,9.472997217617898,0.0,0.0,0.0,0.0,0.0,161.399008493682,6.933205277460789,0.0,0.0,0.0,0.0,0.0,30.379322727653886,1.829075669031844,0.0,0.0,0.0,0.0,0.0,13.174498985903751,19.045478996147963,0.0,0.0,0.0,0.0,0.0,59.16782131234328,23.37488869142937,0.0,0.0,0.0,0.0,0.0,11.08659235460079,28.884650940747985,0.0,0.0,0.0,0.0,0.0,38.63423170497471,7.204067773875512,0.0,0.0,0.0,0.0,0.0,28.705115907804675
16,56.909628015747835,18.89790850872088,0.0,0.0,0.0,0.0,0.0,4.868507762761736,0.0,0.0,0.0,0.0,0.0,24.103241485263357,1.4646084207774217,0.0,0.0,0.0,0.0,0.0,2.464818947409414,0.9990796798867478,0.0,0.0,0.0,0.0,0.0,16.71761038459742,1.696991230561066,0.0,0.0,0.0,0.0,0.0,6.34788961443328,31.34456768058718,0.0,0.0,0.0,0.0,0.0,128.10006144161224,12.04162246651942,0.0,0.0,0.0,0.0,0.0,11.697508067206412,16.958459475922282,0.0,0.0,0.0,0.0,0.0,18.88602996657253,13.126756635084009,0.0,0.0,0.0,0.0,0.0,4.217944823633931,13.5918885000741,0.0,0.0,0.0,0.0,0.0,109.94011239400405,15.277708949202273,0.0,0.0,0.0,0.0,0.0,102.95874059208707,3.834761243231802,0.0,0.0,0.0,0.0,0.0,16.028691439341955,1.4943415638338473,0.0,0.0,0.0,0.0,0.0,41.854096247261666,16.179481800293775,0.0,0.0,0.0,0.0,0.0,85.6962619910469,44.38828007178306,0.0,0.0,0.0,0.0,0.0,12.980998119823443,16.988041900094572,0.0,0.0,0.0,0.0,0.0,188.0215099134893,8.521852335757767,0.0,0.0,0.0,0.0,0.0,11.218183656385165
17,38.71998095126903,12.464439442258229,0.0,0.0,0.0,0.0,0.0,0.3589985158548379,0.0,0.0,0.0,0.0,0.0,2.6723871548558034,0.816585598064295,0.0,0.0,0.0,0.0,0.0,4.058295724643888,0.9874952336720031,0.0,0.0,0.0,0.0,0.0,3.126150056704009,0.18508748723068413,0.0,0.0,0.0,0.0,0.0,7.858427680490387,6.160804181021109,0.0,0.0,0.0,0.0,0.0,24.347034882739507,12.866740479006348,0.0,0.0,0.0,0.0,0.0,16.410634277202387,8.14559668266017,0.0,0.0,0.0,0.0,0.0,0.05147009556523929,12.376831241632566,0.0,0.0,0.0,0.0,0.0,61.134781309379484,9.08243849929148,0.0,0.0,0.0,0.0,0.0,130.35160497990017,3.6703011996981028,0.0,0.0,0.0,0.0,0.0,11.240918372478452,4.649026332377729,0.0,0.0,0.0,0.0,0.0,42.48425775779863,1.3899896142024575,0.0,0.0,0.0,0.0,0.0,5.417798258131143,18.498677536894498,0.0,0.0,0.0,0.0,0.0,57.823597497865606,11.563865424386293,0.0,0.0,0.0,0.0,0.0,105.17768272289365,17.273942654375503,0.0,0.0,0.0,0.0,0.0,50.84495155940192,7.447613967944753,0.0,0.0,0.0,0.0,0.0,21.421278971293845
18,46.493587644071575,15.773737293933317,0.0,0.0,0.0,0.0,0.0,0.4550688365298317,0.0,0.0,0.0,0.0,0.0,1.4444702023553109,0.39323678851736665,0.0,0.0,0.0,0.0,0.0,0.38933010977444793,1.263248914930166,0.0,0.0,0.0,0.0,0.0,6.493229064727539,1.9059454636483293,0.0,0.0,0.0,0.0,0.0,2.665254816395216,13.519826328150021,0.0,0.0,0.0,0.0,0.0,91.26015862153592,11.780560167124483,0.0,0.0,0.0,0.0,0.0,0.518430430012236,14.04157825950183,0.0,0.0,0.0,0.0,0.0,25.831442514376022,16.04518027375815,0.0,0.0,0.0,0.0,0.0,2.929886147634646,10.654258799116388,0.0,0.0,0.0,0.0,0.0,86.29390935822781,15.31870531524104,0.0,0.0,0.0,0.0,0.0,17.6466193764463,3.085376496358147,0.0,0.0,0.0,0.0,0.0,0.9256949762726737,1.0460749525075022,0.0,0.0,0.0,0.0,0.0,35.47841587721951,21.916981269322285,0.0,0.0,0.0,0.0,0.0,52.621736987125814,7.768560569139294,0.0,0.0,0.0,0.0,0.0,14.707218444267856,14.921635782782365,0.0,0.0,0.0,0.0,0.0,29.86380155082978,8.070491011054793,0.0,0.0,0.0,0.0,0.0,29.994605497030545
