,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
21,0.33704522872711135,1.3868447451777852,61.53846153846154,0.5,0.5750000029802322,0.550000011920929,0.6666666716337204,1.388141566664407,70.3125,0.8508928571428572,0.5567640736699104,0.8541666679084301,0.439880957826972,0.01125641922309195,0.7661181998061576,61.904761904761905,0.5971974206349207,0.43769842262069386,0.6152777808407942,0.3657738162825505,0.2479745374578945,0.6729544889471202,81.25,0.7708333333333334,0.3333333432674408,0.5,0.25,0.1117141701081557,0.7616786126131785,63.793103448275865,0.6525793650793651,0.1444444477558136,0.2,0.11666666666666667,0.44646740470925467,0.8541454840195964,52.38095238095239,0.6222222222222221,0.4115079343318939,0.6000000089406967,0.34166667610406876,0.44655591938754996,1.2839873240676392,61.111111111111114,0.5986111111111111,0.5777777930100759,0.9166666666666666,0.45000000794728595,0.06296419528017672,0.7098051850069843,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.6809562914864656,0.8374946966409104,28.57142857142857,0.28125,0.36666667461395264,0.2916666716337204,0.5,0.5417419466469392,0.5454202342255409,40.0,0.9,0.0,0.0,0.0,0.7131268056436612,0.6938976977759876,62.5,0.4666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.569616796567634
22,0.4772029245537765,1.4561123867654369,61.53846153846154,0.6666666666666666,0.619047611951828,0.5833333432674408,0.6666666865348816,1.1715016269289293,71.875,0.8588541666666668,0.6392586696892977,0.828125,0.5739583363756537,0.010163340738402601,0.7581363297035012,61.904761904761905,0.6066468253968254,0.5181362678607305,0.5694444502393404,0.5287698451429605,0.03081021966578032,0.5383676599849276,84.375,0.8458333333333333,0.658333346247673,1.0,0.5000000074505806,0.01002529572157886,0.7037926742240733,61.206896551724135,0.6313888888888889,0.32867725292841593,0.3555555582046509,0.32777778108914696,0.39597171157974775,0.714700161410329,59.523809523809526,0.6430555555555555,0.6083333492279053,0.7583333402872086,0.5861111208796501,0.4493081176160818,0.9967004112118087,61.111111111111114,0.6638888888888889,0.6388888955116272,0.8333333333333334,0.5333333412806193,0.12246508933483241,0.6942307324737729,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.6703679497219112,0.7807825545688212,35.714285714285715,0.21875,0.222222238779068,0.20000000298023224,0.25,1.035295278521318,0.5582382802876452,40.0,1.0,0.0,0.0,0.0,0.6928881733256075,0.7978667289319067,62.5,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.3929984689731281
23,0.4242278352682293,2.077233217457798,69.23076923076923,0.7666666666666666,0.761904776096344,0.625,1.0,0.7642615619550447,72.65625,0.8236979166666665,0.7305781282484531,0.7156250020489097,0.7885416727513075,0.05676995910436769,0.7642537273228349,54.4973544973545,0.6229414682539682,0.6020144298672676,0.5026785805821419,0.8415674616893133,0.27056258760837903,0.9595665257487137,65.625,0.8291666666666666,0.6000000163912773,0.4583333358168602,0.875,0.7202400006653057,0.6775790563611228,55.172413793103445,0.6463492063492063,0.4693121830622355,0.39666667183240256,0.6977777818838755,0.5872157401630853,0.6512104040447374,61.904761904761905,0.6590277777777778,0.7710622847080231,0.648809532324473,1.0,0.4312594921223882,1.5287821222813394,72.22222222222221,0.5763888888888888,0.8535353740056356,0.761904776096344,1.0,0.10040162415485344,0.7043196778963419,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.6946312490383129,0.8476056669719515,35.714285714285715,0.375,0.0,0.0,0.0,0.5720767804067817,0.6226244016219077,40.0,0.9666666666666667,0.0,0.0,0.0,0.6217235081483998,1.1606765103178418,37.5,0.8,0.5454545617103577,0.375,1.0,0.9605342061147851
24,0.6749354184353016,1.393938706857231,61.53846153846154,0.40625,0.444444477558136,0.4000000059604645,0.5,1.4156224313275236,71.875,0.8383928571428572,0.6039186622947454,0.8541666679084301,0.48750000819563866,1.2154507097580518,0.8391842867620983,58.201058201058196,0.6059027777777778,0.504166675110658,0.5687500064571699,0.5159722318251928,1.7635995960069266,0.5310721441118373,87.5,0.7678571428571428,0.5,0.5,0.5,0.2597083003424326,0.7937195521467737,60.3448275862069,0.5731349206349207,0.20253968040148418,0.3444444457689921,0.1522222250699997,0.18991420503801223,0.8703402440012178,57.14285714285714,0.5972222222222222,0.5666666924953461,0.6777777870496114,0.5111111203829447,0.5447836704976897,1.5053262330727966,61.111111111111114,0.7291666666666666,0.7424242496490479,0.7666666706403097,0.7222222288449606,0.07656912307410166,0.6944131783922304,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.7979346995575703,0.7318994657801932,35.714285714285715,0.4,0.43939393758773804,0.3500000014901161,0.800000011920929,0.6650479855716539,0.5795215478785607,40.0,0.7083333333333333,0.0,0.0,0.0,0.695399828155631,1.2070031260313308,25.0,0.26666666666666666,0.25,0.20000000298023224,0.3333333432674408,0.5785140666347359
25,0.8115615203525947,2.653631205312715,69.23076923076923,0.6666666666666666,0.75,0.6000000238418579,1.0,1.079990975807236,75.78125,0.8411458333333333,0.7442415412515402,0.7927083373069763,0.7656250037252903,0.040404065929195265,0.8814064250426229,56.08465608465608,0.6404761904761905,0.6119200276831785,0.5233134987453619,0.8243055591980616,0.6132374333609767,0.9722604658955869,71.875,0.75,0.49166668951511383,0.42500000447034836,0.6166666746139526,0.04793214876472214,0.7087948917611226,61.206896551724135,0.5836904761904762,0.4541269918282827,0.43666667143503823,0.5255555589993794,0.5180406323874095,0.6830472825734204,59.523809523809526,0.5305555555555556,0.5852814018726349,0.5091269960006078,0.7000000029802322,0.7111858212828666,2.2599193801329136,72.22222222222221,0.6055555555555555,0.564102570215861,0.4940476218859355,0.6666666666666666,0.1218872569085506,0.7148168454105139,22.22222222222222,0.5,0.0,0.0,0.0,0.48833133796788086,0.6511565690247629,50.0,0.6666666666666666,0.3333333432674408,0.25,0.5,0.43699301842633453,0.6218308346101505,40.0,0.8666666666666667,0.0,0.0,0.0,0.657437220218529,1.175399487741871,75.0,0.8,0.75,0.6000000238418579,1.0,0.5174737128830106
26,0.19687061415954757,3.193703451499665,38.46153846153847,0.3333333333333333,0.1428571492433548,0.25,0.10000000149011612,1.851597488806441,71.875,0.7742187500000002,0.5947916768491268,0.7864583358168602,0.49687500670552254,0.25513726089632177,0.9571925752738817,62.96296296296296,0.6489583333333332,0.5292779058218002,0.6194444534679254,0.4937500103066365,0.5913851807172827,0.5488614517543771,81.25,0.8458333333333333,0.5250000059604645,0.625,0.4583333432674408,1.4500178631068248,0.7741506733160597,63.793103448275865,0.5962301587301587,0.3180952409903208,0.3944444477558136,0.3044444481531779,0.9110879275501879,0.7391559914693906,57.14285714285714,0.48819444444444443,0.5431883136431376,0.5454365164041519,0.6111111144224802,0.4483084255738328,1.227110311240141,55.55555555555556,0.7444444444444445,0.33766234914461773,0.5555555621782938,0.3222222278515498,0.07410700487427432,0.9227682899631243,22.22222222222222,0.39285714285714285,0.0,0.0,0.0,0.692173326654015,1.2132177931699064,42.857142857142854,0.28888888888888886,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6644752139729687,0.8431200637896179,40.0,0.8333333333333333,0.0,0.0,0.0,0.9771096209517911,2.042922420958983,50.0,0.26666666666666666,0.0,0.0,0.0,0.8207567392897177
27,0.08178771272382307,2.340258849882816,53.84615384615385,0.325,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.2806197177469807,68.75,0.7621651785714286,0.5543650835752487,0.7760416716337204,0.4717261968180537,0.41171589267634734,0.8121561187023277,60.317460317460316,0.6535962301587303,0.5441799089312553,0.5861111171543598,0.5812500044703484,0.9689574665969164,0.5522003896541451,81.25,0.9166666666666667,0.6666666716337204,0.9166666716337204,0.5833333432674408,0.42457030908350024,0.6719609394936084,64.65517241379311,0.6229365079365079,0.37142857909202576,0.4777777810891469,0.3811111132303874,0.6856159543841354,0.747638205116065,54.761904761904766,0.7000000000000001,0.5212963124116262,0.5722222278515497,0.5611111223697662,0.5518039567319767,1.4168792356969746,61.111111111111114,0.5736111111111111,0.5979798138141632,0.8888888955116272,0.5166666706403097,0.04632978119038486,0.7157300679939833,44.44444444444444,0.6785714285714286,0.222222238779068,0.5,0.1428571492433548,0.6837025645543533,0.7080653975665625,57.14285714285714,0.5416666666666667,0.533333346247673,0.46666668355464935,0.625,0.5921674844669093,0.5306790492604103,40.0,0.9666666666666667,0.0,0.0,0.0,0.8397629264501285,1.4652129780083605,50.0,0.13333333333333333,0.0,0.0,0.0,0.5775284682586121
28,0.011190460312233627,4.226136916735034,38.46153846153847,0.35,0.25,0.5,0.1666666716337204,1.024562944553825,76.5625,0.81328125,0.7359165195375681,0.8218750022351742,0.7014880999922752,0.02136954086929459,0.857811129404881,57.14285714285714,0.653075396825397,0.5220809355378151,0.5317460366835197,0.589781753718853,0.02736249147944625,0.5095652078134019,87.5,0.8973214285714286,0.6166666746139526,0.6666666716337204,0.625,0.4043671324482842,0.6953308799697104,66.37931034482759,0.6538888888888889,0.5344444513320923,0.5333333412806193,0.6466666688521703,0.5316775921861481,0.6900654567165164,57.14285714285714,0.6888888888888888,0.727505827943484,0.6498015969991684,0.8833333353201548,0.8677475513484953,1.3026183960413666,55.55555555555556,0.5486111111111112,0.46464647849400836,0.46666667858759564,0.4722222288449605,0.0008262053168535689,0.8493963869911006,22.22222222222222,0.6785714285714286,0.0,0.0,0.0,0.6814154032392667,1.404330478060616,50.0,0.5625,0.36666667461395264,0.4166666716337204,0.375,0.5514394777064043,0.726307177338043,40.0,0.65625,0.0,0.0,0.0,0.8342012392622239,1.7273294708975113,50.0,0.26666666666666666,0.0,0.0,0.0,0.6828618221513704
29,0.14105809403129846,3.741356624760365,53.84615384615385,0.55,0.3333333432674408,0.375,0.30000001192092896,1.1041524452417166,73.4375,0.7799479166666667,0.7077381014823914,0.6894345302134752,0.7677083406597376,0.008461772620883524,0.8604009051505425,52.38095238095239,0.670858134920635,0.5856331251561642,0.4941468294709921,0.8381944485008717,0.15105382264913922,1.0585127072142617,65.625,0.7260416666666667,0.4943181872367859,0.3928571566939354,0.6666666716337204,0.031054273200720895,0.7956744931151732,49.137931034482754,0.6519047619047619,0.48512747287750246,0.384206356604894,0.7777777830759685,0.5417722859687446,0.6729364576747574,57.14285714285714,0.5284722222222222,0.7123987277348837,0.5625,1.0,0.699263106255613,1.4945745723874273,66.66666666666666,0.8333333333333334,0.7474747697512308,0.6666666666666666,0.9444444378217062,0.00018519727242206492,0.6920360018309974,44.44444444444444,0.5416666666666667,0.722222238779068,0.8333333432674408,0.6666666716337204,0.6898178423253963,0.8161106750341985,50.0,0.41428571428571426,0.25,0.3333333432674408,0.20000000298023224,0.4746214882205285,0.5825814342578959,40.0,0.8666666666666667,0.0,0.0,0.0,0.6684179854711305,1.0332212272363648,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.4122813926354912
30,0.14941718791928646,2.8418739757614513,53.84615384615385,0.5166666666666666,0.5,0.5000000149011612,0.7000000029802322,0.987532831770782,75.0,0.7937872023809524,0.5813530310988426,0.75,0.4973214343190193,0.11620739471006679,0.7973172951099352,60.317460317460316,0.6281001984126984,0.5705477607746919,0.5318452455103397,0.6576388950149218,0.705545044563846,0.4415055608720262,87.5,0.9101190476190476,0.7972222417593002,0.7500000074505806,0.9500000029802322,1.8215481523949344,0.6885072450822091,62.93103448275862,0.63,0.4861375689506531,0.4933333416779836,0.5111111164093017,0.5100439087018747,0.6499425285831777,59.523809523809526,0.704861111111111,0.6897306541601816,0.6706349303325018,0.8333333333333334,0.5310894345839142,0.5334112015173924,72.22222222222221,0.6611111111111111,0.8424242536226908,0.7777777910232544,0.9333333373069763,0.13138182299812515,0.7083487996425445,44.44444444444444,0.5416666666666667,0.25,0.5,0.1666666716337204,0.6926952718625464,0.6406089770322492,64.28571428571429,0.6555555555555556,0.5750000029802322,0.550000011920929,0.6666666716337204,0.4556676055902146,0.5893237366385523,40.0,0.8666666666666667,0.0,0.0,0.0,0.6953054240677833,1.0772391030466595,62.5,0.26666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.6142614133990884
31,1.368397473770487,3.1513147078894432,69.23076923076923,0.675,0.6969697177410126,0.5833333432674408,0.9000000059604645,1.1703634899235473,69.53125,0.7327380952380953,0.6062725614756346,0.6739583406597376,0.5979166720062494,0.005878563083906063,0.9107759069084684,55.55555555555556,0.6661458333333333,0.5918637029826641,0.5022321535895268,0.7895833378036817,0.47169254337780253,1.1516471040164196,68.75,0.8489583333333334,0.6416666731238365,0.5458333417773247,0.9375,0.03578548544345374,0.6829679701013049,56.03448275862068,0.581388888888889,0.45825397173563637,0.3807936559120814,0.6255555589993794,0.6394163430556563,0.6663509332522212,59.523809523809526,0.6706349206349206,0.6006919046243032,0.5019841293493906,0.777777781089147,0.5733396733341731,1.6281050475184606,61.111111111111114,0.7430555555555555,0.6868687073389689,0.6333333452542623,0.8055555621782938,0.09039037693621817,0.6926532154520056,22.22222222222222,0.5,0.125,0.25,0.0833333358168602,0.4860953983935465,0.7536874785072177,57.14285714285714,0.6888888888888889,0.5416666716337204,0.46666668355464935,0.6666666716337204,0.5258219172011701,0.5720642989225574,40.0,0.9333333333333333,0.0,0.0,0.0,0.4647869618239444,0.9435958903502242,50.0,0.4,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.453685332974498
32,0.19576632526647508,3.3483583896708353,69.23076923076923,0.6666666666666666,0.7083333432674408,0.6333333551883698,0.8333333432674408,1.1688185289613422,72.65625,0.7848958333333332,0.6835542991757393,0.7833333425223827,0.6552083399146795,1.6390257702749602,0.9996330553773556,57.67195767195767,0.6788194444444445,0.6197029960652193,0.5465773896624645,0.7819444487492243,0.07131441653579973,1.3394127068624846,62.5,0.7729166666666667,0.559523805975914,0.4791666679084301,0.7291666716337204,0.0879928129324158,0.6858774459715317,59.48275862068966,0.6369444444444444,0.5214285810788473,0.48222222725550334,0.6711111148198445,0.5995476910814208,0.6431412039980591,64.28571428571429,0.6430555555555556,0.6341935892899832,0.5367063581943512,0.8055555522441864,0.6619838536716481,1.919440679308005,55.55555555555556,0.6888888888888888,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.008944612583191605,0.689982803383402,44.44444444444444,0.625,0.30000001192092896,0.375,0.25,0.6704686913574248,0.9578770729459342,50.0,0.5222222222222221,0.45000000298023224,0.45000000298023224,0.5000000149011612,0.40886213023492135,0.5223975945214094,40.0,0.6666666666666667,0.0,0.0,0.0,0.5698815190690903,0.662036510112078,75.0,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.29384758654865684
33,0.002311316797294384,3.6233404870348918,61.53846153846154,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.2582229258974242,72.65625,0.76953125,0.6589781865477562,0.7250000052154064,0.6229166723787785,0.18739144139249328,1.27291016509052,55.026455026455025,0.598983134920635,0.5895153470337391,0.49518849700689316,0.7854166701436043,0.5808712369865688,1.660574130727087,68.75,0.825,0.6428571417927742,0.5625,0.7916666716337204,0.027149686106484373,0.7453578745082284,54.310344827586206,0.6073809523809524,0.4832804342110952,0.41666667560736337,0.6311111152172089,0.19120943128920445,0.673106721926233,54.761904761904766,0.5958333333333333,0.6759259353081385,0.6071428656578064,0.8194444452722868,0.4211816745169321,3.1995225188557774,55.55555555555556,0.6791666666666667,0.6868687073389689,0.7142857313156128,0.7666666706403097,0.027851059910702844,0.6900997217019922,55.55555555555556,0.625,0.75,1.0,0.6666666716337204,0.6908696466438071,1.2920384111230974,50.0,0.5333333333333333,0.4761904776096344,0.4583333432674408,0.5000000149011612,0.4888071189670356,0.5542245422950052,40.0,0.8666666666666667,0.1428571492433548,0.25,0.10000000149011612,0.6229929571801992,0.8415123530410343,62.5,0.5333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.2996911556872118
34,9.300595046698545e-05,4.018663851116718,46.15384615384615,0.4895833333333333,0.3333333432674408,0.25,0.5,1.2111479408831713,75.0,0.7945684523809524,0.7046852596104145,0.7916666679084301,0.685119055211544,0.05469646716175149,1.2033757358821824,60.84656084656085,0.6561755952380952,0.5373677276074886,0.5944444499909878,0.5451388942698637,0.36190064697788343,1.1173959383420913,68.75,0.8322916666666667,0.5773809626698494,0.5500000081956387,0.7291666716337204,0.37228558487783914,0.7192279114822878,62.93103448275862,0.5565873015873015,0.4642857193946838,0.4807936559120814,0.540000002582868,0.4865618817819183,0.7669373025397858,57.14285714285714,0.5402777777777777,0.5747474829355875,0.5214285800854365,0.6500000059604645,0.4574451358846584,1.566631155685843,61.111111111111114,0.6638888888888889,0.6666666865348816,0.738095243771871,0.6666666666666666,0.017293832911191784,0.7299239910106565,44.44444444444444,0.6785714285714286,0.222222238779068,0.5,0.1428571492433548,0.700739182238069,1.4694338320960778,57.14285714285714,0.625,0.5000000149011612,0.5,0.625,0.6735516491742585,0.9946965009462193,40.0,0.5,0.0,0.0,0.0,0.46146467451409007,1.1385181522209646,75.0,0.4666666666666667,0.5,1.0,0.3333333432674408,0.7040355769585247
35,0.11098191294189369,5.2831929491837535,46.15384615384615,0.3,0.5357142686843872,0.45000000298023224,0.6666666865348816,1.6184309005557662,72.65625,0.8325520833333334,0.7328751310706139,0.6664434596896172,0.8656250033527613,1.980317429440985e-05,1.7504786659910976,54.4973544973545,0.6199652777777778,0.6092278261979421,0.49766865745186806,0.8395833360652128,0.08933338996244496,3.022169332204306,50.0,0.7241071428571428,0.4892857149243355,0.3750000037252903,0.8541666716337204,0.04173493699077728,0.7722367538040229,56.03448275862068,0.5979365079365078,0.5412313679854075,0.44746032158533733,0.7844444493452708,0.5019902573405779,0.7020082747838395,54.761904761904766,0.4986111111111111,0.6012876033782959,0.4880952388048172,0.7916666666666666,0.6713710608713696,4.536798668148158,66.66666666666666,0.7222222222222223,0.7503607670466105,0.6071428656578064,1.0,1.2128707527333678,0.6880596134902327,33.33333333333333,0.5416666666666667,0.625,0.75,0.5833333358168602,0.5159989802453253,2.9538818606279875,42.857142857142854,0.4375,0.20000000298023224,0.1666666716337204,0.25,0.5475944507500176,0.7238708351018694,40.0,0.4375,0.5555555820465088,0.7000000029802322,0.5,0.6413991334096298,0.5811364752031363,75.0,0.8,0.5,1.0,0.3333333432674408,0.7491718016939458
36,3.3461576649085973e-07,3.650045892300402,53.84615384615385,0.3333333333333333,0.1428571492433548,0.25,0.10000000149011612,1.8453800917936534,68.75,0.7575520833333333,0.5586309563368559,0.78125,0.4708333360031247,0.0007817671456764219,1.2803233376313508,57.67195767195767,0.5819196428571429,0.39282408108313877,0.5451388917863369,0.3340277820825577,0.41169761523046283,0.7551413774745406,81.25,0.953125,0.6250000149011612,0.875,0.5833333358168602,0.00012546917866726887,0.8835614507343464,62.93103448275862,0.6119047619047618,0.3568254013856252,0.42777777910232545,0.3555555601914724,0.38386616808865154,0.8814981370323425,61.904761904761905,0.6055555555555555,0.6648148397604624,0.6833333472410837,0.7388888945182165,0.8756706739767595,1.8644499937235628,66.66666666666666,0.9375,0.7222222288449606,1.0,0.6111111144224802,0.8105897096815162,0.8335816106120776,55.55555555555556,0.5833333333333333,0.75,1.0,0.6666666716337204,0.48031715346815923,1.0503303338010235,50.0,0.4791666666666667,0.3333333432674408,0.25,0.5,0.425049695254193,0.9327821864596558,30.0,0.625,0.0,0.0,0.0,0.5709977203705562,1.1852419333738753,62.5,0.4,0.0,0.0,0.0,0.4813460072678646
37,0.0023977041440789563,4.776886713158181,69.23076923076923,0.6666666666666667,0.7333333492279053,0.6333333551883698,0.875,1.781434960406506,71.09375,0.8221354166666667,0.6283955704420805,0.8229166697710752,0.5427083382382989,0.000387800389094128,1.4375261835392537,56.08465608465608,0.6618055555555555,0.5883292791744074,0.5199404830733935,0.7472222285966078,1.73833718469752,0.8682834483763966,81.25,0.8541666666666667,0.5892857164144516,0.5625,0.625,0.00014917208408650446,0.8766572758545622,61.206896551724135,0.5359920634920635,0.48054834008216857,0.4566666702429453,0.5533333381017049,0.5421411048164462,0.6195356258606594,66.66666666666666,0.6491071428571429,0.7925926049550375,0.683928574124972,1.0,0.5932936960011093,2.566634927052475,66.66666666666666,0.75,0.7503607670466105,0.6071428656578064,1.0,0.0074787584880003765,0.6605681814329358,66.66666666666666,0.625,0.8333333432674408,1.0,0.75,0.4818312671590217,0.8468094550469522,57.14285714285714,0.6666666666666666,0.5416666716337204,0.46666668355464935,0.6666666716337204,0.3434203282127663,0.5650721142316398,30.0,0.625,0.0,0.0,0.0,0.4463118005833219,0.5632278790443914,62.5,1.0,0.6666666865348816,0.5,1.0,0.47526410075976083
38,0.0166872041055158,4.360129244165117,53.84615384615385,0.48333333333333334,0.550000011920929,0.46666668355464935,0.800000011920929,1.8399445583320104,75.0,0.8070312499999999,0.7295093983411789,0.7447916716337204,0.7458333410322666,0.0005410920105664428,1.857606959361182,53.96825396825397,0.6434027777777778,0.6150354320804278,0.5000496146579584,0.8583333380520344,8.252091344156887e-05,2.151396313895142,59.375,0.7380952380952381,0.4583333432674408,0.3619047701358795,0.6666666716337204,0.11012158133494088,0.7670671370757931,53.44827586206896,0.6225396825396826,0.49097163081169126,0.39444444874922435,0.7333333373069764,0.5243407925161633,0.6509929297524315,59.523809523809526,0.5506944444444445,0.7256077428658804,0.5744047661622366,1.0,0.40398318100221264,3.7288469202913066,66.66666666666666,0.7055555555555556,0.8228438297907511,0.7440476218859354,1.0,0.006770020617416977,0.44884479673557576,66.66666666666666,0.6666666666666667,0.8636363744735718,0.9000000059604645,0.8333333432674408,1.56953793877323,1.6901736370147056,50.0,0.47777777777777775,0.36666667461395264,0.4166666716337204,0.3333333432674408,0.20842808150932451,1.2815355007226583,50.0,0.8333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.5243181517410604,0.33953511977894485,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.32250244527105215
39,0.022748414245662787,4.876785330566451,61.53846153846154,0.6458333333333333,0.6500000059604645,0.5833333432674408,0.75,2.4999412394096923,67.1875,0.79765625,0.5365079492330551,0.7979166693985462,0.4364583380520344,0.0007119062115009097,1.4787937612859616,59.25925925925925,0.6521825396825397,0.5834492010374864,0.5576388904203972,0.672817467401425,0.08432756308179737,0.7889452810897626,84.375,0.8541666666666667,0.7416666746139526,0.7916666716337204,0.7083333432674408,0.001097541871860531,0.739486322125461,62.93103448275862,0.5873412698412699,0.4471428573131561,0.43555556138356527,0.5055555582046509,0.3485231445909742,0.714863223524256,59.523809523809526,0.6166666666666667,0.547222226858139,0.5222222233812014,0.5861111134290695,0.6422810296099638,2.504728787717923,50.0,0.5777777777777778,0.6111111243565878,0.6888888974984487,0.6111111243565878,0.004083388161958903,0.6410350384076532,66.66666666666666,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.8110766054562705,1.0747619032323952,50.0,0.6041666666666666,0.5178571492433548,0.4750000014901161,0.625,0.6362312394111905,0.5559401914154384,50.0,0.5,0.2857142984867096,0.5,0.20000000298023224,0.43168720674732874,0.396652579553045,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.12005204864377049
40,1.3695984982738567,6.194935421165829,53.84615384615385,0.5416666666666667,0.4000000059604645,0.6666666716337204,0.375,1.7234929228595535,72.65625,0.7979166666666666,0.6940476316958666,0.7708333395421505,0.6718750111758709,0.8047885734881505,2.3187470206465233,58.730158730158735,0.5956845238095237,0.5707658194005489,0.538392864788572,0.6832341353098551,0.060527300903800735,0.850703149773282,81.25,0.8208333333333333,0.5809523910284042,0.5208333432674408,0.6666666716337204,0.0005619781660225685,0.7614168656102777,64.65517241379311,0.6074206349206349,0.5238095343112945,0.4722222288449605,0.6266666710376739,0.5321889972109477,0.6351545945493939,61.904761904761905,0.5992063492063492,0.7236772576967875,0.637896828353405,0.9166666666666666,0.6320630076227409,1.8928173353402318,61.111111111111114,0.8194444444444445,0.6888889074325562,0.6388888955116272,0.8333333333333334,0.002101584609939928,1.1208107585923028,22.22222222222222,0.5,0.0,0.0,0.0,0.6570002452081775,1.4048066036370634,64.28571428571429,0.6777777777777778,0.619047611951828,0.5833333432674408,0.6666666865348816,0.4141010022138164,1.4751774352857359,40.0,0.4,0.1666666567325592,0.5,0.10000000149011612,0.506869065321157,0.8625391723567959,62.5,0.7333333333333333,0.0,0.0,0.0,0.3403992821774858
41,0.31650110579368057,4.885986911973291,53.84615384615385,0.6666666666666667,0.3333333432674408,0.5,0.25,2.372973221554976,67.1875,0.6852678571428572,0.4755140747874975,0.7322916686534882,0.36770834121853113,0.021673591417917512,1.635742139049043,60.84656084656085,0.6050347222222222,0.4490319949885209,0.5659722251196703,0.42291667374471825,0.01210604857277268,0.7325155777280337,78.125,0.8166666666666667,0.5500000044703484,0.625,0.5000000074505806,0.05980200384614289,1.0306122228385874,62.93103448275862,0.5777777777777777,0.335873015721639,0.4555555582046509,0.31333333750565845,0.32040945790204384,0.8016994424404568,61.904761904761905,0.6501984126984127,0.691877563794454,0.6238095362981161,0.8357142905394236,1.0649036324785393,2.7729366332838525,61.111111111111114,0.45138888888888884,0.4222222367922465,0.5833333333333334,0.3333333333333333,0.0002670723747513025,0.9702617207710448,55.55555555555556,0.625,0.3333333432674408,0.5,0.25,0.3411101064962081,3.08581124528475,50.0,0.4222222222222222,0.36666667461395264,0.4166666716337204,0.3333333432674408,0.3039158668894596,1.1238806171919367,30.0,0.8333333333333333,0.0,0.0,0.0,0.5221092009071172,0.863833751261506,62.5,0.6,0.4000000059604645,0.5,0.3333333432674408,0.8833315542143096
42,1.905829251858783e-07,5.854933891089038,69.23076923076923,0.6166666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,2.5403677718067987,65.625,0.7745163690476191,0.4437003992497921,0.7291666679084301,0.3543154802173376,0.7210894903900459,1.904005500981195,63.49206349206349,0.5918650793650794,0.5125992149114609,0.5554563539723555,0.5145833392937978,0.0009746645454569785,0.6978756138043046,84.375,0.775,0.5392857193946838,0.75,0.4375000074505806,1.3455931527632354,1.1968251859455548,67.24137931034483,0.6658333333333333,0.4301587382952372,0.5555555601914723,0.3944444457689921,0.3835821132428514,1.0245047907410978,61.904761904761905,0.5604166666666667,0.5909091134866079,0.6083333392937978,0.5916666686534882,0.2298070890062212,2.150343040908197,61.111111111111114,0.6777777777777777,0.4222222367922465,0.5,0.36666667461395264,0.0006834638711150701,0.673646050784408,66.66666666666666,0.7083333333333333,0.4000000059604645,0.5,0.3333333432674408,0.6469989389958599,1.3349903883733674,57.14285714285714,0.7,0.5833333432674408,0.45238097012043,0.9000000059604645,0.288984845703564,0.6839794584266715,90.0,0.5,0.4615384638309479,0.4285714328289032,0.5,0.54739042714004,1.1037205530363676,50.0,0.3333333333333333,0.0,0.0,0.0,0.4281501514523745
