,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
9,0.4792779370998853,0.6669260431245941,62.96296296296296,0.5986607142857143,0.640586044639349,0.6094742144147555,0.720833337555329,0.6451888696934437,73.4375,0.8463541666666667,0.6893804222345352,0.7791666705161333,0.6781250033527613,0.6053293283004414,0.4455593940007211,87.09677419354838,0.7142857142857143,0.6166666746139526,0.625,0.6666666716337204,0.5896514059791168,0.4130477205418497,88.23529411764706,0.8333333333333334,0.9166666666666666,0.8666666746139526,1.0,0.5646968558954308,0.7108225151505684,44.44444444444444,0.48333333333333334,0.0,0.0,0.0,0.593326865180129,0.8609426601121555,53.84615384615385,0.43333333333333335,0.444444477558136,0.5,0.4000000059604645,0.3474989439022768,0.8859884258041782,21.428571428571427,0.3125,0.3611111119389534,0.2291666716337204,1.0,0.5653767297767092,0.8421832716279025,40.0,0.7333333333333334,0.0,0.0,0.0,0.5276562045217698,0.8159837345130707,37.5,0.8333333333333334,0.2857142984867096,1.0,0.1666666716337204,0.6987346929732542,0.6888817192592951,66.95652173913044,0.48777777777777775,0.0,0.0,0.0,0.6845701557692366
10,0.6951324294281676,0.6573135797528291,58.730158730158735,0.6439236111111112,0.5854613122840723,0.5697420736153921,0.6493055609365305,0.7281246011892986,66.40625,0.8434151785714286,0.5573593154549599,0.7916666679084301,0.4815476266667247,0.2058546988946279,0.4109666815116865,83.87096774193549,0.6875,0.375,0.375,0.375,0.29261397855394833,0.44787996335462166,76.47058823529412,0.7777777777777778,0.8222222328186035,0.8888888955116272,0.8333333333333334,0.24182808347571894,0.7599492111054678,55.55555555555556,0.5,0.8333333432674408,0.75,1.0,0.6008506312087412,0.6702903839517631,69.23076923076923,0.8125,0.7636363804340363,0.6190476417541504,1.0,0.6862422133383038,1.168418797250526,21.428571428571427,0.625,0.34285715222358704,0.2083333358168602,1.0,0.616770814199783,0.7902523386652828,50.0,0.7,0.1666666567325592,0.5,0.10000000149011612,0.49271188313409375,0.5825424934007609,62.5,0.75,0.7692307233810425,0.7142857313156128,0.8333333134651184,0.45749211729611616,0.6632282032748141,66.95652173913044,0.5877777777777777,0.0,0.0,0.0,0.6559179319840158
11,0.5774933847477521,0.6774811452768347,61.37566137566137,0.6419146825396825,0.5802128513654073,0.6368055616815885,0.5971230206390222,0.6537132953587984,73.4375,0.8481770833333334,0.6995220221579075,0.7718750070780516,0.6645833440124989,0.44215445839936507,0.4141610447802813,80.64516129032258,0.875,0.2916666716337204,0.25,0.375,0.2198233596723794,0.28508632860120253,88.23529411764706,0.8333333333333334,0.629629651705424,0.600000003973643,0.6666666666666666,0.3018011095162313,0.7410945947447329,44.44444444444444,0.46875,0.722222238779068,0.7000000029802322,0.75,0.4805854440065606,0.6425351264421272,61.53846153846154,0.8,0.5750000029802322,0.550000011920929,0.6666666716337204,0.6645251659137688,1.2973143255173478,21.428571428571427,0.45,0.34285715222358704,0.2083333358168602,1.0,0.29380692100930744,0.853319491391429,50.0,0.3333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.4850738570923297,0.7556923164387231,62.5,0.9166666666666666,0.6666666865348816,1.0,0.5,0.6656617757934181,0.6792589794523212,66.95652173913044,0.5096428571428572,0.0,0.0,0.0,0.524574338912207
12,0.529501102020097,0.6847594452388259,55.55555555555556,0.632217261904762,0.3231150855620702,0.44861111293236416,0.274007939423124,0.9316567442465883,64.0625,0.8188616071428572,0.4272321444004774,0.7291666679084301,0.3132440531626344,0.05383736380688111,0.3891776061098607,87.09677419354838,0.75,0.375,0.5,0.3333333358168602,1.0531299221898578,0.2596661709380246,88.23529411764706,0.8333333333333334,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.3964960964123441,1.0537438140251072,44.44444444444444,0.5833333333333333,0.0,0.0,0.0,0.2521827328253008,0.6340160505941694,53.84615384615385,0.8666666666666667,0.0,0.0,0.0,0.6472327120847737,0.8525064525149738,21.428571428571427,0.625,0.34285715222358704,0.2083333358168602,1.0,0.5963044028181617,0.9420313741417494,40.0,0.7666666666666666,0.0,0.0,0.0,0.6591079414682206,0.9927503699062264,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.708123690085397,0.6689387742406386,66.95652173913044,0.5538888888888889,0.0,0.0,0.0,0.5299923154926766
13,0.9103454010633787,0.6738464880838522,58.730158730158735,0.6307291666666667,0.5648358712593714,0.6388888973742723,0.5729166716337204,0.6063643639579137,75.0,0.8590401785714286,0.7224431987851858,0.7739583402872086,0.7354166693985462,0.3414196005204944,0.4470366104596408,83.87096774193549,0.6726190476190477,0.3541666716337204,0.4000000059604645,0.375,0.9818982542963349,0.27926050210549686,94.11764705882352,0.7888888888888889,0.9696969787279764,0.9444444378217062,1.0,0.35380667747400324,0.7129323787807248,66.66666666666666,0.35,0.38461539149284363,0.3125,0.5,0.32306651332611364,0.6273724481970511,69.23076923076923,0.7833333333333333,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.6879905370494938,1.474984906822535,21.428571428571427,0.5625,0.3611111119389534,0.2291666716337204,1.0,0.6455983263192532,0.8491104570792961,60.0,0.5625,0.533333346247673,1.0,0.375,0.5082953297648223,0.6551258939394973,62.5,0.5833333333333334,0.7272727489471436,0.800000011920929,0.6666666865348816,0.5962923765142668,0.6710545116251381,66.95652173913044,0.5033333333333333,0.0,0.0,0.0,0.6832318205274054
14,0.47877490710395215,0.6767556357926687,56.613756613756614,0.5995535714285716,0.6119556464254856,0.5574900868038336,0.7371031803389391,0.7400258631126815,78.90625,0.8311755952380953,0.7761825174093246,0.7447172664105892,0.8577380999922752,0.2467713044222362,0.5543777525991815,77.41935483870968,0.7541666666666668,0.4583333432674408,0.4166666716337204,0.5416666716337204,0.34420510717467406,0.3430647001974957,94.11764705882352,0.8333333333333334,0.9629629850387573,0.9333333373069763,1.0,0.5825767818838223,0.7282607552497591,55.55555555555556,0.35,0.38461539149284363,0.3125,0.5,0.841483393997238,0.5260457872206763,61.53846153846154,0.875,0.5952381044626236,0.625,0.625,0.5950950645025551,2.0405317017089515,21.428571428571427,0.625,0.34285715222358704,0.2083333358168602,1.0,0.5247259705046273,0.8649774351957851,50.0,0.6875,0.20000000298023224,0.5,0.125,0.6890829242092191,0.6880299828276906,62.5,0.5,0.7272727489471436,0.800000011920929,0.6666666865348816,0.4697657025578947,0.6717773436057616,66.95652173913044,0.6051984126984127,0.0,0.0,0.0,0.5874253090362421
15,0.5133401892256584,0.7154353657350943,60.317460317460316,0.6527777777777778,0.598797507584095,0.6088293741146723,0.6588293698926767,0.7279891820225927,69.53125,0.8369791666666668,0.6159902680665255,0.7614583391696215,0.5781250111758709,0.25872444194422023,0.3913123531088548,87.09677419354838,0.7,0.375,0.5,0.3333333358168602,0.2944773904694042,0.29631665352159153,94.11764705882352,0.8111111111111112,0.629629651705424,0.6666666666666666,0.600000003973643,0.2041695156101883,0.7024658868256662,55.55555555555556,0.5,0.3636363744735718,0.2857142984867096,0.5,0.23488471412108644,0.4466851133549927,76.92307692307693,0.8541666666666667,0.7083333432674408,0.875,0.625,0.49656057226547623,1.5480936862823385,21.428571428571427,0.6875,0.3611111119389534,0.2291666716337204,1.0,0.42299077016915476,0.6739791699728597,60.0,0.8,0.75,0.8333333432674408,0.7000000029802322,0.4516906618745663,0.9612874418508731,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.5311641630227825,0.6782261625917784,66.95652173913044,0.551111111111111,0.0,0.0,0.0,0.5815647372343401
16,0.9049539717498245,0.7159258014217065,58.201058201058196,0.6497767857142858,0.6207022306819757,0.5385912787169218,0.7790674654146036,0.9501490742936469,76.5625,0.8526041666666666,0.7955298405140638,0.6947172693908215,0.984375,0.5524198334953582,1.000153300583519,61.29032258064516,0.6666666666666666,0.347222238779068,0.28333333879709244,0.5,0.60081021404637,0.7389698946932391,58.82352941176471,0.7666666666666666,0.7929293115933737,0.6964285771052042,1.0,0.4076655174001459,0.9093633614340906,44.44444444444444,0.5166666666666666,0.0,0.0,0.0,0.745649480095095,0.5612638971930525,61.53846153846154,0.84375,0.3333333432674408,0.5,0.25,0.4815342998469971,1.5582112917453064,28.57142857142857,0.5833333333333333,0.375,0.30000001192092896,0.5,0.35761071164430186,1.3326519442202307,40.0,0.5833333333333333,0.0,0.0,0.0,1.1007804381934303,0.6650766980618545,75.0,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.5124712292160858,0.6861025244267431,66.95652173913044,0.5953571428571428,0.0,0.0,0.0,0.6058147182445363
17,0.8501493147816975,0.974174323104052,54.4973544973545,0.6378472222222222,0.18829365447163582,0.3541666666666667,0.13194444589316845,1.2060051926531121,64.0625,0.8302083333333333,0.48184524290263653,0.75,0.38645833637565374,1.1028459042109364,0.3830395503611744,83.87096774193549,0.7142857142857143,0.125,0.25,0.0833333358168602,0.017913415087633663,0.4155161376483946,88.23529411764706,0.75,0.600000003973643,0.6666666666666666,0.5555555621782938,0.08889784894645826,0.7299563037929286,55.55555555555556,0.48333333333333334,0.25,0.3333333432674408,0.20000000298023224,1.8046854973449042,0.6379450358270516,76.92307692307693,0.7666666666666666,0.6500000059604645,1.0,0.5000000149011612,0.7149086587190893,0.720719506887706,42.857142857142854,0.7916666666666667,0.34285715222358704,0.22500000149011612,0.75,0.4466033995002268,0.6848758263641027,40.0,0.53125,0.1666666716337204,0.25,0.125,0.7630722944560248,1.1008781452410012,37.5,0.8333333333333334,0.2857142984867096,1.0,0.1666666716337204,0.605313609299304,0.6541034989755768,66.95652173913044,0.508531746031746,0.0,0.0,0.0,0.5649779404570795
18,0.3507169987974147,0.7988100747563337,58.730158730158735,0.677951388888889,0.5311202729741732,0.6201388935248057,0.5176587346941233,0.8612862251846357,72.65625,0.7380208333333333,0.7113501168787479,0.7791666723787785,0.6825892925262451,0.017510273581295373,0.3713277796168988,83.87096774193549,0.8428571428571429,0.36666667461395264,0.375,0.4166666716337204,0.04557028221733154,0.31588410053258315,82.35294117647058,0.8111111111111112,0.5897435943285624,0.5416666666666666,0.6666666666666666,0.2587819782255936,0.7137765193991041,55.55555555555556,0.53125,0.3636363744735718,0.2857142984867096,0.5,0.6084456615246959,0.6041692820533714,76.92307692307693,0.8,0.6500000059604645,1.0,0.5000000149011612,0.36565054541547104,1.3706837272422827,28.57142857142857,0.4583333333333333,0.20000000298023224,0.125,0.5,0.24924417618849884,1.084637442546944,50.0,0.8333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.4944025331828106,0.7662892796854837,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.6256074446816794,0.675017417238,66.95652173913044,0.5538492063492063,0.0,0.0,0.0,0.4802643174626427
19,0.5363975572424149,0.8228053389162157,57.67195767195767,0.6576636904761904,0.6013137474656105,0.560912707199653,0.7029761982460817,0.8722587122354184,75.0,0.86796875,0.7262130286544561,0.7062500063329935,0.8156250007450581,0.1758785949803375,0.3922936435892411,80.64516129032258,0.828125,0.5416666716337204,0.4833333417773247,0.6875,0.041724422139262946,0.18893730063090033,94.11764705882352,0.7666666666666666,0.9629629850387573,1.0,0.9333333373069763,0.1326259180202191,0.770520608026328,55.55555555555556,0.59375,0.8333333432674408,0.75,1.0,0.2198329677916995,0.4351185061414532,76.92307692307693,0.9333333333333333,0.8035714328289032,0.675000011920929,1.0,0.33550752525411487,2.1400542819846504,21.428571428571427,0.6875,0.3611111119389534,0.2291666716337204,1.0,0.24994844799979118,0.5873489193825437,90.0,0.625,0.944444477558136,0.9000000059604645,1.0,0.3172530227020359,0.8502844345770124,50.0,0.5833333333333334,0.6000000238418579,0.75,0.5,0.6505627501391069,0.6720853588245799,66.95652173913044,0.5815873015873014,0.0,0.0,0.0,0.6827779521350877
20,1.1724841288630388,0.8082001005486504,56.08465608465608,0.6083333333333334,0.5967218118409315,0.5452381037175655,0.6912698466330767,0.7428577031577074,78.125,0.8750000000000001,0.7730294223874807,0.7750000040978193,0.8197916727513075,0.40958230210114327,0.39176152147098425,80.64516129032258,0.7916666666666666,0.5416666716337204,0.5,0.625,0.4043318980757282,0.3079559736022651,88.23529411764706,0.7708333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.2907416408362816,0.9803903147082053,55.55555555555556,0.625,0.8333333432674408,0.75,1.0,1.2799662710639688,0.6248459426781463,69.23076923076923,1.0,0.7301587760448456,0.6000000089406967,1.0,0.03812229446598245,2.294855852079276,21.428571428571427,0.65,0.34285715222358704,0.2083333358168602,1.0,0.3571590820683301,0.5061736181776719,80.0,0.65625,0.9000000059604645,0.8333333432674408,1.0,0.586713479597469,0.8101746040474977,50.0,0.6666666666666666,0.6000000238418579,0.75,0.5,0.2649853395621362,0.6572146641183048,67.82608695652173,0.5657539682539683,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.5753780035533879
21,0.5928781617539439,1.0868008528127153,60.84656084656085,0.6453125000000001,0.38184524451692897,0.68402777860562,0.2868055595705907,1.3014830871053975,64.84375,0.8098958333333334,0.47559524327516556,0.7135416679084301,0.37500000931322575,0.17194943996833364,0.35742867731807904,90.32258064516128,0.8125,0.4166666716337204,0.5,0.375,0.21844166984709013,0.8852405442930625,64.70588235294117,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.22222222884496054,0.0046286344220843635,0.6897883601692851,66.66666666666666,0.53125,0.8636363744735718,0.7857142984867096,1.0,0.5617087868646321,0.7108205783593845,69.23076923076923,0.9166666666666667,0.761904776096344,0.625,1.0,0.7989556611006846,1.8531805332092302,21.428571428571427,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.25909722843744465,0.7577515688621275,60.0,0.4666666666666667,0.7179487347602844,0.5625,1.0,0.28391350567833223,0.7466184630796164,50.0,0.5833333333333334,0.6000000238418579,0.75,0.5,0.39272327758548503,0.667002987373743,66.95652173913044,0.6238095238095237,0.0,0.0,0.0,0.5564693206858647
22,0.0422097149417997,1.0011150113284404,60.317460317460316,0.667857142857143,0.5981167132655779,0.6335813527305921,0.6375000048428774,1.1567813707706474,79.6875,0.84921875,0.8220488056540489,0.7372767925262451,0.9593750014901161,0.01354164514120665,0.6444205516288224,70.96774193548387,0.8333333333333334,0.4761904925107956,0.3916666731238365,0.6666666716337204,0.010763718350751244,0.1813330499200827,88.23529411764706,0.8055555555555555,0.9030303160349528,0.8888888955116272,0.9444444378217062,0.10029870575050996,0.9077330422598391,55.55555555555556,0.53125,0.8333333432674408,0.75,1.0,0.2926005679650185,0.41295812897329714,76.92307692307693,0.8020833333333333,0.7750000059604645,0.7083333432674408,0.875,0.23039184421540285,2.3674575222522103,21.428571428571427,0.75,0.3611111119389534,0.2291666716337204,1.0,0.4499184516527784,0.9218316766426902,60.0,0.75,0.25,0.5,0.1666666716337204,0.28676670574861596,0.8548620860117857,50.0,0.6666666666666666,0.6000000238418579,0.75,0.5,0.5336965316184875,0.7388954991157812,68.69565217391305,0.5813888888888887,0.07111111283302307,0.13333333333333333,0.05,0.4457368238458456
