,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,7.26516434588801,139.10578551748478,0.0,0.0,0.0,0.0,0.0,1.6766050739892877,0.0,0.0,0.0,0.0,0.0,2.3606308606092283,3.0831474850022147,0.0,0.0,0.0,0.0,0.0,6.012227563829765,7.273076213712344,0.0,0.0,0.0,0.0,0.0,5.115707617463047,4.764270956797756,0.0,0.0,0.0,0.0,0.0,4.395008247766129,148.6431936618783,0.0,0.0,0.0,0.0,0.0,138.5402696950589,49.58998916194067,0.0,0.0,0.0,0.0,0.0,5.794995044341134,136.90955228618014,0.0,0.0,0.0,0.0,0.0,48.76118352527673,51.769368424762355,0.0,0.0,0.0,0.0,0.0,104.61147849284805,77.07574603594254,0.0,0.0,0.0,0.0,0.0,8.134519438971292,77.31916249065276,0.0,0.0,0.0,0.0,0.0,32.87232497595684,24.089944196562694,0.0,0.0,0.0,0.0,0.0,64.09369181470898,6.330785614601724,0.0,0.0,0.0,0.0,0.0,20.46378718480459,175.61463673371276,0.0,0.0,0.0,0.0,0.0,72.8575661501846,80.53708465334796,0.0,0.0,0.0,0.0,0.0,66.39849040259566,112.13557993630059,0.0,0.0,0.0,0.0,0.0,70.27702099819673,105.99273658093335,0.0,0.0,0.0,0.0,0.0,49.15811664163667
10,48.16759245700283,93.08356001245977,0.0,0.0,0.0,0.0,0.0,5.178378843535527,0.0,0.0,0.0,0.0,0.0,3.8546838351423554,2.9511065565021313,0.0,0.0,0.0,0.0,0.0,0.8033442378111669,7.288423294628944,0.0,0.0,0.0,0.0,0.0,3.844682031985902,4.410611256787924,0.0,0.0,0.0,0.0,0.0,1.329449332909871,153.09816445069274,0.0,0.0,0.0,0.0,0.0,282.4922519218679,54.10679135270115,0.0,0.0,0.0,0.0,0.0,18.940368544111863,140.16118137538894,0.0,0.0,0.0,0.0,0.0,235.34647754481398,68.39178779092678,0.0,0.0,0.0,0.0,0.0,0.07119200884870804,84.09542174485098,0.0,0.0,0.0,0.0,0.0,0.06336684780181065,78.93749569327822,0.0,0.0,0.0,0.0,0.0,58.068849443152004,29.592429410618873,0.0,0.0,0.0,0.0,0.0,153.69527304625532,7.713110099938968,0.0,0.0,0.0,0.0,0.0,11.00530931704867,136.16085419251868,0.0,0.0,0.0,0.0,0.0,52.494275696393636,60.79607943226638,0.0,0.0,0.0,0.0,0.0,127.21658948117442,129.75575185066435,0.0,0.0,0.0,0.0,0.0,85.78680432706862,76.58562869182165,0.0,0.0,0.0,0.0,0.0,20.898393646543646
11,17.941070165300527,93.81370741886997,0.0,0.0,0.0,0.0,0.0,1.7932638508915049,0.0,0.0,0.0,0.0,0.0,3.9371498564472733,9.39408861586536,0.0,0.0,0.0,0.0,0.0,15.220332307978513,6.858363648030505,0.0,0.0,0.0,0.0,0.0,4.0495368390338795,3.1933490816248113,0.0,0.0,0.0,0.0,0.0,8.83890911299929,143.9207561010035,0.0,0.0,0.0,0.0,0.0,232.9085039676224,42.85469653560336,0.0,0.0,0.0,0.0,0.0,39.121324130513166,145.78048539927622,0.0,0.0,0.0,0.0,0.0,12.817551870691991,87.18086226278409,0.0,0.0,0.0,0.0,0.0,109.20603752967017,62.486984287921096,0.0,0.0,0.0,0.0,0.0,8.739988475740534,88.13768000078109,0.0,0.0,0.0,0.0,0.0,91.47912571459665,22.830358554124537,0.0,0.0,0.0,0.0,0.0,126.30403217923455,11.12509469706458,0.0,0.0,0.0,0.0,0.0,2.824474826413089,158.56804649849315,0.0,0.0,0.0,0.0,0.0,34.80889812155267,130.72801674308116,0.0,0.0,0.0,0.0,0.0,33.10826229068354,197.92813284757744,0.0,0.0,0.0,0.0,0.0,109.99914555193996,68.35339511837584,0.0,0.0,0.0,0.0,0.0,40.8304189923013
12,40.25630003932408,91.406148605157,0.0,0.0,0.0,0.0,0.0,19.457007956688802,0.0,0.0,0.0,0.0,0.0,6.472015927268423,11.165552453527773,0.0,0.0,0.0,0.0,0.0,0.45361719458985383,8.847731258061568,0.0,0.0,0.0,0.0,0.0,10.51731415543185,2.517572047948424,0.0,0.0,0.0,0.0,0.0,1.0414134096895733,105.4828616718553,0.0,0.0,0.0,0.0,0.0,55.77631481824978,41.61659094042406,0.0,0.0,0.0,0.0,0.0,61.2041694013526,203.67188139059152,0.0,0.0,0.0,0.0,0.0,58.79237285253919,102.52810166471656,0.0,0.0,0.0,0.0,0.0,27.715330904676797,94.35992626936002,0.0,0.0,0.0,0.0,0.0,27.25020034795509,69.85398286417974,0.0,0.0,0.0,0.0,0.0,81.46126078613548,33.31707613735313,0.0,0.0,0.0,0.0,0.0,32.510557837970296,4.847819945476195,0.0,0.0,0.0,0.0,0.0,7.754530057110654,151.40155945786736,0.0,0.0,0.0,0.0,0.0,57.35787752489961,110.55499605613413,0.0,0.0,0.0,0.0,0.0,176.43316641145492,206.40836809040326,0.0,0.0,0.0,0.0,0.0,88.07541905435986,91.94446631153566,0.0,0.0,0.0,0.0,0.0,30.997614603541074
13,1.313971979651399,117.20252504494493,0.0,0.0,0.0,0.0,0.0,5.084030420134247,0.0,0.0,0.0,0.0,0.0,3.0772188285658033,3.618168519183777,0.0,0.0,0.0,0.0,0.0,2.1770810056287013,6.90660402658307,0.0,0.0,0.0,0.0,0.0,4.927637759822136,3.3419821260694316,0.0,0.0,0.0,0.0,0.0,5.9289077131992105,100.33376666859596,0.0,0.0,0.0,0.0,0.0,128.7376717423225,46.2023755039678,0.0,0.0,0.0,0.0,0.0,1.7097500102150973,187.35121206980332,0.0,0.0,0.0,0.0,0.0,95.58238473242892,75.8916370155041,0.0,0.0,0.0,0.0,0.0,11.634119252854283,65.68834553066456,0.0,0.0,0.0,0.0,0.0,188.78578544084095,93.41230417906034,0.0,0.0,0.0,0.0,0.0,26.705760707348297,18.910910371840714,0.0,0.0,0.0,0.0,0.0,98.32235446698408,7.107409677249815,0.0,0.0,0.0,0.0,0.0,3.422227305958716,204.43598883867998,0.0,0.0,0.0,0.0,0.0,24.929731403190214,148.65554004352126,0.0,0.0,0.0,0.0,0.0,34.7763053900125,175.04966565098206,0.0,0.0,0.0,0.0,0.0,50.679955336749025,92.82790761654508,0.0,0.0,0.0,0.0,0.0,12.104754096911023
14,72.00250523799728,96.43418488270852,0.0,0.0,0.0,0.0,0.0,1.9665546059332606,0.0,0.0,0.0,0.0,0.0,1.6071598328803807,5.150483566109643,0.0,0.0,0.0,0.0,0.0,2.7277757550168493,14.928549960690255,0.0,0.0,0.0,0.0,0.0,7.676789754826068,7.173952564083331,0.0,0.0,0.0,0.0,0.0,1.1094416788771058,155.8155945225646,0.0,0.0,0.0,0.0,0.0,45.830014922710156,41.88645937792729,0.0,0.0,0.0,0.0,0.0,61.24781903592192,99.84473573164264,0.0,0.0,0.0,0.0,0.0,57.12112985655341,150.1389467930449,0.0,0.0,0.0,0.0,0.0,44.40793781368387,139.1711193337596,0.0,0.0,0.0,0.0,0.0,1.662450272171919,84.99688043316496,0.0,0.0,0.0,0.0,0.0,29.497693126012308,65.01692558381129,0.0,0.0,0.0,0.0,0.0,55.600686850749526,3.1538053210423134,0.0,0.0,0.0,0.0,0.0,8.574535104418713,197.87085550619832,0.0,0.0,0.0,0.0,0.0,45.0830007505366,86.30572322420623,0.0,0.0,0.0,0.0,0.0,187.03351842857774,118.68495868394447,0.0,0.0,0.0,0.0,0.0,35.82381903859479,61.73463371634879,0.0,0.0,0.0,0.0,0.0,31.751724466756556
15,35.23686278991945,75.41188263925638,0.0,0.0,0.0,0.0,0.0,22.497310607905874,0.0,0.0,0.0,0.0,0.0,34.20028803254011,3.171951218612627,0.0,0.0,0.0,0.0,0.0,5.199861609039506,20.30704018199267,0.0,0.0,0.0,0.0,0.0,7.393691678617933,16.37429929143584,0.0,0.0,0.0,0.0,0.0,11.431211925357028,115.37033216506188,0.0,0.0,0.0,0.0,0.0,77.48409061588283,46.94433259586131,0.0,0.0,0.0,0.0,0.0,5.289752421349175,82.71874082938989,0.0,0.0,0.0,0.0,0.0,18.12105792228677,65.0976267506978,0.0,0.0,0.0,0.0,0.0,14.916399587632126,100.28535794238529,0.0,0.0,0.0,0.0,0.0,15.67704359711473,65.19984027960699,0.0,0.0,0.0,0.0,0.0,94.17573572877289,26.167175075055354,0.0,0.0,0.0,0.0,0.0,31.999457034296874,69.83191271217542,0.0,0.0,0.0,0.0,0.0,34.786285418945916,112.59442054709629,0.0,0.0,0.0,0.0,0.0,53.13338464725576,59.48214095540696,0.0,0.0,0.0,0.0,0.0,50.84541067203095,142.96803109508156,0.0,0.0,0.0,0.0,0.0,76.5873801721252,49.585704888074495,0.0,0.0,0.0,0.0,0.0,11.849928909679864
16,152.3659661389428,101.43027960780745,0.0,0.0,0.0,0.0,0.0,3.4850694949726844,0.0,0.0,0.0,0.0,0.0,1.2648843750316436,6.758373288268987,0.0,0.0,0.0,0.0,0.0,16.852441059943054,9.908315543257492,0.0,0.0,0.0,0.0,0.0,3.378989107091993,3.0817684024053404,0.0,0.0,0.0,0.0,0.0,31.006216629854155,97.96331421838276,0.0,0.0,0.0,0.0,0.0,69.26156751175334,42.34947789457738,0.0,0.0,0.0,0.0,0.0,21.903227538370746,127.24731233173998,0.0,0.0,0.0,0.0,0.0,52.80718457973027,82.39138150831005,0.0,0.0,0.0,0.0,0.0,39.17618828730878,66.74412029631968,0.0,0.0,0.0,0.0,0.0,2.3841431298714326,76.06033744685115,0.0,0.0,0.0,0.0,0.0,16.296944421747973,28.810085862610272,0.0,0.0,0.0,0.0,0.0,44.36042262258883,7.094247147865227,0.0,0.0,0.0,0.0,0.0,1.7022302728665764,232.50677067803673,0.0,0.0,0.0,0.0,0.0,113.71972603857608,116.13407042946142,0.0,0.0,0.0,0.0,0.0,164.73504250779982,152.484503263774,0.0,0.0,0.0,0.0,0.0,72.7962151013925,43.997249754862445,0.0,0.0,0.0,0.0,0.0,13.512960996205251
17,13.298177973435378,74.8894464707634,0.0,0.0,0.0,0.0,0.0,2.040062043631286,0.0,0.0,0.0,0.0,0.0,8.562240827497005,1.619828304569789,0.0,0.0,0.0,0.0,0.0,2.2609975844812955,17.179066516159235,0.0,0.0,0.0,0.0,0.0,9.82995897326312,7.502929256135087,0.0,0.0,0.0,0.0,0.0,19.41468636212048,137.26323475728293,0.0,0.0,0.0,0.0,0.0,51.012845550398474,38.18541197159412,0.0,0.0,0.0,0.0,0.0,18.943743766134464,87.22832321586377,0.0,0.0,0.0,0.0,0.0,50.14245041377531,137.5985863386796,0.0,0.0,0.0,0.0,0.0,15.026881462902772,269.94293587638583,0.0,0.0,0.0,0.0,0.0,15.486817745124155,133.17151682155912,0.0,0.0,0.0,0.0,0.0,10.86909634740021,29.053808133124868,0.0,0.0,0.0,0.0,0.0,134.5190160092146,19.209874189239144,0.0,0.0,0.0,0.0,0.0,26.710415418890744,197.47828108604875,0.0,0.0,0.0,0.0,0.0,417.20494536793996,77.17047183970611,0.0,0.0,0.0,0.0,0.0,305.65022307172177,259.0642387223694,0.0,0.0,0.0,0.0,0.0,171.15742167943705,40.3459661224447,0.0,0.0,0.0,0.0,0.0,8.373499448716034
18,68.44757698628179,76.11529760233066,0.0,0.0,0.0,0.0,0.0,1.8255577168361035,0.0,0.0,0.0,0.0,0.0,4.644511463451104,11.339706471841444,0.0,0.0,0.0,0.0,0.0,7.096150271268334,9.47187398315921,0.0,0.0,0.0,0.0,0.0,3.213522210635548,1.7609098613622254,0.0,0.0,0.0,0.0,0.0,1.733327844285645,80.17944176348556,0.0,0.0,0.0,0.0,0.0,184.24668142067998,41.35887536522141,0.0,0.0,0.0,0.0,0.0,38.4425414398686,148.87327889128647,0.0,0.0,0.0,0.0,0.0,23.954395703017617,104.03778009015159,0.0,0.0,0.0,0.0,0.0,0.1621784622099204,106.24087561549193,0.0,0.0,0.0,0.0,0.0,14.300728576571153,66.17170911090666,0.0,0.0,0.0,0.0,0.0,25.44760392825263,25.40395123935452,0.0,0.0,0.0,0.0,0.0,22.755796055215292,4.252593978893487,0.0,0.0,0.0,0.0,0.0,3.463101407822485,171.77005912263502,0.0,0.0,0.0,0.0,0.0,14.25740316387831,103.37322393102252,0.0,0.0,0.0,0.0,0.0,25.091832179997517,113.5567822041711,0.0,0.0,0.0,0.0,0.0,111.58836965368647,48.72385173454117,0.0,0.0,0.0,0.0,0.0,41.35932511832647
