,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,0.621676537239293,0.6840013178045447,63.63636363636363,0.41666666666666663,0.7846153974533081,0.6458333432674408,1.0,0.6940074591708773,54.54545454545454,0.5166666666666666,0.0,0.0,0.0,0.6654389561289301,0.9031300567066528,53.333333333333336,0.34375,0.20000000298023224,0.5,0.125,0.5053196384599227,0.6943127424868955,50.0,0.375,0.0,0.0,0.0,0.6927587662928799,0.7161086820910552,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.7363539102208619,0.8923576803933817,50.0,0.6666666666666666,0.0,0.0,0.0,0.17742382856430827,0.6937969186028573,57.14285714285714,0.0,0.0,0.0,0.0,0.7788655379555519,0.6933238180524655,40.0,0.625,0.3333333432674408,0.25,0.5,0.6935652904245105,0.649754698023709,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6894779391595887,0.7146599229133018,52.63157894736842,0.5222222222222223,0.0,0.0,0.0,0.7358579058654073,0.7245265788668809,10.0,0.75,0.0,0.0,0.0,0.7889346259307007,0.6930629819038174,40.0,0.65625,0.0,0.0,0.0,0.6917732259536682,0.6954217701047419,40.0,0.2833333333333333,0.7000000029802322,0.6428571492433548,0.8333333432674408,0.6930861777362478
10,0.5428158408482905,0.6980194469353204,63.63636363636363,0.41666666666666663,0.7846153974533081,0.6458333432674408,1.0,0.710291462270784,54.54545454545454,0.71875,0.0,0.0,0.0,0.4587229108517025,0.9095911220725736,53.333333333333336,0.42857142857142855,0.125,0.5,0.0714285746216774,0.6272393605310069,0.6941791019678364,50.0,0.25,0.0,0.0,0.0,0.6934817342264177,0.7039541864650198,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.7295275395700574,0.6925358057899956,50.0,0.6666666666666666,0.0,0.0,0.0,0.692841320812586,0.6934184282221475,71.42857142857143,0.0,0.0,0.0,0.0,0.6911583700761685,0.6925216991477064,60.0,0.40625,0.0,0.0,0.0,0.6879318482540654,0.6553967528441221,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6913733209614913,0.6775957145312465,52.63157894736842,0.75,0.0,0.0,0.0,0.6313711747908913,0.6916976447715835,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0,0.6927562837239407,0.6943708267582402,40.0,0.8,0.0,0.0,0.0,0.6900516167171644,0.6731766183339897,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.6787925106792336
11,0.4933531787861469,0.6657473255250447,63.63636363636363,0.40625,0.8333333432674408,0.75,1.0,0.6927021218622672,54.54545454545454,0.43333333333333335,0.0,0.0,0.0,0.6950524436682839,1.2416050435704544,46.666666666666664,0.4,0.0,0.0,0.0,0.7114327581087133,0.6947243073264755,50.0,0.25,0.0,0.0,0.0,0.6888809888983219,0.773830554841678,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.5294442978315588,0.6671399293161135,50.0,0.8888888888888888,0.0,0.0,0.0,0.6905955668457143,0.6907440509555345,71.42857142857143,0.0,0.0,0.0,0.0,0.6912270372154494,0.6923803386527647,60.0,0.6333333333333333,0.0,0.0,0.0,0.6920781857753514,0.6822273911016329,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6773853882028111,0.822910957503388,52.63157894736842,0.5555555555555556,0.0,0.0,0.0,0.5553683501428771,0.6929785801285628,60.0,0.4642857142857143,0.8333333432674408,0.9000000059604645,0.7857142984867096,0.6928928379138218,0.6942344464120983,40.0,0.5625,0.0,0.0,0.0,0.6895849460065283,0.6780231933779143,50.0,0.375,0.6666666865348816,0.5,1.0,0.6823549913580568
12,1.1179526477534252,0.8160258132780535,36.36363636363637,0.3214285714285714,0.125,0.5,0.0714285746216774,0.7742701993736995,45.45454545454545,0.21875,0.1666666716337204,0.25,0.125,1.234993031937059,0.916269752731111,53.333333333333336,0.3,0.25,0.5,0.1666666716337204,0.49401915416412595,0.6943564761979888,25.0,0.25,0.0,0.0,0.0,0.6926394217424876,0.8295977213600554,12.5,0.3333333333333333,0.0,0.0,0.0,0.6060167592661884,0.714594149580984,50.0,0.3333333333333333,0.0,0.0,0.0,0.6813113907415993,0.7680744232044779,71.42857142857143,0.5,0.0,0.0,0.0,0.2601694866019203,0.7183059537360696,60.0,0.7666666666666666,0.0,0.0,0.0,0.38968192889371106,0.669385471184339,57.14285714285714,0.5,0.0,0.0,0.0,0.37892484488448225,0.6925668982601276,47.368421052631575,0.875,0.6111111243565878,0.4444444477558136,1.0,0.6925904255274467,0.5891806812329896,90.0,0.5357142857142857,0.9666666686534882,0.9375,1.0,0.6926635046900804,0.6364310348777351,70.0,0.4,0.7500000298023224,0.6071428656578064,1.0,1.7322799324336573,0.6945909791308322,40.0,0.3833333333333333,0.6060606241226196,0.6875,0.75,0.692992674071565
13,0.6519959533400502,0.6943464555172842,27.27272727272727,0.375,0.45000000298023224,0.4166666716337204,0.6666666716337204,0.7953882238056535,54.54545454545454,0.5,0.0,0.0,0.0,0.7107775930915697,1.0975524909818302,60.0,0.5,0.4166666567325592,1.0,0.2666666731238365,1.3771406042213676,0.7056655147254018,37.5,0.1875,0.0,0.0,0.0,0.7083053094820319,0.8172429017565899,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.44898115350645046,0.6191769555273918,50.0,0.6666666666666666,0.0,0.0,0.0,0.8045209150739261,0.6937083092952766,71.42857142857143,0.0,0.0,0.0,0.0,0.6859212389668784,0.6754265919978665,60.0,0.53125,0.0,0.0,0.0,0.7006407375659428,0.7416803374865779,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.49999451808634365,0.7886652164529429,52.63157894736842,0.5,0.0,0.0,0.0,1.0072995881912394,0.675448288772232,90.0,0.75,0.9666666686534882,0.9375,1.0,0.66847308805175,0.6918513379138405,50.0,0.625,0.1428571492433548,0.5,0.0833333358168602,0.688448338121906,0.6972381976681016,40.0,0.0625,0.6060605943202972,0.4642857164144516,0.875,0.7004010596576203
14,0.446916225363887,0.870894016551026,54.54545454545454,0.1,0.7333333492279053,0.6190476417541504,0.9000000059604645,1.1117277896518554,54.54545454545454,0.375,0.0,0.0,0.0,0.507175944166167,1.2594503178072842,53.333333333333336,0.8333333333333333,0.6507936716079712,0.5178571492433548,1.0,0.5417200908431162,0.9282762303995713,25.0,0.0625,0.4000000059604645,0.3333333432674408,0.5,0.500027043142653,0.9313701801289098,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0,0.5320560607158065,0.6923681731608418,66.66666666666666,1.0,0.75,0.6000000238418579,1.0,0.6927870063780078,0.6768650689793786,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.5981748195396605,0.6550121459919737,60.0,0.8333333333333333,0.0,0.0,0.0,0.5694611003023191,0.7347159611958146,57.14285714285714,0.5,0.0,0.0,0.0,0.6198323435310468,0.6932462003470389,47.368421052631575,0.5097222222222223,0.0,0.0,0.0,0.6799197103994477,0.6596143667034994,70.0,0.6785714285714286,0.8636363744735718,1.0,0.7857142984867096,0.6207500411005749,0.5714691922273301,70.0,0.65625,0.8636363744735718,0.7857142984867096,1.0,0.6909796417494708,0.938562031858839,30.0,0.45,0.533333346247673,0.6428571492433548,0.5833333432674408,0.6885260088941824
15,0.6660596129128079,0.6803485815396549,27.27272727272727,0.40625,0.45000000298023224,0.6666666716337204,0.4166666716337204,1.0804102742994672,54.54545454545454,0.6166666666666667,0.0,0.0,0.0,0.5555440922545433,0.7659270031482426,60.0,0.5208333333333334,0.619047611951828,0.6333333551883698,0.625,0.5934282934968014,0.9964417764406067,37.5,0.125,0.0,0.0,0.0,0.4949297592818057,1.0922480948009679,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.6836934013851365,0.6914060731165986,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.7330281139391984,0.6111037911773408,57.14285714285714,0.5,0.0,0.0,0.0,0.5610749247272786,0.804694412933334,60.0,0.53125,0.0,0.0,0.0,0.7648691672071596,1.0068916899444125,57.14285714285714,0.5,0.0,0.0,0.0,0.5199714162878457,0.6647120444528802,52.63157894736842,0.7222222222222222,0.0,0.0,0.0,0.6903672285641633,0.4988189667653817,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0,0.6700326710077747,0.6258112384804895,80.0,0.59375,0.8333333432674408,1.0,0.75,0.6586562424153412,0.6569354693717243,40.0,0.375,0.3333333432674408,0.25,0.5,0.6624104752779757
16,0.5657538410469101,0.674554865879682,45.45454545454545,0.3,0.5833333432674408,0.5357142984867096,0.6500000059604645,0.8541451779078834,54.54545454545454,0.5166666666666666,0.0,0.0,0.0,0.6660004633091471,0.7975580761572499,60.0,0.625,0.5714285671710968,0.6666666716337204,0.5,0.3104703085219281,0.7406338139552747,37.5,0.0,0.0,0.0,0.0,0.6226279181316541,0.9356301998315041,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.48425692012045685,0.7623158860065095,50.0,0.6666666666666666,0.0,0.0,0.0,1.2535191373589294,0.559408673608487,71.42857142857143,0.6,0.0,0.0,0.0,0.6916476870499273,0.6834324314458744,60.0,0.5416666666666667,0.0,0.0,0.0,0.5612693912862482,0.7205550402318819,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.5789636212349991,0.7533535256849412,52.63157894736842,0.7999999999999999,0.0,0.0,0.0,0.3689001978723791,0.3897157581414603,90.0,0.75,0.9666666686534882,0.9375,1.0,0.6011428027097377,0.6915748210373507,50.0,0.625,0.20000000298023224,0.5,0.125,0.6940283965248693,0.6973858591284247,40.0,0.125,0.6060605943202972,0.4642857164144516,0.875,0.6473563465881911
17,0.5010583424382241,0.6523696275290379,45.45454545454545,0.3,0.5833333432674408,0.5357142984867096,0.6500000059604645,0.8559916727391148,54.54545454545454,0.55,0.0,0.0,0.0,0.5570550856158946,2.0935988234573206,46.666666666666664,0.41666666666666663,0.0,0.0,0.0,0.13331147187187187,0.9183585769345334,37.5,0.0625,0.0,0.0,0.0,0.6224232935516112,0.7903158929415116,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.5419655581584174,0.6624118798120592,50.0,0.8888888888888888,0.0,0.0,0.0,0.42992580641943406,0.5443556268955151,71.42857142857143,0.6,0.0,0.0,0.0,0.37789416668467934,0.7192003726601564,60.0,0.5,0.0,0.0,0.0,0.5312359836309605,0.8736296180481217,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.37051327030800013,0.7698874884652409,52.63157894736842,0.6777777777777777,0.0,0.0,0.0,0.5966725186656426,0.39008744846245713,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0,0.8179131780077962,0.6928882237739312,40.0,0.625,0.0,0.0,0.0,0.6755995876359796,0.6417722187680962,50.0,0.75,0.6666666865348816,0.5,1.0,0.6383154976636776
18,0.5931106460983604,0.7591102930439103,27.27272727272727,0.16666666666666666,0.27272728085517883,0.30000001192092896,0.25,0.8905010928895328,54.54545454545454,0.5,0.0,0.0,0.0,0.42327357357660034,1.5458055815056189,53.333333333333336,0.3416666666666667,0.1428571492433548,0.5,0.0833333358168602,0.27077392747506124,0.9596140648264819,37.5,0.0625,0.0,0.0,0.0,0.4922311972578127,1.185961821113769,62.5,0.2,0.7692307829856873,0.625,1.0,0.2866870755445511,0.8075110019563349,50.0,0.5555555555555556,0.0,0.0,0.0,0.5057309554052615,0.49435950063161377,71.42857142857143,0.7,0.0,0.0,0.0,0.3703225766361235,0.6298760230606768,60.0,0.53125,0.0,0.0,0.0,0.5552899853660267,0.8700778282743545,57.14285714285714,0.75,0.0,0.0,0.0,0.36938390163000906,0.7281551402727295,52.63157894736842,0.6180555555555555,0.0,0.0,0.0,0.45510841886440473,0.40143392647689125,90.0,0.5357142857142857,0.9666666686534882,0.9375,1.0,0.658661036074495,0.6909219268198902,60.0,0.6875,0.3333333432674408,0.5,0.25,0.6952597029225305,0.737370266253933,50.0,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.6350659219861593
19,0.5084215500728928,0.6963697554836513,45.45454545454545,0.41666666666666663,0.5555555820465088,0.75,0.45000000298023224,1.0103373557415263,54.54545454545454,0.46875,0.0,0.0,0.0,0.6568712552064591,1.5315145614911425,60.0,0.4666666666666667,0.375,0.5,0.30000001192092896,0.016398753742278335,0.9301923896178244,37.5,0.125,0.0,0.0,0.0,0.5876414257017888,0.9531952797945722,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.5758737403077742,0.5932385343464552,50.0,1.0,0.0,0.0,0.0,0.7013296623843338,0.5376894063760939,71.42857142857143,0.7,0.0,0.0,0.0,0.5281486898061003,0.9552422708862075,60.0,0.3,0.0,0.0,0.0,1.1131717942719395,0.8688604970793559,42.857142857142854,0.5,0.0,0.0,0.0,0.6406280788661243,0.7383472201876725,52.63157894736842,0.6805555555555555,0.0,0.0,0.0,0.34206210359042516,0.44444772427247736,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0,0.5184638231169956,0.6907141423653976,60.0,0.9333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.6872981918034178,0.6487785094503177,50.0,0.8125,0.6666666865348816,0.5,1.0,0.7201462528341538
