,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
9,183.85812163800742,33.9544444788221,0.0,0.23384692941560753,0.0,3.3389184410247976,1.3947381545374753,0.0,3.2765585916182816,2.054286862789956,0.0,39.96674023075786,2.836486768332086,0.0,4.158948040101124,4.297512377655051,0.0,72.47632294932787,4.615832851871726,0.0,5.515899096216231,3.3179732594035847,0.0,145.44562704367254,13.083414710866096,0.0,38.64562982357593,9.24312590570464,0.0,48.22816335540167,30.820234902706524,0.0,138.77399003180733,19.205484742046334,0.0,103.60166612745871,2.4385336237054833,0.0,149.4038201889263,6.794403212036411,0.0,59.688337481177626,19.778526276321013,0.0,110.91310922609748,5.810445359115509,0.0,112.45814748044265,20.514966716564153,0.0,131.23565547986462,5.251025269042207,0.0,14.533786678503269
10,252.088068653082,29.932310742351632,0.0,0.21676259811606113,0.0,8.938574444551376,0.21273244039901704,0.0,5.356685390876265,0.579734577800828,0.0,10.999255399722715,1.7295014258379702,0.0,6.369496992825273,3.919656415401401,0.0,58.000695026828666,10.37382277287721,0.0,38.71384389194956,2.6409811753199253,0.0,43.36421339076285,7.653019961068515,0.0,31.62510774653311,5.892028244161778,0.0,45.94785527703908,27.11351038907869,0.0,135.53067272683685,14.292101718586459,0.0,80.55144083723626,2.382174680931992,0.0,13.223190735275171,22.894067517577355,0.0,92.80805531598995,4.854916838731458,0.0,86.18930105660691,8.995602006131133,0.0,99.0794358789454,23.847289738986625,0.0,52.59000783199234,5.677374137732514,0.0,23.174439377602575
11,269.9709630310471,28.589033828853637,0.0,0.2803975934113681,0.0,6.541516352637476,0.21302677255935512,0.0,6.254418430040097,0.6949777488226128,0.0,8.472125664213,0.39828901372209674,0.0,3.75779597148734,4.5882212511663,0.0,10.41185584989147,7.285703747903802,0.0,46.361677643923635,4.4179380930660805,0.0,45.852046889161265,8.456746112729212,0.0,44.82398931933452,7.636297644032017,0.0,71.31224354312324,21.01658724925166,0.0,133.31975141354835,15.670650451555204,0.0,84.68986120605986,1.7609273748024437,0.0,13.543872022066134,5.1467053288705715,0.0,74.92378443263405,4.87724169265202,0.0,107.30825259968861,6.891354238219296,0.0,39.6037011628134,19.662296664806156,0.0,133.95015861127604,6.86898997026278,0.0,20.492466254949704
12,193.53192269569627,22.65388630001406,0.0,1.4732644082326722,0.0,3.5974955899420094,1.4541382189380718,0.0,20.493140548317715,0.519508613439138,0.0,7.852396009366538,0.24980006651525005,0.0,5.9573764077594245,4.5790953653634,0.0,65.4019516546457,9.020233646856218,0.0,0.0056451316244270295,3.393897452922696,0.0,47.86760825896876,8.122300776442591,0.0,37.07418807139476,4.430638785452559,0.0,56.806099186984206,29.205443801465133,0.0,204.79347985108112,13.675171063574727,0.0,71.90731181242546,1.8592272723263585,0.0,19.060031932187393,4.710158408963725,0.0,43.65795783543393,8.165715290383023,0.0,98.41945272254452,15.895875960949079,0.0,166.17215307175763,19.62680626003323,0.0,81.63984814093018,7.577648942528071,0.0,17.78572996082592
13,79.14692842052906,18.053419279386098,0.0,0.38968951635379034,0.0,4.736251467026584,0.2039942111428333,0.0,4.294156698832158,0.4356228034335552,0.0,7.3085037828805115,1.4104590517226065,0.0,13.022791452274811,4.34867887928466,0.0,4.55577481249507,7.5245288772029495,0.0,63.891324635548536,5.267692828333786,0.0,46.16885747158874,10.331501734855786,0.0,19.191421521572295,4.9499650754952,0.0,27.874579770384305,22.736907768340068,0.0,100.69929567272015,15.862909553614845,0.0,46.068451302016626,4.032972990977306,0.0,28.09605386758669,5.249982425417129,0.0,92.47470694806314,4.756072296989312,0.0,48.21350633465338,6.23633768302629,0.0,26.330186891300603,15.943233812860132,0.0,55.07685309521278,7.0568757897514365,0.0,10.703208165762737
14,126.7258552554952,27.12162478512423,0.0,1.9317678003022634,0.0,2.167675637065936,1.1745171466163904,0.0,1.2164369556920798,0.5394402518025956,0.0,5.504075513805274,3.1759667989490605,0.0,18.616647623010305,3.9134722059686817,0.0,3.7714876971229616,7.170288448985401,0.0,5.756535258231274,3.3218911984096393,0.0,64.29503476184546,14.519123953670832,0.0,32.91464578052917,6.129504307659372,0.0,107.89115484620898,19.552921521167928,0.0,83.98618596314716,13.410899629471597,0.0,86.76832562659445,1.5891673821283716,0.0,7.918125596027435,5.621781190154258,0.0,25.192277393921646,8.712600649077599,0.0,120.84836003274383,7.705891267739463,0.0,46.76023178271661,15.483356760644096,0.0,120.840530623882,7.435905428056145,0.0,17.500036800619913
15,96.13754303406616,20.273225018907755,0.0,0.15268829160505198,0.0,7.6279026658110505,3.3177348432932092,0.0,0.9586846042694809,0.468875737518251,0.0,8.150779178339963,0.7326340478367529,0.0,1.5839196621587797,3.970870361483545,0.0,7.265456699120948,6.1195127821094015,0.0,0.012712409649218439,2.9783817980914793,0.0,34.875474305172474,10.185009718624729,0.0,12.826784976458503,5.503766559610793,0.0,38.63575231133014,27.897053191158953,0.0,192.9746515048008,14.147788240188005,0.0,65.29089481942081,1.4861661296128843,0.0,33.20924383371998,6.075219487743897,0.0,30.95740015522388,2.0092323406580754,0.0,138.41561815372262,6.754466010151918,0.0,166.37210408325717,15.606935660179932,0.0,59.721235497679054,7.716457709124697,0.0,9.017145667898665
16,238.00829952283644,37.75888561631455,0.0,0.6549502292423653,0.0,5.4569396672019845,0.16724687302448238,0.0,2.8601555890388908,3.6219235848279303,0.0,3.4104632953244827,2.281199494870006,0.0,3.2606911632745934,3.5323732683277127,0.0,7.31603702989223,3.784686956809328,0.0,59.27104299160598,3.8656932384629394,0.0,52.66974153729362,22.722492227553783,0.0,42.44080834689599,6.6808591290809165,0.0,47.968377225249604,31.144258126709964,0.0,171.1960857509632,13.086525147277033,0.0,60.98088272853003,3.2522433025129827,0.0,1.9379516032509834,4.440891619496154,0.0,19.11868938959535,11.342422145414412,0.0,67.8411990895552,6.427569368832531,0.0,12.73174732692911,17.090914428367096,0.0,28.315260944051584,13.167359025884451,0.0,73.90472940710767
17,196.79779568673345,22.83383808865686,0.0,1.231907997823595,0.0,8.498254766996876,0.3199459031368522,0.0,2.3832158720384,0.6276665832574022,0.0,7.427886207986003,0.199354107161205,0.0,3.297043599390589,3.8031335538309654,0.0,3.2600913419737725,5.195415249511791,0.0,47.257033372013275,4.6260261735110815,0.0,35.44198495927853,10.650641066238551,0.0,40.43333162017575,6.168064863548944,0.0,33.88999833372602,25.981126616462177,0.0,113.62960135398947,14.793540672633775,0.0,58.977584128586955,1.4510450495128622,0.0,56.57464323091026,10.480516281019732,0.0,57.36496561279576,6.019077340247874,0.0,174.04824799968077,5.928602609836095,0.0,22.44178794887037,15.402117068173386,0.0,218.87658254563752,8.538359267828193,0.0,44.979362783040834
18,110.75211720954967,32.357248458328925,0.0,0.07942520395030396,0.0,1.891307642433626,0.18125652273938464,0.0,11.624214519421002,0.6768224214017082,0.0,6.891784465802947,1.341216119450664,0.0,3.0323094968521955,4.097420793298057,0.0,10.629707884698753,5.903623257803812,0.0,13.3696993346125,16.601820407647736,0.0,24.914022243339367,13.498635428322661,0.0,154.73192250793957,11.669790281644975,0.0,37.5676709950036,40.16193203676239,0.0,75.64085588034389,15.829697009251188,0.0,72.24290063717378,1.7190180048484214,0.0,0.32780480921874344,13.937588343872966,0.0,52.58351545450253,8.388486822049899,0.0,49.50683610506761,9.534487600149127,0.0,147.70724435092373,17.514483852810947,0.0,114.7734807434025,13.780064514678651,0.0,8.091789952623136
19,290.9756264672889,40.998594708234165,0.0,0.2740865051745687,0.0,11.778789808802484,0.36094611888284134,0.0,1.7067997386370155,1.7753283618033766,0.0,3.742008238550615,0.2667099038868998,0.0,1.4722066660386406,4.3561640391283785,0.0,32.46866088634819,8.167718616306,0.0,2.7976013792615904,8.169374919517196,0.0,73.30270955008083,28.3397276471942,0.0,21.069875608548436,7.536716782957206,0.0,83.66467105723554,24.983402024952106,0.0,32.6938907535724,14.895466520323492,0.0,22.380223099259137,1.624819732683994,0.0,18.9465486798813,6.511351038553014,0.0,89.98329333567015,2.933181625719322,0.0,45.746642407482355,12.203537956745672,0.0,45.51115446197233,17.26859101815574,0.0,50.68312141253746,14.312372695997986,0.0,15.228138775383904
20,61.42474245847365,17.122226197809425,0.0,1.1618405322669145,0.0,14.262850668537768,0.2381269721901088,0.0,18.67770108443713,0.4682706288877634,0.0,8.076166137184916,2.0944354692745057,0.0,4.170777036057563,4.172251832982515,0.0,10.032032427510499,5.97235195232331,0.0,6.405431212525483,5.2059443492245485,0.0,27.780154708591414,12.920274565999653,0.0,36.841244921509585,4.547431712553075,0.0,41.23651269272286,18.811087925842163,0.0,34.88503314103329,11.44220187591624,0.0,111.06426381323813,1.5804947406026812,0.0,29.236793857437036,5.206660116932548,0.0,17.200725324560697,8.097416529218904,0.0,170.6778143981822,7.489535460763451,0.0,86.32954422414483,13.88437458736629,0.0,65.78924597897907,7.665677775620207,0.0,53.52722504829357
21,43.754824096262034,16.710015309053407,0.0,0.19884681794261122,0.0,1.8522286288201806,0.4251725443862658,0.0,9.764641261520248,0.5420427848204258,0.0,4.004519701699417,0.5865208351142782,0.0,3.1957967590350465,4.065347574850532,0.0,48.12554590420837,20.498691590533646,0.0,160.62008797772936,7.878349770030705,0.0,37.495110473190024,20.602032954500906,0.0,35.78151259554341,9.981266290683191,0.0,83.79198835050052,16.190454464524844,0.0,63.32785881575327,7.576264609072746,0.0,33.68609073603554,2.3626131772079493,0.0,9.842528368138659,4.630608508188667,0.0,19.498425607479508,13.919855349934181,0.0,101.73677452529697,17.11021121158967,0.0,57.85666516613226,17.311868376951438,0.0,50.06017226223514,8.731026823575787,0.0,30.071567630214467
22,43.57638142864013,14.503346793148058,0.0,0.9656894085095652,0.0,7.237712816261181,0.5162432351414719,0.0,1.8721691204220532,1.0379836433580198,0.0,21.4965587259853,0.46637256672150335,0.0,12.509141506969268,4.201896485443327,0.0,76.1550061101351,4.72563444739497,0.0,4.654772734166385,2.5260514976583317,0.0,17.061470697496308,16.759649257286775,0.0,61.147799126269575,5.947256967399606,0.0,39.754935659434445,20.486063896271055,0.0,23.03697258522134,6.822206131493748,0.0,34.74227735216553,2.4486457356758122,0.0,7.209617263631463,9.459611732818491,0.0,33.01211920494845,5.089173218508073,0.0,36.89659558213845,10.329761571193709,0.0,29.956663633286993,15.833913144250015,0.0,50.99049269053259,8.74144494954085,0.0,8.091300720216182
23,88.61676356424141,25.154171961039527,0.0,0.1639017384270485,0.0,1.6398058789295271,0.29153620079329406,0.0,1.2078391920480285,0.5825427331332009,0.0,6.328071092803354,0.307354542678991,0.0,2.154300542810272,3.4359671876379765,0.0,1.311254834313093,6.560151915554,0.0,9.029608868848324,2.519214281744056,0.0,102.69312359534524,23.952469965341887,0.0,24.864116502773413,7.967967149275101,0.0,69.83173321640986,36.6025895295904,0.0,8.575703069522195,13.166449656752077,0.0,33.56288194990847,1.3458986583686452,0.0,2.6380720866914236,16.00280521590549,0.0,61.18594622465661,13.410226615659093,0.0,65.79132833867534,8.114865708123455,0.0,91.55464661504553,16.22054238886094,0.0,114.76250027570825,15.797931419079562,0.0,9.842400210008869
24,46.12976445410545,32.877648190514506,0.0,0.1930065353152526,0.0,4.957016356885302,0.40427704750482146,0.0,7.5588367861279755,1.7959760583878115,0.0,23.722485692251038,0.6016348822679913,0.0,2.470908987895503,4.385478870178189,0.0,13.73561345817045,11.3383209263253,0.0,23.00351286543968,5.156969218660247,0.0,34.418423551031054,32.98093111471474,0.0,50.8389567532766,13.010014619245839,0.0,31.24462700335877,26.67934608585807,0.0,7.8039807858821675,17.855689763062298,0.0,25.270235691232585,3.7159321895933326,0.0,71.8732440892586,26.21559561536329,0.0,11.135103058901555,38.68284290538962,0.0,44.284789817291546,15.94465736347191,0.0,37.328346743483806,23.74108691417364,0.0,136.74581509679336,15.244310188592257,0.0,9.839193241524264
25,84.55344879603196,19.392018459717523,0.0,0.8458255388944409,0.0,15.048818905823794,0.1335334910358387,0.0,2.8024063764580127,0.5136296280398477,0.0,8.158034011783359,0.5444428479717648,0.0,1.3849078026182302,5.358167431687624,0.0,6.8598711854333905,8.009977094092292,0.0,1.3065621849004165,4.880487592372205,0.0,22.538839151722556,15.2373791947507,0.0,19.358454753880586,6.052920077981409,0.0,41.97294869162726,17.803259577450454,0.0,11.822749197847815,8.882865572605676,0.0,15.896999386110926,6.399082976863243,0.0,8.2727406221279,8.669333405858772,0.0,78.0372576341394,7.598615359281129,0.0,357.7532094986756,5.829718965379764,0.0,125.13511637648661,17.822374168513324,0.0,14.702550636292498,7.980994759829536,0.0,46.91333494228606
26,71.70076487401305,14.907380457013,0.0,1.0751900137772779,0.0,0.8971961540176246,0.9225112278345565,0.0,0.925295749881531,0.788370935574978,0.0,2.3461669943345624,0.33797654659099774,0.0,2.0040687081657547,3.894742595315035,0.0,11.720003365120357,22.60063898843095,0.0,6.711153805050326,2.8493251568273363,0.0,24.88138644748623,29.53728026803338,0.0,5.964359659949625,4.885153090065826,0.0,62.010201514378416,15.794215659993245,0.0,9.762947388008996,6.729080206561721,0.0,30.947726830567365,1.3798621306781385,0.0,8.173083887474753,4.420892112334515,0.0,42.87833603020418,21.020937009582457,0.0,32.71526180302154,8.115297283933629,0.0,22.965904289637564,18.120738521626873,0.0,68.33517763434054,9.504738387580323,0.0,4.0549379096156075
27,71.26691765946366,14.411062027267576,0.0,0.07543061308141365,0.0,3.79116753296878,0.16061699125934706,0.0,1.6003584995831241,0.812114085228128,0.0,6.2438809598141765,0.8779070481354293,0.0,3.545416527767026,4.434688829479922,0.0,13.999241782313655,8.639026887468946,0.0,32.10993260155766,3.1192218286372277,0.0,27.714636068986575,16.15573878745908,0.0,46.79954043134199,6.342285863505962,0.0,35.431887056792384,20.083386562890873,0.0,7.15008918078458,8.143897120610513,0.0,26.37453173722845,1.5026832498821132,0.0,4.50925831926733,4.341059963444533,0.0,45.216273325281385,7.907653678221368,0.0,133.21166712439594,4.058666067312062,0.0,24.41432446519326,17.901497412859765,0.0,12.39401427567661,6.028303704464644,0.0,15.249608105935806
28,182.6613982134483,14.175638711267569,0.0,0.3977083745366327,0.0,1.8504576888968949,0.6716243472698741,0.0,3.926425171043306,1.3815328837774885,0.0,12.749475113545717,1.2097236941765628,0.0,2.0493487709889013,3.6813148840611616,0.0,4.45050698073785,7.937822051007294,0.0,54.968206915074695,4.091078675331108,0.0,23.136817664024804,15.983957772495591,0.0,9.670957156688399,7.626295605499373,0.0,99.73058813007566,18.550793045083047,0.0,41.622378756537564,7.042600371745004,0.0,52.43876903886613,1.3091493638558547,0.0,0.5903809200098509,4.052351354735944,0.0,23.00946176093109,5.3684810199280815,0.0,161.25693146256668,8.471177597526477,0.0,27.722050193481863,29.934655873508234,0.0,273.09979034959395,7.907321856588496,0.0,19.359016927602067
29,68.8005379689977,14.614796347034234,0.0,0.40150607329746946,0.0,8.953565446573005,0.2145129280333327,0.0,1.5810836439967044,0.7691839637268749,0.0,6.258154981972187,0.5544824678062705,0.0,6.512167341354909,4.978908463171335,0.0,44.26097562847535,10.748786337913925,0.0,2.182433400181666,13.873055206444416,0.0,51.57932185119474,13.838272476217963,0.0,11.352259227261834,13.80650084064122,0.0,27.187403836825045,13.0605112363988,0.0,14.980659630459447,12.348546134669107,0.0,51.30796852590918,1.6151357346456332,0.0,2.841986526508682,21.981981418422517,0.0,14.315545258939261,4.278139486815148,0.0,66.6538594807056,52.543455869676265,0.0,12.832483441932562,31.043008862773604,0.0,139.07624007152074,17.123390254424844,0.0,8.91544650640259
30,77.4776060287074,16.230495575614334,0.0,0.7565344214507689,0.0,1.563786431862996,0.16455097668662014,0.0,8.73781872020931,1.0043619012987788,0.0,2.661517503311062,0.31151704064766317,0.0,5.1689185722359925,3.6105748341258233,0.0,2.1062293245018875,17.07714472786783,0.0,43.98483695198055,4.187690774629174,0.0,28.759364813681273,17.69755341824736,0.0,52.43783949581182,4.526574485204326,0.0,34.4266854304896,14.513093797414573,0.0,32.48439049921857,5.215414268865321,0.0,16.1970910825781,1.8577316936996584,0.0,0.7496206197424538,5.077547424443234,0.0,28.851272214782032,5.511063405925457,0.0,47.996785943083495,7.077174356461866,0.0,24.864116100455824,13.89758918121332,0.0,33.20765540406935,7.813020366420745,0.0,3.3443747874510645
31,51.418852718562924,16.3589503844659,0.0,0.595914540198038,0.0,1.171339945193306,0.15747135529938422,0.0,4.87202010379625,0.47512246742640135,0.0,7.88937777371087,0.7795778887589123,0.0,1.3037760881687785,4.346493092086012,0.0,14.519635440262478,28.665051129345663,0.0,0.2298666471644299,6.783731164787532,0.0,23.696673466428066,19.59617522302383,0.0,18.55359254387286,11.041759007916538,0.0,18.65028232461941,14.129288311798991,0.0,7.60380940911694,9.61662649652636,0.0,19.80049957061493,1.1170234679159523,0.0,17.781799535255605,4.069383263122101,0.0,18.304484587202662,22.387591000001603,0.0,204.0072002749432,12.029710780044487,0.0,45.40608519046765,39.70727029426183,0.0,25.001944057740104,8.061474075828974,0.0,38.196456173192914
32,26.86344461530358,16.088562071317796,0.0,0.7559815442847342,0.0,1.049598787658647,0.8385431888369764,0.0,1.1456735345054974,1.039560595420578,0.0,9.2690684220102,0.39296232369519624,0.0,3.5937254219223123,5.640373462359564,0.0,6.131889890115724,20.26338685796504,0.0,16.559830773987898,7.622813664608606,0.0,68.42660674553369,20.477903144005644,0.0,21.34790454148994,15.037505795610501,0.0,16.91502748484325,14.154407046793148,0.0,20.149869566897575,12.715968043643723,0.0,20.57166267614689,3.6153675659150144,0.0,8.869918093046223,4.8767039583389655,0.0,16.842038730072495,11.426302124154336,0.0,196.84950425376948,11.901497631612067,0.0,20.085738270650673,25.998810401675023,0.0,132.32307081865287,9.871971794609788,0.0,52.89769277929334
33,47.320449845237135,15.45757658795503,0.0,0.11481353212812623,0.0,1.3922145130007741,0.1317822495669108,0.0,4.751616199859041,0.4643712126850259,0.0,1.7073386715718224,0.4744550229318376,0.0,11.150181863471811,4.046469313113599,0.0,10.94695229592417,9.485536341098971,0.0,1.4793448217975882,6.259321431181422,0.0,14.534042914623296,16.45789600859997,0.0,24.10314443085769,9.387629458869878,0.0,23.629843008772653,12.946134992924863,0.0,10.326568842645683,7.287729049863636,0.0,13.56054021465872,1.1251154760154067,0.0,1.4913879157484835,5.024854407920944,0.0,21.76831319637824,7.673584710387431,0.0,147.29242157980883,8.657812989337485,0.0,44.20648356998465,14.641073515433124,0.0,37.961760184478614,9.394166466747413,0.0,4.084573958683166
34,67.40405537692139,20.689896016126962,0.0,1.544191575944631,0.0,1.7711646015797735,0.16895801174169087,0.0,8.530693176830283,0.47382080633082047,0.0,6.549114381558801,0.6268945558009341,0.0,1.337245449464587,3.8617826426722033,0.0,19.35473483675468,20.970756518965313,0.0,31.527611251858836,18.03489052757554,0.0,24.281511851631187,18.002399655117593,0.0,23.188373526591043,24.582865198796775,0.0,21.360644578724223,15.38717917198198,0.0,14.693826670644134,10.47482360636835,0.0,21.624665292389412,2.2669022700477464,0.0,6.022979528622031,8.454804260344474,0.0,60.23202099017753,20.325139873816436,0.0,59.016875238788884,43.27973713570544,0.0,40.44522164568596,34.198428952968655,0.0,61.09860799971541,7.2285130001326365,0.0,55.36715796689295
