,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.6557517269157033,0.6597865731575202,66.95652173913044,0.6549206349206348,0.0,0.0,0.0,0.6972980064211386,62.5,0.8460937499999999,0.43715278431773186,0.6927083358168602,0.3522321507334709,0.04952329829738184,0.688971948791475,49.735449735449734,0.6597222222222222,0.09107142935196559,0.20833333333333334,0.060416667411724724,0.6951667780256905,0.3285447441255229,94.11764705882352,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643,0.22668896296281593,0.6922099417829501,55.55555555555556,0.6166666666666667,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.6959814776656028,0.5393476418135262,76.92307692307693,0.9,0.7857142984867096,1.0,0.7000000029802322,0.6031934795213242,0.7974314287415061,35.714285714285715,0.375,0.20000000298023224,0.1666666716337204,0.25,0.5327925325821452,0.6937240444354071,40.0,0.41666666666666663,0.27272728085517883,0.30000001192092896,0.25,0.6553945693054317,0.6836783997570286,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.7529397691391466,0.6934576041680751,46.34146341463415,0.5347222222222222,0.21746032436688742,0.4722222238779068,0.15833333631356558,0.693553176952068
10,0.5434143686113904,0.6524801032448942,66.95652173913044,0.4510714285714285,0.0,0.0,0.0,0.8671251673026591,59.375,0.7921875000000002,0.3261904790997505,0.6354166679084301,0.23854167107492685,0.2951157044615454,0.6966627215893134,55.026455026455025,0.6225942460317461,0.2831679905454318,0.4722222238779068,0.22331349551677704,0.6933062970710893,0.3070302378209372,94.11764705882352,0.8333333333333334,0.9333333373069763,1.0,0.8888888955116272,0.47043281621327193,0.6930894015934892,44.44444444444444,0.6166666666666667,0.0,0.0,0.0,0.7074087493386548,0.5354092182964298,76.92307692307693,0.8541666666666667,0.7333333492279053,0.8333333432674408,0.75,0.5158683737388877,1.315209572565266,21.428571428571427,0.5833333333333334,0.34285715222358704,0.2083333358168602,1.0,0.3458758522096935,0.6697554254326314,40.0,0.7333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.6277166303794081,0.6625275722210722,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.6388661663160978,0.7326774626425792,53.65853658536586,0.4716269841269842,0.46645021935304004,0.49523810545603436,0.47857143978277844,0.6909884480486922
11,0.7194661897091631,0.6724861790548607,56.52173913043478,0.5116666666666667,0.23174603382746378,0.27222222487131753,0.22111111283302307,1.0620704467385311,66.40625,0.7989583333333333,0.7288898676633835,0.6092261951416731,0.9583333320915699,0.3246001833340327,0.6854880761145383,57.67195767195767,0.6128472222222222,0.653705341120561,0.5492559603104988,0.8513888940215111,0.6898530401310219,1.0582850421025467,58.82352941176471,0.7666666666666666,0.7897435824076334,0.6845238109429678,1.0,0.19742602395301706,0.6667047792439695,55.55555555555556,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.6895180761539058,0.6063661590627741,69.23076923076923,0.6,0.75,0.6000000238418579,1.0,0.7799718606734979,2.413693540860454,21.428571428571427,0.125,0.34285715222358704,0.2083333358168602,1.0,0.23725004165094044,0.7212242049393243,50.0,0.7,0.6333333551883698,0.550000011920929,0.800000011920929,0.6094540744131978,0.560202019963176,75.0,1.0,0.8571428656578064,0.75,1.0,0.9074110201439459,0.8457416327501479,60.97560975609756,0.5881944444444445,0.7313131392002106,0.6853174616893133,0.8083333373069763,0.6791769822794868
12,0.6503979123550818,0.6695625491805905,66.95652173913044,0.5592063492063493,0.0,0.0,0.0,0.6644679376038385,64.0625,0.8294270833333333,0.47908550314605236,0.7083333358168602,0.37812500819563866,0.7124078565279479,0.6946616686400889,56.613756613756614,0.6640624999999999,0.4029761925339699,0.6180555572112402,0.3277777799715598,0.6908067812339895,0.5295270523017921,76.47058823529412,0.7902777777777779,0.4722222288449605,0.6666666666666666,0.36666667461395264,0.15383111580413406,0.6921081508855453,66.66666666666666,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.6910960543889013,0.5451601467979812,76.92307692307693,0.8500000000000001,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.5697345150473355,1.4874938684480767,21.428571428571427,0.45,0.27272728085517883,0.1875,0.5,0.5716514148069365,0.6404963125777479,60.0,0.5625,0.619047611951828,0.8333333432674408,0.5,0.6056205045106453,0.6898887900708084,87.5,1.0,0.9230769276618958,0.8571428656578064,1.0,0.6195004054699598,0.7150050217415928,60.97560975609756,0.5305555555555556,0.5671717325846354,0.5424603223800659,0.6166666746139526,0.6885068739682048
13,0.829726218035676,0.6659761694476221,65.21739130434783,0.5184920634920636,0.0600000003973643,0.13333333333333333,0.03888888955116272,0.6874878901877147,77.34375,0.8044270833333335,0.7766587547957897,0.7336309533566236,0.8660714328289032,1.0813470572145987,0.9825918448277229,59.78835978835979,0.6692708333333334,0.6764883399009705,0.5760912795861562,0.868055559694767,0.6061145956160611,0.22029543320686545,94.11764705882352,0.8333333333333334,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.25535261757259237,0.6445086694630431,66.66666666666666,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.4840687562975626,0.5876316300401583,61.53846153846154,0.8333333333333333,0.722222238779068,0.6428571492433548,1.0,0.5915409354680702,1.6399312724442912,21.428571428571427,0.45,0.27272728085517883,0.1875,0.5,0.4086668065021696,0.6587374130662133,50.0,0.5,0.2857142984867096,0.5,0.20000000298023224,0.5284207307382855,0.7776803004125123,37.5,0.8333333333333334,0.2857142984867096,1.0,0.1666666716337204,0.6944402661650164,1.147136482813769,58.536585365853654,0.6027777777777777,0.7290468811988831,0.647817462682724,0.8833333353201548,0.8150576002610486
14,0.47716389874148035,0.6932558402578425,66.95652173913044,0.6253174603174603,0.0,0.0,0.0,0.684067035158459,75.78125,0.8675595238095238,0.7625180575996637,0.6633184598758817,0.9375,0.10082041210278654,0.7484776917044808,63.49206349206349,0.6482638888888888,0.6352874040603638,0.6560515897969404,0.6784722295900186,0.3555893969432188,0.7514243311464037,64.70588235294117,0.7888888888888889,0.8111111124356588,0.7142857213815054,1.0,0.8422988784326367,0.6906769082810392,66.66666666666666,0.59375,0.8636363744735718,0.7857142984867096,1.0,0.4621243112231692,0.5674894103970843,69.23076923076923,0.8166666666666667,0.7333333492279053,0.75,0.8333333432674408,0.4274060040917755,2.773956034694314,21.428571428571427,0.2916666666666667,0.34285715222358704,0.2083333358168602,1.0,0.30091898047489507,0.6493594260369594,50.0,0.8,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.48056893707675885,0.6582661525858094,100.0,1.0,1.0,1.0,1.0,0.5779038550224216,0.898040607474964,58.536585365853654,0.4548611111111111,0.46984128654003143,0.5083333402872086,0.4416666775941849,0.519865723422245
15,0.7019579557899621,0.6552055665738963,66.95652173913044,0.6096031746031745,0.0,0.0,0.0,0.5993029697139513,76.5625,0.8523437500000001,0.7516549620777369,0.7572916727513075,0.7927083382382989,1.6962944176984394,0.7457747961487028,58.201058201058196,0.6481646825396824,0.6601146707932154,0.5625496109326681,0.8766865084568659,0.6795827876219565,0.46959776595932695,82.35294117647058,0.7888888888888889,0.8888888955116272,0.8333333333333334,1.0,0.22351142227810664,0.6922993504610875,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.4610763679510837,0.843185231393188,61.53846153846154,0.75,0.7083333432674408,0.550000011920929,1.0,0.21166520741998732,3.127266394921328,21.428571428571427,0.41666666666666663,0.3333333432674408,0.25,0.5,0.31920388815317513,0.7402016860672478,60.0,0.7333333333333334,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.4564673578144516,0.6731704260877601,75.0,1.0,0.8571428656578064,0.75,1.0,0.6826926374438603,0.8914768834421899,56.09756097560976,0.5609126984126984,0.5425084282954534,0.4930555621782939,0.6194444497426351,0.4551642119646789
16,0.41599584975961895,0.7046668585279561,66.95652173913044,0.5121825396825397,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.6352453349213294,82.03125,0.8942708333333332,0.8184027969837189,0.7802083417773247,0.9083333387970924,0.5170424795384546,0.9271522761957317,59.25925925925925,0.6546378968253969,0.6239563847581545,0.5914186599353949,0.7180555611848831,0.7353270902850654,0.46417171308487426,70.58823529411765,0.8333333333333334,0.8363636334737142,0.7539682487646738,1.0,0.31667679180726094,0.6886962490027867,44.44444444444444,0.59375,0.1666666716337204,0.25,0.125,0.6880577307259844,0.5407575264604074,53.84615384615385,0.8083333333333333,0.563636377453804,0.4583333432674408,0.9000000059604645,0.09882554395018674,2.0362894425457023,21.428571428571427,0.4722222222222222,0.3333333432674408,0.25,0.5,0.30731902161751246,0.63193398705451,60.0,0.9333333333333333,0.6190476417541504,0.75,0.7000000029802322,1.2245816043719806,0.6281128104553572,100.0,1.0,1.0,1.0,1.0,0.7461214066111869,0.9063552730674207,63.41463414634146,0.5159722222222222,0.7055555631717046,0.6722222318251928,0.7527777800957361,0.6293323215897261
17,0.4601733184655732,0.7151239713579951,59.130434782608695,0.5366269841269841,0.19460317691167195,0.18333333532015483,0.2444444477558136,0.6154236891404999,78.125,0.8684895833333334,0.7848349753767252,0.7669642865657806,0.8260416742414236,0.49219748100152244,0.7596943088423939,59.25925925925925,0.6581597222222223,0.5254044607281685,0.6340277815858523,0.4888888970017433,0.8679234167341066,0.3020815633245715,82.35294117647058,0.8333333333333334,0.5462963183720907,0.600000003973643,0.5333333412806193,0.03549704251821601,0.6681595596211145,66.66666666666666,0.6833333333333333,0.4166666865348816,0.3571428656578064,0.5,0.6948946731490514,0.5532316080703161,76.92307692307693,0.7666666666666666,0.761904776096344,0.7083333432674408,0.8333333432674408,0.4902237616636067,1.1055192912315763,21.428571428571427,0.45,0.222222238779068,0.1666666716337204,0.3333333432674408,0.37073296504277015,0.6638254023518686,50.0,0.5625,0.5000000149011612,0.75,0.375,0.4390296264718989,0.6770039932226075,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.6091931143200416,0.9437422201908455,48.78048780487805,0.5333333333333333,0.37413420776526135,0.45000000049670535,0.33888889104127884,0.8605472605634465
18,0.29832385975054854,0.8213213062704973,67.82608695652173,0.5791666666666667,0.13111111323038738,0.21111111243565878,0.10555555820465087,0.6210750269972588,78.90625,0.8196428571428571,0.7777507435530424,0.7916666716337204,0.8001488167792559,0.2609369468133104,0.9092160965981135,60.317460317460316,0.6976934523809524,0.5639790880183378,0.591865082581838,0.6120039739956459,1.0260687326369045,0.3106847078643056,88.23529411764706,0.8125,0.9153439402580261,0.9333333373069763,0.9166666666666666,0.16890739814419947,0.6922309266078053,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.6949294821284592,0.5603382338882152,76.92307692307693,0.9333333333333333,0.694444477558136,0.6666666716337204,0.9000000059604645,0.6572596791962285,1.3396786060278334,28.57142857142857,0.55,0.222222238779068,0.1666666716337204,0.3333333432674408,0.18665100241386312,0.7391330604660797,60.0,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.5780669489261041,0.6975563791357584,62.5,0.5833333333333334,0.6666666865348816,1.0,0.5,0.6705890114592253,0.941548818804484,46.34146341463415,0.4611111111111111,0.280952384074529,0.3888888955116272,0.22222222636143366,0.7820464949772928
19,0.6266875325302388,0.7239830301837215,62.60869565217392,0.5363492063492064,0.1200000007947286,0.18888888955116273,0.10555555621782939,0.6679146436489655,76.5625,0.8606770833333334,0.7019751165062189,0.6843750029802322,0.7531250007450581,0.19950276141676115,1.0578231796609836,54.4973544973545,0.6824652777777778,0.651417575776577,0.5276289768517017,0.9236111094554266,0.19331905047849215,0.3733758201774623,82.35294117647058,0.75,0.5555555621782938,0.5333333412806193,0.5833333333333334,0.04835798916141406,0.6924338586659109,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.686374317801936,0.552112685601317,69.23076923076923,0.8333333333333333,0.6666666716337204,0.625,0.75,0.6791786151932325,1.9518911463078596,21.428571428571427,0.5,0.34285715222358704,0.2083333358168602,1.0,0.37009875723301644,0.6777204794935692,60.0,0.6875,0.6969697177410126,0.7857142984867096,0.75,0.26922066312354215,0.7025814898870133,62.5,0.5,0.7692307233810425,0.7142857313156128,0.8333333134651184,0.656044282036362,0.8761613742727631,56.09756097560976,0.5194444444444445,0.5032051304976145,0.48472222437461215,0.5472222243746122,0.544161522396482
20,0.9783926040243008,0.7306498538770401,60.86956521739131,0.6138888888888889,0.2238095243771871,0.2888888895511627,0.23000000417232513,0.8737500755901537,71.09375,0.86015625,0.642708346247673,0.859375,0.5668154796585441,0.2683736663767355,0.732488323455573,61.904761904761905,0.6352430555555556,0.5526845951875051,0.609027781834205,0.542956355959177,0.10933548377453191,0.33494975125322024,88.23529411764706,0.8111111111111112,0.9166666666666666,1.0,0.8666666746139526,0.1715366425433677,0.6922494528609916,55.55555555555556,0.5833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.6919992041138302,0.5701944349665,69.23076923076923,0.7416666666666667,0.6666666865348816,0.625,0.800000011920929,0.2557849754602937,1.0863463886838722,28.57142857142857,0.5166666666666666,0.222222238779068,0.1666666716337204,0.3333333432674408,0.15796202850391677,0.6513433103003667,60.0,0.59375,0.75,0.75,0.75,0.2659884647797149,0.7118899391193207,25.0,0.25,0.0,0.0,0.0,0.6100152599492232,0.8736412605717482,41.46341463414634,0.45396825396825397,0.42539681990941364,0.5000000049670538,0.3908730198939641,0.5620980803318056
21,0.6079964937644217,0.828705884427179,69.56521739130434,0.5535714285714286,0.09333333373069763,0.2,0.061111112435658775,1.0731253576676634,70.3125,0.8781622023809524,0.5130952466279268,0.6229166705161333,0.49687500298023224,0.01839659008529332,0.8114132971904274,60.84656084656085,0.6508680555555555,0.5494198066492876,0.6034722266097864,0.5368055608123541,0.3274174176719612,0.35406202837331685,82.35294117647058,0.7888888888888889,0.8863636453946432,0.8111111124356588,1.0,0.12456622469416305,0.6787341048323308,44.44444444444444,0.46875,0.0,0.0,0.0,0.687613008959507,0.6714137171764374,69.23076923076923,0.8020833333333333,0.7083333432674408,0.625,0.875,0.1903893506250022,2.6694836383001137,21.428571428571427,0.25,0.3611111119389534,0.2291666716337204,1.0,0.15605843896393976,0.7039546178737426,60.0,0.8333333333333333,0.6666666865348816,0.625,0.800000011920929,0.2536469822604783,1.05270027635519,25.0,0.0,0.0,0.0,0.0,0.6001997499893011,1.2457009142283537,46.34146341463415,0.4666666666666666,0.3809523830811183,0.5555555572112402,0.33888889104127884,0.3841317025529915
22,0.4509729080790744,0.8690146679246312,53.04347826086957,0.6063888888888889,0.47566138903299965,0.37460318009058635,0.7233333349227905,0.7665578397676003,73.4375,0.8679687500000001,0.6781746130436659,0.8437500037252903,0.6104166740551591,0.030325863884667736,0.8423388330801642,60.84656084656085,0.6024801587301587,0.556376501917839,0.6408730174104372,0.5436507984995842,0.7759107991717129,0.33209521823842086,88.23529411764706,0.7888888888888889,0.8962963223457336,1.0,0.8222222328186035,0.06261002262907382,0.6694560291469283,55.55555555555556,0.625,0.20000000298023224,0.5,0.125,0.7010837032290845,0.603574745082454,84.61538461538461,0.96875,0.8333333432674408,1.0,0.75,0.05658108056516467,1.0421582933145939,57.14285714285714,0.5803571428571428,0.3333333432674408,0.25,0.5,0.2108950838099811,0.7753101439690129,50.0,0.8333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.295320488881192,1.1023764532331644,25.0,0.16666666666666666,0.0,0.0,0.0,0.5085600648091974,0.9320408386795771,46.34146341463415,0.5100198412698412,0.37380950649579364,0.4444444477558136,0.3492063532272975,0.4909903045766166
