,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.15910123851196803,1.0082199559407232,60.84656084656085,0.6802083333333333,0.5505621780951818,0.6645833378036817,0.5611111186444759,1.0680389679195934,74.21875,0.843936011904762,0.6394029650837183,0.8447916693985462,0.5541666746139526,0.0016182925787171524,0.2784684410861684,94.11764705882352,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643,0.042577616111715705,1.064636987548462,33.33333333333333,0.375,0.0,0.0,0.0,0.5832221559103187,0.5947626412847477,84.61538461538461,0.90625,0.8333333432674408,1.0,0.75,0.5969001357655439,1.0788506593423217,50.0,0.875,0.45000000298023224,0.2916666716337204,1.0,0.12441782546188851,1.1053748769765528,50.0,0.8,0.1666666567325592,0.5,0.10000000149011612,0.4926751523540532,1.444194591666044,25.0,0.6666666666666666,0.0,0.0,0.0,0.5899616659630268,0.941002103555787,63.47826086956522,0.5811904761904761,0.29015873670578,0.3933333357175191,0.29555555681387585,0.514065459706054,0.8881929857905443,60.97560975609756,0.598015873015873,0.5108225047588348,0.5694444477558136,0.4841269900401433,0.2912287399947503
24,0.07532827831795466,2.401347785254562,50.79365079365079,0.6484375000000001,0.11190476020177205,0.2708333333333333,0.07708333432674408,0.9110716974046973,74.21875,0.8916666666666667,0.6668650917708874,0.8083333373069763,0.625000006519258,0.2016339334162244,0.44382330994050295,88.23529411764706,0.8111111111111112,0.8962963223457336,1.0,0.8222222328186035,0.06529430579727075,1.5122011069911232,44.44444444444444,0.35,0.0,0.0,0.0,0.9782060913480071,0.6701053170094156,61.53846153846154,0.8541666666666667,0.20000000298023224,0.5,0.125,0.40380021328091736,0.1577997666693933,100.0,1.0,1.0,1.0,1.0,0.19170261091860824,1.3489482585317567,50.0,0.6875,0.20000000298023224,0.5,0.125,1.1218556834695266,1.4684707563278236,25.0,0.8333333333333334,0.0,0.0,0.0,0.5388891799860839,1.0051214097255332,60.86956521739131,0.6084126984126983,0.23445887565612794,0.31111111243565875,0.25301587382952373,0.8282802800550266,0.8352978607151108,58.536585365853654,0.5652777777777778,0.6642857193946838,0.6666666766007742,0.6972222328186035,0.08106003791572672
25,0.3060575075621365,1.133458196958132,57.67195767195767,0.6456349206349207,0.6174723481138548,0.555257939423124,0.740079365670681,0.9161367067658814,82.03125,0.8684895833333334,0.8170177210122347,0.7816964369267225,0.8822916708886623,0.0264336348459575,0.3192060589139836,94.11764705882352,0.7916666666666666,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.5033491816580614,0.868831042009552,44.44444444444444,0.46875,0.1666666716337204,0.25,0.125,0.504454566333157,0.3976002799540603,69.23076923076923,0.96875,0.7333333492279053,0.5833333432674408,1.0,0.5150615110987901,0.8939596523705445,57.14285714285714,0.9583333333333333,0.5,0.3333333432674408,1.0,0.06824647555215593,0.7882311889569682,60.0,0.6875,0.3333333432674408,0.5,0.25,0.525672531042431,0.8387741488523325,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.18515115478916241,0.9318634566701719,58.26086956521739,0.5969444444444445,0.3932804306348165,0.4011111179987589,0.4500000019868215,0.2566505550476198,0.9514914334015661,51.21951219512195,0.5750000000000001,0.4983164966106415,0.4603174577156703,0.5805555532375971,0.22715946117590485
26,0.035014324389102444,1.2981529997924905,63.49206349206349,0.6550347222222223,0.5693979648252329,0.6722222256163756,0.5082341364274422,0.902947665740899,79.6875,0.8874255952380953,0.7942099738866091,0.7432291693985462,0.9062500037252903,0.4592738755644024,0.37930485009048054,82.35294117647058,0.7857142857142857,0.807692309220632,0.777777781089147,0.9523809552192688,0.9506602348311315,1.29742837633438,44.44444444444444,0.40625,0.0,0.0,0.0,0.21430161601404196,0.4311807288604261,76.92307692307693,1.0,0.7857142984867096,0.7000000029802322,1.0,0.22397439522248366,1.3877899988303126,50.0,0.9375,0.4761904925107956,0.3333333358168602,1.0,0.5693486900127699,1.37976907766013,50.0,0.8666666666666667,0.1666666567325592,0.5,0.10000000149011612,0.6414626264725201,1.2584852323888402,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.30450422969812957,0.8912356519971492,64.34782608695652,0.5680555555555556,0.3627513309319814,0.42222222288449607,0.3333333363135656,0.49961615830887035,1.1483698989381859,43.90243902439025,0.5817460317460318,0.23002646366755167,0.3888888905445735,0.16984127461910248,0.19506761266793976
27,0.0008986175691824147,1.116650744174658,60.84656084656085,0.6587301587301587,0.6057234592735767,0.5731150849411885,0.6904761965076128,0.8925475472826325,74.21875,0.8971354166666666,0.6428796984255314,0.7739583384245634,0.587500000372529,0.0006620922083023655,0.6724724707151217,82.35294117647058,0.8333333333333334,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.019722150095244743,0.982616711473572,22.22222222222222,0.3833333333333333,0.125,0.1666666716337204,0.10000000149011612,1.019314951042466,0.4328943272818669,76.92307692307693,0.9166666666666667,0.694444477558136,0.6500000059604645,0.75,0.16016540045307506,0.968821522433806,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,0.06824801551506801,0.7853914629346678,50.0,0.5833333333333333,0.25,0.5,0.1666666716337204,0.21424009115479103,1.1194971907956845,37.5,0.8333333333333334,0.2857142984867096,1.0,0.1666666716337204,0.3133502732682913,1.142181049578648,53.04347826086957,0.5511111111111112,0.42124098936716714,0.36000000139077504,0.5722222248713176,0.19244720278403044,0.9822868806190833,56.09756097560976,0.56875,0.39814815918604535,0.583333338300387,0.33055556068817776,0.6854739793545804
28,0.21438092499841074,1.5713752008340918,58.730158730158735,0.6418402777777779,0.6515438420077165,0.5918650863071283,0.8416666686534882,0.8497166005849667,82.8125,0.8869791666666667,0.8163825795054436,0.8430059552192688,0.8437500018626451,0.03517811584468847,0.41751335068989215,88.23529411764706,0.7444444444444445,0.8962963223457336,1.0,0.8222222328186035,0.06334659916131159,0.8802007289217681,44.44444444444444,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.1826652046306836,0.4697659398057747,76.92307692307693,0.8666666666666667,0.7857142686843872,0.75,0.8333333432674408,0.3937139726262257,1.0910181804210812,64.28571428571429,1.0,0.533333346247673,0.375,1.0,0.15583749697778285,0.8643860830642923,60.0,0.59375,0.533333346247673,1.0,0.375,0.4699986848075486,1.361032753004935,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.536877838351205,1.4023979508936428,46.08695652173913,0.5633730158730159,0.4750408987204234,0.3538888921340307,0.7944444457689921,0.5276937221980923,1.0223219869388065,58.536585365853654,0.6063492063492064,0.6351010153690974,0.7500000024835268,0.600793664654096,0.3320238607160242
29,0.7435979272413235,1.4275030863114493,63.49206349206349,0.6512152777777777,0.6487158748010794,0.5924603218833605,0.7715277795990308,0.8309261532256629,81.25,0.8833333333333334,0.8136904872953892,0.8000000026077032,0.8703125007450581,0.004823247497342707,0.2866615350980149,88.23529411764706,0.8111111111111112,0.9153439402580261,0.9166666666666666,0.9333333373069763,0.0696471221934997,1.0830941310976998,44.44444444444444,0.45,0.1428571492433548,0.25,0.10000000149011612,0.4654887422679181,0.42482036013319086,69.23076923076923,0.9166666666666667,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.19510739243828804,1.5016474272212406,50.0,0.9583333333333333,0.45000000298023224,0.2916666716337204,1.0,0.04022125922123629,0.976382448977961,60.0,0.5625,0.533333346247673,1.0,0.375,0.41363580711025133,1.2687792772412694,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.29521852753980843,1.055254912477565,66.95652173913044,0.6443650793650794,0.1726984163125356,0.23333333333333334,0.16666666666666666,0.01084470117084083,0.9805246102792213,58.536585365853654,0.575,0.5500841935475668,0.5500000069538752,0.6444444557030996,0.16953114141405742
30,0.11015760688533321,1.6986319472967686,61.904761904761905,0.5531001984126983,0.5544642868141333,0.549900800610582,0.6066468308369318,1.1773341829262693,78.125,0.845498511904762,0.7352182790637016,0.7552083395421505,0.7302083410322666,0.0006250889379620857,0.42943300938175294,94.11764705882352,0.7708333333333334,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.09776673956604302,0.89740776058724,55.55555555555556,0.4375,0.75,0.75,0.75,0.29247411355430913,0.3505736277418333,76.92307692307693,0.9333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.7891887912383462,1.3550942154408627,64.28571428571429,1.0,0.533333346247673,0.375,1.0,0.031027857634191577,0.8459674772728036,60.0,0.5,0.2857142984867096,0.5,0.20000000298023224,0.3486865306119569,1.9641586235811435,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.9132087886530482,1.3714403809491802,58.26086956521739,0.6090079365079364,0.3922222296396891,0.37888889412085214,0.502222228050232,0.0483648305853927,1.3025229041443556,65.85365853658537,0.6631944444444444,0.5761904815832773,0.6638888865709305,0.5416666666666666,0.6226658511686027
31,0.011315966988378138,1.5738094525801776,62.43386243386243,0.7128968253968256,0.6435081213712692,0.6032738176484903,0.7362103201448917,0.9909320669578345,77.34375,0.8880208333333334,0.7594922557473183,0.8208333365619183,0.7343750055879354,0.011267858156354069,0.48468235434264895,82.35294117647058,0.7916666666666666,0.5530303120613098,0.5277777711550394,0.5833333333333334,0.19395277823695597,0.9618861650430718,55.55555555555556,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.5870352529257171,0.5474140294717712,76.92307692307693,0.75,0.7000000029802322,0.6666666716337204,0.75,0.6802599387191224,2.071202294369084,50.0,0.6833333333333333,0.3333333432674408,0.25,0.5,0.036644060632482114,0.8388270567087804,70.0,0.625,0.3333333432674408,0.5,0.25,0.25657951048684013,1.4700363225233168,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.19887448495555163,1.2980766950600018,64.34782608695652,0.4990476190476191,0.21396825710932413,0.3,0.1966666688521703,0.08506976194470851,1.266784372575528,58.536585365853654,0.5236111111111111,0.5934343487024307,0.6333333402872086,0.5666666726271311,0.8776824710505464
32,0.665672071465049,1.4987290814573475,61.904761904761905,0.626810515873016,0.549537044018507,0.6227182584504286,0.525892861187458,1.37429424930402,72.65625,0.8833333333333333,0.6653273887932301,0.8750000037252903,0.5666666738688946,0.009331341453622638,0.7773079203096271,82.35294117647058,0.7888888888888889,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.0008698173972325155,0.954826468141463,44.44444444444444,0.5,0.7727272510528564,0.7142857164144516,0.875,0.4871569900021801,0.4416352645031979,84.61538461538461,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.3369130569337364,1.066930204883402,71.42857142857143,1.0,0.6000000089406967,0.4583333432674408,1.0,0.014118084024065418,0.8547594253337845,60.0,0.625,0.619047611951828,0.8333333432674408,0.5,0.3702800195917033,2.258338996863719,25.0,0.6666666666666666,0.0,0.0,0.0,0.3217211735591055,1.7739080563884495,52.17391304347826,0.5681349206349205,0.4635978837807973,0.36349207162857056,0.7166666706403096,0.10748503949229193,1.3666113932167665,53.65853658536586,0.6055555555555555,0.3174603283405304,0.45000000049670535,0.2833333338300387,0.9636817461356806
33,0.20569724841561202,1.516801095141182,59.78835978835979,0.6567708333333333,0.6495867657164732,0.5895337350666523,0.7895833402872086,1.1149647910793652,78.125,0.8802083333333334,0.7170402649790049,0.7040178626775742,0.7858630958944559,0.028708721597460882,0.2725902525049544,88.23529411764706,0.7888888888888889,0.9333333571751913,0.9333333373069763,0.9333333373069763,0.007590018789843206,1.073443635692167,44.44444444444444,0.41666666666666663,0.222222238779068,0.25,0.20000000298023224,0.5470249617552244,0.4322918035176032,84.61538461538461,0.875,0.7878788113594055,0.6666666567325592,1.0,0.5028441778636257,1.5824010071286132,42.857142857142854,0.9285714285714286,0.4166666567325592,0.2666666731238365,1.0,0.3239385682769518,0.8993507777193646,60.0,0.8666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.5744473343411138,0.8054409063994387,75.0,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.12473409729667745,1.3592338457928441,60.0,0.5,0.2947089989980062,0.3911111126343409,0.26888889173666636,0.12959501713159532,1.1711296088008996,53.65853658536586,0.6138888888888889,0.4425925960143407,0.575000007947286,0.41031746317942935,0.2571276939870628
34,0.0002805287445374487,1.6673240758333236,63.49206349206349,0.7050347222222221,0.6293230094015598,0.6564484219998121,0.6520833422740301,1.197713374575184,78.125,0.8877604166666666,0.8170138970017433,0.7822916731238365,0.9072916693985462,0.008106255541242407,0.49883078278748333,94.11764705882352,0.7708333333333334,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.008853518484845602,1.0217463651434526,55.55555555555556,0.4375,0.75,0.75,0.75,0.5947311977119606,0.4373239427080326,76.92307692307693,0.8854166666666667,0.694444477558136,0.6500000059604645,0.75,0.03855711581120481,1.0841956279619593,64.28571428571429,0.7916666666666667,0.5000000149011612,0.375,0.75,0.02204869884112042,0.9220630271630095,70.0,0.9,0.375,0.5,0.30000001192092896,0.40153736875743556,2.202563537738911,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.1265458632644896,3.1378531267630847,39.130434782608695,0.5518253968253968,0.4821959634621938,0.3503174642721812,0.8555555582046509,0.1974496797893732,2.3343379871405157,39.02439024390244,0.5942460317460317,0.1296296368042628,0.25,0.0892857164144516,0.3977907834477916
35,0.00537012885244572,1.4268063973093563,58.730158730158735,0.6279513888888888,0.5785564060012499,0.6047619121770064,0.5944444524745146,1.5828420158284184,71.09375,0.8161458333333333,0.5913420002907515,0.7895833365619183,0.509375006891787,0.004945415108699864,1.0686862545136373,82.35294117647058,0.7916666666666666,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.00550227163484149,1.3434197350959394,44.44444444444444,0.35,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.13655860420956048,0.44772974060167203,76.92307692307693,1.0,0.7750000059604645,0.800000011920929,0.8333333432674408,0.06135244569726969,1.4712543567157663,50.0,1.0,0.45000000298023224,0.2916666716337204,1.0,0.007739282213944652,0.6553709248997602,60.0,0.8666666666666667,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.38501883073312726,0.9437860562953808,62.5,0.6666666666666666,0.6666666865348816,1.0,0.5,0.2081138937613748,1.5480384195283188,60.0,0.6066269841269842,0.324444450934728,0.33888889153798424,0.3944444477558136,0.40406650408587774,1.5762994059843392,51.21951219512195,0.5162698412698413,0.40320512155691784,0.4444444427887599,0.3857142925262451,0.03156187910345704
36,0.0015687140793842896,1.671047028032082,59.25925925925925,0.6412946428571429,0.5291456306974093,0.5854166727513075,0.5592261968801419,1.75832716035201,78.125,0.9190104166666667,0.7988324277102947,0.6982886977493763,0.9910714291036129,0.7056978700224533,0.6281437335497266,82.35294117647058,0.8111111111111112,0.8863636453946432,0.8111111124356588,1.0,0.05629663932997971,1.413895348041722,33.33333333333333,0.375,0.0,0.0,0.0,0.333851135343391,0.4468284609834195,76.92307692307693,0.9,0.7857142686843872,0.75,0.8333333432674408,0.4860972394023186,1.2228526856485848,57.14285714285714,0.6833333333333333,0.375,0.30000001192092896,0.5,0.0031057835281540825,0.5070587564005097,80.0,0.9333333333333333,0.875,1.0,0.800000011920929,0.24831847754219435,0.40834559189670416,75.0,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.655237261092822,1.439788929842124,66.08695652173913,0.5403968253968254,0.09333333373069763,0.13333333333333333,0.08333333333333333,0.030772512437496503,1.6152867399384954,48.78048780487805,0.5472222222222222,0.26851852734883624,0.2944444517294566,0.2638888905445735,0.20472292690587732
37,0.020635279557307193,1.8735631215591504,62.43386243386243,0.669419642857143,0.6371799620489279,0.6147321481257677,0.7168650838236014,1.234113479589165,80.46875,0.9138020833333333,0.7754599675536156,0.8312500063329935,0.7812500037252903,0.0016854052770916654,0.5825503313954472,82.35294117647058,0.7708333333333334,0.879629651705424,0.850000003973643,0.9166666666666666,0.009590692087562878,1.3695512884734362,44.44444444444444,0.46875,0.1666666716337204,0.25,0.125,0.9306284758307658,0.3928837603999797,76.92307692307693,0.9375,0.7750000059604645,0.7083333432674408,0.875,0.36106206645980526,1.7892366598488219,50.0,0.9583333333333333,0.45000000298023224,0.2916666716337204,1.0,0.003025609104238827,0.6889085761964787,60.0,0.6875,0.6969697177410126,0.7857142984867096,0.75,0.3897816476449094,1.178465656530375,62.5,0.75,0.6666666865348816,1.0,0.5,0.7343960831933648,1.9270890235888387,66.95652173913044,0.5226190476190476,0.1600000023841858,0.22222222288449606,0.13888888955116271,0.7905610240381348,1.9816242117181095,46.34146341463415,0.45416666666666666,0.24656085669994354,0.5416666666666666,0.16944444676240286,0.0637512393661207
38,0.0019050734858724445,2.0771060018761074,60.317460317460316,0.664236111111111,0.4520653076469898,0.6076388905445734,0.4138888940215111,1.0068782522343638,77.34375,0.8403645833333333,0.7402462214231491,0.7697916720062494,0.7686011958867311,0.001167289471916372,0.5084953745687162,82.35294117647058,0.7666666666666666,0.8571428457895914,0.8333333333333334,0.8888888955116272,0.0031637598932166564,1.2890353721641086,22.22222222222222,0.3833333333333333,0.125,0.1666666716337204,0.10000000149011612,0.36254851210821853,0.3668375313448615,76.92307692307693,0.9375,0.8333333432674408,0.800000011920929,0.875,0.14568030384157918,0.711487911483651,78.57142857142857,0.9375,0.5833333432674408,0.6666666716337204,0.75,0.0428063703545107,0.8740869621825631,60.0,0.9333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.34682466409927765,1.1002618411429967,37.5,0.5833333333333334,0.444444477558136,0.6666666865348816,0.3333333432674408,0.4121418550738147,1.7131404794527856,66.95652173913044,0.5314285714285714,0.1555555582046509,0.23333333333333334,0.12222222288449605,0.03315930024697863,1.3984329280814822,58.536585365853654,0.5527777777777778,0.5570707221825918,0.5091269860665003,0.6611111164093018,0.8887884731519661
39,0.23441475948560622,2.029317934143569,58.201058201058196,0.6135664682539682,0.4291863217949867,0.5971230206390222,0.37688492238521576,1.1808890161089605,78.125,0.8418898809523809,0.7857482917606831,0.7562500052154064,0.8373511955142021,0.0015397870916542655,0.5471041412235302,88.23529411764706,0.8055555555555555,0.600000003973643,0.6666666666666666,0.5555555621782938,3.8897628731583104e-05,1.0517180965096538,33.33333333333333,0.40625,0.1428571343421936,0.1666666716337204,0.125,0.3952959092352439,0.37298598537292765,84.61538461538461,0.9166666666666667,0.8571428656578064,0.75,1.0,0.30050742299189237,0.7432231032994393,78.57142857142857,0.9,0.6500000059604645,0.5000000149011612,1.0,0.005086966454581676,0.5362953068779508,80.0,0.9,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.5879137536547423,0.9772754247172483,75.0,0.6666666666666666,0.800000011920929,1.0,0.6666666865348816,0.10458271740606716,1.7467455362581228,60.86956521739131,0.5520634920634921,0.3241269846757253,0.4600000023841858,0.3111111164093018,0.04803935249966227,1.7728166986317389,43.90243902439025,0.48263888888888884,0.2885281443595886,0.3500000089406967,0.2666666681567828,0.23266961415326143
40,0.005522221552511302,1.7347378323856937,62.43386243386243,0.655828373015873,0.6160039094587167,0.6062500073264042,0.6603174656629562,1.5055053814143349,75.78125,0.8877604166666666,0.7825029231607914,0.6944940555840731,0.9250000007450581,0.026301434286127873,1.0528172517189092,82.35294117647058,0.75,0.879629651705424,0.850000003973643,0.9166666666666666,0.0028903871133631196,1.52956495292374,33.33333333333333,0.3833333333333333,0.1428571492433548,0.25,0.10000000149011612,0.24243075932478808,0.4759619924978719,84.61538461538461,0.9583333333333333,0.8333333432674408,0.75,1.0,0.08595987704420384,1.9255828880025407,42.857142857142854,1.0,0.42222224175930023,0.2678571492433548,1.0,0.0030231240721013113,0.6321081370913298,80.0,0.8333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.3406219649999212,2.6159966593471498,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.5625909996110717,1.7278332020608573,60.86956521739131,0.5161111111111111,0.24222222566604615,0.2711111128330231,0.22555555701255797,0.08334617461751317,2.7826037717532968,36.58536585365854,0.5208333333333334,0.08333333333333333,0.11111111442248027,0.06666666766007741,0.3589613175372715
41,0.011934537042447266,1.9676137310000674,65.07936507936508,0.6554563492063492,0.6360556160410246,0.6779761984944344,0.6657738126814365,1.506667109507499,75.78125,0.8885416666666667,0.7078508492559195,0.7291666716337204,0.7250000033527613,0.0032584502155464223,0.9212819279194232,76.47058823529412,0.75,0.8201058308283488,0.8222222328186035,0.8333333333333334,0.0016297092068716565,1.101302902682714,44.44444444444444,0.5166666666666666,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.21156331405963577,0.3674451503707301,76.92307692307693,0.9333333333333333,0.7857142686843872,0.75,0.8333333432674408,0.015264231704842387,1.6154513978045855,64.28571428571429,1.0,0.6428571492433548,0.5833333358168602,1.0,0.02793810168459953,0.46790196643558185,90.0,0.9333333333333333,0.9545454680919647,0.9166666567325592,1.0,0.5492948789740674,2.8841762237610777,25.0,0.5,0.0,0.0,0.0,0.20855479129248566,1.818079324469189,59.130434782608695,0.49638888888888894,0.23666667143503825,0.2422222266594569,0.27222222487131753,0.1266523720651195,2.1307549641938195,41.46341463414634,0.5305555555555556,0.2425925930341085,0.4722222238779068,0.17222222685813904,0.00955452935061664
42,0.162779848806877,2.126558558727176,63.49206349206349,0.6614583333333334,0.6368175956110159,0.6409722293416659,0.6763888945182165,1.3028194530897594,81.25,0.8651413690476192,0.8041014708578587,0.7572916708886623,0.889434527605772,5.771476754380121e-05,1.3908148483432348,70.58823529411765,0.75,0.4629629850387573,0.5,0.4333333373069763,0.0052348441270071,1.312421257437748,22.22222222222222,0.31666666666666665,0.125,0.1666666716337204,0.10000000149011612,0.13594858355885467,0.5050297391834951,76.92307692307693,0.8333333333333333,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.4261587711097221,1.870138970183808,50.0,0.9,0.4523809552192688,0.30000000447034836,1.0,0.03332931413737012,0.5231121621382765,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0,0.2713447331701078,1.5010415889864248,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0472908445596234,1.9822309163866552,49.56521739130435,0.5091666666666667,0.40292449394861857,0.3322222272555033,0.5566666722297668,0.3348475881377907,1.7405775484735417,56.09756097560976,0.5652777777777778,0.5086459964513779,0.5083333402872086,0.5222222258647283,1.2415239711935468
43,0.0005450135401004824,2.353237876322551,60.84656084656085,0.7097222222222223,0.5737854838371277,0.6250000055879354,0.5909722298383713,1.157541194123431,78.125,0.8049479166666668,0.7471230272203684,0.8125000037252903,0.7171875052154064,1.570900369215657e-05,1.1968658942953496,70.58823529411765,0.75,0.48677249749501544,0.5555555621782938,0.4333333373069763,0.017558461236378477,1.442562354187626,44.44444444444444,0.3833333333333333,0.222222238779068,0.25,0.20000000298023224,0.3317368317682522,0.9274870727969351,69.23076923076923,0.75,0.375,0.5,0.30000001192092896,0.18311657086030486,2.3618668426378973,50.0,1.0,0.45000000298023224,0.2916666716337204,1.0,0.001853034428828755,0.35086076044609005,90.0,1.0,0.8333333432674408,0.75,1.0,0.1050632501013515,1.4923093702214199,62.5,0.6666666666666666,0.6666666865348816,1.0,0.5,0.14046942517864217,2.088900745267563,55.65217391304348,0.4842063492063492,0.24571428696314493,0.2577777793010076,0.32222222288449603,0.0824952740740593,2.7646863459635393,43.90243902439025,0.607638888888889,0.36428571740786236,0.5833333333333334,0.3194444452722867,0.14023304088390226
44,0.000451398705464836,1.885587251535921,60.317460317460316,0.6519097222222221,0.5070677101612091,0.6152777820825577,0.4625000059604645,1.482630396174142,73.4375,0.8932291666666667,0.7079365104436874,0.8416666723787785,0.6528273848816752,1.1572176719937952,1.3694479951100174,82.35294117647058,0.75,0.5714285771052042,0.6666666666666666,0.5,0.0029282572968865822,2.1175723959783785,22.22222222222222,0.3125,0.0,0.0,0.0,0.03475987446615391,0.48407433422779417,84.61538461538461,0.875,0.75,0.75,0.75,0.020774497871190782,1.5246684673690463,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,0.0011529682394101869,0.6912137486751029,80.0,0.4666666666666667,0.7777778208255768,0.75,0.9000000059604645,0.18640137604414406,2.349693033998596,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.18124253823512734,1.8017536971554704,59.130434782608695,0.513095238095238,0.2544444461663564,0.27222222487131753,0.2777777810891469,0.010848816383175117,2.5490753471392398,43.90243902439025,0.557936507936508,0.1296296368042628,0.2222222238779068,0.10317460695902507,0.32346818568560115
45,0.001422858173605182,2.9943438086969674,58.201058201058196,0.6118055555555555,0.3536706368128459,0.6284722226361433,0.2694444488734007,1.2601187944661052,78.125,0.8680059523809524,0.7612824719399214,0.7931547649204731,0.7639881018549204,0.003164292712304206,1.9806210754113087,76.47058823529412,0.6746031746031745,0.46464647849400836,0.6666666666666666,0.3571428656578064,1.1175781558072786,1.6222363365496681,33.33333333333333,0.3833333333333333,0.1428571492433548,0.25,0.10000000149011612,0.042431431346507585,0.7623990106882915,61.53846153846154,0.75,0.4000000059604645,0.5,0.3333333432674408,0.4778727724589753,0.09734187976920947,100.0,1.0,1.0,1.0,1.0,0.44299392185810527,0.6571350412564115,80.0,0.9333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.21685871954516794,1.7394791608053055,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.05636671816723657,1.8284624013361885,55.65217391304348,0.4867857142857143,0.20253968834877015,0.2344444473584493,0.23222222328186035,0.013790554307124073,2.954323467230822,46.34146341463415,0.5446428571428571,0.2268518606821696,0.40000000099341076,0.19047619154055914,0.30999003874166947
46,0.6515402831111036,2.2802813442031185,64.55026455026454,0.6553819444444444,0.6380682003994783,0.6633928635468086,0.6965277840693792,1.4469679979020607,80.46875,0.8781249999999998,0.7956463843584061,0.8279761951416731,0.8250000029802322,0.00471856184369462,0.8269486655998208,76.47058823529412,0.7916666666666666,0.5185185472170512,0.5333333412806193,0.5166666706403097,0.0005839195160562625,1.6124648503204333,33.33333333333333,0.28125,0.7000000029802322,0.6666666716337204,0.75,0.029462992940881214,0.45143706588712484,84.61538461538461,0.8854166666666667,0.8285714387893677,0.8333333432674408,0.875,0.028398288286944642,2.3270718353627684,57.14285714285714,1.0,0.5555555820465088,0.3928571492433548,1.0,0.0026210920567158844,0.610528328783541,80.0,0.7083333333333333,0.4545454680919647,0.5,0.4166666567325592,0.28429586433317194,2.041147719629131,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.48496202422604123,2.1034461653000736,59.130434782608695,0.511904761904762,0.23555555939674377,0.38333333333333336,0.18888889153798422,0.03179597011773892,1.6512611658815988,63.41463414634146,0.5819444444444444,0.5786195496718088,0.5341269870599111,0.6722222218910853,0.0006900399758869219
