,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
11,0.6893196132615875,0.6653278424764424,61.170212765957444,0.6804811507936508,0.5712206860383352,0.634623018403848,0.5636904798448086,0.6947483069621249,70.86614173228347,0.7382812500000001,0.4523809589445591,0.6250000018626451,0.37708333786576986,0.4832363788029018,0.5018838875395658,70.96774193548387,0.8083333333333333,0.125,0.25,0.0833333358168602,0.420919997537683,0.830969422927109,52.94117647058824,0.5277777777777778,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.6919829079957431,0.698522772847908,37.5,0.4,0.5454545617103577,0.375,1.0,0.7092046149128974,0.7238045341556403,71.42857142857143,0.5571428571428572,0.3636363744735718,0.5,0.2857142984867096,0.5638888820682798,1.072972020077173,50.0,0.55,0.25,0.20000000298023224,0.3333333432674408,0.5789041381895169,1.1463145716500323,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.48888041223328255,0.7135227556011744,64.34782608695652,0.542063492063492,0.0,0.0,0.0,0.6293700592514091,0.7639724781555267,43.90243902439025,0.5916666666666667,0.5080031206210455,0.375,0.8333333333333334,0.6777933431189368
12,0.6615231126973463,0.637253824490065,60.1063829787234,0.6800347222222222,0.6067791059613228,0.5882936529815197,0.6798611159125963,0.9415265811315193,74.80314960629921,0.8125372023809524,0.6360795497894287,0.7447916688397527,0.6343750059604645,1.4132996014081478,0.49958733739958516,77.41935483870968,0.9642857142857143,0.4166666716337204,0.75,0.30000000074505806,0.6018941880444819,0.9532060401781649,41.17647058823529,0.5555555555555555,0.2619047562281291,0.2444444497426351,0.3055555621782939,0.4040168820450278,0.6928467279338226,62.5,0.6666666666666666,0.6666666865348816,0.5,1.0,0.7015881776004016,0.6386127653849483,78.57142857142857,0.7333333333333334,0.7777778208255768,0.8333333432674408,0.7333333492279053,0.5967328416358363,1.2934345545197907,60.0,0.4166666666666667,0.3333333432674408,0.25,0.5,0.45490146833797157,1.2919203672790407,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.692616561115055,0.7738150599758952,65.21739130434783,0.6357142857142857,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6045295772946571,1.0581935023682603,51.21951219512195,0.5166666666666667,0.6091269850730896,0.5285714343190193,0.7444444547096888,0.7559337093835643
13,0.653199587789148,0.7352552078551196,59.57446808510638,0.6691220238095239,0.6360461413860321,0.6115575457612673,0.7277777828276157,1.5817595627542398,65.35433070866141,0.79296875,0.6306096892803907,0.5204613134264946,0.886458333581686,1.4051079372755968,0.43148854996683833,83.87096774193549,0.921875,0.4642857164144516,0.5,0.4375,0.6685494810727955,2.5936148367424106,58.82352941176471,0.5888888888888889,0.46464647849400836,0.3888888955116272,0.600000003973643,0.3483574405083286,0.6939553357519584,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.6966290924481822,0.6406866266871505,64.28571428571429,0.6458333333333333,0.4000000059604645,0.5,0.3333333432674408,0.5803696340738531,1.1922488828972966,70.0,0.55,0.25,0.5,0.1666666716337204,0.7287967568381017,1.0952192396909648,42.857142857142854,0.2,0.0,0.0,0.0,0.6820020091541272,0.7701513374516968,64.34782608695652,0.6131746031746032,0.0,0.0,0.0,0.5875455800578642,0.7015641171465032,53.65853658536586,0.5777777777777778,0.4928571631511052,0.4087301716208458,0.7333333392937978,0.6690293258513517
14,0.5145474968456084,0.6252259745819021,62.23404255319149,0.7081597222222221,0.5643187947571278,0.7534722238779068,0.4826388942698638,0.6794348475529801,71.65354330708661,0.8145833333333334,0.47872024215757847,0.6510416679084301,0.4250000063329935,0.18692903708157727,0.5097792663862764,74.19354838709677,0.9166666666666667,0.22500000149011612,0.5,0.1458333358168602,0.785984282739019,1.109601140611586,52.94117647058824,0.43333333333333335,0.22222222884496054,0.25,0.20000000794728598,0.7633922512581086,0.693300330676086,37.5,0.6,0.5454545617103577,0.375,1.0,0.6886220145625283,0.6837883750622281,57.14285714285714,0.75,0.3333333432674408,0.5,0.25,0.6476985782004808,1.0339645200795595,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5,0.4253229862325834,1.315093452223985,42.857142857142854,0.3,0.3333333432674408,0.25,0.5,0.60533597885427,0.6996043882971442,64.34782608695652,0.6133333333333334,0.0,0.0,0.0,0.6911869969023712,0.6963585201140916,48.78048780487805,0.5123015873015874,0.39351852734883624,0.3750000099341075,0.4833333343267441,0.6975830803926789
15,1.007889715023904,0.8484796000476021,56.91489361702128,0.6819196428571429,0.43250661467512447,0.586805559694767,0.37132936902344227,0.6038936826821832,68.50393700787401,0.813764880952381,0.41696429066359997,0.703125,0.3291666703298688,0.7066140181528385,0.4051828017358639,70.96774193548387,0.9166666666666666,0.1666666716337204,0.25,0.125,0.26688906431232445,1.050531277081035,58.82352941176471,0.5763888888888888,0.2777777810891469,0.5,0.1944444477558136,0.2091538624103157,0.696989416975206,37.5,0.4,0.5454545617103577,0.375,1.0,0.6898466455217718,0.7187522194820886,57.14285714285714,0.75,0.4000000059604645,1.0,0.25,0.9431009862877049,1.100388868813185,30.0,0.3333333333333333,0.222222238779068,0.1428571492433548,0.5,0.5530772319317859,1.3009188186256486,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.6975408929829128,0.7533963687146684,64.34782608695652,0.5407539682539683,0.0,0.0,0.0,0.8561951801498452,0.7200799091071992,56.09756097560976,0.4814484126984127,0.43134920795758563,0.4083333412806193,0.46111111839612323,0.6972524171153742
16,0.6898464585638856,0.6492727363131889,60.1063829787234,0.6577628968253969,0.6293320258458456,0.609027786180377,0.7081349268555641,0.6649071495667646,70.86614173228347,0.7994791666666666,0.6490259803831577,0.6086309589445591,0.7395833414047956,0.1030630845350026,0.3759790572181662,77.41935483870968,0.9833333333333334,0.3333333432674408,0.5,0.25,0.5097615679326185,0.8966170454133939,52.94117647058824,0.5319444444444444,0.5555555621782938,0.6111111144224802,0.527777781089147,0.37065463323922443,0.6293532279204777,62.5,0.6666666666666666,0.0,0.0,0.0,0.6965612289976872,0.695361486515029,64.28571428571429,0.78125,0.619047611951828,0.8333333432674408,0.5,0.9748548755935993,1.03039197517359,70.0,0.25,0.25,0.25,0.25,0.5045415905430211,1.3883200425716011,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.6597611029068542,0.6981993026388837,64.34782608695652,0.6353174603174604,0.0,0.0,0.0,0.6609786247602571,1.117271927425445,48.78048780487805,0.55625,0.6107503573099772,0.5138888955116272,0.813888892531395,0.4261185903018804
17,0.5529974121374489,0.7015090888768105,57.97872340425532,0.673015873015873,0.5908966039617857,0.6112103232493004,0.6396825487414995,0.5734666727931587,74.01574803149606,0.8152901785714286,0.5846726261079311,0.6822916697710752,0.5625000074505806,0.8062603858959033,0.37239067810471316,74.19354838709677,0.9,0.4166666716337204,0.5,0.375,0.2436935811790585,0.9861764452220969,64.70588235294117,0.6333333333333333,0.3333333333333333,0.5555555621782938,0.28888889650503796,0.03703493826766717,0.690604849641971,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,1.1682217920474454,0.6721367916887974,50.0,0.7555555555555555,0.4523809254169464,0.75,0.4333333447575569,0.6585151053254144,0.9371378988836947,50.0,0.5357142857142857,0.3333333432674408,0.5,0.25,0.5855861884563134,1.1183898463077744,14.285714285714285,0.3,0.25,0.1666666716337204,0.5,0.7302116792738247,0.6678984009859779,65.21739130434783,0.6315079365079366,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.5518093880138981,0.8299683602073751,48.78048780487805,0.4763888888888889,0.37037037312984467,0.3960317447781563,0.4166666666666667,1.420943466229696
18,2.269014874734837,0.7251157664611905,57.446808510638306,0.6734126984126986,0.37898028393586475,0.5659722226361433,0.3100198457638423,0.588813394146105,70.07874015748031,0.81640625,0.4386904817074537,0.671875,0.36041667219251394,0.5715326642173825,0.39408779587747633,70.96774193548387,0.96875,0.10000000149011612,0.25,0.0625,0.3151556317725648,0.8747523522369163,58.82352941176471,0.4777777777777778,0.3000000019868215,0.3888888955116272,0.2444444497426351,0.991019281576276,0.6886113899891882,62.5,0.9333333333333333,0.0,0.0,0.0,0.6957587947537535,0.6976119231590133,57.14285714285714,0.6888888888888889,0.375,0.5,0.30000001192092896,0.7042655995838542,1.0013865483462028,30.0,0.20833333333333334,0.4583333432674408,0.3333333358168602,0.75,0.44698392337303694,1.0807024996216457,14.285714285714285,0.3,0.25,0.1666666716337204,0.5,0.5745093672630965,0.6967639535696892,64.34782608695652,0.49710317460317455,0.0,0.0,0.0,0.6938504450907516,0.7706369096371399,56.09756097560976,0.5416666666666666,0.46507937212785083,0.4250000019868215,0.5555555621782938,0.6908183023519545
19,0.6568312273637563,1.0820397097827583,64.36170212765957,0.6430555555555556,0.7122389276822408,0.6189484211305777,0.8958333308498064,0.6405778286359933,76.37795275590551,0.8244791666666668,0.6773809641599655,0.8010416701436043,0.6406250055879354,0.5327751345688626,0.4793966946750572,74.19354838709677,0.9375,0.22500000149011612,0.5,0.1458333358168602,0.47764803272425316,1.2336660053060222,58.82352941176471,0.5166666666666667,0.22222222884496054,0.25,0.20000000794728598,0.8525575714023226,0.6990596307528384,37.5,0.3333333333333333,0.5454545617103577,0.375,1.0,0.6879758392185084,0.6068558906364911,71.42857142857143,0.78125,0.7142857015132904,0.8333333432674408,0.625,0.6096747445677988,0.9748902710187975,50.0,0.7083333333333334,0.5000000149011612,0.375,0.75,0.6135276809810568,1.426701389144128,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.5933861271752264,0.7850471206498079,64.34782608695652,0.5811111111111111,0.0,0.0,0.0,0.5592486503139387,0.7432184200919216,56.09756097560976,0.6037698412698412,0.4563492089509964,0.4583333383003871,0.600000003973643,0.6856382364688189
20,0.6930716451507836,0.8059356740041531,63.297872340425535,0.6721974206349205,0.6881174482405186,0.6174603253602982,0.844742072125276,0.5888090955636028,72.44094488188976,0.8541666666666666,0.6364583484828472,0.6395833417773247,0.7000000067055225,0.4113564542538602,0.3913468061968359,74.19354838709677,1.0,0.20000000298023224,0.5,0.125,0.060135064445794195,1.5953464934620796,58.82352941176471,0.5208333333333334,0.3174603184064229,0.4444444477558136,0.25,0.5948736799206126,0.7346692356069475,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.6917667414092799,0.6314633216256806,71.42857142857143,0.7916666666666667,0.800000011920929,0.875,0.75,0.5748794563505063,1.2002780576214869,50.0,0.5166666666666666,0.2857142686843872,0.25,0.3333333432674408,0.3954109729101507,1.7100342271813855,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.5564782453002598,0.8044926395492947,64.34782608695652,0.5887301587301587,0.0,0.0,0.0,0.88571845689921,0.8220157598609167,53.65853658536586,0.5236111111111111,0.45780424773693085,0.46666667610406876,0.5166666706403097,0.7024549783832267
21,0.6984531386801868,0.733607879099072,61.702127659574465,0.7001736111111111,0.6062285055716833,0.6896825457612673,0.6131944513569275,0.575067329864049,74.80314960629921,0.8097470238095238,0.625865813344717,0.7718750014901161,0.6197916697710752,0.3764495327821421,0.27765319471024347,77.41935483870968,0.9791666666666666,0.4333333447575569,0.75,0.3125,0.3419778906324789,1.0423571130033686,52.94117647058824,0.5944444444444444,0.3015872935454051,0.3333333432674408,0.2777777810891469,0.7403976081885564,0.6931632690516998,62.5,0.6,0.6666666865348816,0.5,1.0,0.5761620525552655,0.7100249192438001,64.28571428571429,0.71875,0.4285714328289032,0.5,0.375,0.5603395724829108,1.3913338456477367,40.0,0.375,0.25,0.1666666716337204,0.5,0.5202313495638691,0.9923434937516505,28.57142857142857,0.2,0.2857142984867096,0.20000000298023224,0.5,0.6814049015130513,0.7990229861878275,65.21739130434783,0.5876984126984126,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.5685710689737393,0.8493762028960293,56.09756097560976,0.4611111111111111,0.3978836139043172,0.41111111640930176,0.41111111640930176,0.4803516846043177
22,1.9004880280442962,0.8856489571577592,56.91489361702128,0.6958333333333333,0.4965939248601596,0.7215277813374996,0.42847222710649174,0.8209662963170578,70.86614173228347,0.8147693452380952,0.40272817946970463,0.4947916679084301,0.35729166865348816,0.36589138618168093,0.6572018577029265,74.19354838709677,0.96875,0.2666666731238365,0.5,0.1875,1.0977216981501277,1.2703018586339585,64.70588235294117,0.5666666666666667,0.3571428656578064,0.6666666666666666,0.2444444497426351,0.396691319961624,0.6928380571556607,75.0,0.6666666666666666,0.75,0.6000000238418579,1.0,0.6921573787028963,0.8079772364066687,50.0,0.8333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.6380944812086351,1.4697038748521987,30.0,0.6785714285714286,0.4583333432674408,0.5714285746216774,0.75,0.6872293043895845,0.9728273162832026,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.8792904446697692,0.8128705737716561,64.34782608695652,0.5668650793650795,0.0,0.0,0.0,0.536107455539565,1.1296453861709277,51.21951219512195,0.45625,0.22539682686328888,0.3333333383003871,0.1944444477558136,0.39898126827460695
