,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
19,11.67121318723289,5.944157708399954,0.0,0.0,0.0,0.0,0.0,0.6008027327634914,0.0,0.0,0.0,0.0,0.0,2.2950972631783597,0.5925310005393762,0.0,0.0,0.0,0.0,0.0,9.610070046376695,0.8713379180479497,0.0,0.0,0.0,0.0,0.0,8.975173713568656,1.461728165699787,0.0,0.0,0.0,0.0,0.0,2.549565148751617,4.9886375568511045,0.0,0.0,0.0,0.0,0.0,117.87610956570181,10.994899911672059,0.0,0.0,0.0,0.0,0.0,57.57647359040678,9.763253974510848,0.0,0.0,0.0,0.0,0.0,9.205938315287007,11.517791025792148,0.0,0.0,0.0,0.0,0.0,2.9417144458394153,7.874409431435646,0.0,0.0,0.0,0.0,0.0,25.766783061089743,5.520942749838535,0.0,0.0,0.0,0.0,0.0,25.70777509622178,3.1216546099366895,0.0,0.0,0.0,0.0,0.0,6.615157567740225,1.9807995248918424,0.0,0.0,0.0,0.0,0.0,20.303019672356793,19.764129168322597,0.0,0.0,0.0,0.0,0.0,69.14983993538392,46.11941703988187,0.0,0.0,0.0,0.0,0.0,22.091410607939864,49.43340218754739,0.0,0.0,0.0,0.0,0.0,7.498711027717023,9.244394227957228,0.0,0.0,0.0,0.0,0.0,15.6007539277623
20,20.254086343564847,5.226288406821981,0.0,0.0,0.0,0.0,0.0,0.9656299111353719,0.0,0.0,0.0,0.0,0.0,14.797114343694071,0.20889351228683736,0.0,0.0,0.0,0.0,0.0,1.4777900009837153,4.111134623669028,0.0,0.0,0.0,0.0,0.0,7.279027929029162,1.4271244386908708,0.0,0.0,0.0,0.0,0.0,3.0980935666389158,18.852335823675457,0.0,0.0,0.0,0.0,0.0,116.94150146471519,10.701881425857312,0.0,0.0,0.0,0.0,0.0,50.11042818279145,10.739826114476537,0.0,0.0,0.0,0.0,0.0,19.05898383304557,19.301043752155966,0.0,0.0,0.0,0.0,0.0,17.19551872266874,14.491592431432183,0.0,0.0,0.0,0.0,0.0,26.527874853814744,5.259718518933427,0.0,0.0,0.0,0.0,0.0,9.790614539188331,3.1170232799323627,0.0,0.0,0.0,0.0,0.0,5.7029521934537755,1.8955623150977794,0.0,0.0,0.0,0.0,0.0,41.82373136106593,17.244372650541884,0.0,0.0,0.0,0.0,0.0,67.85892786327379,26.006162627613104,0.0,0.0,0.0,0.0,0.0,20.317467665528333,15.165745065671743,0.0,0.0,0.0,0.0,0.0,54.84564851606937,8.875662567203193,0.0,0.0,0.0,0.0,0.0,15.330494213006228
21,6.624987586367588,5.38813479918791,0.0,0.0,0.0,0.0,0.0,0.23947167158381788,0.0,0.0,0.0,0.0,0.0,7.044470364825101,0.3663699444322368,0.0,0.0,0.0,0.0,0.0,0.3908179603803733,1.595647997145792,0.0,0.0,0.0,0.0,0.0,25.677156907038306,1.1610059871407756,0.0,0.0,0.0,0.0,0.0,1.1659246216723014,5.624713548663149,0.0,0.0,0.0,0.0,0.0,93.98426327165173,11.64804820591947,0.0,0.0,0.0,0.0,0.0,8.299166185249673,11.620503802194525,0.0,0.0,0.0,0.0,0.0,25.686276839075738,8.732949058241335,0.0,0.0,0.0,0.0,0.0,50.81579723215155,9.765733951496319,0.0,0.0,0.0,0.0,0.0,14.247987783100871,7.213907879926855,0.0,0.0,0.0,0.0,0.0,6.219536292338934,4.116727393032964,0.0,0.0,0.0,0.0,0.0,18.72103510561039,1.5547802059295517,0.0,0.0,0.0,0.0,0.0,49.7832833593501,13.20460756869825,0.0,0.0,0.0,0.0,0.0,0.907695215362164,18.29360124767087,0.0,0.0,0.0,0.0,0.0,13.646950905704669,20.833181443584504,0.0,0.0,0.0,0.0,0.0,59.56709858743539,10.612287823018208,0.0,0.0,0.0,0.0,0.0,11.527322407308858
22,37.183534170949066,5.455649610692394,0.0,0.0,0.0,0.0,0.0,0.3668448441007752,0.0,0.0,0.0,0.0,0.0,2.1994851903537564,0.511219013214013,0.0,0.0,0.0,0.0,0.0,0.9977369650950527,0.8688913130883295,0.0,0.0,0.0,0.0,0.0,1.9282653707194142,0.4208364696662842,0.0,0.0,0.0,0.0,0.0,7.662749553513718,5.772834081084074,0.0,0.0,0.0,0.0,0.0,71.5305653366284,17.490109259732446,0.0,0.0,0.0,0.0,0.0,72.76007003156282,9.499932439555378,0.0,0.0,0.0,0.0,0.0,0.9237123047702874,10.5592671254669,0.0,0.0,0.0,0.0,0.0,63.516707184419495,7.163877627511127,0.0,0.0,0.0,0.0,0.0,81.43032148943641,10.679687440948047,0.0,0.0,0.0,0.0,0.0,19.541831636672946,3.2093499275436046,0.0,0.0,0.0,0.0,0.0,12.29064775263397,0.7812795234874139,0.0,0.0,0.0,0.0,0.0,5.728585642839554,12.857203613171057,0.0,0.0,0.0,0.0,0.0,36.26010155928896,35.05527631493577,0.0,0.0,0.0,0.0,0.0,45.9959371799678,32.5630588884766,0.0,0.0,0.0,0.0,0.0,19.382088989453074,9.449151159498651,0.0,0.0,0.0,0.0,0.0,42.09491342876849
23,4.927651428481052,6.77280519468358,0.0,0.0,0.0,0.0,0.0,0.5013294555402438,0.0,0.0,0.0,0.0,0.0,2.0933088556807435,0.5325449317739263,0.0,0.0,0.0,0.0,0.0,1.5800951328563122,0.7001081356923388,0.0,0.0,0.0,0.0,0.0,7.183389998756639,1.8320256844456595,0.0,0.0,0.0,0.0,0.0,0.8001261026247003,11.532929763271966,0.0,0.0,0.0,0.0,0.0,26.485831843897785,16.032284510186866,0.0,0.0,0.0,0.0,0.0,1.252327657009744,10.272048596723511,0.0,0.0,0.0,0.0,0.0,3.3838354372557307,7.181995517202737,0.0,0.0,0.0,0.0,0.0,39.02233047068303,7.3314684887492145,0.0,0.0,0.0,0.0,0.0,9.845140047476779,4.8971372718657085,0.0,0.0,0.0,0.0,0.0,12.56934515508763,4.237700347485191,0.0,0.0,0.0,0.0,0.0,52.881719414893084,0.4476652816855549,0.0,0.0,0.0,0.0,0.0,88.22391465559002,14.095946783128761,0.0,0.0,0.0,0.0,0.0,31.600516609521275,39.41752368966442,0.0,0.0,0.0,0.0,0.0,60.756365038934256,22.24511094214846,0.0,0.0,0.0,0.0,0.0,12.603609653761266,10.880832812702481,0.0,0.0,0.0,0.0,0.0,15.366756262004593
24,2.8650691143363405,3.6698330824846206,0.0,0.0,0.0,0.0,0.0,0.9639663312570615,0.0,0.0,0.0,0.0,0.0,2.400173016601174,0.6309621695231542,0.0,0.0,0.0,0.0,0.0,2.3264003201896504,0.8557678240011916,0.0,0.0,0.0,0.0,0.0,2.3718825791937017,0.3839059056993084,0.0,0.0,0.0,0.0,0.0,2.187993577345144,5.294041386009999,0.0,0.0,0.0,0.0,0.0,16.86623975547983,13.007252046626846,0.0,0.0,0.0,0.0,0.0,5.316503361685946,11.198305722350925,0.0,0.0,0.0,0.0,0.0,1.7721585442477186,7.597372076041489,0.0,0.0,0.0,0.0,0.0,1.8630546030762587,8.596895890177075,0.0,0.0,0.0,0.0,0.0,52.160471183749195,9.098051038902602,0.0,0.0,0.0,0.0,0.0,10.695566788635688,2.7142107530000037,0.0,0.0,0.0,0.0,0.0,19.784642309303543,1.491681769505893,0.0,0.0,0.0,0.0,0.0,4.202745253487094,18.25444940939582,0.0,0.0,0.0,0.0,0.0,5.227634788932108,39.626187630414776,0.0,0.0,0.0,0.0,0.0,26.30576195945819,38.964676319573925,0.0,0.0,0.0,0.0,0.0,37.9827146528943,11.935734857072106,0.0,0.0,0.0,0.0,0.0,7.691962860082553
25,40.58422865689572,4.31366701983841,0.0,0.0,0.0,0.0,0.0,0.606879999907064,0.0,0.0,0.0,0.0,0.0,1.17835230806338,0.22928488906436686,0.0,0.0,0.0,0.0,0.0,1.0132910650407756,0.9909212193536694,0.0,0.0,0.0,0.0,0.0,2.6699154325867123,1.4352427366982532,0.0,0.0,0.0,0.0,0.0,1.4020347860436961,6.30833560320619,0.0,0.0,0.0,0.0,0.0,14.129385216734304,12.099056477878445,0.0,0.0,0.0,0.0,0.0,24.760425198050605,8.835508950294717,0.0,0.0,0.0,0.0,0.0,27.886660660456826,13.923415665824406,0.0,0.0,0.0,0.0,0.0,88.19176394984513,6.304600423485553,0.0,0.0,0.0,0.0,0.0,17.95649079615801,7.929094226634084,0.0,0.0,0.0,0.0,0.0,36.295127650997706,2.440444295379308,0.0,0.0,0.0,0.0,0.0,8.112847532914618,0.525990513067436,0.0,0.0,0.0,0.0,0.0,5.790138077801799,19.783738475268365,0.0,0.0,0.0,0.0,0.0,10.162986773067319,21.289341256194355,0.0,0.0,0.0,0.0,0.0,8.812107453042078,23.5840555598623,0.0,0.0,0.0,0.0,0.0,27.47678843283203,8.510475443470868,0.0,0.0,0.0,0.0,0.0,10.528228678969406
26,14.468317032778149,7.664220438700861,0.0,0.0,0.0,0.0,0.0,0.2846476193997884,0.0,0.0,0.0,0.0,0.0,1.8348660745328669,0.9239965951334416,0.0,0.0,0.0,0.0,0.0,4.064282565998991,2.0506022505950936,0.0,0.0,0.0,0.0,0.0,14.836500685115395,0.7306725966930412,0.0,0.0,0.0,0.0,0.0,0.7917401771495961,3.944509679168055,0.0,0.0,0.0,0.0,0.0,25.240109420031047,40.77639409565539,0.0,0.0,0.0,0.0,0.0,48.86982693803962,9.699677060433167,0.0,0.0,0.0,0.0,0.0,1.237395644156851,8.262460424076645,0.0,0.0,0.0,0.0,0.0,19.296820550044917,8.037248239671458,0.0,0.0,0.0,0.0,0.0,29.35976855550684,5.79020321999661,0.0,0.0,0.0,0.0,0.0,14.622695864117356,5.910596173472723,0.0,0.0,0.0,0.0,0.0,11.273155165238085,0.7744778419503279,0.0,0.0,0.0,0.0,0.0,11.29457026544928,11.832541387367433,0.0,0.0,0.0,0.0,0.0,8.773329062804159,40.20835040192227,0.0,0.0,0.0,0.0,0.0,42.06285546478182,41.18696719713908,0.0,0.0,0.0,0.0,0.0,31.182778003828613,16.16146116597369,0.0,0.0,0.0,0.0,0.0,8.048667519147713
27,8.507286240864822,3.12797886021122,0.0,0.0,0.0,0.0,0.0,2.094206562699911,0.0,0.0,0.0,0.0,0.0,21.556595796398266,0.3456029691379429,0.0,0.0,0.0,0.0,0.0,1.693398255855124,0.7667934287105146,0.0,0.0,0.0,0.0,0.0,2.9515602000038785,0.578681453803598,0.0,0.0,0.0,0.0,0.0,1.045374295723473,5.724026813674561,0.0,0.0,0.0,0.0,0.0,6.883558239010434,14.343147652025811,0.0,0.0,0.0,0.0,0.0,33.604345873945014,10.920029102206426,0.0,0.0,0.0,0.0,0.0,102.70847969568841,8.450239618287933,0.0,0.0,0.0,0.0,0.0,41.78739864187061,7.754030750327827,0.0,0.0,0.0,0.0,0.0,58.207950595272834,5.344292611164609,0.0,0.0,0.0,0.0,0.0,35.81750310808332,2.9422940494315015,0.0,0.0,0.0,0.0,0.0,7.0326959371172775,1.3635834842503551,0.0,0.0,0.0,0.0,0.0,41.86264300196827,12.712481298707166,0.0,0.0,0.0,0.0,0.0,38.51493133588646,32.299938905788196,0.0,0.0,0.0,0.0,0.0,61.324547085103504,12.702782971473422,0.0,0.0,0.0,0.0,0.0,40.821460574835996,9.607264920177071,0.0,0.0,0.0,0.0,0.0,20.621421534874635
28,7.484641551866799,3.281646753751334,0.0,0.0,0.0,0.0,0.0,0.7958248008389252,0.0,0.0,0.0,0.0,0.0,0.9618555081565763,0.4564273967392216,0.0,0.0,0.0,0.0,0.0,1.3218004717147305,0.7825703011811525,0.0,0.0,0.0,0.0,0.0,0.9177776372525791,0.6669329500588804,0.0,0.0,0.0,0.0,0.0,4.606668492236638,3.9318428584234417,0.0,0.0,0.0,0.0,0.0,83.31270451954092,44.16878647676454,0.0,0.0,0.0,0.0,0.0,325.12039536218134,10.773990972997492,0.0,0.0,0.0,0.0,0.0,0.1227834439144555,10.527469906617062,0.0,0.0,0.0,0.0,0.0,10.086195513311127,6.676078503475169,0.0,0.0,0.0,0.0,0.0,17.64295102174448,8.015570755963076,0.0,0.0,0.0,0.0,0.0,15.035732324962078,4.842466659414377,0.0,0.0,0.0,0.0,0.0,2.7254347685985163,4.153609191500491,0.0,0.0,0.0,0.0,0.0,33.19525296137173,16.550292688702456,0.0,0.0,0.0,0.0,0.0,76.81707585075874,15.430398053905815,0.0,0.0,0.0,0.0,0.0,13.754839392899212,22.558299702735194,0.0,0.0,0.0,0.0,0.0,15.243837251882436,8.028632711221343,0.0,0.0,0.0,0.0,0.0,22.542989359653568
29,5.851334104681273,5.6112570835464926,0.0,0.0,0.0,0.0,0.0,0.6394378817484302,0.0,0.0,0.0,0.0,0.0,5.0464176150114115,0.3756945935014962,0.0,0.0,0.0,0.0,0.0,2.223024709892834,0.7020984875662198,0.0,0.0,0.0,0.0,0.0,15.66962845882837,1.205806229982,0.0,0.0,0.0,0.0,0.0,1.0497734481915293,8.452127782042222,0.0,0.0,0.0,0.0,0.0,110.70123907554738,15.946197627569244,0.0,0.0,0.0,0.0,0.0,30.639012599824326,16.203998475086344,0.0,0.0,0.0,0.0,0.0,12.52915106872706,11.776058327602625,0.0,0.0,0.0,0.0,0.0,51.4066672964006,5.335096971670459,0.0,0.0,0.0,0.0,0.0,3.498754700608809,3.6965563369419576,0.0,0.0,0.0,0.0,0.0,8.679545243637982,4.051504471790237,0.0,0.0,0.0,0.0,0.0,3.79869030198414,0.37099283669745,0.0,0.0,0.0,0.0,0.0,1.517705985392532,11.724765058640562,0.0,0.0,0.0,0.0,0.0,37.70321904401643,19.757528896020425,0.0,0.0,0.0,0.0,0.0,14.858417010126189,16.43973644846138,0.0,0.0,0.0,0.0,0.0,19.80405682108631,7.312868664714821,0.0,0.0,0.0,0.0,0.0,24.588779169555686
30,3.0382066220236057,3.7606998860702836,0.0,0.0,0.0,0.0,0.0,1.206976986936141,0.0,0.0,0.0,0.0,0.0,25.007063898864875,0.4660650423927009,0.0,0.0,0.0,0.0,0.0,0.4352343926379255,0.751795742791596,0.0,0.0,0.0,0.0,0.0,4.878766933893835,0.1907606142955905,0.0,0.0,0.0,0.0,0.0,2.883624805836582,4.760608580423562,0.0,0.0,0.0,0.0,0.0,43.060195469769994,23.848488803623194,0.0,0.0,0.0,0.0,0.0,108.93199957121884,8.693772693948993,0.0,0.0,0.0,0.0,0.0,209.52475478142387,10.85843297656852,0.0,0.0,0.0,0.0,0.0,109.85171182105684,7.507934815219286,0.0,0.0,0.0,0.0,0.0,55.67094473584519,5.421810209987184,0.0,0.0,0.0,0.0,0.0,14.992018592730053,4.643034478038416,0.0,0.0,0.0,0.0,0.0,1.4554115950477358,0.38047510122835226,0.0,0.0,0.0,0.0,0.0,14.338626328022576,10.913378800026269,0.0,0.0,0.0,0.0,0.0,22.833350815140026,31.443918614347513,0.0,0.0,0.0,0.0,0.0,44.82545896350547,16.178877016478197,0.0,0.0,0.0,0.0,0.0,33.86052956291827,9.950363905549624,0.0,0.0,0.0,0.0,0.0,22.978573755567712
31,23.390157867763968,4.297940943188247,0.0,0.0,0.0,0.0,0.0,3.139883032021805,0.0,0.0,0.0,0.0,0.0,3.785682690852436,2.078246429873118,0.0,0.0,0.0,0.0,0.0,0.4968574558924212,0.7212508458542792,0.0,0.0,0.0,0.0,0.0,0.9801963552336028,0.2741049424498791,0.0,0.0,0.0,0.0,0.0,1.5635986479311084,4.289453218497422,0.0,0.0,0.0,0.0,0.0,32.94274559293063,15.281476713614184,0.0,0.0,0.0,0.0,0.0,26.194929602718627,9.193169775714892,0.0,0.0,0.0,0.0,0.0,10.82705069497005,10.637415732493555,0.0,0.0,0.0,0.0,0.0,0.7388509650633583,6.4411384131860725,0.0,0.0,0.0,0.0,0.0,46.17356131277167,4.85219346607323,0.0,0.0,0.0,0.0,0.0,5.177312632670848,4.400191337730327,0.0,0.0,0.0,0.0,0.0,3.3707381696722507,0.4655400566224693,0.0,0.0,0.0,0.0,0.0,4.334667998532915,11.2599302356304,0.0,0.0,0.0,0.0,0.0,4.934355985304596,18.998535683851095,0.0,0.0,0.0,0.0,0.0,13.832250611345684,17.992940096470203,0.0,0.0,0.0,0.0,0.0,36.42130262436358,7.384349745263591,0.0,0.0,0.0,0.0,0.0,23.729004913449533
32,45.30068221649997,7.1223372054683605,0.0,0.0,0.0,0.0,0.0,1.169227810823469,0.0,0.0,0.0,0.0,0.0,0.48801367790830374,1.3992736454752788,0.0,0.0,0.0,0.0,0.0,3.4689111976280977,4.4340839290688185,0.0,0.0,0.0,0.0,0.0,35.37657169069154,4.613052710725261,0.0,0.0,0.0,0.0,0.0,0.9178841530701872,25.94525852541764,0.0,0.0,0.0,0.0,0.0,9.431027618821586,10.531787967718614,0.0,0.0,0.0,0.0,0.0,30.34701304286913,11.892284925186363,0.0,0.0,0.0,0.0,0.0,0.11479307712354445,21.283971559553045,0.0,0.0,0.0,0.0,0.0,250.2883779075172,9.171741907392478,0.0,0.0,0.0,0.0,0.0,39.061725863584705,6.089021979972554,0.0,0.0,0.0,0.0,0.0,7.958835730441137,5.359460753501163,0.0,0.0,0.0,0.0,0.0,14.697298164769384,0.6510985309777559,0.0,0.0,0.0,0.0,0.0,10.5953762523015,11.381084396521121,0.0,0.0,0.0,0.0,0.0,51.13485400269837,23.53795674361485,0.0,0.0,0.0,0.0,0.0,26.459563709941584,15.160978895858108,0.0,0.0,0.0,0.0,0.0,9.290286774107496,11.617800005620019,0.0,0.0,0.0,0.0,0.0,6.237837792553451
33,5.853368889213285,3.770457890093535,0.0,0.0,0.0,0.0,0.0,0.2764897820222496,0.0,0.0,0.0,0.0,0.0,1.4931916173287625,0.5126578254956611,0.0,0.0,0.0,0.0,0.0,1.1547073522335236,0.5861286041411014,0.0,0.0,0.0,0.0,0.0,8.066706423745698,0.2925943279015236,0.0,0.0,0.0,0.0,0.0,0.5386737312172486,4.446345106132659,0.0,0.0,0.0,0.0,0.0,42.12648770880871,9.15281727657122,0.0,0.0,0.0,0.0,0.0,31.67503453946737,13.367012753348009,0.0,0.0,0.0,0.0,0.0,0.033411216196249156,21.29112784283546,0.0,0.0,0.0,0.0,0.0,29.507967331913587,4.835218351077967,0.0,0.0,0.0,0.0,0.0,51.97359090080637,10.468323616334462,0.0,0.0,0.0,0.0,0.0,4.474958269539298,3.6392013755013166,0.0,0.0,0.0,0.0,0.0,12.868255701435334,1.4133478729495943,0.0,0.0,0.0,0.0,0.0,0.4823728016631936,13.021931745784116,0.0,0.0,0.0,0.0,0.0,13.65465310712832,22.783798292653564,0.0,0.0,0.0,0.0,0.0,20.941535113331717,14.410473027854081,0.0,0.0,0.0,0.0,0.0,21.939406619206917,7.5282391504552955,0.0,0.0,0.0,0.0,0.0,8.160793668538874
34,1.9154318811610545,6.558321475959302,0.0,0.0,0.0,0.0,0.0,1.0781907568394458,0.0,0.0,0.0,0.0,0.0,15.967225779400502,0.37048855385628576,0.0,0.0,0.0,0.0,0.0,0.7993935955730065,0.7121120941253505,0.0,0.0,0.0,0.0,0.0,0.674678129854613,0.5326701065721209,0.0,0.0,0.0,0.0,0.0,2.642078662438854,7.620519752423016,0.0,0.0,0.0,0.0,0.0,24.651346985536545,15.360649878308438,0.0,0.0,0.0,0.0,0.0,5.19990790269706,15.368790089561152,0.0,0.0,0.0,0.0,0.0,99.53028993575022,15.898189179749302,0.0,0.0,0.0,0.0,0.0,2.637714998107373,5.899115644528884,0.0,0.0,0.0,0.0,0.0,17.95733572257648,4.235415001845455,0.0,0.0,0.0,0.0,0.0,1.1851488305426863,2.6683411674847632,0.0,0.0,0.0,0.0,0.0,3.6854594241480827,2.052515725819787,0.0,0.0,0.0,0.0,0.0,7.208033750616365,12.181971963410723,0.0,0.0,0.0,0.0,0.0,40.98330978093855,16.678852524309114,0.0,0.0,0.0,0.0,0.0,25.67734585886569,17.440904550276343,0.0,0.0,0.0,0.0,0.0,12.330737101178832,7.437896110808155,0.0,0.0,0.0,0.0,0.0,16.431055747858004
35,20.688132155608734,3.574127958178556,0.0,0.0,0.0,0.0,0.0,0.29803113914819507,0.0,0.0,0.0,0.0,0.0,6.779563987864585,0.5050686610780126,0.0,0.0,0.0,0.0,0.0,0.4401279570705473,0.9344741559949881,0.0,0.0,0.0,0.0,0.0,20.42918517655978,0.6208435080644581,0.0,0.0,0.0,0.0,0.0,0.2920955773454542,6.430818853700871,0.0,0.0,0.0,0.0,0.0,57.77781741560971,16.334901797966367,0.0,0.0,0.0,0.0,0.0,2.007901295044228,11.9819034529072,0.0,0.0,0.0,0.0,0.0,0.037998270176320285,14.27864984978183,0.0,0.0,0.0,0.0,0.0,5.399264443875735,5.258046299752249,0.0,0.0,0.0,0.0,0.0,66.41892059044075,6.24006713635924,0.0,0.0,0.0,0.0,0.0,33.89720998693613,3.5574708750651136,0.0,0.0,0.0,0.0,0.0,15.158397846445638,0.9488470217284126,0.0,0.0,0.0,0.0,0.0,5.013028034178441,10.66545288161403,0.0,0.0,0.0,0.0,0.0,5.855657072311815,24.277730646091253,0.0,0.0,0.0,0.0,0.0,15.613204000756534,12.387944238206483,0.0,0.0,0.0,0.0,0.0,38.656261019986125,6.526631349411688,0.0,0.0,0.0,0.0,0.0,13.606009955788632
36,1.874574747157031,3.4693007054133536,0.0,0.0,0.0,0.0,0.0,0.2842518083996215,0.0,0.0,0.0,0.0,0.0,9.707001370604624,0.7675747267915355,0.0,0.0,0.0,0.0,0.0,4.8275108550606625,1.1767363227746297,0.0,0.0,0.0,0.0,0.0,8.715373022601977,0.9859118938192404,0.0,0.0,0.0,0.0,0.0,2.2140343725307674,6.135356777707733,0.0,0.0,0.0,0.0,0.0,13.761727720594624,20.416344294934007,0.0,0.0,0.0,0.0,0.0,3.814179814675715,14.014789643339281,0.0,0.0,0.0,0.0,0.0,28.687829403139798,11.375677002645922,0.0,0.0,0.0,0.0,0.0,12.569588831201454,8.369084046219356,0.0,0.0,0.0,0.0,0.0,19.091096903569472,16.476524655983823,0.0,0.0,0.0,0.0,0.0,11.524348155406384,3.7032867673687373,0.0,0.0,0.0,0.0,0.0,6.060594257341007,1.0189322836601529,0.0,0.0,0.0,0.0,0.0,9.665527022246481,18.18322314868594,0.0,0.0,0.0,0.0,0.0,120.71448206399067,28.01299058306062,0.0,0.0,0.0,0.0,0.0,7.769178717159236,20.19225406237846,0.0,0.0,0.0,0.0,0.0,76.24453097029371,7.115219555179045,0.0,0.0,0.0,0.0,0.0,5.693759883109389
37,3.4163547994671313,6.955636915748911,0.0,0.0,0.0,0.0,0.0,0.29111946854955195,0.0,0.0,0.0,0.0,0.0,8.435711173256161,0.36215502140132105,0.0,0.0,0.0,0.0,0.0,0.2467934438451777,0.6932368584907623,0.0,0.0,0.0,0.0,0.0,1.0999597324106636,0.2627909388614966,0.0,0.0,0.0,0.0,0.0,2.9536026486012723,4.734170578785911,0.0,0.0,0.0,0.0,0.0,20.376729017386005,26.82729669921638,0.0,0.0,0.0,0.0,0.0,64.34245995784589,10.188524586269669,0.0,0.0,0.0,0.0,0.0,2.3037709828023116,10.750662805673691,0.0,0.0,0.0,0.0,0.0,12.394524319782686,11.149521490297507,0.0,0.0,0.0,0.0,0.0,18.47112515631798,14.787526674690955,0.0,0.0,0.0,0.0,0.0,6.2219965198834615,3.4851675596036715,0.0,0.0,0.0,0.0,0.0,10.73474554521342,1.8417405121422075,0.0,0.0,0.0,0.0,0.0,23.436133766418337,11.966316209394037,0.0,0.0,0.0,0.0,0.0,63.154757250821206,28.396619570349106,0.0,0.0,0.0,0.0,0.0,16.6334931284545,21.18632103104014,0.0,0.0,0.0,0.0,0.0,27.263755281305826,13.513981884414314,0.0,0.0,0.0,0.0,0.0,3.76989579765009
38,35.83167483628191,8.041802911348856,0.0,0.0,0.0,0.0,0.0,1.1594371603976077,0.0,0.0,0.0,0.0,0.0,7.500436446850419,2.3057167406914374,0.0,0.0,0.0,0.0,0.0,1.7619350270501983,1.1904038190087827,0.0,0.0,0.0,0.0,0.0,22.33487597271086,0.7313741216120471,0.0,0.0,0.0,0.0,0.0,3.1972921457879986,4.743902762064187,0.0,0.0,0.0,0.0,0.0,140.562047190569,21.7802946924704,0.0,0.0,0.0,0.0,0.0,14.721552329182789,11.64891379808281,0.0,0.0,0.0,0.0,0.0,9.313430951575999,8.600949228407591,0.0,0.0,0.0,0.0,0.0,0.11501641094351733,13.554163541786163,0.0,0.0,0.0,0.0,0.0,52.083623611356515,16.48177298204707,0.0,0.0,0.0,0.0,0.0,4.205135347752274,6.382033976534712,0.0,0.0,0.0,0.0,0.0,10.022424183133413,0.6871703774562055,0.0,0.0,0.0,0.0,0.0,1.8544416065257323,19.026972029430734,0.0,0.0,0.0,0.0,0.0,93.92050547778035,43.2514628039125,0.0,0.0,0.0,0.0,0.0,100.70000681721989,39.76385573448509,0.0,0.0,0.0,0.0,0.0,86.4379736621999,10.42628577097077,0.0,0.0,0.0,0.0,0.0,11.094301732599567
39,28.2832342739394,5.222026333575965,0.0,0.0,0.0,0.0,0.0,0.701312593270417,0.0,0.0,0.0,0.0,0.0,2.477157267160599,0.8998026666703144,0.0,0.0,0.0,0.0,0.0,0.22487467784349774,0.6020551100184282,0.0,0.0,0.0,0.0,0.0,5.256319461913853,0.36445266247273456,0.0,0.0,0.0,0.0,0.0,1.4680467321844544,4.156619377138066,0.0,0.0,0.0,0.0,0.0,25.259697702477723,18.38518520718717,0.0,0.0,0.0,0.0,0.0,10.029755450473381,9.565067276867328,0.0,0.0,0.0,0.0,0.0,3.7650510355926516,9.826027445231636,0.0,0.0,0.0,0.0,0.0,1.6592385713914959,5.388362822251991,0.0,0.0,0.0,0.0,0.0,48.77671086019558,5.129016176300457,0.0,0.0,0.0,0.0,0.0,1.698405828924079,2.952456226311621,0.0,0.0,0.0,0.0,0.0,2.1739515198266357,0.5327454061390511,0.0,0.0,0.0,0.0,0.0,2.7954593230699962,10.560843955786925,0.0,0.0,0.0,0.0,0.0,8.65553227261913,51.41760136794994,0.0,0.0,0.0,0.0,0.0,43.47873901848347,16.88064123143927,0.0,0.0,0.0,0.0,0.0,31.840748879515697,7.0523141298623955,0.0,0.0,0.0,0.0,0.0,5.297225677972561
