,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,63.90442920122261,8.19928381492603,0.0,0.0,0.0,0.0,0.0,0.5367287118922279,0.0,0.0,0.0,0.0,0.0,3.6990247989701044,0.4653773278268352,0.0,0.0,0.0,0.0,0.0,4.637063953037318,1.2081724105698963,0.0,0.0,0.0,0.0,0.0,6.718582239992034,0.9372220164403058,0.0,0.0,0.0,0.0,0.0,7.1669938939808295,1.5189757571871192,0.0,0.0,0.0,0.0,0.0,75.05690790748375,3.4912346437899213,0.0,0.0,0.0,0.0,0.0,93.88962533343822,13.327949115730895,0.0,0.0,0.0,0.0,0.0,197.5985483053269,7.810693822576495,0.0,0.0,0.0,0.0,0.0,49.763266719141455,18.695920229286354,0.0,0.0,0.0,0.0,0.0,121.98383862299278,25.951426952142103,0.0,0.0,0.0,0.0,0.0,149.11454296613914,3.7511548449480108,0.0,0.0,0.0,0.0,0.0,3.1822835264013505,16.3053344796522,0.0,0.0,0.0,0.0,0.0,117.0300206897601,14.937293877340192,0.0,0.0,0.0,0.0,0.0,112.5858804965609,5.64330065298433,0.0,0.0,0.0,0.0,0.0,95.742434695958,5.001796155045701,0.0,0.0,0.0,0.0,0.0,100.12286066321681,7.885089818261817,0.0,0.0,0.0,0.0,0.0,25.182246938987845
10,1.7704778562842776,6.000323417756124,0.0,0.0,0.0,0.0,0.0,2.3337958087959154,0.0,0.0,0.0,0.0,0.0,1.8279148934864917,0.9267851931240138,0.0,0.0,0.0,0.0,0.0,2.559899257555287,1.4247968636145183,0.0,0.0,0.0,0.0,0.0,8.610756162289887,0.7238728754801755,0.0,0.0,0.0,0.0,0.0,4.6463709682582035,2.06201043581933,0.0,0.0,0.0,0.0,0.0,78.51218986927064,3.725170869666403,0.0,0.0,0.0,0.0,0.0,1.527518090751377,12.939806705007229,0.0,0.0,0.0,0.0,0.0,22.209069528772428,6.4855789105962325,0.0,0.0,0.0,0.0,0.0,48.92099518587385,27.885452225041792,0.0,0.0,0.0,0.0,0.0,236.73333222754786,24.902976863333773,0.0,0.0,0.0,0.0,0.0,57.26740707665823,6.297861792417087,0.0,0.0,0.0,0.0,0.0,9.73748749782034,9.67025894280021,0.0,0.0,0.0,0.0,0.0,15.069385747531543,19.738424696614818,0.0,0.0,0.0,0.0,0.0,54.58012396201153,2.99033682212821,0.0,0.0,0.0,0.0,0.0,158.91764109232383,6.185350299708583,0.0,0.0,0.0,0.0,0.0,118.65521970168032,7.6888889792405655,0.0,0.0,0.0,0.0,0.0,36.2048136482096
11,129.7925666643552,20.288491310823623,0.0,0.0,0.0,0.0,0.0,0.751079983212443,0.0,0.0,0.0,0.0,0.0,1.7797174075431446,0.5312772269830058,0.0,0.0,0.0,0.0,0.0,4.931183458406867,1.2397627339787614,0.0,0.0,0.0,0.0,0.0,6.65204525494324,2.1537431459776317,0.0,0.0,0.0,0.0,0.0,25.37118244469613,1.8424476910677727,0.0,0.0,0.0,0.0,0.0,12.361795122729614,3.9590851421888993,0.0,0.0,0.0,0.0,0.0,23.85289155751699,13.513104115193663,0.0,0.0,0.0,0.0,0.0,16.064573703072792,6.657418411191947,0.0,0.0,0.0,0.0,0.0,115.16751462055899,25.379393165473488,0.0,0.0,0.0,0.0,0.0,107.5410247017835,17.86636051023556,0.0,0.0,0.0,0.0,0.0,72.46069522964794,3.493718432284249,0.0,0.0,0.0,0.0,0.0,16.451574714943952,11.347608349930365,0.0,0.0,0.0,0.0,0.0,15.024324685931196,34.861064113050176,0.0,0.0,0.0,0.0,0.0,26.13579013810469,4.775414538183102,0.0,0.0,0.0,0.0,0.0,165.76606615360066,8.268680102707505,0.0,0.0,0.0,0.0,0.0,157.00245355925458,8.214873059473918,0.0,0.0,0.0,0.0,0.0,21.976261116983455
12,2.0590155901344933,8.233648984730486,0.0,0.0,0.0,0.0,0.0,0.8857606155383554,0.0,0.0,0.0,0.0,0.0,6.027762683757596,3.9953313569598463,0.0,0.0,0.0,0.0,0.0,3.2274119086394464,2.4958322980543617,0.0,0.0,0.0,0.0,0.0,3.307384192924428,2.374689192035125,0.0,0.0,0.0,0.0,0.0,14.248443811177642,4.449669188309826,0.0,0.0,0.0,0.0,0.0,14.15884306606226,3.2682160226862953,0.0,0.0,0.0,0.0,0.0,12.178277312772817,17.182901552644715,0.0,0.0,0.0,0.0,0.0,0.7414120711436696,6.478078010619363,0.0,0.0,0.0,0.0,0.0,51.30271122784325,24.539405787355637,0.0,0.0,0.0,0.0,0.0,100.04120627677042,13.96491120862663,0.0,0.0,0.0,0.0,0.0,52.93244315189651,6.624517372990803,0.0,0.0,0.0,0.0,0.0,18.32067089461221,14.287990251218293,0.0,0.0,0.0,0.0,0.0,137.28941810676596,37.62430817488858,0.0,0.0,0.0,0.0,0.0,45.409703861554014,15.089731018145397,0.0,0.0,0.0,0.0,0.0,61.96546921711558,26.679030064504264,0.0,0.0,0.0,0.0,0.0,146.55536376503565,6.526356935717747,0.0,0.0,0.0,0.0,0.0,89.8667971762412
13,43.80683349338546,11.010898299287412,0.0,0.0,0.0,0.0,0.0,0.9421345644826744,0.0,0.0,0.0,0.0,0.0,8.662958709426313,1.1675084568823806,0.0,0.0,0.0,0.0,0.0,7.873316946738467,1.9646157515573364,0.0,0.0,0.0,0.0,0.0,17.529680538760122,0.4595098411749442,0.0,0.0,0.0,0.0,0.0,2.778656437468303,1.9068379754361844,0.0,0.0,0.0,0.0,0.0,63.884163721768424,2.1448591630177822,0.0,0.0,0.0,0.0,0.0,60.53925913944573,9.89582595342357,0.0,0.0,0.0,0.0,0.0,11.569332848316916,6.62922140079908,0.0,0.0,0.0,0.0,0.0,61.37969757767948,18.524018470494788,0.0,0.0,0.0,0.0,0.0,62.9561526479795,17.826499372103843,0.0,0.0,0.0,0.0,0.0,30.89450125894526,5.264154702701443,0.0,0.0,0.0,0.0,0.0,8.081513840459195,8.107527333917739,0.0,0.0,0.0,0.0,0.0,42.46297545998277,20.101669639923813,0.0,0.0,0.0,0.0,0.0,94.46551086527775,7.092868280971251,0.0,0.0,0.0,0.0,0.0,43.31176396049611,21.586604048277856,0.0,0.0,0.0,0.0,0.0,104.59430678785353,7.556171210851033,0.0,0.0,0.0,0.0,0.0,80.87388640630871
14,189.43221724607258,11.734397517785801,0.0,0.0,0.0,0.0,0.0,0.6446185536280485,0.0,0.0,0.0,0.0,0.0,4.72281426761334,0.6460471757839372,0.0,0.0,0.0,0.0,0.0,5.142593475695068,3.2683679353240724,0.0,0.0,0.0,0.0,0.0,17.09638483574013,0.32499818411794,0.0,0.0,0.0,0.0,0.0,2.6069901313902197,6.144090957786379,0.0,0.0,0.0,0.0,0.0,17.401563764832705,2.7727920613908266,0.0,0.0,0.0,0.0,0.0,201.87588027465492,9.832942461898956,0.0,0.0,0.0,0.0,0.0,23.612728029843144,4.485991642159809,0.0,0.0,0.0,0.0,0.0,69.58258372486019,23.66986483135573,0.0,0.0,0.0,0.0,0.0,37.73464492908798,12.568402962545678,0.0,0.0,0.0,0.0,0.0,73.43390767434147,10.715515282278478,0.0,0.0,0.0,0.0,0.0,6.035635661107303,8.941448851502338,0.0,0.0,0.0,0.0,0.0,17.525941905804324,15.38757047372035,0.0,0.0,0.0,0.0,0.0,141.95520029084983,10.96279630307746,0.0,0.0,0.0,0.0,0.0,40.66997120783292,9.319639782518252,0.0,0.0,0.0,0.0,0.0,190.3057064364243,6.530405311872635,0.0,0.0,0.0,0.0,0.0,61.313604993724354
15,9.833224627858424,9.791298287740059,0.0,0.0,0.0,0.0,0.0,0.7358046213421187,0.0,0.0,0.0,0.0,0.0,3.246868782851557,0.506359279501158,0.0,0.0,0.0,0.0,0.0,3.5351759992008027,1.268698638543935,0.0,0.0,0.0,0.0,0.0,7.856739941898724,0.3377787598786147,0.0,0.0,0.0,0.0,0.0,5.463639047127785,2.146853379570904,0.0,0.0,0.0,0.0,0.0,67.77904242986783,2.927446515003941,0.0,0.0,0.0,0.0,0.0,69.761103350905,10.228094887513635,0.0,0.0,0.0,0.0,0.0,4.241850036929802,5.753132257405151,0.0,0.0,0.0,0.0,0.0,26.56694927437568,28.72771819844753,0.0,0.0,0.0,0.0,0.0,65.08313952629081,12.931278026133935,0.0,0.0,0.0,0.0,0.0,49.459410941630935,2.606095400011222,0.0,0.0,0.0,0.0,0.0,5.839788227709214,10.978851221257134,0.0,0.0,0.0,0.0,0.0,97.28122933893333,33.735735174199895,0.0,0.0,0.0,0.0,0.0,85.34338155629104,22.227658706084,0.0,0.0,0.0,0.0,0.0,53.31216798212051,15.823825314046143,0.0,0.0,0.0,0.0,0.0,46.96974585756047,7.127237419812995,0.0,0.0,0.0,0.0,0.0,32.62308391475717
16,22.558072878321738,10.353465372591923,0.0,0.0,0.0,0.0,0.0,1.1509163019068998,0.0,0.0,0.0,0.0,0.0,5.415162313124823,0.42683650657253697,0.0,0.0,0.0,0.0,0.0,0.6206924038343741,1.4583619956148712,0.0,0.0,0.0,0.0,0.0,3.320602156582338,0.4445188899585335,0.0,0.0,0.0,0.0,0.0,2.320147694877296,1.9456756395477675,0.0,0.0,0.0,0.0,0.0,27.992498237007908,5.6596122346535935,0.0,0.0,0.0,0.0,0.0,36.28950479942369,17.06897925407703,0.0,0.0,0.0,0.0,0.0,13.62046986044977,7.351974118296943,0.0,0.0,0.0,0.0,0.0,63.8293258963504,46.283518979576556,0.0,0.0,0.0,0.0,0.0,42.9171470347323,31.13596841328116,0.0,0.0,0.0,0.0,0.0,27.04708830992169,7.926035708663211,0.0,0.0,0.0,0.0,0.0,20.98053573821852,7.737736785506624,0.0,0.0,0.0,0.0,0.0,238.79731255752912,66.97360322026555,0.0,0.0,0.0,0.0,0.0,76.30266080294533,32.107730660024956,0.0,0.0,0.0,0.0,0.0,28.469935676613087,48.39898535051357,0.0,0.0,0.0,0.0,0.0,38.39452162348842,14.38270335079131,0.0,0.0,0.0,0.0,0.0,14.303285612628565
17,4.011330635185172,10.199986419498778,0.0,0.0,0.0,0.0,0.0,1.1658476309200305,0.0,0.0,0.0,0.0,0.0,1.302612794404392,0.6487861223152712,0.0,0.0,0.0,0.0,0.0,3.4347429371519156,1.6142980297155873,0.0,0.0,0.0,0.0,0.0,2.0803197568201726,0.28027258418871226,0.0,0.0,0.0,0.0,0.0,9.25121955895362,2.0200260893189035,0.0,0.0,0.0,0.0,0.0,10.917555497585045,8.020035987604674,0.0,0.0,0.0,0.0,0.0,145.66604796219625,9.815139547985009,0.0,0.0,0.0,0.0,0.0,3.2982661173989984,4.367586595287146,0.0,0.0,0.0,0.0,0.0,28.24449367126267,17.253626473264326,0.0,0.0,0.0,0.0,0.0,10.37272619879027,10.048160345997802,0.0,0.0,0.0,0.0,0.0,74.52310911394954,3.294610412509461,0.0,0.0,0.0,0.0,0.0,6.232860376672804,14.261975457675371,0.0,0.0,0.0,0.0,0.0,51.0189062851038,13.111645800714257,0.0,0.0,0.0,0.0,0.0,47.185640404001816,18.313556073847344,0.0,0.0,0.0,0.0,0.0,44.962197401779896,16.5480793424504,0.0,0.0,0.0,0.0,0.0,16.461361849330245,6.155948784982506,0.0,0.0,0.0,0.0,0.0,22.058632499608194
18,13.497387461493068,6.8106483603250645,0.0,0.0,0.0,0.0,0.0,1.0706953436921427,0.0,0.0,0.0,0.0,0.0,5.729464228730432,0.3164575888780298,0.0,0.0,0.0,0.0,0.0,1.2627890372414095,1.275492789053195,0.0,0.0,0.0,0.0,0.0,6.8067966611742685,0.44247271206949007,0.0,0.0,0.0,0.0,0.0,2.873784649182221,1.9513585691995736,0.0,0.0,0.0,0.0,0.0,39.41436709323976,2.4234976456238604,0.0,0.0,0.0,0.0,0.0,20.30195226713406,7.608130639758741,0.0,0.0,0.0,0.0,0.0,32.75275204722896,6.317043838056465,0.0,0.0,0.0,0.0,0.0,7.256318238114181,20.880862418701888,0.0,0.0,0.0,0.0,0.0,20.2504324936195,15.518671811840091,0.0,0.0,0.0,0.0,0.0,59.58216437612729,8.351232600890727,0.0,0.0,0.0,0.0,0.0,12.105162642658312,8.344751250948534,0.0,0.0,0.0,0.0,0.0,12.84397782482109,9.912111701382518,0.0,0.0,0.0,0.0,0.0,286.6896953474045,13.090592342576468,0.0,0.0,0.0,0.0,0.0,94.78781533431635,9.530862519771759,0.0,0.0,0.0,0.0,0.0,22.788460149422882,7.750669405769482,0.0,0.0,0.0,0.0,0.0,30.765667366272382
