,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.7586580908254154,0.8154291890807249,64.8936170212766,0.7298611111111112,0.625805684675773,0.7270833390454451,0.5751984218756357,0.9201539602270375,72.44094488188976,0.8225818452380952,0.5428571477532387,0.8000000007450581,0.446130957454443,0.11444167862440481,0.4973888927972211,80.64516129032258,0.9583333333333334,0.25,0.25,0.25,0.19882794649676105,1.4171053013867603,70.58823529411765,0.6777777777777777,0.46666667858759564,0.5333333412806193,0.4222222367922465,0.030228595106104077,0.6950836559141583,75.0,0.8,0.5,1.0,0.3333333432674408,0.6101999962263714,0.35225908152651747,91.66666666666666,0.9666666666666667,0.9285714328289032,0.875,1.0,0.06520514528529331,1.798670416228268,64.28571428571429,0.5208333333333334,0.6333333551883698,0.875,0.5,0.310158581730687,1.1154162043516231,14.285714285714285,0.0,0.25,0.1666666716337204,0.5,0.349884988861148,1.2382377868960779,63.47826086956522,0.5453968253968253,0.08888888756434123,0.2,0.0600000003973643,1.3442750552145852,1.0022297203080106,43.90243902439025,0.5097222222222223,0.3981481542189916,0.3888888905445735,0.5238095248738924,0.43527112059318984
24,0.11145810482329727,0.829481774488737,63.829787234042556,0.6798611111111109,0.7101942251125971,0.6187004099289576,0.8805555601914724,0.790081832807893,70.86614173228347,0.8248511904761905,0.5691648777574301,0.5727678639814258,0.6416666712611914,0.014489192505895128,0.5655349300676149,74.19354838709677,0.95,0.7041666731238365,0.5875000059604645,1.0,0.0534628122231443,1.3841905071815201,76.47058823529412,0.6430555555555556,0.841269850730896,0.7833333412806193,0.9166666666666666,0.3596773319980262,0.6465247911466108,37.5,0.4666666666666667,0.2857142686843872,0.25,0.3333333432674408,0.7013224637138218,0.276559847428391,91.66666666666666,1.0,0.9000000059604645,0.8333333432674408,1.0,0.06482992311474192,1.6467125548650816,57.14285714285714,0.5625,0.6333333551883698,0.75,0.625,0.13678146536767125,1.4762206670673765,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.6847025033216406,0.920749249249792,54.78260869565217,0.611031746031746,0.4667724927266439,0.4011111170053482,0.6355555633703868,0.27565525018647213,1.0464881174469676,51.21951219512195,0.45267857142857143,0.43549785017967224,0.3777777875463168,0.6055555591980616,0.572807374923058
25,0.2662411559946512,0.8502257707389915,65.42553191489363,0.6692708333333334,0.7276365036765734,0.632440485060215,0.9104166701436043,1.0376810165673798,69.29133858267717,0.7681919642857142,0.6362217832356691,0.551264887675643,0.8416666705161333,0.03512171413150712,0.4944047447183792,80.64516129032258,0.9583333333333334,0.783333346247673,0.6666666716337204,1.0,0.007972732298757224,1.5495376848531242,64.70588235294117,0.6777777777777777,0.4888889193534851,0.4333333373069763,0.600000003973643,0.08871364270361667,0.9394315899434466,62.5,0.6,0.6666666865348816,0.5,1.0,1.5616948516819338,0.9908232801466083,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0,0.02066695723820832,1.833608203557904,50.0,0.6041666666666666,0.6060606241226196,0.550000011920929,0.75,0.13145710067913258,2.055941335524156,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.4668899243955244,0.9987436013237225,55.65217391304348,0.48777777777777775,0.3150793671607971,0.28222222725550333,0.37777778307596843,0.4449971005982906,1.2053505726221019,46.34146341463415,0.39305555555555555,0.571212112903595,0.4880952437718709,0.75,0.7115137812301229
26,0.10388618374879056,0.768760593028379,63.297872340425535,0.6854166666666667,0.6615944330890974,0.6211805616815885,0.7620535790920258,0.887046511482216,73.22834645669292,0.8197172619047619,0.6323593202978373,0.7302083373069763,0.6294642928987741,0.3157646413012252,0.611296523628136,74.19354838709677,0.921875,0.6984127312898636,0.5500000044703484,1.0,0.2763569661409625,1.0965480332641078,76.47058823529412,0.7055555555555556,0.8333333333333334,0.7833333412806193,0.9166666666666666,0.010722664301483045,0.7707659511153491,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.7768313542828938,0.33115806045759016,91.66666666666666,0.71875,0.444444477558136,0.4000000059604645,0.5,0.003955669393669367,2.4735588382539477,57.14285714285714,0.41666666666666663,0.550000011920929,0.625,0.5,0.1817379921517135,1.698330870100032,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.6408831075210132,0.8686765327207201,62.60869565217392,0.5676984126984127,0.3790476183096568,0.4577777812878291,0.3877777814865112,0.5543701666906689,1.0756787146730469,48.78048780487805,0.4305555555555555,0.49686146279176074,0.5019841293493906,0.5138888905445734,0.5628038233980568
27,1.4291164019328786,1.0520440167678433,64.36170212765957,0.7451388888888889,0.5863997166355451,0.6868055587013563,0.5431547692666451,1.0785949716849323,70.86614173228347,0.79296875,0.6301587428897619,0.5635416731238365,0.7510416731238365,0.01578356603344681,0.35275593293429547,90.32258064516128,0.9291666666666667,0.783333346247673,0.9166666716337204,0.75,0.0015898018524253277,1.1493622981080776,76.47058823529412,0.75,0.777777781089147,0.75,0.8333333333333334,0.021983818444487168,0.7096807998043191,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.3721170609139244,0.6679255279553992,83.33333333333334,0.75,0.5,0.5,0.5,0.005288806629748918,1.9005459455442684,57.14285714285714,0.26666666666666666,0.5666667073965073,0.5666666775941849,0.5666666775941849,0.26949044003329675,1.859133793279388,57.14285714285714,0.3,0.4000000059604645,0.3333333432674408,0.5,0.49158311280030215,1.1591250323926772,57.391304347826086,0.5720238095238095,0.47922078172365823,0.423650798201561,0.6311111132303874,0.3285311998334617,1.1971739592643367,48.78048780487805,0.5055555555555555,0.5989898939927419,0.5317460397879282,0.7444444497426351,0.5285463862223346
28,1.1715540201091645,1.023122411264873,61.702127659574465,0.7295138888888889,0.5662157398959001,0.7256944465140501,0.5104166728754839,0.9536880023271725,74.80314960629921,0.8119047619047619,0.6916666701436043,0.7197916731238365,0.730952387675643,0.20943800698544826,0.26197368790236575,90.32258064516128,0.9375,0.9017857164144516,0.875,0.9375,0.24468946858962506,0.7503422099931244,76.47058823529412,0.7666666666666666,0.8333333333333334,0.8000000019868215,0.8888888955116272,0.01092270118072898,0.9457895794663915,50.0,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.04270404321888063,1.0109405486753307,75.0,1.0,0.7083333432674408,0.550000011920929,1.0,0.004291034679217988,2.293360847462968,64.28571428571429,0.53125,0.6607142686843872,0.7083333432674408,0.625,0.029120473666220028,2.012345544451297,28.57142857142857,0.2,0.2857142984867096,0.20000000298023224,0.5,0.49310036131219054,1.0971080134316362,57.391304347826086,0.6173015873015874,0.4528571446736654,0.43777778148651125,0.5466666708389918,0.4561826883923903,1.0809438895770613,46.34146341463415,0.4590277777777778,0.5573593080043793,0.5055555626749992,0.741666667163372,0.2668558005557423
29,0.032471373221192736,1.2618296962640807,63.297872340425535,0.6660466269841271,0.5233616108695666,0.644444448252519,0.45763889451821643,1.2317764738204058,72.44094488188976,0.8567708333333334,0.6840774063020945,0.6197916744276881,0.8687500040978193,0.6376217295284826,0.3410432774272701,87.09677419354838,0.8785714285714286,0.6500000208616257,0.6166666746139526,0.7000000029802322,0.004294551136469165,1.789824584799084,70.58823529411765,0.5444444444444444,0.5079365173975626,0.4404761989911397,0.600000003973643,0.03089331733877525,0.6593832468337848,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.14318529552089887,0.5246026356403979,83.33333333333334,0.75,0.5,0.5,0.5,0.013980463642986019,2.3631277635358017,64.28571428571429,0.5208333333333333,0.6136363744735718,0.6500000059604645,0.5833333432674408,0.006913975668652703,1.8385298043525213,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.4974149198303098,1.6110253706691335,62.60869565217392,0.49361111111111106,0.26111111442248025,0.3000000019868215,0.2466666688521703,0.16898383898538166,1.4738120231787866,48.78048780487805,0.4201388888888889,0.35757576922575635,0.3333333383003871,0.3916666756073634,0.697129510410037
30,0.4954772034271762,0.8272286273090945,63.297872340425535,0.7508680555555555,0.6395729382832845,0.6628968305885792,0.684722226113081,1.1521169012356902,72.44094488188976,0.8332589285714286,0.6208468656986952,0.614880952052772,0.7041666712611914,0.040331316586095366,0.2769791451287699,90.32258064516128,0.9791666666666666,0.8785714358091354,0.8541666716337204,0.9375,0.05853717251722768,0.9510097147735536,76.47058823529412,0.7444444444444445,0.52813853820165,0.4722222288449605,0.600000003973643,0.044504045088191405,1.0018827256708618,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.1673392723358418,0.6776421734990522,83.33333333333334,0.9583333333333333,0.8333333432674408,0.75,1.0,0.0016844619994231833,2.3475446702150533,57.14285714285714,0.5888888888888889,0.5833333432674408,0.6666666865348816,0.533333346247673,0.012237601766143235,1.9381243180346934,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.3333596024835667,1.1547628409986317,53.91304347826087,0.5821825396825396,0.4285714348157247,0.46444445351759595,0.5388888925313949,0.13793534331382984,1.1742086696704515,46.34146341463415,0.47222222222222227,0.46645021438598633,0.4277777820825577,0.522222230831782,0.3184891223926726
31,0.09849401771867679,1.3304756638809623,65.95744680851064,0.7046626984126986,0.6922529079020023,0.670833341156443,0.7811508004864057,1.1506515608333372,74.01574803149606,0.8258928571428571,0.5866682082414627,0.6723958365619183,0.6052083391696215,0.0349875732317653,0.21329409546310935,87.09677419354838,0.9666666666666667,0.7666666731238365,0.875,0.7083333358168602,0.03683326910485478,0.8731548137451903,76.47058823529412,0.6875,0.5185185472170512,0.46666667858759564,0.5833333333333334,0.018766476119929702,0.7072923280721481,62.5,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.593250305491723,0.3803567254666335,83.33333333333334,0.9333333333333333,0.875,0.800000011920929,1.0,0.006237646530689368,2.544633547479737,42.857142857142854,0.46875,0.550000011920929,0.5,0.625,0.06167601812515787,1.830462993709165,57.14285714285714,0.3,0.0,0.0,0.0,0.275248427444302,1.361084558771648,57.391304347826086,0.5522222222222222,0.28920634984970095,0.3233333359162013,0.31333333750565845,0.37016157058125576,1.4144090408762087,51.21951219512195,0.38958333333333334,0.25,0.2777777810891469,0.23333333432674408,0.3934894823531465
32,0.0030770420395683147,1.0919126575854912,61.702127659574465,0.6505208333333332,0.5050835832953453,0.6062500029802322,0.4744543706377347,1.5222373866601828,70.86614173228347,0.7990699404761904,0.3758928645402193,0.578125,0.31145833525806665,0.10462094950636823,1.0491574187096602,74.19354838709677,0.809375,0.20000000298023224,0.25,0.1666666716337204,0.02845951528274246,1.7727267538262725,70.58823529411765,0.6666666666666666,0.35555556416511536,0.6666666666666666,0.25,0.0008952749206828944,0.700257337047744,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.037758448367693084,0.17718498617837705,91.66666666666666,1.0,0.9000000059604645,1.0,0.8333333432674408,0.0005227548796951157,3.0919706220341854,64.28571428571429,0.5,0.444444477558136,0.4000000059604645,0.5,0.005691639066487757,1.5452902859223439,14.285714285714285,0.3,0.25,0.1666666716337204,0.5,0.43972370279723844,1.0706794484286561,58.26086956521739,0.5725396825396826,0.3507936537265778,0.4055555582046509,0.3677777796983719,0.16417149857938113,1.7272757159527472,51.21951219512195,0.4777777777777778,0.17857142289479574,0.1944444477558136,0.16666666666666666,0.19912149287686637
33,0.689764766421397,1.20482963738746,56.38297872340425,0.6861111111111112,0.3250661405424277,0.6500000009934107,0.23839286218086878,1.0087492435810024,77.16535433070865,0.7265252976190477,0.5987824760377407,0.588988097384572,0.6514880992472172,0.03520172583030943,0.3459961778131998,83.87096774193549,0.9059523809523808,0.533333346247673,0.75,0.4166666716337204,0.043816686238168756,1.3489081830889034,76.47058823529412,0.6875,0.5185185472170512,0.46666667858759564,0.5833333333333334,0.8154290458144546,1.3594242526550804,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0,0.09340002283623214,0.8571963760714586,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,0.00015229652630504708,2.3729793753529917,64.28571428571429,0.59375,0.619047611951828,0.8333333432674408,0.5,0.8485310134182859,1.6076017160021876,14.285714285714285,0.2,0.25,0.1666666716337204,0.5,0.4425489849721616,1.0569680840554048,58.26086956521739,0.5023015873015874,0.21349206765492756,0.3666666686534882,0.16555555860201518,0.5447849673635284,1.4171481341938494,43.90243902439025,0.47291666666666665,0.5370370397965113,0.49444444725910824,0.611111119389534,0.5477003803865823
34,0.015620053965937783,0.9426027981546989,65.95744680851064,0.7251488095238096,0.6518655059238275,0.6637896882990996,0.7173611124356588,1.2140418007149323,76.37795275590551,0.8239583333333335,0.657341280952096,0.7187500037252903,0.6500000040978193,0.24927195529003526,0.2677947090357332,93.54838709677419,0.9583333333333334,0.880952388048172,0.875,0.9375,0.004793088620169768,0.8799774266233109,76.47058823529412,0.7083333333333334,0.5185185472170512,0.46666667858759564,0.5833333333333334,0.011233390066019432,0.784622269378342,37.5,0.6,0.2857142686843872,0.25,0.3333333432674408,1.485347031321449,0.15350777845270228,91.66666666666666,1.0,0.9000000059604645,0.8333333432674408,1.0,0.0005740135210724604,2.7706095523773073,57.14285714285714,0.5666666666666667,0.5416666716337204,0.6666666716337204,0.46666668355464935,0.04984003989395917,1.5321504189583606,14.285714285714285,0.0,0.0,0.0,0.0,0.43474190824310216,1.3340543071066824,53.91304347826087,0.5090079365079365,0.4032467563947042,0.39000000556310016,0.4933333377043406,0.22375546308866373,1.4670923570999383,53.65853658536586,0.35982142857142857,0.24989824990431467,0.2888888865709305,0.2357142890493075,0.7647534768684764
35,1.0111263129740717,1.1043959627871243,62.76595744680851,0.7574900793650793,0.5925715627769629,0.7576388940215111,0.5495039752374092,1.363543890420239,74.80314960629921,0.831547619047619,0.6566964332014322,0.6781250052154064,0.7247023843228817,0.0017117675283628247,0.3479149650632896,83.87096774193549,0.95,0.7500000074505806,0.875,0.666666679084301,0.019630056678306217,1.1081539420189892,76.47058823529412,0.6333333333333333,0.5555555621782938,0.523809532324473,0.600000003973643,1.4596472634528366,1.0642239928670039,37.5,0.6,0.2857142686843872,0.25,0.3333333432674408,0.06133694944175423,0.9537662018162769,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0,0.0006762379474022468,2.9848386782400547,57.14285714285714,0.53125,0.5714285373687744,0.6666666865348816,0.5,0.09632625068993422,1.6778611783919095,28.57142857142857,0.2,0.2857142984867096,0.20000000298023224,0.5,0.3851455877080188,1.421493441969968,58.26086956521739,0.5918253968253969,0.3883309344450633,0.3922222266594569,0.41666666865348817,0.7550569794540791,1.334264319059168,51.21951219512195,0.4305555555555556,0.39523810148239136,0.3630952437718709,0.5166666706403097,0.40345936812268535
36,1.7234628708160384,1.471613039919477,66.48936170212765,0.7062499999999999,0.7352709906796614,0.6484127069513003,0.9072916681567827,1.4748892119896986,80.31496062992126,0.8135416666666667,0.7686011996120214,0.7552083358168602,0.8281250055879354,0.0007530864288702434,0.5351339649630076,87.09677419354838,0.9375,0.8517857193946838,0.7541666775941849,1.0,0.039492230800660416,2.0790649646183605,64.70588235294117,0.7333333333333334,0.7662337819735209,0.6888888974984487,0.9333333373069763,0.003960045816140885,0.9607354127442764,50.0,0.6,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.17606487047866626,0.5887357664077014,83.33333333333334,0.75,0.444444477558136,0.4000000059604645,0.5,0.030738011637957263,2.463780859383508,64.28571428571429,0.6875,0.7285714447498322,0.75,0.75,0.23151900136664344,1.0397521997582644,42.857142857142854,0.4,0.3333333432674408,0.25,0.5,0.24798933116472846,1.6264681370629106,48.69565217391305,0.5700793650793651,0.44246753652890525,0.35634921193122865,0.6866666694482167,0.29501475246606124,1.5843183402266727,48.78048780487805,0.4937500000000001,0.29629630347092945,0.39166667064030963,0.30833333482344943,0.21886104539981605
37,0.0005570607363373493,1.4750728575930483,59.04255319148937,0.7600694444444445,0.4500451013445854,0.6736111119389534,0.36617064103484154,1.3897106170294413,77.95275590551181,0.8416666666666667,0.6003472320735455,0.7031250037252903,0.5437500067055225,0.02256480713882445,0.6144692836739784,87.09677419354838,0.85,0.5541666746139526,0.75,0.4416666775941849,0.1058969733254111,1.7696167062681205,82.35294117647058,0.6777777777777777,0.8571428457895914,0.8333333333333334,0.8888888955116272,0.029177825631409825,0.9109937495809818,62.5,0.6,0.4000000059604645,0.5,0.3333333432674408,0.11758301211282968,0.2721205131125733,91.66666666666666,1.0,0.8333333432674408,0.75,1.0,0.005997282252666738,2.5883310755995796,57.14285714285714,0.5555555555555556,0.619047611951828,0.625,0.6333333551883698,0.00213680759143857,1.8009842109725345,28.57142857142857,0.1,0.2857142984867096,0.20000000298023224,0.5,0.31035619198601144,2.456217336973463,64.34782608695652,0.5729365079365079,0.1,0.13333333333333333,0.08888888955116273,0.9925115113556412,1.7306556952586165,46.34146341463415,0.4826388888888889,0.2328042338291804,0.3583333343267441,0.21388889104127884,0.4542440908648306
38,0.26195560764187176,1.1284028577601255,66.48936170212765,0.7184027777777776,0.6822751462459564,0.6413690547148386,0.7659722243746122,1.3610597805194884,75.59055118110236,0.8575520833333333,0.6593750137835741,0.7000000029802322,0.7125000022351742,0.33830682141885265,0.23406734011766991,93.54838709677419,0.9791666666666666,0.9000000059604645,0.9166666716337204,0.9166666716337204,0.3780854049450531,1.4442803899725942,76.47058823529412,0.6847222222222222,0.8424242536226908,0.8571428656578064,0.8888888955116272,3.436404538447759e-05,0.8999480476550643,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,1.8972684958316843,0.99745555410815,83.33333333333334,0.9333333333333333,0.761904776096344,0.625,1.0,0.004747659270873119,2.9839558914443134,50.0,0.5625,0.5833333432674408,0.550000011920929,0.625,0.035723653972984055,2.1784678419864165,0.0,0.0,0.0,0.0,0.0,0.3975090437416224,1.8154887390211913,53.04347826086957,0.5011904761904762,0.30624339580535886,0.3044444481531779,0.3333333383003871,0.2946925248771726,1.7005234432377954,51.21951219512195,0.4587301587301587,0.3768518616755803,0.3777777850627899,0.4000000059604645,0.1283070490117736
39,0.08418570229240178,1.6453442279443862,57.446808510638306,0.6506200396825398,0.4708002718786399,0.6256944499909878,0.4049603237460057,2.217590514859291,71.65354330708661,0.7907738095238096,0.6403003390878439,0.5529761984944344,0.8052083365619183,0.22519597527455204,0.13692117483491714,93.54838709677419,1.0,0.9142857193946838,0.9166666716337204,0.9375,0.1678272782000492,1.4722714225998954,70.58823529411765,0.7291666666666666,0.4888888994852702,0.4222222367922465,0.5833333333333334,0.01324797100440255,0.6949342009354196,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.8144500882928583,0.3003815030327817,91.66666666666666,0.9583333333333333,0.9000000059604645,0.8333333432674408,1.0,0.0004477275965260432,3.0034841308681566,64.28571428571429,0.5555555555555556,0.7000000178813934,0.800000011920929,0.6333333551883698,0.003990496383893755,2.2034283365472462,28.57142857142857,0.0,0.0,0.0,0.0,0.03964569667338802,2.0507933228973156,63.47826086956522,0.5593253968253968,0.1879365086555481,0.35555555621782936,0.15222222407658895,0.6505764307279167,2.4002328943660847,51.21951219512195,0.43263888888888885,0.3563492049773534,0.386111115415891,0.3500000089406967,0.3281745474785514
40,0.05650851207304469,1.4940231514959292,61.702127659574465,0.720138888888889,0.5587301688889662,0.747222226113081,0.488194452598691,1.4707759667225846,76.37795275590551,0.81875,0.6464962214231491,0.7427083346992731,0.6114583369344473,0.10085948121347214,0.37324988792798813,87.09677419354838,0.9833333333333334,0.8041666746139526,0.875,0.8166666775941849,0.005010453413377378,0.9267543426814749,70.58823529411765,0.7555555555555555,0.4296296536922455,0.4444444477558136,0.4333333373069763,0.10538467708852806,1.0289721543986698,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.6051007645345443,0.5881270098561152,83.33333333333334,1.0,0.761904776096344,0.625,1.0,0.00016940439626362576,3.7498778047068972,57.14285714285714,0.4666666666666667,0.5416666716337204,0.6666666716337204,0.46666668355464935,0.001335629980220303,2.4863922962621388,14.285714285714285,0.0,0.0,0.0,0.0,0.2925590614437183,1.465972233245179,62.60869565217392,0.6536507936507937,0.3933333436648051,0.43666667143503823,0.4077777793010076,0.16525536418870782,1.945963522575961,46.34146341463415,0.47083333333333327,0.4316498438517253,0.361111119389534,0.6166666746139526,0.20565371335227417
41,0.000666076988859358,1.517235599506471,60.63829787234043,0.708531746031746,0.5722037255764008,0.6611111188928286,0.5829365154107412,1.4446612045449154,78.74015748031496,0.8703125,0.7286210469901562,0.7239583376795053,0.8166666701436043,4.012702403806896e-05,0.41284856217194477,83.87096774193549,0.921875,0.783333346247673,0.7750000059604645,0.8541666716337204,0.039490207690536724,1.3886197315667848,70.58823529411765,0.7777777777777778,0.7962963183720907,0.777777781089147,0.9333333373069763,0.02180609587621722,0.8111997686734699,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.4693239235409116,0.5285033315767568,83.33333333333334,1.0,0.8333333432674408,0.75,1.0,0.002351747590398853,3.554964114771368,57.14285714285714,0.5555555555555556,0.5833333432674408,0.6666666865348816,0.533333346247673,0.03375249655537813,2.9063669971435715,14.285714285714285,0.0,0.0,0.0,0.0,0.2429949939696067,1.91391130277095,59.130434782608695,0.5394444444444443,0.37142858107884724,0.36444444954395294,0.43000000417232515,0.5163601672676548,1.8375431507164806,53.65853658536586,0.4615079365079365,0.4154761830965678,0.4722222288449605,0.39166667064030963,0.3532231424617923
42,0.5981936230722394,1.4223589080211942,60.63829787234043,0.6650297619047619,0.5927970260381699,0.6147817516078552,0.5993055614332358,2.590192847618533,66.14173228346458,0.8033854166666667,0.6216526664793491,0.5159226264804602,0.8760416693985462,0.0006756578064559696,0.46660255945618095,87.09677419354838,0.8583333333333334,0.6785714328289032,0.625,0.75,0.140698960413805,2.775175172943282,47.05882352941176,0.6458333333333334,0.42424241701761883,0.3333333432674408,0.5833333333333334,0.017288339121570646,2.522717913030288,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.009627523913020769,2.5491048334984305,58.333333333333336,0.9666666666666667,0.5833333432674408,0.4166666716337204,1.0,0.00014662159591293121,3.149562194517759,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.009318828725631521,2.6360392544615783,14.285714285714285,0.1,0.0,0.0,0.0,0.2577192049289616,1.7780374108543944,58.26086956521739,0.5560317460317461,0.39666666587193805,0.4000000059604645,0.45555556217829385,0.27164149579753616,2.113522360795823,48.78048780487805,0.4361111111111111,0.48746440311272937,0.4176587338248889,0.688888892531395,0.8988462315052319
43,1.9858532946059615,2.612399326364983,64.8936170212766,0.6904513888888889,0.7268937242527803,0.6340773925185204,0.9041666686534882,1.571415204963019,77.95275590551181,0.83671875,0.6915674675256014,0.6958333402872086,0.7406250033527613,0.004934016201777638,0.5216881462943211,90.32258064516128,0.95,0.8888889104127884,0.8250000029802322,1.0,0.5340950118712425,1.7861045204694894,70.58823529411765,0.6597222222222222,0.7962963183720907,0.7333333392937978,0.8888888955116272,0.10451625482941392,1.0560789151516632,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.015020151167647964,0.3819000428627987,91.66666666666666,0.75,0.5,0.5,0.5,0.0004720780514391223,3.4603729354907267,57.14285714285714,0.5,0.5974026024341583,0.5416666567325592,0.6666666716337204,3.4651223272919356e-05,2.486821978415231,71.42857142857143,0.1,0.0,0.0,0.0,0.1306199616296909,2.365584585559999,56.52173913043478,0.5801984126984127,0.42105820377667746,0.37777778307596843,0.521111112833023,0.36054419567858464,2.408967495123734,51.21951219512195,0.45902777777777776,0.3216931273539861,0.3611111144224803,0.3027777820825577,0.024529531774620264
44,0.5541205786780111,1.4582802219208644,65.95744680851064,0.7206597222222223,0.6447055401901404,0.6845238134264946,0.6958333371827999,1.7300764986829493,74.01574803149606,0.8281250000000001,0.6954094674438238,0.6166666736826301,0.8385416679084301,0.0012079527894876764,0.6096914742268,80.64516129032258,1.0,0.7321428656578064,0.6208333373069763,1.0,0.0008942532900539892,1.3281328869810407,70.58823529411765,0.7027777777777778,0.7904761830965678,0.7222222288449606,0.8888888955116272,0.0010776703152651896,0.9182589385180728,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.16337026649250896,0.935708516924724,83.33333333333334,0.71875,0.4000000059604645,0.3333333432674408,0.5,0.0035189322481261817,3.547352736023051,57.14285714285714,0.53125,0.5714285373687744,0.6666666865348816,0.5,0.194312632775055,2.5769254858935713,28.57142857142857,0.0,0.0,0.0,0.0,0.13425897577365267,1.9052230668667711,58.26086956521739,0.5776984126984126,0.24349206686019897,0.3388888895511627,0.23333333532015482,0.7502929576381094,2.121490120644786,46.34146341463415,0.4694444444444444,0.5537037203709284,0.4916666696468989,0.652777781089147,0.7910423624433718
45,0.001112806438285364,1.8256025144313384,61.170212765957444,0.6722470238095237,0.6093314290046692,0.5927579465011755,0.6571428664028645,3.59040268481864,61.417322834645674,0.838095238095238,0.6124573424458504,0.5008184565231204,0.9427083320915699,0.115370785891839,1.1799279551621786,77.41935483870968,0.9791666666666666,0.7625000029802322,0.6500000134110451,1.0,0.0001699220059057246,2.670249166021593,64.70588235294117,0.6777777777777777,0.7777777910232544,0.6825396915276846,1.0,0.00019645243658036172,0.9196120405311545,75.0,0.7333333333333333,0.75,0.6000000238418579,1.0,0.05015809269240217,1.0189344871553974,83.33333333333334,0.75,0.4000000059604645,0.3333333432674408,0.5,0.0008294211956857052,4.155235030755668,57.14285714285714,0.47777777777777775,0.533333346247673,0.625,0.46666668355464935,0.0004894410526690103,4.092785880995282,14.285714285714285,0.0,0.0,0.0,0.0,0.09477236076346186,2.487795513703308,60.86956521739131,0.5783730158730158,0.18666666944821675,0.26666666865348815,0.14888889193534852,0.2368542856195366,2.6137699088254047,51.21951219512195,0.46388888888888896,0.3452380945285161,0.3611111144224803,0.361111119389534,0.1457396435461748
46,0.20732563072729035,1.5592695964139551,60.63829787234043,0.7407986111111112,0.575544148683548,0.6298611176510652,0.6041666703919569,1.7858158818517766,76.37795275590551,0.8380208333333333,0.748480349779129,0.6989583410322666,0.8375000059604645,0.00020880374428334326,0.44218096156467046,83.87096774193549,0.9270833333333334,0.6375000029802322,0.6875,0.6041666716337204,0.028839206988397356,2.2422883593053498,70.58823529411765,0.7666666666666666,0.5185185472170512,0.4333333373069763,0.6666666666666666,0.4279658416171528,1.1501899087473506,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.1833412457591276,1.2029493178243358,75.0,1.0,0.7083333432674408,0.550000011920929,1.0,0.0007282602221036475,3.64063686415501,57.14285714285714,0.6875,0.666666716337204,0.6000000089406967,0.75,0.0002649507977320068,2.723230177763299,28.57142857142857,0.0,0.0,0.0,0.0,0.033893549468022525,2.143810768897858,59.130434782608695,0.5380555555555555,0.2526984175046285,0.3444444457689921,0.21000000238418579,0.13251014309986991,2.4621212739301814,48.78048780487805,0.425,0.5046296368042628,0.5166666731238365,0.5277777860562006,0.028125430033988746
