,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,64.7275685067368,91.25604124711148,0.0,0.0,0.0,0.0,0.0,10.423508984327032,0.0,0.0,0.0,0.0,0.0,3.6691154676169986,10.500872954677668,0.0,0.0,0.0,0.0,0.0,16.47738682157672,5.708631099808377,0.0,0.0,0.0,0.0,0.0,7.032590952697035,2.7447622837134995,0.0,0.0,0.0,0.0,0.0,3.7275119150388925,272.01996651424895,0.0,0.0,0.0,0.0,0.0,129.297861104259,26.684482820250302,0.0,0.0,0.0,0.0,0.0,17.81753928344105,103.3169962854761,0.0,0.0,0.0,0.0,0.0,0.007992647819523425,85.44474056745503,0.0,0.0,0.0,0.0,0.0,84.8319678069154,70.44800706636106,0.0,0.0,0.0,0.0,0.0,38.72095845747581,82.28210212558375,0.0,0.0,0.0,0.0,0.0,40.166669173832105,192.60060016103793,0.0,0.0,0.0,0.0,0.0,340.4570810729897,95.85235780844165,0.0,0.0,0.0,0.0,0.0,90.50988862854898,17.046576060775926,0.0,0.0,0.0,0.0,0.0,5.745270288890334,95.2198096647972,0.0,0.0,0.0,0.0,0.0,5.418466444188706,157.61428722430207,0.0,0.0,0.0,0.0,0.0,66.92611011196277,19.096160761924384,0.0,0.0,0.0,0.0,0.0,69.15066960123696
10,55.37431229866503,48.468927622156144,0.0,0.0,0.0,0.0,0.0,3.114991545633288,0.0,0.0,0.0,0.0,0.0,12.06276151172289,4.460627169369892,0.0,0.0,0.0,0.0,0.0,3.7179376376366173,6.295267131931105,0.0,0.0,0.0,0.0,0.0,6.21212549275627,3.9305475522312627,0.0,0.0,0.0,0.0,0.0,5.527892545968088,275.7910640022769,0.0,0.0,0.0,0.0,0.0,234.5485389796467,26.654604089587988,0.0,0.0,0.0,0.0,0.0,17.9583387346651,31.241353028230506,0.0,0.0,0.0,0.0,0.0,0.3376021002125797,110.85687243608993,0.0,0.0,0.0,0.0,0.0,7.789212222825152,67.55791360483104,0.0,0.0,0.0,0.0,0.0,27.958976238119032,82.4696931018472,0.0,0.0,0.0,0.0,0.0,26.590065550775552,177.29712658356286,0.0,0.0,0.0,0.0,0.0,125.37296424295808,89.84234981324884,0.0,0.0,0.0,0.0,0.0,20.91976528689174,19.288447804519844,0.0,0.0,0.0,0.0,0.0,10.253425385034538,96.89901631034995,0.0,0.0,0.0,0.0,0.0,85.23326232422487,102.03347587120304,0.0,0.0,0.0,0.0,0.0,165.36859062984894,20.383389672326487,0.0,0.0,0.0,0.0,0.0,23.97266673688599
11,115.8090395707253,43.36623079482873,0.0,0.0,0.0,0.0,0.0,4.457814835203103,0.0,0.0,0.0,0.0,0.0,2.8708836933444353,3.562358489758488,0.0,0.0,0.0,0.0,0.0,9.261641989059076,6.462962289938178,0.0,0.0,0.0,0.0,0.0,5.550396407116874,8.01454469017898,0.0,0.0,0.0,0.0,0.0,4.33398592139111,280.96813060232057,0.0,0.0,0.0,0.0,0.0,236.7347580072125,27.87111716069789,0.0,0.0,0.0,0.0,0.0,14.77504523692267,57.109024394376156,0.0,0.0,0.0,0.0,0.0,101.03868486928845,75.8146300668502,0.0,0.0,0.0,0.0,0.0,1.6114831713132394,68.43266050542023,0.0,0.0,0.0,0.0,0.0,25.437121271788257,82.91357547303558,0.0,0.0,0.0,0.0,0.0,81.05997690608469,217.1660545258991,0.0,0.0,0.0,0.0,0.0,170.6839207888909,92.6360529930813,0.0,0.0,0.0,0.0,0.0,46.54072474904594,39.02166508155884,0.0,0.0,0.0,0.0,0.0,3.531463770531201,61.30258703380715,0.0,0.0,0.0,0.0,0.0,3.2822789452033363,102.34210093305956,0.0,0.0,0.0,0.0,0.0,126.58289521040976,13.766077736086515,0.0,0.0,0.0,0.0,0.0,66.55626640800638
12,77.31454163389694,51.23350494039603,0.0,0.0,0.0,0.0,0.0,3.543789354858009,0.0,0.0,0.0,0.0,0.0,3.5765177405799062,4.296881267643233,0.0,0.0,0.0,0.0,0.0,9.397517701237541,6.372463587014039,0.0,0.0,0.0,0.0,0.0,6.202820391762839,3.304525194368324,0.0,0.0,0.0,0.0,0.0,3.6452534047558216,267.2522160478997,0.0,0.0,0.0,0.0,0.0,168.05851054746788,25.280804120422996,0.0,0.0,0.0,0.0,0.0,11.37412727930157,38.63594460284477,0.0,0.0,0.0,0.0,0.0,18.048714834721036,68.95305149397504,0.0,0.0,0.0,0.0,0.0,35.32954265074726,65.41207049016258,0.0,0.0,0.0,0.0,0.0,32.293020271324814,79.81055939314139,0.0,0.0,0.0,0.0,0.0,35.21102737664837,183.76650415688002,0.0,0.0,0.0,0.0,0.0,150.43623258491752,85.57877967077768,0.0,0.0,0.0,0.0,0.0,25.455111396875473,44.305546749699545,0.0,0.0,0.0,0.0,0.0,2.7839390020881503,88.37598031867111,0.0,0.0,0.0,0.0,0.0,27.620816126260138,112.39677824372927,0.0,0.0,0.0,0.0,0.0,63.33258993699959,16.59205476804586,0.0,0.0,0.0,0.0,0.0,35.78309687869357
13,38.11431655147357,56.90619194172443,0.0,0.0,0.0,0.0,0.0,3.4971730153381686,0.0,0.0,0.0,0.0,0.0,7.028759808737587,5.277730747599017,0.0,0.0,0.0,0.0,0.0,8.523159814939316,12.755142625513386,0.0,0.0,0.0,0.0,0.0,31.091181604079402,4.673652908490524,0.0,0.0,0.0,0.0,0.0,3.3516794838348924,267.65271348469395,0.0,0.0,0.0,0.0,0.0,61.452503659677575,27.34156786457998,0.0,0.0,0.0,0.0,0.0,43.66233243020652,43.791896296981164,0.0,0.0,0.0,0.0,0.0,50.31178661213306,53.48784357653093,0.0,0.0,0.0,0.0,0.0,66.05645366027325,75.02554723048776,0.0,0.0,0.0,0.0,0.0,3.1552728120017393,90.85126315732346,0.0,0.0,0.0,0.0,0.0,115.58975063147561,152.8910517513622,0.0,0.0,0.0,0.0,0.0,186.5381644737994,80.59162920589931,0.0,0.0,0.0,0.0,0.0,64.64797323988958,16.5599172516372,0.0,0.0,0.0,0.0,0.0,17.405486058495864,94.33555205159574,0.0,0.0,0.0,0.0,0.0,85.13698431409448,103.77027606951347,0.0,0.0,0.0,0.0,0.0,70.07974179905386,11.16087665304549,0.0,0.0,0.0,0.0,0.0,38.20260943854871
14,89.68646400283824,59.697466231829914,0.0,0.0,0.0,0.0,0.0,7.953254520264064,0.0,0.0,0.0,0.0,0.0,4.976752503057848,16.74171151815378,0.0,0.0,0.0,0.0,0.0,2.3158692868672373,7.018341547224839,0.0,0.0,0.0,0.0,0.0,12.860533512180002,4.98740170758168,0.0,0.0,0.0,0.0,0.0,2.6109599385341276,260.30100789294124,0.0,0.0,0.0,0.0,0.0,133.19819731177625,72.09447297234657,0.0,0.0,0.0,0.0,0.0,19.94204919604861,59.23018864479391,0.0,0.0,0.0,0.0,0.0,30.120326084636577,127.84214783642042,0.0,0.0,0.0,0.0,0.0,25.25579992705739,60.59267854662429,0.0,0.0,0.0,0.0,0.0,10.448857182157797,85.33644368857925,0.0,0.0,0.0,0.0,0.0,24.46093619641062,161.72283044627858,0.0,0.0,0.0,0.0,0.0,75.96274645789072,81.3044180587661,0.0,0.0,0.0,0.0,0.0,106.10063074844038,15.384210594101482,0.0,0.0,0.0,0.0,0.0,1.8258344249558816,72.6322358702547,0.0,0.0,0.0,0.0,0.0,160.58100833579175,188.1876292019833,0.0,0.0,0.0,0.0,0.0,426.08329422109466,15.6610330006369,0.0,0.0,0.0,0.0,0.0,29.158465906698574
15,23.9419952633785,78.93161709169608,0.0,0.0,0.0,0.0,0.0,4.14637028712255,0.0,0.0,0.0,0.0,0.0,4.555195340523135,3.109090929110246,0.0,0.0,0.0,0.0,0.0,5.897399217215986,10.704393373780547,0.0,0.0,0.0,0.0,0.0,9.696165386506154,5.181573516722532,0.0,0.0,0.0,0.0,0.0,9.768218793749396,258.4979394888499,0.0,0.0,0.0,0.0,0.0,73.74161846077888,37.80039004568839,0.0,0.0,0.0,0.0,0.0,2.9460475885895656,48.62866814290453,0.0,0.0,0.0,0.0,0.0,3.1307450341555345,93.11400889095768,0.0,0.0,0.0,0.0,0.0,41.80642542629266,92.06330474519177,0.0,0.0,0.0,0.0,0.0,33.31783322169234,92.17444300834256,0.0,0.0,0.0,0.0,0.0,23.22304052607236,185.7864986574813,0.0,0.0,0.0,0.0,0.0,237.25902817572162,78.33719323805822,0.0,0.0,0.0,0.0,0.0,18.288749264309516,13.239706210565167,0.0,0.0,0.0,0.0,0.0,21.615148745992045,70.90596501178989,0.0,0.0,0.0,0.0,0.0,113.88102953730964,226.64871785146482,0.0,0.0,0.0,0.0,0.0,73.30953866219099,16.122902511042206,0.0,0.0,0.0,0.0,0.0,18.17447857060035
16,54.518331886024455,72.83939279473881,0.0,0.0,0.0,0.0,0.0,5.7717174003887655,0.0,0.0,0.0,0.0,0.0,6.8221459977628625,4.504755056484723,0.0,0.0,0.0,0.0,0.0,5.967998020186992,9.294948842638748,0.0,0.0,0.0,0.0,0.0,7.160652006598956,9.905863050003695,0.0,0.0,0.0,0.0,0.0,9.909049779076694,270.3986379339762,0.0,0.0,0.0,0.0,0.0,55.69992867237769,34.633816168966625,0.0,0.0,0.0,0.0,0.0,16.921411356630323,77.98582537903188,0.0,0.0,0.0,0.0,0.0,8.351683553398312,96.41997908540091,0.0,0.0,0.0,0.0,0.0,70.53783828926773,101.26379392032307,0.0,0.0,0.0,0.0,0.0,51.37417161011805,102.02638919382073,0.0,0.0,0.0,0.0,0.0,21.405894485057342,111.33928413319043,0.0,0.0,0.0,0.0,0.0,128.55811905437426,87.58693142356442,0.0,0.0,0.0,0.0,0.0,27.78224606988608,8.45040786859227,0.0,0.0,0.0,0.0,0.0,7.614467714832048,88.43507944702277,0.0,0.0,0.0,0.0,0.0,137.12272515655607,166.04737409877416,0.0,0.0,0.0,0.0,0.0,49.22409738756855,11.400560164992484,0.0,0.0,0.0,0.0,0.0,29.382093422499864
17,53.53331991741014,129.65957083065882,0.0,0.0,0.0,0.0,0.0,13.467752324569382,0.0,0.0,0.0,0.0,0.0,13.594234354886092,9.531529360644878,0.0,0.0,0.0,0.0,0.0,1.2326641997576178,7.375856231088044,0.0,0.0,0.0,0.0,0.0,3.4971313820251266,12.30594566866601,0.0,0.0,0.0,0.0,0.0,1.5740330849725233,299.7491127079271,0.0,0.0,0.0,0.0,0.0,59.311599778747606,41.604783018014174,0.0,0.0,0.0,0.0,0.0,32.68758212719423,137.36865695279766,0.0,0.0,0.0,0.0,0.0,3.7920704285218183,58.433001581102104,0.0,0.0,0.0,0.0,0.0,5.239377395636513,87.64829762531629,0.0,0.0,0.0,0.0,0.0,9.729374217918183,83.90474003936767,0.0,0.0,0.0,0.0,0.0,20.756317010542077,114.70014721170784,0.0,0.0,0.0,0.0,0.0,38.02224907260657,70.50235003574271,0.0,0.0,0.0,0.0,0.0,15.19141079362256,9.78344844124338,0.0,0.0,0.0,0.0,0.0,10.674209774539035,76.89168913092495,0.0,0.0,0.0,0.0,0.0,38.0031441059196,248.17447661014452,0.0,0.0,0.0,0.0,0.0,114.44330251391781,6.700403470134116,0.0,0.0,0.0,0.0,0.0,21.47226372295782
18,75.3402524815266,52.99033244005941,0.0,0.0,0.0,0.0,0.0,3.9233215615517634,0.0,0.0,0.0,0.0,0.0,1.405398741254462,4.1796789838354504,0.0,0.0,0.0,0.0,0.0,3.6710589408011614,6.056286292503005,0.0,0.0,0.0,0.0,0.0,15.094624467562358,3.5695764925725237,0.0,0.0,0.0,0.0,0.0,5.477030897538668,237.73748516565234,0.0,0.0,0.0,0.0,0.0,30.478587668826208,24.926752044961162,0.0,0.0,0.0,0.0,0.0,24.10018682714807,40.98629837805844,0.0,0.0,0.0,0.0,0.0,0.4313739391234582,69.02280563921704,0.0,0.0,0.0,0.0,0.0,28.547984859114468,61.04196731061966,0.0,0.0,0.0,0.0,0.0,0.30489326942559664,123.74913311336955,0.0,0.0,0.0,0.0,0.0,32.15682536846782,99.32125395379906,0.0,0.0,0.0,0.0,0.0,42.07628745377612,56.15505946523344,0.0,0.0,0.0,0.0,0.0,44.50964643088531,23.704111595989175,0.0,0.0,0.0,0.0,0.0,23.06020997335549,133.95481545454027,0.0,0.0,0.0,0.0,0.0,111.61471159055269,142.50654481799864,0.0,0.0,0.0,0.0,0.0,48.166156108644344,38.78594211678939,0.0,0.0,0.0,0.0,0.0,10.806002991165983
