,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,15.096316956187732,0.5934582719491637,0.0,0.0,0.0,0.0,0.0,1.277531479957508,0.0,0.0,0.0,0.0,0.0,0.21539281285903886,3.0852192133724112,0.0,0.0,0.0,0.0,0.0,3.381168339506499,0.3615295268909817,0.0,0.0,0.0,0.0,0.0,3.0347184008068493,38.61011338300951,0.0,0.0,0.0,0.0,0.0,94.71499736119574,3.990118591968499,0.0,0.0,0.0,0.0,0.0,9.235839707844669,20.836842625000006,0.0,0.0,0.0,0.0,0.0,113.99176999201954,12.342149640655796,0.0,0.0,0.0,0.0,0.0,0.02320024457471985,12.617433259179085,0.0,0.0,0.0,0.0,0.0,3.432007570075491,15.099679520614137,0.0,0.0,0.0,0.0,0.0,34.92865654012679,17.387672235130818,0.0,0.0,0.0,0.0,0.0,28.210890997712053,10.519150965929768,0.0,0.0,0.0,0.0,0.0,5.8645226213732595,6.956498220726368,0.0,0.0,0.0,0.0,0.0,5.38812153880736,11.324697659355047,0.0,0.0,0.0,0.0,0.0,107.83444641009042,15.16759456707276,0.0,0.0,0.0,0.0,0.0,185.17271545990536,67.6727813157321,0.0,0.0,0.0,0.0,0.0,212.14080183266321,2.791864592376095,0.0,0.0,0.0,0.0,0.0,33.0496562283525
10,7.1767339351986665,0.56365529353641,0.0,0.0,0.0,0.0,0.0,0.7607496211438343,0.0,0.0,0.0,0.0,0.0,11.243509334237553,1.0987111401295653,0.0,0.0,0.0,0.0,0.0,3.0009669680989477,0.3264075384051088,0.0,0.0,0.0,0.0,0.0,2.967291111549847,42.92287269723187,0.0,0.0,0.0,0.0,0.0,69.64179792976336,9.374746234609272,0.0,0.0,0.0,0.0,0.0,30.128300733209166,36.25787006887743,0.0,0.0,0.0,0.0,0.0,36.18964516671414,21.165896032464445,0.0,0.0,0.0,0.0,0.0,44.2774500535813,12.293442614615266,0.0,0.0,0.0,0.0,0.0,85.78430877522422,13.053615732929739,0.0,0.0,0.0,0.0,0.0,11.788037346083327,25.98634326878453,0.0,0.0,0.0,0.0,0.0,121.59423707467975,12.005437861982077,0.0,0.0,0.0,0.0,0.0,42.44589237510456,1.8710203462122823,0.0,0.0,0.0,0.0,0.0,1.5463558909501025,14.034963436139677,0.0,0.0,0.0,0.0,0.0,50.797761898002165,8.461755764488103,0.0,0.0,0.0,0.0,0.0,839.9152429957552,37.049637602456514,0.0,0.0,0.0,0.0,0.0,177.87175423145362,1.4622482531118972,0.0,0.0,0.0,0.0,0.0,41.776107302463544
11,6.566516875236329,1.3559915890963015,0.0,0.0,0.0,0.0,0.0,0.5263282591593982,0.0,0.0,0.0,0.0,0.0,2.2662091811031666,0.4874013438703262,0.0,0.0,0.0,0.0,0.0,1.1756379758406088,0.3084580668020177,0.0,0.0,0.0,0.0,0.0,16.17601607152623,39.801895107512266,0.0,0.0,0.0,0.0,0.0,150.73899336884503,3.988879199106613,0.0,0.0,0.0,0.0,0.0,7.7357828831745605,8.706968206484584,0.0,0.0,0.0,0.0,0.0,105.46253151191702,7.339882354998614,0.0,0.0,0.0,0.0,0.0,116.39089796031986,13.47715894930402,0.0,0.0,0.0,0.0,0.0,11.679669487165489,13.113950415557792,0.0,0.0,0.0,0.0,0.0,87.31121232791645,27.35419215719255,0.0,0.0,0.0,0.0,0.0,137.75675987391966,12.225782233076597,0.0,0.0,0.0,0.0,0.0,85.38848106899157,3.5936197516188093,0.0,0.0,0.0,0.0,0.0,8.614243334443847,12.946728539755162,0.0,0.0,0.0,0.0,0.0,46.884707993732,15.581931629701975,0.0,0.0,0.0,0.0,0.0,101.50694399325184,18.80322218011429,0.0,0.0,0.0,0.0,0.0,131.64173995318973,10.47541601254792,0.0,0.0,0.0,0.0,0.0,54.66430508350588
12,9.481922410108622,0.6026151131588746,0.0,0.0,0.0,0.0,0.0,3.4101089388347208,0.0,0.0,0.0,0.0,0.0,0.27269588700481007,0.9393329369638994,0.0,0.0,0.0,0.0,0.0,1.1018577455684855,0.6771845147077524,0.0,0.0,0.0,0.0,0.0,4.15876802266711,38.00372011359994,0.0,0.0,0.0,0.0,0.0,35.48313281440972,3.4776737005648544,0.0,0.0,0.0,0.0,0.0,24.50346528573368,20.72479661765649,0.0,0.0,0.0,0.0,0.0,0.43028778072922863,15.710784421785887,0.0,0.0,0.0,0.0,0.0,54.49658453622415,10.577687779118905,0.0,0.0,0.0,0.0,0.0,6.621571532016616,13.910103267887312,0.0,0.0,0.0,0.0,0.0,22.12224865467061,19.437339634445166,0.0,0.0,0.0,0.0,0.0,57.560432224919396,10.1658054205132,0.0,0.0,0.0,0.0,0.0,41.53084431000093,3.2156963440687307,0.0,0.0,0.0,0.0,0.0,15.612505045825777,11.185016150988535,0.0,0.0,0.0,0.0,0.0,97.73594216585849,15.027494113118752,0.0,0.0,0.0,0.0,0.0,102.96497376696354,28.711892145887656,0.0,0.0,0.0,0.0,0.0,72.61329497271136,1.7731590663065822,0.0,0.0,0.0,0.0,0.0,110.83022022157152
13,5.105232748887992,0.8623538791367373,0.0,0.0,0.0,0.0,0.0,1.088209310565344,0.0,0.0,0.0,0.0,0.0,0.26098062064017835,0.338033811156408,0.0,0.0,0.0,0.0,0.0,0.3357458692231969,0.38726445356945666,0.0,0.0,0.0,0.0,0.0,0.7181151379211667,32.52644634410619,0.0,0.0,0.0,0.0,0.0,11.527992019983744,4.606649805338942,0.0,0.0,0.0,0.0,0.0,22.482255653536896,9.664438042182509,0.0,0.0,0.0,0.0,0.0,3.204907809147112,8.251928248381521,0.0,0.0,0.0,0.0,0.0,7.772950279077019,13.206281067231755,0.0,0.0,0.0,0.0,0.0,9.993407530001724,12.992008261536721,0.0,0.0,0.0,0.0,0.0,5.9420593134627655,15.18357477236045,0.0,0.0,0.0,0.0,0.0,56.602188021967265,12.82880628967224,0.0,0.0,0.0,0.0,0.0,58.99449923905313,5.454836117180317,0.0,0.0,0.0,0.0,0.0,5.9104951872140825,12.998431177005372,0.0,0.0,0.0,0.0,0.0,128.22741974137887,12.891172112261804,0.0,0.0,0.0,0.0,0.0,144.34981186312598,27.0721317270898,0.0,0.0,0.0,0.0,0.0,47.58232467417422,3.3777399520998457,0.0,0.0,0.0,0.0,0.0,14.182251450368012
14,8.267849191867736,0.5503684772024744,0.0,0.0,0.0,0.0,0.0,0.7260597992697455,0.0,0.0,0.0,0.0,0.0,3.621432192789429,0.286463957305957,0.0,0.0,0.0,0.0,0.0,0.4676597023747792,0.42109450033767465,0.0,0.0,0.0,0.0,0.0,1.265451391789535,35.48802737014124,0.0,0.0,0.0,0.0,0.0,19.160119815082176,3.6240897578483264,0.0,0.0,0.0,0.0,0.0,12.641522801781203,11.960204099473296,0.0,0.0,0.0,0.0,0.0,66.39538951690437,9.619948499047151,0.0,0.0,0.0,0.0,0.0,15.754696013695005,8.98731812084363,0.0,0.0,0.0,0.0,0.0,26.098832245088357,13.028132235860863,0.0,0.0,0.0,0.0,0.0,23.064489318437335,12.789017700063173,0.0,0.0,0.0,0.0,0.0,25.59194991037138,10.87267291175068,0.0,0.0,0.0,0.0,0.0,37.79939998386497,2.0235791074267766,0.0,0.0,0.0,0.0,0.0,10.89904945567333,11.6599940587232,0.0,0.0,0.0,0.0,0.0,30.17126584467866,8.196552600880228,0.0,0.0,0.0,0.0,0.0,65.77181985847263,28.700099340179072,0.0,0.0,0.0,0.0,0.0,26.88357878252409,2.3190613534242965,0.0,0.0,0.0,0.0,0.0,21.745008809455317
15,4.270655043929109,0.7114071372157964,0.0,0.0,0.0,0.0,0.0,1.3075472211740689,0.0,0.0,0.0,0.0,0.0,2.09454777726883,2.4989638399675655,0.0,0.0,0.0,0.0,0.0,12.912663803065737,0.3802769679231214,0.0,0.0,0.0,0.0,0.0,3.3443026364280337,34.93591861286647,0.0,0.0,0.0,0.0,0.0,123.64156969617208,5.255269143554908,0.0,0.0,0.0,0.0,0.0,56.314332166340606,9.920648719906767,0.0,0.0,0.0,0.0,0.0,45.351994147855365,6.828674966169107,0.0,0.0,0.0,0.0,0.0,31.117215924933802,10.758412410768537,0.0,0.0,0.0,0.0,0.0,1.21539196762878,14.419965304552873,0.0,0.0,0.0,0.0,0.0,24.42777741032289,12.982912203931306,0.0,0.0,0.0,0.0,0.0,24.803134899420943,9.745632109336938,0.0,0.0,0.0,0.0,0.0,40.48185681496509,5.870106875811085,0.0,0.0,0.0,0.0,0.0,3.0856586892873077,15.794921003422674,0.0,0.0,0.0,0.0,0.0,44.57156167038122,14.994334107844997,0.0,0.0,0.0,0.0,0.0,178.34682975185427,23.283653749961353,0.0,0.0,0.0,0.0,0.0,74.53149630906451,8.728117784463958,0.0,0.0,0.0,0.0,0.0,137.44600134071226
16,3.7840235797596717,0.5386062185131674,0.0,0.0,0.0,0.0,0.0,0.3948284091226148,0.0,0.0,0.0,0.0,0.0,3.7799581067423538,0.4199212801620803,0.0,0.0,0.0,0.0,0.0,2.366271561751939,0.30252496350201696,0.0,0.0,0.0,0.0,0.0,3.2679180982630975,36.87749377756665,0.0,0.0,0.0,0.0,0.0,37.90927791369162,3.9206886373502963,0.0,0.0,0.0,0.0,0.0,11.522749086148622,6.459065213411953,0.0,0.0,0.0,0.0,0.0,286.6827890127138,10.721245438997837,0.0,0.0,0.0,0.0,0.0,12.358045484951496,14.91738220050947,0.0,0.0,0.0,0.0,0.0,23.462681404993322,12.73731991531084,0.0,0.0,0.0,0.0,0.0,38.094139797641425,25.72886595175911,0.0,0.0,0.0,0.0,0.0,27.191248664402433,10.056304407221749,0.0,0.0,0.0,0.0,0.0,13.240093703700472,4.484650747761155,0.0,0.0,0.0,0.0,0.0,4.693147205099696,8.755289563871344,0.0,0.0,0.0,0.0,0.0,30.506085422611132,16.233777093959727,0.0,0.0,0.0,0.0,0.0,55.13281823978953,24.491621160678996,0.0,0.0,0.0,0.0,0.0,43.98278049380633,2.9075819406707457,0.0,0.0,0.0,0.0,0.0,12.887126599883018
17,8.485744761926451,1.0294575589694999,0.0,0.0,0.0,0.0,0.0,0.7773575676754922,0.0,0.0,0.0,0.0,0.0,1.66361771449715,1.3893282937611102,0.0,0.0,0.0,0.0,0.0,1.9633822260925549,0.20522087817718793,0.0,0.0,0.0,0.0,0.0,1.085045784020658,36.394374523898456,0.0,0.0,0.0,0.0,0.0,25.765576873448413,3.922419862420143,0.0,0.0,0.0,0.0,0.0,26.766937638665944,13.016088873675614,0.0,0.0,0.0,0.0,0.0,21.865017473517977,8.02322249524546,0.0,0.0,0.0,0.0,0.0,1.0981198878210015,10.345610913548205,0.0,0.0,0.0,0.0,0.0,0.3212840139767594,12.59305408313266,0.0,0.0,0.0,0.0,0.0,50.95205527005884,14.925884637009654,0.0,0.0,0.0,0.0,0.0,20.932755410657837,9.644813720236995,0.0,0.0,0.0,0.0,0.0,41.58292853179426,1.2068487629729419,0.0,0.0,0.0,0.0,0.0,8.029130606763971,8.72589778630343,0.0,0.0,0.0,0.0,0.0,24.643984009784983,13.240040906982776,0.0,0.0,0.0,0.0,0.0,30.15372750703075,24.855694183966655,0.0,0.0,0.0,0.0,0.0,84.21588405437817,3.4013329834399992,0.0,0.0,0.0,0.0,0.0,17.767230682332205
18,1.9180829525387153,1.2904718991912145,0.0,0.0,0.0,0.0,0.0,0.4917656798795412,0.0,0.0,0.0,0.0,0.0,0.42815191318330825,0.3506996850655058,0.0,0.0,0.0,0.0,0.0,1.1283054297117485,0.25346910029068476,0.0,0.0,0.0,0.0,0.0,4.848488902492255,35.97622262986012,0.0,0.0,0.0,0.0,0.0,27.369973728534124,5.337529894132073,0.0,0.0,0.0,0.0,0.0,13.471218260179281,13.932104249953552,0.0,0.0,0.0,0.0,0.0,12.091986023555123,6.292900574653194,0.0,0.0,0.0,0.0,0.0,44.76780822529807,8.640459964412253,0.0,0.0,0.0,0.0,0.0,3.8495823139365655,13.340122337182294,0.0,0.0,0.0,0.0,0.0,16.475140298598014,33.05457330891875,0.0,0.0,0.0,0.0,0.0,11.483685530416333,9.007651185896725,0.0,0.0,0.0,0.0,0.0,7.509767985602013,3.8391158761280195,0.0,0.0,0.0,0.0,0.0,5.2707553539179415,21.29229860333404,0.0,0.0,0.0,0.0,0.0,29.56919841022098,14.30896250178733,0.0,0.0,0.0,0.0,0.0,62.12455002977504,27.677724276247506,0.0,0.0,0.0,0.0,0.0,142.15714456924997,6.219551460180029,0.0,0.0,0.0,0.0,0.0,17.285832443495604
