,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,0.6514653912803186,0.6111349041064524,71.42857142857143,0.6,0.0,0.0,0.0,0.6679797008633952,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.7882822887782946,0.6867563026870114,54.54545454545454,0.75,0.0,0.0,0.0,0.8446045224702358,0.740412600492893,46.666666666666664,0.21875,0.0,0.0,0.0,0.7047679429007069,0.6916202875732049,50.0,0.5,0.6666666865348816,0.5,1.0,0.6260313012482978,0.6940827868092883,62.5,0.6,0.7692307829856873,0.625,1.0,1.0248883315081616,0.7573220843512939,50.0,0.2222222222222222,0.0,0.0,0.0,0.6082494372889299,0.7304232206361098,60.0,0.5,0.0,0.0,0.0,0.5823119626004,0.6985944915188602,57.14285714285714,0.0,0.0,0.0,0.0,0.6987893768205783,0.6913554561742515,44.44444444444444,0.5625,0.3333333432674408,0.25,0.5,0.6929789514983784,0.6931251137992686,47.368421052631575,0.75,0.6111111243565878,0.4444444477558136,1.0,0.6930255801289459,0.693997899168371,20.0,0.6071428571428572,0.125,0.5,0.0714285746216774,0.6930018620139446,0.6910434859763801,60.0,0.6333333333333333,0.7179487347602844,0.5625,1.0,0.7153433049015228,0.715992081169619,50.0,0.65625,0.6666666865348816,0.5,1.0,0.6830579464866255
10,0.5561213995334091,0.49314124657464664,85.71428571428571,0.8,0.6666666865348816,1.0,0.5,0.5809196135374137,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.8736726655824402,0.8544841988716724,36.36363636363637,0.1875,0.0,0.0,0.0,0.4669818228871442,0.6932483519947511,46.666666666666664,0.4083333333333333,0.0,0.0,0.0,0.6928826721577924,0.75382441921113,50.0,0.375,0.6000000238418579,0.5,0.75,0.6066668156872843,0.8239517168312149,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.5193348810414499,0.6688453367995502,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.7920179921817261,0.6780250848942586,60.0,0.43333333333333335,0.0,0.0,0.0,0.4147746990928087,0.70717133527676,57.14285714285714,0.25,0.0,0.0,0.0,0.6691154566100874,0.6926579905120464,55.55555555555556,0.625,0.1666666716337204,0.25,0.125,0.6933546157655258,0.6929934547069635,42.10526315789473,0.6666666666666666,0.4722222288449605,0.4166666666666667,0.5833333333333334,0.6930541466980055,0.6670413365590939,100.0,0.75,1.0,1.0,1.0,0.6915280678069572,0.6918029342404723,60.0,0.8666666666666667,0.7179487347602844,0.5625,1.0,0.6930904538976264,0.6189313306944408,50.0,0.8125,0.6666666865348816,0.5,1.0,0.608153026361163
11,0.27291869205618263,0.4812222131602258,71.42857142857143,0.8,0.0,0.0,0.0,0.6245566373528582,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,1.3268970930830475,0.9168397711094071,36.36363636363637,0.1875,0.0,0.0,0.0,0.7370527958138223,0.6929464311526552,46.666666666666664,0.41666666666666663,0.0,0.0,0.0,0.7809456101528428,0.8213011774662368,62.5,0.375,0.6666666865348816,0.6000000238418579,0.75,0.4553987112482987,0.9373930462629092,50.0,0.3333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.637172906958353,0.5645012370513691,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.2928212247678441,0.7510953410292533,60.0,0.26666666666666666,0.0,0.0,0.0,1.0724832496157217,0.7438695324081966,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.6480266259668327,0.6902014293289053,55.55555555555556,0.59375,0.1666666716337204,0.25,0.125,0.6918403026048108,0.6883215596728745,57.89473684210527,0.6666666666666666,0.6111111243565878,0.5333333412806193,0.75,0.738695329585621,0.5880083181246242,100.0,0.75,1.0,1.0,1.0,0.8235725759469479,0.691501564469015,60.0,0.9666666666666667,0.7179487347602844,0.5625,1.0,0.6917767178300372,0.6319896953548504,50.0,0.875,0.6666666865348816,0.5,1.0,0.8877318849899236
12,0.08753482110370933,0.5267592090557065,71.42857142857143,0.8,0.0,0.0,0.0,0.7528249674505438,63.63636363636363,0.875,0.6785714328289032,0.5416666716337204,1.0,0.3201710004169697,0.7380353261195499,54.54545454545454,0.40625,0.25,0.25,0.25,0.689670026622775,0.6926307342763705,46.666666666666664,0.5104166666666666,0.0,0.0,0.0,0.6767218004730831,0.9752861172756201,37.5,0.1875,0.0,0.0,0.0,0.6960756406512623,1.1164863348042091,50.0,0.3333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.378007381795546,0.49680547868837915,100.0,1.0,1.0,1.0,1.0,0.4657924028282334,0.8525580663582943,60.0,0.5,0.0,0.0,0.0,0.3897574805486777,0.7056004962222963,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6429755405736,0.6887153078424074,55.55555555555556,0.6166666666666667,0.7999999821186066,0.7142857164144516,1.0,0.6180003394106626,0.6874044109835451,63.1578947368421,0.8125,0.5555555621782938,0.6666666666666666,0.5,0.6930129604672396,0.6546455427399147,100.0,0.75,1.0,1.0,1.0,0.6740931141941034,0.6917507317988448,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.690062835527057,0.7693181425756633,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,1.2587419404518925
13,0.29581647139775274,0.43873115816345853,71.42857142857143,0.9,0.0,0.0,0.0,0.6647531270198642,63.63636363636363,0.36666666666666664,0.7846153974533081,0.6458333432674408,1.0,0.5223820815765644,1.066731231213861,54.54545454545454,0.26666666666666666,0.0,0.0,0.0,0.3184734418655669,0.7110257948334304,46.666666666666664,0.18333333333333335,0.0,0.0,0.0,0.661492245638596,0.9614427967264978,37.5,0.4375,0.5454545021057129,0.4285714328289032,0.75,0.649813457877794,1.191045992068035,62.5,0.3333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.2820837248967288,0.7443053709315531,50.0,1.0,0.6666666865348816,0.5,1.0,0.07452480446886858,0.9766351604940388,60.0,0.40625,0.0,0.0,0.0,0.5566431918119431,0.8221136184543277,57.14285714285714,0.25,0.0,0.0,0.0,0.6505549313690224,0.6924788084089712,66.66666666666666,0.5833333333333333,0.5,0.5,0.5,0.48397914425354616,0.6856077680941587,52.63157894736842,0.6847222222222222,0.5888888835906982,0.5095238188902537,0.75,0.6933821261270472,0.37767166337169933,90.0,0.75,0.9666666686534882,0.9375,1.0,0.6742664091975504,0.6920324443579415,60.0,0.625,0.8333333432674408,0.75,1.0,0.6930740623757965,0.6933631628461165,50.0,0.875,0.6666666865348816,0.5,1.0,0.7054183095261752
14,0.4330187893372228,0.481137226359244,71.42857142857143,0.8,0.0,0.0,0.0,0.7987432142861599,63.63636363636363,0.45,0.7846153974533081,0.6458333432674408,1.0,0.5188961598237215,0.8339288150579555,45.45454545454545,0.3833333333333333,0.222222238779068,0.25,0.20000000298023224,0.1980865196030348,0.674882147033289,40.0,0.6145833333333333,0.0,0.0,0.0,0.8833747934955064,1.5535252522809955,37.5,0.0625,0.0,0.0,0.0,0.243658153595062,1.440198812040195,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,1.0788408412944395,0.24662840276618517,100.0,1.0,1.0,1.0,1.0,0.12046382052572484,0.7900297382730903,60.0,0.46875,0.1666666716337204,0.25,0.125,0.9300954215435313,0.6414023456292421,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.584918611245603,0.8013760878377394,44.44444444444444,0.6833333333333333,0.7727272808551788,0.6875,1.0,0.44837007369752235,0.6818874372480586,63.1578947368421,0.6319444444444445,0.46666666865348816,0.8333333333333334,0.3611111144224803,0.7011237621533581,0.5629882100575665,80.0,0.6785714285714286,0.9166666865348816,1.0,0.8571428656578064,0.5857556473669825,0.6918090631858143,60.0,0.65625,0.8333333432674408,0.75,1.0,0.6900992702719752,0.5466688926198074,60.0,0.90625,0.6969697177410126,0.5357142984867096,1.0,0.32717332166886093
15,0.34286249995419515,0.4969765339042529,71.42857142857143,0.8,0.0,0.0,0.0,0.6894756722226142,63.63636363636363,0.55,0.7846153974533081,0.6458333432674408,1.0,0.9930533553380526,0.8253150672628682,36.36363636363637,0.55,0.25,0.3333333432674408,0.20000000298023224,0.42302638620723415,0.6902319927104947,60.0,0.5166666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.626115667217232,1.506344420710168,37.5,0.0,0.0,0.0,0.0,0.5279476757182505,1.2137878789990526,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.22278598696442992,0.34698294140249075,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,1.792734518841085,0.9521277101101795,60.0,0.5,0.0,0.0,0.0,0.7300903731675703,0.6615765047698581,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.8522192692872311,0.7063167979893549,44.44444444444444,0.65625,0.3333333432674408,0.25,0.5,0.5360948046421539,0.6533671057905824,78.94736842105263,0.8444444444444444,0.7460317611694336,0.8333333333333334,0.8000000019868215,0.6949378119130948,0.6653292134063302,50.0,0.75,0.7727272808551788,1.0,0.6875,0.6710836368901851,0.6907336066582694,60.0,1.0,0.7179487347602844,0.5625,1.0,0.6914373326116241,0.6687397233161018,60.0,0.5833333333333333,0.7999999821186066,0.7142857164144516,1.0,0.3569762488118892
16,0.4661915671701937,0.6961626084354658,71.42857142857143,0.6,0.0,0.0,0.0,0.9555182607303521,63.63636363636363,0.4166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.1863728666467328,1.0891716698090597,54.54545454545454,0.5416666666666667,0.45000000298023224,0.6666666716337204,0.4166666716337204,0.22340589645003606,0.6916740017063844,66.66666666666666,0.78125,0.7636363804340363,0.6190476417541504,1.0,0.694069154638156,1.6541010529851827,37.5,0.1875,0.0,0.0,0.0,0.217822780507453,1.7632937560393573,62.5,0.3333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.16757121694651092,0.5466779513215496,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,0.8972399732487529,1.1402138116929053,60.0,0.4375,0.0,0.0,0.0,0.5598803487107714,0.6713809871976988,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6696713185302381,0.6989069896592224,44.44444444444444,0.6875,0.3333333432674408,0.25,0.5,0.9076037214912452,0.6649954602914574,73.68421052631578,0.7013888888888888,0.6555555661519369,0.8888888955116272,0.6111111144224802,0.6914530924544636,0.35457912451583,100.0,0.75,1.0,1.0,1.0,0.7578379573370775,0.6889626739553184,60.0,0.65625,0.8333333432674408,0.75,1.0,0.6920302896832067,1.074585873444104,60.0,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.5147966547026925
17,0.038517175972778636,0.4399758078942676,85.71428571428571,0.8,0.6666666865348816,1.0,0.5,0.6425732970902994,90.9090909090909,0.875,0.9615384638309479,0.9285714328289032,1.0,0.6913485836065938,1.212669399341076,54.54545454545454,0.28125,0.2857142686843872,0.3333333432674408,0.25,0.28094031826682364,0.6923420289028158,53.333333333333336,0.7,0.6893939673900604,0.5446428656578064,1.0,0.7060255148784985,1.0922056060574838,50.0,0.5625,0.6000000238418579,0.5,0.75,0.6971617109657268,1.3921893185914196,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.15363796939738728,0.6521248433587378,66.66666666666666,1.0,0.75,0.6000000238418579,1.0,0.019700273062938083,0.9092014811990465,70.0,0.625,0.3333333432674408,0.5,0.25,0.48314480877841337,0.805491450267653,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.679797380386656,0.7003386377874699,66.66666666666666,0.5166666666666666,0.7000000029802322,0.75,0.6666666716337204,0.6928215837567485,0.6681658557630882,68.42105263157895,0.6714285714285714,0.4166666666666667,0.6666666666666666,0.31111112236976624,0.6469592539867525,0.2611179112936798,90.0,0.75,0.9666666686534882,0.9375,1.0,0.6925987894265423,0.6887628456554354,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.6906914117499116,0.7318455436184921,60.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.2172586705313449
18,1.3269182122866232,0.4776979058982305,42.857142857142854,0.6,0.0,0.0,0.0,0.6640771515810764,63.63636363636363,0.6666666666666667,0.6785714328289032,0.5416666716337204,1.0,1.1309114265101752,1.7027056587715506,45.45454545454545,0.48333333333333334,0.0,0.0,0.0,1.570455725568223,0.6917348289189807,60.0,0.9666666666666667,0.7179487347602844,0.5625,1.0,1.2414790181168023,1.4961360143123317,50.0,0.375,0.6000000238418579,0.5,0.75,0.6927462933838952,1.6146446762374467,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.30999453930445187,0.8628924608805346,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,0.08346657114376849,0.9876029276592021,60.0,0.23333333333333334,0.0,0.0,0.0,0.45715430793913425,0.8089022689928382,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7355884060801068,0.6760609936552595,66.66666666666666,0.65625,0.2857142686843872,0.3333333432674408,0.25,0.4864505826433906,0.6573203567663624,73.68421052631578,0.8125,0.8055555621782938,0.7833333412806193,0.8333333333333334,0.9469697293614582,0.3628842844849858,90.0,0.6785714285714286,0.9615384638309479,1.0,0.9285714328289032,0.4701791068352112,0.6896567648645038,60.0,0.625,0.4285714328289032,0.375,0.5,0.6921835990621112,0.7321494795638517,60.0,0.875,0.6969697177410126,0.5357142984867096,1.0,0.4547611753523574
19,0.35026109993977367,0.8163399077997141,71.42857142857143,0.7,0.0,0.0,0.0,0.6859412255823982,63.63636363636363,0.6666666666666667,0.6785714328289032,0.5416666716337204,1.0,0.8640019720282708,1.2909050979410504,45.45454545454545,0.45,0.222222238779068,0.25,0.20000000298023224,0.08201894072876581,0.691595568616709,66.66666666666666,0.84375,0.7636363804340363,0.6190476417541504,1.0,0.691889833121154,1.404554625245635,50.0,0.3125,0.5,0.5,0.5,0.04317650751332732,2.0877850039971353,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.09611716677527278,0.6922974674242753,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,0.04644832705478018,1.4450681454086065,60.0,0.23333333333333334,0.0,0.0,0.0,0.5055861701550964,1.046390971174939,57.14285714285714,0.25,0.0,0.0,0.0,0.7614602482506015,0.719924837072402,44.44444444444444,0.625,0.3333333432674408,0.25,0.5,0.6138840972714233,0.6265689054062363,63.1578947368421,0.8666666666666667,0.6000000337759653,0.6833333373069763,0.600000003973643,0.7911831106217614,0.5357608725801549,70.0,0.6071428571428572,0.7500000298023224,1.0,0.6071428656578064,0.5569806059913364,0.6862485991411693,60.0,0.7083333333333333,0.4285714328289032,0.375,0.5,0.6951891609112497,1.0449860070981365,60.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.1722121530045264
20,1.4509432698256213,0.3888844873289393,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.612100612194333,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,0.6097784911223968,1.6971580388339014,27.27272727272727,0.21875,0.222222238779068,0.20000000298023224,0.25,0.07543853118207797,0.7526727750950118,53.333333333333336,0.5625,0.36666667461395264,0.75,0.25,0.624022695662439,2.9223879185329107,37.5,0.0,0.0,0.0,0.0,0.2906210982466623,3.02195509055673,12.5,0.3333333333333333,0.0,0.0,0.0,0.04402529611455356,0.4796589321741294,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.0577427304501215,0.929878165253412,70.0,0.4,0.4000000059604645,0.5,0.3333333432674408,0.6754109206439947,0.8584355432787107,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5708211447077423,0.6394790153176345,44.44444444444444,0.71875,0.3333333432674408,0.25,0.5,0.693294959819824,0.6644863670055582,57.89473684210527,0.6875,0.2444444497426351,0.5,0.16666666666666666,0.22135641867525657,0.6258424262168587,50.0,0.4642857142857143,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.6913241934052565,0.687851369973116,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.6966246706025261,1.1139789840961454,80.0,0.65,0.7333333492279053,1.0,0.5833333432674408,0.07634515998734595
21,0.28713089533309577,0.5551855761331957,71.42857142857143,0.8,0.0,0.0,0.0,1.0941195773849355,63.63636363636363,0.625,0.6785714328289032,0.5416666716337204,1.0,0.05148496222374549,2.1438362065190835,36.36363636363637,0.3833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.24096295010055427,0.7313536721862711,60.0,0.625,0.5000000149011612,0.75,0.375,0.8807195134055074,3.5177486924865926,37.5,0.1875,0.0,0.0,0.0,0.07546581332726335,3.304246147511523,50.0,0.26666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.04769875059536209,0.3078697151006146,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.011345438726160055,1.2993726718084089,60.0,0.41666666666666663,0.0,0.0,0.0,0.34679366799397177,0.9701977566820261,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.5781727067168708,0.6404457017767308,44.44444444444444,0.75,0.7727272808551788,0.6875,1.0,0.6921512905628402,0.6173903513246215,68.42105263157895,0.85,0.4722222288449605,0.6666666666666666,0.36666667461395264,0.47956682192452393,0.8913942343221546,40.0,0.4642857142857143,0.29999998211860657,0.5,0.2142857164144516,0.6015127031929313,0.6840290792784509,60.0,0.59375,0.800000011920929,0.75,0.875,0.6945765275997633,1.2168998363262988,70.0,0.4375,0.375,0.375,0.375,0.08607915275611328
22,0.574129058412701,0.3894629847176865,85.71428571428571,0.8,0.6666666865348816,1.0,0.5,0.6489623183410548,63.63636363636363,0.75,0.7846153974533081,0.6458333432674408,1.0,0.7586321975674734,1.3118027073556624,36.36363636363637,0.2,0.472222238779068,0.4166666716337204,0.5833333432674408,0.30614235049738353,0.6551030550772337,60.0,0.75,0.6493506729602814,0.6000000089406967,0.8333333432674408,0.7500100862730603,1.9687606690618664,37.5,0.1875,0.0,0.0,0.0,0.03863613259161374,1.8455806783755673,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645,1.0233239715937439,0.19009959640431687,100.0,1.0,1.0,1.0,1.0,0.013313865044360716,1.101270378177768,60.0,0.7333333333333334,0.0,0.0,0.0,0.42562448211798953,0.8251473377053904,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.5483928055672985,0.6544455146096317,44.44444444444444,0.7166666666666667,0.7727272808551788,0.6875,1.0,0.7410753178368937,0.6404902464341228,73.68421052631578,0.7222222222222222,0.7555555701255798,0.9166666666666666,0.6666666666666666,0.7741092354134795,0.8481418353902874,40.0,0.39285714285714285,0.5555555820465088,1.0,0.3928571492433548,0.5993351641145515,0.6869260666560703,70.0,0.625,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6911289718543316,0.5723197555839042,70.0,0.90625,0.7857142686843872,0.8333333432674408,0.75,0.07498289803668168
23,0.6627539123846586,0.43335141589991816,71.42857142857143,1.0,0.6666666865348816,0.5,1.0,0.624951843364284,63.63636363636363,0.55,0.7846153974533081,0.6458333432674408,1.0,0.429296219878097,1.5669957177208966,45.45454545454545,0.1875,0.222222238779068,0.20000000298023224,0.25,0.014959381496455182,0.7114439894941939,66.66666666666666,0.7,0.5750000029802322,0.75,0.46666668355464935,0.45478024574954645,2.7996681489021267,37.5,0.25,0.0,0.0,0.0,0.06616065434391796,2.8952809841569374,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.006860873974951271,0.46696049507396736,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.04894354595802771,1.0036388245097967,60.0,0.7083333333333333,0.25,0.25,0.25,0.5771680887860035,1.1719329260489102,14.285714285714285,0.25,0.25,0.20000000298023224,0.3333333432674408,0.5210920552873562,0.6152071695952813,66.66666666666666,0.6875,0.3636363744735718,0.2857142984867096,0.5,0.9004111850822039,0.6143474834997484,63.1578947368421,0.7444444444444445,0.3333333333333333,0.6666666666666666,0.23333333432674408,0.15824192258634376,0.47470251261364566,70.0,0.6785714285714286,0.761904776096344,0.9285714328289032,0.6785714328289032,0.5572375160454278,0.6845111251549383,80.0,0.4666666666666667,0.7777778208255768,0.75,0.9000000059604645,0.6876149513284938,0.724125104430877,80.0,0.9375,0.8333333432674408,1.0,0.75,0.022310658760857315
24,0.37754010126122717,0.4533808529875821,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.5399557864945314,72.72727272727273,0.6875,0.694444477558136,0.9000000059604645,0.6666666716337204,0.5335656797236408,1.7844994501561247,36.36363636363637,0.5666666666666667,0.611111119389534,0.5833333358168602,0.6666666716337204,0.5376684874604509,0.7394201527589946,60.0,0.6833333333333333,0.4761904925107956,1.0,0.3333333358168602,0.7665240578795461,2.7097399833206732,37.5,0.3125,0.0,0.0,0.0,0.0047001545457965215,3.069289218807746,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.3325666869613773,0.8780422556452053,50.0,0.8888888888888888,0.0,0.0,0.0,0.0003625609918284988,1.185054880946434,70.0,0.4,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.4731274982608414,1.296253589353807,28.57142857142857,0.16666666666666666,0.0,0.0,0.0,0.4438483331787886,0.5300313234816886,77.77777777777779,0.6875,0.3333333432674408,0.5,0.25,1.1049978938485299,0.6129662920932519,63.1578947368421,0.8611111111111112,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.45558901911340993,0.5330405561948033,70.0,0.6071428571428572,0.8846153616905212,0.9166666567325592,0.8571428656578064,0.6524574320326959,0.6835179392699589,60.0,0.625,0.619047611951828,0.8333333432674408,0.5,0.6917687249326971,1.0920997370257381,70.0,0.46875,0.4285714328289032,0.5,0.375,0.1499348839133966
25,1.2169344975860779,0.5513706901658807,71.42857142857143,1.0,0.6666666865348816,0.5,1.0,0.558865166219179,63.63636363636363,0.7166666666666667,0.625,0.75,0.550000011920929,0.016521692340611304,2.1085234766854746,36.36363636363637,0.15625,0.472222238779068,0.36666667461395264,0.75,0.40298611281984187,0.8081679643888519,46.666666666666664,0.5666666666666667,0.0,0.0,0.0,0.704602351696014,4.015229370082013,37.5,0.25,0.0,0.0,0.0,0.0069072643732859184,3.725616014534055,37.5,0.3333333333333333,0.0,0.0,0.0,0.0020893300908991505,1.9042510960152053,50.0,1.0,0.0,0.0,0.0,0.004775597835219598,0.8385112273674704,50.0,0.5625,0.25,0.25,0.25,0.2783081358995987,1.2410316062952773,42.857142857142854,0.16666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5806386925926893,0.5962649147871723,77.77777777777779,0.7166666666666667,0.875,0.800000011920929,1.0,0.24988933874270378,0.7999778558796101,63.1578947368421,0.7708333333333334,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.6776437889627288,0.5932036772021322,70.0,0.5357142857142857,0.761904776096344,0.9285714328289032,0.6785714328289032,0.6444393828920082,0.6817257137355783,70.0,0.6875,0.6666666865348816,1.0,0.5,0.6897644341973721,1.2169972680962102,70.0,0.7166666666666667,0.5833333432674408,1.0,0.4166666716337204,0.403954229909666
26,0.4073688915448318,0.6013400779382124,71.42857142857143,0.8,0.0,0.0,0.0,0.7612668733160416,72.72727272727273,0.8,0.8846153914928436,0.8125,1.0,0.30910758115211273,2.122656210565937,45.45454545454545,0.45833333333333337,0.20000000298023224,0.1666666716337204,0.25,0.7152362363321264,0.634141665004883,66.66666666666666,0.8666666666666667,0.7023809552192688,0.6166666597127914,0.9166666567325592,0.5050904970989655,2.331332306905152,37.5,0.3125,0.444444477558136,0.4000000059604645,0.5,0.09004238386346289,1.990525611459629,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.014531007173023783,0.02643702514126917,100.0,1.0,1.0,1.0,1.0,0.002283955064772347,1.664150709629067,60.0,0.46875,0.0,0.0,0.0,0.3948448057568954,1.1289004119029173,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.49716807115050476,0.7148176639761997,44.44444444444444,0.6875,0.3333333432674408,0.25,0.5,0.7687639250003961,0.4896423931257897,73.68421052631578,0.7666666666666666,0.708994726339976,0.6666666666666666,0.8222222328186035,0.5090359080254495,0.742941043451694,60.0,0.6071428571428572,0.717948704957962,0.9166666567325592,0.6071428656578064,0.3941986279236356,0.6803001151029644,90.0,0.9,0.9545454680919647,0.9166666567325592,1.0,0.6854557241023107,0.6995777132516208,80.0,0.9375,0.9000000059604645,0.8333333432674408,1.0,0.05187351154815097
27,0.5513873781847682,0.336564276027515,71.42857142857143,1.0,0.6666666865348816,0.5,1.0,0.6105904034293856,72.72727272727273,0.6666666666666667,0.761904776096344,0.625,1.0,0.21254152947044594,2.4160346051476544,36.36363636363637,0.5,0.611111119389534,0.5833333358168602,0.6666666716337204,0.02820648107418395,0.703985386996633,60.0,0.7395833333333333,0.4000000059604645,1.0,0.25,0.7821178573139423,4.156667642880558,37.5,0.25,0.0,0.0,0.0,0.0053489111058414845,3.275769518980092,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645,0.53486868693535,1.1448451596253504,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,5.2353231918377526e-05,1.6469355521718463,60.0,0.7,0.0,0.0,0.0,0.31390323268773074,1.07395036959282,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.43055429712422716,0.5908682932865175,55.55555555555556,0.71875,0.3636363744735718,0.2857142984867096,0.5,0.7029708441095565,0.5479606590418541,68.42105263157895,0.75,0.4166666666666667,0.5,0.36666667461395264,0.38703199724617704,1.4400619010612163,20.0,0.3214285714285714,0.4444444626569748,0.75,0.3214285746216774,0.5793597592978377,0.6806698434030285,60.0,0.8666666666666667,0.3333333432674408,0.375,0.30000001192092896,0.6885358449296531,0.5686984613592149,70.0,0.9375,0.375,0.375,0.375,0.030634751937882166
