,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
19,0.6152269966305879,0.05133086850801499,85.5,0.05944742300409071,81.81818181818183,0.527504727877473,0.18280061164994818,58.333333333333336,0.4071939146954692,0.0750748434783721,50.0,0.6509325915324297,0.07187174363067766,62.5,0.5943756467516381,0.11339767277791218,50.0,0.5753418990058095,0.3006064868423898,71.42857142857143,0.09813003172640715,0.304194643713973,42.857142857142854,0.40605228890420747,0.11593813977205096,70.0,0.541210134404494,0.2133562472492479,37.5,0.010055954635186238,0.16831707023635845,33.33333333333333,0.06746002082855285,0.10955580498808393,63.1578947368421,0.7571030571861529,0.053168172366984824,84.0,0.08697399455684045,0.04339615142888602,87.5,0.12270740562617154
20,0.004394972137809363,0.04799980371151122,89.0,0.09148853298458687,90.9090909090909,0.4729363178768044,0.20865981068686212,41.66666666666667,0.35027364278861955,0.1288761535524573,56.25,0.31194744505237826,0.07783072816705787,87.5,0.6483055986242175,0.14511099122955218,62.5,0.28510469371111336,0.2866725933616749,57.14285714285714,0.032872396721004234,0.3645015909569059,57.14285714285714,0.046154192794645,0.0390270405446615,80.0,0.29154826691613484,0.19457409746589946,62.5,0.04892451732514834,0.35750273217223877,55.55555555555556,0.8149265547760751,0.07495375225571838,73.68421052631578,0.5796340153595884,0.04115759397753479,89.0,0.04834602233558098,0.04864409816011289,86.0,0.011123855726517742
21,0.3872482345851944,0.04204187898123604,89.0,0.10149848726912972,81.81818181818183,0.4550369230254572,0.2855461248236707,41.66666666666667,0.4606988327741349,0.07916620138924932,62.5,0.4113540516938411,0.0734481051855601,62.5,0.6972322177953217,0.12024955456129327,37.5,0.21819993712859026,0.31090852492188803,71.42857142857143,0.18308837248072984,0.2853232658279668,42.857142857142854,0.02943208642630231,0.1411659551750645,60.0,0.31705283842995985,0.2385810349236438,50.0,0.017548109595407334,0.3871925072538887,44.44444444444444,0.5546218850113894,0.07725907786949537,78.94736842105263,0.8416860430726896,0.041764439043545175,88.5,0.06293766311092391,0.051009389132762054,84.5,0.04377588830409772
22,0.5840593621097326,0.06377563750141581,85.0,0.09655377132986652,81.81818181818183,0.777961121807032,0.24937357087999104,41.66666666666667,0.28699379823187965,0.09660320499194924,50.0,0.408933757150288,0.0781464961059602,75.0,0.5100318573379912,0.16781245722209537,62.5,0.08126741837683703,0.36906602346262857,57.14285714285714,0.8252928047337984,0.3408993343736601,57.14285714285714,0.6550675813268365,0.1173007493139295,60.0,0.16873224114041166,0.4654220997662626,37.5,0.008054563996335702,0.34730100741606523,44.44444444444444,0.4833763356523244,0.07878780264162048,78.94736842105263,1.1353250581526673,0.05635849084150929,89.0,1.754479591654687,0.04850969186852848,86.0,0.25113966626349815
23,0.3945997674224612,0.05405218702428741,86.0,0.0571887123215507,81.81818181818183,0.4693548075237392,0.21240389391597628,33.33333333333333,0.2831394506373536,0.09456350129565486,68.75,0.9157317892670302,0.06466688908446463,50.0,0.48673491716244754,0.1616560775502172,50.0,0.007405359630399057,0.39679152434877846,57.14285714285714,0.12575793859601858,0.4692895715086354,42.857142857142854,0.006529959182348607,0.08849699882257074,90.0,0.24989098870046433,0.2746080295531052,25.0,0.0022178061370696288,0.2277063170148688,44.44444444444444,0.25280309353067315,0.08238750556297499,78.94736842105263,0.7879105482906582,0.048892651188691696,86.0,0.47926865394623813,0.05892952983552404,83.5,0.4548378730839299
24,0.0031574505279847913,0.05029852668657992,88.0,0.0916681489557302,81.81818181818183,0.4399474891273462,0.27241682622810987,41.66666666666667,0.6244079686601529,0.15783292121074693,56.25,1.1469057042809716,0.08140786839798304,62.5,0.39091302845935794,0.12230753039258414,50.0,0.8932605876835541,0.4258998649348845,57.14285714285714,0.1900007320324663,0.525761885374936,42.857142857142854,0.00027696241294010936,0.22178866396002195,70.0,0.06093213503782954,0.3120207391823672,50.0,0.07725267800320591,0.626003692212233,55.55555555555556,0.09077324764071076,0.06855854486279704,78.94736842105263,0.060687308113222344,0.04300346012234929,89.5,0.010089109294304075,0.06191909034917142,86.0,0.01560582592218412
25,0.4008195620918969,0.06453190980084068,87.5,0.07624224308160985,81.81818181818183,0.7719292619403489,0.31652358639105216,50.0,0.5260404082132708,0.18107299112696237,56.25,0.3315438865204535,0.10911082206459476,62.5,0.6867774076342202,0.22615944733286492,50.0,0.022854411843601315,0.37263556470820874,57.14285714285714,0.03152596160849845,0.5307049317492333,57.14285714285714,0.24636806058919905,0.41976964287908736,90.0,0.705636103145646,0.2845743413828406,62.5,0.11428110739447543,0.2741349311414426,44.44444444444444,0.04099927403280226,0.07079077734472893,78.94736842105263,0.03980542380701324,0.05284331040962158,86.0,0.5697633809948243,0.06796479772736437,85.5,0.6624395482270122
26,0.11991314548706222,0.05348074945252283,85.0,0.13057085053647335,81.81818181818183,0.08839196454680542,0.3880745744174367,25.0,0.03363239679933525,0.16757928680705209,56.25,1.4165550511969067,0.0826842608439458,50.0,0.20403621958425835,0.18865287600344827,50.0,0.8078600726237865,0.37373054150181767,71.42857142857143,0.07533490266370418,0.6621254524798073,57.14285714285714,0.06579292558647791,0.4540553242517353,50.0,0.05993465091891359,0.5501780439006115,37.5,0.001991061099272708,0.21725112732285684,33.33333333333333,0.5445918239840417,0.04949940530431547,84.21052631578947,0.38801878579406934,0.04263104829113829,91.5,0.11727909778487604,0.06062390414548911,85.0,0.00844417557839172
27,0.44727046811057225,0.055865328672348884,89.0,0.09843713744487607,81.81818181818183,0.45230140575424266,0.2807436580118455,50.0,0.0865981605538518,0.0856563612414438,56.25,0.2611677823099687,0.10357637297373476,62.5,0.6357622616814252,0.1642179912905364,50.0,0.021132571423111524,0.32207014369150444,57.14285714285714,0.003158016172478333,0.3891813967835015,57.14285714285714,0.20226419972411722,0.14238744667688313,90.0,0.34080122964129417,0.5166660528892214,37.5,0.004201856652674172,0.524960014533949,55.55555555555556,0.5802405791106118,0.05017775286943685,78.94736842105263,0.08094726331041953,0.03586874580674147,92.5,0.31981764469669227,0.0656738537082274,87.5,0.013511082511625043
28,0.002147171640940997,0.09629631176700885,87.0,0.1449317578909901,54.54545454545454,0.16702578216205077,0.5429306342287555,50.0,0.05575601976084432,0.11832896908028813,62.5,1.401099196371465,0.09403324516576897,62.5,0.36874571877471307,0.2894190706128992,50.0,0.8498759344405796,0.4533226358698486,71.42857142857143,0.004260907400528442,0.6948383490627197,42.857142857142854,0.4375863613907459,0.20858205984292347,80.0,0.058324943797370084,0.527695208976632,37.5,0.0012429959979382784,0.34608328964176716,55.55555555555556,0.7758510033595307,0.09843268357671915,73.68421052631578,0.08606267117616763,0.06442546522305774,88.5,0.3197893207936974,0.15815740332134945,78.5,0.0014081904666417234
29,1.0690874979399425,0.05819507596054085,87.5,0.08227493218159715,81.81818181818183,1.3433867382552276,0.2717156648576263,50.0,0.031510780425726824,0.1365766436080129,68.75,0.12167202477306509,0.08950592316522268,62.5,0.46108687776427315,0.1945973829954386,50.0,0.7580184613572886,0.43179276009360273,57.14285714285714,0.0025893888585078835,0.6192848805313551,42.857142857142854,0.0033411288606038604,0.2462932191295696,70.0,0.004796345623286689,0.6317824044295804,37.5,0.000624453337939785,0.5843172486868551,55.55555555555556,0.2586448529720648,0.07455980654574716,78.94736842105263,0.014428925286608307,0.04700543574683695,93.0,0.07499456056081405,0.0708565378971936,85.0,0.041515192859939064
30,0.02748264825684058,0.05803032250572165,88.5,0.11458451127861875,81.81818181818183,1.7827901675280609,0.3172571046907567,58.333333333333336,0.028960364984442162,0.14405392228129935,81.25,0.41883114812016436,0.080202566437091,50.0,0.45453561145233906,0.16457864893464888,37.5,0.33961536067126025,0.41682474017416377,57.14285714285714,0.010783416992602586,0.6654287671875924,42.857142857142854,0.00857364479753309,0.2690998229428631,90.0,0.02406749361005879,0.7333303825266972,25.0,0.022786855938380948,0.6810075163186389,33.33333333333333,0.22563070259624218,0.05494209973780261,84.21052631578947,0.010602253099906658,0.04789929692125299,93.0,0.007276052005170379,0.0749351527157113,87.5,0.00017035037036599226
31,0.007313533208002621,0.07366853970989143,84.5,0.0647258664408435,81.81818181818183,0.26939538686973963,0.3842513381292108,50.0,0.3293270739165079,0.23310414212010724,56.25,0.35560678017037284,0.0968466959183848,50.0,0.4321261551057732,0.22366595763392483,50.0,0.181219826707887,0.4931811876063331,42.857142857142854,0.003987826243201153,0.6033343530387592,42.857142857142854,0.10935759558796565,0.4621341693684444,50.0,0.09300982385705696,0.620973520929357,37.5,0.0056777941254692816,0.38298281108934024,33.33333333333333,0.43011598053497474,0.2099664744528608,73.68421052631578,0.000561737530333092,0.06300661226347472,85.0,0.03564928500091105,0.07722123041469893,85.5,0.016300875747678918
32,0.0007732584245975715,0.06761379842457957,86.5,0.07316012295743737,81.81818181818183,0.00827357772938393,0.5412242340270504,33.33333333333333,0.07096094822446977,0.20679967232732316,68.75,0.09029681012548774,0.1269890455127404,37.5,0.21280475250828482,0.1801015967825813,50.0,0.08481855698046338,0.4318987094661441,71.42857142857143,0.19481593938017508,0.4874418024754328,57.14285714285714,0.3803136705651095,0.4415744761031536,50.0,0.2279937265541124,0.5569019890769716,25.0,2.7135548873612698e-05,0.3410397786261276,33.33333333333333,0.023510757162016963,0.04716685713135651,84.21052631578947,0.10676500573335101,0.0469068335992029,93.0,0.019365444212111872,0.08131938132269126,86.0,0.008839173229358302
33,0.8893182942564898,0.06212491877906974,86.0,0.05951713884882621,81.81818181818183,0.033140073042521485,0.5021347071852835,58.333333333333336,0.009510771057442196,0.187897829601875,68.75,0.5376245409562386,0.11344580591047118,37.5,0.10577186081224668,0.19103284387751712,62.5,1.013431253325953,0.3674719167841943,57.14285714285714,0.6435685913879555,0.6533254523160903,42.857142857142854,0.1403639163619727,0.0872999896043821,90.0,0.2940313534662786,0.5030588934142405,37.5,0.001196031286342274,0.27080969792736403,55.55555555555556,0.13699251949328015,0.06536836082735215,84.21052631578947,0.01595954921613405,0.05098080853356682,92.0,0.25227757304431764,0.07734995034144998,86.0,0.0026159919357894063
34,0.27751783657234247,0.06009751973463835,87.0,0.09943408079374659,81.81818181818183,0.8215459684063305,0.5114369457500288,50.0,0.0014432237401651232,0.2076536143352719,56.25,0.5604672722904591,0.12618768236601316,37.5,0.9042625919332788,0.2235375303254783,50.0,0.7464171960581991,0.36217603279984717,71.42857142857143,0.000493651290979522,0.6249236942019903,42.857142857142854,0.00016402700772975344,1.4839857549457796,50.0,0.0035900751907985274,0.5138851661577641,25.0,7.314948936177972e-05,0.24032551411600986,55.55555555555556,1.0451509136784463,0.09677556641558421,78.94736842105263,0.05337995679334226,0.054836153822068814,89.5,0.021938889933909,0.0755814153250454,85.5,0.06866787846954482
35,0.13959033232866744,0.07244334220361523,84.5,0.09671689149922268,81.81818181818183,0.3493956485757435,0.495173021842574,41.66666666666667,1.1735134010830994,0.16495152724853201,62.5,3.66797881273106,0.11268709802909152,50.0,0.9042411466433514,0.2279916631016948,50.0,0.7084328635015289,0.3504176175586949,71.42857142857143,0.0003150256964799478,0.6949909782387592,42.857142857142854,0.2097679996612322,0.4455942340378506,60.0,0.0008067601512908369,0.3980711891582928,25.0,0.022633459055583074,0.7564079456211389,44.44444444444444,0.058658051416554835,0.18089579534466252,68.42105263157895,0.00020122968813091543,0.04961253025343908,91.0,0.03718966533892327,0.09225827986944315,84.5,0.00493022030474256
36,0.0034589878715870024,0.07433884178905972,85.5,0.09553657118571413,90.9090909090909,0.489680565302274,0.5243784452156306,50.0,0.012520148392774664,0.18140923476131676,62.5,0.36945528007782613,0.11422600043853275,25.0,0.43949223976852275,0.21640627565843404,50.0,0.7352337278096138,0.24537721666206788,71.42857142857143,0.0060968008435588646,0.7667018238650586,42.857142857142854,0.0003068564162469064,0.15725514157273704,90.0,0.0009295887287349442,0.7519339936548102,25.0,0.0027985541536525525,0.28052716896695196,44.44444444444444,0.022621888202858646,0.08282442498343812,84.21052631578947,0.48609504145778243,0.061616205725305566,87.5,0.009099423102905293,0.08247470344910506,85.5,0.2210466934421798
