,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,0.5976198809289895,0.6429657808823668,60.0,0.9,0.7179487347602844,0.5625,1.0,0.6331507479257749,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,0.6784149149596722,0.8023798733115548,45.45454545454545,0.5,0.0,0.0,0.0,0.6821864839261338,0.6550765921682583,53.333333333333336,0.8125,0.6969697177410126,0.5357142984867096,1.0,0.6486070993876866,0.7714133658676092,50.0,0.25,0.0,0.0,0.0,0.6354883522898275,0.9540502638118952,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.313671472752071,0.636332781089491,50.0,0.8888888888888888,0.0,0.0,0.0,1.3061958827482263,1.1382516208950095,60.0,0.6666666666666666,0.0,0.0,0.0,0.35415288573828807,0.8864594000893404,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.61739860200164,0.6617278046934483,55.55555555555556,0.59375,0.2857142686843872,0.3333333432674408,0.25,0.7583357796444838,0.6933047171092036,52.63157894736842,0.22222222222222224,0.0,0.0,0.0,0.7090204517585764,0.6646924238512332,90.0,0.75,0.8333333432674408,0.75,1.0,0.6842489037315096,1.922452132726395,50.0,0.4375,0.6666666865348816,0.5,1.0,0.38100641074988845
10,0.6929691175316703,0.718430296709883,40.0,0.8666666666666667,0.0,0.0,0.0,0.5833431878715785,63.63636363636363,0.65625,0.8333333432674408,0.75,1.0,0.4128412274986571,0.9970639023574233,54.54545454545454,0.45,0.0,0.0,0.0,0.6760078636778284,0.651240626569177,53.333333333333336,0.75,0.6846153736114502,0.5267857164144516,1.0,0.765341037725733,0.6934574931250376,50.0,0.375,0.0,0.0,0.0,0.6091738086284938,0.7284915377615845,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.6354504705938883,0.6905471698910163,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.6996874839696134,0.7050533920321517,60.0,0.26666666666666666,0.0,0.0,0.0,0.4742112855524836,0.8901032461824833,28.57142857142857,0.16666666666666666,0.0,0.0,0.0,0.6720316994967466,0.6341614562058425,44.44444444444444,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.4672583389820496,0.692984298703977,52.63157894736842,0.5111111111111111,0.0,0.0,0.0,0.692545186481999,0.3106648640506018,90.0,0.75,0.9666666686534882,0.9375,1.0,0.687160743245475,0.8924721198049337,50.0,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.49120501508580294
11,0.6231337717426688,0.686888387724687,40.0,0.71875,0.0,0.0,0.0,0.7740940560312825,63.63636363636363,0.7916666666666667,0.6785714328289032,0.5416666716337204,1.0,1.4793300831388791,0.6979572968576896,45.45454545454545,0.5,0.0,0.0,0.0,1.0112534258357735,0.6700227928242567,53.333333333333336,0.6458333333333333,0.6969697177410126,0.5357142984867096,1.0,0.746933988766222,0.7450939860875238,50.0,0.4375,0.0,0.0,0.0,0.8298572456692523,0.9863857247717277,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.49724508301624776,0.6728643035778857,50.0,0.7777777777777778,0.0,0.0,0.0,0.6963258567798077,0.7787837650058677,60.0,0.3,0.0,0.0,0.0,0.5757749465084495,0.7049740214904272,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7168069636039379,0.6105311062321177,44.44444444444444,0.6875,0.3333333432674408,0.25,0.5,0.825385364263888,0.6927628142704395,52.63157894736842,0.6819444444444445,0.4988345106442769,0.3988095323244731,0.6666666666666666,0.6929992446128933,0.6514850496054778,90.0,0.75,0.9666666686534882,0.9375,1.0,0.6936556054003725,0.6487350393989232,60.0,0.4375,0.6969697177410126,0.5357142984867096,1.0,0.4957799954226939
12,0.5470272219217894,0.5831399424807093,70.0,0.65625,0.8636363744735718,0.7857142984867096,1.0,1.0405905142159073,63.63636363636363,0.23333333333333334,0.7846153974533081,0.6458333432674408,1.0,2.062547546971849,0.7494789916040602,27.27272727272727,0.3125,0.125,0.125,0.125,0.5353271625439235,0.6737556968526682,60.0,0.5333333333333333,0.6703296601772308,0.5625,0.8333333432674408,0.7908644213802116,1.0149737891465482,50.0,0.25,0.0,0.0,0.0,0.7534134053329816,1.0964396486415453,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.2646668035530079,0.6448175955503171,50.0,1.0,0.0,0.0,0.0,0.7833788702526767,0.6759703846685424,60.0,0.23333333333333334,0.0,0.0,0.0,0.697193187465421,1.0907760385609364,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.47182002507749043,0.5920258338493207,66.66666666666666,0.65,0.8333333432674408,0.75,1.0,0.7290299285662283,0.6927499611867186,47.368421052631575,0.7222222222222222,0.6969697078069051,0.5833333333333334,1.0,0.6936081221847256,0.600033280627461,100.0,0.75,1.0,1.0,1.0,0.7119100936880373,0.7679108073049083,70.0,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.3062736609435631
13,0.6420132607798736,0.6379868944661904,70.0,0.9333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.5734388114670552,63.63636363636363,0.5833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6074576491807786,0.7650781458597169,54.54545454545454,0.375,0.0,0.0,0.0,0.63009820115727,0.6800762104994671,60.0,0.45,0.7166666686534882,0.571428582072258,1.0,0.6093318226813695,0.8047360587869338,50.0,0.3125,0.0,0.0,0.0,0.6889728665574858,1.0236956201928296,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.6530073859203055,0.6916291331066855,50.0,0.7777777777777778,0.0,0.0,0.0,0.6946778787773662,0.8980634659966021,60.0,0.5625,0.0,0.0,0.0,0.4059060965408761,0.8285929144531574,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.5112712623107314,0.7104807149763381,44.44444444444444,0.53125,0.0,0.0,0.0,0.5788187472126335,0.6926944311360197,47.368421052631575,0.9333333333333332,0.6048951148986816,0.4444444477558136,1.0,0.6936491148748409,0.41874612280742624,90.0,0.75,0.9666666686534882,0.9375,1.0,0.6375095233352399,0.830546063289626,60.0,0.7166666666666667,0.4166666865348816,0.3571428656578064,0.5,1.9621956871970587
14,0.6860933643285191,0.6980288679754031,50.0,0.6666666666666666,0.7727272808551788,0.75,0.800000011920929,1.3320820812508174,63.63636363636363,0.3333333333333333,0.6785714328289032,0.5416666716337204,1.0,0.7586744605113377,0.67396633516214,45.45454545454545,0.31666666666666665,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.7493607830501426,0.8076951903779251,53.333333333333336,0.8541666666666667,0.6969697177410126,0.5357142984867096,1.0,0.975648025742868,0.6926174713986321,50.0,0.875,0.0,0.0,0.0,1.0270827411279206,1.1389000056658891,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.25819447821690494,0.6742113850367119,50.0,1.0,0.0,0.0,0.0,0.7023026256301541,0.7102254188464585,60.0,0.7333333333333334,0.0,0.0,0.0,0.6132868280942668,0.7187811602449669,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.656251194044654,0.626150766216274,44.44444444444444,0.59375,0.3333333432674408,0.25,0.5,0.4714052003642496,0.6916076789085871,57.89473684210527,0.888888888888889,0.6452991565068563,0.4861111144224803,1.0,0.6951642228398921,0.38586315764780715,90.0,0.75,0.9666666686534882,0.9375,1.0,0.6519315208273557,1.3073190469810319,50.0,0.90625,0.6666666865348816,0.5,1.0,0.3920079134936311
15,0.6597639125858363,0.8375508476041705,40.0,0.6666666666666667,0.0,0.0,0.0,0.561411889331881,45.45454545454545,0.875,0.550000011920929,0.5416666716337204,0.75,0.5917461579027533,0.8732117168683803,54.54545454545454,0.41666666666666663,0.0,0.0,0.0,0.4737035619233622,0.6926460294275609,33.33333333333333,0.44999999999999996,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.5887205849163438,0.9685379274081805,50.0,0.25,0.0,0.0,0.0,0.26277220624480374,0.829567958979406,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.5323269820842933,0.5758426230803858,50.0,1.0,0.0,0.0,0.0,0.7001306945235252,0.6749344419350992,60.0,0.45833333333333337,0.0,0.0,0.0,0.2506625120112706,0.7731272771428161,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,1.5153501782004228,0.5922732707556527,77.77777777777779,0.65625,0.4285714328289032,0.5,0.375,0.8618582217882635,0.691962032659776,63.1578947368421,0.5555555555555555,0.5000000099341074,0.8333333333333334,0.3611111144224803,0.6921867656822246,0.3464961661489034,90.0,0.75,0.8333333432674408,0.75,1.0,0.9538116030461069,0.7110246107268142,80.0,0.5833333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.3864863968197515
16,0.21550116607483688,0.9359181490786923,40.0,0.625,0.0,0.0,0.0,0.9522981275490214,63.63636363636363,0.5416666666666667,0.6785714328289032,0.5416666716337204,1.0,0.18742115391060857,0.7630569796496662,45.45454545454545,0.5166666666666666,0.0,0.0,0.0,0.2867537543434566,0.8276936441135161,46.666666666666664,0.59375,0.5079365074634552,0.533333346247673,0.5,0.06540263552687745,0.8070946615183041,50.0,0.375,0.0,0.0,0.0,0.5186574854815313,0.9004386643719143,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.26730058029495,0.5503934465985122,50.0,1.0,0.0,0.0,0.0,0.6830752522949136,0.6531769668084484,60.0,0.41666666666666663,0.0,0.0,0.0,0.4252630583286192,0.804673622925481,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.4535720258614758,0.6567514176780389,55.55555555555556,0.59375,0.3333333432674408,0.30000001192092896,0.375,0.6136849480861692,0.6914511731122136,63.1578947368421,0.7333333333333334,0.6666666766007742,0.6944444477558136,0.6444444557030996,0.6915740806491962,0.514329972199674,100.0,0.75,1.0,1.0,1.0,0.6711228455445335,0.7080397578489155,70.0,0.78125,0.7857142686843872,0.8333333432674408,0.75,0.376069154540103
17,1.1591875859776057,0.5800965892895844,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.930649270732184,63.63636363636363,0.3333333333333333,0.6785714328289032,0.5416666716337204,1.0,0.08875784809500818,0.9108133604288754,54.54545454545454,0.35,0.0,0.0,0.0,0.5586625685172031,0.7133122265780794,60.0,0.5166666666666666,0.7166666686534882,0.571428582072258,1.0,0.6804560762463726,0.7427271708591557,50.0,0.5,0.0,0.0,0.0,0.5754678105917179,1.089081963091516,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.19859841579936696,0.5375299449263989,50.0,1.0,0.0,0.0,0.0,0.4758728376646986,0.7231920144282185,60.0,0.5833333333333333,0.0,0.0,0.0,0.5471776339128885,0.7339428115867629,57.14285714285714,0.5,0.5714285373687744,0.5,0.6666666865348816,0.9401277001779761,0.7363857835311859,55.55555555555556,0.625,0.0,0.0,0.0,0.33873892684837725,0.6906660648724651,57.89473684210527,0.7333333333333334,0.7555555502573649,0.6666666766007742,0.9333333373069763,0.6929294656649648,0.31652330947344487,90.0,0.75,0.9666666686534882,0.9375,1.0,0.5838279084662386,0.7342596289636185,80.0,0.84375,0.875,0.875,0.875,0.3416408433844644
18,0.23765279322379762,0.5292802083753327,70.0,0.75,0.4545454680919647,0.5,0.4166666567325592,0.7359771664107868,63.63636363636363,0.7666666666666666,0.7846153974533081,0.6458333432674408,1.0,0.6847608372363431,1.0372090372199987,45.45454545454545,0.5,0.0,0.0,0.0,1.0871195851384152,0.729637008864914,46.666666666666664,0.6416666666666667,0.5555555820465088,0.5416666716337204,0.6333333551883698,0.25430765693477075,0.7483179493535573,50.0,0.5625,0.0,0.0,0.0,0.531538265788922,1.0170067189438612,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.4122240148269003,0.641293162141001,50.0,1.0,0.0,0.0,0.0,0.6842178421983611,0.6380731191404008,60.0,0.7666666666666666,0.0,0.0,0.0,0.4987997787913658,0.8079952049767131,57.14285714285714,0.4166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.23674987122475938,0.7063566614959297,66.66666666666666,0.53125,0.20000000298023224,0.5,0.125,1.0843608422558189,0.7117294406487016,57.89473684210527,0.6041666666666666,0.7222222288449606,0.6111111144224802,1.0,0.6999715945839672,0.4199458806425165,90.0,0.75,0.9666666686534882,0.9375,1.0,0.42261641492415025,0.6956577647715896,80.0,0.875,0.875,0.875,0.875,0.6158158124671124
