,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,219.74979379576783,61.09591805648095,0.0,0.0,0.0,0.0,0.0,0.9013284200814056,0.0,0.0,0.0,0.0,0.0,25.841454290859527,0.3968150202722474,0.0,0.0,0.0,0.0,0.0,1.870899418355585,1.31853139982689,0.0,0.0,0.0,0.0,0.0,6.285118061771392,0.5374053289215749,0.0,0.0,0.0,0.0,0.0,4.530631250605976,44.982191340469164,0.0,0.0,0.0,0.0,0.0,215.7281958846654,9.874781508314125,0.0,0.0,0.0,0.0,0.0,11.495884391585014,28.489358582209768,0.0,0.0,0.0,0.0,0.0,0.6640314413127172,9.38346152893822,0.0,0.0,0.0,0.0,0.0,57.43297874307115,15.308230748186572,0.0,0.0,0.0,0.0,0.0,92.95367131376952,6.448981979398438,0.0,0.0,0.0,0.0,0.0,132.6079365790776,16.993785703040796,0.0,0.0,0.0,0.0,0.0,43.3475023411265,2.4198537942147613,0.0,0.0,0.0,0.0,0.0,16.858430740195562,9.70251786418848,0.0,0.0,0.0,0.0,0.0,67.59986094844346,63.54164539409627,0.0,0.0,0.0,0.0,0.0,174.62717091785944,18.251497233207793,0.0,0.0,0.0,0.0,0.0,254.06169910432675,10.288795475839185,0.0,0.0,0.0,0.0,0.0,20.919057688730998
10,164.70777263305015,54.84027340182995,0.0,0.0,0.0,0.0,0.0,0.48899256819793835,0.0,0.0,0.0,0.0,0.0,11.696949176409491,0.37227124530701844,0.0,0.0,0.0,0.0,0.0,7.044343089159831,1.1289234405572945,0.0,0.0,0.0,0.0,0.0,4.7972782260117075,0.3858264954022284,0.0,0.0,0.0,0.0,0.0,2.7165321666685585,34.70360876658605,0.0,0.0,0.0,0.0,0.0,80.6417451595138,8.46536949088488,0.0,0.0,0.0,0.0,0.0,1.6304801832705544,7.000077238525609,0.0,0.0,0.0,0.0,0.0,38.291521562790464,19.264251410095014,0.0,0.0,0.0,0.0,0.0,79.65465863599815,7.585100268656114,0.0,0.0,0.0,0.0,0.0,48.58895036562568,7.015182164955496,0.0,0.0,0.0,0.0,0.0,136.58283128076243,16.012145637368885,0.0,0.0,0.0,0.0,0.0,38.01338587565894,2.9415696787919,0.0,0.0,0.0,0.0,0.0,11.175387043174505,10.816677526279756,0.0,0.0,0.0,0.0,0.0,18.354271166984947,31.111333434765907,0.0,0.0,0.0,0.0,0.0,89.48335809840992,29.568368667599316,0.0,0.0,0.0,0.0,0.0,183.8445494027511,8.51578490430072,0.0,0.0,0.0,0.0,0.0,67.9398131942654
11,147.02680528822762,49.01914463413979,0.0,0.0,0.0,0.0,0.0,0.436900395947542,0.0,0.0,0.0,0.0,0.0,3.6763888071099244,2.1874951612646143,0.0,0.0,0.0,0.0,0.0,10.615359904582439,0.9128324348260095,0.0,0.0,0.0,0.0,0.0,5.493169883843014,0.8707570386437434,0.0,0.0,0.0,0.0,0.0,4.057130362587887,32.571264379630406,0.0,0.0,0.0,0.0,0.0,154.65177904160413,8.318077391204943,0.0,0.0,0.0,0.0,0.0,34.68861623229924,8.818163916636605,0.0,0.0,0.0,0.0,0.0,182.40065548518854,12.252258958018327,0.0,0.0,0.0,0.0,0.0,77.6306866206354,7.1785609890400846,0.0,0.0,0.0,0.0,0.0,153.23613730186042,5.456971855536162,0.0,0.0,0.0,0.0,0.0,74.57102854513126,18.108372241655157,0.0,0.0,0.0,0.0,0.0,184.8992800146253,10.617492578129891,0.0,0.0,0.0,0.0,0.0,42.49883666864866,11.289844759889455,0.0,0.0,0.0,0.0,0.0,19.835395862003505,41.27090706803038,0.0,0.0,0.0,0.0,0.0,175.2143777890153,32.51779123398886,0.0,0.0,0.0,0.0,0.0,82.88228354993694,5.983163068665628,0.0,0.0,0.0,0.0,0.0,61.08279117054784
12,195.91427260509013,54.57701218534864,0.0,0.0,0.0,0.0,0.0,0.3597652983092257,0.0,0.0,0.0,0.0,0.0,8.40580545303694,0.5737761615376679,0.0,0.0,0.0,0.0,0.0,3.606132189487211,1.5189108211557227,0.0,0.0,0.0,0.0,0.0,9.431126671228025,0.29345278692984533,0.0,0.0,0.0,0.0,0.0,1.579394992880659,26.002644055197145,0.0,0.0,0.0,0.0,0.0,145.88434290688497,9.949219811533807,0.0,0.0,0.0,0.0,0.0,15.67817962336189,5.3447491440656085,0.0,0.0,0.0,0.0,0.0,55.257730081367875,5.937743953877097,0.0,0.0,0.0,0.0,0.0,58.532404393800235,11.576215601124506,0.0,0.0,0.0,0.0,0.0,94.13196691813866,6.135928701038234,0.0,0.0,0.0,0.0,0.0,71.69482132378053,15.311588047631373,0.0,0.0,0.0,0.0,0.0,19.90515561614339,9.135666155489929,0.0,0.0,0.0,0.0,0.0,45.74380762859687,18.67012729485438,0.0,0.0,0.0,0.0,0.0,65.55318692210083,32.617467720501836,0.0,0.0,0.0,0.0,0.0,92.95712488125241,26.140336067834777,0.0,0.0,0.0,0.0,0.0,25.718176723122436,4.9253846634061915,0.0,0.0,0.0,0.0,0.0,16.10840674960344
13,136.28238289118278,47.51081501152495,0.0,0.0,0.0,0.0,0.0,1.3655820762519721,0.0,0.0,0.0,0.0,0.0,6.164612871368526,0.9814490636821788,0.0,0.0,0.0,0.0,0.0,0.4850470407509243,1.5859301090092932,0.0,0.0,0.0,0.0,0.0,4.541708130375427,0.5661376969770734,0.0,0.0,0.0,0.0,0.0,4.957149860339952,23.92807735355162,0.0,0.0,0.0,0.0,0.0,49.220959968743486,8.34621247700756,0.0,0.0,0.0,0.0,0.0,7.129515649433319,61.85219975299952,0.0,0.0,0.0,0.0,0.0,7.517430519821059,10.349706235408316,0.0,0.0,0.0,0.0,0.0,51.80941194072942,7.553437332651412,0.0,0.0,0.0,0.0,0.0,83.70238665686755,5.930093630762975,0.0,0.0,0.0,0.0,0.0,37.31449977570765,13.43597809000012,0.0,0.0,0.0,0.0,0.0,115.28403025496823,2.6180712176045247,0.0,0.0,0.0,0.0,0.0,38.88610074136502,11.810600272579551,0.0,0.0,0.0,0.0,0.0,16.935671719211225,13.12182656725794,0.0,0.0,0.0,0.0,0.0,119.77904878396585,50.76130363441514,0.0,0.0,0.0,0.0,0.0,53.44831570087262,5.072067710613818,0.0,0.0,0.0,0.0,0.0,51.46860308942176
14,48.37346371244561,49.5902956859333,0.0,0.0,0.0,0.0,0.0,0.8638530780942015,0.0,0.0,0.0,0.0,0.0,12.385932111110462,0.9188141532394276,0.0,0.0,0.0,0.0,0.0,6.066336690006414,4.593301040673884,0.0,0.0,0.0,0.0,0.0,3.7459093183535472,0.25391137972404837,0.0,0.0,0.0,0.0,0.0,1.7120711962338862,21.33843849590056,0.0,0.0,0.0,0.0,0.0,55.05273570301231,8.53820474174339,0.0,0.0,0.0,0.0,0.0,1.250452771568213,24.588637191136613,0.0,0.0,0.0,0.0,0.0,327.4419176134122,5.705466086216587,0.0,0.0,0.0,0.0,0.0,28.896668795904866,8.57900027175306,0.0,0.0,0.0,0.0,0.0,36.59299116781205,10.351095466143112,0.0,0.0,0.0,0.0,0.0,27.100135146536342,12.757683260432643,0.0,0.0,0.0,0.0,0.0,49.378916458936686,2.6341092759131848,0.0,0.0,0.0,0.0,0.0,29.791351571671115,12.75982905167072,0.0,0.0,0.0,0.0,0.0,204.08710599093033,19.424888175541756,0.0,0.0,0.0,0.0,0.0,121.51058631131599,54.6845406965507,0.0,0.0,0.0,0.0,0.0,19.246540805645026,7.027415649804503,0.0,0.0,0.0,0.0,0.0,37.16358022091567
15,50.19684236225182,54.58562226876808,0.0,0.0,0.0,0.0,0.0,0.9894882389905845,0.0,0.0,0.0,0.0,0.0,24.706301555387792,0.8109767520600402,0.0,0.0,0.0,0.0,0.0,6.9414051855297565,6.80079275542253,0.0,0.0,0.0,0.0,0.0,34.06424324981126,0.44501783208306134,0.0,0.0,0.0,0.0,0.0,2.91070572856158,29.167703972385322,0.0,0.0,0.0,0.0,0.0,232.57927671213432,8.691389993844266,0.0,0.0,0.0,0.0,0.0,12.742394911477778,8.05374083714354,0.0,0.0,0.0,0.0,0.0,157.76250530716646,2.725456215022059,0.0,0.0,0.0,0.0,0.0,50.75713524118608,10.508651924610591,0.0,0.0,0.0,0.0,0.0,70.61270850861578,6.623119943981892,0.0,0.0,0.0,0.0,0.0,26.016011767496813,11.60439902195257,0.0,0.0,0.0,0.0,0.0,66.81023956165807,2.494234708156391,0.0,0.0,0.0,0.0,0.0,10.743170751138507,10.684533475658148,0.0,0.0,0.0,0.0,0.0,22.160880751575778,15.209544769506952,0.0,0.0,0.0,0.0,0.0,51.24609839236195,24.28262338723936,0.0,0.0,0.0,0.0,0.0,48.52730269926964,4.406263540954034,0.0,0.0,0.0,0.0,0.0,34.27782340546688
16,74.54163682499511,86.87774167961018,0.0,0.0,0.0,0.0,0.0,0.8579756271812442,0.0,0.0,0.0,0.0,0.0,3.0288968474320264,1.1566891443826837,0.0,0.0,0.0,0.0,0.0,3.3212920872235534,2.95271804209594,0.0,0.0,0.0,0.0,0.0,15.149833953012935,0.9433884401074151,0.0,0.0,0.0,0.0,0.0,3.155938149263576,59.7254950310607,0.0,0.0,0.0,0.0,0.0,63.15501913442695,11.202558595353866,0.0,0.0,0.0,0.0,0.0,53.93537644739189,5.764586540666206,0.0,0.0,0.0,0.0,0.0,6.4189256846688885,6.206562132051742,0.0,0.0,0.0,0.0,0.0,19.20929416262512,21.168802839309425,0.0,0.0,0.0,0.0,0.0,38.678449158358,9.487632169127021,0.0,0.0,0.0,0.0,0.0,58.145772673876316,21.7941459326515,0.0,0.0,0.0,0.0,0.0,19.45947736745576,2.3565523494850478,0.0,0.0,0.0,0.0,0.0,6.344630593714653,15.708286703730792,0.0,0.0,0.0,0.0,0.0,27.315634738194206,18.913152979020875,0.0,0.0,0.0,0.0,0.0,72.38844112863853,28.76712104414945,0.0,0.0,0.0,0.0,0.0,110.5629364700818,13.780188050965437,0.0,0.0,0.0,0.0,0.0,26.833151441943485
17,67.57952234950018,34.899377757277655,0.0,0.0,0.0,0.0,0.0,0.1797680869406342,0.0,0.0,0.0,0.0,0.0,3.9233916281539813,1.0350804028527272,0.0,0.0,0.0,0.0,0.0,1.454116234713569,1.1624249737639423,0.0,0.0,0.0,0.0,0.0,1.354547929842591,0.6353109299553565,0.0,0.0,0.0,0.0,0.0,2.188142562110383,24.939166106015406,0.0,0.0,0.0,0.0,0.0,137.04067495482576,7.869299278377544,0.0,0.0,0.0,0.0,0.0,3.796909422985652,21.004910420241263,0.0,0.0,0.0,0.0,0.0,35.13085664353828,4.006045926835304,0.0,0.0,0.0,0.0,0.0,37.13118984958429,9.947513038580878,0.0,0.0,0.0,0.0,0.0,26.392941425746468,5.639943926653454,0.0,0.0,0.0,0.0,0.0,21.74033385568877,13.054782696825225,0.0,0.0,0.0,0.0,0.0,45.18022074389579,2.430447211179092,0.0,0.0,0.0,0.0,0.0,34.69945278035621,9.429118141200929,0.0,0.0,0.0,0.0,0.0,0.06237630772378124,14.867187357332037,0.0,0.0,0.0,0.0,0.0,127.42859365858716,40.05406241926049,0.0,0.0,0.0,0.0,0.0,19.317604208419734,5.437720572285868,0.0,0.0,0.0,0.0,0.0,13.716441757885086
18,19.409188121571756,62.26302042209181,0.0,0.0,0.0,0.0,0.0,0.528096015885691,0.0,0.0,0.0,0.0,0.0,6.892231838080096,0.27806332370748754,0.0,0.0,0.0,0.0,0.0,1.8460297877770773,1.0616273847637243,0.0,0.0,0.0,0.0,0.0,5.841132966235731,0.923854676765087,0.0,0.0,0.0,0.0,0.0,4.275215341057657,24.189183029025266,0.0,0.0,0.0,0.0,0.0,11.739747588453614,8.23770290759967,0.0,0.0,0.0,0.0,0.0,8.251876049868656,8.0958395376241,0.0,0.0,0.0,0.0,0.0,94.66400335982387,3.0172066062592178,0.0,0.0,0.0,0.0,0.0,41.4047037015742,12.343073348534636,0.0,0.0,0.0,0.0,0.0,43.12013886983442,6.434064830365133,0.0,0.0,0.0,0.0,0.0,50.794402284710586,14.408396581378517,0.0,0.0,0.0,0.0,0.0,174.3744426825241,2.047365733522344,0.0,0.0,0.0,0.0,0.0,29.043126897341864,10.075312067482127,0.0,0.0,0.0,0.0,0.0,11.55691965815326,9.287834378885448,0.0,0.0,0.0,0.0,0.0,21.876477050704814,39.637930751071,0.0,0.0,0.0,0.0,0.0,80.200483388478,7.823078300693074,0.0,0.0,0.0,0.0,0.0,24.662036626122777
