,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.8213627479202691,0.6201428942949233,73.22834645669292,0.7962797619047619,0.6712797656655312,0.6406250018626451,0.7604166716337204,0.37806560475876655,70.96774193548387,1.0,0.10000000149011612,0.25,0.0625,0.502247042791321,0.9918849175227646,58.82352941176471,0.5625,0.4444444576899211,0.36666667461395264,0.5833333333333334,0.08890890903559887,0.6137081694629292,62.5,0.5333333333333333,0.0,0.0,0.0,0.9145160830031269,1.2069463242386271,41.66666666666667,0.7333333333333334,0.5227272808551788,0.3541666716337204,1.0,0.4946231410471975,1.0029055062272272,57.14285714285714,0.5444444444444444,0.7179487347602844,0.5625,1.0,0.4671947339080751,0.8446144538023901,30.0,0.16666666666666666,0.222222238779068,0.1428571492433548,0.5,0.5667962969195731,0.939460556832268,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0,0.6393180976311166,0.7179483611385409,64.34782608695652,0.636031746031746,0.0,0.0,0.0,0.8747383693103494,0.7825118550144573,48.78048780487805,0.525,0.5891839563846588,0.5190476253628731,0.7222222288449606,0.6284691635279831
10,0.9261708937909031,0.5548968386304569,73.22834645669292,0.7975074404761905,0.6071924716234207,0.5867559630423784,0.6708333380520344,0.4253163448368017,70.96774193548387,0.9833333333333334,0.25,0.25,0.25,0.07268795966844484,0.6910562960022164,64.70588235294117,0.6875,0.4444444576899211,0.5333333412806193,0.4166666666666667,0.18488380297955148,0.909360823695661,50.0,0.4666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.7143825333363115,0.6044922210403626,66.66666666666666,0.75,0.6857143044471741,0.533333346247673,1.0,0.7621648373651017,0.6146158361891878,71.42857142857143,0.6666666666666666,0.7333333492279053,0.875,0.6333333551883698,0.3129538189466193,0.9235842371315093,30.0,0.16666666666666666,0.1428571492433548,0.10000000149011612,0.25,0.37650703263782437,0.6540924879612547,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.745393996012894,0.6803978416662761,64.34782608695652,0.5247222222222222,0.0,0.0,0.0,0.6648098035324416,0.7873283007539672,56.09756097560976,0.5680555555555556,0.5722222328186035,0.5694444477558136,0.6111111144224802,0.4280953370630255
11,0.588829982447168,0.8110607785086309,62.99212598425197,0.847061011904762,0.6328848283737898,0.5024553649127483,0.977083332836628,0.48948131561040603,83.87096774193549,0.9375,0.7738095223903656,0.7291666716337204,0.875,0.4864202871024787,1.111066798519494,52.94117647058824,0.6402777777777778,0.7575757702191671,0.648809532324473,1.0,0.08202517810080043,0.7129694960829712,62.5,0.5333333333333333,0.6666666865348816,0.5,1.0,0.383517339499353,1.4230724868887163,33.33333333333333,0.6875,0.3333333432674408,0.25,0.5,0.3741384778229162,0.6387971247179424,64.28571428571429,0.75,0.6428571343421936,0.6666666716337204,0.625,0.16417730202960015,1.2491766057472307,40.0,0.41666666666666663,0.29999998211860657,0.2142857164144516,0.5,0.4659194818818587,1.0521331783099632,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.6333794396683586,0.7011991918016072,64.34782608695652,0.6043650793650793,0.0,0.0,0.0,0.814167855064073,1.2100939654116498,43.90243902439025,0.6236111111111111,0.661616176366806,0.5208333333333334,1.0,0.3856926906789534
12,0.9366757334262136,0.8100896245074065,73.22834645669292,0.8159970238095239,0.5248647257685661,0.7187500018626451,0.4401041716337204,0.40983813720219625,77.41935483870968,0.9642857142857143,0.36666667461395264,0.5,0.2916666716337204,0.2718041637135829,0.9170463186568162,64.70588235294117,0.5833333333333334,0.3611111144224803,0.4166666666666667,0.3333333333333333,0.921400453282106,0.5955399098211979,62.5,0.7333333333333333,0.0,0.0,0.0,0.6191669452357338,0.4509452812960413,66.66666666666666,0.6875,0.2857142686843872,0.3333333432674408,0.25,0.11626634909771784,0.7978921380952675,57.14285714285714,0.53125,0.625,0.625,0.625,0.2786094311336033,0.9593519510761253,40.0,0.6666666666666666,0.5555555820465088,0.3928571492433548,1.0,0.47007235946105774,0.6438736072438509,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.7559092422772637,0.725043282745691,64.34782608695652,0.5970238095238096,0.0,0.0,0.0,0.5297969101860107,0.8457694039921686,58.536585365853654,0.5409722222222222,0.2619047562281291,0.3888888955116272,0.2277777815858523,0.5029102022205507
13,0.5244558700169786,0.502120237048358,73.22834645669292,0.882217261904762,0.6444128844887018,0.6593750026077032,0.6898809596896172,0.6589437104203205,67.74193548387096,0.9791666666666666,0.0,0.0,0.0,0.1924420927419411,0.9562703989178971,64.70588235294117,0.5958333333333333,0.4444444576899211,0.4222222367922465,0.4722222288449605,0.043112013314477816,0.7448973069356732,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.2009334649126542,0.4431797662941535,83.33333333333334,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,1.623744351167843,0.9282492281124975,50.0,0.65625,0.20000000298023224,0.5,0.125,0.4785328017005287,1.0276779522000765,40.0,0.20833333333333334,0.0,0.0,0.0,0.5049514173850361,0.8036147483320631,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.5394837282552767,0.8590510540389541,64.34782608695652,0.6271825396825397,0.0,0.0,0.0,0.2955902158279414,0.7021728785299599,60.97560975609756,0.6305555555555556,0.35079365968704224,0.5,0.2750000059604645,0.5942346979986074
14,0.1519162427670307,1.3118731775028498,55.118110236220474,0.8213541666666667,0.6284406613558531,0.4727678671479225,0.9875000007450581,0.5161737921315149,87.09677419354838,0.7916666666666667,0.6517857164144516,0.5875000059604645,0.75,0.43827412665609716,1.1723002556239006,47.05882352941176,0.6222222222222222,0.7151514887809753,0.6190476218859354,0.9166666666666666,0.7433377593330969,1.048824405502868,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.8667903361838935,0.7337416500018437,58.333333333333336,0.75,0.444444477558136,0.4000000059604645,0.5,0.3368587300922117,0.8175873759459595,50.0,0.65625,0.20000000298023224,0.5,0.125,0.1719755007759246,1.0492632854452804,60.0,0.3214285714285714,0.0,0.0,0.0,0.37842036985421107,0.8439703649263317,28.57142857142857,1.0,0.444444477558136,0.2857142984867096,1.0,0.5283531559939708,0.7693804762161848,64.34782608695652,0.5775,0.0,0.0,0.0,0.47315542509244024,1.0107984689054565,48.78048780487805,0.576388888888889,0.5067081103722254,0.3988095323244731,0.7916666666666666,0.49064852325899144
15,0.3647473209572541,0.5990131547391914,74.80314960629921,0.8137276785714287,0.6388392932713032,0.6706845294684172,0.6989583373069763,0.3394343174893705,83.87096774193549,0.9114583333333334,0.783333346247673,0.6916666775941849,0.9375,0.12605871057164894,1.0955404209103188,64.70588235294117,0.5666666666666667,0.35555556416511536,0.4166666666666667,0.31111112236976624,0.16033838462997,0.695254886409441,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.2086354452901527,0.3672633410708855,75.0,0.9583333333333333,0.5833333432674408,0.75,0.5,0.14958520873911887,0.8061955596267592,64.28571428571429,0.6875,0.5833333432674408,0.75,0.5,0.1592703088325727,0.9965701625363416,40.0,0.5416666666666666,0.3333333432674408,0.25,0.5,0.7447631743995977,0.6533164116742755,28.57142857142857,1.0,0.444444477558136,0.2857142984867096,1.0,0.4291847012816636,0.780461984643647,64.34782608695652,0.5786111111111112,0.0,0.0,0.0,0.689068006941256,0.7397313749696782,53.65853658536586,0.4930555555555556,0.3909090956052144,0.3777777850627899,0.4166666666666667,0.4146688065617451
16,0.06921531088604115,0.6702019740675471,77.16535433070865,0.8705729166666667,0.7343254052102566,0.7645833361893892,0.786458333954215,0.291541693047032,83.87096774193549,0.9375,0.5541666746139526,0.6875,0.4791666716337204,0.08859314729768226,1.0752433446840786,52.94117647058824,0.5888888888888889,0.3571428457895915,0.3888888955116272,0.35555556416511536,1.0009879496376795,1.0677989351612496,50.0,0.4666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.2699904751174417,0.6265852063295158,75.0,0.6333333333333333,0.25,0.5,0.1666666716337204,0.023573106121429082,0.8880725337392094,50.0,0.6428571428571428,0.4583333432674408,0.75,0.5714285746216774,0.17364891679809866,0.9704315067609326,60.0,0.45,0.0,0.0,0.0,0.3247721301977188,0.6292401097143456,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.8198523505447846,0.9433187678012934,64.34782608695652,0.6262698412698414,0.0,0.0,0.0,0.47012781850222946,0.7781021549973095,53.65853658536586,0.5145833333333334,0.3015872935454051,0.3472222288449605,0.26666667064030963,0.670193598840737
17,0.2541758788977396,0.5797175092284156,74.80314960629921,0.8341145833333334,0.6571428664028645,0.6979166716337204,0.6468750070780516,0.2679118088049633,87.09677419354838,0.9166666666666666,0.75,0.75,0.75,0.384568703947546,1.2780581458116378,64.70588235294117,0.6666666666666666,0.35555556416511536,0.4444444477558136,0.3333333333333333,0.10739141065793964,1.0591062421267874,62.5,0.5333333333333333,0.6666666865348816,0.5,1.0,1.060415853051825,0.44991814654145085,58.333333333333336,0.75,0.5,0.5,0.5,0.1088466152341506,0.7865638056192613,57.14285714285714,0.65625,0.5833333432674408,0.75,0.5,0.28678838278974267,1.5189022584790401,30.0,0.2916666666666667,0.1428571492433548,0.10000000149011612,0.25,0.10417490138192818,0.6538187456752607,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.5384705221822118,0.8296626310622506,63.47826086956522,0.6312301587301588,0.14888889193534852,0.23333333333333334,0.11666666666666667,0.3828803449088177,0.7729405267266299,51.21951219512195,0.5395833333333333,0.420634925365448,0.4194444517294566,0.4444444477558136,0.7763363618129496
18,0.3156419049323291,0.8551196827017278,72.44094488188976,0.8447916666666667,0.6844381373375654,0.606994055211544,0.8177083376795053,0.26052745308690306,90.32258064516128,0.9285714285714286,0.8250000029802322,0.7500000074505806,1.0,0.02896197961734699,1.3678530330510599,58.82352941176471,0.6333333333333333,0.4424242377281189,0.3650793731212616,0.600000003973643,0.28614626634137047,0.8773936827473026,62.5,0.5333333333333333,0.6666666865348816,0.5,1.0,0.5107261211640467,0.6383103386258299,75.0,0.875,0.7857142984867096,0.7000000029802322,1.0,0.6887118149704873,1.2868238268298426,57.14285714285714,0.59375,0.7333333492279053,0.5833333432674408,1.0,0.07254093318269386,0.8947564190231059,50.0,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.11046203251216191,1.1048527342055576,28.57142857142857,0.9,0.444444477558136,0.2857142984867096,1.0,0.5712840540939877,0.8941859391856117,62.60869565217392,0.5251190476190476,0.22476190725962322,0.4,0.17111111283302308,0.3595494410516752,1.028704901923743,48.78048780487805,0.6020833333333333,0.3370370517174403,0.31984127561251324,0.3888888955116272,0.5550173001745566
19,0.28257967303328213,0.7794364236424401,73.22834645669292,0.8425595238095238,0.7010416761040688,0.6092261979356408,0.9020833354443312,0.2183636886701638,93.54838709677419,0.9642857142857143,0.875,0.8333333358168602,1.0,0.3297645266179897,0.9966685245318297,58.82352941176471,0.5541666666666667,0.6666666766007742,0.6666666666666666,0.6944444477558136,0.18692662582424124,0.8135995247086598,62.5,0.6,0.6666666865348816,0.5,1.0,0.48640293503220317,0.5000512922984958,66.66666666666666,0.7916666666666667,0.5,0.5,0.5,0.04952211917230795,1.7442261563070416,57.14285714285714,0.5666666666666667,0.4166666567325592,1.0,0.2666666731238365,0.04428171724080356,1.3388572239432568,40.0,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,0.07326103133366166,0.8483317571120319,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.4807968696344336,0.7972984942981597,61.73913043478261,0.5761111111111111,0.1958730200926463,0.31111111243565875,0.14777777989705404,0.6143879578826843,1.1434164060911898,51.21951219512195,0.5777777777777778,0.6259259382883707,0.5523809591929117,0.833333338300387,0.8355324832485905
20,0.24512384106279955,0.9211442117972422,74.01574803149606,0.822842261904762,0.7040178626775742,0.665922624990344,0.8322916720062494,0.26316762935250765,93.54838709677419,0.9791666666666666,0.9142857193946838,0.8541666716337204,1.0,0.5510570473850106,1.4269362407385167,58.82352941176471,0.6875,0.7222222288449606,0.6666666666666666,0.8333333333333334,0.04496337565391759,0.9162562748767131,50.0,0.4666666666666667,0.5,0.4000000059604645,0.6666666865348816,0.6755198434943961,0.5890522053850992,66.66666666666666,1.0,0.6000000089406967,0.625,0.8333333432674408,0.1971598227214636,1.055865984824216,50.0,0.6041666666666667,0.5303030461072922,0.5250000059604645,0.5833333432674408,0.021452600989268253,0.871620198393396,50.0,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.6667477529936424,0.8047848026318543,28.57142857142857,0.9,0.444444477558136,0.2857142984867096,1.0,0.6266911612461108,0.8884113067714542,65.21739130434783,0.5501587301587302,0.11904762188593547,0.2,0.08555555641651154,0.6725506196921387,1.1622334660656621,53.65853658536586,0.48194444444444445,0.6351852019627889,0.5500000019868215,0.777777781089147,0.43039465056632287
21,0.07388999490569077,0.7505637866896876,77.16535433070865,0.8588541666666668,0.6933035831898451,0.7791666695848107,0.7197916712611914,0.29030612832923236,93.54838709677419,0.8541666666666666,0.7000000029802322,0.6666666716337204,0.75,0.19616925358587048,1.3355075033837893,58.82352941176471,0.5986111111111111,0.7222222288449606,0.6666666666666666,0.8333333333333334,0.02020497849561357,0.6454830763733791,50.0,0.6,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6800077705579202,0.5892301280845517,75.0,0.7083333333333333,0.7333333492279053,0.5833333432674408,1.0,1.2082189511976706,1.011804600309652,50.0,0.41666666666666663,0.5227272808551788,0.550000011920929,0.5,0.2583506355225864,1.040248088256955,40.0,0.55,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.23413742164191742,0.9967202123844878,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.4454122124208921,1.099798724099302,63.47826086956522,0.5249603174603175,0.14222222169240314,0.26666666666666666,0.10777777930100758,0.5337435778803201,1.2081062142342063,53.65853658536586,0.517361111111111,0.4859788616498311,0.4166666716337204,0.6194444497426351,0.54536896794822
22,0.322026942064745,0.9704180760876916,79.52755905511812,0.8598958333333334,0.6769841350615025,0.7968750037252903,0.6479166690260172,0.4504964835914879,83.87096774193549,0.9333333333333333,0.7166666761040688,0.875,0.6250000074505806,0.11843690736394331,1.288071258121536,58.82352941176471,0.6180555555555555,0.3809523582458496,0.3888888955116272,0.3888888955116272,0.020150415785888477,0.7307366634628618,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.5715035390312831,0.48993367760339784,66.66666666666666,0.6333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.22437885404252794,0.9698783642527377,57.14285714285714,0.6458333333333334,0.550000011920929,0.625,0.5,0.0569544983411972,1.3958071155483183,40.0,0.6666666666666666,0.3333333432674408,0.25,0.5,0.5786415960039353,0.8825588018345305,28.57142857142857,0.9,0.444444477558136,0.2857142984867096,1.0,0.4210670669990943,1.0156122267808156,64.34782608695652,0.6253174603174603,0.25555555820465087,0.4111111124356588,0.2177777796983719,0.2937780510618754,1.2357468865441676,51.21951219512195,0.5423611111111111,0.2629629721244176,0.40000000099341076,0.2222222238779068,1.2418402882755482
