,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
48,0.00217183900161542,0.28091936064646933,75.78125,0.29878744675701735,64.02116402116403,3.86130870433458e-05,0.05138928063685868,87.09677419354838,5.061867434746001e-06,0.3504781995495127,64.34782608695652,0.006782415599665451,0.3272380897896203,46.34146341463415,0.02201015997206176,0.13669169919415156,88.23529411764706,0.005169454459439058,0.12701744983287422,77.77777777777779,0.4768665758468147,0.24491059035862342,76.92307692307693,3.875774659925685e-05,0.7189060761191811,28.57142857142857,0.11002175932558964,0.41500727875185817,40.0,0.5166859715067281,0.3309420480663214,37.5,0.019938001746768238
49,0.0008241440465802074,0.25622786031815,73.4375,0.32576531401641007,61.37566137566137,0.04737613780657628,0.06461628653786843,87.09677419354838,0.0028818393978664453,0.34562846754895055,45.21739130434783,0.01212934660823869,0.24694434406335825,60.97560975609756,0.28484084655057906,0.3636291491943355,88.23529411764706,9.78682570546031e-05,0.061597850368118344,77.77777777777779,0.4650473594318299,0.17602734877444245,84.61538461538461,0.0001448822793525511,0.8999136256220946,28.57142857142857,0.0011779238916142067,0.20610310251472952,50.0,0.04750178955464989,0.16315823506710134,62.5,0.02802538856356054
50,0.007163089501128611,0.16496129703250775,76.5625,0.28828543181489424,62.43386243386243,0.07435823098317101,0.026679001588716875,87.09677419354838,0.01771060160749512,0.2692286520408026,65.21739130434783,0.2567579417514406,0.25671376594787937,46.34146341463415,0.109476382748334,0.104752633848688,82.35294117647058,1.3963565764856367e-06,0.059332532036825744,77.77777777777779,0.3700269908131115,0.22060167779901765,76.92307692307693,2.1777172657051746e-11,0.5965717795973912,28.57142857142857,0.000429502129999211,0.31294876307596187,50.0,0.05350291015892915,0.10602281292081722,62.5,0.009886191013015385
51,0.28006935250319576,0.251204807277621,74.21875,0.31465228616116947,61.904761904761905,0.04606502748184964,0.06565812149815596,87.09677419354838,0.00024858494661946054,0.2957784965442159,68.69565217391305,0.4512477234983708,0.3931242461030655,39.02439024390244,0.16204493830127506,0.08412160707459075,88.23529411764706,0.00032308674208462757,0.08535094193343257,77.77777777777779,0.5031190551650438,0.22875786905468148,69.23076923076923,3.0492301148587073e-06,0.6664295176369129,28.57142857142857,0.000310712545727007,0.2812980405935563,60.0,0.0016863939239622197,0.07213809798938509,75.0,0.1042586896433609
52,1.1338949826723745,0.23205574828762085,73.4375,0.3090425322028227,63.49206349206349,0.03691021174714835,0.12912218091184471,87.09677419354838,5.884118693127256e-05,0.3057910941977068,62.60869565217392,0.00014650452973077082,0.3713721203625242,46.34146341463415,0.2841059538568313,0.15678252656781583,88.23529411764706,8.832927677976228e-05,0.07883809897298438,77.77777777777779,0.4929013192703033,0.22928266883520537,76.92307692307693,0.00021737865670088687,0.3702246564887872,35.714285714285715,0.00020811521038757833,1.0235647775108556,60.0,0.00016167312933986177,0.2911595130205373,37.5,0.47243133751701527
53,1.4586756891057051e-05,0.24559908784884868,78.125,0.32530374887778163,59.78835978835979,0.08298852511599115,0.08562924878678381,87.09677419354838,4.510816707416046e-06,0.3935583196317062,65.21739130434783,1.348460423761928,0.8721521815188783,41.46341463414634,0.12906751203485334,0.09376637107626054,88.23529411764706,7.77558010434078e-05,0.07581036357748319,77.77777777777779,0.0825685090224496,0.27062064317738904,69.23076923076923,0.001939179714304952,0.8111483327207916,28.57142857142857,4.8214436888090276e-05,0.3858506824210586,60.0,0.00025517832635158774,0.3388566654119819,37.5,0.030361146575048233
54,0.00029266078397298406,0.309164014068202,75.78125,0.3515943452196392,64.02116402116403,0.012715497417807357,0.1635451856705686,67.74193548387096,0.00015013275098583418,0.3010456124275316,55.65217391304348,0.19843440077894234,0.31443524230253467,65.85365853658537,0.10270753786579043,0.14251752142432225,82.35294117647058,0.00036339946510433995,0.1025913969406885,88.88888888888889,2.9233576035223794,0.30810806407835956,69.23076923076923,7.250720216387959e-06,0.637851679911461,21.428571428571427,0.512103928244928,0.7609719998209306,40.0,0.00012129565521274731,0.22684465157690253,62.5,0.16554724226478454
55,5.667760669032939e-05,0.2516880168259655,75.0,0.3714625119501978,61.37566137566137,0.3511945573012871,0.09015363536772351,87.09677419354838,0.00016389851333286457,0.3430305374326749,58.26086956521739,8.720951426654791e-05,0.3324481695947765,56.09756097560976,0.022140034451412348,0.09552257069714679,88.23529411764706,0.7186483677883473,0.06378369201084937,77.77777777777779,0.09013558072079031,0.22579266098130735,76.92307692307693,0.051903826684109006,0.6556761021656522,42.857142857142854,0.000139102786261776,0.4171579887998744,50.0,0.0015169524960511127,0.09934727932295874,75.0,0.009165807175417586
56,1.261222545958667e-05,0.250802172150944,75.0,0.41044469739153017,61.904761904761905,3.485983687526095e-06,0.16242141651176673,70.96774193548387,0.002341482678505366,0.4899853861852156,47.82608695652174,1.2454819800707793,0.7966035910574866,43.90243902439025,0.0005257422459385413,0.14676159094607996,88.23529411764706,0.05279085003583104,0.0578917489419699,77.77777777777779,3.5281739979703333,0.353657144103436,69.23076923076923,2.095964774955973e-06,0.47010164849546826,64.28571428571429,1.4428336412499553e-07,0.40517189340318494,50.0,0.0124401079136352,0.008932607921228575,100.0,0.017052113721407035
57,4.602059606211479e-05,0.2591522965137289,73.4375,0.44219373650921967,64.55026455026454,2.676880135940073e-05,0.13638209526650416,87.09677419354838,0.001744679622117785,0.3669570657427804,63.47826086956522,0.14824541745496886,0.36985242459777024,46.34146341463415,0.09557679027724424,0.2871361879951022,88.23529411764706,0.009910985998496387,0.016732467844120674,100.0,0.0015408879433652792,0.47727115421674937,76.92307692307693,0.640879076248576,0.6863259902015881,35.714285714285715,0.20600524740924364,0.8525296775564837,30.0,0.006359449631112164,0.3250360241708521,50.0,0.0001178257413321459
58,2.6580783991729588e-05,0.2548198625556104,75.0,0.3596522610739283,61.37566137566137,0.00015062052646388138,0.17719725760656976,74.19354838709677,0.21066968957278653,0.3098949499065968,60.86956521739131,0.018702719593299267,0.3761611526850652,51.21951219512195,0.011804890990423252,0.2092402291170884,76.47058823529412,0.004236253193146785,0.5034685940611527,77.77777777777779,0.021265586371506287,0.3866453329193644,61.53846153846154,1.8289381981222542e-05,1.1449799411388342,14.285714285714285,5.7954645984580966e-05,0.34655170730215984,70.0,0.7537638311952617,0.1341345958616968,75.0,0.007410619198914756
59,0.03165818999712617,0.29959741683604824,75.0,0.3955605806106545,62.96296296296296,0.9969725039252294,0.09047422660507502,90.32258064516128,0.00043740398219018964,0.4238310375493829,62.60869565217392,0.016201044364804632,0.46823250148206264,41.46341463414634,0.2369391103759965,0.15375818901450433,88.23529411764706,1.8413491234311605e-05,0.07557245471614968,66.66666666666666,1.3825094944941527,1.2769736389939264,69.23076923076923,0.8020175317992391,1.640974320373196,14.285714285714285,0.22544270678745273,1.118271370404666,40.0,0.5272353836813157,0.4028047838598786,37.5,0.0190973207210635
60,3.9368549180804924e-05,0.29402061470317675,75.78125,0.3719349878353205,61.904761904761905,0.0001014702292935455,0.08159574806497645,87.09677419354838,0.032802283174274034,0.3614672703199805,59.130434782608695,0.007481681825049792,0.315270734245,46.34146341463415,0.30413848798292487,0.40401249617504387,88.23529411764706,1.3240001025272699e-06,0.05512232128202381,77.77777777777779,0.007005724220011031,0.3744548390928555,69.23076923076923,0.00023337675319353723,1.1367467418045596,14.285714285714285,2.7145064889909078e-05,1.1577853239391613,50.0,0.00020796521509686627,0.3176572175530176,50.0,0.003156342942910874
61,0.0003785164065249566,0.2909578482797219,73.4375,0.3544717565137651,65.60846560846561,0.003821278193260827,0.1421488496881133,87.09677419354838,2.247520717590259e-06,0.40223804791966583,58.26086956521739,0.6700038732745964,0.4107854819107011,43.90243902439025,0.1727527557174864,0.1660622655081434,88.23529411764706,1.3047581663619615e-09,0.07491090942643111,77.77777777777779,0.00047362778548084677,0.5664288740746782,61.53846153846154,1.1303550688031096e-12,0.3083602030192412,64.28571428571429,0.00018075646852830628,0.8129606396791027,50.0,0.2512687820728304,0.18484830022833482,50.0,0.001214330955262442
62,1.0338796205514373,0.34958785402338066,74.21875,0.3892203576686238,66.13756613756614,2.2083631097327777e-07,0.08169299236470084,90.32258064516128,1.6362043031478373e-06,0.45266824668492767,59.130434782608695,0.03522640312822669,0.41364588190816987,43.90243902439025,0.013025208901451247,0.14462181113105224,82.35294117647058,0.0007585543098618481,0.08958367165018039,77.77777777777779,0.001776399889046179,0.4200127139209615,69.23076923076923,0.0002766590570797883,0.7375578434776363,35.714285714285715,0.0013188381529509676,0.9117468143558488,50.0,0.0026763142217165877,0.2859308778807043,50.0,0.2674435760461052
63,0.0006648538239242696,0.2426349201745237,77.34375,0.36396310943546323,60.84656084656085,0.010307506667150216,0.0861171387599129,83.87096774193549,7.2771456890607714e-06,0.4046647881945671,55.65217391304348,0.001930609494487293,0.47671265782077366,39.02439024390244,0.01497166346763889,0.13353225648051098,82.35294117647058,4.975103609142039e-06,0.30027959202455656,77.77777777777779,0.032288727375320285,0.5810716474080789,61.53846153846154,0.00011453263022381517,0.43209891856896476,64.28571428571429,0.00042762768449355735,0.7283867227668965,70.0,0.0024861028464010274,0.16746610602611703,62.5,0.003098775625506312
64,0.0035775953388232384,0.28643699043398463,74.21875,0.41327217433803126,60.317460317460316,0.00017265495738249707,0.08770776396033132,87.09677419354838,0.8401871102129214,0.42132302235243213,56.52173913043478,0.18009646933846263,0.47974251611224894,43.90243902439025,0.5308349871347291,0.17286770981852906,82.35294117647058,6.249734817146804e-05,0.11434153887897645,66.66666666666666,0.15824349532037238,0.5221206904027503,76.92307692307693,4.264212186087054e-06,0.5126344687441765,64.28571428571429,0.00032284632882226353,0.5542346238013367,60.0,0.0011989944684842474,0.048550748843169525,75.0,0.01493287232827522
65,4.088869298662445e-06,0.27899466952512053,76.5625,0.4209229006790621,62.43386243386243,0.0029645008133119136,0.10013970636640186,83.87096774193549,6.469306151284587e-05,0.45837678294247086,62.60869565217392,0.346128560068317,0.8293226728064439,48.78048780487805,0.004665446553178225,0.6285434656053633,82.35294117647058,3.0753202397904916e-05,0.09236151084677717,77.77777777777779,0.5422648827045214,0.5053042417459287,69.23076923076923,1.0946253900651977e-06,1.3552445125723023,21.428571428571427,0.48512744273919683,0.6174746509844716,50.0,0.0019883552692155884,0.08057012467584916,62.5,0.00011100774554946172
66,3.099165239772472e-05,0.336518797137131,75.78125,0.5838096059542465,57.67195767195767,0.04256530903255325,0.5532974936703682,54.83870967741935,1.0740430865096418e-06,0.7381258804610716,42.608695652173914,3.5728684372439945,0.4707057909779052,58.536585365853654,0.0013955946034872808,0.2204129757614051,88.23529411764706,0.0005361347545837852,0.6276686506237685,77.77777777777779,0.23134632205821895,0.40780973083703126,61.53846153846154,5.160896089443921e-05,2.11438822130845,14.285714285714285,0.002605895809469752,0.8388227534273671,50.0,0.0042033035004589055,0.29115029819802574,50.0,0.00588527351853859
67,0.0005568025334058943,0.3256228601112626,78.90625,0.46358461467986206,58.201058201058196,1.925529031927572,0.1097414709963399,83.87096774193549,4.6617139536504446e-05,0.3768298642727676,65.21739130434783,0.0029525026163506377,0.6373257387074257,43.90243902439025,0.19641896236068218,0.12804074484860303,82.35294117647058,8.247955028487954e-08,0.16916242955386815,77.77777777777779,0.007810902805319188,0.20298374971133312,76.92307692307693,0.8791319049126778,1.0570471568012914,28.57142857142857,0.0016952741621907232,1.473104624561366,50.0,0.25276007751288915,0.03368918403710088,87.5,0.02153375637732462
68,0.006015234886540412,0.2180941802619471,75.0,0.30750467563209555,64.55026455026454,0.29900960129464216,0.09635495007619618,87.09677419354838,1.2999681415774037e-05,0.39971619302581546,54.78260869565217,0.650923918899419,0.5667604294195397,41.46341463414634,0.016651027183103517,0.1546417279618098,88.23529411764706,0.0004108939354743591,0.1783983378832983,66.66666666666666,0.005185380987643421,0.3625666929698814,69.23076923076923,8.238138688346438e-05,1.0097782207818307,21.428571428571427,2.8248986908913022e-05,0.5167534451419422,60.0,0.0005188004238297045,0.22684163600855553,62.5,0.006924425602960107
69,0.014966539764503371,0.2597422468993151,72.65625,0.3278500915821474,61.904761904761905,2.6628764699064216e-05,0.1061196079364102,74.19354838709677,0.00011316089206915537,0.32321998245477473,54.78260869565217,0.017424372881361956,0.431951721712502,56.09756097560976,0.26536491568410325,0.2065542952340278,82.35294117647058,1.993285465282373e-07,0.10625587571956212,66.66666666666666,0.15136568441837003,0.6146719250272837,61.53846153846154,4.670338190256165e-14,1.3804987849142896,14.285714285714285,1.4382192835498014e-05,0.9744605745382302,50.0,0.021718049511924357,0.13955744457972846,75.0,0.0004855729730345834
70,0.8463808548263149,0.45677562811985434,71.875,0.4095957147861387,64.55026455026454,0.0002987452423330791,0.19604620369175255,67.74193548387096,6.006520433603574e-05,0.367189505062037,60.86956521739131,0.021136758026598264,0.6478620451993544,46.34146341463415,0.10302686689959559,0.1480573720173742,88.23529411764706,1.3012038915767104e-06,0.2357217994756683,55.55555555555556,0.11493933113516418,0.3762882330684171,53.84615384615385,0.00069260757664156,0.7165314775805832,42.857142857142854,0.00031955642514677263,1.3958985853363273,40.0,3.544655662927225e-05,0.23380628863286304,50.0,0.010703411514069368
71,0.2821791704964515,0.26675850995693967,76.5625,0.39617482985270125,61.904761904761905,3.4854301463844255e-06,0.15171724043352514,83.87096774193549,2.8932862005654163e-05,0.4701179582488361,61.73913043478261,0.002612017346519238,0.556932452243324,39.02439024390244,1.4951590607204968,0.18341977504807877,82.35294117647058,2.288757011489711e-05,0.3048452001128084,66.66666666666666,0.0014053492174353097,0.48618226706423745,61.53846153846154,0.0006811440254864577,1.0265615130838408,28.57142857142857,0.0029092836764681735,1.0490879737480783,60.0,0.0004039722305837412,0.3641425671418352,50.0,0.013099478817633466
72,0.37775272820904243,0.2303469117082271,73.4375,0.44026266194365643,64.55026455026454,2.5277079323420755e-05,0.12083954358744524,77.41935483870968,0.0011704731078466314,0.4675119305844136,60.0,0.5367085820804655,0.6372506975254464,58.536585365853654,0.008350610974325679,0.2074527239756117,82.35294117647058,4.869935221247772e-05,0.1999776960190041,77.77777777777779,1.8983701018510144e-07,0.5684136349292888,53.84615384615385,0.013128097594408162,1.40637457176197,21.428571428571427,0.00022560706704031626,1.069496105798562,50.0,0.012079831301416457,0.32233235072669847,62.5,0.0034584900332541735
73,0.0029301627256477047,0.28426551826450286,75.78125,0.45530388463007154,59.78835978835979,4.3127581114461444e-08,0.09485322430234942,87.09677419354838,6.813542881483607e-05,0.4768840464374332,58.26086956521739,5.614217683222266e-06,0.8856798922727002,39.02439024390244,0.04489747798588618,0.23391854495336273,88.23529411764706,3.876735501128257e-05,0.4619620930305977,77.77777777777779,0.005586199163703345,0.4677796292992949,61.53846153846154,0.0011107146698599447,0.7303640066396891,42.857142857142854,0.0009667161188802387,1.2349799527325243,50.0,0.004169098142921085,0.3231857478510529,50.0,0.07115710618070409
74,4.4032511644834755e-07,0.3320085054385114,78.125,0.5243631516295274,61.904761904761905,1.908036085501724e-06,0.1398093532873968,90.32258064516128,1.9033002271866484e-05,0.42168565000234703,54.78260869565217,0.007122229469859652,0.5178131180747444,39.02439024390244,0.0017189127312994654,0.14254131771710893,94.11764705882352,0.001481756739097247,0.18084683138202826,66.66666666666666,0.08496307353338865,0.5276732702634165,69.23076923076923,0.04902697642282831,0.6154219585463593,64.28571428571429,0.00023125582931090536,1.5260792994258334,30.0,0.00021419231679996634,0.2958204872834505,50.0,0.0017619127583737972
75,1.871383264277244e-05,0.2691847688269664,76.5625,0.45099556127620755,64.02116402116403,0.0004613942071479884,0.0952665856056358,90.32258064516128,0.0005031011493651761,0.4437691196923579,54.78260869565217,0.3411277195183584,0.5321618797380648,46.34146341463415,0.013643516601924846,0.15921777517624278,82.35294117647058,2.336341690065026,0.1852681486117625,66.66666666666666,0.0007028943070712312,0.3965060911686996,69.23076923076923,0.02176312180467496,1.0489654820012526,28.57142857142857,0.00021734891186912488,0.7283512305930189,50.0,0.00013366072346260156,0.17170195595914994,62.5,0.0001138808623852778
76,0.0024154559898845996,0.34547722325066116,75.0,0.49815687910822765,66.13756613756614,7.20323391307875e-08,0.3304647755806773,70.96774193548387,1.1436530102551363e-05,0.48733522533105184,55.65217391304348,0.014389144807628854,0.6024597940105552,48.78048780487805,0.015599457486471366,0.1659975799663346,82.35294117647058,7.759614664177916e-08,0.3160473970280761,55.55555555555556,0.0007839270155082294,0.37077031888417833,69.23076923076923,0.006114667808735728,0.7713647437645571,50.0,2.7594444075576286e-05,0.890240341274269,40.0,7.179011040661612e-05,0.3574861653110411,62.5,0.0017916756129759306
77,0.0002492876697023796,0.25526399231310964,75.78125,0.4224224259655532,64.55026455026454,2.9714532398743283e-08,0.06071297732969109,87.09677419354838,0.0005339878654024036,0.4178363054227914,66.08695652173913,0.07526803001389881,0.6078947499116364,41.46341463414634,0.03495579372650226,0.11737028686299712,88.23529411764706,0.031769587785759626,0.10819323501272383,77.77777777777779,9.644491611957619e-06,0.30610341403700836,69.23076923076923,2.4315926798972814e-07,0.7758401558640429,28.57142857142857,0.26617461514016666,1.1349614528737522,50.0,0.00017633278821757708,0.3900720873418817,37.5,0.000355520755016115
78,8.11486276187182e-05,0.28476604477830286,74.21875,0.5122798476641276,62.96296296296296,0.0067698976756423905,0.08430550998590357,87.09677419354838,0.16008658910443987,0.42172672392506055,58.26086956521739,0.05765039224993823,0.8244657785007438,43.90243902439025,0.01023087621047005,0.13346926611942422,88.23529411764706,0.0018420293406447943,0.14643612843253312,77.77777777777779,1.9242281639364884e-06,0.2679315845936299,76.92307692307693,2.2403634497725415e-10,1.218865941513105,21.428571428571427,0.0013207377629984162,0.6024150223263983,50.0,0.012720084321693147,0.12202341762252016,75.0,0.012172998329716168
79,0.004000408676692615,0.32805362016440787,73.4375,0.44528145940675834,66.13756613756614,1.1534837109602016e-05,0.09954908362819426,90.32258064516128,2.609595477839387e-08,0.523099896060819,67.82608695652173,1.962102461908114e-06,0.712418726207198,39.02439024390244,0.00012520063612056685,0.19945879893184398,88.23529411764706,0.014138276965111097,0.2047606464758468,77.77777777777779,0.0011755095999556246,0.44228412276462464,76.92307692307693,8.31153503064982e-09,0.7681447159340442,42.857142857142854,1.53193974852931e-05,1.769583478261359,50.0,2.975347856321411e-05,0.5888231785718057,37.5,2.4646532698613943
80,1.5899402590853636e-06,0.3393101306511776,74.21875,0.5455368112668572,64.55026455026454,3.5867618671707715e-06,0.2405684353889486,83.87096774193549,0.0001560768396093295,0.5084008610460945,62.60869565217392,4.0052613670894755e-05,0.8863033705583042,41.46341463414634,2.2783001130334912e-05,0.538867408831639,88.23529411764706,1.3179398465010846e-06,0.1820287824035909,77.77777777777779,0.021061744536273148,0.7370597504828924,61.53846153846154,4.4409157545057483e-07,1.3125596205093546,14.285714285714285,9.410187598674368e-10,0.6769108119641133,40.0,0.004801201543233264,0.4916490028647808,37.5,0.0008319547245908182
81,0.00011012637859219954,0.35554393584166843,71.09375,0.49799730813030346,64.02116402116403,7.831188266202734e-06,0.35407925976536664,80.64516129032258,2.8872855562891303e-05,0.4304467050099693,57.391304347826086,0.00036111733040499903,0.606658278438295,46.34146341463415,0.0010118189863868978,0.215729854158985,82.35294117647058,5.034426042810274e-08,0.23433172855415998,66.66666666666666,0.0002063338382838341,0.34440843100737845,84.61538461538461,5.3263317968187675e-09,0.5962974553129564,57.14285714285714,4.855430914129518e-06,1.356368318020183,40.0,0.0001579445434189333,0.10163858822269282,75.0,0.11638706342724787
82,1.0749294015693608e-06,0.30747285914947814,75.0,0.5327565047468931,62.96296296296296,3.778532101314175e-08,0.3321947233264311,61.29032258064516,2.024609191219892e-06,0.5813476419094656,46.08695652173913,0.013025994159902538,0.7427247204926672,56.09756097560976,0.009541239001080717,0.31246026698895185,82.35294117647058,4.415142096647869e-07,0.35102272949952273,77.77777777777779,9.45742061831123e-06,0.7598451431013689,69.23076923076923,3.532133876534546e-07,1.2802317646762436,28.57142857142857,1.7334208739166008e-05,0.7680365567420432,50.0,4.983723998557744e-06,0.43175262693998095,50.0,1.0387125900193237e-05
83,0.00023712003209109972,0.3259516657878666,74.21875,0.45284304713366336,62.43386243386243,0.001091666120951044,0.09627554309307801,90.32258064516128,5.447065498510052e-07,0.5088393172635665,50.43478260869565,4.7134832623305195e-05,0.7607339166395852,58.536585365853654,0.0002147396773237917,0.3353399302458707,82.35294117647058,8.350527037971398e-07,0.8698672891138705,66.66666666666666,0.001885960249646915,0.5571928557913165,61.53846153846154,2.153520626364698e-05,0.8905356944021706,35.714285714285715,0.00013581338585683345,0.8566053492960638,40.0,0.006162437220391645,0.41898017107872404,62.5,0.0003641602926324609
84,0.0016011354256907223,0.24989674379676316,75.0,0.36681772282605485,62.43386243386243,0.0013719655991543812,0.11029656670351948,83.87096774193549,0.17250516644572889,0.45135533984448184,53.91304347826087,0.008076447178075291,0.6234575920049513,43.90243902439025,0.0026853406826550705,1.0964222203286755,82.35294117647058,0.0006774375773859334,0.16026896949307118,66.66666666666666,0.0017139782827076384,0.8082868424147936,53.84615384615385,7.126782191377786e-05,0.7059743081045947,35.714285714285715,0.400795711701802,0.6058268680918817,40.0,3.815660712508351e-06,0.2093146673639105,50.0,0.0022113989320107544
85,2.091400784965185e-06,0.2935856259643355,76.5625,0.4584334570503572,62.96296296296296,4.424350093007e-06,0.07181769422283547,90.32258064516128,1.116462908032979e-05,0.4697205257115879,54.78260869565217,0.019962930172785453,0.7830797369746877,39.02439024390244,0.0015975572955371144,0.2213878433595486,88.23529411764706,2.2370880490506878e-05,0.2475699234375555,77.77777777777779,5.99741650153324e-07,0.6439953429558187,69.23076923076923,3.595681028131438e-07,0.5674109399432814,71.42857142857143,0.00012273373453566594,1.179590275307102,50.0,6.757536093646409e-07,0.1819551628902586,50.0,3.711041747917178e-06
86,0.33994636918324006,0.3301782996167833,76.5625,0.44960495686107477,66.13756613756614,1.1580394395759936e-05,0.2565442441271423,67.74193548387096,4.614481127724671e-07,0.48969175178776464,55.65217391304348,0.0009386788302795298,0.7349801198208673,41.46341463414634,0.010901349240680987,1.338069895866554,82.35294117647058,0.023690471038419647,0.40139886389725316,66.66666666666666,2.346576306905515e-05,0.9027401432589139,53.84615384615385,0.001239969517831599,0.927951944916629,35.714285714285715,4.195403123765667e-07,0.5724340950129512,50.0,0.00019870310820471559,0.1302236710483906,75.0,0.00022819184958040005
87,0.00028965317403962626,0.27796063268239873,71.09375,0.4509078274433586,65.60846560846561,3.4553669105901817e-06,0.18797521307944998,87.09677419354838,3.6759893935598947e-07,0.39577798321049,53.04347826086957,0.0007623374791228432,0.6661544228996612,46.34146341463415,0.000529508900049232,1.07541602064821,88.23529411764706,2.479452642418298e-10,0.18069657221379584,88.88888888888889,0.004090340565218544,0.4908250527391341,61.53846153846154,0.0005405373624862178,0.4841722617220432,64.28571428571429,0.0002550701826879708,1.3538785822962616,50.0,0.0009371733986666484,0.34931769218298925,62.5,0.00025779557819011363
88,0.006378522799532125,0.3935833997020677,70.3125,0.45639763059136207,65.60846560846561,4.918761436679413e-07,0.39934570003763603,83.87096774193549,8.894326655683149e-07,0.5855876363336402,67.82608695652173,1.4190209548583173e-07,1.006052886049525,39.02439024390244,0.08805571414022559,0.17903142459649926,82.35294117647058,0.02825436900640172,0.34380531233937167,77.77777777777779,0.0001502229744183518,1.3735024496076136,61.53846153846154,0.07219650259216508,1.3130332343255744,35.714285714285715,6.018025960625102e-05,0.7373401857474816,50.0,8.816143751700134e-06,0.4125405291327023,50.0,0.0022758769995554432
89,3.197810323313121e-05,0.31026012816790177,75.78125,0.49033227113352523,63.49206349206349,9.976504084353928e-05,0.12412231066081061,87.09677419354838,1.7176549729454959e-06,0.44137516202141497,56.52173913043478,0.00026342919172173894,0.7472756533142658,58.536585365853654,1.9907964587318276,0.20211264646108254,88.23529411764706,1.3681779088232123e-05,0.3252067376302856,77.77777777777779,4.823115145368884e-05,0.4926907700913525,76.92307692307693,0.0036831008624861536,0.6940883512906286,57.14285714285714,6.6857095202884605e-06,1.4278192057795394,50.0,4.22833026899712e-07,0.24215702874533415,62.5,0.00116090703090152
90,3.793219165747611e-05,0.3419977106064426,72.65625,0.5051055025095031,68.78306878306879,1.7612181492215315,0.1664166412627095,83.87096774193549,9.09082517581556e-06,0.4289138077351997,57.391304347826086,0.024818485665913048,0.7936241007978665,53.65853658536586,6.630032159090676e-06,0.4128612050123355,82.35294117647058,3.6508218667106085e-11,1.3590941184437535,77.77777777777779,2.42746564466446e-07,0.74939379076519,61.53846153846154,1.0321772155701564e-06,0.5634984924281484,64.28571428571429,2.7356467536264454e-07,1.626880197459831,60.0,5.299154387749415e-05,0.27433538370355304,62.5,0.0004586098509875263
91,0.0018351249783913803,0.32984397158578616,74.21875,0.524398647316399,66.13756613756614,1.1342677234043995e-05,0.2025202361610294,87.09677419354838,1.4700815921832165e-06,0.5251046272805624,59.130434782608695,0.004937233246243448,2.007619143489493,43.90243902439025,0.02233613793639221,0.19703012665491948,88.23529411764706,0.0027428092606026533,0.2017502665953131,77.77777777777779,3.3246494765509884e-06,0.6408397029790436,61.53846153846154,4.7862319439327437e-08,0.5394345197276698,64.28571428571429,2.428846757857055e-05,1.8954059898436775,40.0,2.997960711811724e-05,0.1842246665991037,62.5,0.006339308606787729
92,5.430387451068944e-07,0.28548321977175634,73.4375,0.48262091192129974,63.49206349206349,0.00035209608892754565,0.09496294925108666,90.32258064516128,0.00020549580542754834,0.470191772745269,53.04347826086957,0.12985609955977787,0.5279950675265501,63.41463414634146,0.00010246351677419813,0.2510375617561321,82.35294117647058,0.0002663804994959899,0.13406979040737949,88.88888888888889,0.006126175999660342,0.4581697652402442,69.23076923076923,5.1525858997066036e-05,0.8006803902536962,42.857142857142854,8.580452356650824e-08,2.082235321279669,70.0,0.09965548280896483,0.08972623448079323,87.5,0.0008090622794033109
93,2.66824556536002e-05,0.31242845524874496,75.0,0.5363279120827948,64.02116402116403,0.00035394528727626857,0.04761011464578208,93.54838709677419,1.3013466602802754e-06,0.5272352004519715,52.17391304347826,5.8392502201106695e-06,0.6873681156754413,48.78048780487805,0.0001671042021487394,0.24797906750081294,88.23529411764706,0.07450959867639674,1.274338357735179,66.66666666666666,2.3513141885584307e-06,1.1211622514669062,61.53846153846154,4.666422203237016e-08,0.6304549642476138,50.0,4.091539614551266e-06,2.3987314723661703,50.0,2.690393382302156e-07,0.22319390828433544,75.0,0.75041990268141
94,0.0009117717323420639,0.2855039713237676,75.78125,0.681109825391813,60.317460317460316,0.0005328007251775237,0.05305934622477245,90.32258064516128,0.0016844845833725618,0.524839158659262,57.391304347826086,0.7239364935206989,0.8103259649338115,41.46341463414634,0.9485210412821887,0.3275620632223851,82.35294117647058,1.6952471137410812e-05,0.37452204087590685,55.55555555555556,0.00037449894297402825,0.7775540053921025,46.15384615384615,1.9508444324244273e-06,0.5602502598578004,78.57142857142857,0.049412497049365116,1.9802457018376898,40.0,1.754075816501844e-05,0.4818252082293353,62.5,0.00014476003705000054
