,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
19,10.830619880731486,5.029136531597103,0.0,0.0,0.0,0.0,0.0,0.7081007516789891,0.0,0.0,0.0,0.0,0.0,1.360306339869296,0.5442018613477368,0.0,0.0,0.0,0.0,0.0,2.751437632066972,1.7664004581094488,0.0,0.0,0.0,0.0,0.0,6.083573677260435,0.5076818191022789,0.0,0.0,0.0,0.0,0.0,1.1599161282481891,13.871733458170452,0.0,0.0,0.0,0.0,0.0,194.08445635066894,2.091121595858542,0.0,0.0,0.0,0.0,0.0,83.69900338876491,2.10858610375309,0.0,0.0,0.0,0.0,0.0,12.314805007227053,9.40969748830052,0.0,0.0,0.0,0.0,0.0,135.39343539127375,4.69285809684397,0.0,0.0,0.0,0.0,0.0,90.19006060640531,14.679139979457023,0.0,0.0,0.0,0.0,0.0,46.78654300511385,19.72571892089632,0.0,0.0,0.0,0.0,0.0,35.659837478026056,12.461057651598109,0.0,0.0,0.0,0.0,0.0,20.841354504709667,8.262378655428922,0.0,0.0,0.0,0.0,0.0,81.26867050462596,5.583682465744183,0.0,0.0,0.0,0.0,0.0,40.26955168978084,10.137564832223948,0.0,0.0,0.0,0.0,0.0,54.391436295083906,4.339932123464423,0.0,0.0,0.0,0.0,0.0,23.441191804235704
20,10.48972379448172,4.567642412396619,0.0,0.0,0.0,0.0,0.0,0.7514733717604263,0.0,0.0,0.0,0.0,0.0,2.8710123764091713,0.47541517541234696,0.0,0.0,0.0,0.0,0.0,2.066113774906273,1.3813419881836393,0.0,0.0,0.0,0.0,0.0,2.0148794807318122,0.1799990260178705,0.0,0.0,0.0,0.0,0.0,1.849459855214016,15.487370874784707,0.0,0.0,0.0,0.0,0.0,91.28654091623285,3.09410987914284,0.0,0.0,0.0,0.0,0.0,30.587740411620832,2.0416309452915105,0.0,0.0,0.0,0.0,0.0,84.42544773147357,8.68280408482575,0.0,0.0,0.0,0.0,0.0,360.3014432735418,5.764082434403259,0.0,0.0,0.0,0.0,0.0,177.95215178066903,12.479009873254281,0.0,0.0,0.0,0.0,0.0,3.303552340490898,14.384407286566178,0.0,0.0,0.0,0.0,0.0,25.144419213648046,12.729158591242928,0.0,0.0,0.0,0.0,0.0,24.696625530559796,12.338893458028926,0.0,0.0,0.0,0.0,0.0,25.32242952023662,2.948646421454552,0.0,0.0,0.0,0.0,0.0,181.96773514770723,36.63219479316929,0.0,0.0,0.0,0.0,0.0,18.709950593168415,4.253158410899355,0.0,0.0,0.0,0.0,0.0,14.995624767177128
21,31.073596350389366,12.413845138742854,0.0,0.0,0.0,0.0,0.0,1.7376653502597543,0.0,0.0,0.0,0.0,0.0,4.504373513342068,2.4863228652234013,0.0,0.0,0.0,0.0,0.0,1.695550085890341,2.043025928784128,0.0,0.0,0.0,0.0,0.0,17.83079606487316,0.5760394992939183,0.0,0.0,0.0,0.0,0.0,0.6519464711045498,22.783790370181002,0.0,0.0,0.0,0.0,0.0,36.874460866525794,1.8141134860647758,0.0,0.0,0.0,0.0,0.0,1.3597384042125742,3.4384707868500097,0.0,0.0,0.0,0.0,0.0,135.3429188454297,8.530628806129409,0.0,0.0,0.0,0.0,0.0,18.069164519038075,4.9412697722362156,0.0,0.0,0.0,0.0,0.0,102.60132575130739,15.912364659544878,0.0,0.0,0.0,0.0,0.0,12.422048812408912,14.736468765271487,0.0,0.0,0.0,0.0,0.0,83.96722737421018,8.529779498956128,0.0,0.0,0.0,0.0,0.0,163.7315604338214,10.059174419136873,0.0,0.0,0.0,0.0,0.0,157.09313306563,10.271931109242448,0.0,0.0,0.0,0.0,0.0,77.8512602666068,7.136274983104006,0.0,0.0,0.0,0.0,0.0,148.64580777157641,3.6107322723252917,0.0,0.0,0.0,0.0,0.0,24.59645792964627
22,2.130338322579084,4.037431066828007,0.0,0.0,0.0,0.0,0.0,1.5917503516529001,0.0,0.0,0.0,0.0,0.0,11.608844695762727,1.39661273169317,0.0,0.0,0.0,0.0,0.0,1.9160078469582422,1.5703930202834082,0.0,0.0,0.0,0.0,0.0,4.972324882827397,0.4090355815953552,0.0,0.0,0.0,0.0,0.0,2.4716718023118927,16.422513220038063,0.0,0.0,0.0,0.0,0.0,285.5216752450652,1.823955307247209,0.0,0.0,0.0,0.0,0.0,53.257353272858765,3.538239306643472,0.0,0.0,0.0,0.0,0.0,23.288179453557927,10.377037345771116,0.0,0.0,0.0,0.0,0.0,10.13419740448034,4.809691917535012,0.0,0.0,0.0,0.0,0.0,61.38681879227063,19.822280690520614,0.0,0.0,0.0,0.0,0.0,29.722144428321077,12.560355479239552,0.0,0.0,0.0,0.0,0.0,52.12231586658479,7.708614628889765,0.0,0.0,0.0,0.0,0.0,1.812566338051335,11.95259122177667,0.0,0.0,0.0,0.0,0.0,16.125985160411656,4.899780720400612,0.0,0.0,0.0,0.0,0.0,55.070643685743825,8.540280633932056,0.0,0.0,0.0,0.0,0.0,60.84803475267024,5.444882982801201,0.0,0.0,0.0,0.0,0.0,6.229569064402543
23,5.094393928263921,5.104114517348505,0.0,0.0,0.0,0.0,0.0,0.8874706304949022,0.0,0.0,0.0,0.0,0.0,1.8554387572620181,0.75347917670037,0.0,0.0,0.0,0.0,0.0,0.6761826680441265,1.3731943345645188,0.0,0.0,0.0,0.0,0.0,4.2163840474634195,0.4543864070528795,0.0,0.0,0.0,0.0,0.0,0.9157926961438726,13.242605737834978,0.0,0.0,0.0,0.0,0.0,100.9987940864199,4.819103212582208,0.0,0.0,0.0,0.0,0.0,1.4270790958905508,3.0277566377847402,0.0,0.0,0.0,0.0,0.0,4.981796239181985,8.80873437321714,0.0,0.0,0.0,0.0,0.0,4.713963678603566,6.517745237406715,0.0,0.0,0.0,0.0,0.0,81.46026323966879,32.877223183033585,0.0,0.0,0.0,0.0,0.0,14.814069817456655,14.927442365887691,0.0,0.0,0.0,0.0,0.0,50.89399256430748,8.38223261319058,0.0,0.0,0.0,0.0,0.0,10.887695134308649,28.589486419560302,0.0,0.0,0.0,0.0,0.0,113.27869015473196,7.117200259808612,0.0,0.0,0.0,0.0,0.0,19.93297236996917,32.018002013064674,0.0,0.0,0.0,0.0,0.0,4.442213465243623,6.68915846915511,0.0,0.0,0.0,0.0,0.0,11.191629785386503
24,35.47503270871026,5.144440295309348,0.0,0.0,0.0,0.0,0.0,1.3208864126522213,0.0,0.0,0.0,0.0,0.0,19.01965956761072,3.0469472409797773,0.0,0.0,0.0,0.0,0.0,15.323452945754934,10.281714774619935,0.0,0.0,0.0,0.0,0.0,57.10792064585348,1.7660240025168226,0.0,0.0,0.0,0.0,0.0,4.1267537059041555,15.355110098822268,0.0,0.0,0.0,0.0,0.0,36.41355812231419,5.057834647838448,0.0,0.0,0.0,0.0,0.0,64.46860868860946,1.9904477974666106,0.0,0.0,0.0,0.0,0.0,1.4259502931866046,11.728059240215018,0.0,0.0,0.0,0.0,0.0,0.037273736920703446,5.297659594041444,0.0,0.0,0.0,0.0,0.0,63.905851716116956,14.701376879483286,0.0,0.0,0.0,0.0,0.0,7.803744292803747,19.26800053558897,0.0,0.0,0.0,0.0,0.0,15.779408277515866,15.444865507730885,0.0,0.0,0.0,0.0,0.0,55.68542177418377,30.9087678661548,0.0,0.0,0.0,0.0,0.0,56.217609011884406,28.176801129005604,0.0,0.0,0.0,0.0,0.0,93.3831903272774,42.849037946100694,0.0,0.0,0.0,0.0,0.0,12.992447356841392,4.974544179779653,0.0,0.0,0.0,0.0,0.0,10.067795889817765
25,16.63289755187855,4.120292588080563,0.0,0.0,0.0,0.0,0.0,0.7411055784263098,0.0,0.0,0.0,0.0,0.0,3.511676008558165,0.7630826668289938,0.0,0.0,0.0,0.0,0.0,0.8421657595416651,2.518297792273314,0.0,0.0,0.0,0.0,0.0,3.0443667309107343,0.22025460321290374,0.0,0.0,0.0,0.0,0.0,0.7825493108719106,13.70976795619736,0.0,0.0,0.0,0.0,0.0,4.3918034494276,2.625041054622346,0.0,0.0,0.0,0.0,0.0,40.87013254913731,3.0328200603366935,0.0,0.0,0.0,0.0,0.0,27.356481579195947,9.217372239945453,0.0,0.0,0.0,0.0,0.0,5.469365175934785e-08,6.651384030869656,0.0,0.0,0.0,0.0,0.0,39.28720755796544,15.59496034402446,0.0,0.0,0.0,0.0,0.0,22.643697888181265,13.93714552647168,0.0,0.0,0.0,0.0,0.0,49.16983102629957,11.707634835392332,0.0,0.0,0.0,0.0,0.0,9.4955842289971,9.635652350669304,0.0,0.0,0.0,0.0,0.0,37.673593819849046,8.30340214379483,0.0,0.0,0.0,0.0,0.0,10.141177428498455,20.17259988801366,0.0,0.0,0.0,0.0,0.0,10.999861002586862,4.440978691772797,0.0,0.0,0.0,0.0,0.0,21.51759619438736
26,18.7779610592324,20.736211254965124,0.0,0.0,0.0,0.0,0.0,3.321391421161934,0.0,0.0,0.0,0.0,0.0,25.731258771572328,0.8624202706332049,0.0,0.0,0.0,0.0,0.0,4.013347921407414,1.6778603309830393,0.0,0.0,0.0,0.0,0.0,6.3058253143570395,1.14331936572255,0.0,0.0,0.0,0.0,0.0,1.7959611108350138,23.580558110589486,0.0,0.0,0.0,0.0,0.0,97.90131796659979,7.150626794541198,0.0,0.0,0.0,0.0,0.0,42.162586404680646,7.558640082885232,0.0,0.0,0.0,0.0,0.0,7.680775208894153,12.269555365116394,0.0,0.0,0.0,0.0,0.0,13.649239543892532,6.059820209365689,0.0,0.0,0.0,0.0,0.0,98.07464955465824,24.897872722175386,0.0,0.0,0.0,0.0,0.0,7.099682180100594,7.711395469137706,0.0,0.0,0.0,0.0,0.0,12.694332069411923,22.015140436796308,0.0,0.0,0.0,0.0,0.0,46.66262748989456,16.01519352273754,0.0,0.0,0.0,0.0,0.0,280.3184951444192,24.69010987169939,0.0,0.0,0.0,0.0,0.0,14.460906483591307,6.042293702269182,0.0,0.0,0.0,0.0,0.0,251.83908152053257,4.952806178867124,0.0,0.0,0.0,0.0,0.0,15.477633973590905
27,22.10824241024253,3.3624854115323566,0.0,0.0,0.0,0.0,0.0,0.7624942577790089,0.0,0.0,0.0,0.0,0.0,0.448167811371484,1.5238649761304506,0.0,0.0,0.0,0.0,0.0,0.8914083915458738,2.238835433193809,0.0,0.0,0.0,0.0,0.0,1.200113207587312,0.191087502055024,0.0,0.0,0.0,0.0,0.0,0.6388093023649432,13.937875089804372,0.0,0.0,0.0,0.0,0.0,32.576678575109256,2.0908359155027716,0.0,0.0,0.0,0.0,0.0,3.3001233959968346,3.005489079705029,0.0,0.0,0.0,0.0,0.0,5.626526428470374,9.699318299013404,0.0,0.0,0.0,0.0,0.0,48.39601105341197,4.735951136395582,0.0,0.0,0.0,0.0,0.0,24.30293618038947,10.917643972916006,0.0,0.0,0.0,0.0,0.0,8.912517038434844,13.662082021198733,0.0,0.0,0.0,0.0,0.0,19.815840115666173,10.301523384784938,0.0,0.0,0.0,0.0,0.0,48.339398772516,19.955871142038127,0.0,0.0,0.0,0.0,0.0,80.52292892426817,16.89468391972374,0.0,0.0,0.0,0.0,0.0,35.35446984545554,9.441114460947848,0.0,0.0,0.0,0.0,0.0,5.742360093234951,4.108645764403428,0.0,0.0,0.0,0.0,0.0,10.972388364634263
28,35.78933502127984,7.485391409597309,0.0,0.0,0.0,0.0,0.0,1.4115856610492141,0.0,0.0,0.0,0.0,0.0,25.093799539761278,0.5879467859839089,0.0,0.0,0.0,0.0,0.0,0.8188389299472405,2.1002448927917965,0.0,0.0,0.0,0.0,0.0,4.530809483155448,0.16905439845344689,0.0,0.0,0.0,0.0,0.0,0.5419349175818391,16.30138421763566,0.0,0.0,0.0,0.0,0.0,35.641151287579454,10.426617397704224,0.0,0.0,0.0,0.0,0.0,106.77079312200374,4.5174776030068395,0.0,0.0,0.0,0.0,0.0,1.020517300103459,10.34408759870563,0.0,0.0,0.0,0.0,0.0,3.7790751820905375,6.985719441648979,0.0,0.0,0.0,0.0,0.0,26.674751145257424,8.590560377789192,0.0,0.0,0.0,0.0,0.0,22.40890151360433,19.164995986930823,0.0,0.0,0.0,0.0,0.0,16.780309151791435,7.553450111561194,0.0,0.0,0.0,0.0,0.0,52.7759663369367,10.638002528371615,0.0,0.0,0.0,0.0,0.0,12.685768794901934,11.552918207490102,0.0,0.0,0.0,0.0,0.0,19.401194063436527,8.114847602035185,0.0,0.0,0.0,0.0,0.0,54.50626954777294,3.8862275872305543,0.0,0.0,0.0,0.0,0.0,14.223761295160568
29,17.492785613661745,6.972848964801248,0.0,0.0,0.0,0.0,0.0,0.773953512181678,0.0,0.0,0.0,0.0,0.0,2.5251132667684364,0.9889639132183237,0.0,0.0,0.0,0.0,0.0,1.3352238888445782,1.9174342064310754,0.0,0.0,0.0,0.0,0.0,6.095392556506074,0.18294176144877033,0.0,0.0,0.0,0.0,0.0,2.3746715686772393,14.026520609303157,0.0,0.0,0.0,0.0,0.0,77.72637504991337,2.934568170296105,0.0,0.0,0.0,0.0,0.0,31.57188255069669,3.3787627391354977,0.0,0.0,0.0,0.0,0.0,13.943926024929384,14.14633832622954,0.0,0.0,0.0,0.0,0.0,22.778228080677643,6.254029388215301,0.0,0.0,0.0,0.0,0.0,38.76576595047041,16.530493191301883,0.0,0.0,0.0,0.0,0.0,63.35173895561334,23.569668821639944,0.0,0.0,0.0,0.0,0.0,19.34941554503829,10.393319317054692,0.0,0.0,0.0,0.0,0.0,5.405239421802069,24.10491032957811,0.0,0.0,0.0,0.0,0.0,27.892127906468808,6.952575941162382,0.0,0.0,0.0,0.0,0.0,18.52568965498336,25.120552557277033,0.0,0.0,0.0,0.0,0.0,13.480341457476976,3.917146092437155,0.0,0.0,0.0,0.0,0.0,14.984486678118454
30,91.97127971123045,3.9120657855287195,0.0,0.0,0.0,0.0,0.0,1.0238340243348898,0.0,0.0,0.0,0.0,0.0,2.150756479549923,0.7049928234532518,0.0,0.0,0.0,0.0,0.0,1.6369958822093456,2.3390484669027076,0.0,0.0,0.0,0.0,0.0,0.46956861159534474,0.285227671941512,0.0,0.0,0.0,0.0,0.0,2.7648779078712034,11.65960891122235,0.0,0.0,0.0,0.0,0.0,21.795877567113138,3.667779479322874,0.0,0.0,0.0,0.0,0.0,3.042842512942916,2.106386634096849,0.0,0.0,0.0,0.0,0.0,39.45014555020626,8.776029203017064,0.0,0.0,0.0,0.0,0.0,9.190098156832462,4.394439721429782,0.0,0.0,0.0,0.0,0.0,16.155123154806112,8.901277456769922,0.0,0.0,0.0,0.0,0.0,49.65811754342675,14.357805243062261,0.0,0.0,0.0,0.0,0.0,11.87316176893702,8.158915806660975,0.0,0.0,0.0,0.0,0.0,2.7417579829054195,27.53183215339585,0.0,0.0,0.0,0.0,0.0,28.19342551147637,4.7041161809498755,0.0,0.0,0.0,0.0,0.0,42.98378677136161,18.092777662606295,0.0,0.0,0.0,0.0,0.0,114.16848765085643,3.408945010588477,0.0,0.0,0.0,0.0,0.0,11.211717887224392
31,2.5075165941826705,3.5215699738093367,0.0,0.0,0.0,0.0,0.0,0.5566512929384815,0.0,0.0,0.0,0.0,0.0,9.475727960559613,0.7020622759633414,0.0,0.0,0.0,0.0,0.0,1.547031979727039,1.6023465758430124,0.0,0.0,0.0,0.0,0.0,1.302456323389637,0.21821605001773164,0.0,0.0,0.0,0.0,0.0,1.2051758750464994,12.338538295081367,0.0,0.0,0.0,0.0,0.0,154.57600142218584,2.1800694860849346,0.0,0.0,0.0,0.0,0.0,68.90802661836022,2.2905877364141025,0.0,0.0,0.0,0.0,0.0,141.64893158883183,8.368267714949056,0.0,0.0,0.0,0.0,0.0,0.035258802493428755,4.412607035974546,0.0,0.0,0.0,0.0,0.0,3.3157399854890794,9.57771612246415,0.0,0.0,0.0,0.0,0.0,37.877850960338684,9.638932503389665,0.0,0.0,0.0,0.0,0.0,20.391797341411866,8.612312158657167,0.0,0.0,0.0,0.0,0.0,40.1041216482135,20.27949394138549,0.0,0.0,0.0,0.0,0.0,59.48567456041401,8.655213039463742,0.0,0.0,0.0,0.0,0.0,85.72371293457122,9.348438878496548,0.0,0.0,0.0,0.0,0.0,71.73998416602485,3.5416865438932787,0.0,0.0,0.0,0.0,0.0,11.668653150892355
32,7.249060687201236,17.98109942151209,0.0,0.0,0.0,0.0,0.0,0.980561354959794,0.0,0.0,0.0,0.0,0.0,1.1362510766962097,0.8027989595308249,0.0,0.0,0.0,0.0,0.0,0.3028573336676105,1.505315818530969,0.0,0.0,0.0,0.0,0.0,2.8450651940038902,0.12354156966348484,0.0,0.0,0.0,0.0,0.0,1.053939330748201,18.65615641448406,0.0,0.0,0.0,0.0,0.0,41.26011998107801,7.41996204421985,0.0,0.0,0.0,0.0,0.0,40.85830147933267,14.955916445343458,0.0,0.0,0.0,0.0,0.0,0.22822399421617393,11.608497211794079,0.0,0.0,0.0,0.0,0.0,14.765658852137795,5.383564143212553,0.0,0.0,0.0,0.0,0.0,23.67310870756795,18.175337003331755,0.0,0.0,0.0,0.0,0.0,15.596795803812062,14.32958231958591,0.0,0.0,0.0,0.0,0.0,38.94644603937697,17.612923274263427,0.0,0.0,0.0,0.0,0.0,50.338727408258286,14.37031575521687,0.0,0.0,0.0,0.0,0.0,53.84984564765935,30.313511550371295,0.0,0.0,0.0,0.0,0.0,166.49922702228412,15.327529880551953,0.0,0.0,0.0,0.0,0.0,24.949809633733537,2.9994784798765686,0.0,0.0,0.0,0.0,0.0,24.745875482730483
33,4.791385494625908,7.15841550450694,0.0,0.0,0.0,0.0,0.0,0.7365809534328885,0.0,0.0,0.0,0.0,0.0,2.695827263195408,1.6931935809505425,0.0,0.0,0.0,0.0,0.0,0.47619583584053105,1.785250560276864,0.0,0.0,0.0,0.0,0.0,3.9188639394079448,1.3436492053767823,0.0,0.0,0.0,0.0,0.0,12.682057554141199,17.642894020688527,0.0,0.0,0.0,0.0,0.0,96.0416532218364,2.473536257289142,0.0,0.0,0.0,0.0,0.0,4.818811787680607,2.4246167758527215,0.0,0.0,0.0,0.0,0.0,132.43093070803917,17.775652208874124,0.0,0.0,0.0,0.0,0.0,0.0029515195139243975,4.3144161992444126,0.0,0.0,0.0,0.0,0.0,20.407205715602537,17.403080138514476,0.0,0.0,0.0,0.0,0.0,99.74156161628126,23.543177221793375,0.0,0.0,0.0,0.0,0.0,5.358181198656509,14.853914998401523,0.0,0.0,0.0,0.0,0.0,40.77392502798104,16.31525045785789,0.0,0.0,0.0,0.0,0.0,50.62820252121921,2.933463720463073,0.0,0.0,0.0,0.0,0.0,36.784070219790195,18.351897281695894,0.0,0.0,0.0,0.0,0.0,40.37132939351094,7.007415844462622,0.0,0.0,0.0,0.0,0.0,4.815239847733506
34,9.223437207983237,3.274253433805927,0.0,0.0,0.0,0.0,0.0,1.7566416697456972,0.0,0.0,0.0,0.0,0.0,13.425663639963107,2.491241823303819,0.0,0.0,0.0,0.0,0.0,4.421181481350414,1.489895940041089,0.0,0.0,0.0,0.0,0.0,1.8702832798780935,1.4202074749191256,0.0,0.0,0.0,0.0,0.0,0.8655100520839517,11.25163178474823,0.0,0.0,0.0,0.0,0.0,128.81698379153588,1.8726099510990097,0.0,0.0,0.0,0.0,0.0,3.181877665482332,2.306849623099649,0.0,0.0,0.0,0.0,0.0,21.921685027283313,10.205378614971204,0.0,0.0,0.0,0.0,0.0,21.67123639157388,4.954291371636801,0.0,0.0,0.0,0.0,0.0,21.725828267473517,9.520782422237659,0.0,0.0,0.0,0.0,0.0,7.533938252659663,9.421359524012626,0.0,0.0,0.0,0.0,0.0,14.819519942750924,17.335383400716257,0.0,0.0,0.0,0.0,0.0,28.071607292687588,20.941661722511167,0.0,0.0,0.0,0.0,0.0,57.35160712711795,5.554682237144705,0.0,0.0,0.0,0.0,0.0,55.63830624623235,10.633707334116696,0.0,0.0,0.0,0.0,0.0,111.4883726455187,2.9469738209759098,0.0,0.0,0.0,0.0,0.0,11.438747720912676
35,29.750142683191683,10.17358721346745,0.0,0.0,0.0,0.0,0.0,0.6300142803537192,0.0,0.0,0.0,0.0,0.0,0.5783915838047075,1.8419073175099583,0.0,0.0,0.0,0.0,0.0,6.840828042411962,1.4989552031413624,0.0,0.0,0.0,0.0,0.0,11.195112596875466,0.9549065213944637,0.0,0.0,0.0,0.0,0.0,0.41836185403348763,17.14418083782281,0.0,0.0,0.0,0.0,0.0,14.161675213936503,7.948668650834204,0.0,0.0,0.0,0.0,0.0,11.308927170415938,8.724362357850808,0.0,0.0,0.0,0.0,0.0,1.475421060209643,13.171137012114142,0.0,0.0,0.0,0.0,0.0,17.36949842551511,14.464020868909882,0.0,0.0,0.0,0.0,0.0,68.26274458172598,33.82442880690039,0.0,0.0,0.0,0.0,0.0,27.591128127840562,23.08205560368088,0.0,0.0,0.0,0.0,0.0,1.483607420205042,10.978205853776306,0.0,0.0,0.0,0.0,0.0,13.165415081175267,32.05650513481824,0.0,0.0,0.0,0.0,0.0,14.115915487433867,27.06629122034807,0.0,0.0,0.0,0.0,0.0,19.146405319662733,41.05266444785268,0.0,0.0,0.0,0.0,0.0,12.343498950393869,5.089631753678893,0.0,0.0,0.0,0.0,0.0,21.944038613012516
36,28.777449504865878,8.442596597392207,0.0,0.0,0.0,0.0,0.0,0.7828767765801076,0.0,0.0,0.0,0.0,0.0,1.6553199624890906,0.63353136449248,0.0,0.0,0.0,0.0,0.0,5.916439733433165,2.2850765429555744,0.0,0.0,0.0,0.0,0.0,0.40017376252240755,0.2349358821943193,0.0,0.0,0.0,0.0,0.0,0.3248103691464882,13.627786123693589,0.0,0.0,0.0,0.0,0.0,5.311558542186964,5.2738586420419376,0.0,0.0,0.0,0.0,0.0,37.85985878144626,7.410343411100127,0.0,0.0,0.0,0.0,0.0,1.7739828087570055,9.780660282754258,0.0,0.0,0.0,0.0,0.0,4.035826265362729,4.4777001237553495,0.0,0.0,0.0,0.0,0.0,5.363266412422815,10.005729194128936,0.0,0.0,0.0,0.0,0.0,1.9189519379283284,8.141348704565383,0.0,0.0,0.0,0.0,0.0,9.968897507775548,7.903322386005857,0.0,0.0,0.0,0.0,0.0,19.324021143196784,14.176442914700988,0.0,0.0,0.0,0.0,0.0,42.10884057130857,2.96194056261941,0.0,0.0,0.0,0.0,0.0,25.565035944173896,15.78561943502989,0.0,0.0,0.0,0.0,0.0,12.27978302045975,3.2489788082286393,0.0,0.0,0.0,0.0,0.0,8.595772712753982
37,154.0202292249137,2.3216541150195633,0.0,0.0,0.0,0.0,0.0,0.8828638950784696,0.0,0.0,0.0,0.0,0.0,8.130215062165904,0.5969411165077583,0.0,0.0,0.0,0.0,0.0,1.6397886578416512,2.548342965805538,0.0,0.0,0.0,0.0,0.0,1.8535225179605588,0.6316416628431991,0.0,0.0,0.0,0.0,0.0,9.53316397015453,13.503309932116544,0.0,0.0,0.0,0.0,0.0,63.216337367971455,1.8574516488287633,0.0,0.0,0.0,0.0,0.0,24.589461960672303,3.625999412360417,0.0,0.0,0.0,0.0,0.0,85.46996836260142,11.705376030245501,0.0,0.0,0.0,0.0,0.0,25.575375848817703,5.094261268664996,0.0,0.0,0.0,0.0,0.0,53.009398871219204,26.99701282818092,0.0,0.0,0.0,0.0,0.0,8.809446844391005,36.00075775497758,0.0,0.0,0.0,0.0,0.0,36.788328323981105,28.266998636163432,0.0,0.0,0.0,0.0,0.0,207.7683560993602,15.178645165483593,0.0,0.0,0.0,0.0,0.0,23.602910105843836,3.981604267918165,0.0,0.0,0.0,0.0,0.0,14.167621193553522,16.523419491929758,0.0,0.0,0.0,0.0,0.0,88.71969920513936,11.68958617071894,0.0,0.0,0.0,0.0,0.0,9.222066422358859
38,2.1125178351093816,9.072246749379158,0.0,0.0,0.0,0.0,0.0,1.5902731815002864,0.0,0.0,0.0,0.0,0.0,2.372744712348462,0.8658754647480463,0.0,0.0,0.0,0.0,0.0,3.44840554196927,2.3467499917004533,0.0,0.0,0.0,0.0,0.0,0.17107641609541765,2.3488296881253934,0.0,0.0,0.0,0.0,0.0,12.79698892276825,25.870835245980295,0.0,0.0,0.0,0.0,0.0,28.577332085906033,1.5962156001235557,0.0,0.0,0.0,0.0,0.0,27.89653238376759,4.792567157640997,0.0,0.0,0.0,0.0,0.0,14.667554312216415,27.92321539094125,0.0,0.0,0.0,0.0,0.0,23.746059284433613,11.294404020109804,0.0,0.0,0.0,0.0,0.0,63.7298262901147,29.42330033787644,0.0,0.0,0.0,0.0,0.0,23.885986308367336,6.883959057882215,0.0,0.0,0.0,0.0,0.0,17.356741362906092,16.02409296953244,0.0,0.0,0.0,0.0,0.0,17.99065545211405,161.85455346635888,0.0,0.0,0.0,0.0,0.0,43.358012765220884,93.23215738335252,0.0,0.0,0.0,0.0,0.0,166.03651176308023,120.97024413547926,0.0,0.0,0.0,0.0,0.0,4.876882632992141,8.426243911854158,0.0,0.0,0.0,0.0,0.0,45.371886539694344
39,1.3545387735611483,4.1513837983208575,0.0,0.0,0.0,0.0,0.0,0.8748365773759897,0.0,0.0,0.0,0.0,0.0,0.822494542387202,0.5298783982825653,0.0,0.0,0.0,0.0,0.0,1.05380027039749,1.7961060664534572,0.0,0.0,0.0,0.0,0.0,3.4671680565853626,0.15555684808014825,0.0,0.0,0.0,0.0,0.0,7.668117235004693,9.42654894360821,0.0,0.0,0.0,0.0,0.0,79.03539806087375,2.3461153633351284,0.0,0.0,0.0,0.0,0.0,3.633905733980446,2.56425643301361,0.0,0.0,0.0,0.0,0.0,83.09116996406584,13.666807414493697,0.0,0.0,0.0,0.0,0.0,10.297408479176454,5.380121114711761,0.0,0.0,0.0,0.0,0.0,1.928271851739525,30.471441505545364,0.0,0.0,0.0,0.0,0.0,53.02355163999848,6.3478681580833305,0.0,0.0,0.0,0.0,0.0,21.342568891227437,16.687324820163354,0.0,0.0,0.0,0.0,0.0,3.341814836880386,17.039538487007487,0.0,0.0,0.0,0.0,0.0,24.087443490888738,13.4995363335342,0.0,0.0,0.0,0.0,0.0,57.952489191094344,26.211416466971123,0.0,0.0,0.0,0.0,0.0,48.5792054651628,8.58388925457992,0.0,0.0,0.0,0.0,0.0,9.599507146806879
