,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.027427023887182014,0.0765325833378505,74.01574803149606,0.8283854166666667,0.5309523902833462,0.7291666697710752,0.47708333656191826,0.08358955749987586,62.23404255319149,0.7482390873015875,0.5324555113911629,0.7097222258647283,0.46567460770408314,0.6453537374021664,0.0932313690148466,74.19354838709677,0.7238095238095238,0.25,0.5,0.17500000074505806,0.14116545142939865,0.13152945217015663,52.94117647058824,0.4777777777777778,0.33862433830897015,0.3333333333333333,0.35555556416511536,0.5189925607881911,0.09626991301818544,37.5,0.2,0.5454545617103577,0.375,1.0,0.6534860326175286,0.12404948683746864,33.33333333333333,0.9333333333333333,0.47272728383541107,0.3125,1.0,0.5481678542249457,0.09898690859576195,57.14285714285714,0.5444444444444445,0.2857142984867096,0.5,0.20000000298023224,0.6931687628663988,0.13935969452845337,30.0,0.08333333333333333,0.4583333432674408,0.3333333358168602,0.75,0.9212500396347131,0.08925685644059797,64.34782608695652,0.5161111111111112,0.0,0.0,0.0,0.7738420064606164,0.11961033072161222,51.21951219512195,0.53125,0.363924965262413,0.4055555611848831,0.3611111144224803,0.7938250526553279
10,0.14464062976555914,0.15104055639589847,61.417322834645674,0.7898437500000002,0.6473689693957567,0.5198660818859935,0.9322916679084301,0.10762692208721786,64.36170212765957,0.6961805555555557,0.7190006909271082,0.6162202457586924,0.899305559694767,0.1824953706010234,0.05169028397645387,93.54838709677419,0.875,0.75,0.75,0.75,0.2112497310886657,0.12199307032928572,64.70588235294117,0.6819444444444445,0.799999992052714,0.698412706454595,1.0,0.4197120465844823,0.09595975220116947,25.0,0.4,0.4000000059604645,0.2857142984867096,0.6666666865348816,0.6870511711479917,0.11598408632073275,58.333333333333336,0.875,0.6190476417541504,0.45000000298023224,1.0,1.1303319994040697,0.09896275393503343,42.857142857142854,0.9333333333333333,0.0,0.0,0.0,0.6903852546066547,0.17890926339375318,60.0,0.25,0.0,0.0,0.0,0.5754404831642538,0.0917397872037263,60.86956521739131,0.5469444444444443,0.1600000023841858,0.22222222288449606,0.16111111243565876,0.5106519692418398,0.259472720727277,43.90243902439025,0.4680555555555556,0.5080031206210455,0.375,0.8333333333333334,0.6311202823384392
11,0.08944289309811804,0.07342704459088485,73.22834645669292,0.8618303571428572,0.6202381011098623,0.6510416716337204,0.6895833406597376,0.0828771831194874,65.42553191489363,0.6774305555555556,0.6551603550712267,0.7140873099366823,0.6815972253680229,0.617911072359488,0.049729566074940015,80.64516129032258,0.9333333333333333,0.6416666731238365,0.875,0.5625,0.4931704210923123,0.15640004593445891,64.70588235294117,0.5444444444444444,0.40909091631571454,0.5555555621782938,0.3777777850627899,0.29176119925573,0.08220696608765253,62.5,0.6666666666666666,0.0,0.0,0.0,0.6712633691252873,0.10199044387106487,50.0,0.9166666666666667,0.5833333432674408,0.4166666716337204,1.0,0.5975827482319009,0.09894789765485323,71.42857142857143,0.7222222222222222,0.7333333492279053,0.875,0.6333333551883698,0.6929149492628209,0.1457276809075532,50.0,0.20833333333333334,0.0,0.0,0.0,0.5299418273353595,0.09038734562530523,61.73913043478261,0.5494047619047618,0.07777777910232545,0.1,0.08888888955116273,0.4464619961232609,0.14629876215849558,53.65853658536586,0.53125,0.3670634925365448,0.527777781089147,0.3250000054637591,0.5161282410608529
12,0.2677974177163089,0.07460958832006645,75.59055118110236,0.7987723214285715,0.7061012051999569,0.6998511981219053,0.7750000022351742,0.08586417749103732,65.95744680851064,0.7251984126984126,0.6268969513475895,0.7208333381762108,0.6227182603130738,0.2735070168878434,0.050294444823827854,83.87096774193549,0.7559523809523809,0.3333333358168602,0.3333333358168602,0.3333333358168602,0.16730604092033005,0.11888052006625675,70.58823529411765,0.6208333333333333,0.7777777910232544,0.7555555701255798,0.8055555621782938,0.48327787980467596,0.10463996710888801,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.5747123216796688,0.15480209620485216,33.33333333333333,1.0,0.47272728383541107,0.3125,1.0,0.506619544598783,0.09907715409978748,42.857142857142854,0.625,0.0,0.0,0.0,0.6916357919305398,0.15108387671728107,50.0,0.16666666666666666,0.0,0.0,0.0,0.3903434823212242,0.0982623041995556,58.26086956521739,0.5875,0.4617460370063782,0.47555556098620094,0.5711111128330231,0.6417850838949477,0.12893062184355403,46.34146341463415,0.4307539682539683,0.5621212124824524,0.5047619144121805,0.6916666726271311,0.8721210701323532
13,0.0821669957152771,0.0964592722858781,72.44094488188976,0.8108258928571429,0.6810019873082638,0.6239583417773247,0.8125000037252903,0.09230815669489972,65.42553191489363,0.7467013888888889,0.7025153239568075,0.6337301669021448,0.8457341293493906,0.8283627440460322,0.05406480160864709,87.09677419354838,0.9166666666666666,0.8166666775941849,0.8333333432674408,0.8333333432674408,0.08459893772413128,0.2016375010776228,64.70588235294117,0.5986111111111111,0.46464647849400836,0.4126984278361003,0.5555555621782938,0.23041598331121094,0.09415491864252204,50.0,0.4666666666666667,0.5,0.4000000059604645,0.6666666865348816,0.5908325713175377,0.12009196867783754,58.333333333333336,0.75,0.4000000059604645,0.3333333432674408,0.5,0.2828893951525998,0.10628783899265762,42.857142857142854,0.6666666666666667,0.0,0.0,0.0,0.6647600342226437,0.14187758658848365,40.0,0.5416666666666666,0.625,0.5833333358168602,0.75,0.6717337080279844,0.0963762017701891,57.391304347826086,0.5762301587301587,0.32952380975087486,0.3444444477558136,0.35777778128782906,0.4758223796498308,0.15794342607949202,41.46341463414634,0.48194444444444445,0.5623016009728113,0.4797619084517161,0.7638888905445734,0.23240352447052084
14,0.5379009305723816,0.08302645922883813,75.59055118110236,0.8611979166666668,0.6980654876679182,0.6875000093132257,0.8000000044703484,0.09942833788788796,65.42553191489363,0.7062996031746032,0.7192902155220509,0.6156250052154064,0.9232142865657806,0.10050209707166531,0.05174889975791273,90.32258064516128,0.9017857142857143,0.783333346247673,0.875,0.7916666716337204,0.10767670958095228,0.12653924183067217,70.58823529411765,0.611111111111111,0.7962963183720907,0.7333333392937978,0.8888888955116272,0.1090579675705464,0.09711989611513336,50.0,0.13333333333333333,0.0,0.0,0.0,0.5994400672945066,0.08591534833171478,66.66666666666666,0.9583333333333333,0.6857143044471741,0.533333346247673,1.0,0.5163802856475989,0.09499438981804995,71.42857142857143,0.625,0.7402597665786743,0.7000000029802322,0.9166666567325592,0.6513118527478503,0.25468291456399567,30.0,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,0.4940533155713826,0.09762638347739558,69.56521739130434,0.5791666666666667,0.19492063919703165,0.3333333333333333,0.15444444517294567,0.4473507029430223,0.1396738698147433,53.65853658536586,0.4356150793650793,0.4555555582046509,0.5138888905445734,0.42222222437461215,0.27387734799810204
15,0.007292116517354054,0.08483428282727563,74.01574803149606,0.8507068452380953,0.7208333555608988,0.6406250055879354,0.9020833373069763,0.09599107877126553,67.5531914893617,0.7324652777777779,0.7077348704139391,0.6627480226258436,0.8086309544742107,0.2770836087614151,0.046880706608502,87.09677419354838,0.9166666666666667,0.75,0.875,0.7083333358168602,0.03074314511665389,0.16292265399980485,58.82352941176471,0.6333333333333333,0.46666667858759564,0.4095238149166107,0.600000003973643,0.1352734726593713,0.1005596629937027,62.5,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.9595593593900105,0.14113240958673914,41.66666666666667,0.75,0.6000000089406967,0.4583333432674408,1.0,0.4889481609000698,0.09572452782098062,57.14285714285714,0.6222222222222222,0.649350643157959,0.5833333432674408,0.7333333492279053,0.6288460223198321,0.28110574069881666,20.0,0.48333333333333334,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.5323530441439918,0.11254201180217484,62.60869565217392,0.5670634920634919,0.37746031483014425,0.40333333710829417,0.42222222487131755,0.6121310115974404,0.2240548056633527,43.90243902439025,0.5347222222222222,0.47323232392470044,0.3750000049670537,0.7083333333333334,0.26784497827260023
16,0.35870553761751184,0.09682230864220105,72.44094488188976,0.8781249999999999,0.6969645004719496,0.6168154794722795,0.9020833373069763,0.10369806931688064,65.42553191489363,0.7011160714285714,0.683008436113596,0.61899802275002,0.8186507970094681,0.6911246984544611,0.06413988900129867,74.19354838709677,0.7886904761904762,0.5476190596818924,0.625,0.5625,0.17533792649750224,0.1566770734797954,70.58823529411765,0.6333333333333333,0.8015873233477274,0.7047619124253591,1.0,0.409367014992417,0.11553270621394968,25.0,0.26666666666666666,0.4000000059604645,0.2857142984867096,0.6666666865348816,0.5540902151109751,0.06578466660862455,83.33333333333334,0.875,0.75,0.75,0.75,0.38056427380573565,0.08811848224604468,57.14285714285714,0.78125,0.7000000178813934,0.5833333432674408,0.875,0.43648894809878763,0.2945525937226507,30.0,0.25,0.1428571492433548,0.10000000149011612,0.25,0.2947528180493778,0.10203940143771016,63.47826086956522,0.6510714285714285,0.3203174591064453,0.37777777910232546,0.31888888974984486,0.4181931880431661,0.18960148936176882,51.21951219512195,0.4611111111111111,0.31018519401550293,0.3583333343267441,0.2944444492459297,0.2157180939692946
17,0.041254531237336904,0.08114667874521454,77.16535433070865,0.8822172619047618,0.6700892951339483,0.7062500063329935,0.7270833356305957,0.10030580051075594,65.42553191489363,0.7534722222222222,0.5906355331341425,0.7187500062088171,0.5472222280999025,0.02407040692306472,0.0507435061083347,90.32258064516128,0.9791666666666666,0.6642857193946838,0.6666666716337204,0.6875,0.4347978986221688,0.10346403606125408,70.58823529411765,0.7222222222222222,0.4571428696314494,0.4333333373069763,0.4888888994852702,0.29777004640156013,0.09558691127646947,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.6415129899190396,0.07905198790409164,75.0,0.9333333333333333,0.5833333432674408,0.75,0.6666666716337204,0.4460903215649072,0.07709193246640912,64.28571428571429,0.8444444444444444,0.6666666865348816,0.7083333432674408,0.6333333551883698,0.5975950545216032,0.1804785325912061,40.0,0.3833333333333333,0.0,0.0,0.0,0.27073575223592183,0.09076328153430883,66.08695652173913,0.6656746031746031,0.15555555621782938,0.26666666666666666,0.14111111263434092,0.41288041441554435,0.16160464006372985,46.34146341463415,0.5395833333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.29917442031778607
18,0.11090470511837518,0.11424004090232123,68.50393700787401,0.8178199404761906,0.6636093091219664,0.5547619145363569,0.9354166686534882,0.13496360042568828,63.297872340425535,0.7308035714285714,0.722206961363554,0.6019345285991827,0.962103175620238,0.07888342271261813,0.0799826062473703,67.74193548387096,0.875,0.6380952522158623,0.5083333440124989,0.875,0.17268293761965647,0.33781664798616756,70.58823529411765,0.75,0.4888888994852702,0.5,0.5555555621782938,0.2966819560154884,0.11015826274934555,25.0,0.4,0.25,0.20000000298023224,0.3333333432674408,0.4678096704667163,0.12659277592009052,66.66666666666666,0.5,0.3333333432674408,0.5,0.25,0.3149489962945484,0.08808470422652151,64.28571428571429,0.71875,0.5952381044626236,0.75,0.5,0.3025477497448573,0.29180045825286766,30.0,0.25,0.4583333432674408,0.3333333358168602,0.75,0.19269579805550882,0.10682859884624014,46.95652173913044,0.5866269841269841,0.4919913490613302,0.3940476258595785,0.7155555605888366,0.38476238807764007,0.14531600772611022,53.65853658536586,0.48611111111111116,0.5907407502333323,0.5555555621782938,0.6555555661519369,0.3320472549777375
19,1.6004400582724456,0.14210581822675494,70.07874015748031,0.8773065476190476,0.6670048777014017,0.5549107240512967,0.9250000007450581,0.10204134726114092,68.08510638297872,0.777529761904762,0.687358724574248,0.741666671509544,0.6779761960109075,0.057736215011634145,0.05507477063103955,83.87096774193549,0.9270833333333334,0.7291666716337204,0.6875,0.8125,0.0012709817854978627,0.1334618878359409,70.58823529411765,0.5499999999999999,0.7979798118273417,0.7222222288449606,0.9333333373069763,0.19736205113718241,0.12680050911566873,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.5036364481249963,0.15032206968209616,58.333333333333336,0.7142857142857143,0.6428571492433548,0.5833333358168602,1.0,0.04786266415247497,0.11854564181863012,50.0,0.65625,0.20000000298023224,0.5,0.125,0.6294809383587892,0.209331618814044,40.0,0.45,0.0,0.0,0.0,0.2911013599604833,0.09398324571228442,64.34782608695652,0.5807142857142857,0.29248677293459574,0.4111111124356588,0.2544444461663564,0.4046164782776544,0.17447503551516322,51.21951219512195,0.5801587301587302,0.49537038803100586,0.52777777860562,0.5023809572060903,0.10512080792916681
20,0.4711835241476384,0.08908398230472978,72.44094488188976,0.8554687499999999,0.6885867714881897,0.6093750055879354,0.8489583395421505,0.12666719790304626,61.702127659574465,0.7146577380952381,0.4918650823334853,0.7527777800957361,0.39424603929122287,0.12558710143281737,0.05633917607501563,80.64516129032258,0.959375,0.7000000178813934,0.7916666716337204,0.75,0.18575577914827135,0.09372983996846275,70.58823529411765,0.7472222222222222,0.7777777910232544,0.7555555701255798,0.8055555621782938,0.3185295801625796,0.1102774411409149,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.3265904914995261,0.12478218274902626,41.66666666666667,0.8333333333333333,0.6000000089406967,0.4583333432674408,1.0,0.5827824349440676,0.11708103609512333,57.14285714285714,0.625,0.3333333432674408,0.5,0.25,0.33078855174449456,0.1497832455443528,50.0,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.3733686104326684,0.10618367099872554,67.82608695652173,0.6025793650793652,0.20920634865760804,0.43333333333333335,0.14777777989705404,0.4487009558898672,0.13993838497799327,51.21951219512195,0.43194444444444446,0.3520201991001765,0.33611111839612323,0.4464285721381505,0.7840269712373694
21,0.3643671693458261,0.10345862503482285,71.65354330708661,0.8348214285714287,0.6600989401340485,0.5915178675204515,0.8083333373069763,0.11827942133103968,67.02127659574468,0.7742559523809524,0.725072618573904,0.6218750048428774,0.9291666646798452,0.1584992371912869,0.05502370691884504,83.87096774193549,0.9166666666666666,0.8484848588705063,0.7916666716337204,0.9500000029802322,0.2209195049959881,0.12833045872766166,70.58823529411765,0.6666666666666666,0.4888888994852702,0.4222222367922465,0.5833333333333334,0.1512238732910891,0.11956173863863025,37.5,0.5333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.33222431717473966,0.17149760513998927,41.66666666666667,0.7,0.45000000298023224,0.32500000298023224,0.8333333432674408,0.08996037460157923,0.12897663124508968,57.14285714285714,0.75,0.4000000059604645,1.0,0.25,0.6012601402364923,0.2423672155260434,60.0,0.48333333333333334,0.2857142686843872,0.25,0.3333333432674408,0.43441386345986516,0.0978273243780408,58.26086956521739,0.5807539682539683,0.4784127056598663,0.47444444795449575,0.5811111172040303,0.46431824087459156,0.39810779217518016,51.21951219512195,0.5638888888888889,0.4843193938334783,0.39444444825251895,0.6611111164093018,0.04060049001296545
