,DUP16p11_2,DUP16p11_2,DUP16p11_2,ADHD,ADHD,ADHD
35,7.702210467237707e-05,0.14472226421962672,78.57142857142857,0.5223385720643705,53.04347826086957,4.805932868908449e-06
36,1.5834844346009313e-05,0.1238502228790419,78.57142857142857,0.5121389569589516,52.17391304347826,4.6833605323944e-05
37,4.356598500291074e-05,0.11293050494387635,78.57142857142857,0.5275019774677389,53.04347826086957,0.00018768428913002616
38,4.8298848799070984e-05,0.1490923555680003,78.57142857142857,0.528143590519047,53.91304347826087,5.205253190035077e-05
39,3.663616197372974e-05,0.13580299671535992,78.57142857142857,0.5121053272025138,53.91304347826087,4.2879320561572404e-05
40,7.784066139117169e-05,0.1366119188765247,78.57142857142857,0.5308766241407662,53.91304347826087,0.00014100568172568104
41,2.562571083371352e-05,0.13740841272105234,78.57142857142857,0.5499574223296534,53.04347826086957,6.587065620901352e-05
42,4.785484509514439e-05,0.12819012556432535,78.57142857142857,0.5695707490092576,52.17391304347826,4.3902875084997176e-05
43,4.111488012814133e-05,0.15243979649953995,78.57142857142857,0.5237436095228829,53.04347826086957,1.3533717179242325e-05
44,7.078603517397462e-05,0.11678757266438508,78.57142857142857,0.5292735258764497,53.91304347826087,5.017944070595968e-05
45,3.393786387184749e-05,0.12919182461996784,78.57142857142857,0.5256196939457295,53.91304347826087,6.327504352216701e-05
46,2.3376048970312964e-05,0.1376756718369858,78.57142857142857,0.5640128115801708,53.04347826086957,3.03043360724565e-05
47,2.9062047394118273e-05,0.1506902939808544,78.57142857142857,0.5640852117265297,53.91304347826087,3.3907466766816136e-05
48,1.6551852646083398e-05,0.14045269746759295,78.57142857142857,0.5697510716235769,52.17391304347826,2.4997621739593086e-05
49,1.6062146826651775e-05,0.1514137140755081,78.57142857142857,0.6451308862822307,52.17391304347826,7.93005324830338e-05
50,2.4739041217535747e-05,0.1314592195175213,78.57142857142857,0.5726330751073118,52.17391304347826,8.519272189587285e-05
51,2.1849417114542617e-05,0.1228981170706527,78.57142857142857,0.5424787423744886,53.91304347826087,0.0001508658997374143
52,3.6968336212842176e-05,0.158420718850522,78.57142857142857,0.5605522277465711,53.04347826086957,6.316376231038709e-05
53,2.3773572978843145e-05,0.13383283292709094,78.57142857142857,0.5465812736918035,53.04347826086957,4.593390496012628e-05
54,3.543179807665146e-05,0.1392054767404918,78.57142857142857,0.5829757878858516,53.04347826086957,3.7514755985048034e-05
55,1.9235354547712683e-05,0.14311160294847108,78.57142857142857,0.5572187498517697,53.04347826086957,2.941538343711785e-05
56,3.84873510278025e-06,0.146877220730244,78.57142857142857,0.5868610135468398,52.17391304347826,5.4547621322340655e-05
57,1.8181531833287073e-05,0.15845799120382817,78.57142857142857,0.5600965300853012,53.04347826086957,2.797008444448886e-05
58,2.4549838442240514e-05,0.13684588402595924,78.57142857142857,0.5712324628379682,53.04347826086957,1.2425633318749515e-05
59,1.2699127800320167e-05,0.14944310355292756,78.57142857142857,0.6074463450637081,52.17391304347826,6.312004223830317e-05
60,1.073411578942017e-05,0.14086240711008852,78.57142857142857,0.5757848565065804,53.91304347826087,3.54055683676832e-05
61,9.051006535115658e-06,0.1488668069477577,78.57142857142857,0.5717382494829487,53.04347826086957,1.599922201788555e-05
62,1.3144580020559771e-05,0.15136397548348016,78.57142857142857,0.6188329849401585,53.04347826086957,1.6052454765195372e-05
63,1.921554257958147e-05,0.14279487504297478,78.57142857142857,0.5666926704524741,52.17391304347826,3.1572051088048724e-05
64,1.4304851061346183e-05,0.1424127250322161,78.57142857142857,0.5689861741722255,53.04347826086957,5.018382558461355e-05
65,4.4617537493416e-06,0.1273237524717185,78.57142857142857,0.59797338495821,52.17391304347826,1.7751570040295664e-05
66,1.3925559467317119e-05,0.1404342825899126,78.57142857142857,0.6560989800575648,53.91304347826087,1.2119907754851156e-05
67,2.8747383166777105e-06,0.1507404823940293,78.57142857142857,0.5768160503270371,52.17391304347826,3.312475191285559e-05
68,7.06078230796806e-06,0.13179376058540906,78.57142857142857,0.5758038662572583,52.17391304347826,5.7962636394497984e-05
69,2.147673896729424e-05,0.15025052774484474,78.57142857142857,0.6141737286543936,53.04347826086957,4.168879544686495e-05
70,5.118522372408992e-06,0.15757437033464358,78.57142857142857,0.6292466201620673,52.17391304347826,5.072603995155159e-05
71,9.516488663547466e-06,0.14537547833192505,78.57142857142857,0.5886898691779304,52.17391304347826,1.2774309784018533e-05
72,1.1772800994428229e-05,0.1676982951723072,78.57142857142857,0.5846957162198497,53.91304347826087,2.4152433053784284e-05
73,5.072882154809357e-06,0.1526522690169648,78.57142857142857,0.6185969083275927,52.17391304347826,3.4544575011777044e-05
74,1.3421955428093047e-05,0.14663454353650454,78.57142857142857,0.5885079995756456,52.17391304347826,1.9511186406884137e-05
75,3.3618966558953284e-06,0.14679496937305078,78.57142857142857,0.5926908748656373,52.17391304347826,2.399932251459351e-05
76,1.0294904442999244e-05,0.13337718437860008,78.57142857142857,0.607684677271255,52.17391304347826,1.545941438967269e-05
77,8.696906349610438e-06,0.14746238398280045,78.57142857142857,0.6166796180475702,52.17391304347826,1.2134107702690156e-05
78,2.700330043505306e-06,0.1473396376795287,78.57142857142857,0.5976391320026375,53.91304347826087,4.331755504936516e-06
79,8.2708903989876e-06,0.1504548817788762,78.57142857142857,0.6223069198123846,52.17391304347826,2.1654555055380808e-05
80,1.408796540055642e-06,0.13824624497608964,78.57142857142857,0.6482146835006098,52.17391304347826,8.83341549678721e-06
81,7.5753842187055705e-06,0.16218396897609755,78.57142857142857,0.620451788363068,53.91304347826087,5.65139460119651e-06
82,8.718981300041866e-06,0.160574170741118,78.57142857142857,0.6207806091490993,52.17391304347826,6.172878947265251e-06
83,7.1059538535005275e-06,0.17973196961072735,78.57142857142857,0.6362498752017998,53.04347826086957,1.4918067893509972e-05
84,6.590841906244857e-06,0.15168609665000263,78.57142857142857,0.6893710920782001,52.17391304347826,3.0430462059759333e-06
85,2.4396502793361152e-06,0.17769442226360269,78.57142857142857,0.6056721145602408,51.30434782608696,7.012869297135306e-06
86,6.255025023593605e-06,0.1541506675488265,78.57142857142857,0.6232605014351712,51.30434782608696,7.09348071373245e-06
87,6.929528947149182e-06,0.1424838188413178,78.57142857142857,0.608890794718589,51.30434782608696,1.1263537760184485e-05
88,2.351123161495277e-06,0.15322936066880638,78.57142857142857,0.6196006256319475,51.30434782608696,2.1068059664509308e-05
89,4.954215699235518e-06,0.18043325538003327,78.57142857142857,0.6126385785647668,51.30434782608696,1.3252032144066933e-05
90,7.351378035934223e-06,0.16721968280683466,78.57142857142857,0.6166932727884988,52.17391304347826,9.122711126159925e-06
91,3.934968555530698e-06,0.15934676266699047,78.57142857142857,0.6471076487352387,53.04347826086957,1.7964736110815182e-05
92,2.336248327114513e-06,0.16277292454324335,78.57142857142857,0.6668226369404323,53.04347826086957,8.533064281390828e-06
93,3.2873523245468236e-06,0.148514422472116,78.57142857142857,0.6759696350574118,53.04347826086957,8.49006073723019e-06
94,2.289550692410374e-06,0.17146349306748196,78.57142857142857,0.6233038599409405,53.04347826086957,6.088286586186005e-06
95,3.6446849174442318e-06,0.14716734070889842,78.57142857142857,0.6332170299859606,53.04347826086957,6.51809872182833e-06
96,3.956789431340764e-06,0.17091559082035795,78.57142857142857,0.6262437914323259,53.04347826086957,4.090843860801295e-06
97,2.0021519595259274e-06,0.1688194437519803,78.57142857142857,0.6767868466857752,53.04347826086957,3.634377284269444e-06
98,2.732654516618749e-06,0.145452632069561,78.57142857142857,0.629486443052427,53.91304347826087,1.1114149993685946e-05
99,5.879945913768009e-06,0.17441340746750153,78.57142857142857,0.6354784556255016,53.04347826086957,6.968792462327298e-07
