,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
60,0.692370300684717,0.17295240146150556,50.0,0.12285049106724541,50.0,0.8729370637642063,0.0918753541442042,53.09278350515464,0.5830905457046277,0.1765089129692996,52.77777777777778,2.125482662053779,0.13463292639947824,53.333333333333336,0.21396643450629066,0.1156342483750107,50.0,0.8901262373629981,0.17688448924216707,55.172413793103445,0.5806246980076385,0.1333121663885316,44.44444444444444,0.5691269577034019,0.10185545770893598,64.28571428571429,0.6764122588702518
61,1.4728564568691824,0.1730494483514392,75.0,0.10193889088571716,53.17460317460318,0.5112936130078979,0.09021812088830845,54.123711340206185,0.9047671311980577,0.1668871810336361,52.77777777777778,0.09542053518659416,0.10056079153139781,56.666666666666664,0.5209164715106227,0.11585769759406868,50.0,0.9467440793624295,0.18737005840491133,51.724137931034484,0.25080052440238304,0.13473760416028138,44.44444444444444,0.6149898350107337,0.10599822067383471,50.0,0.686648198661387
62,0.22564870894855418,0.16630911126758094,75.0,0.10751952939989383,53.17460317460318,0.8882007275018362,0.08916023136052155,53.608247422680414,0.8144102655380531,0.17121554693088123,52.77777777777778,0.07225858338303832,0.09591957632659233,60.0,0.25309110154730957,0.11519473399827954,50.0,0.6733055577748025,0.17801869795251934,51.724137931034484,0.6747079789716963,0.13272702557982297,50.0,0.6467363996505257,0.10007276322499888,57.14285714285714,0.6807778378649197
63,0.7007631345263485,0.16746328259031334,50.0,0.10869420592573141,48.41269841269841,1.0860925704909166,0.08973550433084798,54.63917525773196,0.7965776727696505,0.15864769947908633,47.22222222222222,0.041713883803147785,0.09447388673364812,60.0,0.42342653315013234,0.11348102925210493,50.0,0.6843280620298845,0.19703807541034934,51.724137931034484,0.15335434216589766,0.19183679875906423,61.111111111111114,0.4764451837147139,0.09953011022611458,50.0,0.6376082995569922
64,0.6923862907241665,0.1690279112139396,50.0,0.1135529853712793,48.41269841269841,0.5318284098299068,0.09106700500072074,53.09278350515464,0.7387386972356008,0.170310502259777,47.22222222222222,0.08276733849475813,0.09394888275273292,60.0,0.5940994857574807,0.11833049959069857,50.0,0.7434978459489336,0.24536684216601748,51.724137931034484,0.5971443402611555,0.12718851628241992,61.111111111111114,0.519430425127155,0.09844502205294527,50.0,0.7180836508337137
65,0.3838372711885991,0.17302450331685093,50.0,0.10923017227539358,46.82539682539682,0.36527942279856984,0.09081982798301812,52.0618556701031,0.6262499079126352,0.19008676287084925,50.0,0.07969071330579283,0.11227485528175894,53.333333333333336,0.47360070984275726,0.11678451973747245,50.0,0.6958344738865381,0.20626041936389175,55.172413793103445,0.026576502174008032,0.13826224769092654,44.44444444444444,0.61227023633729,0.09868302568038193,50.0,0.694281324311376
66,0.6076657221533177,0.16925738746919028,75.0,0.10316330252360398,49.2063492063492,0.5903642112497101,0.08930156025576025,51.03092783505154,0.6624876901278218,0.16850448169398172,50.0,0.043283643524500225,0.11523085839427973,53.333333333333336,0.5479404774531687,0.11571436653147815,50.0,0.6369803892611332,0.19864445504130812,55.172413793103445,0.01732912777414779,0.12372529834603167,50.0,0.5873163038422554,0.09950440485242441,50.0,0.6332273260220654
67,0.6914116358797462,0.16717747093133503,75.0,0.10511945927298519,55.55555555555556,0.8145330687435225,0.08966966200869507,54.123711340206185,0.8879791033332127,0.15891771825105236,55.55555555555556,0.06488323097027854,0.09830540834897548,60.0,0.7420473990548454,0.1179904432304394,44.44444444444444,0.5165208611462373,0.21462275897354144,51.724137931034484,0.04187310464484408,0.13324003371178836,55.55555555555556,0.5690555047253708,0.09901259537676056,42.857142857142854,0.6160020176431961
68,1.0700193503847044,0.16649242181895987,50.0,0.120903864654662,48.41269841269841,0.7926464450115976,0.0896889658022048,53.608247422680414,0.6568031240692302,0.1671132079141448,52.77777777777778,0.08543317913939144,0.09618597195478333,56.666666666666664,0.5098200892682117,0.1268092097827637,44.44444444444444,0.6104846314032744,0.21495960958816185,51.724137931034484,0.2128425807901999,0.22724786037234684,55.55555555555556,0.5431554440862174,0.09902834925784591,50.0,0.6827634044577139
69,0.6928337237949274,0.17302126158943334,50.0,0.10551305495641222,50.0,0.5335043517201357,0.0901354558670931,52.0618556701031,0.7140773805676781,0.1784465529769647,50.0,0.0652175422237255,0.12404532796788778,56.666666666666664,0.9103765753423974,0.11716374939584447,50.0,0.5182611191810014,0.2079105906816841,51.724137931034484,0.28570096357857255,0.1151008893198231,38.88888888888889,0.7099433913550269,0.0990158141114988,50.0,0.6802465431813567
70,0.6901118637508086,0.1730314960495758,50.0,0.10729460849131389,51.587301587301596,0.4803520238917338,0.09251415485868623,51.546391752577314,0.5378009040112411,0.1793128849578206,47.22222222222222,0.30821222296190354,0.1228042522896684,56.666666666666664,0.34531803249816717,0.11828874690896675,50.0,0.8101737388951924,0.1906463839517347,48.275862068965516,0.6423058733100104,0.135057562620351,44.44444444444444,0.43404041623455636,0.09899903534435261,42.857142857142854,0.6943074481720999
71,0.5108234525212765,0.16740178936008404,50.0,0.11310391589662569,49.2063492063492,0.6089397330674207,0.09035393155806663,51.03092783505154,0.6975890335981444,0.15889923169911271,50.0,0.11181960854545675,0.10111710184790086,56.666666666666664,0.20822098755570176,0.13016840225146675,50.0,0.9857321293770772,0.1944826748397009,55.172413793103445,0.5064063761842742,0.12157240382433547,61.111111111111114,0.6132281459400948,0.09901368796659892,42.857142857142854,0.6640600512897801
72,0.4847968452525937,0.17300496852415195,50.0,0.11063264806661646,50.0,0.43400917487707946,0.09201476065835398,51.546391752577314,0.6404240471651168,0.15214443983206494,50.0,0.07902740367185593,0.09836928752066292,63.33333333333333,0.3551204761827266,0.11472760703871702,50.0,0.787686389185412,0.22520913692746541,51.724137931034484,0.3251848950787592,0.13198489143124964,61.111111111111114,0.46409639088987054,0.09899114918383621,50.0,0.6133480151625099
73,0.69533891128802,0.17309886916751416,75.0,0.10693282822382089,52.38095238095239,0.5804732483583116,0.09173376590019981,53.09278350515464,0.6875677272563865,0.15556402108660594,55.55555555555556,2.248270658869293,0.09824527805107253,53.333333333333336,0.8772462516175771,0.1182079868313156,50.0,0.6731974050927925,0.2243143133006588,51.724137931034484,0.015945573908940223,0.1138986343526663,61.111111111111114,0.6469000158964806,0.09940199989595928,50.0,0.7152886561914251
74,0.35842975610112165,0.17304413769065638,50.0,0.10586197338999527,50.0,0.3622149307690634,0.09300945558702617,51.546391752577314,0.731933840704315,0.1750351136295973,52.77777777777778,2.4861106030925573,0.1280720318400353,56.666666666666664,0.30398801292332417,0.11657425110319965,50.0,0.5301772018264195,0.21354159105841777,55.172413793103445,0.7775435900436524,0.11971543791822306,61.111111111111114,0.6583063269824843,0.09904385872978876,50.0,0.694725128804365
75,0.49941387386217984,0.17270439233236917,75.0,0.1118572971596018,50.79365079365079,0.6780929869534688,0.09109073138866021,53.09278350515464,0.6943730962712112,0.15974797125365645,52.77777777777778,0.07830679044617132,0.09272076089402938,60.0,0.27650616752189816,0.11917342612053337,50.0,0.6282624627893125,0.25285170131314405,55.172413793103445,0.07890797422885477,0.1340230074819765,61.111111111111114,0.5750954241455053,0.09930800913188016,50.0,0.6743633379179245
76,0.5169256760847484,0.17301463900025424,50.0,0.1085433227972182,56.34920634920635,0.8221060632677037,0.09051829616152211,53.09278350515464,0.5765319711408003,0.18181427560155264,50.0,0.08524865560045386,0.10635817028253466,53.333333333333336,0.3298453402657235,0.13432014587446842,50.0,0.8552538352032786,0.27129882122892435,51.724137931034484,0.03053086855520189,0.11857993820444361,55.55555555555556,0.444200070298318,0.09905307181102854,42.857142857142854,0.6103470046742261
77,0.8082463936798562,0.1729671375696539,50.0,0.11196836865717048,47.61904761904761,0.49325444250720796,0.09445815379924782,52.0618556701031,0.6077124935990413,0.17342509684473917,50.0,0.0772441687121071,0.11284282808099708,53.333333333333336,0.4734749309413654,0.11514021526911039,50.0,0.4875115178693857,0.21531059433716218,51.724137931034484,0.08879221799158915,0.13657002073343355,44.44444444444444,0.7443395142989244,0.09903401844992876,50.0,0.6106338891495585
78,1.0034577375766744,0.17229818855721463,75.0,0.1046413916591089,50.0,0.5046669325792208,0.09151623344706691,52.0618556701031,0.5351612455216397,0.16855819829651708,50.0,0.08774117510971889,0.10282743591058316,53.333333333333336,0.4336983971813448,0.11392945321547268,50.0,0.7498465283864599,0.23096684821487032,55.172413793103445,0.24151867739963298,0.1271897603771634,44.44444444444444,0.6336120678975378,0.09922034702393501,50.0,0.7006132488243203
79,1.161559073004054,0.17307654876368037,75.0,0.11161860188837386,56.34920634920635,0.6867725293412857,0.09578258769950602,51.546391752577314,0.8092971292949901,0.1790754827080335,52.77777777777778,0.08091913493828694,0.09460262259556809,63.33333333333333,0.26924568773686725,0.11069761926596484,50.0,0.5517069516614818,0.25206386996348384,55.172413793103445,0.27171360492866764,0.13810914520814518,50.0,0.5241248489858724,0.09905207066011583,42.857142857142854,0.6720563452193474
80,0.5760291142514753,0.17305036709132327,50.0,0.10756001211236257,46.82539682539682,0.4442232875464073,0.09901652618278453,52.0618556701031,0.46659147467508594,0.16276808872389062,50.0,0.07116130895279131,0.11321685570289407,56.666666666666664,0.45915436005662297,0.11776351582296193,50.0,0.6447637530357433,0.22677144725879886,51.724137931034484,0.005012547896575401,0.13380427133798012,44.44444444444444,0.6531499110340219,0.09899656134855603,50.0,0.6916406169520464
81,0.4720527137922157,0.17307040446406757,50.0,0.11416396311585557,49.2063492063492,0.7335990784333559,0.09237287886758742,52.0618556701031,0.5121879664191598,0.1685241956309667,50.0,0.09316772698114226,0.11448365181234835,56.666666666666664,0.30598140630471965,0.1227106697552008,50.0,0.9274455897608158,0.26021393752867655,55.172413793103445,0.05613224027283348,0.13165824465313541,44.44444444444444,0.6790534600472536,0.09902693165973396,42.857142857142854,0.6560401117080639
82,0.7042359602068134,0.1659062187788816,50.0,0.11447190174368477,49.2063492063492,0.34347319979825613,0.09093531084626257,52.57731958762887,0.6940251679360333,0.17057992428047397,50.0,0.38276584561557436,0.09011498059971718,56.666666666666664,0.6303682536563358,0.11929477538925098,50.0,0.809372843639407,0.24480852160785302,51.724137931034484,0.10944974127810093,0.13473312324644693,61.111111111111114,0.5838625633908907,0.09901917146046814,50.0,0.6966336258484409
83,0.7086808983942032,0.17298453627182017,75.0,0.11533053563090716,50.79365079365079,0.4838591277727947,0.09254868731531157,53.608247422680414,0.579375978514099,0.20432505913604337,55.55555555555556,0.041247969600756614,0.09354538233593178,60.0,0.2606306058669654,0.11450761950533596,50.0,0.5987077207990769,0.26013188536938947,51.724137931034484,0.25532011222131706,0.12058790542057651,55.55555555555556,0.5837111690102842,0.0990158000545481,50.0,0.691959749823919
84,0.48058605856963965,0.172999413619428,50.0,0.11101970514527691,54.761904761904766,0.6646901561039464,0.09631895006547911,52.57731958762887,0.6687943184744848,0.21941777394710618,50.0,2.2955153680404363,0.11752355912521037,60.0,0.271377415437598,0.11873197128782748,50.0,0.7080084296827713,0.284612208294152,55.172413793103445,0.1850750174702366,0.11907094095081064,44.44444444444444,0.7062082104666298,0.09904336668774369,57.14285714285714,0.6614546273395219
85,0.6806234779773228,0.1730362167586214,75.0,0.10749993825568913,50.79365079365079,0.6356768966224366,0.09333416389838316,52.0618556701031,0.7601856776864955,0.1771391037122984,50.0,0.01830064597662949,0.10978987646469007,56.666666666666664,0.5034739652396848,0.12095001110452176,50.0,0.5250065083671657,0.23507880369263429,55.172413793103445,0.13149271131428983,0.12678630193693113,44.44444444444444,0.7813107929133604,0.09900567124224502,42.857142857142854,0.6087197520382325
86,0.6959558181011247,0.1729864969911739,50.0,0.1096993320170384,50.0,0.601186866206965,0.09287666350476052,52.57731958762887,0.5281714169581354,0.1644037869209218,55.55555555555556,3.0534713729322327,0.09958497286709676,60.0,0.5148176853851826,0.12038385081459252,50.0,0.7548176548774618,0.2616837939342998,55.172413793103445,0.9379801956904036,0.13965941621818775,44.44444444444444,0.6231582478676412,0.09900748962250347,42.857142857142854,0.608089371902816
87,0.5452991189680826,0.17304756936951768,50.0,0.11804234095244885,50.79365079365079,0.45964387794376943,0.0904780311616321,52.0618556701031,1.0561018077470918,0.1817505855696967,50.0,0.059143970423874336,0.0985521648750729,60.0,0.7186742956580205,0.11499992214974657,50.0,0.7661625347330583,0.28199095676462205,58.620689655172406,0.11590786599418375,0.12785461854472352,55.55555555555556,0.44716178009803875,0.09904023477782446,35.714285714285715,0.6406395344530503
88,0.4001193573455585,0.1729894065069424,75.0,0.10918528852500446,51.587301587301596,0.24623645343102502,0.09280919968176006,53.608247422680414,0.5548067894479444,0.18453501572339237,50.0,0.0294828104585415,0.10568367215143995,66.66666666666666,0.26794481666107317,0.11861551581078819,50.0,0.6357064986047771,0.2568264368373416,58.620689655172406,0.32041730550373176,0.12983901004908696,50.0,0.5562621190488802,0.09901716660084202,42.857142857142854,0.6085008553871898
89,1.2839857385229654,0.17287362563923503,50.0,0.11873750271378569,47.61904761904761,1.0394257311039823,0.09850066246527933,52.57731958762887,0.5972969123261233,0.20210915664420234,55.55555555555556,0.03676973944161812,0.13385145608368418,56.666666666666664,0.14790943094171308,0.1258976613976485,50.0,0.7015604400836251,0.23574712730285668,58.620689655172406,1.0666118396648754,0.16191027396989155,44.44444444444444,0.6277616555945186,0.09901453725655054,42.857142857142854,0.690508061274846
90,0.5244210342818468,0.17289974343050876,50.0,0.11549426731047678,50.79365079365079,1.323006239002108,0.09531751434375152,52.57731958762887,0.5404934471917137,0.18517670756023255,50.0,3.8605078208997847,0.11486183125974933,53.333333333333336,0.6936795863451588,0.11864316717424289,50.0,0.6563921531343765,0.26691954047095856,55.172413793103445,0.2219673502347612,0.18203945426777557,50.0,0.7501252709286781,0.10937099228436757,50.0,0.680663362322392
91,0.7227033042996369,0.1729532525539333,50.0,0.11225409193804382,51.587301587301596,0.7188691356769936,0.09468908609656719,52.57731958762887,0.6956472084628196,0.1960387727039011,52.77777777777778,0.07264062258807724,0.14043487457012022,56.666666666666664,0.3469115651772461,0.11094038981212728,50.0,0.7440333502933962,0.25258238333279537,58.620689655172406,0.04215418978528917,0.17551270802295252,44.44444444444444,0.4023191967275452,0.10077101327454008,50.0,0.6680714449861094
92,0.6835159994450755,0.17300945976606663,75.0,0.10831475285801324,53.96825396825397,0.4261501936727858,0.09583284798945155,52.57731958762887,0.6447233528981322,0.21563871555576927,50.0,0.0224068570957566,0.10940951270669858,56.666666666666664,0.5825129433039318,0.11883191057747548,50.0,0.8387353917838039,0.28590386488294367,58.620689655172406,0.176978872689195,0.13009592146172733,44.44444444444444,0.5877394859703928,0.10567878367672986,50.0,0.8399225697443397
93,0.6925988727477694,0.1730634770348896,50.0,0.1154000329135398,51.587301587301596,0.6856481597074575,0.09653218111462518,53.09278350515464,0.5995410249478144,0.1998880093575951,50.0,0.023196768505827324,0.12056617835035542,56.666666666666664,0.4286577632457703,0.1397372406125515,50.0,0.6937720922874655,0.24677726321024634,62.06896551724138,0.305986836444946,0.18185961877975626,44.44444444444444,0.5539426406122114,0.10359296663257135,50.0,0.6944488661445718
94,0.7400744704080379,0.17301096852531286,50.0,0.10455712320637182,50.79365079365079,0.4107271231772127,0.09690655620707282,52.0618556701031,0.6066100383726388,0.18977786891427548,52.77777777777778,0.034078298782394066,0.12439629990768003,56.666666666666664,0.43567228136193625,0.1182436084203523,50.0,0.39669317555748995,0.2677748581566402,55.172413793103445,0.005143196183455102,0.11519611418770061,44.44444444444444,0.5086340790358386,0.09979696495447246,50.0,0.6645953261082714
95,0.59275440909566,0.16431289031879545,50.0,0.11540644188838949,49.2063492063492,0.4070559694132954,0.09268406658861812,54.123711340206185,0.9205915318057146,0.184291115015168,47.22222222222222,0.03555952572798137,0.10093812533951621,60.0,0.7431247429469471,0.15357694727780563,50.0,0.6168151873323134,0.2790244426170372,62.06896551724138,0.23736756468958933,0.11557029796983961,61.111111111111114,0.4530527441351564,0.09888266440167756,50.0,0.6282739009937842
96,0.8473280371588472,0.17302841385902723,50.0,0.11476286036459925,51.587301587301596,0.6089084946176823,0.0976470612973621,50.51546391752577,0.5954509499996349,0.18299736330400782,55.55555555555556,0.06314980129645982,0.09999094941340875,56.666666666666664,0.30303935759121875,0.12574717003603642,50.0,0.7699090755167298,0.30853293023361816,55.172413793103445,0.422445992130053,0.12756349524555036,44.44444444444444,0.4860149222429881,0.10070037796312747,50.0,0.6100574338016009
97,0.6971315900840327,0.1729538479958983,50.0,0.12198851978395814,49.2063492063492,0.9192069651065986,0.10207768307593887,51.546391752577314,0.7188109902802363,0.21718031950230335,58.333333333333336,2.8574211790732384,0.10478549373236962,60.0,0.23629634590559392,0.11704851686314043,50.0,0.8026214431638367,0.28383838112340265,51.724137931034484,0.01070496866213238,0.13870755592029407,50.0,0.5058658018714601,0.09899761220199396,50.0,0.6140094286321967
98,0.6961714103778742,0.17287384203219552,50.0,0.11925097192802639,46.82539682539682,0.4506975579685545,0.09741849183913323,53.608247422680414,0.7502025402796183,0.16345862312324552,55.55555555555556,0.07282978502347753,0.1155424586005211,53.333333333333336,0.3157907230461263,0.11710161647316467,50.0,0.5679121128424305,0.2874243387013199,55.172413793103445,0.008171126772019989,0.12432213789361193,44.44444444444444,0.5341654834126917,0.09904094513271754,50.0,0.5835138925074741
99,0.6771737825654562,0.17286140142568707,50.0,0.11436587373488484,53.96825396825397,0.5269496188219391,0.09392908902698632,53.608247422680414,0.5165126623424591,0.18430703438089507,55.55555555555556,0.05322608797921014,0.10511403006855184,56.666666666666664,0.43346471083989085,0.1188275213381065,44.44444444444444,0.4895740369540309,0.30214156108820056,55.172413793103445,0.23565805140904547,0.14478734451995245,44.44444444444444,0.5732560709288747,0.09898921021500777,50.0,0.6440148595454757
