,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,33.443851973759266,36.85639932069448,0.0,0.0,0.0,0.0,0.0,13.649632584666557,0.0,0.0,0.0,0.0,0.0,2.223003390277707,8.521966257831188,0.0,0.0,0.0,0.0,0.0,1.6071728038491735,11.782402224759798,0.0,0.0,0.0,0.0,0.0,5.410771851659785,7.347474924509211,0.0,0.0,0.0,0.0,0.0,3.7373391343573625,215.83934227511932,0.0,0.0,0.0,0.0,0.0,84.75774619063948,40.64161377044551,0.0,0.0,0.0,0.0,0.0,31.843335005539736,58.35666165668567,0.0,0.0,0.0,0.0,0.0,44.481414762085315,68.03248236117209,0.0,0.0,0.0,0.0,0.0,20.336492621164393,85.74384584055286,0.0,0.0,0.0,0.0,0.0,20.565108179819813,86.1630588114671,0.0,0.0,0.0,0.0,0.0,44.32909115699639,157.4360005005421,0.0,0.0,0.0,0.0,0.0,290.21978813262086,46.651754913122026,0.0,0.0,0.0,0.0,0.0,45.016897437239926,77.65413891992645,0.0,0.0,0.0,0.0,0.0,126.91709679938056,172.11334059099843,0.0,0.0,0.0,0.0,0.0,27.23989400067808,275.38123822799315,0.0,0.0,0.0,0.0,0.0,76.50417786766185,47.082979428940064,0.0,0.0,0.0,0.0,0.0,93.59462506751316
10,247.92702492407622,62.23403120508296,0.0,0.0,0.0,0.0,0.0,6.28918178984737,0.0,0.0,0.0,0.0,0.0,10.464634488059247,11.30422962483078,0.0,0.0,0.0,0.0,0.0,5.48575910119701,10.353585399347045,0.0,0.0,0.0,0.0,0.0,4.342022156768982,5.360217613211957,0.0,0.0,0.0,0.0,0.0,3.4063846377222933,261.3780075990988,0.0,0.0,0.0,0.0,0.0,301.6230669169239,17.305733917807867,0.0,0.0,0.0,0.0,0.0,25.820929737288942,333.19948146286833,0.0,0.0,0.0,0.0,0.0,328.6735075855154,43.744755689633074,0.0,0.0,0.0,0.0,0.0,75.51990907611022,180.9653342244195,0.0,0.0,0.0,0.0,0.0,0.44347629152281176,41.369159746937896,0.0,0.0,0.0,0.0,0.0,48.906393849041365,200.19237868307397,0.0,0.0,0.0,0.0,0.0,290.23283080794357,26.840308943871694,0.0,0.0,0.0,0.0,0.0,11.870570972631555,106.34370333891674,0.0,0.0,0.0,0.0,0.0,248.80180445396414,101.84395804535477,0.0,0.0,0.0,0.0,0.0,17.69369558178969,32.237345062903515,0.0,0.0,0.0,0.0,0.0,84.50069873198746,36.313742320719264,0.0,0.0,0.0,0.0,0.0,35.99726054294374
11,32.04569258134856,53.47363658005031,0.0,0.0,0.0,0.0,0.0,2.762350771216141,0.0,0.0,0.0,0.0,0.0,1.5926277182580215,6.264808000026601,0.0,0.0,0.0,0.0,0.0,4.30428766625256,16.38070875700257,0.0,0.0,0.0,0.0,0.0,11.866068277603489,10.022509418503908,0.0,0.0,0.0,0.0,0.0,7.335267046148802,197.6806860955334,0.0,0.0,0.0,0.0,0.0,39.743324198757286,20.001473532597853,0.0,0.0,0.0,0.0,0.0,64.10368277393844,47.65156832056907,0.0,0.0,0.0,0.0,0.0,157.51954998514367,25.882943241858577,0.0,0.0,0.0,0.0,0.0,6.54187069040351,60.57610665718593,0.0,0.0,0.0,0.0,0.0,32.01987126369891,43.731069747329535,0.0,0.0,0.0,0.0,0.0,18.54684104796783,158.97309208382637,0.0,0.0,0.0,0.0,0.0,263.5492788049798,25.06555736589086,0.0,0.0,0.0,0.0,0.0,22.801244106990545,58.10731804687535,0.0,0.0,0.0,0.0,0.0,207.56212462012067,127.58304085615387,0.0,0.0,0.0,0.0,0.0,47.35238668051082,142.4835155278442,0.0,0.0,0.0,0.0,0.0,67.43340699447724,54.43928802745946,0.0,0.0,0.0,0.0,0.0,27.13159134854357
12,61.57667632738767,69.86876607683301,0.0,0.0,0.0,0.0,0.0,10.725217691501895,0.0,0.0,0.0,0.0,0.0,7.4162655168564156,8.96429542033156,0.0,0.0,0.0,0.0,0.0,1.14629404511223,16.147571379253275,0.0,0.0,0.0,0.0,0.0,3.1592113426053854,2.8545843769405335,0.0,0.0,0.0,0.0,0.0,5.662436598670119,208.22482267244706,0.0,0.0,0.0,0.0,0.0,242.40973763523647,22.024100020505013,0.0,0.0,0.0,0.0,0.0,61.145588654754945,126.58153192007072,0.0,0.0,0.0,0.0,0.0,25.923063529668635,27.813139431006007,0.0,0.0,0.0,0.0,0.0,19.9893914921171,63.445573866378474,0.0,0.0,0.0,0.0,0.0,18.857671870314032,35.05195896103712,0.0,0.0,0.0,0.0,0.0,41.394398726214135,182.80392047148763,0.0,0.0,0.0,0.0,0.0,157.96878959134884,31.689912833213594,0.0,0.0,0.0,0.0,0.0,4.644723908332035,61.68838065668865,0.0,0.0,0.0,0.0,0.0,21.538249284325122,116.79197546682963,0.0,0.0,0.0,0.0,0.0,25.85028470062546,49.77099473647563,0.0,0.0,0.0,0.0,0.0,49.495270037897114,41.07457884234847,0.0,0.0,0.0,0.0,0.0,50.21126858791435
13,21.301521729863172,67.09586976479886,0.0,0.0,0.0,0.0,0.0,4.872801407032287,0.0,0.0,0.0,0.0,0.0,2.4929611202296598,4.710786790928288,0.0,0.0,0.0,0.0,0.0,4.678879844054459,9.172407636396487,0.0,0.0,0.0,0.0,0.0,8.449456170624439,4.450569437375679,0.0,0.0,0.0,0.0,0.0,5.856213465042866,162.69772828253616,0.0,0.0,0.0,0.0,0.0,139.89073203668315,18.116820639273254,0.0,0.0,0.0,0.0,0.0,41.064523661803904,54.38782955360929,0.0,0.0,0.0,0.0,0.0,91.73317204268527,21.07571597625195,0.0,0.0,0.0,0.0,0.0,76.05170222156386,48.87136428794499,0.0,0.0,0.0,0.0,0.0,0.8574348243966402,56.89941318596197,0.0,0.0,0.0,0.0,0.0,32.80361126322421,113.9173122146342,0.0,0.0,0.0,0.0,0.0,215.1398108569069,26.392977334650627,0.0,0.0,0.0,0.0,0.0,19.03789942486006,58.29779569231329,0.0,0.0,0.0,0.0,0.0,1.212769164240868,99.33472317051917,0.0,0.0,0.0,0.0,0.0,18.611825780759307,131.2017919179305,0.0,0.0,0.0,0.0,0.0,82.59496179715258,39.32404717648267,0.0,0.0,0.0,0.0,0.0,38.59172029225745
14,80.01429967213296,122.08599405302103,0.0,0.0,0.0,0.0,0.0,26.265533782727903,0.0,0.0,0.0,0.0,0.0,20.962762164276775,14.518835440534753,0.0,0.0,0.0,0.0,0.0,1.0594395340709506,27.786337905249905,0.0,0.0,0.0,0.0,0.0,24.80463943177499,3.759398176199756,0.0,0.0,0.0,0.0,0.0,3.8304556509974614,260.7190631359117,0.0,0.0,0.0,0.0,0.0,150.9990424733537,14.49103662108548,0.0,0.0,0.0,0.0,0.0,56.46668299257986,163.63333659599618,0.0,0.0,0.0,0.0,0.0,6.105352377801568,76.20032166544436,0.0,0.0,0.0,0.0,0.0,25.867710778849307,73.85739340502943,0.0,0.0,0.0,0.0,0.0,9.606255176282266,45.358275991051364,0.0,0.0,0.0,0.0,0.0,52.63716846850922,116.58894392621656,0.0,0.0,0.0,0.0,0.0,93.12304607827129,24.230873233096087,0.0,0.0,0.0,0.0,0.0,12.205479192693787,74.83287742432665,0.0,0.0,0.0,0.0,0.0,3.68623757196772,195.79645352493276,0.0,0.0,0.0,0.0,0.0,162.64523760447736,147.83388406993572,0.0,0.0,0.0,0.0,0.0,106.54261074918591,41.7809171623935,0.0,0.0,0.0,0.0,0.0,31.85645211517135
15,13.77818169854926,97.03689980586269,0.0,0.0,0.0,0.0,0.0,3.663156408667709,0.0,0.0,0.0,0.0,0.0,0.23217693517067364,4.024763879522404,0.0,0.0,0.0,0.0,0.0,0.3721388053790827,13.980135656172537,0.0,0.0,0.0,0.0,0.0,4.410995555068589,2.363166611915633,0.0,0.0,0.0,0.0,0.0,1.2229952425659998,155.54515188836464,0.0,0.0,0.0,0.0,0.0,203.86265069609968,62.298168792950804,0.0,0.0,0.0,0.0,0.0,57.15791919652919,175.43489066106207,0.0,0.0,0.0,0.0,0.0,132.00975376068683,81.96825981931022,0.0,0.0,0.0,0.0,0.0,84.38988801077583,97.41956109964882,0.0,0.0,0.0,0.0,0.0,36.89702961534241,33.97353851268959,0.0,0.0,0.0,0.0,0.0,21.016950867273213,102.34953640713799,0.0,0.0,0.0,0.0,0.0,165.55328889673413,35.80236502705649,0.0,0.0,0.0,0.0,0.0,18.215322874836865,65.66189571899754,0.0,0.0,0.0,0.0,0.0,23.98484534092189,148.10371598374,0.0,0.0,0.0,0.0,0.0,49.274441440288015,117.78031724537247,0.0,0.0,0.0,0.0,0.0,69.67730521753053,36.4589593710065,0.0,0.0,0.0,0.0,0.0,39.64771103173824
16,57.764577768063866,59.129309848964795,0.0,0.0,0.0,0.0,0.0,3.021329336223026,0.0,0.0,0.0,0.0,0.0,3.695107591622269,6.282653886102227,0.0,0.0,0.0,0.0,0.0,5.7468643743142795,10.071133843105725,0.0,0.0,0.0,0.0,0.0,6.8755538951467585,3.39688399817839,0.0,0.0,0.0,0.0,0.0,1.4571121243081044,119.0576133036351,0.0,0.0,0.0,0.0,0.0,13.817761624616011,13.392919400714057,0.0,0.0,0.0,0.0,0.0,0.6400086580250032,26.854902601318535,0.0,0.0,0.0,0.0,0.0,28.936756045353093,16.4990824963633,0.0,0.0,0.0,0.0,0.0,107.50665493311341,71.53486344736471,0.0,0.0,0.0,0.0,0.0,1.9307667253891065,46.951534925082164,0.0,0.0,0.0,0.0,0.0,31.927932750497245,72.48009233391272,0.0,0.0,0.0,0.0,0.0,57.54452224868405,43.696171094152795,0.0,0.0,0.0,0.0,0.0,4.368921077606317,143.37833685094773,0.0,0.0,0.0,0.0,0.0,70.18241707618934,110.78829769651561,0.0,0.0,0.0,0.0,0.0,50.837568672068166,225.09362177349777,0.0,0.0,0.0,0.0,0.0,13.975117701154423,66.59781793800666,0.0,0.0,0.0,0.0,0.0,15.794060431555582
17,43.226520075145366,27.914697125716344,0.0,0.0,0.0,0.0,0.0,3.1773963993384324,0.0,0.0,0.0,0.0,0.0,0.31732650867054896,4.407477091411291,0.0,0.0,0.0,0.0,0.0,4.486904591241107,15.208123736653116,0.0,0.0,0.0,0.0,0.0,9.954687108018957,2.1506550067812933,0.0,0.0,0.0,0.0,0.0,2.7460623971594087,182.41853607794837,0.0,0.0,0.0,0.0,0.0,184.32854288395643,12.612800411092433,0.0,0.0,0.0,0.0,0.0,52.627626300122,44.20754330895704,0.0,0.0,0.0,0.0,0.0,4.458833408063165,31.729947480293543,0.0,0.0,0.0,0.0,0.0,5.526157629058733,48.37212087277826,0.0,0.0,0.0,0.0,0.0,14.972888064098402,33.223417548273325,0.0,0.0,0.0,0.0,0.0,54.401260329659934,81.42940714520262,0.0,0.0,0.0,0.0,0.0,47.38296724980606,33.57178677222779,0.0,0.0,0.0,0.0,0.0,21.666359938670766,49.98136422107522,0.0,0.0,0.0,0.0,0.0,8.803984438759835,81.4237435766437,0.0,0.0,0.0,0.0,0.0,76.73812422695356,46.03135606725617,0.0,0.0,0.0,0.0,0.0,32.281608479635054,33.125864772790685,0.0,0.0,0.0,0.0,0.0,38.340412260691146
18,147.18290382356662,40.0193631360901,0.0,0.0,0.0,0.0,0.0,2.9123008350184874,0.0,0.0,0.0,0.0,0.0,1.899894286742431,3.8966344991586186,0.0,0.0,0.0,0.0,0.0,3.5885473992845243,9.228353654542035,0.0,0.0,0.0,0.0,0.0,9.766808908405247,12.77959038930793,0.0,0.0,0.0,0.0,0.0,1.0312317067700438,140.69219395739879,0.0,0.0,0.0,0.0,0.0,52.494094267963476,15.943534036556667,0.0,0.0,0.0,0.0,0.0,19.160169303113157,30.72361326831767,0.0,0.0,0.0,0.0,0.0,12.198690281214466,30.996560146020496,0.0,0.0,0.0,0.0,0.0,7.6719109005373305,60.781484021965554,0.0,0.0,0.0,0.0,0.0,7.179065854623504,43.16057850997826,0.0,0.0,0.0,0.0,0.0,20.44706259897984,68.5633475467711,0.0,0.0,0.0,0.0,0.0,23.427536682411205,36.62855643628745,0.0,0.0,0.0,0.0,0.0,0.9169576021827746,55.83548656098742,0.0,0.0,0.0,0.0,0.0,41.417033618086904,101.98093586991493,0.0,0.0,0.0,0.0,0.0,60.038997011653706,136.23879803956459,0.0,0.0,0.0,0.0,0.0,92.52772918465459,36.19344650504104,0.0,0.0,0.0,0.0,0.0,30.7821914527469
