,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.21787419676422726,0.5324418660961049,78.74015748031496,0.8705729166666667,0.7439484242349863,0.726041667163372,0.8187500014901161,0.5735280465876592,77.41935483870968,0.8541666666666666,0.6875000074505806,0.6875,0.75,0.9498612477209268,0.9037854305555093,29.411764705882355,0.7916666666666666,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.6050386538172702,0.6793080282872779,77.77777777777779,0.48333333333333334,0.25,0.5,0.1666666716337204,0.6846278638286153,0.6792489670689377,61.53846153846154,0.6833333333333333,0.7083333432674408,0.550000011920929,1.0,1.8708033282933296,0.6223337105325591,64.28571428571429,0.8,0.375,0.5,0.30000001192092896,0.45320185429857535,0.5308598157930537,80.0,0.90625,0.8333333432674408,1.0,0.75,0.5739853611392616,0.9480873386932619,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.46777459266756516,0.9538029398205412,53.91304347826087,0.4322222222222222,0.0600000003973643,0.13333333333333333,0.03888888955116272,0.344478856458756,0.6789097295267885,43.90243902439025,0.6097222222222222,0.5151515305042267,0.375,0.8333333333333334,0.5739594630413762
10,0.3440843601657399,0.5983090689368046,75.59055118110236,0.8434895833333333,0.7020337544381618,0.6800595335662365,0.7656250055879354,0.4889195685131638,80.64516129032258,0.7635416666666666,0.6458333432674408,0.8125,0.5625,0.33354332133311493,0.7198901969251237,29.411764705882355,0.7666666666666666,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.5999641594564264,0.6875311551436111,44.44444444444444,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.660923551508776,0.6229592717606196,69.23076923076923,0.7083333333333333,0.5833333432674408,0.75,0.5,0.1155973938966063,0.872656273694279,57.14285714285714,0.9375,0.3333333432674408,0.5,0.25,0.37293011634631135,0.5679631877987035,80.0,0.875,0.875,0.875,0.875,0.481244150042455,0.7616805483857839,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.590950140747276,0.7994132377331798,44.34782608695652,0.41111111111111115,0.45497355262438455,0.39857143759727476,0.5936508009831111,0.4717263485686673,0.666311159449297,43.90243902439025,0.5499999999999999,0.658508171637853,0.5208333333333334,1.0,0.6538526021304029
11,0.12043485201840841,0.7279023977894885,66.92913385826772,0.8893229166666666,0.694218285381794,0.599404769949615,0.9385416693985462,0.6642054620013499,54.83870967741935,0.825,0.5178571417927742,0.3958333358168602,0.7916666716337204,0.3158880154729204,0.6013079056048355,29.411764705882355,0.7916666666666666,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.8149309332083877,0.680212637945229,44.44444444444444,0.5833333333333333,0.1666666716337204,0.125,0.25,0.6454549806336362,0.9918186519122293,61.53846153846154,0.625,0.694444477558136,0.5666666775941849,1.0,0.08207951743847948,0.8594620428783986,57.14285714285714,0.75,0.4761904925107956,1.0,0.3333333358168602,0.25679631567494177,0.5653101660083207,80.0,0.90625,0.761904776096344,0.75,0.875,0.5867046031962203,0.8869295182384663,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6175894068149254,0.7103065361378127,40.869565217391305,0.46198412698412705,0.3797883709271749,0.44952381153901416,0.43666667143503823,0.6929765874713436,0.67067908606715,43.90243902439025,0.6354166666666666,0.5080031206210455,0.375,0.8333333333333334,0.6960155262903868
12,0.059315665326828304,0.47176030796739155,78.74015748031496,0.8833333333333334,0.6964781880378723,0.7802083380520344,0.6937500052154064,0.8658872948711942,70.96774193548387,0.8791666666666667,0.20000000298023224,0.1666666716337204,0.25,0.6796086241041586,0.6406509754398292,29.411764705882355,0.8333333333333334,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.5271564486750471,0.5999543235840503,44.44444444444444,0.45,0.0,0.0,0.0,0.6463100813957189,0.5465185359205177,69.23076923076923,0.7708333333333333,0.619047611951828,0.8333333432674408,0.5,1.496068313595674,1.6034121658146836,42.857142857142854,0.9,0.0,0.0,0.0,0.16684312212683647,0.4922269698514567,70.0,0.96875,0.375,0.375,0.375,1.1792618543861206,0.6937017011752825,28.57142857142857,0.16666666666666666,0.2857142686843872,0.25,0.3333333432674408,0.4948999325016926,0.8764699034960997,44.34782608695652,0.4011111111111111,0.4754112680753072,0.4379365156094233,0.590793659289678,0.8230197132261136,0.6794086285430205,43.90243902439025,0.5922619047619048,0.6481481616695722,0.5208333333333334,1.0,0.6758934879896643
13,0.10786151394573922,0.8257471797010726,75.59055118110236,0.8598958333333333,0.6193452496081591,0.8854166679084301,0.5052083395421505,1.0226976532192809,74.19354838709677,0.7642857142857143,0.22500000149011612,0.5,0.1458333358168602,0.2835427214142236,0.5863732208344786,47.05882352941176,0.8333333333333334,0.35555556416511536,0.25,0.6666666666666666,0.2808938770526333,0.6669029856716392,66.66666666666666,0.5166666666666666,0.0,0.0,0.0,0.7006094402193673,0.9141271041998327,61.53846153846154,0.4583333333333333,0.3333333432674408,0.375,0.30000001192092896,0.02861114004509277,0.7385642864024567,57.14285714285714,0.9333333333333333,0.48571430146694183,0.75,0.36666667461395264,0.19913124511804892,0.6814479595295481,60.0,0.90625,0.20000000298023224,0.5,0.125,0.5263021669149144,1.1684672181066473,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6028584496805313,1.037957919867528,49.56521739130435,0.47194444444444444,0.3996296326319377,0.4355555593967438,0.4377777844667435,0.3627054844963275,0.68828466847281,43.90243902439025,0.625,0.661616176366806,0.5208333333333334,1.0,0.6788981012671973
14,1.5151672721781255,1.1336906290754047,59.055118110236215,0.9059895833333335,0.6470488011837006,0.5184523891657591,0.9354166686534882,0.43677404308763157,83.87096774193549,0.65625,0.4166666716337204,0.5,0.375,0.27814652117104627,1.0371736622127228,35.294117647058826,0.8055555555555555,0.3333333233992259,0.2261904776096344,0.6666666666666666,0.6693959678783912,0.6700096386345116,55.55555555555556,0.55,0.20000000298023224,0.25,0.1666666716337204,0.7609323409475479,1.6110026682547518,61.53846153846154,0.65625,0.6969697177410126,0.5357142984867096,1.0,0.026652964697189196,0.6573781346084753,71.42857142857143,0.84375,0.7142857015132904,0.8333333432674408,0.625,0.22662861463702655,0.47394642645731383,80.0,0.6833333333333333,0.75,1.0,0.6666666716337204,0.4207174355097907,1.882652064625663,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.4442168141959818,0.9350381421711411,43.47826086956522,0.42916666666666675,0.3439153472582499,0.3890476256608963,0.3800000031789144,0.7974452227643238,1.0413488245938178,43.90243902439025,0.6083333333333333,0.6575757712125778,0.5208333333333334,1.0,0.751482022289755
15,2.1107510017978224,0.7770982196456272,75.59055118110236,0.8404761904761905,0.6926948167383671,0.6907738167792559,0.7552083376795053,0.5780986258550157,83.87096774193549,0.8083333333333333,0.5595238208770752,0.6666666716337204,0.5166666731238365,0.008657272199247383,0.6524727545754571,52.94117647058824,0.7666666666666666,0.36666665474573773,0.2539682586987813,0.6666666666666666,0.496386157883804,0.6590272267107445,66.66666666666666,0.5416666666666667,0.25,0.25,0.25,0.849601709201749,1.106240846152354,46.15384615384615,0.6875,0.5000000149011612,0.42500001192092896,0.625,0.2475937875962891,0.6464141730562998,64.28571428571429,0.9666666666666667,0.6190476417541504,0.8333333432674408,0.533333346247673,0.26090716154554544,0.42556341726862373,90.0,0.5,0.5,0.5,0.5,0.6226449495551573,1.2603561667196796,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.5942579831586123,1.3326029651926072,54.78260869565217,0.49067460317460315,0.31603174408276874,0.46666666865348816,0.26619048217932384,0.2826286418265121,0.6896850000264199,43.90243902439025,0.6611111111111111,0.6504273613293966,0.5208333333333334,1.0,0.9533555227965962
16,0.956324417097413,1.0613734737741907,64.56692913385827,0.9087053571428572,0.6553280148655176,0.5494791744276881,0.9177083373069763,0.5842426720614579,87.09677419354838,0.8601190476190477,0.7476190626621246,0.875,0.7291666716337204,0.2403610206561589,1.2598856132953404,47.05882352941176,0.8111111111111112,0.3722943862279256,0.25833333532015484,0.6666666666666666,0.36786023895250286,0.8107560753503872,55.55555555555556,0.45,0.0,0.0,0.0,0.11953689115562775,0.8399854904077743,46.15384615384615,0.6666666666666666,0.3636363744735718,0.2857142984867096,0.5,0.05062167288512447,0.7924523022689772,57.14285714285714,1.0,0.4000000059604645,0.5,0.3333333432674408,0.2509909906561289,0.6400418093474717,80.0,0.9375,0.8333333432674408,1.0,0.75,0.30521683968092717,1.6817098858071462,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6808192824210643,1.2329335913982686,41.73913043478261,0.4708333333333334,0.40767196416854856,0.3834920694430669,0.4866666744152705,0.1680741170667881,0.6678523413696346,43.90243902439025,0.5834325396825396,0.6450401569406191,0.5208333333333334,1.0,0.6929054033681639
17,0.06437718131567148,0.757924559463944,77.95275590551181,0.8950520833333333,0.708473140373826,0.6760416738688946,0.8239583354443312,0.5229064366266017,83.87096774193549,0.8601190476190476,0.6000000089406967,0.75,0.5000000149011612,0.6175646167095376,0.41729521386053053,82.35294117647058,0.7777777777777778,0.5079365173975626,0.4166666666666667,0.6666666666666666,0.7513090031308453,1.0250318362322353,66.66666666666666,0.5,0.7857142984867096,0.7000000029802322,1.0,0.5707143749200444,0.9093068130446645,46.15384615384615,0.7666666666666666,0.4999999850988388,0.4642857164144516,0.6666666716337204,0.035695271462634855,0.33307621179728686,92.85714285714286,0.9333333333333333,0.9285714328289032,0.875,1.0,0.1912447920647659,0.3600879399195531,90.0,0.75,0.8333333432674408,1.0,0.75,0.264654949216059,1.557204051130523,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.42738175253145816,1.1959339825901316,54.78260869565217,0.4386111111111111,0.2552380979061127,0.3400000015894572,0.22333333690961202,0.1508178535652521,0.6650007760745255,51.21951219512195,0.6984126984126985,0.6320207665363947,0.5317460348208746,0.9166666666666666,0.695123489208501
18,0.41970589171818545,0.6159258511279243,81.10236220472441,0.8573288690476191,0.6524839848279953,0.744196429848671,0.6644345251843333,0.4355538447865264,80.64516129032258,0.9625,0.5178571492433548,0.625,0.4750000014901161,0.3257030325443678,0.4066694953055925,82.35294117647058,0.7777777777777778,0.26666667064030963,0.3333333333333333,0.22222222884496054,0.7846615159347909,1.063711148863903,44.44444444444444,0.45,0.25,0.20000000298023224,0.3333333432674408,0.20918672973733934,1.1447312007304409,61.53846153846154,0.625,0.5000000149011612,0.75,0.375,0.09012456760563807,0.45088123046087614,78.57142857142857,1.0,0.7750000059604645,1.0,0.6333333551883698,0.019149777777978702,0.5538739855767054,80.0,0.8125,0.9000000059604645,0.8333333432674408,1.0,0.6784425066717042,1.0325527390170945,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6396784360452843,0.9792868122529965,42.608695652173914,0.5112301587301588,0.48862435619036354,0.4314285775025686,0.675555560986201,0.5263364705387019,0.6836564179240995,46.34146341463415,0.6638888888888889,0.5080031206210455,0.375,0.8333333333333334,0.7695347191865622
19,0.5257082969949772,0.6757119245515559,79.52755905511812,0.876748511904762,0.6644841302186251,0.7609375063329935,0.6635416727513075,0.6247031731205225,80.64516129032258,0.782142857142857,0.5000000074505806,0.6666666716337204,0.4791666716337204,0.11398963452842842,0.3376151111066274,88.23529411764706,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4555828759999502,0.9743364196549555,55.55555555555556,0.48333333333333334,0.3333333432674408,0.25,0.5,1.7852884407687017,1.0322583010921862,61.53846153846154,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.03139075845226095,1.3715783805126998,57.14285714285714,0.90625,0.4000000059604645,1.0,0.25,0.12277937787537668,0.33797053497037166,80.0,0.75,0.444444477558136,0.5,0.4000000059604645,0.13937605316032198,1.3784149984491703,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.35494022215424476,1.1070467352728761,41.73913043478261,0.43055555555555564,0.3816305915514628,0.3560317496458689,0.4566666702429453,0.3937557717801094,0.6784740421683733,53.65853658536586,0.6243055555555556,0.6936868528525034,0.5642857203880945,0.9583333333333334,0.6928958522214822
20,0.019835752703189494,0.73549479207046,77.16535433070865,0.8343750000000001,0.726109316572547,0.8072916716337204,0.6854166761040688,0.7976630091377667,80.64516129032258,0.8708333333333332,0.625,0.875,0.5416666716337204,0.1710305568710172,0.37940220689813414,82.35294117647058,0.7888888888888889,0.5,0.6666666666666666,0.4444444477558136,0.40012196602110156,1.1344691912634222,33.33333333333333,0.41666666666666663,0.1428571492433548,0.10000000149011612,0.25,0.7661218602403356,1.3329281905360513,46.15384615384615,0.43333333333333335,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.009667253700096143,1.1548550140374279,50.0,1.0,0.1428571492433548,0.5,0.0833333358168602,0.031934699711503096,0.3718456961823441,80.0,0.7166666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.18174726709565997,1.3796795217702962,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.48767158462091825,1.3953361205455215,52.17391304347826,0.4217857142857142,0.21164021293322247,0.2755555589993795,0.22190476258595784,0.31340315352291015,0.6538199928640624,63.41463414634146,0.7194444444444444,0.7000360786914825,0.662500003973643,0.8361111183961233,0.9610038876643376
21,0.0013000703818657152,0.673027345778408,79.52755905511812,0.8730282738095237,0.7345734275877476,0.7145833410322666,0.8052083365619183,0.4912956378223528,80.64516129032258,0.9458333333333333,0.6791666746139526,0.6666666716337204,0.7750000059604645,0.01400076743961065,0.2969667096370223,94.11764705882352,0.8055555555555555,0.5555555621782938,0.6666666666666666,0.5,0.586982331256468,1.1665546858922884,44.44444444444444,0.41666666666666663,0.6428571492433548,0.6000000014901161,0.75,0.1664343191040635,1.0430481701790035,53.84615384615385,0.75,0.5833333432674408,0.533333346247673,0.6666666865348816,0.02164644464773462,2.4906069425503383,42.857142857142854,0.8125,0.0,0.0,0.0,0.09294754745371674,0.3524360599546224,90.0,0.5,0.5,0.5,0.5,0.2201020423540682,1.6359148943425397,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.3159387472740344,1.3344602793841884,45.21739130434783,0.49083333333333334,0.5800673524538676,0.45047619938850403,0.8544444521268209,0.2347778139663978,0.8778280624532289,43.90243902439025,0.7611111111111111,0.4968920002381007,0.3750000049670537,0.8000000019868215,1.0905877047049333
