,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,11.766499896022326,16.46537196355115,0.0,0.0,0.0,0.0,0.0,0.7969920962596301,0.0,0.0,0.0,0.0,0.0,1.9854449815462982,0.448869666623715,0.0,0.0,0.0,0.0,0.0,4.137504406537428,0.6506853029278329,0.0,0.0,0.0,0.0,0.0,9.045974455731823,0.5250792043882826,0.0,0.0,0.0,0.0,0.0,7.456022756047515,14.177365465719278,0.0,0.0,0.0,0.0,0.0,425.79440929169294,2.958125935853547,0.0,0.0,0.0,0.0,0.0,16.63831777418903,29.183592201128924,0.0,0.0,0.0,0.0,0.0,310.61880845257065,9.070042863381975,0.0,0.0,0.0,0.0,0.0,126.09533499630032,8.518659405487481,0.0,0.0,0.0,0.0,0.0,53.06526011403941,9.162272119373043,0.0,0.0,0.0,0.0,0.0,59.41789533924115,46.01216258591924,0.0,0.0,0.0,0.0,0.0,165.13672107093694,2.7568585502524825,0.0,0.0,0.0,0.0,0.0,19.477979454066194,24.936632442204427,0.0,0.0,0.0,0.0,0.0,96.41085030980854,15.583802607895063,0.0,0.0,0.0,0.0,0.0,69.82958700852488,25.167561985898733,0.0,0.0,0.0,0.0,0.0,75.2092657727083,3.573536606435359,0.0,0.0,0.0,0.0,0.0,38.52680250453385
10,56.17640610407798,14.130664313544681,0.0,0.0,0.0,0.0,0.0,0.4545330809251915,0.0,0.0,0.0,0.0,0.0,0.31488223227561196,0.9931261121961173,0.0,0.0,0.0,0.0,0.0,0.9848469394537862,0.7691645867379885,0.0,0.0,0.0,0.0,0.0,10.658499854009815,0.3090181502821481,0.0,0.0,0.0,0.0,0.0,1.2299821032114249,13.068444672989163,0.0,0.0,0.0,0.0,0.0,160.160600376678,3.379210339368589,0.0,0.0,0.0,0.0,0.0,15.607118414207799,26.010567370104297,0.0,0.0,0.0,0.0,0.0,59.743590280077676,8.122611619872798,0.0,0.0,0.0,0.0,0.0,255.51339792592233,9.934453700891266,0.0,0.0,0.0,0.0,0.0,1.0594336243578417,11.464549772288729,0.0,0.0,0.0,0.0,0.0,150.92811007224233,26.664536413449436,0.0,0.0,0.0,0.0,0.0,201.183923533514,3.0835520061412742,0.0,0.0,0.0,0.0,0.0,6.882695824372985,16.85832825841782,0.0,0.0,0.0,0.0,0.0,28.546799272456894,21.984459456999957,0.0,0.0,0.0,0.0,0.0,81.2457015348421,47.022887637242704,0.0,0.0,0.0,0.0,0.0,44.94468279906521,3.7661796118235666,0.0,0.0,0.0,0.0,0.0,39.815473192088135
11,38.05353690636438,10.126369657074145,0.0,0.0,0.0,0.0,0.0,0.6352200945259514,0.0,0.0,0.0,0.0,0.0,1.3335005221141676,1.6265356966780344,0.0,0.0,0.0,0.0,0.0,6.590567293240807,0.729153500103754,0.0,0.0,0.0,0.0,0.0,6.320122711747653,0.6423851357053011,0.0,0.0,0.0,0.0,0.0,2.349412241882069,13.849137457101019,0.0,0.0,0.0,0.0,0.0,218.662090379969,2.4189847083896248,0.0,0.0,0.0,0.0,0.0,74.71547617274028,21.29613547692447,0.0,0.0,0.0,0.0,0.0,76.40332538208385,8.440321143804255,0.0,0.0,0.0,0.0,0.0,4.331432373365472,7.60637597696611,0.0,0.0,0.0,0.0,0.0,43.75645789970046,12.258238005291604,0.0,0.0,0.0,0.0,0.0,63.032687055570946,27.14135609331329,0.0,0.0,0.0,0.0,0.0,179.56564388172745,4.202946788074706,0.0,0.0,0.0,0.0,0.0,17.166945382116108,37.16992493244838,0.0,0.0,0.0,0.0,0.0,52.70089718115619,25.68769081690494,0.0,0.0,0.0,0.0,0.0,123.55883332026497,29.086249996532096,0.0,0.0,0.0,0.0,0.0,75.56140522590077,4.16583656657794,0.0,0.0,0.0,0.0,0.0,65.07212822542289
12,11.416591694637578,11.444566782388883,0.0,0.0,0.0,0.0,0.0,0.3397206629204408,0.0,0.0,0.0,0.0,0.0,6.426439992951903,0.6202805210331969,0.0,0.0,0.0,0.0,0.0,4.145648379150198,0.7341683906056732,0.0,0.0,0.0,0.0,0.0,4.06378746552435,0.3386966756321229,0.0,0.0,0.0,0.0,0.0,2.5298815364595173,11.263804916319584,0.0,0.0,0.0,0.0,0.0,179.30145595115488,4.9603965968415205,0.0,0.0,0.0,0.0,0.0,42.846572579017824,18.60706379582177,0.0,0.0,0.0,0.0,0.0,25.79948113604351,7.976970961014094,0.0,0.0,0.0,0.0,0.0,118.29315201481013,9.85368022085604,0.0,0.0,0.0,0.0,0.0,142.28628321734556,9.07224883999146,0.0,0.0,0.0,0.0,0.0,60.779320149381846,39.140187939752465,0.0,0.0,0.0,0.0,0.0,271.15559556019116,4.167468097458252,0.0,0.0,0.0,0.0,0.0,3.910215932447,23.34765677852525,0.0,0.0,0.0,0.0,0.0,349.34023253638884,23.54892735372659,0.0,0.0,0.0,0.0,0.0,176.5756976525931,20.366189297308985,0.0,0.0,0.0,0.0,0.0,151.29158091163154,3.8391034752606554,0.0,0.0,0.0,0.0,0.0,60.9198839728021
13,57.200563671017946,14.915386277137335,0.0,0.0,0.0,0.0,0.0,1.295764879124328,0.0,0.0,0.0,0.0,0.0,1.7585987890792083,0.9524809506109374,0.0,0.0,0.0,0.0,0.0,6.485990671785821,2.8735793187960366,0.0,0.0,0.0,0.0,0.0,45.74769090776534,1.8149490644047173,0.0,0.0,0.0,0.0,0.0,0.4251331555554742,16.360910608111837,0.0,0.0,0.0,0.0,0.0,105.24522376020768,3.4505640862638973,0.0,0.0,0.0,0.0,0.0,30.910667518009113,26.016989021070223,0.0,0.0,0.0,0.0,0.0,75.24276587925945,11.903991638713727,0.0,0.0,0.0,0.0,0.0,63.50379168914403,13.898399721196567,0.0,0.0,0.0,0.0,0.0,236.12258175075016,14.905553105158043,0.0,0.0,0.0,0.0,0.0,16.423090361281904,16.168000980342654,0.0,0.0,0.0,0.0,0.0,54.907980138568895,3.086674209249807,0.0,0.0,0.0,0.0,0.0,9.461305094672317,71.3958005815133,0.0,0.0,0.0,0.0,0.0,72.91503696280174,51.84371065479108,0.0,0.0,0.0,0.0,0.0,195.70931453184437,59.370430730352645,0.0,0.0,0.0,0.0,0.0,76.279383433105,3.494323401263699,0.0,0.0,0.0,0.0,0.0,67.54605162464263
14,79.55217349910754,8.53220577677378,0.0,0.0,0.0,0.0,0.0,0.45582774670289367,0.0,0.0,0.0,0.0,0.0,1.4245664927816883,0.7325529497249179,0.0,0.0,0.0,0.0,0.0,7.256173934862176,1.9754743470940879,0.0,0.0,0.0,0.0,0.0,18.418957088399697,0.4386841208977151,0.0,0.0,0.0,0.0,0.0,4.235262560981761,10.816713407340684,0.0,0.0,0.0,0.0,0.0,69.86876063605962,4.9901486720346035,0.0,0.0,0.0,0.0,0.0,16.334493225585494,16.107867945888593,0.0,0.0,0.0,0.0,0.0,61.22173257864449,7.8942869777081635,0.0,0.0,0.0,0.0,0.0,201.0211075934499,8.649864560580395,0.0,0.0,0.0,0.0,0.0,0.2024623536712195,10.52019181785499,0.0,0.0,0.0,0.0,0.0,131.16432446950833,23.059382372809424,0.0,0.0,0.0,0.0,0.0,112.06702928261491,4.179153309665602,0.0,0.0,0.0,0.0,0.0,7.488422348562299,43.04788437893818,0.0,0.0,0.0,0.0,0.0,129.48626207777824,9.121702400559343,0.0,0.0,0.0,0.0,0.0,91.21672698172492,41.15108926615822,0.0,0.0,0.0,0.0,0.0,40.3057544822111,2.738254220302275,0.0,0.0,0.0,0.0,0.0,22.47506814342318
15,49.535538985141216,7.020044828626567,0.0,0.0,0.0,0.0,0.0,0.3371911669347488,0.0,0.0,0.0,0.0,0.0,0.4407859260617437,0.35099101642089453,0.0,0.0,0.0,0.0,0.0,1.1038137608820748,0.8622526572764568,0.0,0.0,0.0,0.0,0.0,10.901626945556368,0.40554347101704424,0.0,0.0,0.0,0.0,0.0,0.5830930384895061,12.21974671183793,0.0,0.0,0.0,0.0,0.0,16.546547710509383,7.473962545146387,0.0,0.0,0.0,0.0,0.0,34.119311950800416,15.252921573779439,0.0,0.0,0.0,0.0,0.0,19.78427525730653,6.157065325535773,0.0,0.0,0.0,0.0,0.0,26.328402077167084,8.768039937688977,0.0,0.0,0.0,0.0,0.0,0.0028880960573283653,10.120599882763894,0.0,0.0,0.0,0.0,0.0,138.49395840760778,37.19854813562706,0.0,0.0,0.0,0.0,0.0,84.8738130353573,3.4724472231287393,0.0,0.0,0.0,0.0,0.0,8.929141529146094,18.219830794309395,0.0,0.0,0.0,0.0,0.0,53.84698584210349,6.4201696996780955,0.0,0.0,0.0,0.0,0.0,29.8504781852737,35.89733835099097,0.0,0.0,0.0,0.0,0.0,10.922292284439452,2.820368734516377,0.0,0.0,0.0,0.0,0.0,43.22344110889391
16,16.728269020275054,11.382884487199854,0.0,0.0,0.0,0.0,0.0,0.6414470305235694,0.0,0.0,0.0,0.0,0.0,2.5149662303862117,0.6371612384315223,0.0,0.0,0.0,0.0,0.0,7.861049328478356,1.2327938105626937,0.0,0.0,0.0,0.0,0.0,4.355058961185247,0.5689068569503756,0.0,0.0,0.0,0.0,0.0,4.854178550156717,10.21043607694315,0.0,0.0,0.0,0.0,0.0,156.93277051801945,3.01558936883991,0.0,0.0,0.0,0.0,0.0,37.888583864011686,20.277074677686265,0.0,0.0,0.0,0.0,0.0,60.33918232185813,6.114406514993563,0.0,0.0,0.0,0.0,0.0,80.93115857651868,10.142874885425647,0.0,0.0,0.0,0.0,0.0,26.390566784958718,12.003517945080702,0.0,0.0,0.0,0.0,0.0,65.4594305888657,19.635107929897256,0.0,0.0,0.0,0.0,0.0,84.4406705955797,4.133392880905005,0.0,0.0,0.0,0.0,0.0,13.899628983395878,17.46860977884796,0.0,0.0,0.0,0.0,0.0,77.19975786065598,20.79445430145444,0.0,0.0,0.0,0.0,0.0,141.8880724031584,15.183879589069898,0.0,0.0,0.0,0.0,0.0,31.309030636807716,2.0593350709307496,0.0,0.0,0.0,0.0,0.0,37.76000788772384
17,17.745438056823392,6.724282713725752,0.0,0.0,0.0,0.0,0.0,0.7251431704380978,0.0,0.0,0.0,0.0,0.0,2.4078006105234224,0.671050907138463,0.0,0.0,0.0,0.0,0.0,1.3302513900513795,0.8189297744846248,0.0,0.0,0.0,0.0,0.0,15.810088782279621,0.8939929636007434,0.0,0.0,0.0,0.0,0.0,2.7475200268244344,10.601326402505828,0.0,0.0,0.0,0.0,0.0,150.9752167120485,4.121203109840516,0.0,0.0,0.0,0.0,0.0,72.03002029989781,16.125153928082923,0.0,0.0,0.0,0.0,0.0,12.49302865435333,6.50400461990903,0.0,0.0,0.0,0.0,0.0,6.654451861421262,10.978951660456827,0.0,0.0,0.0,0.0,0.0,18.94995274309337,9.887938038450413,0.0,0.0,0.0,0.0,0.0,27.97617099213041,75.39044352542311,0.0,0.0,0.0,0.0,0.0,42.71820483762897,3.803661605102487,0.0,0.0,0.0,0.0,0.0,9.279372671029417,35.56818907805643,0.0,0.0,0.0,0.0,0.0,60.984985440118535,7.02908396930812,0.0,0.0,0.0,0.0,0.0,16.054919449385245,16.80304069101562,0.0,0.0,0.0,0.0,0.0,13.171716543913348,3.565104652569761,0.0,0.0,0.0,0.0,0.0,24.991910289413717
18,72.50992553791349,6.804191122990468,0.0,0.0,0.0,0.0,0.0,0.4587802592325156,0.0,0.0,0.0,0.0,0.0,4.6419069014928755,1.6896153002054197,0.0,0.0,0.0,0.0,0.0,0.45688412048665467,0.5620423124140227,0.0,0.0,0.0,0.0,0.0,7.060644041588453,1.0568759468422797,0.0,0.0,0.0,0.0,0.0,3.553520933202729,16.068512677355603,0.0,0.0,0.0,0.0,0.0,27.54554234931544,10.14876426098072,0.0,0.0,0.0,0.0,0.0,29.944572853874973,15.161930568356063,0.0,0.0,0.0,0.0,0.0,4.06796293742611,7.854451358169387,0.0,0.0,0.0,0.0,0.0,0.08812989519970801,8.665464501023255,0.0,0.0,0.0,0.0,0.0,43.527022125431195,6.225074390391364,0.0,0.0,0.0,0.0,0.0,77.87354544328578,29.64121101737256,0.0,0.0,0.0,0.0,0.0,56.2199137708351,3.293624083771875,0.0,0.0,0.0,0.0,0.0,10.142408501824539,15.930256997480715,0.0,0.0,0.0,0.0,0.0,49.09938161798459,9.360541515514472,0.0,0.0,0.0,0.0,0.0,39.9347174157182,32.767704414392675,0.0,0.0,0.0,0.0,0.0,37.295149167907184,2.6825175027543318,0.0,0.0,0.0,0.0,0.0,10.624632763375795
