,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,123.82919662449862,167.923044002236,0.0,0.0,0.0,0.0,0.0,11.064068387789678,0.0,0.0,0.0,0.0,0.0,6.685006429225521,7.355183477877585,0.0,0.0,0.0,0.0,0.0,4.877867026018938,8.134656523906878,0.0,0.0,0.0,0.0,0.0,6.967483155983117,29.227143429530347,0.0,0.0,0.0,0.0,0.0,3.7272680818045707,135.44722513314687,0.0,0.0,0.0,0.0,0.0,166.311203736281,30.969592368064315,0.0,0.0,0.0,0.0,0.0,78.42620790438755,287.76162883826834,0.0,0.0,0.0,0.0,0.0,57.8752394632095,111.1395914631315,0.0,0.0,0.0,0.0,0.0,0.4599383839655282,96.0292677591181,0.0,0.0,0.0,0.0,0.0,1.5012503768218364,159.3523527639056,0.0,0.0,0.0,0.0,0.0,137.4175130135857,136.3498779396713,0.0,0.0,0.0,0.0,0.0,148.65222583031803,29.96657285585171,0.0,0.0,0.0,0.0,0.0,11.901051813571405,153.35092188985593,0.0,0.0,0.0,0.0,0.0,265.49989256642084,149.49718555822898,0.0,0.0,0.0,0.0,0.0,121.58097197318781,167.43195186517715,0.0,0.0,0.0,0.0,0.0,59.54501308048082,27.483429656611197,0.0,0.0,0.0,0.0,0.0,28.14643714864091
10,104.98343801274049,76.25256995538182,0.0,0.0,0.0,0.0,0.0,5.197378281339195,0.0,0.0,0.0,0.0,0.0,6.031145563601496,43.597103513770314,0.0,0.0,0.0,0.0,0.0,1.7902612460033414,25.27857315436627,0.0,0.0,0.0,0.0,0.0,22.912082046488255,3.7265206415855636,0.0,0.0,0.0,0.0,0.0,10.660313997377969,95.30433430689013,0.0,0.0,0.0,0.0,0.0,51.7142582354885,53.37164563754081,0.0,0.0,0.0,0.0,0.0,57.32416203244886,125.8979424941867,0.0,0.0,0.0,0.0,0.0,27.055645391274005,76.409049848083,0.0,0.0,0.0,0.0,0.0,107.42524024078953,55.37751546815422,0.0,0.0,0.0,0.0,0.0,26.306519367695266,87.37722801209273,0.0,0.0,0.0,0.0,0.0,76.89252242014106,207.79596603454658,0.0,0.0,0.0,0.0,0.0,98.17465453227733,27.157851582254345,0.0,0.0,0.0,0.0,0.0,16.44101004624864,79.64129356689199,0.0,0.0,0.0,0.0,0.0,11.069058261183532,298.19517195021615,0.0,0.0,0.0,0.0,0.0,34.74246992861099,117.52354990240867,0.0,0.0,0.0,0.0,0.0,104.1052171087505,62.86641461300383,0.0,0.0,0.0,0.0,0.0,84.70776093192632
11,113.97446386474,66.93431823325764,0.0,0.0,0.0,0.0,0.0,11.16390077044992,0.0,0.0,0.0,0.0,0.0,2.7593219198313403,4.727781795295807,0.0,0.0,0.0,0.0,0.0,0.33233539829182207,4.315661835286358,0.0,0.0,0.0,0.0,0.0,4.719382355407577,6.816171038403476,0.0,0.0,0.0,0.0,0.0,4.801972242663224,152.73229234229171,0.0,0.0,0.0,0.0,0.0,104.28650076061356,27.094754510034853,0.0,0.0,0.0,0.0,0.0,57.34887466423574,119.50059948679161,0.0,0.0,0.0,0.0,0.0,422.58296904811954,107.85824446101398,0.0,0.0,0.0,0.0,0.0,173.2577222206467,50.11851894616627,0.0,0.0,0.0,0.0,0.0,36.591986973766936,104.22352046409834,0.0,0.0,0.0,0.0,0.0,70.90178709835766,237.4101400438384,0.0,0.0,0.0,0.0,0.0,135.54791139708396,26.881603471164155,0.0,0.0,0.0,0.0,0.0,9.51260730283477,69.76173663106373,0.0,0.0,0.0,0.0,0.0,144.4295755700263,103.26813594998859,0.0,0.0,0.0,0.0,0.0,70.37982036190633,120.8818791669564,0.0,0.0,0.0,0.0,0.0,44.47885491120413,36.50536980400873,0.0,0.0,0.0,0.0,0.0,50.22691605024059
12,184.5763648605921,75.33279341462614,0.0,0.0,0.0,0.0,0.0,3.4315252040158755,0.0,0.0,0.0,0.0,0.0,3.5750314835746706,8.630787177062428,0.0,0.0,0.0,0.0,0.0,0.9555798302779166,12.379761312854466,0.0,0.0,0.0,0.0,0.0,16.896633976307303,8.076521528319338,0.0,0.0,0.0,0.0,0.0,6.605052358838742,109.87086435361097,0.0,0.0,0.0,0.0,0.0,201.28196741742957,14.478619178958237,0.0,0.0,0.0,0.0,0.0,4.1504522849102,138.08282137148427,0.0,0.0,0.0,0.0,0.0,26.97970441900785,61.938446281141196,0.0,0.0,0.0,0.0,0.0,33.941590963886455,90.55842984185627,0.0,0.0,0.0,0.0,0.0,93.922819864976,80.56159073474332,0.0,0.0,0.0,0.0,0.0,46.77950834836031,194.22480483169733,0.0,0.0,0.0,0.0,0.0,79.80127045818537,23.33039250784738,0.0,0.0,0.0,0.0,0.0,33.16259137994303,60.79536483701247,0.0,0.0,0.0,0.0,0.0,25.465282375694528,116.79338198287323,0.0,0.0,0.0,0.0,0.0,63.33573317874709,107.08061913497036,0.0,0.0,0.0,0.0,0.0,57.293574827410865,11.399067850509269,0.0,0.0,0.0,0.0,0.0,18.134926334406448
13,57.03015838281692,118.26642141216898,0.0,0.0,0.0,0.0,0.0,3.3962756283863995,0.0,0.0,0.0,0.0,0.0,1.1007718066334866,12.39879859572829,0.0,0.0,0.0,0.0,0.0,10.052249749902648,4.075181620520789,0.0,0.0,0.0,0.0,0.0,10.407503848316772,4.68604039633212,0.0,0.0,0.0,0.0,0.0,2.5591224219003115,105.45044613538326,0.0,0.0,0.0,0.0,0.0,97.16294459212295,12.822083003893987,0.0,0.0,0.0,0.0,0.0,45.29020338447692,115.57604869648729,0.0,0.0,0.0,0.0,0.0,80.51212268401031,54.08359085953987,0.0,0.0,0.0,0.0,0.0,126.37263781136456,54.31713697833383,0.0,0.0,0.0,0.0,0.0,30.95232713167249,57.18097738749839,0.0,0.0,0.0,0.0,0.0,127.89641769448684,195.76273555264498,0.0,0.0,0.0,0.0,0.0,120.34311072151245,64.3982643271866,0.0,0.0,0.0,0.0,0.0,17.806453348092234,51.82399239342731,0.0,0.0,0.0,0.0,0.0,98.75435290144715,121.0785609059435,0.0,0.0,0.0,0.0,0.0,89.7369547903611,86.47785128011317,0.0,0.0,0.0,0.0,0.0,54.51386864271571,101.02293329909024,0.0,0.0,0.0,0.0,0.0,23.765274947979407
14,127.25610279699067,94.94274671737006,0.0,0.0,0.0,0.0,0.0,9.252262291668805,0.0,0.0,0.0,0.0,0.0,10.025961083305166,6.514596507684086,0.0,0.0,0.0,0.0,0.0,0.31279531938838684,11.259845147210957,0.0,0.0,0.0,0.0,0.0,3.8107135279745834,3.0072803488692017,0.0,0.0,0.0,0.0,0.0,0.8390689355906611,95.73769474755925,0.0,0.0,0.0,0.0,0.0,47.900814010995525,31.080399441391425,0.0,0.0,0.0,0.0,0.0,13.69474227298203,117.00728781715922,0.0,0.0,0.0,0.0,0.0,7.789742708385112,53.069172314496086,0.0,0.0,0.0,0.0,0.0,21.91407953343356,51.022791594234754,0.0,0.0,0.0,0.0,0.0,41.03295027415458,71.30368479851349,0.0,0.0,0.0,0.0,0.0,50.97468182836916,158.9057398812539,0.0,0.0,0.0,0.0,0.0,123.04434896171486,28.26482958404453,0.0,0.0,0.0,0.0,0.0,23.265513544330698,57.629012908298336,0.0,0.0,0.0,0.0,0.0,7.5509681952382035,125.17919581137016,0.0,0.0,0.0,0.0,0.0,84.32549808384225,101.17395290721615,0.0,0.0,0.0,0.0,0.0,25.824684770829304,25.76625623226495,0.0,0.0,0.0,0.0,0.0,13.44326989346508
15,70.7400867123237,82.98984007199998,0.0,0.0,0.0,0.0,0.0,6.908004558917964,0.0,0.0,0.0,0.0,0.0,10.43889391914097,4.22225608002336,0.0,0.0,0.0,0.0,0.0,6.780103004040328,5.513950957804349,0.0,0.0,0.0,0.0,0.0,7.571430650000491,3.7982705791505427,0.0,0.0,0.0,0.0,0.0,1.8128561673717865,88.79946314920714,0.0,0.0,0.0,0.0,0.0,92.81562070366394,36.436759318754405,0.0,0.0,0.0,0.0,0.0,13.881126335311539,75.17117241609749,0.0,0.0,0.0,0.0,0.0,78.23568248140944,66.0224657724618,0.0,0.0,0.0,0.0,0.0,42.30696355021452,40.03531844114227,0.0,0.0,0.0,0.0,0.0,2.6450721748102093,65.93441186764481,0.0,0.0,0.0,0.0,0.0,33.953785850364454,102.44910498133571,0.0,0.0,0.0,0.0,0.0,34.50703368083187,23.4661998979174,0.0,0.0,0.0,0.0,0.0,67.08694524937049,56.82360003266427,0.0,0.0,0.0,0.0,0.0,19.35610290865307,98.12837173241999,0.0,0.0,0.0,0.0,0.0,79.28084758802393,80.2642424478766,0.0,0.0,0.0,0.0,0.0,39.35828700757916,13.910494315552393,0.0,0.0,0.0,0.0,0.0,29.397188586895144
16,39.158754883726424,109.72489428410506,0.0,0.0,0.0,0.0,0.0,3.6709155679189074,0.0,0.0,0.0,0.0,0.0,2.574965518280494,5.194129159718896,0.0,0.0,0.0,0.0,0.0,0.7663615422734187,6.164388658392195,0.0,0.0,0.0,0.0,0.0,29.112371993846946,3.3975147259822225,0.0,0.0,0.0,0.0,0.0,2.1196022497647276,101.97675829428671,0.0,0.0,0.0,0.0,0.0,82.80175610837335,13.03548228855556,0.0,0.0,0.0,0.0,0.0,1.6068297273273966,77.04279215214329,0.0,0.0,0.0,0.0,0.0,30.101135708797038,63.617157060094705,0.0,0.0,0.0,0.0,0.0,1.4763381457765916,51.967993008591726,0.0,0.0,0.0,0.0,0.0,1.3592268862937702,85.18214536668002,0.0,0.0,0.0,0.0,0.0,16.45010564127726,112.61441822581324,0.0,0.0,0.0,0.0,0.0,25.00381352718895,22.89548028009428,0.0,0.0,0.0,0.0,0.0,3.6902693903380257,56.28818575517661,0.0,0.0,0.0,0.0,0.0,34.914409358107314,114.23377922295626,0.0,0.0,0.0,0.0,0.0,75.21999285699161,94.08142306739617,0.0,0.0,0.0,0.0,0.0,15.396416371522148,12.589507538442307,0.0,0.0,0.0,0.0,0.0,20.198623302793216
17,72.38020439486118,138.7465465852563,0.0,0.0,0.0,0.0,0.0,3.2109522599047997,0.0,0.0,0.0,0.0,0.0,1.0284322846614367,3.956781539199079,0.0,0.0,0.0,0.0,0.0,0.40067976280338113,8.457942114036255,0.0,0.0,0.0,0.0,0.0,11.949999612000028,4.056488041842419,0.0,0.0,0.0,0.0,0.0,2.949685013476463,88.91764622749363,0.0,0.0,0.0,0.0,0.0,47.70006064110173,11.794840007522595,0.0,0.0,0.0,0.0,0.0,46.70905055745738,78.06027218992354,0.0,0.0,0.0,0.0,0.0,66.10585793358854,58.13159580692531,0.0,0.0,0.0,0.0,0.0,212.56284387467426,41.14029512784565,0.0,0.0,0.0,0.0,0.0,136.02601255229774,93.65728055419414,0.0,0.0,0.0,0.0,0.0,34.11152060049166,125.83486337018742,0.0,0.0,0.0,0.0,0.0,43.04010850682966,24.8668858904319,0.0,0.0,0.0,0.0,0.0,11.76936912064704,43.882133813090505,0.0,0.0,0.0,0.0,0.0,28.985090431107555,144.89460952342273,0.0,0.0,0.0,0.0,0.0,33.360907246980915,82.35816347585195,0.0,0.0,0.0,0.0,0.0,51.534486359031916,14.834504001417242,0.0,0.0,0.0,0.0,0.0,18.106487025392227
18,41.583830896998506,46.132243377876094,0.0,0.0,0.0,0.0,0.0,4.58390613636204,0.0,0.0,0.0,0.0,0.0,1.7849342902221845,5.383358329384922,0.0,0.0,0.0,0.0,0.0,1.1389808419985261,4.136880654859312,0.0,0.0,0.0,0.0,0.0,3.489670451737408,3.8141480133860246,0.0,0.0,0.0,0.0,0.0,6.013005185446362,169.31439207429295,0.0,0.0,0.0,0.0,0.0,90.36516914781865,47.22905426482388,0.0,0.0,0.0,0.0,0.0,18.59548444675245,85.61848919417578,0.0,0.0,0.0,0.0,0.0,38.29919642102047,51.965439576788505,0.0,0.0,0.0,0.0,0.0,1.6058571958669194,67.18277796384255,0.0,0.0,0.0,0.0,0.0,3.844106898055357,64.28077266179973,0.0,0.0,0.0,0.0,0.0,3.490380378820972,83.63977460141014,0.0,0.0,0.0,0.0,0.0,34.101739493173426,21.87963580154183,0.0,0.0,0.0,0.0,0.0,27.295403461322895,48.25474873660278,0.0,0.0,0.0,0.0,0.0,33.78188119654005,77.46528046872832,0.0,0.0,0.0,0.0,0.0,41.30793512976669,90.97987090823179,0.0,0.0,0.0,0.0,0.0,14.840162278193485,15.603110827398302,0.0,0.0,0.0,0.0,0.0,10.568274932424544
