,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,6.86973136558035,2.5055315924970127,0.0,0.0,0.0,0.0,0.0,1.1508264854541153,0.0,0.0,0.0,0.0,0.0,37.11134749473586,1.7745572252637636,0.0,0.0,0.0,0.0,0.0,5.497226327930276,0.9535667167921733,0.0,0.0,0.0,0.0,0.0,7.125620293593947,0.46298841696196014,0.0,0.0,0.0,0.0,0.0,5.269129140066232,12.112477460416084,0.0,0.0,0.0,0.0,0.0,212.4305350873029,4.708784267128409,0.0,0.0,0.0,0.0,0.0,6.384933879523805,24.663670685976832,0.0,0.0,0.0,0.0,0.0,3.26478161860377,8.987592651129416,0.0,0.0,0.0,0.0,0.0,0.41274186587610734,6.632459136821681,0.0,0.0,0.0,0.0,0.0,1.9889951343315146,11.004496775609757,0.0,0.0,0.0,0.0,0.0,41.14854055346796,71.68442299397522,0.0,0.0,0.0,0.0,0.0,76.51842815593908,5.057395272884297,0.0,0.0,0.0,0.0,0.0,86.12661823061691,25.768359172476192,0.0,0.0,0.0,0.0,0.0,73.32910583072801,65.55513756218603,0.0,0.0,0.0,0.0,0.0,88.6816368134113,55.91786964912244,0.0,0.0,0.0,0.0,0.0,117.18736056390279,23.03159839442147,0.0,0.0,0.0,0.0,0.0,60.513532140858956,10.45793696275951,0.0,0.0,0.0,0.0,0.0,10.387614244414959
10,5.142787112082612,1.3833001750432377,0.0,0.0,0.0,0.0,0.0,0.4047172998921607,0.0,0.0,0.0,0.0,0.0,12.605289915998503,1.4594226176354903,0.0,0.0,0.0,0.0,0.0,16.692087138716435,2.431451472156058,0.0,0.0,0.0,0.0,0.0,17.600904453855012,1.6546079606596513,0.0,0.0,0.0,0.0,0.0,18.747219844455948,24.619180388739906,0.0,0.0,0.0,0.0,0.0,129.0546794620603,4.150420366182086,0.0,0.0,0.0,0.0,0.0,29.440699139484586,11.248392109082722,0.0,0.0,0.0,0.0,0.0,17.94010501986653,12.020410308319788,0.0,0.0,0.0,0.0,0.0,37.52251975456421,27.431862182331795,0.0,0.0,0.0,0.0,0.0,1.2482510914667446,6.1043787477558995,0.0,0.0,0.0,0.0,0.0,12.769338443328518,11.779800511144952,0.0,0.0,0.0,0.0,0.0,66.48385330202893,4.964507627874997,0.0,0.0,0.0,0.0,0.0,49.09742166511244,13.228652849070778,0.0,0.0,0.0,0.0,0.0,67.21535831611455,30.43328172929664,0.0,0.0,0.0,0.0,0.0,77.47347146974029,19.54907266316788,0.0,0.0,0.0,0.0,0.0,67.50974083764463,37.1105079277365,0.0,0.0,0.0,0.0,0.0,220.00771179650275,11.849827747672913,0.0,0.0,0.0,0.0,0.0,8.745604565397432
11,4.0707868527735105,1.7499525688876756,0.0,0.0,0.0,0.0,0.0,1.1951409983544459,0.0,0.0,0.0,0.0,0.0,0.9074517669346142,1.4217564310466968,0.0,0.0,0.0,0.0,0.0,4.057087063929974,1.2413388675778316,0.0,0.0,0.0,0.0,0.0,5.181312749376731,1.0902653382295358,0.0,0.0,0.0,0.0,0.0,9.935412393862022,23.411182200249453,0.0,0.0,0.0,0.0,0.0,178.66942425499548,4.272020201677028,0.0,0.0,0.0,0.0,0.0,5.74228988685325,10.253897648240565,0.0,0.0,0.0,0.0,0.0,22.819918686235777,13.752117333808759,0.0,0.0,0.0,0.0,0.0,31.48739711285137,17.32520011054608,0.0,0.0,0.0,0.0,0.0,3.0556830953750174,6.459750185921948,0.0,0.0,0.0,0.0,0.0,61.590878051933316,16.68789454108424,0.0,0.0,0.0,0.0,0.0,83.93480811722388,8.161330204649234,0.0,0.0,0.0,0.0,0.0,25.0958353656753,21.897671914150408,0.0,0.0,0.0,0.0,0.0,47.0863191404978,33.625641894584945,0.0,0.0,0.0,0.0,0.0,56.63916655160793,22.82961273875957,0.0,0.0,0.0,0.0,0.0,112.55564040221057,27.280665071788434,0.0,0.0,0.0,0.0,0.0,124.38380930079902,10.110466137700891,0.0,0.0,0.0,0.0,0.0,17.531120102073103
12,26.421059126834425,1.3102538378271014,0.0,0.0,0.0,0.0,0.0,0.30282902893160163,0.0,0.0,0.0,0.0,0.0,1.9922028389527613,1.1416309720828375,0.0,0.0,0.0,0.0,0.0,1.7866647990744746,1.0427470090528044,0.0,0.0,0.0,0.0,0.0,2.7708313196829564,0.4243280975652043,0.0,0.0,0.0,0.0,0.0,11.230500985083049,22.04393327547348,0.0,0.0,0.0,0.0,0.0,136.9272944455315,4.036208566560442,0.0,0.0,0.0,0.0,0.0,3.675343695024668,11.54753406391037,0.0,0.0,0.0,0.0,0.0,5.229671855317256,7.991018619374658,0.0,0.0,0.0,0.0,0.0,240.72908293870313,10.602407558512885,0.0,0.0,0.0,0.0,0.0,55.7463435765357,4.455665891113126,0.0,0.0,0.0,0.0,0.0,24.601015002819985,8.346456723607668,0.0,0.0,0.0,0.0,0.0,55.014287684925876,7.959275575290155,0.0,0.0,0.0,0.0,0.0,52.132597931361204,15.025231500569026,0.0,0.0,0.0,0.0,0.0,40.283982404412576,37.510811741467066,0.0,0.0,0.0,0.0,0.0,72.65656113159078,30.267799004521642,0.0,0.0,0.0,0.0,0.0,56.39319196340605,10.373565984279844,0.0,0.0,0.0,0.0,0.0,173.14426980617063,9.456445170814801,0.0,0.0,0.0,0.0,0.0,20.223622958470024
13,7.36535715962625,1.0650217359324816,0.0,0.0,0.0,0.0,0.0,0.3286620097543584,0.0,0.0,0.0,0.0,0.0,7.968656221953566,0.8162824415313359,0.0,0.0,0.0,0.0,0.0,2.724328469755252,0.8222741061336574,0.0,0.0,0.0,0.0,0.0,2.270110056983129,0.5875889804898184,0.0,0.0,0.0,0.0,0.0,5.40265461847698,10.866415953432114,0.0,0.0,0.0,0.0,0.0,197.6783578529369,4.020297149422783,0.0,0.0,0.0,0.0,0.0,22.37550748528685,11.823882398988344,0.0,0.0,0.0,0.0,0.0,3.804257636444187,8.962426811429431,0.0,0.0,0.0,0.0,0.0,25.002043860961095,10.593759003623196,0.0,0.0,0.0,0.0,0.0,12.369864028485173,8.40768937159007,0.0,0.0,0.0,0.0,0.0,3.2260114379335025,9.109556906156621,0.0,0.0,0.0,0.0,0.0,59.3242295794348,4.694039327157228,0.0,0.0,0.0,0.0,0.0,33.83623471119298,19.21620431740741,0.0,0.0,0.0,0.0,0.0,53.42217718866656,48.064925431720155,0.0,0.0,0.0,0.0,0.0,73.9059430339035,31.229830097079997,0.0,0.0,0.0,0.0,0.0,65.41036450499504,23.287721049520478,0.0,0.0,0.0,0.0,0.0,80.17702241092692,9.826516068605974,0.0,0.0,0.0,0.0,0.0,20.870594093062714
14,10.51819965201185,1.0626789388526348,0.0,0.0,0.0,0.0,0.0,0.3512381148414808,0.0,0.0,0.0,0.0,0.0,6.501183204760614,0.7522349881250464,0.0,0.0,0.0,0.0,0.0,16.1568487632767,0.8512494583610201,0.0,0.0,0.0,0.0,0.0,3.1339082049883378,1.4443600141201514,0.0,0.0,0.0,0.0,0.0,3.4523466729135857,10.078718717171395,0.0,0.0,0.0,0.0,0.0,175.57263962089405,3.7689421752114103,0.0,0.0,0.0,0.0,0.0,46.045934230603045,10.740600839880003,0.0,0.0,0.0,0.0,0.0,10.712790320806318,7.91453646573805,0.0,0.0,0.0,0.0,0.0,0.002600552403769507,10.134446316616001,0.0,0.0,0.0,0.0,0.0,47.80437049514722,5.963518171636776,0.0,0.0,0.0,0.0,0.0,16.311151582324385,8.941938917082087,0.0,0.0,0.0,0.0,0.0,67.2800482192415,4.583735014521331,0.0,0.0,0.0,0.0,0.0,76.82250365286271,16.80979407550538,0.0,0.0,0.0,0.0,0.0,4.83378016607386,43.95349873423531,0.0,0.0,0.0,0.0,0.0,61.29252955107346,20.8745595417685,0.0,0.0,0.0,0.0,0.0,9.986175109242623,15.518025734506548,0.0,0.0,0.0,0.0,0.0,118.51256814565686,9.189112116420725,0.0,0.0,0.0,0.0,0.0,14.018957032890878
15,2.3534906515303438,1.1264375705681045,0.0,0.0,0.0,0.0,0.0,1.3501636700416366,0.0,0.0,0.0,0.0,0.0,8.490460116815699,0.42516776198282974,0.0,0.0,0.0,0.0,0.0,2.661654219929504,0.9825166425549222,0.0,0.0,0.0,0.0,0.0,11.906275876948847,1.0760438362732614,0.0,0.0,0.0,0.0,0.0,10.316202944478494,11.917527613833977,0.0,0.0,0.0,0.0,0.0,90.87463490469216,4.859820014647996,0.0,0.0,0.0,0.0,0.0,72.68049515828005,6.981826203531499,0.0,0.0,0.0,0.0,0.0,104.23719056768593,12.514504918418575,0.0,0.0,0.0,0.0,0.0,40.36205808559798,10.224778884095324,0.0,0.0,0.0,0.0,0.0,190.80529280674727,5.184925838636312,0.0,0.0,0.0,0.0,0.0,79.83162764420348,5.343978754250113,0.0,0.0,0.0,0.0,0.0,107.82787953800407,5.989972310215608,0.0,0.0,0.0,0.0,0.0,16.176826587879162,20.86058910624665,0.0,0.0,0.0,0.0,0.0,123.63215952550775,45.9766527401028,0.0,0.0,0.0,0.0,0.0,405.3577104054286,50.25787796956978,0.0,0.0,0.0,0.0,0.0,44.17559279351478,18.421468691271603,0.0,0.0,0.0,0.0,0.0,92.40508843386716,7.406168736435508,0.0,0.0,0.0,0.0,0.0,25.454563604553318
16,13.980977340645667,3.2346775112810437,0.0,0.0,0.0,0.0,0.0,2.2143039081299625,0.0,0.0,0.0,0.0,0.0,1.3932964562545564,1.6416459574381634,0.0,0.0,0.0,0.0,0.0,4.1901255996872795,2.2890262896400975,0.0,0.0,0.0,0.0,0.0,9.57382644610873,0.25735721433649683,0.0,0.0,0.0,0.0,0.0,1.2380787363958983,5.88948922444024,0.0,0.0,0.0,0.0,0.0,25.61658816388953,2.9689315109858683,0.0,0.0,0.0,0.0,0.0,24.80124784884009,21.05326745017699,0.0,0.0,0.0,0.0,0.0,77.0942365399758,10.75718731321907,0.0,0.0,0.0,0.0,0.0,91.88801645297283,10.873654611330174,0.0,0.0,0.0,0.0,0.0,49.0976095975287,6.609814009878846,0.0,0.0,0.0,0.0,0.0,65.46053653193077,7.03203568645694,0.0,0.0,0.0,0.0,0.0,30.020974191165077,6.13496290117168,0.0,0.0,0.0,0.0,0.0,45.910629940653195,14.492627467094778,0.0,0.0,0.0,0.0,0.0,67.75437927116138,35.92274331501836,0.0,0.0,0.0,0.0,0.0,28.10090450196982,24.33369497074122,0.0,0.0,0.0,0.0,0.0,20.124022712071252,20.331429015158903,0.0,0.0,0.0,0.0,0.0,113.89837639188812,8.598185484963734,0.0,0.0,0.0,0.0,0.0,10.487174040597612
17,1.6171429697238597,0.887135516353565,0.0,0.0,0.0,0.0,0.0,1.0838456051223277,0.0,0.0,0.0,0.0,0.0,5.519305650752524,1.8781628918139097,0.0,0.0,0.0,0.0,0.0,11.566920030404907,1.4627162583272184,0.0,0.0,0.0,0.0,0.0,6.376080413539515,0.2621994421404113,0.0,0.0,0.0,0.0,0.0,1.3784763758722338,8.355578973694495,0.0,0.0,0.0,0.0,0.0,195.53389861851298,3.5746391940212927,0.0,0.0,0.0,0.0,0.0,83.37065399930735,8.284747288777814,0.0,0.0,0.0,0.0,0.0,4.054707377350459,9.804244640119297,0.0,0.0,0.0,0.0,0.0,12.806119784567045,9.942107743463145,0.0,0.0,0.0,0.0,0.0,62.23837688478572,8.761102124121994,0.0,0.0,0.0,0.0,0.0,47.53671846467039,6.1869259432615245,0.0,0.0,0.0,0.0,0.0,25.048437187749908,5.752036100408347,0.0,0.0,0.0,0.0,0.0,24.115588195950107,13.592249847299444,0.0,0.0,0.0,0.0,0.0,77.11437394568254,60.59422240474273,0.0,0.0,0.0,0.0,0.0,70.12803325861184,20.916711437975106,0.0,0.0,0.0,0.0,0.0,81.4754559720155,21.490168749687584,0.0,0.0,0.0,0.0,0.0,166.81398414923308,6.971562570440057,0.0,0.0,0.0,0.0,0.0,11.973820300626711
18,3.360257508058512,1.7630943605857063,0.0,0.0,0.0,0.0,0.0,2.323902751353758,0.0,0.0,0.0,0.0,0.0,13.47830971257791,1.5711729088784887,0.0,0.0,0.0,0.0,0.0,3.2745193254774763,0.8600842207593508,0.0,0.0,0.0,0.0,0.0,8.195277623513864,0.2535463075776151,0.0,0.0,0.0,0.0,0.0,2.649297785048255,6.019647235092373,0.0,0.0,0.0,0.0,0.0,53.5589095014442,3.7839799889362524,0.0,0.0,0.0,0.0,0.0,68.14343545172157,10.785088028529573,0.0,0.0,0.0,0.0,0.0,22.617767967974103,9.156853526694047,0.0,0.0,0.0,0.0,0.0,429.8008260092413,9.415946058611274,0.0,0.0,0.0,0.0,0.0,5.905505012278233,3.3104371305416684,0.0,0.0,0.0,0.0,0.0,18.463916127575207,4.381534790820882,0.0,0.0,0.0,0.0,0.0,23.85030466600542,5.215592128872693,0.0,0.0,0.0,0.0,0.0,2.142206079157635,12.481333928565611,0.0,0.0,0.0,0.0,0.0,11.652538462198345,67.61269718072967,0.0,0.0,0.0,0.0,0.0,34.948804701866266,48.83401794352257,0.0,0.0,0.0,0.0,0.0,194.50507407525913,21.735486611002226,0.0,0.0,0.0,0.0,0.0,45.10217830889053,8.048072166865717,0.0,0.0,0.0,0.0,0.0,7.255375983725456
19,10.01812221660216,0.6992635489076338,0.0,0.0,0.0,0.0,0.0,0.2927858306955438,0.0,0.0,0.0,0.0,0.0,6.797821853041938,0.47944451956680756,0.0,0.0,0.0,0.0,0.0,2.4698898791162,1.882447042401682,0.0,0.0,0.0,0.0,0.0,34.78594669134651,0.19119143279382841,0.0,0.0,0.0,0.0,0.0,1.288464314751017,11.133896130286088,0.0,0.0,0.0,0.0,0.0,22.60643853809472,4.05638441996097,0.0,0.0,0.0,0.0,0.0,5.420965060316229,7.935931790828738,0.0,0.0,0.0,0.0,0.0,21.24185403548251,12.584229300932476,0.0,0.0,0.0,0.0,0.0,7.958233265102681,12.437300008950048,0.0,0.0,0.0,0.0,0.0,116.85368445807015,6.0643473582831104,0.0,0.0,0.0,0.0,0.0,99.93866401936313,42.63418901603019,0.0,0.0,0.0,0.0,0.0,72.9779696782736,5.751862787388191,0.0,0.0,0.0,0.0,0.0,39.410150444241616,14.674321882566995,0.0,0.0,0.0,0.0,0.0,79.41889986167841,26.061926581036005,0.0,0.0,0.0,0.0,0.0,112.85042177804593,18.32719104208809,0.0,0.0,0.0,0.0,0.0,198.94998145553268,24.890576296337162,0.0,0.0,0.0,0.0,0.0,62.91161798271327,6.607296605706058,0.0,0.0,0.0,0.0,0.0,23.79856677329093
20,5.7577065609924825,1.0906093138882194,0.0,0.0,0.0,0.0,0.0,1.4419421791197415,0.0,0.0,0.0,0.0,0.0,0.16814807976253268,1.1622508895180563,0.0,0.0,0.0,0.0,0.0,3.045545232519692,1.1467402991532791,0.0,0.0,0.0,0.0,0.0,3.823536694381598,0.27711219968031575,0.0,0.0,0.0,0.0,0.0,7.762937914677778,8.302476526689308,0.0,0.0,0.0,0.0,0.0,41.35196297035065,4.705908237800814,0.0,0.0,0.0,0.0,0.0,3.657249442845542,6.645645728590564,0.0,0.0,0.0,0.0,0.0,56.41652700004765,11.541373259591127,0.0,0.0,0.0,0.0,0.0,30.113658749344765,9.775573262813934,0.0,0.0,0.0,0.0,0.0,16.618874953674638,4.522287487781328,0.0,0.0,0.0,0.0,0.0,19.789025462524986,10.855190195128651,0.0,0.0,0.0,0.0,0.0,43.670477302158574,6.108223944507451,0.0,0.0,0.0,0.0,0.0,19.322417386538646,13.984062338583547,0.0,0.0,0.0,0.0,0.0,55.14108391073332,48.68268811152086,0.0,0.0,0.0,0.0,0.0,35.425507184409824,23.37808283973887,0.0,0.0,0.0,0.0,0.0,133.0230760116932,43.73471656703147,0.0,0.0,0.0,0.0,0.0,98.19940666568675,6.679059166102928,0.0,0.0,0.0,0.0,0.0,30.10303522934481
21,4.549799808966494,1.2129375335618244,0.0,0.0,0.0,0.0,0.0,0.2566633625174637,0.0,0.0,0.0,0.0,0.0,5.510756610410877,0.38282257163309,0.0,0.0,0.0,0.0,0.0,4.6640067383631205,0.9855231572438314,0.0,0.0,0.0,0.0,0.0,2.5790124864730966,0.08220776248760066,0.0,0.0,0.0,0.0,0.0,5.561020714681422,8.767521038615481,0.0,0.0,0.0,0.0,0.0,66.82404612110714,3.437141782807619,0.0,0.0,0.0,0.0,0.0,18.83190523441691,7.4610295743370045,0.0,0.0,0.0,0.0,0.0,2.051536934108465,10.719074109708043,0.0,0.0,0.0,0.0,0.0,7.637124561724528e-05,9.0671033626486,0.0,0.0,0.0,0.0,0.0,2.0835688379591004,4.168175388118148,0.0,0.0,0.0,0.0,0.0,67.02176035325922,8.609908139150273,0.0,0.0,0.0,0.0,0.0,27.96761538272376,4.927120596551322,0.0,0.0,0.0,0.0,0.0,45.6357317527236,11.27059030064497,0.0,0.0,0.0,0.0,0.0,4.633896975046227,25.93441498005948,0.0,0.0,0.0,0.0,0.0,21.606791634081713,18.83901215424108,0.0,0.0,0.0,0.0,0.0,51.26181095427134,18.773616250288455,0.0,0.0,0.0,0.0,0.0,255.2659762648709,6.21278790070886,0.0,0.0,0.0,0.0,0.0,13.617936308275606
22,5.911952078329332,1.7423841778132454,0.0,0.0,0.0,0.0,0.0,0.600414731342444,0.0,0.0,0.0,0.0,0.0,1.6766426186480885,0.5711997990904367,0.0,0.0,0.0,0.0,0.0,0.9015973256080436,1.0246888224297668,0.0,0.0,0.0,0.0,0.0,1.6468852879737284,0.05865498738336094,0.0,0.0,0.0,0.0,0.0,4.204035407828864,4.67845601648256,0.0,0.0,0.0,0.0,0.0,91.73228145420714,3.553031625653333,0.0,0.0,0.0,0.0,0.0,79.7412072607552,13.069505454147997,0.0,0.0,0.0,0.0,0.0,6.406769903721353,11.908717585194474,0.0,0.0,0.0,0.0,0.0,92.31822491028214,13.747413760563147,0.0,0.0,0.0,0.0,0.0,2.665306127609752,6.392195037411617,0.0,0.0,0.0,0.0,0.0,34.42523820170931,6.994424377008433,0.0,0.0,0.0,0.0,0.0,15.789415923399917,4.47942071553696,0.0,0.0,0.0,0.0,0.0,253.20934040037324,11.919300052832488,0.0,0.0,0.0,0.0,0.0,21.28192267930107,59.15865413065252,0.0,0.0,0.0,0.0,0.0,32.18993202164133,34.960241132102155,0.0,0.0,0.0,0.0,0.0,42.697756510268285,13.330361586171728,0.0,0.0,0.0,0.0,0.0,39.45832761560874,6.973431169862637,0.0,0.0,0.0,0.0,0.0,56.4224054486397
23,6.09875653276119,1.148174117012803,0.0,0.0,0.0,0.0,0.0,1.32149937247996,0.0,0.0,0.0,0.0,0.0,0.31337027396801453,0.843135464836942,0.0,0.0,0.0,0.0,0.0,7.646363726866545,1.5563035423105758,0.0,0.0,0.0,0.0,0.0,2.551909534625422,1.2289641274642853,0.0,0.0,0.0,0.0,0.0,8.29141910924264,5.852167653710448,0.0,0.0,0.0,0.0,0.0,44.5844259881629,4.276921272118741,0.0,0.0,0.0,0.0,0.0,37.445783665456545,6.866812768256599,0.0,0.0,0.0,0.0,0.0,3.2624312769479076,12.201837304136378,0.0,0.0,0.0,0.0,0.0,141.22859034757192,11.280729838271348,0.0,0.0,0.0,0.0,0.0,51.48637648377287,4.187118096685859,0.0,0.0,0.0,0.0,0.0,18.501150636109312,3.372744179216919,0.0,0.0,0.0,0.0,0.0,10.389122958594855,4.700872037558983,0.0,0.0,0.0,0.0,0.0,6.691691806749612,13.140546957779494,0.0,0.0,0.0,0.0,0.0,3.8317249373315008,43.264237684392356,0.0,0.0,0.0,0.0,0.0,32.88150338262773,27.107447848932345,0.0,0.0,0.0,0.0,0.0,68.05591464884306,5.78562079958847,0.0,0.0,0.0,0.0,0.0,230.66641108291287,6.24289413003956,0.0,0.0,0.0,0.0,0.0,9.680039904797464
24,2.355861104643377,2.3069426405978932,0.0,0.0,0.0,0.0,0.0,0.5240597407695293,0.0,0.0,0.0,0.0,0.0,4.156130077940966,0.4817438445282251,0.0,0.0,0.0,0.0,0.0,0.39796598834883745,1.9390041740334383,0.0,0.0,0.0,0.0,0.0,3.01840174244613,0.12157164613624846,0.0,0.0,0.0,0.0,0.0,0.45164543430531434,29.816615677405743,0.0,0.0,0.0,0.0,0.0,147.14220334837998,5.827391466362306,0.0,0.0,0.0,0.0,0.0,0.939915803276411,16.16010382261215,0.0,0.0,0.0,0.0,0.0,67.48159149054155,20.050857920300018,0.0,0.0,0.0,0.0,0.0,92.8067183795678,25.489501464107416,0.0,0.0,0.0,0.0,0.0,4.265291422906184,8.09053133193942,0.0,0.0,0.0,0.0,0.0,81.75422272472474,21.28656082461562,0.0,0.0,0.0,0.0,0.0,2.214443744463739,6.883689455130736,0.0,0.0,0.0,0.0,0.0,18.215991156693253,22.37923609758459,0.0,0.0,0.0,0.0,0.0,112.63412026097473,64.56495031504814,0.0,0.0,0.0,0.0,0.0,102.6555407540169,40.951779647902626,0.0,0.0,0.0,0.0,0.0,26.896328587220165,38.55529353883621,0.0,0.0,0.0,0.0,0.0,8.802732844959012,8.18225262987744,0.0,0.0,0.0,0.0,0.0,35.148790351210494
25,13.431594140499591,1.919499328417519,0.0,0.0,0.0,0.0,0.0,0.6007784166033879,0.0,0.0,0.0,0.0,0.0,6.126539220774492,0.4557641554949383,0.0,0.0,0.0,0.0,0.0,2.946668145383653,1.1112729914089294,0.0,0.0,0.0,0.0,0.0,6.462355710058854,0.06828639701430633,0.0,0.0,0.0,0.0,0.0,1.3410260951216455,4.7872299908196885,0.0,0.0,0.0,0.0,0.0,74.19929887886774,3.2928339650694927,0.0,0.0,0.0,0.0,0.0,8.236123685448522,8.017757493012114,0.0,0.0,0.0,0.0,0.0,2.980717945670804,10.219311986362715,0.0,0.0,0.0,0.0,0.0,0.814961583877174,9.459490069999664,0.0,0.0,0.0,0.0,0.0,2.8158253855596427,8.903330281168246,0.0,0.0,0.0,0.0,0.0,98.75593262186227,4.892752239210815,0.0,0.0,0.0,0.0,0.0,39.76296068879544,4.140500676472514,0.0,0.0,0.0,0.0,0.0,10.766527845041704,13.036562065323743,0.0,0.0,0.0,0.0,0.0,9.123638490245572,18.58504292764412,0.0,0.0,0.0,0.0,0.0,114.21055982869768,28.89977446710434,0.0,0.0,0.0,0.0,0.0,26.20932144392238,6.231668204320908,0.0,0.0,0.0,0.0,0.0,15.217919904357139,6.48585178973554,0.0,0.0,0.0,0.0,0.0,7.719538876602361
26,36.241778261391936,1.0226375845338276,0.0,0.0,0.0,0.0,0.0,0.2701255985674477,0.0,0.0,0.0,0.0,0.0,1.7750321112358327,0.4161835419161866,0.0,0.0,0.0,0.0,0.0,0.9519945237181883,1.1142318275314558,0.0,0.0,0.0,0.0,0.0,1.216191846782171,0.5133400215499552,0.0,0.0,0.0,0.0,0.0,2.6718926783457007,7.829874270098504,0.0,0.0,0.0,0.0,0.0,32.03560807177077,4.935078163229289,0.0,0.0,0.0,0.0,0.0,7.393048088753105,8.730032920743717,0.0,0.0,0.0,0.0,0.0,8.302172301465687,9.482569372998874,0.0,0.0,0.0,0.0,0.0,11.621935418438047,11.208725106315597,0.0,0.0,0.0,0.0,0.0,5.6513238106299015,5.857771552602427,0.0,0.0,0.0,0.0,0.0,15.683604703578032,32.06020675632668,0.0,0.0,0.0,0.0,0.0,5.914300954411389,3.036449654732082,0.0,0.0,0.0,0.0,0.0,8.17879092647491,13.456137665633596,0.0,0.0,0.0,0.0,0.0,12.736469680487438,49.80568792888543,0.0,0.0,0.0,0.0,0.0,56.25912097370994,31.205615915866037,0.0,0.0,0.0,0.0,0.0,105.35564879247843,11.578152554950101,0.0,0.0,0.0,0.0,0.0,23.580593548413084,8.498022025096935,0.0,0.0,0.0,0.0,0.0,16.63779257649267
27,0.5175904130494798,1.1427787947734156,0.0,0.0,0.0,0.0,0.0,0.39532471138054076,0.0,0.0,0.0,0.0,0.0,7.124522800078004,0.2594410112545103,0.0,0.0,0.0,0.0,0.0,0.6285816113742321,0.996773169774664,0.0,0.0,0.0,0.0,0.0,10.528827722042942,0.01878611499283847,0.0,0.0,0.0,0.0,0.0,1.3925693107491066,33.322867070024344,0.0,0.0,0.0,0.0,0.0,61.28740276228377,4.13364318627432,0.0,0.0,0.0,0.0,0.0,12.47703096641689,12.118557555675324,0.0,0.0,0.0,0.0,0.0,69.76488756132616,16.039480671225988,0.0,0.0,0.0,0.0,0.0,64.10462541757548,19.298626134880617,0.0,0.0,0.0,0.0,0.0,24.559290352527455,5.3345643256919315,0.0,0.0,0.0,0.0,0.0,79.02601132877201,13.88657881655262,0.0,0.0,0.0,0.0,0.0,78.62812705120218,6.2591627326814105,0.0,0.0,0.0,0.0,0.0,25.97258488666055,12.446695303709026,0.0,0.0,0.0,0.0,0.0,67.21169724922298,62.80221592955711,0.0,0.0,0.0,0.0,0.0,90.19971329671125,22.193019719701788,0.0,0.0,0.0,0.0,0.0,41.24369476960534,7.284759901058004,0.0,0.0,0.0,0.0,0.0,41.198752634569004,6.810546549224077,0.0,0.0,0.0,0.0,0.0,7.556445272952843
28,1.1138852124958667,1.7972710718271399,0.0,0.0,0.0,0.0,0.0,0.6675143762358465,0.0,0.0,0.0,0.0,0.0,3.1688813235074176,0.3495528291671829,0.0,0.0,0.0,0.0,0.0,3.1412575755743832,1.0163576207091984,0.0,0.0,0.0,0.0,0.0,8.553469966534552,0.05961398692268376,0.0,0.0,0.0,0.0,0.0,1.44965839895284,4.866628426281994,0.0,0.0,0.0,0.0,0.0,60.11081877379435,2.886180771199562,0.0,0.0,0.0,0.0,0.0,16.467635404089474,10.67903518661614,0.0,0.0,0.0,0.0,0.0,59.22323754901409,10.279473190781319,0.0,0.0,0.0,0.0,0.0,1.2442197141387192,9.712918695405298,0.0,0.0,0.0,0.0,0.0,21.793532039671877,4.873963222272068,0.0,0.0,0.0,0.0,0.0,31.722130202316507,5.578439223047384,0.0,0.0,0.0,0.0,0.0,7.098549459416128,4.714890951606818,0.0,0.0,0.0,0.0,0.0,18.938583304393596,14.527413244677913,0.0,0.0,0.0,0.0,0.0,4.3081147781678295,23.528338634232888,0.0,0.0,0.0,0.0,0.0,53.33035792209024,24.005481711347446,0.0,0.0,0.0,0.0,0.0,51.859687357605296,25.55393389565496,0.0,0.0,0.0,0.0,0.0,26.608513992231728,10.459999089635449,0.0,0.0,0.0,0.0,0.0,24.415474101510206
