,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.3898882835428564,0.10428135083463198,33.33333333333333,0.04694130996346739,54.6875,0.7386649352812238,0.04409637325315685,54.4973544973545,0.7398795502463881,0.03804151312119309,75.0,0.4418749961405102,0.04599746411640597,66.66666666666666,0.5309258733515263,0.0711882004328055,53.84615384615385,0.8446216405191326,0.042664932410192445,78.57142857142857,0.6325386212080606,0.07183942202204988,60.0,0.2584452604476868,0.07232695333368097,87.5,0.5412522144544624
10,0.6355882161429368,0.10250202716660389,33.33333333333333,0.04812418024476232,57.8125,0.308255189854878,0.0433695911144585,58.201058201058196,0.9005668082252778,0.03682923540549784,75.0,0.8600132566282016,0.05989368874184661,50.0,0.7340267158220161,0.056616558852165724,53.84615384615385,0.5828250417899562,0.05711121548216857,50.0,0.47648842691238824,0.12138682864967194,30.0,0.5525247385767512,0.0966397163205755,62.5,0.6389104665518833
11,0.47408861428883164,0.11215837649103151,44.44444444444444,0.05101595148345288,61.71875,0.4412946880289147,0.0440534344500133,53.43915343915344,0.626657212104502,0.03603033349436264,78.125,0.28791688260760295,0.10291385446431134,77.77777777777779,0.2827863124490313,0.08594800747291126,61.53846153846154,0.300075944701274,0.0486400437171244,57.14285714285714,0.41367220575952474,0.11216196550757278,30.0,0.278954163833394,0.08680915965793987,75.0,0.6300902140670444
12,0.3730480424710227,0.13740403470961934,33.33333333333333,0.04505948201902099,58.59375,0.3572918613053538,0.04283766616530267,57.67195767195767,0.8255427048340006,0.03300408107259624,84.375,0.39523660855300097,0.11927409086627562,50.0,1.1457576588010918,0.06768529907394598,46.15384615384615,0.32492421599442634,0.06067417250343687,50.0,0.3152131726003415,0.09414978105940427,30.0,0.5919315262813674,0.08526870729269648,50.0,0.5917292539314799
13,0.6307851130553506,0.1337186457797091,33.33333333333333,0.04152823126857994,62.5,0.5680110137493082,0.04317514473753977,59.78835978835979,0.6930631326817291,0.03332343101362775,75.0,0.6545244020790927,0.10511022013269623,50.0,0.5377830271036681,0.05890653497276351,53.84615384615385,0.48578005187326995,0.07862118096241674,35.714285714285715,0.6258478264918788,0.09549396067309317,50.0,0.41600383607416613,0.08254402723474757,75.0,0.5764576992051575
14,0.6285496066559517,0.1186654798946954,44.44444444444444,0.04475769590415443,61.71875,0.4110159059748133,0.0445757489595791,56.08465608465608,0.6315534600854387,0.044000871866049784,65.625,0.33793938018643704,0.0752851482858246,61.111111111111114,0.9456219672241979,0.04062331978690549,61.53846153846154,0.2525811771869216,0.051192551561435276,64.28571428571429,0.7784460156453918,0.1290783476586402,50.0,0.4876497407841559,0.0949193136920399,62.5,0.4711141523067692
15,0.7146775054226032,0.12076612818634785,44.44444444444444,0.04778880670449608,57.8125,0.6736766208838256,0.043841465144415566,58.201058201058196,0.5652109953145192,0.05939346259630851,71.875,0.8218421780498679,0.08041465333607994,61.111111111111114,0.5394733476662626,0.0932312504694219,38.46153846153847,0.7276058821318885,0.055862177307896776,64.28571428571429,0.33711684813615117,0.17589293056907654,10.0,0.6538219901668662,0.08281655850549005,50.0,0.39532477698677765
16,0.8590958666528105,0.11721029420883812,44.44444444444444,0.05171029855270632,55.46875,0.6351023038572704,0.04575834305529734,56.08465608465608,0.4794061386565506,0.039189684587477354,68.75,0.24194963775339928,0.08535660146403798,66.66666666666666,0.3287340213515822,0.08298703733236293,38.46153846153847,1.2026165724768367,0.058678631087002366,71.42857142857143,0.3438985741780895,0.14007979301304294,30.0,1.177164341647697,0.09433814036637772,62.5,0.355572215938186
17,0.3243168388611411,0.14160744614422113,55.55555555555556,0.05144761027868313,57.8125,0.5445110505763056,0.04427518988672017,56.08465608465608,0.41331341080584033,0.03748284052916193,81.25,0.3862750327540437,0.05498479528041103,77.77777777777779,0.3594940674694976,0.0844194057204822,61.53846153846154,0.9981767290289764,0.08614625523853989,35.714285714285715,0.45194109067668337,0.060390210604543804,70.0,0.4646696639206267,0.1059018654006291,37.5,0.6148785250931627
18,0.2920543823787847,0.15658841329468182,33.33333333333333,0.0407777435074269,64.84375,0.24844284526775876,0.04493301621759355,53.43915343915344,0.6658536607500131,0.0504573932843749,62.5,0.48791401606546747,0.0923433518678336,55.55555555555556,0.8793015817942479,0.08115571116896823,46.15384615384615,0.7713536907330455,0.0602661436020034,64.28571428571429,0.9725225181389894,0.10605711568452314,40.0,0.3308530364344553,0.14578779203889816,37.5,0.45546739947906334
19,0.12601593768176306,0.13057118169668266,22.22222222222222,0.04737097189837007,57.8125,0.6579451980618604,0.04821160055622452,50.264550264550266,0.7474384929557655,0.0444345860126948,65.625,0.6506146363723754,0.07517191673670304,72.22222222222221,0.544931137375289,0.054282053302103776,53.84615384615385,1.733609966148701,0.07272644882924222,42.857142857142854,1.0434844814801185,0.0692882559326338,60.0,0.5149852163772941,0.0788221950639641,75.0,0.6441398054678474
20,0.5023889952754192,0.11744179297714304,66.66666666666666,0.04537756483324944,57.03125,0.6258414463773535,0.045059936439339726,55.55555555555556,0.7203554729280681,0.04077179589401299,62.5,0.3967379846892159,0.05442405232562195,61.111111111111114,0.7892079562301522,0.050881075344492606,76.92307692307693,0.18868873075281348,0.04422061056177741,71.42857142857143,0.44506343448011904,0.17339267165662603,20.0,0.4144214118042044,0.09372805047824176,50.0,0.43663748071602754
21,0.9786021246035342,0.12931701115627767,55.55555555555556,0.050718024977507374,57.8125,0.47514832939113216,0.04570363013262609,58.201058201058196,0.5683508698124049,0.05285404300765172,59.375,0.1413111214291231,0.11290271521126975,44.44444444444444,0.48890058761500577,0.07983505924971863,61.53846153846154,0.1346595681722993,0.06957717597401043,64.28571428571429,0.44343274966448765,0.14017007115096108,30.0,0.4173250851365063,0.15387874623517928,37.5,0.5262298507534996
22,0.447590120506383,0.10462777209316548,44.44444444444444,0.050341526337006594,56.25,0.3664718253526416,0.04923053919234751,54.4973544973545,0.6615823667002834,0.06230751755125898,65.625,0.38538812652114746,0.10570160552173935,72.22222222222221,0.3513296390531827,0.06473419170194006,46.15384615384615,0.37827972402083465,0.06612245233779115,64.28571428571429,0.19149874984280443,0.11417781713815378,30.0,0.38717129011748674,0.10478087165847692,62.5,0.5751988352972557
23,0.27630292998180656,0.19037789191663024,44.44444444444444,0.047515715604059545,61.71875,0.5051828614411471,0.048546602026044786,56.08465608465608,0.6113368249043536,0.04972204858266088,65.625,0.34139217085489937,0.07701493724812064,61.111111111111114,0.22512431561196383,0.07311473147395532,61.53846153846154,1.0577411901378064,0.07601946824471222,57.14285714285714,0.8147233445950456,0.15738752265143055,30.0,0.23696034052073345,0.08585328100661938,62.5,0.31862737460045126
24,0.2058901996122718,0.21847606992650997,11.11111111111111,0.05191203490895309,61.71875,0.4969521624349043,0.04351647919122804,57.67195767195767,0.7858178486780627,0.03466756685227901,71.875,0.4811411388573509,0.0467127694373896,66.66666666666666,0.863172653240408,0.07805341844321503,46.15384615384615,0.8485197028295014,0.05873568950464375,64.28571428571429,0.6172086798216222,0.12794758204995402,40.0,0.2812053145117119,0.12932243831088963,37.5,0.5329833844124563
25,0.32808178729818893,0.2016621365477252,44.44444444444444,0.047083070175372804,57.03125,0.5361587182863522,0.04865351248986992,49.735449735449734,0.41545486257999387,0.054590117584565154,65.625,0.4677219451835226,0.06267401812181812,83.33333333333334,0.3555645712487071,0.07542974336733531,61.53846153846154,0.33951839070090467,0.08890915703720849,50.0,0.38731590593913345,0.09225227245669677,50.0,0.7096699311919368,0.10066708732218593,62.5,0.5962592475909716
26,0.2621360820036469,0.20350359863386214,22.22222222222222,0.04537378309495593,59.375,0.5593402482242192,0.046789908337430866,54.4973544973545,0.5595023365292069,0.03814306682456369,78.125,0.35625568399780316,0.06550261587007278,61.111111111111114,0.833104743344355,0.05463706529078745,76.92307692307693,0.1255186789733461,0.0583953870181585,64.28571428571429,0.47496999452792565,0.11370948285488827,40.0,0.2658095682109133,0.09415950614753395,62.5,0.3886262929141789
27,0.17921527326957076,0.17736780616122516,22.22222222222222,0.04794725352308889,59.375,0.36082777469713323,0.045793312429921976,51.32275132275132,0.6993484548118789,0.053391551370639875,65.625,0.3938014258911326,0.04965185077697461,72.22222222222221,0.4668853670642549,0.06539025631434635,53.84615384615385,0.4213049861285482,0.03252212392734297,78.57142857142857,0.14899144635542844,0.14409877014183817,50.0,0.4724359642769244,0.0758307263323433,87.5,0.6669961309369656
28,0.4001698302882924,0.20665812222252822,33.33333333333333,0.05117998428558552,60.9375,0.300839311527742,0.04587271884149821,51.32275132275132,0.548319625753184,0.05530060909188389,62.5,0.40376719062203337,0.09124189663009565,55.55555555555556,0.39639811018842686,0.07473023873346668,53.84615384615385,0.1849765829099347,0.060784033492043296,71.42857142857143,0.350151099942476,0.09019595274295458,50.0,0.43778698117625936,0.05812812643246745,75.0,0.39778092565826195
29,1.5806269921813918,0.12860042589132137,55.55555555555556,0.050007097911816185,60.9375,0.4197690501818118,0.04973940836355332,53.96825396825397,0.6949811490986543,0.061962738349864925,59.375,0.39682623186834043,0.14368349778264447,44.44444444444444,0.940352489822674,0.08916872723279959,53.84615384615385,1.0535401439868843,0.0809370398888163,50.0,0.3177361089148253,0.16731221966778442,40.0,0.12360932700074113,0.09089886455063606,62.5,0.4127416044172242
30,0.47546361823805433,0.2141065180837264,11.11111111111111,0.044619320463934534,67.1875,0.7051612896319802,0.046158347805477534,57.14285714285714,0.7581007482669715,0.048404565762022164,68.75,0.3145252979613842,0.1102923059710717,66.66666666666666,0.6681705652598913,0.05499094951141649,69.23076923076923,0.1757499327927401,0.08592683351183368,50.0,0.31124442498677385,0.22925310107984037,30.0,1.3302464875258213,0.15800456773500135,50.0,0.24502552190894034
31,0.12455012800760641,0.20710417920543456,44.44444444444444,0.045720973722183075,56.25,0.4395830972165319,0.04248746699654156,55.026455026455025,0.759954936722949,0.05827366383108839,65.625,0.10787716216242468,0.09427615215316767,66.66666666666666,0.7543624595726848,0.05755664372388258,53.84615384615385,0.17121066184989578,0.02725320035821125,85.71428571428571,0.35260103157780703,0.08225685261722454,70.0,0.3832070014672981,0.039112770754031884,87.5,0.23620811349484214
32,0.462348807240712,0.1154571436139995,44.44444444444444,0.052845011904948995,54.6875,0.6278550567899998,0.0478208773319921,48.67724867724868,0.5885939101767781,0.054477018666570634,71.875,0.24250759132880215,0.10557350156394114,55.55555555555556,0.17053967828569302,0.08193994458568062,53.84615384615385,0.4398517664395278,0.06250979287486112,78.57142857142857,0.5323669521166937,0.15626673443989011,40.0,0.10220188188589306,0.1531429717775834,37.5,0.4018358143478648
33,0.159493812375834,0.17855970054745154,33.33333333333333,0.05004174556124752,53.125,0.25856864722253314,0.049492769106589694,50.264550264550266,0.21194974484517778,0.05108490944436492,68.75,0.8514873680176103,0.11285945357222858,77.77777777777779,0.4372006198097128,0.1460399073897822,38.46153846153847,0.31902038256671655,0.09156569623191026,50.0,0.31948178369915675,0.1728408255597817,20.0,0.4880534369763734,0.07779308416318624,62.5,0.5030279561901835
34,0.3065903619071128,0.15666467035651135,66.66666666666666,0.048728239071042165,55.46875,0.3733494049535941,0.04704530206290111,51.85185185185185,0.39437441671113566,0.055840522476464996,65.625,0.28513657787325924,0.1346738164218828,61.111111111111114,0.3077856645985601,0.07959908211655685,46.15384615384615,0.616761999122187,0.05040641577628222,85.71428571428571,0.39785123549531665,0.21625275090848026,20.0,0.4073657553341014,0.1123747763582937,62.5,0.2664538479595063
35,0.7731539969793443,0.1765631705839731,22.22222222222222,0.051944706798274516,57.8125,0.4958990689529449,0.04677959497161513,56.08465608465608,0.5493096467102141,0.05032515475914073,68.75,0.41561507516415774,0.056306556199309105,72.22222222222221,0.5261047679184486,0.08699054052556547,46.15384615384615,1.1575748501828977,0.06500731448930167,71.42857142857143,0.12814833810949228,0.11751240370880942,40.0,0.47173815689910337,0.1851121492769858,37.5,0.5326692287141293
36,0.8628958107127525,0.17007323770955718,33.33333333333333,0.05049049993044038,52.34375,0.7117613210605435,0.049748741349977345,44.97354497354497,0.5789403151461048,0.049837247494111156,62.5,0.45790683974976554,0.19598552348280018,55.55555555555556,0.15635083289078264,0.0934536514742248,53.84615384615385,0.4963139025298451,0.040668469973536125,71.42857142857143,0.04295974245435692,0.07254100882296448,60.0,0.7557107247417643,0.1005600178400484,75.0,0.5187648957567531
37,0.3243202078849181,0.16260317811731878,44.44444444444444,0.04999387524176026,59.375,0.40289659386518795,0.04548460552275544,59.78835978835979,0.8952560768664236,0.06629073808356467,59.375,0.34929258204994235,0.10918882770838229,50.0,0.13781034232679307,0.1110933427331493,46.15384615384615,0.9105987459348337,0.06674995758781924,71.42857142857143,0.09394289857293535,0.13615740651329386,40.0,0.5839141793464967,0.15150813076586872,37.5,0.3448596374469818
38,0.7935408926361879,0.21117447534589873,44.44444444444444,0.047289304185846634,65.625,0.48629790340434204,0.044182997029457376,53.43915343915344,0.2310744062547792,0.04405039353700892,75.0,0.32549298102702545,0.10474534467545624,50.0,0.6394909554951999,0.08821541110987016,53.84615384615385,1.0208445297922706,0.13259464870538867,42.857142857142854,0.11663068863014298,0.16964884906242833,50.0,0.1754863462697628,0.08095838474932608,62.5,0.2596233499054325
39,0.46212727846718016,0.1898570676374425,44.44444444444444,0.04844495179030522,60.9375,0.6301646233728943,0.045602320338066396,54.4973544973545,1.0078688911715186,0.03781896387933774,68.75,0.585173029930706,0.06615051657243025,66.66666666666666,0.8173338182344737,0.10784971658492613,46.15384615384615,0.5021839225438696,0.06235618631967969,64.28571428571429,0.0619761603927993,0.09821931334925775,50.0,0.0966745316147391,0.08529155450028172,62.5,0.3966098119995766
40,0.8487609214883673,0.1770470024566998,55.55555555555556,0.04745889057951345,59.375,0.36610665311751184,0.04586677867312963,60.317460317460316,0.7134778016526931,0.047389847625914416,65.625,0.44646979507836243,0.15941798564569304,44.44444444444444,0.11750883667279352,0.09269746393752665,53.84615384615385,0.241601323232407,0.10837330592201071,64.28571428571429,0.6088083786218337,0.08892501361457257,50.0,0.5550644785169754,0.07630276271366415,75.0,0.5567003357342679
41,0.39465277395147963,0.16790262039263648,22.22222222222222,0.04954465883512434,63.28125,0.28667638737595597,0.047252372017645664,57.14285714285714,0.4555298435897377,0.048705155215154255,65.625,0.8913915201656566,0.08470246334540645,55.55555555555556,0.39215381715417874,0.12637659080788533,46.15384615384615,0.10649342493573867,0.05743179367802422,57.14285714285714,0.24890643548266259,0.18394310344705853,40.0,0.8228204140299132,0.16388485981179918,25.0,0.37181290292908936
42,0.4930195279959104,0.12625835989192202,66.66666666666666,0.048550788210820386,57.8125,0.44902464157976174,0.04692640242890688,51.85185185185185,0.43848799607665145,0.05902528654672312,56.25,0.28653385502357465,0.11418538042488259,55.55555555555556,0.18635237313481354,0.041402410236011114,69.23076923076923,0.3401573024506615,0.04704600554247142,78.57142857142857,0.06106225886856361,0.1250564373491511,30.0,0.4781572093883419,0.10532185881718042,62.5,0.4304333375473319
43,1.2144147236366456,0.19597009961125753,33.33333333333333,0.052688274831940475,57.03125,0.46841717031995384,0.05078678718208344,50.79365079365079,0.5671223555183758,0.05760045457860244,65.625,0.2492757641704106,0.06272516626482363,77.77777777777779,0.5278065840810867,0.17442696820664289,38.46153846153847,0.6940206571079073,0.044371328849243975,71.42857142857143,0.16935384958147853,0.07418780018233803,70.0,0.1250882961022551,0.09101760224933696,62.5,0.7319650093511114
44,0.6066585085403484,0.19318480806743266,33.33333333333333,0.05276056675063537,59.375,0.6695162940443874,0.04452023848819367,56.613756613756614,0.49159792112019285,0.052031382415408375,68.75,0.6794169388629859,0.06421170318759833,61.111111111111114,0.32481842845201464,0.08163620453180477,69.23076923076923,0.16223891613933647,0.07172741662398237,71.42857142857143,0.4041263918338431,0.1785988586470279,10.0,0.3855827618024432,0.09563401548199299,75.0,0.2912300783841291
45,0.024906874408954536,0.15974306357700838,44.44444444444444,0.04773142983827045,62.5,0.45227558324088646,0.04785338688382745,49.735449735449734,0.6631101509958877,0.04503915097122922,78.125,0.3019084099238245,0.1065694975562397,55.55555555555556,0.4970044982476907,0.04913028598275709,76.92307692307693,0.17957082219900064,0.12688257112686466,50.0,0.42784186490128756,0.14089608021793382,60.0,0.84208714966552,0.1339595542881984,37.5,0.4310580498053988
46,0.2545442049787486,0.19949674649059101,44.44444444444444,0.06279098774937789,56.25,0.4830726505928121,0.04787254387882056,56.613756613756614,0.8027113197546653,0.059085919120065056,65.625,0.18152105297879473,0.11152479119735724,72.22222222222221,0.31709891062918133,0.06093633540740718,69.23076923076923,1.0932484576691497,0.03379086188981826,85.71428571428571,1.173065501882324,0.1530253684949243,60.0,0.235501644027915,0.07043569319604125,62.5,0.23492191962830908
47,0.22157050445567747,0.23461257572336594,44.44444444444444,0.052147576941594484,60.9375,0.30287831109206503,0.04845030368139197,59.78835978835979,0.76610406250908,0.05030710920054203,68.75,0.1575952197092301,0.1501255991675691,50.0,0.10007730468750044,0.07094575081378279,61.53846153846154,0.6153523284112108,0.08122111762523684,71.42857142857143,0.371780353263933,0.18389661179608266,30.0,0.4218643233189496,0.08536764917694745,75.0,0.2533270215215118
48,0.08854222334832185,0.2029573624801505,33.33333333333333,0.055507180147232334,60.9375,0.33182674952111785,0.04645124165301027,57.67195767195767,0.6498858659599883,0.056848841773228576,71.875,0.3013711094792745,0.1322533644271946,61.111111111111114,1.0009104228745518,0.06421151318101753,69.23076923076923,0.5519459099679591,0.11153787677033068,57.14285714285714,0.6158040242661628,0.13392334792449967,50.0,0.3807593258808274,0.07585972935094987,87.5,0.07080422280174366
49,0.1663136293241156,0.1703649027207818,33.33333333333333,0.0482001842269512,63.28125,0.3638972035140193,0.047534408453530096,53.96825396825397,1.2428665150192755,0.04016651722057737,65.625,0.2722207850380592,0.06512736787720295,72.22222222222221,0.2139554098134856,0.11368726136548137,38.46153846153847,0.14099539816318443,0.08123657083635659,57.14285714285714,0.15455551336570628,0.09297551238086973,60.0,0.21999395176431252,0.17142382134874015,37.5,0.3200750078731644
50,0.44519469206009327,0.23754195741120554,55.55555555555556,0.04800066375463932,63.28125,0.6551622379626247,0.04767737862120808,56.08465608465608,1.1063897871729131,0.049817905732139914,62.5,0.21954237079611777,0.07732192383066522,77.77777777777779,1.1509771973787106,0.05163720682514818,53.84615384615385,0.1220395967798404,0.03983437927043173,64.28571428571429,0.1069340715132753,0.10217173219461703,70.0,0.6013124879937283,0.14639684643015982,50.0,0.31967353204278254
51,0.1283148319173469,0.2120906742036205,44.44444444444444,0.045549497876772795,60.15625,0.5544099873004547,0.04800541204841352,55.55555555555556,0.9650634223623962,0.05197974783415346,71.875,0.14158186226106953,0.13699659991523258,44.44444444444444,0.14445978074192048,0.07379085512796542,69.23076923076923,0.3462693572171427,0.054546655879476644,64.28571428571429,0.5489298414372781,0.24791140048083055,50.0,0.2597940573640438,0.11111546700526526,50.0,0.35293518161738796
52,0.1274659308014296,0.11736794210135845,66.66666666666666,0.0440874619793442,65.625,0.19999891492282287,0.048856944088679,50.264550264550266,0.5485771940060223,0.041996132384555865,62.5,0.45726265374860897,0.09909717282009445,61.111111111111114,0.6727061856336188,0.12589022165607247,38.46153846153847,0.1054765709154768,0.04024346498709296,71.42857142857143,0.07687836197251555,0.1670438043250143,50.0,0.5676752170925911,0.1456607354924564,75.0,0.3612221084566583
53,0.7928190441894699,0.19778075695334085,55.55555555555556,0.04599529990348027,64.84375,0.35811582159820293,0.04972679244841646,51.32275132275132,0.8879316052819832,0.044128873003016815,68.75,0.2907831152423201,0.10171572431226165,55.55555555555556,0.523697555348472,0.12825760081044513,30.76923076923077,0.9243568850098676,0.07097111153533212,64.28571428571429,0.6987277440924773,0.19222494705861365,30.0,0.7636888062582037,0.16645893672611936,50.0,0.11914544239896394
54,0.4923548632939912,0.2420124028728371,66.66666666666666,0.05795797867251289,53.125,0.6400149828847425,0.045543266354509324,58.201058201058196,1.0799682707360692,0.04004229401308065,68.75,0.18636623838088454,0.08001345254795068,55.55555555555556,0.2046380398561975,0.12493770514544858,23.076923076923077,0.22392421804342114,0.09758906291269953,57.14285714285714,0.7189667011792763,0.1460927491335888,60.0,0.16381649143915386,0.10887478704753306,50.0,0.3059832930769764
55,0.14292966778562335,0.2748560155555509,22.22222222222222,0.047215816213174125,65.625,0.16025209267556803,0.04557606560996874,55.55555555555556,1.5040901712982642,0.04756712964392093,65.625,0.16506167870533206,0.12528996846297874,50.0,0.10675454485728929,0.06537738024069686,76.92307692307693,0.07317368162757053,0.05531348307728741,64.28571428571429,1.014966475478295,0.12812996885376218,60.0,0.7274129620917807,0.27015423775472974,12.5,0.16103315610611005
56,0.11502658185286585,0.2356694159592337,44.44444444444444,0.05592754893689378,57.8125,0.38995925369284923,0.04401187358614094,51.85185185185185,0.8987522772456147,0.050724885480415594,71.875,0.7048319090194943,0.06317756599657054,77.77777777777779,0.44752479477185525,0.07908282473421814,46.15384615384615,0.4171557295729766,0.02421193609713766,85.71428571428571,0.5713231253595609,0.12359087059697405,50.0,0.03961923928909269,0.1130759282020131,37.5,0.3641894124368367
57,0.33415205409433524,0.23534506579321046,33.33333333333333,0.05322976058261021,55.46875,0.4607230719200567,0.050104186260453876,52.910052910052904,1.2000263143080923,0.05902047782573044,71.875,0.23465589303677595,0.05993327217892357,61.111111111111114,0.08765779061813353,0.10978955994175406,30.76923076923077,0.8265755248724825,0.05488897159108994,71.42857142857143,0.4762964735573365,0.13854138474444228,40.0,0.041382072426021224,0.26436829527208544,50.0,0.2998652083806294
58,0.13020921377983727,0.16309394961761098,55.55555555555556,0.04550800846396738,64.84375,0.20310335608735888,0.04752120822860293,55.55555555555556,0.8754967079050797,0.04276901747667684,68.75,0.4284442756725341,0.06260828550068064,61.111111111111114,0.627288971036702,0.030560203524166427,76.92307692307693,0.17475115974214114,0.03967450839848524,78.57142857142857,0.5275619783115078,0.08766526466242838,60.0,0.38760057327452424,0.18877402068847707,37.5,0.18255431666451122
59,0.49713509010765994,0.1859843557226056,44.44444444444444,0.055539752526383615,60.15625,0.5560083781967381,0.04725872217992098,57.67195767195767,0.9312441541467606,0.046193019294521194,68.75,0.2467183558497877,0.057404676531536324,72.22222222222221,0.934442981030302,0.08065271660828324,69.23076923076923,0.9894106563825368,0.07545921756647313,71.42857142857143,0.08789671404256143,0.2608773197139542,20.0,0.13556855934262535,0.05859685333536954,75.0,0.32402944907405795
60,0.3569558633036842,0.3338474995784849,33.33333333333333,0.05501557397066884,59.375,0.43199910184241874,0.04678497739468504,52.910052910052904,0.6738243481674114,0.06026694310429695,65.625,0.3959890867378709,0.057832888282903484,77.77777777777779,0.42002109733635223,0.04771875937152728,61.53846153846154,1.8623069688200766,0.05610839548044436,71.42857142857143,0.07938467775477653,0.1558596040578124,40.0,0.28177591409295694,0.21860443284411715,37.5,0.12438662591744785
