,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.4018536652953151,0.8439792379158719,71.42857142857143,0.8125,0.6666666716337204,0.75,0.625,1.0328868153894732,73.4375,0.8739583333333333,0.6872519962489605,0.8062500022351742,0.6364583354443312,0.008489035080804732,0.9898259139211555,64.55026455026454,0.7039930555555555,0.5379118621349335,0.7013888942698637,0.49652778046826523,0.028731951037533274,0.9810153132049952,65.625,0.8622023809523809,0.5922619178891182,0.5208333395421505,0.8541666716337204,0.056989256193063886,0.4074169832460152,77.77777777777779,0.7916666666666666,0.8055555621782938,1.0,0.700000007947286,0.029390478185206743,1.269373708659002,44.44444444444444,0.625,0.25,0.5,0.1666666716337204,0.4611755977429304,1.6657497023867849,61.53846153846154,0.5333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.02909260023092201,0.9085254664580309,50.0,0.26666666666666666,0.0,0.0,0.0,0.5930102223654721,1.0895297489842284,60.3448275862069,0.5144841269841269,0.21952381134033203,0.32222222288449603,0.2266666680574417,0.22521614810755936,1.0378548286434475,57.14285714285714,0.5590277777777778,0.7277777791023254,0.6547619054714838,0.875,0.06104196985873182
24,0.1941059381474935,0.8532223688237889,64.28571428571429,0.5,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.027133238644625,74.21875,0.8175595238095239,0.6774305645376444,0.8239583354443312,0.6635416736826301,0.7043505860423469,1.1029570714952615,63.49206349206349,0.6637896825396824,0.5880110760529836,0.5948412772268057,0.6472222271064917,0.04673138847973939,0.7703116005341016,68.75,0.899702380952381,0.6136904805898666,0.5875000022351742,0.8541666716337204,0.04585730866419807,0.6536431098957499,77.77777777777779,0.7236111111111111,0.8860399127006531,0.8083333373069763,1.0,0.0020373311461634393,1.3013930371341556,44.44444444444444,0.75,0.222222238779068,0.5,0.1428571492433548,0.07814222331063721,1.496575452213184,61.53846153846154,0.5,0.5357142686843872,0.5833333432674408,0.5,0.00573010796225238,0.6184447846647159,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.36006120309556283,0.9306963716935311,62.93103448275862,0.6542063492063492,0.09333333373069763,0.2,0.06333333353201548,0.5274508369980198,0.9078075334221047,52.38095238095239,0.5694444444444445,0.5112017740805944,0.5166666681567827,0.5625,0.7771344851810656
25,0.1752881915509606,1.0431624025303914,50.0,0.7666666666666666,0.5,0.4750000014901161,0.800000011920929,1.1295274954931485,73.4375,0.7707589285714286,0.620165254920721,0.8281250037252903,0.5254464307799935,0.09297829385026739,0.9217611109819206,65.60846560846561,0.7241071428571427,0.6377314850687981,0.6491071482499441,0.701884925365448,0.05185600478328908,0.38027979746045504,84.375,0.8541666666666666,0.5952381044626236,0.625,0.625,0.009313484053331171,0.43831407920547677,77.77777777777779,0.9555555555555556,0.8201058506965637,1.0,0.7333333392937978,0.09314948852615336,1.1977488954720914,66.66666666666666,0.625,0.8333333432674408,1.0,0.75,0.2806430936488607,1.3235889608833422,61.53846153846154,0.41666666666666663,0.30000001192092896,0.375,0.25,0.16273468026637924,0.636790576614195,62.5,1.0,0.6666666865348816,0.5,1.0,0.484510099946808,0.7576922992785632,62.06896551724138,0.5741269841269842,0.38063492576281227,0.400000003973643,0.4233333388964335,0.532718790690147,0.8035558690208127,57.14285714285714,0.44027777777777777,0.569841280579567,0.7027777830759684,0.52579365670681,0.3255525159730033
26,0.1670709547638546,1.0349738320212871,64.28571428571429,0.6875,0.5750000029802322,0.5416666716337204,0.625,1.1871509986951994,72.65625,0.7904017857142857,0.6238095387816429,0.7854166701436043,0.5550595344975591,0.0184119944447554,1.1365483794265785,57.67195767195767,0.6189236111111112,0.5920225692292055,0.5093750065813462,0.7340277830759684,0.012340329324329683,0.5326491190630902,81.25,0.9333333333333333,0.7416666746139526,0.7708333358168602,0.8166666775941849,0.28360157050248114,0.47299259904795715,83.33333333333334,0.7444444444444445,0.8863636453946432,0.8666666746139526,0.9444444378217062,0.02346426464646025,1.036231420301789,55.55555555555556,0.25,0.3333333432674408,0.4000000059604645,0.2857142984867096,0.3992610101736347,1.6867675510763729,61.53846153846154,0.8229166666666667,0.6857143044471741,0.533333346247673,1.0,0.09213763315241642,0.5596720667313363,50.0,0.8666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.6938210776773972,0.8169277655055742,44.827586206896555,0.5121428571428571,0.48658009866873425,0.37579366167386374,0.82000000278155,0.5529123864446545,0.8455554337814284,57.14285714285714,0.4361111111111111,0.4750360796848933,0.5250000059604645,0.5071428616841634,0.5591096289136841
27,0.16566563681698046,1.0662475867126209,57.14285714285714,0.6,0.3333333432674408,0.375,0.30000001192092896,1.1747125426133915,71.09375,0.7971354166666668,0.7326749842613935,0.6686012055724859,0.8281250037252903,0.01486283045952557,1.0418185903096748,61.37566137566137,0.6758680555555556,0.6046613218883673,0.5358631027241548,0.7298611141741276,0.3549404307093455,1.0900712201787146,56.25,0.7916666666666666,0.5595238208770752,0.416666679084301,0.9375,0.0042539284487287474,0.3529134843405438,77.77777777777779,0.9444444444444445,0.8777777751286825,0.8333333333333334,0.9444444378217062,0.17663268440376886,0.9747247572952702,66.66666666666666,0.75,0.4166666865348816,0.5,0.3571428656578064,0.5850738203470399,1.3972906363780868,69.23076923076923,0.6666666666666666,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.022867789101297446,0.5870593674465007,62.5,1.0,0.6666666865348816,0.5,1.0,0.590624656567435,0.8865936892635629,45.689655172413794,0.5286507936507936,0.4092256009578705,0.3384127050638199,0.5877777814865113,0.9742675600869997,0.8837200841135457,57.14285714285714,0.4513888888888889,0.6564158201217651,0.6875,0.6833333373069763,0.3877965478714306
28,0.2188773115426115,1.056688509926351,71.42857142857143,0.78125,0.6666666716337204,0.75,0.625,1.3854082764585043,75.0,0.7492187499999999,0.6687229555100203,0.859375,0.5645833387970924,0.005899049131650558,1.114892477345697,63.49206349206349,0.6507688492063494,0.5591510459780693,0.5972222244987885,0.5911706412831942,0.8208855685097045,0.4976003506341833,87.5,0.9510416666666667,0.8142857179045677,0.875,0.7708333358168602,0.010357192265920804,0.5920606671176067,72.22222222222221,0.9583333333333334,0.5079365173975626,0.6666666666666666,0.4166666666666667,0.0022829983490574835,1.5637525176462237,55.55555555555556,0.5357142857142857,0.29999998211860657,0.5,0.2142857164144516,0.6708416669699965,2.0000634909553145,53.84615384615385,0.6,0.4166666716337204,0.6666666716337204,0.3333333432674408,0.1723200188067966,0.6908944286944803,37.5,0.6,0.2857142686843872,0.25,0.3333333432674408,0.39145988541517257,0.9844478184474352,61.206896551724135,0.5759126984126984,0.31365079879760743,0.3333333392937978,0.32222222685813906,0.5562135420929176,0.8071018319573211,52.38095238095239,0.6520833333333332,0.4804232915242513,0.5444444517294565,0.5226190537214279,0.2611410660232177
29,0.22157644125353915,1.1411069335560513,78.57142857142857,0.6444444444444444,0.7333333492279053,0.8333333432674408,0.6666666865348816,1.3722588258860915,75.0,0.7670014880952382,0.6463203504681587,0.8229166716337204,0.5596726266667247,0.007839062368003276,1.1750205566774803,65.60846560846561,0.6578125,0.4959806477030118,0.5583333360652128,0.470833337555329,0.08678148062114567,0.5248384578454615,84.375,0.9791666666666666,0.7333333492279053,0.8333333432674408,0.75,0.015465197384183265,0.9498707988529284,61.111111111111114,0.6666666666666666,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.01769018914408738,1.3141783709358306,55.55555555555556,0.5416666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.4535425116270302,1.8920531541909063,53.84615384615385,0.4895833333333333,0.4761904776096344,0.6666666716337204,0.375,0.017360493429594694,0.6433124804278777,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.38431971557499806,0.8730221800136732,52.58620689655172,0.537063492063492,0.41153438687324523,0.3700000047683716,0.5433333377043407,0.4208503448476558,0.9652257449970408,59.523809523809526,0.4388888888888889,0.5611111223697662,0.5452381074428558,0.5833333432674408,0.5029611337570384
30,0.18749950474165006,1.390723470873084,71.42857142857143,0.8125,0.6666666716337204,0.75,0.625,1.3190318092816469,70.3125,0.81484375,0.6952516343444586,0.7325892932713032,0.7218750044703484,0.039519207178062205,1.3502044105633555,66.66666666666666,0.7012152777777777,0.6134830502172312,0.6409722280999025,0.6493055621782938,0.004288569671212916,1.2454997300620914,59.375,0.859375,0.5250000059604645,0.40833334252238274,0.875,0.009573842059644594,0.4883484380778915,72.22222222222221,0.9555555555555556,0.5,0.6666666666666666,0.40000001589457196,0.013864423951037966,1.480412994279562,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.5399938544561126,2.186210965631704,61.53846153846154,0.4666666666666667,0.533333346247673,0.5833333432674408,0.5000000149011612,0.25262715251433204,0.624805043627738,50.0,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.6732731683640972,0.9163164943106475,54.310344827586206,0.6465873015873016,0.4737037142117818,0.3955555627743403,0.6500000019868215,0.5380537751826036,0.9922802526754473,57.14285714285714,0.5285714285714286,0.6357623835404714,0.6944444527228674,0.6341269960006078,0.26574151047476213
31,0.5751742256377106,1.4475225393215154,64.28571428571429,0.7666666666666666,0.5833333432674408,0.75,0.6666666716337204,1.458449383502188,75.0,0.8364583333333334,0.6770337410271168,0.7604166716337204,0.6406250074505806,1.492968499162231,1.5390599132201153,65.07936507936508,0.669469246031746,0.5627435172597567,0.6297619100660086,0.5511904805898666,0.6373537828986884,1.984202196762903,56.25,0.8291666666666666,0.5845238119363785,0.4154761955142021,1.0,0.0025950173620828015,0.3153771101581823,88.88888888888889,0.9513888888888888,0.9220779339472452,1.0,0.8611111044883728,0.008296073879208467,1.2528594305760337,55.55555555555556,0.625,0.3333333432674408,0.5,0.25,0.2883930396342545,1.9665629436637586,61.53846153846154,0.7083333333333334,0.533333346247673,0.6666666716337204,0.5,0.0017419708909550483,0.8544988741229906,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.9231354650766094,1.1241857521222536,52.58620689655172,0.6425000000000001,0.4660317520300547,0.42444444795449576,0.6000000019868215,0.3822091595374745,1.0898268543424487,57.14285714285714,0.6700396825396826,0.6479798058668772,0.6277777800957361,0.7964285761117935,0.027066498336707774
32,0.030948435853649748,1.2864004683472796,71.42857142857143,0.5,0.75,0.8333333432674408,0.7000000029802322,1.4066819786118199,77.34375,0.8149553571428573,0.7324089277535677,0.8677083365619183,0.6732142940163612,0.004508576715329401,1.4504796244685858,60.84656084656085,0.7032738095238096,0.47423041239380836,0.5923611174027125,0.44305556267499924,0.001954576236946346,0.5496811437363766,81.25,0.9163690476190476,0.5833333432674408,0.625,0.625,0.006363155226935056,0.3300122716575285,83.33333333333334,0.9722222222222222,0.8857142925262451,1.0,0.8055555621782938,0.0016310698940430904,2.3334557238873526,33.33333333333333,0.6666666666666667,0.1428571492433548,0.5,0.0833333358168602,0.23077046322011174,2.3848219644513606,53.84615384615385,0.6,0.20000000298023224,0.25,0.1666666716337204,0.0033937271340228835,0.6552413634314177,62.5,0.6,0.4000000059604645,0.5,0.3333333432674408,0.4943441302484511,1.1512235637437653,63.793103448275865,0.5886904761904762,0.31365079879760743,0.42222222288449607,0.276666667064031,0.468335095960449,1.113812071389773,50.0,0.5006944444444444,0.6343434502681097,0.5753968308369318,0.7888889014720917,0.6241475409327034
33,0.020169284977359953,1.4676860804448018,64.28571428571429,0.6875,0.45000000298023224,0.75,0.375,1.3162637423385921,70.3125,0.7811755952380952,0.6296349484473467,0.6572916712611914,0.6566964294761419,0.0007993624290275864,1.3072957996243209,62.96296296296296,0.6597222222222222,0.5764760809640089,0.5790178626775742,0.6381944492459297,0.00017468943225202273,0.4528775317482699,90.625,0.8666666666666666,0.8309523910284042,1.0,0.7291666716337204,0.004727638986976077,0.6538576984377492,72.22222222222221,0.7888888888888889,0.7460317611694336,1.0,0.6333333353201548,0.00711210601137837,1.5397605751338577,44.44444444444444,0.5,0.30000001192092896,0.375,0.25,0.34920170144062385,1.6204491162436492,61.53846153846154,0.71875,0.533333346247673,0.6666666716337204,0.5,0.0696674393905392,0.7540611930700588,62.5,0.4666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.5791820591780982,0.8982427542682019,53.44827586206896,0.5923809523809525,0.4334176997343699,0.34984127680460614,0.6533333341280619,0.7778039711294382,0.8865715142905107,59.523809523809526,0.5873015873015873,0.6336441387732824,0.6714285761117935,0.7261904776096344,0.2109579541833251
34,0.05322886560230141,1.528693091251992,57.14285714285714,0.75,0.5714285671710968,0.533333346247673,0.75,1.3628898707617672,74.21875,0.80546875,0.6827186793088913,0.7500000018626451,0.6800595261156559,0.3158700333780132,1.5354126739516167,65.60846560846561,0.6633432539682541,0.6135697824259599,0.586011910190185,0.6808531805872917,0.007427623115705146,0.44042815968670385,84.375,0.8416666666666667,0.7500000074505806,0.8333333358168602,0.7083333358168602,0.0006434181727754095,0.2845835238829586,83.33333333333334,0.9722222222222222,0.6039886275927225,0.5523809591929117,0.6666666666666666,0.22424518645353633,0.774264000048665,66.66666666666666,0.6666666666666667,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.14750785385998635,1.6495651773477358,61.53846153846154,0.5416666666666666,0.375,0.375,0.375,0.002997990511759686,0.592957563690772,50.0,0.8,0.5,0.4000000059604645,0.6666666865348816,0.5125121284680131,0.9961413345118979,62.93103448275862,0.6049206349206349,0.5022222340106964,0.4763492107391357,0.5766666730244955,0.027002047727497605,1.4285151325613705,57.14285714285714,0.7618055555555555,0.4879629711310069,0.75,0.3976190537214279,0.2657838083893535
35,0.11944976159645446,1.579033841922248,64.28571428571429,0.7,0.619047611951828,0.5833333432674408,0.6666666865348816,1.27505817269581,72.65625,0.8521949404761905,0.6958829406648874,0.8041666699573398,0.6718750074505806,0.03247224342747329,1.5650859111617141,66.13756613756614,0.6829613095238095,0.5493205934762955,0.675000007574757,0.5351190511137247,0.00046708751703849116,0.7769919389621734,75.0,0.8375,0.6345238089561462,0.5833333432674408,0.7083333432674408,0.09233772340979748,0.3715972490472356,83.33333333333334,0.8333333333333334,0.8888888955116272,1.0,0.8333333333333334,0.012095943079399889,1.087654665790887,66.66666666666666,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.3676806878006471,1.436458045890703,61.53846153846154,0.59375,0.5357142686843872,0.5833333432674408,0.5,0.8931213599352525,0.7431485996648495,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.603559370454023,0.9264692785558473,53.44827586206896,0.5434920634920636,0.4203944424788157,0.3692063520352046,0.5555555582046509,0.10034230575909575,0.9297816276080006,69.04761904761905,0.6291666666666667,0.6128307084242502,0.647222230831782,0.5861111183961233,0.3981826347744789
36,0.016366622206204117,1.7571241681990535,78.57142857142857,0.75,0.6785714328289032,0.75,0.625,1.8059434617172532,62.5,0.8387276785714285,0.6783726830035448,0.5891369134187698,0.8895833380520344,2.135720681558769,2.0608367338672147,56.08465608465608,0.6732142857142858,0.6306688723464807,0.5192956427733103,0.8687500034769376,1.1504971014976466,2.511515929992537,56.25,0.8166666666666667,0.616666667163372,0.4613095298409462,1.0,3.1951149691615846,1.0031357169630122,72.22222222222221,0.8111111111111112,0.8585858742396036,0.7777777711550394,1.0,0.0006867583557362251,0.7675252875404087,66.66666666666666,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.07338349496042877,1.617163807919914,53.84615384615385,0.5833333333333333,0.625,0.5416666716337204,0.875,7.673045239719015e-05,0.9351160656971389,25.0,0.6666666666666666,0.4000000059604645,0.2857142984867096,0.6666666865348816,0.46063126908285384,0.8839773771566257,60.3448275862069,0.5933333333333334,0.4141269902388255,0.38222222924232485,0.5022222290436427,0.6085199695352841,1.2358664684292442,59.523809523809526,0.5715277777777777,0.6992544730504354,0.5734127114216486,0.9111111164093018,0.6999389880253298
37,0.09095003342797292,1.5899040721676962,71.42857142857143,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,1.527988095759583,72.65625,0.7890625,0.6438034269958735,0.7739583365619183,0.5796130998060107,0.00045180284012059723,1.6349653652307092,58.201058201058196,0.6561507936507937,0.5345899599293867,0.5220238162825505,0.6131944494942824,0.1595622543621233,0.8979953972927868,81.25,0.6927083333333334,0.3333333358168602,0.375,0.3125,0.0052469553491376,1.4188821252553276,72.22222222222221,0.8111111111111112,0.694444457689921,1.0,0.5333333412806193,0.00198765761252331,1.9675998402557324,33.33333333333333,0.7083333333333333,0.1428571492433548,0.5,0.0833333358168602,0.37851912184361014,1.59113244815507,61.53846153846154,0.625,0.3333333432674408,0.5,0.25,0.08957052337035172,0.5902531605950861,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.2846785634982123,1.0016040025248654,51.724137931034484,0.47210317460317464,0.3439098000526428,0.2971428602933884,0.44777777989705403,0.787024690841257,1.0392394758968009,64.28571428571429,0.7555555555555555,0.7027777930100759,0.6813492178916931,0.8000000019868215,0.014983698365797993
38,0.0053868807373039455,1.6965067422135003,71.42857142857143,0.7,0.6857142746448517,0.75,0.6666666865348816,1.6994852115416295,73.4375,0.8113095238095238,0.7061688452959061,0.7937500048428774,0.6866071503609419,0.002075692259463732,1.998582477031627,61.37566137566137,0.6766369047619047,0.6418470578889052,0.5686507988721132,0.8287698465089003,0.03752488023583238,0.9010457722287388,78.125,0.7916666666666667,0.5555555820465088,0.533333346247673,0.5833333432674408,0.0018120481891614932,0.23152840324549256,88.88888888888889,1.0,0.9333333373069763,1.0,0.8888888955116272,0.00044879287581584367,0.8570613271455625,55.55555555555556,0.625,0.800000011920929,0.875,0.75,0.5115633027386867,1.6183143523820294,69.23076923076923,0.7291666666666667,0.7333333492279053,0.6333333551883698,0.875,0.018201676414916105,0.5481007677543676,50.0,1.0,0.5999999642372131,0.4285714328289032,1.0,0.3847525143349009,1.1550213135721783,49.137931034482754,0.6095238095238095,0.4701731701691945,0.39563492834568026,0.7111111164093018,0.719738321153719,1.0789903108770627,57.14285714285714,0.5754960317460317,0.6233766376972198,0.6694444517294565,0.6591269920269648,0.2227705822722574
39,0.033133719625146114,1.6351552805587022,71.42857142857143,0.7291666666666667,0.6666666865348816,0.75,0.75,2.105734137391514,72.65625,0.8083333333333335,0.6399149522185326,0.90625,0.5515625029802322,0.0022370816487086846,1.6037916062809512,64.02116402116403,0.6763144841269842,0.5376017553110918,0.6270833400388559,0.5239087349424759,0.03688082057991098,0.6767397849392945,84.375,0.896279761904762,0.5809523910284042,0.75,0.4791666716337204,0.00242337836403427,0.5579028691700688,72.22222222222221,0.8111111111111112,0.651851882537206,1.0,0.5166666706403097,0.9641079216248287,1.8710596877095658,33.33333333333333,0.6666666666666667,0.1428571492433548,0.5,0.0833333358168602,0.6555821957843341,2.1388047279932185,53.84615384615385,0.7291666666666667,0.1666666716337204,0.25,0.125,0.0536072258003461,0.6359765407477189,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.39133326558332177,1.3477376840541224,63.793103448275865,0.5123809523809524,0.25629630088806155,0.3333333333333333,0.22666666706403096,0.3397285895600535,1.1515353637554486,59.523809523809526,0.7757936507936508,0.6253968427578608,0.7500000024835268,0.6666666691501936,0.5486540790320154
40,0.0012695168034568996,1.8633367636419464,78.57142857142857,0.7222222222222222,0.7333333492279053,0.8333333432674408,0.6666666865348816,1.8535317804127283,75.0,0.7922247023809524,0.6709325518459082,0.7958333343267441,0.6153273861855268,0.0020193893368215324,2.2095223034386655,57.14285714285714,0.6789434523809524,0.5926319224139055,0.5499504047135512,0.7260416758557161,0.016807243883663826,0.8658088043193757,81.25,0.8645833333333333,0.7803571373224258,0.7291666716337204,0.8541666716337204,0.01598465783634072,0.4012654553969785,83.33333333333334,0.8125,0.9074074427286783,0.8380952477455139,1.0,0.007644098213003171,1.4510688009406512,55.55555555555556,0.625,0.3333333432674408,0.5,0.25,0.27282806024053186,1.5982752453814677,53.84615384615385,0.775,0.25,0.3333333432674408,0.20000000298023224,0.007292876884578365,0.7052967372244567,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.3500681296444201,1.2060241033259944,60.3448275862069,0.6058730158730159,0.26555556058883667,0.35555555621782936,0.27619047860304513,0.4876772507110447,1.4043858410103147,61.904761904761905,0.5423611111111111,0.7163484791914622,0.589285726348559,0.972222218910853,0.024233705587086762
41,0.006813584038989934,3.0237210866176296,57.14285714285714,0.6875,0.6333333551883698,0.5,0.875,1.6825755195251257,74.21875,0.75859375,0.7138618491590023,0.7802083361893892,0.7041666731238365,0.06937677034844385,3.107344064884587,54.4973544973545,0.6442708333333333,0.6248950287699699,0.508184532324473,0.8527777803440889,0.060668286190237744,0.7191987198331695,78.125,0.8583333333333334,0.6541666761040688,0.75,0.7291666716337204,0.0004956960174731737,0.5466162331184229,72.22222222222221,0.8333333333333334,0.8410256306330363,0.7619047661622366,1.0,0.015864286629427595,0.7675149561606828,66.66666666666666,0.625,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.1259607695659911,1.4586520715392206,69.23076923076923,0.7604166666666667,0.7333333492279053,0.6333333551883698,0.875,0.0042594138938471535,0.6198638896811022,62.5,1.0,0.6666666865348816,0.5,1.0,0.6054904413456631,1.1790915514182412,61.206896551724135,0.6017460317460319,0.4673015892505646,0.5011111160119375,0.4888888935248057,0.028150548398298232,1.2653068864569126,66.66666666666666,0.7291666666666666,0.714682549238205,0.7333333442608515,0.7083333358168602,0.1119530821833151
42,0.11993987499221971,2.379894784760382,57.14285714285714,0.7666666666666666,0.619047611951828,0.5,0.8333333432674408,2.6533031083653253,66.40625,0.8010416666666667,0.4626217670738697,0.7083333320915699,0.37098214868456125,4.725042965037137e-05,2.6016121733808784,62.96296296296296,0.6803819444444444,0.46689816067616147,0.6097222256163756,0.41944445110857487,0.0287725180527012,1.2043333850084006,81.25,0.8291666666666666,0.684523805975914,0.875,0.6250000074505806,0.019828368990784575,1.3948070728333308,72.22222222222221,0.7857142857142857,0.48571427663167316,0.6666666666666666,0.3928571442763011,0.0038942483673792636,3.745507888274517,33.33333333333333,0.5416666666666667,0.1428571492433548,0.5,0.0833333358168602,0.04606003273196596,1.4511052758083898,61.53846153846154,0.7395833333333333,0.5357142686843872,0.5833333432674408,0.5,0.016142705270392056,0.5958939607286704,37.5,0.9333333333333333,0.5454545617103577,0.375,1.0,0.47379929896021383,1.3663469591567439,63.793103448275865,0.6061111111111112,0.4501058340072632,0.4612698455651601,0.4922222256660461,1.054555920727895,2.6643593579389897,42.857142857142854,0.5499999999999999,0.17777778208255768,0.25,0.13888889054457346,0.2955842352012834
43,0.005810567602702274,1.8133603193237708,71.42857142857143,0.6333333333333333,0.444444477558136,0.5,0.4000000059604645,3.685981992152186,60.9375,0.7658854166666667,0.3988095335662365,0.84375,0.2687500026077032,6.586520025995987e-05,1.7825820568983368,59.25925925925925,0.6787450396825395,0.47450397660334903,0.5472222256163756,0.47291667262713116,0.0027090798698219502,1.1068537797944034,81.25,0.9583333333333334,0.5333333313465118,0.6666666716337204,0.5500000007450581,0.001373578589953424,0.763094773161057,72.22222222222221,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,0.0013132350494855561,3.0689720178041497,33.33333333333333,0.6666666666666667,0.1428571492433548,0.5,0.0833333358168602,0.03176725049020195,1.6793487961327511,61.53846153846154,0.55,0.533333346247673,0.5833333432674408,0.5000000149011612,4.342976603067734e-05,0.6976555419958433,75.0,0.8,0.75,0.6000000238418579,1.0,0.326607059795131,1.4455257138377007,62.93103448275862,0.5482142857142857,0.3155555546283722,0.4600000023841858,0.27111111481984457,0.177856924732669,1.6848914187321693,45.23809523809524,0.6159722222222223,0.19722222288449606,0.3472222238779068,0.15000000099341074,0.0670061357905858
44,0.057301316308771645,1.7372080779139594,78.57142857142857,0.7222222222222222,0.7333333492279053,0.8333333432674408,0.6666666865348816,1.956388269197606,75.0,0.7848958333333332,0.733954943716526,0.7739583365619183,0.742113096639514,0.000606993629731204,2.345635205446663,61.904761904761905,0.6718749999999999,0.6354828166464964,0.6000000064571699,0.7194444481283426,0.02728506523480949,0.9661121694368568,81.25,0.925,0.7595238089561462,0.6666666716337204,0.9166666716337204,0.640712815285652,0.14349370489841765,88.88888888888889,1.0,0.9220779339472452,1.0,0.8611111044883728,0.0011845592942359097,1.6872118794643187,55.55555555555556,0.625,0.3333333432674408,0.5,0.25,0.09874704972207578,1.6619458529838356,61.53846153846154,0.6166666666666667,0.533333346247673,0.5833333432674408,0.5000000149011612,0.0018385008992985706,0.5378632233849848,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.29917910831219274,1.5908567168191647,67.24137931034483,0.6045238095238096,0.3400000015894572,0.43333333333333335,0.3022222250699997,0.3361987394635721,1.871112180384954,61.904761904761905,0.552579365079365,0.6712121367454529,0.6888888974984487,0.7246031860510508,0.037384148643075224
45,0.008648663054359478,2.3236488205947654,57.14285714285714,0.8,0.5833333432674408,0.533333346247673,0.6666666865348816,2.6404279991088315,71.875,0.7692708333333333,0.5826389007270336,0.8020833358168602,0.48437500931322575,0.0005161908034815943,2.6494684769657324,60.84656084656085,0.6227430555555555,0.48379630347092945,0.6069444492459297,0.4465277846902609,1.1460445357464993e-07,0.8878521980626144,81.25,0.9479166666666666,0.6416666731238365,0.875,0.5625,0.03238574745947123,0.9900348963124759,66.66666666666666,0.8333333333333334,0.6111111243565878,1.0,0.4444444477558136,0.045106570725987574,2.0196825134727607,66.66666666666666,0.625,0.8333333432674408,1.0,0.75,0.0062176374569574075,2.1059543055866197,61.53846153846154,0.7416666666666667,0.3333333432674408,0.375,0.30000001192092896,1.6327895120676973e-05,0.6222437207399137,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.38400785641396135,2.2503236286426,63.793103448275865,0.614404761904762,0.19904762307802837,0.2555555562178294,0.17444444596767425,0.253646440182112,3.9175643924897887,42.857142857142854,0.5701388888888889,0.06666666766007741,0.08333333333333333,0.055555557211240135,0.10896797242475281
