,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
12,0.6853959086288186,0.1263162602884346,38.88888888888889,0.09663712658628452,75.39682539682539,0.02997057870513333,0.09022652963253211,59.48275862068966,0.6878704885689267,0.11442637483856939,69.56521739130434,0.154442091997155,0.13333351870318075,60.0,0.10544029005789238,0.10238814952443584,51.85185185185185,0.22169095624098123,0.22678978087041882,38.88888888888889,0.6172143859970038,0.12839887470487765,47.05882352941176,0.01609115633237088,0.1557642822804597,41.66666666666667,1.558249150587697
13,0.6959005016733637,0.12558076578223457,61.111111111111114,0.09783552291888462,69.04761904761905,0.1105804186296001,0.08460804314278716,60.775862068965516,0.6253237696797388,0.19977975540735837,63.04347826086957,0.3160047031151397,0.11031488115197445,66.66666666666666,1.3008236929821897,0.11040374834375213,59.25925925925925,0.31329681530400083,0.14782146690342865,33.33333333333333,0.9572716560472182,0.15332491534856207,47.05882352941176,0.042592208598834586,0.12282582056282282,50.0,0.6347610043156832
14,0.6896911515040531,0.11936961679133688,55.55555555555556,0.12194284043085098,59.523809523809526,0.6358584557318532,0.09109593546891474,53.879310344827594,0.4668249276407056,0.2321902464470492,58.69565217391305,0.10193126284286624,0.15856533896212674,66.66666666666666,0.05480790676259608,0.13051765016360625,44.44444444444444,0.333223915196672,0.1350875811334271,33.33333333333333,0.37608479533623695,0.16210595577248096,64.70588235294117,0.6482122841718636,0.14938310485071513,50.0,0.6928254008924499
15,0.6869898947201378,0.11784767244575385,55.55555555555556,0.14695038044209258,61.111111111111114,0.1684701583418845,0.0834823464215406,63.36206896551724,0.6228554369636933,0.2580130486449228,58.69565217391305,0.5475142658114195,0.16834867047183621,63.33333333333333,0.12085344134949183,0.26805486905927944,44.44444444444444,0.8759996145847998,0.14302989048774073,38.88888888888889,0.508452369248908,0.2364058691502181,52.94117647058824,0.6929310110394339,0.21477548691711254,50.0,1.1520616114876074
16,0.68870024796241,0.12228416500897166,61.111111111111114,0.1130143690491526,74.60317460317461,1.5483026467466878,0.09491218130267658,57.327586206896555,1.3268159713334013,0.1263262514335656,73.91304347826086,0.001687543156355054,0.12314836844254128,63.33333333333333,0.05994653923051776,0.10029601929551467,66.66666666666666,0.7427754980652665,0.2759537282727247,44.44444444444444,0.5642783115821407,0.18728445581053357,47.05882352941176,0.1269344430372924,0.15006459722424445,41.66666666666667,0.8276477345941077
17,0.693575229224876,0.1158640648558105,50.0,0.09737155758456818,71.42857142857143,0.16960232135544873,0.09218150548656284,63.36206896551724,1.0045123408399619,0.14801381472984254,73.91304347826086,0.5390029493431829,0.10673697145853742,66.66666666666666,0.08418279189455406,0.11116108743552827,55.55555555555556,0.11405751526414379,0.14277374189869788,55.55555555555556,0.3829153261529696,0.20454147433263353,41.17647058823529,0.02112939324894871,0.20646583223032397,58.333333333333336,0.6954103743046368
18,0.6904194683056593,0.12354511216938269,55.55555555555556,0.11302620291146673,69.04761904761905,0.008600806470337584,0.08965230943591757,57.758620689655174,0.45309139724656117,0.16370944469593807,69.56521739130434,1.007596218541445,0.12216167087696103,63.33333333333333,0.0011098990280394626,0.11759067343644768,55.55555555555556,0.13348635254267574,0.14084554646407438,61.111111111111114,0.4271645877081174,0.20719901730122703,35.294117647058826,0.7877536753487114,0.1671039710016364,41.66666666666667,0.689768552493244
19,0.6914861314112346,0.1214919997689497,61.111111111111114,0.1146339542557894,63.49206349206349,0.004295290514444077,0.1072514278644598,58.620689655172406,0.37251982672693246,0.18712719674913653,67.3913043478261,0.0024913180991612905,0.12822037772224426,66.66666666666666,0.014914684899104405,0.12673892397407138,51.85185185185185,0.1296778577885588,0.2489554636472747,33.33333333333333,0.3951713594872474,0.2096423663058187,47.05882352941176,4.328143182289483,0.19600283765495916,50.0,1.4389149884262715
20,0.7033694243410429,0.12091461437818045,61.111111111111114,0.12174402851558723,67.46031746031747,0.11616862217297616,0.1035338975521539,61.206896551724135,0.3734462995595293,0.21594284770409428,67.3913043478261,0.08863069648553443,0.18779615303356112,63.33333333333333,0.025921680780022896,0.16857144158751852,55.55555555555556,0.221632964298001,0.2142415425607138,38.88888888888889,0.27888760080507435,0.2475809156323054,47.05882352941176,8.907061454012456e-06,0.24905854312900275,41.66666666666667,0.3463675932995657
21,0.693192335336178,0.12421954711730566,44.44444444444444,0.12261483941151001,72.22222222222221,0.3428842322819289,0.1018083692659382,57.327586206896555,0.4774111086679925,0.21885041858170312,71.73913043478261,0.0012359328584553321,0.1455585377957321,63.33333333333333,0.001709129982034475,0.1702048057468892,55.55555555555556,0.32063017446027137,0.33388065519008614,61.111111111111114,0.18216847551340684,0.16576191749129415,58.82352941176471,0.024467087784938075,0.26638275888403923,50.0,0.8441827805392048
22,0.5436378810786472,0.17029575566406463,50.0,0.12630264798653099,64.28571428571429,0.023937276354530745,0.10089840912558762,59.48275862068966,0.5411727520232567,0.19471895124714808,71.73913043478261,0.00011911530703492674,0.14424042542625568,63.33333333333333,0.00023208557259600814,0.1921263310484904,48.148148148148145,0.004535001185683717,0.20669207106582702,44.44444444444444,1.5468959639633448,0.15423230647545774,70.58823529411765,1.5481854123205137e-08,0.2099398375720061,50.0,1.2472385479969472
23,0.30894199164095326,0.11375703732556063,55.55555555555556,0.14444584964713997,72.22222222222221,0.22371315994265772,0.11542384000425418,59.91379310344828,0.5831578614227487,0.12698903022492805,80.43478260869566,0.00017855835370924825,0.19725131922521208,60.0,0.10092132340698,0.19067736765159077,55.55555555555556,0.2594805711366298,0.45335493788782777,44.44444444444444,0.47946405978454465,0.3840118034917831,64.70588235294117,3.4447589166218425e-09,0.20202097665083932,41.66666666666667,2.046086617438121
24,1.0196506538618655,0.12569941057328654,61.111111111111114,0.1463704460860901,62.698412698412696,0.01596458655239047,0.11482914622190687,56.896551724137936,0.46500940893922155,0.36366943281489045,56.52173913043478,9.542757898239127e-05,0.1928716422238759,60.0,0.00023441244982537853,0.21797997213316161,62.96296296296296,0.008318915095771756,0.21276899686513634,55.55555555555556,0.3292142982590659,0.21598078147396058,58.82352941176471,2.2386961148678264e-09,0.219683860154098,41.66666666666667,0.7108587307908876
25,0.7913084887767134,0.14089335847661935,55.55555555555556,0.1736576542916917,71.42857142857143,0.009333774295165008,0.1270849212929953,63.793103448275865,0.4451125115411187,0.21459092898387394,76.08695652173914,0.0018456527790774457,0.18229672051691873,70.0,9.298370674335964e-05,0.22714684394621035,59.25925925925925,0.028199702888365874,0.2409846168024353,44.44444444444444,0.17895384756091545,0.5743071102368796,70.58823529411765,1.0310061590910307,0.30674199250597695,50.0,0.408385533272673
26,1.8477333370419493,0.1440561145643214,50.0,0.18609242920483549,66.66666666666666,0.043667839168822026,0.13432758693839325,60.3448275862069,0.5234304636331456,0.24812480979313584,67.3913043478261,0.00213301249280206,0.23569443346109462,70.0,0.0007232608334597857,0.3461785710215481,51.85185185185185,0.007719531985444368,0.23890041004280255,61.111111111111114,0.05001713856502853,0.29900163885302006,35.294117647058826,0.00045290473377906275,0.3254550976873006,58.333333333333336,0.2931864816051254
27,0.2912980269856561,0.12723834564569997,50.0,0.15982718087235642,64.28571428571429,0.39024694201440907,0.1117766048744411,62.06896551724138,0.13509000734185536,0.34481579421874153,65.21739130434783,0.000629437818759917,0.20231027244898808,60.0,0.0001191176388740801,0.2528302646861103,51.85185185185185,2.743539256258367,0.1968124004502205,44.44444444444444,0.15958950738247576,0.30242170886840963,52.94117647058824,0.0010104958352475926,0.21312741101189023,58.333333333333336,0.0556470618816697
28,0.017437247420755166,0.1389500677525019,50.0,0.16080054482230036,72.22222222222221,0.010911762731501346,0.2740360976380333,55.603448275862064,0.2590590277605091,0.20246600708443732,76.08695652173914,0.005420038984861692,0.24601091902849703,70.0,0.0006349553037434164,0.33463859137222396,62.96296296296296,1.0745995800956583,0.6504899105896611,44.44444444444444,0.005317065429697801,0.42839961285058586,70.58823529411765,0.012412179971797388,0.2952338488830458,50.0,0.009578233459688964
29,2.586256015965562,0.1471926689470889,72.22222222222221,0.1683372712417947,70.63492063492063,0.07388752077920532,0.14891575726956047,60.775862068965516,0.1027296382338083,0.19269938069268147,76.08695652173914,1.2595159424236562e-05,0.1894728719491895,66.66666666666666,0.002992498733414071,0.29482964967501174,48.148148148148145,0.015612856002264891,0.6764856434217223,55.55555555555556,0.004335983298725123,0.28451293848175174,64.70588235294117,0.008689889726760465,0.4677435153313305,50.0,0.022610429346581546
30,0.7315038348928794,0.09419556010718208,61.111111111111114,0.1974256484338026,68.25396825396825,0.07077280455971849,0.131522357663871,62.93103448275862,0.0370929981629292,0.3440471356218347,63.04347826086957,0.0006988542527391948,0.252138371521707,66.66666666666666,0.013535916302470597,0.26012216793469584,59.25925925925925,0.7177209881515073,0.24229372216229617,61.111111111111114,0.47370481414736687,0.4925454912249184,47.05882352941176,0.004646669260158013,0.4447140968960323,58.333333333333336,0.32098739557638306
31,0.415003067242465,0.18453478735523957,61.111111111111114,0.266315299329326,60.317460317460316,0.004769169700252778,0.1128627283449892,61.63793103448276,0.2322663528109691,0.3808981863057001,60.86956521739131,6.423736755025613e-05,0.24233481158258877,70.0,0.00040652137354117127,0.21056782390871814,55.55555555555556,0.0055490169060482715,0.35962338939534627,50.0,0.00710704246275851,0.3017920104408864,58.82352941176471,0.0027560708883280017,0.44045285795560485,58.333333333333336,0.5998842033503813
32,0.055655136828561894,0.21683373448633614,66.66666666666666,0.1751995383753219,76.19047619047619,0.004545685329804553,0.16662765085316245,59.05172413793104,0.23961877428901793,0.17081844317953718,82.6086956521739,0.00040335371695433185,0.20573754081132947,66.66666666666666,0.0007750321370202052,0.5665377551859289,62.96296296296296,0.05590833762499205,0.6324768522651422,55.55555555555556,0.33421827008638705,0.3000722886973783,52.94117647058824,0.000512298673572441,0.3418123301215765,41.66666666666667,0.39413350436595634
33,0.3143635443447182,0.20337947600148595,55.55555555555556,0.21788283105076958,61.904761904761905,0.0007530344023910036,0.15204396536073375,61.63793103448276,0.0506228481540946,0.445494973371182,60.86956521739131,0.00031500222095849856,0.2536631698977391,60.0,0.0048923852942083035,0.2668146664163971,59.25925925925925,0.004649837205924861,0.3541878958919672,55.55555555555556,0.3674095572678903,0.39595939233766364,58.82352941176471,0.0001848717720164656,0.4611126686981308,50.0,0.8792721530889271
34,0.2924075470288442,0.16536712062399755,50.0,0.20442998551992483,71.42857142857143,0.0019026383808184986,0.18391536505308745,60.775862068965516,0.11457443024397126,0.19986726608043429,76.08695652173914,0.010434483949879308,0.248951401398318,66.66666666666666,0.0011865320815899877,0.27630464832884827,59.25925925925925,0.034757177279150356,0.4106155973097969,50.0,0.03619790291880241,0.27338318815407786,70.58823529411765,2.938251865063733e-05,0.44357910779741233,66.66666666666666,0.33982125766176435
35,0.6449836718954111,0.14118044002079538,66.66666666666666,0.21749762599803518,65.87301587301587,0.0019468340778231437,0.17930324472240755,62.5,0.21276812650621996,0.20213093505033222,71.73913043478261,0.002029756729675095,0.22042593678396935,66.66666666666666,0.00037865370968918216,0.3037754238553582,55.55555555555556,0.0009012866720327958,0.2520385812589062,55.55555555555556,0.21167079811224243,0.7208291178780409,35.294117647058826,0.00034337149599387393,0.6065573805538823,50.0,0.07934097808587659
36,0.013159196510083028,0.10884394563554277,66.66666666666666,0.17413612766137404,73.01587301587301,0.011832293095752535,0.19166856097218285,57.327586206896555,0.04324497431823704,0.317217536115824,65.21739130434783,0.26027679294486694,0.20767717900985935,63.33333333333333,0.00018134776995574805,0.2517778845324167,66.66666666666666,1.230133555912737,0.20855041074112288,66.66666666666666,0.17978039884182057,0.30353422977869693,58.82352941176471,0.011036034126720032,0.4265398716016462,50.0,0.6335148833720942
37,0.40619440560205117,0.1588053519632485,61.111111111111114,0.15910215393282864,73.80952380952381,0.008551641692188413,0.17180547988366152,64.22413793103449,0.36770723807119854,0.22189699196792176,69.56521739130434,0.007370198718071004,0.20442231049994886,63.33333333333333,0.053476751380116073,0.30082163674645745,62.96296296296296,0.012874134856091565,0.8657123522577201,55.55555555555556,0.3725881396773738,0.2626954798733499,52.94117647058824,0.0002790020187746978,0.4786928235701681,66.66666666666666,0.05487753158599547
38,0.245638983977155,0.20799734622728014,61.111111111111114,0.21688581607056132,64.28571428571429,0.0005311722966002399,0.13753096071742577,66.37931034482759,0.29219009360186143,0.4085295462614387,58.69565217391305,0.0006960874017487361,0.31994605806785686,63.33333333333333,0.004197123767979691,0.2787925797422058,59.25925925925925,0.015809367090023112,0.46673688303130806,50.0,0.003953050840230579,0.33181014069835485,64.70588235294117,0.5158367143048146,0.5010975971531698,66.66666666666666,0.00027305204739712114
39,1.3726653435712641,0.12419808701230238,72.22222222222221,0.1583960656905273,69.04761904761905,0.004436312464415923,0.18722226811576784,59.91379310344828,0.6828305565715691,0.19018908174971264,71.73913043478261,0.02121703492340637,0.28690891503132787,63.33333333333333,0.00796810875687646,0.33489996770125074,51.85185185185185,0.00389469981490779,0.27169383604082964,61.111111111111114,0.01472445596804884,0.32353645598321673,47.05882352941176,1.5818168995621756e-10,0.38311380120806,41.66666666666667,0.24615357382956848
40,0.08054062039327625,0.22061053497866784,55.55555555555556,0.17919019309478598,70.63492063492063,0.0007218119610202504,0.16496738751097878,65.51724137931035,0.00995940687279356,0.32112304670408076,63.04347826086957,1.4885650917782682e-05,0.23215100195997937,66.66666666666666,0.005080958768746391,0.29714572294368197,51.85185185185185,0.9811612779893858,0.5288090438495189,55.55555555555556,0.004981683763606755,0.3915573494408749,64.70588235294117,6.696800766354895e-05,0.3469327486476503,75.0,0.10749386493784521
41,0.8601433674205248,0.1218759767971939,66.66666666666666,0.13396826022296968,70.63492063492063,0.1859277449884092,0.18242695997554934,61.206896551724135,0.14321026724588132,0.2911328617941455,60.86956521739131,4.350603747456422e-05,0.23006852306042713,66.66666666666666,0.00024503919249771504,0.3311801502488051,59.25925925925925,0.006030367326419408,0.3482129272333758,66.66666666666666,0.0014011427912349313,0.4127247544989262,47.05882352941176,3.919259176964447,0.6819780831334054,50.0,0.3158577900788282
42,1.9498577413101403,0.2199365575409839,55.55555555555556,0.17442820883284754,73.01587301587301,0.009541480755860235,0.16757017700211707,65.08620689655173,0.04878624158911514,0.3164592261446578,65.21739130434783,0.00023825889726485756,0.2990142987686099,63.33333333333333,0.22605413582126005,0.2473688903361378,66.66666666666666,0.49603227322683585,0.7572401681490728,55.55555555555556,0.0009510192682917003,0.4174062244271675,58.82352941176471,0.15798608683032897,0.5992350429655708,50.0,1.3069367210240088
43,0.08601131048302799,0.12935340591178018,61.111111111111114,0.206771799672027,72.22222222222221,0.0032488109482338118,0.19638374812430517,62.93103448275862,0.006331316265314768,0.18208587258030076,76.08695652173914,2.9573237079598325e-06,0.2790763729570788,73.33333333333333,1.1605265053333496e-07,0.4340148173415546,62.96296296296296,0.001743063725433361,0.2894224467811346,72.22222222222221,0.01804286299663894,0.3266684979998991,47.05882352941176,1.2369882895692061e-11,0.39949256962130053,58.333333333333336,0.006553004762872337
44,0.001761904387204348,0.28758634483047935,55.55555555555556,0.2602790272612792,73.01587301587301,0.0006024921743616962,0.22691787508325512,62.5,1.429000088135046,0.2978003793192982,73.91304347826086,0.0036009115953130532,0.32572041671519486,63.33333333333333,1.0245301730291434e-05,0.42249657783733585,51.85185185185185,0.003087925042341101,0.4694136930273351,50.0,8.639107689740894e-05,0.32780160082075066,64.70588235294117,2.1447539370683097e-06,0.8122209774367873,66.66666666666666,0.1373749596266238
45,2.0864809827640154,0.3194875906974826,61.111111111111114,0.2505730017217343,65.87301587301587,0.011050367340685647,0.24362409077943536,62.93103448275862,0.6146179607465581,0.390788979029878,65.21739130434783,0.00012129928579364067,0.24131416215238755,66.66666666666666,2.8295115067937444e-05,0.33669532903959076,62.96296296296296,2.2835800840626518e-07,0.3317987429349016,72.22222222222221,1.250454829420134,0.4525571000178547,52.94117647058824,2.1294475270349185e-05,0.5851355483655737,58.333333333333336,0.0792382359526247
46,0.002192514795095414,0.35502122313284384,61.111111111111114,0.2758721562250007,72.22222222222221,0.0002617271807497657,0.24025679367766528,62.5,0.003199685890951671,0.3105354518157848,73.91304347826086,3.648868700034462e-06,0.31219332622370227,66.66666666666666,6.565376453648228e-07,0.3739077023072798,59.25925925925925,0.0010057747248476171,0.8468293674224243,50.0,0.0002233243825187628,0.864970126251795,58.82352941176471,8.077479096795262e-06,0.5549582357208248,58.333333333333336,0.03031277965947193
47,0.05217052342710128,0.2558804439821567,55.55555555555556,0.3462505716179754,58.730158730158735,0.0036718165998783294,0.18404921926895845,65.08620689655173,0.08871872468422537,0.6350925995423681,56.52173913043478,5.182584481735211e-06,0.48171750942685065,63.33333333333333,1.3585069058364663e-05,0.32979407740300687,62.96296296296296,0.0007285734466126838,0.5490426408981022,55.55555555555556,6.050198992879875e-06,0.5564427040576863,58.82352941176471,1.7710632697851402e-06,0.7146047556576655,58.333333333333336,0.3761335100461404
48,0.0012457068905219373,0.21059287477228994,55.55555555555556,0.23353755956147979,70.63492063492063,0.0001270520659462197,0.26816748912271654,60.3448275862069,0.056620327791486735,0.5163832131920968,58.69565217391305,0.010090172168112038,0.32963569539512966,60.0,1.7101125394479266e-05,0.4130876040743998,62.96296296296296,0.022650085311992654,0.5979970634107734,61.111111111111114,5.779369775306644e-06,0.4253195261306775,58.82352941176471,3.9646580291140314e-05,0.4861137964292707,58.333333333333336,0.06470783251758672
49,0.29357443581109666,0.21343189167415247,50.0,0.27579259293226827,69.04761904761905,0.005758076700237075,0.2792682967654263,62.06896551724138,0.013911360392617977,0.6236034272064647,60.86956521739131,8.175644747400946e-07,0.32628266314570964,63.33333333333333,0.00897653008992373,0.6822642789328163,59.25925925925925,0.12547612850485673,0.39077320912255514,66.66666666666666,0.047554424959268614,0.5415441621742751,52.94117647058824,3.774758283725525e-15,0.4447814908806949,66.66666666666666,0.00018579696445560913
50,0.023595973305963944,0.3999379655031015,61.111111111111114,0.2907061476948147,72.22222222222221,0.0008813420940557991,0.30379916756463987,59.05172413793104,0.004664763417713623,0.2638306704709418,73.91304347826086,0.003158348029269199,0.34455362259152994,73.33333333333333,1.4363897349437064e-05,0.30088457895077575,77.77777777777779,0.021490784753399626,0.3853825306442912,66.66666666666666,0.24486313744334315,0.9340796722285605,58.82352941176471,0.0006977372948966966,0.45942453399826205,58.333333333333336,0.0007489961789065785
51,0.020751143586931736,0.22783385266954342,66.66666666666666,0.23545464927763446,67.46031746031747,2.2025580770964723e-05,0.22997250603529942,64.65517241379311,0.318405488928147,0.45094528983529986,58.69565217391305,2.5233234562044822e-06,0.37014343877820627,66.66666666666666,0.00020061725553706438,0.28846271392391454,62.96296296296296,0.00014606695160569437,0.49198544864401456,61.111111111111114,0.015573534074192338,1.362699050503473,52.94117647058824,2.491702061238274e-06,0.44335276394233086,66.66666666666666,0.007484795828298032
52,0.00013023029620130836,0.3304742978192897,61.111111111111114,0.2592782014706098,68.25396825396825,0.0022179752445898922,0.3762130876081137,59.48275862068966,0.00015531972594989325,0.6047449180197322,54.347826086956516,7.905645338732359e-05,0.3056088099209813,66.66666666666666,7.010500693211958e-06,0.5920248513972274,62.96296296296296,0.0001269496592109709,0.8104699801404376,44.44444444444444,5.771992024913357e-06,0.6488086195660914,52.94117647058824,2.0112687983982755e-06,0.48850508085681493,58.333333333333336,0.00023526650570247873
53,0.021925867977206887,0.23032991618727866,61.111111111111114,0.29809661744134286,72.22222222222221,9.512574043577561e-05,0.2916479808134513,62.06896551724138,0.06620664927654225,0.41752905392097367,63.04347826086957,1.9914703743209984e-05,0.31656214207311184,70.0,3.513448365370451e-06,0.32508563526816664,62.96296296296296,1.5088915658654788e-07,0.4852901499307205,66.66666666666666,0.0004821758354292391,0.4421281382282589,64.70588235294117,6.930446192897313e-09,0.3960751900217864,75.0,0.0028676738021053394
54,0.0005688100539420543,0.2508517676036321,61.111111111111114,0.3145919253936262,72.22222222222221,5.209315689955124e-05,0.29812452116018706,65.94827586206897,0.20826455212136494,0.2821816418392286,73.91304347826086,7.279472573514554e-07,0.3962852978532329,66.66666666666666,0.00017307646705720184,0.4715657306776827,62.96296296296296,4.699719244939276e-06,0.6432604092783837,55.55555555555556,0.004394412584181933,0.4498008418563311,58.82352941176471,0.0156296411518329,0.7531847094108272,50.0,0.7885028760516299
55,0.037494104935330466,0.29898451821032923,61.111111111111114,0.45021077460362185,61.904761904761905,0.0011014363609673122,0.262535084594011,63.36206896551724,0.005236394665122129,0.575291545298398,56.52173913043478,0.00023340378660309107,0.35272941795811386,66.66666666666666,5.293130425989844e-06,0.42058719701817737,59.25925925925925,8.874768177826237e-08,0.8782828039481111,72.22222222222221,1.558407363087865e-05,0.7919815382207631,52.94117647058824,0.016089812561530994,0.705406293688009,50.0,0.004391583206453632
56,2.8266991433095204e-05,0.324120192165988,66.66666666666666,0.4047603438973513,61.904761904761905,0.00010739789810678519,0.3217523186000268,62.06896551724138,0.0014926669220534292,0.5138371780852128,60.86956521739131,8.963627288396755e-07,0.28809705516222245,70.0,2.085276641595449e-06,0.4397603305001725,66.66666666666666,0.000251729231393621,1.0024384113049978,55.55555555555556,0.4489654349976001,0.8446064438512879,52.94117647058824,2.3591012420619035e-08,1.0288451845783504,50.0,0.0010988035434711235
