,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,1.0961963841598255,0.6829934816518711,50.0,0.7777777777777778,0.0,0.0,0.0,0.6697406109641831,63.63636363636363,0.48333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.7078377081463619,0.6945688311723841,54.54545454545454,0.28125,0.0,0.0,0.0,0.6401493373026848,0.6981544630416101,62.5,0.6666666666666667,0.5873016119003296,0.625,0.5666666775941849,0.7297447065846071,0.7163150334997304,50.0,0.4375,0.0,0.0,0.0,0.6320114936005702,0.7423898689183728,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.854824962306696,0.6217679085108411,71.42857142857143,1.0,0.6666666865348816,0.5,1.0,0.8222413342452711,0.7710986025268708,60.0,0.3333333333333333,0.0,0.0,0.0,1.2657443376236641,0.6925191382466975,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6628685713805822,0.6982390557039667,52.63157894736842,0.6468253968253969,0.0,0.0,0.0,0.6987638650092128,1.225503350352028,50.0,0.21875,0.0,0.0,0.0,1.070528322303708,0.6989173292503948,40.0,0.43333333333333335,0.0,0.0,0.0,0.5651671421684121,0.6556089171646905,50.0,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.7154740503420002
10,1.3404928678062369,0.6928900306215171,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.690835697114037,63.63636363636363,0.9583333333333333,0.6785714328289032,0.5416666716337204,1.0,0.6875259383023248,0.6942540328737474,45.45454545454545,0.0625,0.5833333432674408,0.4166666716337204,1.0,0.6103154314239586,1.0221466518800493,50.0,0.43333333333333335,0.1666666567325592,0.5,0.10000000149011612,0.5864471291178399,1.0413207351763423,50.0,0.625,0.0,0.0,0.0,0.6145319013359362,0.6927742344924235,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.7454195601066516,0.4913838540462037,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.6456699790180296,1.026053170407043,60.0,0.16666666666666666,0.0,0.0,0.0,0.4706078146539223,0.6925170454156674,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.685283676712636,0.7400814023272461,52.63157894736842,0.7083333333333334,0.0,0.0,0.0,0.6511072087758757,0.7203492354795402,50.0,0.25,0.6666666865348816,0.5,1.0,1.1692021067626315,0.7848582685570868,40.0,0.2916666666666667,0.0,0.0,0.0,0.6851585756659164,0.6435752911129716,80.0,0.9333333333333333,0.7878788113594055,0.6666666567325592,1.0,0.6078407424191753
11,1.0438569078461142,0.89108215809931,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.6912928237843844,63.63636363636363,0.55,0.7846153974533081,0.6458333432674408,1.0,0.6914536042943636,0.6929464809334566,45.45454545454545,0.48333333333333334,0.38461539149284363,0.3125,0.5,0.8232973252279121,1.076237919071381,50.0,0.53125,0.6666666865348816,0.5,1.0,0.9968732837444522,0.9924323810774445,50.0,0.5,0.6666666865348816,0.5,1.0,0.5221733063126324,0.6918797266230989,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.6915420583754832,0.6851669502232981,71.42857142857143,0.9,0.0,0.0,0.0,0.5773455255109696,1.0645118145573427,60.0,0.6666666666666666,0.0,0.0,0.0,0.19736111883981466,0.7003043216624887,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.48745444061031185,0.9791459409901665,63.1578947368421,0.7333333333333334,0.6868687073389689,0.5555555621782938,0.9333333373069763,0.1912964046783625,0.6629134543078206,40.0,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.6564103303273533,0.5948946410482383,60.0,0.6666666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6309234265205887,0.8347324044819109,60.0,0.4666666666666667,0.7179487347602844,0.5625,1.0,0.4854105451638247
12,0.43157790781210914,0.8848640050027813,50.0,0.2222222222222222,0.6666666865348816,0.5,1.0,0.6897378956602136,63.63636363636363,0.5416666666666667,0.6785714328289032,0.5416666716337204,1.0,0.6966984134751585,0.7187179392128655,45.45454545454545,0.21875,0.550000011920929,0.4166666716337204,0.875,0.7056595025914867,0.8278890535052401,37.5,0.5333333333333333,0.4949495196342468,0.4166666716337204,0.6333333551883698,1.3791693315246034,1.1388505271187532,50.0,0.375,0.0,0.0,0.0,0.7243851258617146,0.6700177080621802,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,1.1353142128503648,0.6833595077582016,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.6902844965524337,1.2991390694870593,60.0,0.2,0.0,0.0,0.0,0.4911107351300002,0.7283374606066607,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.3276645570594194,0.7927219714989393,52.63157894736842,0.5158730158730159,0.4484848578770955,0.4222222367922465,0.5,0.2510306144458048,0.8734324556470978,50.0,0.3125,0.5833333432674408,0.5,0.75,0.3405927264479062,0.8825788608850573,60.0,0.53125,0.533333346247673,1.0,0.375,0.39693198347067554,0.5665457850758315,70.0,0.5,0.7500000298023224,0.6071428656578064,1.0,0.36666052400044813
13,0.3278663715473756,1.7559078520379685,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.6900564444584474,63.63636363636363,0.46875,0.8333333432674408,0.75,1.0,0.6888464979435794,0.7581576156893519,18.181818181818183,0.03333333333333333,0.25,0.25,0.25,0.5209315947076861,0.7295573983590464,50.0,0.5416666666666666,0.6285714358091354,0.5,1.0,0.7745381013394743,1.0326994329977865,37.5,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.47432785502507796,0.6904880678377381,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.6093873592747319,0.4178691381414433,71.42857142857143,0.8,0.0,0.0,0.0,0.25952131987070726,1.7782523188560007,60.0,0.34375,0.0,0.0,0.0,0.006629737173189103,0.6730386314019351,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.9448798118495144,1.639305736319611,52.63157894736842,0.6,0.5897435943285624,0.45277778307596844,0.8888888955116272,0.9765040921081759,0.9386770786184536,50.0,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.8919637578758118,0.5749004752975552,70.0,0.6666666666666667,0.4615384638309479,0.4285714328289032,0.5,0.27142420522263666,0.6381068268887716,60.0,0.75,0.8333333432674408,0.75,1.0,0.40232200616931424
14,0.6932208731771461,1.3579237612799,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.689803219929468,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0,0.7009117058768686,0.6953468111429798,27.27272727272727,0.09375,0.20000000298023224,0.1666666716337204,0.25,0.5059871651228174,0.7026756940352866,43.75,0.6,0.6060606241226196,0.4732142984867096,0.9000000059604645,1.367472369878677,0.7558651950044054,50.0,0.375,0.6000000238418579,0.5,0.75,0.2832808065062703,0.6612419010898619,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.774908970148752,0.6870817512580096,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.3193085100810407,0.7761365860341168,60.0,0.2,0.25,0.5,0.1666666716337204,0.591910312564051,0.8029832492185289,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.28655285022013904,2.511893497944485,42.10526315789473,0.5458333333333333,0.622222234805425,0.4841269950071971,0.8888888955116272,2.2295291664760932,1.0723068337273685,50.0,0.55,0.38461539149284363,0.3125,0.5,0.7332772741547867,0.609287639677286,60.0,1.0,0.7179487347602844,0.5625,1.0,0.7751295908325593,0.5367616978581344,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.5772089192687873
15,0.3875554049558328,1.1382871697960824,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.7382910174424496,63.63636363636363,0.25,0.7846153974533081,0.6458333432674408,1.0,0.6237316278863021,0.6958867269890718,27.27272727272727,0.13333333333333333,0.375,0.3500000014901161,0.4166666716337204,0.5657571766177227,0.858477043081954,50.0,0.625,0.6666666865348816,0.5,1.0,0.6860026217968134,0.9328743832641914,37.5,0.4375,0.0,0.0,0.0,0.7110953353595131,0.6301820323066142,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.7014839893737632,0.5143375616231951,71.42857142857143,0.9,0.0,0.0,0.0,0.5548300389605731,1.1077478203512907,60.0,0.2,0.0,0.0,0.0,0.6031743838866722,1.024529048512726,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.5217401783796415,1.0862267796336427,63.1578947368421,0.6833333333333332,0.6888888875643412,0.698412706454595,0.8333333333333334,0.04804401331759193,0.96789530606294,50.0,0.25,0.5000000149011612,0.5,0.625,0.2546140510365183,0.5691083032588351,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.4957596296694517,0.5534804078960718,60.0,1.0,0.7179487347602844,0.5625,1.0,0.4416273202515476
16,0.16421786299726548,0.7344661073395781,66.66666666666666,0.6666666666666666,0.75,0.6000000238418579,1.0,0.6906674734434095,63.63636363636363,0.5666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.6807003402243946,0.6968491834987417,36.36363636363637,0.15625,0.5227272510528564,0.380952388048172,0.875,0.5599093629501531,0.7317835686548416,56.25,0.5833333333333334,0.3928571492433548,0.75,0.3333333358168602,0.6162021320703814,0.9720040445579872,37.5,0.4375,0.0,0.0,0.0,0.24438632294297205,0.6257694111420575,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.6919755837271955,0.3511812033048382,71.42857142857143,1.0,0.0,0.0,0.0,0.5237500756103499,1.3525443412738463,60.0,0.2,0.0,0.0,0.0,0.7374914633313381,0.8668955850405923,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.31308154216589307,0.9039108050144029,63.1578947368421,0.5208333333333334,0.49242424964904785,0.4404761989911397,0.5833333333333334,0.12638405001555367,0.8430314728018636,50.0,0.3125,0.5833333432674408,0.5,0.75,0.7090880272587607,0.603612335171501,60.0,0.65625,0.6666666865348816,0.800000011920929,0.625,0.4345069544025884,0.6916808441071831,60.0,0.9,0.2857142984867096,0.5,0.20000000298023224,0.6920221851791938
17,0.07656586969892067,1.551369596683361,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0,0.6851131370037212,63.63636363636363,0.5833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.7000967815776361,0.781477077154367,54.54545454545454,0.34375,0.2857142686843872,0.3333333432674408,0.25,0.6226825522840599,0.8026238982827907,50.0,0.625,0.6666666865348816,0.5,1.0,0.6989590555105567,1.1473459728800384,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.8307179428411288,0.67958874358856,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.7487960804410976,0.6178211224990202,71.42857142857143,1.0,0.0,0.0,0.0,0.5211069313669517,0.8654380035105852,30.0,0.1,0.222222238779068,0.1666666716337204,0.3333333432674408,0.5578094111828283,1.0731743714614634,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.17454261269725213,2.474994389517497,52.63157894736842,0.6888888888888888,0.6464646657307943,0.5138888955116272,0.9333333373069763,1.6600521437455547,0.9180770754980563,50.0,0.71875,0.6666666865348816,0.5,1.0,0.35115580841560773,0.7249379364000965,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.5896898644287029,0.796813006250298,60.0,0.6875,0.8333333432674408,0.75,1.0,0.3057200578535362
18,1.4973196669005944,2.4284423206741117,50.0,0.2222222222222222,0.6666666865348816,0.5,1.0,0.6838589549104479,63.63636363636363,0.36666666666666664,0.7846153974533081,0.6458333432674408,1.0,0.675855064130633,0.8052139119761094,36.36363636363637,0.13333333333333333,0.472222238779068,0.4166666716337204,0.5833333432674408,0.5194761978309738,0.8931231607936925,50.0,0.5,0.527472510933876,0.4999999925494194,0.8571428656578064,1.1221300570378578,0.8944395275316391,50.0,0.4375,0.0,0.0,0.0,0.8475349682072328,0.6374352815414313,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.6075083397322812,0.48577958900592666,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.5287539275890079,1.47297256701917,60.0,0.2,0.0,0.0,0.0,0.4170427126926084,1.154617931514209,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.5529126213878407,1.0372660976125934,57.89473684210527,0.6166666666666667,0.5476190249125162,0.5555555621782938,0.5555555621782938,1.0042821653245653,1.1998314246845596,60.0,0.6875,0.6969697177410126,0.5357142984867096,1.0,1.5130092524982799,0.6398405137953957,70.0,0.9,0.8333333432674408,0.875,0.800000011920929,0.26819758141906047,0.6056076096227094,80.0,0.9333333333333333,0.7878788113594055,0.6666666567325592,1.0,0.3003717233362498
