,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.42174839404687187,0.6352612971087781,59.84251968503938,0.8268601190476191,0.07500000111758709,0.1875,0.046875,0.6860293480482836,53.72340425531915,0.6224206349206349,0.3308531828224659,0.4319444491217534,0.3131944499909878,0.6875798640332639,0.6092695344330401,67.74193548387096,0.8214285714285714,0.0,0.0,0.0,0.4621798282031095,0.6943192483813025,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.6910347300323642,0.6393774914009612,61.53846153846154,0.5833333333333333,0.5000000149011612,0.75,0.375,0.6894402895183109,1.3480815358471883,57.14285714285714,0.5,0.7179487347602844,0.5625,1.0,0.40978503282100226,1.063477495752522,50.0,0.6166666666666667,0.0,0.0,0.0,0.8617786203985125,1.2331387508843126,42.857142857142854,0.0,0.5999999642372131,0.4285714328289032,1.0,0.38528080942730764,0.7305036204743518,54.78260869565217,0.4862698412698413,0.0,0.0,0.0,0.663551734755328,0.6490422789979239,60.97560975609756,0.7006944444444444,0.10317460199197133,0.3333333333333333,0.061111112435658775,0.6918569294701495
10,0.8409667045566096,0.5404847549630403,64.56692913385827,0.8190104166666666,0.2815476208925247,0.5416666679084301,0.20833333488553762,0.6879993990325111,59.57446808510638,0.6625496031746033,0.5768849352995554,0.5529762003570795,0.6555555624266466,0.7045299909526602,0.6542008024255113,67.74193548387096,0.7470238095238095,0.0,0.0,0.0,0.343247353280185,0.8977804244676469,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,0.689637123703477,0.6719286616414506,61.53846153846154,0.8500000000000001,0.7083333432674408,0.550000011920929,1.0,0.6925188336204049,0.7782513348248538,64.28571428571429,0.6875,0.7115384638309479,0.5952381044626236,1.0,0.564582538712878,0.6172648215358549,70.0,0.5166666666666666,0.7857142686843872,0.75,0.8333333432674408,1.0489234099113867,0.7097269618576584,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.5689372112788271,0.7164785238088159,54.78260869565217,0.507063492063492,0.0,0.0,0.0,0.6752806575331808,0.639382435716759,58.536585365853654,0.68125,0.047619049747784935,0.16666666666666666,0.027777778605620067,0.5422948632472381
11,0.6242490299135165,0.5357019732714425,67.71653543307087,0.8421875,0.32440475933253765,0.6666666679084301,0.22500000335276127,0.6452846891308348,59.04255319148937,0.677827380952381,0.4329034437735875,0.5569444466382265,0.4345238159100215,0.692474903065972,0.6521812438092983,77.41935483870968,0.7458333333333333,0.375,0.75,0.25833333656191826,0.13868504181909902,0.8058998167826434,55.55555555555556,0.48333333333333334,0.3333333432674408,0.25,0.5,0.4539692011725722,0.641095526384,69.23076923076923,0.8,0.6666666865348816,0.5238095372915268,1.0,0.6145614772450709,0.6556805175752304,50.0,0.8125,0.45000000298023224,0.6666666716337204,0.4166666716337204,0.6576438811646852,0.7097738604511787,60.0,0.55,0.7999999821186066,0.7142857164144516,1.0,0.6025152944880567,1.0170647644327393,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.5157611279475741,0.7169061054313627,54.78260869565217,0.5055555555555556,0.0,0.0,0.0,0.8564718858649769,0.6466273662121893,65.85365853658537,0.5808531746031746,0.46111111839612323,0.5416666666666666,0.4166666666666667,0.613254725977592
12,0.9794177084905931,0.5255170265163863,70.86614173228347,0.8809895833333333,0.45386905409395695,0.75,0.3479166701436043,0.6482596280847996,60.1063829787234,0.6197172619047618,0.3023809529840946,0.5069444465140501,0.2317460346966982,0.6366964928866033,0.8651492659767428,74.19354838709677,0.7791666666666667,0.2916666716337204,0.5,0.2083333358168602,0.6889453250926109,0.6049623126311631,55.55555555555556,0.5166666666666666,0.0,0.0,0.0,0.6077218674438739,0.5887234383673057,53.84615384615385,0.5833333333333333,0.25,0.25,0.25,0.40469977757458314,1.2523362012423729,42.857142857142854,0.78125,0.0,0.0,0.0,0.29112734654692013,0.7311431829024716,60.0,0.7166666666666667,0.375,0.30000001192092896,0.5,0.8454176869764098,0.8702760089019327,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.685589020329593,0.7817939757512508,54.78260869565217,0.5186507936507936,0.0,0.0,0.0,0.6681384540264548,0.6129882084371254,60.97560975609756,0.6824404761904762,0.3611111144224803,0.527777781089147,0.3500000014901161,0.7086017108850304
13,0.4088662493414833,0.49459463353627875,74.01574803149606,0.8716145833333335,0.5173115190118551,0.7791666686534882,0.42187500558793545,0.6631205395680742,60.1063829787234,0.6861111111111112,0.46121031666795415,0.6083333405355612,0.4076388956358035,0.9501950142000758,0.7464830813529277,77.41935483870968,0.7083333333333333,0.1875,0.25,0.15000000596046448,0.6152184184904608,0.6625023545530553,44.44444444444444,0.5166666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.759838559420237,0.861377791239214,61.53846153846154,0.8854166666666667,0.6857143044471741,0.533333346247673,1.0,0.29090941801199915,0.6662271793741228,50.0,0.7777777777777777,0.4761904925107956,0.5833333432674408,0.4333333447575569,0.3903115187883593,0.6141304954705792,60.0,0.40625,0.6969697177410126,0.5357142984867096,1.0,0.4854495199071929,0.6981945827193449,57.14285714285714,0.75,0.0,0.0,0.0,0.507402148447803,0.7244199873170403,54.78260869565217,0.5486111111111112,0.0,0.0,0.0,0.44797946209058503,0.6496394856376606,56.09756097560976,0.6416666666666667,0.0,0.0,0.0,0.6027872009528563
14,0.6014872952161257,0.4997340617972295,75.59055118110236,0.8708333333333335,0.5708333440124989,0.84375,0.43958333879709244,0.6439484899602868,59.04255319148937,0.6505456349206349,0.4116071437795957,0.5826388907929262,0.38750000422199565,0.6855470562471591,0.758695438656604,74.19354838709677,0.85,0.2916666716337204,0.5,0.2083333358168602,0.24629802517291474,0.8268458144292848,55.55555555555556,0.41666666666666663,0.29999998211860657,0.2142857164144516,0.5,0.629026637413764,0.6026611084134381,69.23076923076923,0.8229166666666667,0.7636363804340363,0.6190476417541504,1.0,0.4828767968076666,0.7185889177572664,57.14285714285714,0.8333333333333333,0.5428571552038193,0.75,0.4333333447575569,0.17653549247200773,0.6552625371505607,60.0,0.5833333333333333,0.4166666865348816,0.3571428656578064,0.5,0.5207147731219943,0.8362261741224534,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.6314555908941937,0.7731341128247953,54.78260869565217,0.5169444444444444,0.0,0.0,0.0,0.6279477386031039,0.6801600983624702,56.09756097560976,0.6972222222222223,0.4768518606821696,0.4555555631717046,0.6277777850627899,0.6702339915608941
15,0.19524141345959628,0.547682605851221,82.67716535433071,0.8657366071428572,0.6432494651526213,0.7187500018626451,0.6312500014901161,0.672079563872946,60.1063829787234,0.6706597222222223,0.5980755425989628,0.5431547698875269,0.7513888937731584,0.7059103818899203,0.5873248749468698,74.19354838709677,0.7916666666666666,0.5583333447575569,0.8125,0.5833333358168602,0.5592470424773089,0.920805633942691,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.9490528279605007,0.5739454312472397,61.53846153846154,0.8166666666666667,0.45000000298023224,0.75,0.3333333432674408,0.38468179140807907,0.8273485380245005,64.28571428571429,0.7571428571428571,0.6285714358091354,0.5535714328289032,0.9285714328289032,0.5374494908747868,0.6456389039406389,50.0,0.5166666666666666,0.722222238779068,0.6666666716337204,0.8333333432674408,0.22530840365666713,1.5441978181666107,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.3257878094106562,0.8598610802155331,54.78260869565217,0.4546031746031746,0.0,0.0,0.0,0.33151129857460715,0.6736473837937914,63.41463414634146,0.6805555555555557,0.4007936517397563,0.527777781089147,0.3333333333333333,0.6559419455006221
16,0.710864320899786,0.5252775066140681,82.67716535433071,0.8744047619047619,0.717757947742939,0.8645833358168602,0.6760416748002172,0.6850665502643651,61.702127659574465,0.6746775793650793,0.4829966338972251,0.5291666698952516,0.5229166696468989,0.4753137031771371,0.6915116135510784,80.64516129032258,0.8166666666666667,0.45000000298023224,0.5,0.4166666716337204,0.26425242889101125,0.693881898685742,66.66666666666666,0.5,0.0,0.0,0.0,0.7181182055629098,0.5979189407398365,69.23076923076923,0.8500000000000001,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.23494285529878636,0.6750211169419319,71.42857142857143,0.7777777777777777,0.761904776096344,0.75,0.800000011920929,0.0778443859776513,0.6447998504294767,50.0,0.48333333333333334,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.498271472037785,0.9522954918372994,57.14285714285714,0.4166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.8547407910041663,0.7891406312434383,56.52173913043478,0.5430555555555556,0.2779365122318268,0.4666666666666667,0.21333333452542622,0.7711577874575231,0.7382100963119484,60.97560975609756,0.6673611111111111,0.15000000099341074,0.3333333333333333,0.0972222238779068,0.5548390591144298
17,0.7811634957662366,0.5263901261208186,81.88976377952756,0.9151041666666667,0.6885416731238365,0.8333333358168602,0.6250000037252903,0.6876321375619574,60.1063829787234,0.6323412698412698,0.3289351910352707,0.5937500012417635,0.24166667026778063,0.5174472357747428,0.7377532699029701,80.64516129032258,0.825,0.5833333432674408,1.0,0.4166666716337204,1.1271169204013471,0.8631140188093058,44.44444444444444,0.45833333333333337,0.1666666716337204,0.125,0.25,0.5054636062151946,0.6001004901239363,61.53846153846154,0.65,0.45000000298023224,0.75,0.3333333432674408,0.7756330432009141,1.2873140002080887,42.857142857142854,0.8333333333333333,0.0,0.0,0.0,0.10981612436165486,0.5945022532250379,60.0,0.90625,0.8333333432674408,0.75,1.0,0.34082391368626686,0.6494301226697768,71.42857142857143,0.5833333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.36676612619134896,0.7750856927946154,54.78260869565217,0.5349999999999999,0.0,0.0,0.0,0.33158204816917103,0.6693815308559533,68.29268292682927,0.6215277777777778,0.3396825393040975,0.6111111144224802,0.25,0.6524082990945361
18,0.1977171047442592,0.49573403540075106,83.46456692913385,0.8890625,0.7940243929624557,0.8556547649204731,0.7802083380520344,0.7449361202175842,58.51063829787234,0.6474950396825396,0.5529641732573509,0.5569444497426351,0.5951388950149218,0.3796357238755144,0.6140530631229798,77.41935483870968,0.8083333333333333,0.4345238208770752,0.75,0.3083333373069763,0.1853357881386258,0.7809421845081945,55.55555555555556,0.5166666666666666,0.25,0.20000000298023224,0.3333333432674408,0.6101547551504494,0.8495944593184942,61.53846153846154,0.8166666666666667,0.619047611951828,0.5833333432674408,0.6666666865348816,0.25583906933983297,1.2138543559475714,42.857142857142854,1.0,0.0,0.0,0.0,0.14313224680148548,0.7226142095668205,60.0,0.5166666666666666,0.75,0.7000000029802322,0.8333333432674408,0.3385812995433208,1.419136258164664,57.14285714285714,0.3333333333333333,0.6666666865348816,0.5,1.0,0.8839900010395098,0.8086491931812292,56.52173913043478,0.6196825396825397,0.1355555554231008,0.3333333333333333,0.08555555641651154,0.5410521782463752,0.6871278408587086,68.29268292682927,0.6166666666666667,0.4126984228690465,0.5555555572112402,0.35555555919806164,0.7325494132732248
19,0.3915516994231137,0.43984081542993914,81.10236220472441,0.859077380952381,0.659523818641901,0.7791666686534882,0.5906250029802322,0.7169786218718193,59.57446808510638,0.6680555555555555,0.3087301626801491,0.5,0.2444444460173448,0.7306887330121653,0.5734472742707746,80.64516129032258,0.7958333333333334,0.45000000298023224,0.75,0.34166667237877846,0.644069546316613,0.7838392030778776,55.55555555555556,0.55,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.3546059234437949,0.8490575936996241,61.53846153846154,0.5833333333333333,0.3333333432674408,0.5,0.25,0.006368750085387397,2.3914861705966115,42.857142857142854,0.875,0.0,0.0,0.0,0.04893141298467641,0.8895126933046964,60.0,0.375,0.6969697177410126,0.5357142984867096,1.0,0.6261659130716252,0.7660230865415857,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.1764974732161964,0.7046309413117671,55.65217391304348,0.5112698412698412,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.6751523990865511,0.6650527894213515,65.85365853658537,0.6847222222222222,0.4250000019868215,0.5138888955116272,0.43611111491918564,0.5661990245807555
20,0.5322534308840464,0.5024221365056802,80.31496062992126,0.8697916666666667,0.7185515984892845,0.7458333373069763,0.7197916693985462,0.7508293943888564,63.829787234042556,0.6053075396825397,0.433597890039285,0.6597222251196703,0.3576388930281003,0.18267114429279832,0.7067597383490908,80.64516129032258,0.8504464285714286,0.380952388048172,0.5,0.3125,0.6876218691526813,0.7110622641256491,55.55555555555556,0.5416666666666667,0.2857142984867096,0.20000000298023224,0.5,0.43077478302721056,0.7615030542139257,69.23076923076923,0.7166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.4508905786723476,2.1838467271690387,42.857142857142854,1.0,0.0,0.0,0.0,0.29727057057854855,0.7783074570544776,60.0,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.7158057932286873,0.8954317460769002,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.08822363359833053,0.7589646534037235,55.65217391304348,0.5191666666666667,0.1985185205936432,0.3666666686534882,0.1577777793010076,0.5128624052150264,0.6681177616862403,56.09756097560976,0.6236111111111111,0.13888889054457346,0.25,0.0972222238779068,0.6901254999747026
21,0.7400531199802743,0.6562770504223879,76.37795275590551,0.8473958333333335,0.5116747934371233,0.6906250007450581,0.42708333767950535,0.6808548383069695,60.63829787234043,0.644766865079365,0.3465277850627899,0.4791666666666667,0.3076388897995154,0.4255458722786843,0.8392141273389709,77.41935483870968,0.875,0.36666667461395264,0.5,0.2916666716337204,0.5975048427418674,0.8447471379312991,33.33333333333333,0.41666666666666663,0.0,0.0,0.0,0.4141246154801301,0.9134095388499783,53.84615384615385,0.6083333333333334,0.5555555820465088,0.5,0.7000000029802322,0.015042609862861942,0.9848440777969734,50.0,0.8333333333333333,0.1428571492433548,0.5,0.0833333358168602,0.13466934579401094,0.6487266131647667,60.0,0.8125,0.6969697177410126,0.5357142984867096,1.0,0.20455533171172388,0.6523844276211894,42.857142857142854,0.75,0.5,0.4000000059604645,0.6666666865348816,0.5722810664631632,0.9620838157030127,53.04347826086957,0.5016269841269841,0.10444444219271341,0.26666666666666666,0.06555555661519369,0.8385760862101274,0.7884886764377547,58.536585365853654,0.5805555555555556,0.31984127561251324,0.4166666716337204,0.31111111491918564,0.5833279065135318
22,0.4231009628294245,0.6111115110897899,81.10236220472441,0.8657738095238096,0.693817650899291,0.8385416679084301,0.6055059637874365,0.7177457150794542,64.36170212765957,0.6542410714285715,0.6257992039124171,0.5772817501177391,0.7433531805872917,0.3037101883798122,0.5569239181671951,77.41935483870968,0.684375,0.3142857179045677,0.5,0.25,0.17342910261581657,1.4114756021185704,33.33333333333333,0.48333333333333334,0.27272728085517883,0.1875,0.5,0.6143388456466297,1.1856124692257377,61.53846153846154,0.7416666666666667,0.6166666895151138,0.4821428656578064,1.0,0.16456260502481437,1.3720839696465739,64.28571428571429,0.7111111111111111,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.04266608433941133,0.8116848900508309,40.0,0.40625,0.30000001192092896,0.25,0.375,0.578003460219706,1.8243222531534313,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.3308183731445462,1.2327334238413075,55.65217391304348,0.5263888888888889,0.08571428656578065,0.13333333333333333,0.07777777810891469,0.7115441910203314,0.8393759119023511,60.97560975609756,0.5666666666666667,0.2869047671556473,0.4722222238779068,0.21111111591259638,0.8539573884854834
