,SZ,SZ,SZ,ADHD,ADHD,ADHD
30,0.6020305395968341,0.1512322625099281,79.6875,0.13148690493559004,66.08695652173913,0.0582129325173253
31,0.015891320755480918,0.11724586815890475,79.6875,0.1652160162607772,53.04347826086957,0.40526643450323496
32,0.4509314747977231,0.12534146324392997,77.34375,0.10608062630157931,64.34782608695652,0.4786182760409132
33,0.010094784072028825,0.15668814956423155,76.5625,0.11189474848603895,67.82608695652173,0.35293103568927214
34,0.012745987193654171,0.16949307902702582,75.0,0.15598822473165408,52.17391304347826,1.1019313696538289
35,0.017012721062784206,0.223057777413195,74.21875,0.1806285279491535,56.52173913043478,0.6759736421982573
36,0.705181772720563,0.23442636461813757,77.34375,0.25143276277183435,50.43478260869565,0.23650893139218288
37,0.016129082317056707,0.20514676849680072,76.5625,0.19243136890498438,61.73913043478261,0.5004391680438396
38,0.07697060214548582,0.1610495320496899,81.25,0.14117200825864262,65.21739130434783,1.220727907746965
39,0.07648544166797576,0.15746155708108073,78.90625,0.16092348782380794,60.86956521739131,1.3110616773327792
40,0.00475614760427896,0.17317373595467261,75.0,0.1810726522439547,53.04347826086957,0.6930153032878924
41,0.005834246292401713,0.19823369284387,75.0,0.16252003384824504,62.60869565217392,0.24923848280196328
42,0.002689137105008925,0.20670728751910225,78.125,0.19849203170404048,64.34782608695652,0.07012648956082264
43,0.0003489490185322705,0.20909182224905457,78.125,0.17784784873721668,62.60869565217392,0.5395258842407873
44,0.009032943099844214,0.20497231378227143,78.125,0.1921880383269837,60.86956521739131,0.4716053358539975
45,0.035802982609582555,0.1926054423366641,77.34375,0.1922782290932802,63.47826086956522,0.16090808269880613
46,0.0002388452234838157,0.19262676815082586,78.125,0.19335865312562922,60.0,0.17738243765524414
47,2.6628260609627533e-05,0.21491743606536315,72.65625,0.3311373632600047,45.21739130434783,0.2241031520839872
48,5.544389977993575e-06,0.22445495801889417,78.125,0.26273333112774044,61.73913043478261,0.01252916340077943
49,6.333986128383738e-05,0.2847318147501996,73.4375,0.3158225811357007,64.34782608695652,0.00021991443972373337
50,2.783726181809066e-05,0.2600000663801485,74.21875,0.21619144860765357,58.26086956521739,0.06964462851607471
51,0.0014292128586839636,0.25864449699658976,73.4375,0.33006377089977307,53.91304347826087,0.0015966400022123738
52,1.4197497470664141e-05,0.24320767371608784,80.46875,0.2909572641567505,65.21739130434783,0.08211624650072509
53,7.155679806942292e-06,0.24129221890725822,78.90625,0.2811058484970454,64.34782608695652,0.07004202969039057
54,0.0013124153440460138,0.19650187238856898,77.34375,0.25156766287743754,54.78260869565217,0.019145578181170863
55,0.000723787089501105,0.21033592886144778,74.21875,0.3930604887031935,47.82608695652174,0.006817712418883485
56,0.0002650130853960116,0.3260936554498129,71.09375,0.28068957792564675,57.391304347826086,0.004466594016300548
57,0.0005962067359042987,0.26707026645001014,74.21875,0.34191687424653444,55.65217391304348,0.06192075313824731
58,4.119714628688084e-05,0.18835522133251525,79.6875,0.2476453614143212,53.91304347826087,0.034185152823441034
59,0.0003891325846562703,0.2486838125338864,76.5625,0.3444621684084054,63.47826086956522,0.0059413842595900076
60,0.48303416648938696,0.26035668025570025,78.125,0.3954186527947746,57.391304347826086,0.018294069951664972
61,1.0907958239024368e-05,0.2860097462845628,75.0,0.30699873642238695,61.73913043478261,0.5842624291592708
62,4.5993025864762085e-05,0.31904725500750053,73.4375,0.36611898613837796,53.91304347826087,0.034419011463125385
63,8.785352379905251e-05,0.357281147643847,72.65625,0.401720209877285,60.0,0.016133098038021397
64,3.2685389342584245e-05,0.2981653057578561,74.21875,0.33824001060003617,62.60869565217392,0.0075855140486006225
65,0.00021546162406934784,0.2242103572834037,77.34375,0.38136259365501746,45.21739130434783,0.8636247194874308
66,3.0744852725078526e-05,0.34378982851313666,78.125,0.4456776938262273,57.391304347826086,0.04728496317241478
67,6.588458659456313e-06,0.28861764860378397,73.4375,0.36952966487665967,60.86956521739131,0.00037340006327959616
68,0.000618660993710521,0.23672986159471712,78.90625,0.3803676456223533,54.78260869565217,0.17955625698074987
69,0.0016576439538312753,0.27188928739814816,76.5625,0.3527268721384531,62.60869565217392,0.2862311802662997
70,0.14654231365044532,0.24564184500203992,80.46875,0.4392202581846283,56.52173913043478,0.9081205906832881
71,0.04547629768629252,0.40850661465749494,67.96875,0.3945135509295627,46.08695652173913,0.028195472661521132
72,0.00013834210357878017,0.25604257629478105,75.0,0.4111282537553647,63.47826086956522,0.0009013380103862857
73,0.0033964917155942203,0.27995240571727714,80.46875,0.5310957356660737,64.34782608695652,0.13104915180920823
74,1.2218755503786341e-07,0.31922226960082983,73.4375,0.42544007658150423,60.86956521739131,4.363323662252437e-06
75,0.0007945353077591697,0.35087437092945634,74.21875,0.4752573884053473,61.73913043478261,0.0018300115360848639
76,0.00016749218045511305,0.29247378094869103,72.65625,0.4591146426374985,60.0,0.00033706758304562185
77,0.013703986666454763,0.291509182330148,73.4375,0.6186098218215305,61.73913043478261,0.0004599152872835857
78,3.2086289716603414e-05,0.27348956959564424,71.875,0.7446014738410458,47.82608695652174,1.2795030216727605
79,1.8221114822555173e-06,0.29515905566156264,77.34375,0.49507732740644017,60.86956521739131,0.0010946810194296219
80,1.2698155856845678e-05,0.3209000676272815,72.65625,0.5422844770192478,49.56521739130435,0.0002907189399686538
81,2.1101371239425884e-06,0.3179597838804027,78.90625,0.5365322387924684,58.26086956521739,2.6093842763968062e-06
82,7.697648416470632e-05,0.25628064745268314,78.90625,0.4340449270081066,54.78260869565217,0.00021851403451947842
83,8.737468117664636e-06,0.32188621757280184,74.21875,0.4484336559901881,62.60869565217392,3.604217003609696e-07
84,2.027391424817779e-05,0.3657532209895713,76.5625,0.5170516652616455,60.0,6.9547380219938156e-06
85,3.608295591863422e-06,0.29392825384314003,75.0,0.4822623510984557,60.86956521739131,8.998207152976069e-05
86,1.612590469067225e-06,0.3251570273015289,74.21875,0.4867560843697851,59.130434782608695,0.00041880374436616043
87,0.00040477904450259396,0.30204110165998815,75.0,0.4852710822323336,57.391304347826086,0.0017549960999155806
88,0.00011673131126456986,0.2621696214125733,77.34375,0.44982650778048433,59.130434782608695,0.0007572404282484458
89,1.172383011617832e-06,0.38157151503279846,78.125,0.5743472437113065,62.60869565217392,0.0005769042954253328
90,1.0094730077142528e-05,0.36211935548464463,69.53125,0.6329026227320211,59.130434782608695,0.00013829453904638296
91,5.637744705373508e-07,0.337155398552202,75.0,0.5688609004514994,59.130434782608695,2.732517823060143e-05
92,3.847488720595166e-08,0.3504410801591019,75.0,0.5999601418632082,60.86956521739131,2.1065223743689897e-06
93,1.1705662033824913e-08,0.35411470699448205,75.0,0.6513289567418669,60.0,5.464854678522616e-07
94,6.641134461135015e-08,0.357248742621936,74.21875,0.5687367290823827,61.73913043478261,9.240935303697838e-06
95,4.873842122259549e-08,0.36003927808002173,73.4375,0.6243573848988729,61.73913043478261,6.617215930302028e-06
96,8.963959051202199e-09,0.36517635430147544,73.4375,0.5927341834647932,60.0,3.0444264161647285e-07
97,6.791444717045232e-07,0.37301933438233276,74.21875,0.6817722883030105,60.0,9.673689225528846e-08
98,1.5211484264847554e-08,0.3777644173348664,74.21875,0.6616852682976531,60.86956521739131,1.6333136448975363e-06
99,5.28143753608134e-08,0.38158894772562335,74.21875,0.645917638786392,60.0,3.020392419867219e-07
