,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,USM,USM,USM
42,12.99192208787825,7.6963251381779,0.0,1.0315240823843155,0.0,22.530811785643944,2.077217322263669,0.0,0.11147754991824917,4.440226302000904,0.0,1.6033042356950609,0.5487124663740401,0.0,3.71163114736546,50.55439607227995,0.0,10.405682606294535,13.26634307665171,0.0,7.652222211192487,6.434820792505293,0.0,111.458831755631,28.707288321732037,0.0,9.454674319790756,6.873338251179979,0.0,22.527897055279755,2.924501900746699,0.0,6.185830268565783,4.878283125876761,0.0,46.41151063612885,1.9732800523003478,0.0,1.7952017392649973,14.105839336822621,0.0,8.537909912629255,1.4161405780028264,0.0,11.038949762827157
43,16.830927404915816,5.592712653972652,0.0,2.2337496348961268,0.0,0.9290084849138696,0.4682201041232785,0.0,0.49636783765236236,1.0878080764645737,0.0,1.8541336356112434,0.22885970096952032,0.0,2.368227703678253,106.62028864695134,0.0,22.119467724733482,7.318206765748501,0.0,1.2405365141681066,27.621367748642243,0.0,1.2081410613167065,35.269660662858655,0.0,13.531943686427404,35.223969708976846,0.0,10.677829782257485,6.297240407232271,0.0,3.3498466484985463,10.133243190660188,0.0,31.335804740861473,32.82562325462564,0.0,5.408170001151404,9.933867433724416,0.0,17.321033173834167,21.504015169455055,0.0,5.102290016228191
44,21.845255912132128,27.18181269174223,0.0,1.0627093034009414,0.0,1.2491070891279146,1.7474204697958242,0.0,2.467289966903399,0.9272601987990415,0.0,0.10395734729721848,0.3132002197238565,0.0,2.166072370226242,48.194983977046334,0.0,144.2018923743059,7.105405035166464,0.0,5.037804300759415,14.139889041459142,0.0,0.0022774074361616922,52.98371492714636,0.0,16.319742703907938,4.164773964264659,0.0,34.23555438717691,18.597051758872386,0.0,5.474947514788979,6.67155707629387,0.0,8.017576936523145,2.52764233206138,0.0,0.2603896744295248,22.137144412271507,0.0,56.36445262597263,1.1558981343644226,0.0,8.012705714523879
45,7.439765656268942,26.399013258902748,0.0,1.3895500057513048,0.0,0.8849608315370995,0.2085346006032521,0.0,0.2004963689912461,1.0366482210109615,0.0,5.778523833744641,0.25763168435396266,0.0,2.5257505379357568,52.88208186094823,0.0,6.315739582185039,8.463009800964278,0.0,5.832060972406696,5.70478113353758,0.0,0.30071690221173664,6.388224216255694,0.0,7.339561642368843,11.051347838341508,0.0,13.56688378496553,5.010042189625463,0.0,9.164881721817103,4.731948147120113,0.0,52.115742130966375,2.3465475420727326,0.0,1.4389586345241558,17.1502851614598,0.0,22.848946963058825,1.292932026534921,0.0,6.73270524890827
46,16.633864083296572,29.056247365544756,0.0,2.788961088073332,0.0,5.402455738670976,0.7654072603765879,0.0,1.4412609427993919,4.392317435787843,0.0,1.2219041420916619,0.9193470033901459,0.0,0.9700628501753038,51.9363267019019,0.0,6.07875216715141,7.769106276203182,0.0,4.015322874267625,24.748208153075876,0.0,30.38704757904824,6.7270991478734485,0.0,11.38542692665428,10.601801501797771,0.0,2.3734778175372178,4.812248183112288,0.0,50.49829785356624,6.09658232561955,0.0,6.18836034461757,8.298593242813379,0.0,2.8905647922523667,8.660929640732638,0.0,12.190081819767045,2.995589846307069,0.0,36.902405777652554
47,30.349914339366652,7.026194957610248,0.0,0.8386013105950557,0.0,5.6724461716547205,0.2176848612373982,0.0,1.0983065932507174,1.012327769076558,0.0,3.0942522147524993,0.18375390056732957,0.0,0.08595924061485374,51.23348094550835,0.0,92.8477963236028,7.313098743876686,0.0,14.003404213753367,6.9913080182991,0.0,4.507033578811152,4.385412756090865,0.0,8.687996331651402,15.145072460138264,0.0,31.974237852670505,9.70015214389141,0.0,29.858586061250424,4.535738131823451,0.0,3.6243446411803313,7.232485639143387,0.0,1.9296399735734777,10.009947939516826,0.0,6.311164419854992,14.89365126861455,0.0,17.27830977873817
48,10.986345354715082,24.86304378915409,0.0,0.5897817717577969,0.0,2.820419321117864,0.25786679726298006,0.0,1.9851404023850234,1.0929286505717268,0.0,1.5005944282169006,0.1470226323469943,0.0,0.28823786038263943,39.96418263588771,0.0,85.18029150410261,8.762365570647,0.0,17.58151164963924,7.991019188905873,0.0,6.284833477593771,5.738505611733565,0.0,2.501703580553707,4.82155401129874,0.0,3.144631642498049,2.96654616758923,0.0,9.511063100349068,6.053981381976752,0.0,3.116005143196634,2.832894497617478,0.0,3.1689344125276624,20.13409784916712,0.0,18.344765124032808,1.2299575732690702,0.0,3.7167266286618372
49,13.551351166905091,6.943149507708455,0.0,0.5379538321121754,0.0,1.139421982566071,1.1228338126116828,0.0,7.301692643766934,0.977193571294772,0.0,6.82058396240645,0.2848259273890974,0.0,0.25041372888296304,39.8179922949651,0.0,44.097150521504254,5.843096464207766,0.0,0.5273233999990787,9.019697093319515,0.0,1.1400297987990649,23.05960049609813,0.0,8.269367839996125,6.916417222466945,0.0,23.61585532422741,2.754617519423555,0.0,4.301246528876574,4.117922971660314,0.0,31.025136957929494,14.375899250013687,0.0,0.20944582269543216,12.974829741087246,0.0,6.847992656385633,5.325895981530446,0.0,34.8929004198691
50,27.785819765339838,28.20738073556268,0.0,2.336833555068056,0.0,0.39319160562916206,0.20220189744670855,0.0,5.306394046383167,0.9993590623932742,0.0,15.120818733184048,0.5863830079557255,0.0,0.8778982518635127,49.80714076575017,0.0,10.222836087194212,7.222606911268211,0.0,9.474988473379366,7.479677633847077,0.0,2.842839618970557,14.638278097990053,0.0,5.537042117519537,9.64961057212869,0.0,5.118144235153558,2.852814371935571,0.0,2.162693614487003,3.688986009954047,0.0,3.889208830587281,4.210302077814128,0.0,33.900330356981364,10.60988443865746,0.0,11.504289629766419,5.055124587783441,0.0,3.8832039592360794
51,46.522561636950314,17.579012768535204,0.0,0.7545534435709598,0.0,1.1399344899809372,0.12919197731770826,0.0,0.7188518428559041,1.1834974547469639,0.0,0.8264198790568832,0.13178741188021809,0.0,0.3054446398455838,42.88029451883895,0.0,26.817572892534905,7.096797327196287,0.0,11.42990764946355,7.473258681330233,0.0,27.3490447526758,10.608284444631456,0.0,5.395583752977788,4.52736517017643,0.0,37.58903433990751,4.498063929797761,0.0,27.1080384164105,4.917742231866736,0.0,7.225616977852088,2.176809296951676,0.0,0.6412459033400817,18.207411399481273,0.0,22.285988837726162,1.3564060460396083,0.0,3.710300242399309
52,14.062163000247791,10.582404866654011,0.0,0.8275509471558301,0.0,1.8305802262002902,0.4567471663054105,0.0,1.1289148943918594,1.130255496546671,0.0,6.636207001642399,0.11897370585812118,0.0,1.171162118476112,41.241789552635645,0.0,62.96319831978625,6.667508704685763,0.0,11.859689906211539,5.44994560705369,0.0,25.982625011894807,12.972486351604264,0.0,2.1240752006024692,6.923133789006216,0.0,15.738834442831767,3.2527101795266025,0.0,16.741559148006722,4.787343911928779,0.0,55.38476479750482,2.287606481838656,0.0,10.385038243597656,17.818487573627504,0.0,1.8861754654702427,2.789432132641608,0.0,6.687632396500599
53,40.71949987892556,11.996101213891293,0.0,0.9487177686105205,0.0,4.8220189024385,0.3056482716765641,0.0,7.862262816693706,1.6227960741724758,0.0,0.3522086451585803,0.23943916767314627,0.0,0.5317317850744574,47.06170119132931,0.0,57.15734307730658,7.412494257469328,0.0,2.4586926256901203,6.12893112152759,0.0,3.344885238372384,9.477401104108674,0.0,6.180510099342973,9.292008192572833,0.0,3.265753869525982,3.321280321261997,0.0,6.1140759602370025,5.081419474084871,0.0,2.1172722530402353,1.3975234512836956,0.0,0.8742907126760369,23.33194628961343,0.0,8.430653820297318,4.1891709431879445,0.0,3.0028634615336403
54,1.9567478099652524,10.54111209011902,0.0,0.6617775115197264,0.0,1.456733370089952,0.26571773926010944,0.0,1.296045237068081,1.0212038879312968,0.0,13.333708243537268,0.12294439963260317,0.0,0.46432446895443935,45.46840003233561,0.0,5.3731028878621485,5.928356115717564,0.0,1.2991752672517445,10.525286550753751,0.0,0.46828154734802646,6.403861905738369,0.0,12.161288521372077,5.373648777494032,0.0,4.045239253818645,9.288624943939249,0.0,30.125602599643013,4.943708261004556,0.0,27.668221518083264,2.3394389078596967,0.0,12.772808987927004,17.420252637974375,0.0,5.15410258661372,3.3405742878507887,0.0,21.54022494788307
55,25.982864051437442,8.81950572942837,0.0,3.6684915309945794,0.0,13.257886540576806,0.6689016888845938,0.0,0.7747088784967646,1.6264854594896572,0.0,12.542451702894235,0.3931811707808249,0.0,0.30525063859884316,72.42298804042903,0.0,16.007041843938953,11.526019052937484,0.0,0.4894782639277652,43.09125435509038,0.0,3.6065015487253014,22.522330692268863,0.0,63.42970204118011,58.62757732760673,0.0,44.434017455786005,10.908323994696337,0.0,44.46405861448944,8.462328645715044,0.0,8.432374653528829,21.802304954439336,0.0,27.325843652034145,11.375908246197408,0.0,54.09099845387851,22.8104341488082,0.0,6.561098812298672
56,13.673332713778779,7.0876956361225325,0.0,1.3188401991830714,0.0,0.6300621536655047,0.6639154974133802,0.0,1.579323003277119,0.9957039573423635,0.0,2.8982604213567296,0.6331120626829948,0.0,6.507549162647792,46.08439186430893,0.0,4.8927322148747345,6.725062665903209,0.0,0.5351837731742823,10.83594469004927,0.0,0.022808499023003775,6.05334820261952,0.0,18.100455132687784,27.630242087956045,0.0,82.32738591042138,3.633907541548792,0.0,39.33198423282896,4.6366127355127755,0.0,7.9789592620485355,2.9348368771488684,0.0,0.2876451761580174,11.047193778522953,0.0,42.083585779832106,5.370287112256605,0.0,6.412385485226541
57,8.288212998215938,30.125101964803925,0.0,0.5751935343658757,0.0,0.02408150548980102,0.35076091772257395,0.0,0.3404236842787306,1.168712582598613,0.0,0.7110451120872392,0.13516454034190342,0.0,2.636470508831632,41.23800425887658,0.0,15.295404644506585,8.134912492514072,0.0,28.210897872865235,22.92337768961166,0.0,9.64603211871334,8.68205566610992,0.0,26.438370627803916,12.607489551698432,0.0,2.067268467972025,2.9137484944753647,0.0,21.085055777001198,4.623135023980001,0.0,2.4653644020373138,2.5042939216043583,0.0,5.974286745734473,10.068462486357708,0.0,11.921853187535186,6.546944952589933,0.0,27.709928237528768
58,2.603228775934168,31.837563604872525,0.0,0.775390743199628,0.0,3.0030279709001495,0.23493264102021463,0.0,0.5256625285039216,1.2806787992721522,0.0,0.23712340811496765,0.2420089536605699,0.0,0.1609935378754495,47.192202425330194,0.0,16.095409565466344,8.943568585393793,0.0,25.46415904826093,13.857727145508347,0.0,13.985157786481762,13.02858012409111,0.0,6.931991046302569,5.459043865062915,0.0,149.88270334124854,2.4679831178126213,0.0,32.162855291939685,5.325046174673516,0.0,6.225356390932536,2.110878962495054,0.0,4.707118818292588,17.36597944479094,0.0,2.9876834776508763,3.101750353933816,0.0,256.46199525660376
59,5.841247911659818,18.638982425109045,0.0,1.055479314158593,0.0,1.9198607461182668,0.26484335641625395,0.0,7.723338491180488,2.104876492657235,0.0,1.117409528498881,0.17384529029194123,0.0,5.082788431793423,43.29328907392599,0.0,4.159844001324603,8.465299842012007,0.0,17.725896522354287,12.89069607156464,0.0,10.916780208027724,4.859059375535467,0.0,67.59101805798863,4.22372118564706,0.0,3.2407015890886557,2.352474223134135,0.0,2.8149690490888117,5.0722460011051895,0.0,18.401777284424913,1.6549967172845355,0.0,1.2652540546401159,19.662360204304832,0.0,14.765401058366448,2.0328444710870928,0.0,6.660858710310247
60,55.2614930264223,14.771973628361604,0.0,1.4289501961844797,0.0,0.5533490756279895,0.7813581763883616,0.0,4.980265950112788,1.326159544219197,0.0,1.7366021959902298,0.14830200509277494,0.0,2.0602506052631755,48.182047542597466,0.0,49.710128686134155,6.590595428440752,0.0,5.077749749860123,8.2657454329412,0.0,71.28318859730018,6.676942617977581,0.0,6.525765232818777,5.544742286700965,0.0,12.820443661612837,3.1866502418796077,0.0,46.220512627488034,4.627430257221176,0.0,2.5537903806830164,1.5081567213918623,0.0,0.358206905147965,8.018923512999608,0.0,4.209827438800699,2.707337456165158,0.0,8.026714787771793
61,20.953991462722808,18.28461878270189,0.0,0.32155102524061996,0.0,2.5203751425557965,1.1386121612264495,0.0,0.6453685954438264,1.9320649730884611,0.0,1.0100250363453758,0.11403765937182386,0.0,3.7848455304748074,55.79664998141594,0.0,6.003627576553185,7.166499524205621,0.0,8.262288674803482,12.505190694311652,0.0,0.1127041243708882,10.412982160340114,0.0,7.7362200455982455,7.568846344988105,0.0,2.5319261801997155,4.189403692180419,0.0,20.796568823996527,4.216011144872225,0.0,3.5486262054884388,2.780041871336054,0.0,0.12446425979064836,15.938830828588458,0.0,0.7687360326999544,11.624697206134561,0.0,4.108458093861916
62,27.990120937891703,7.938857308989489,0.0,1.012196529336357,0.0,2.9381779543043045,1.5424633605850266,0.0,0.43794631902768244,2.0409080971533786,0.0,12.726377371230978,0.11742843595324991,0.0,4.516875212921456,41.23142584304169,0.0,3.728513650323792,5.625497293709279,0.0,19.665813868599773,28.656879432798874,0.0,38.42570518540281,52.84930250225304,0.0,66.70688875990547,21.784458640768026,0.0,18.495913116947772,15.016720553843857,0.0,2.246678229521195,6.847010050135298,0.0,0.9731105018911149,8.573602271506623,0.0,2.1876543265007955,10.347270853779055,0.0,72.0759577117196,10.506872788573741,0.0,7.785094179826014
63,0.2935578889269662,18.97317264887402,0.0,5.053028218803539,0.0,0.515429514994574,0.4900441726407019,0.0,0.6463714974314154,1.2951108042878419,0.0,2.391658186802697,0.4776332505023595,0.0,1.452923656442811,77.61972262733838,0.0,4.047963785154905,8.152204526285173,0.0,3.4596593550685455,15.769176330444136,0.0,102.15887000549263,9.226329782868719,0.0,24.49720984695324,29.39553779781936,0.0,2.4686263784482634,6.977509348611173,0.0,3.842523657048006,9.162479759429889,0.0,8.484457151733892,4.743927913366289,0.0,0.5798601506042587,11.29701600424974,0.0,5.274334997296394,11.153135073193114,0.0,4.361665040776184
64,19.595130168224195,58.63895091298517,0.0,0.5324733108026386,0.0,1.3274922281361552,0.2592635128296774,0.0,0.13076937681103132,0.9256517051497695,0.0,0.7167505776486625,0.14462216113204296,0.0,1.5014553075330888,38.68982684187924,0.0,29.255320365559363,6.1722495753731,0.0,3.5478406768695105,28.58510152898518,0.0,22.396358928484002,17.4475575912753,0.0,2.8914357880548094,4.133237514946912,0.0,64.114919688407,2.7939748751519824,0.0,10.171231985464495,4.8750412945146575,0.0,3.4853294346970474,6.203655698917012,0.0,5.529978918832175,9.823383031247385,0.0,46.834607641381474,2.9634237393903935,0.0,1.8608518790514874
65,14.332214413999369,27.439145725149825,0.0,0.6106743705228092,0.0,1.2223582603373877,0.2989991218897986,0.0,1.2141542031378765,0.9632004630169956,0.0,4.404296340266464,0.1129952914701336,0.0,4.555078711492564,41.44662171419843,0.0,18.370507227439855,7.1797999054572115,0.0,12.244604762647029,49.761261806023064,0.0,57.32282305770977,7.647164498757722,0.0,3.491450525928194,5.443867698599365,0.0,0.9644250690002754,5.873026853467365,0.0,25.98001671139845,4.6244336031380735,0.0,4.229118924395235,2.323389622340782,0.0,0.3844337156746994,24.625777105322413,0.0,5.98048747188271,3.680505981180351,0.0,9.123257160819735
66,2.311238011011142,12.870304252641239,0.0,0.5187686017550667,0.0,0.12200876789636977,0.2540904254306022,0.0,1.235050896016705,1.0353200162183598,0.0,0.35179106284174305,0.4417743033042713,0.0,0.47774401552189627,43.98624141016572,0.0,4.109638251058789,7.6112491498631,0.0,6.984533718845533,7.587668865482739,0.0,0.22440866383018265,28.89021134828236,0.0,7.633221651519765,5.429346948708658,0.0,4.787382575777021,4.340882614603332,0.0,32.893312041454095,5.676831859381547,0.0,5.444699939605883,8.924069826708935,0.0,0.8888139112593935,12.017877379360815,0.0,19.47770575814337,1.4545901106772074,0.0,14.93931085135045
67,1.1866606285158197,6.724591319983692,0.0,0.5885432661603991,0.0,0.31840297922446714,1.4654587815572533,0.0,0.36049358580955987,1.0819738276239073,0.0,0.6149636204974481,0.43580105461746854,0.0,0.8684053351805235,55.39162954329529,0.0,4.063133735643608,6.5308092412019505,0.0,0.9282702359237257,7.934500594636341,0.0,1.0230039529387336,11.878024512466,0.0,4.54431203560292,14.172787321537939,0.0,14.633493970260595,2.5098102595014757,0.0,20.09582473760607,3.914920135750653,0.0,4.061808751271137,4.421844926310194,0.0,6.707368761231097,14.567764244184593,0.0,12.652546252515782,7.532811390791352,0.0,8.98803666433693
68,1.2938367366113663,8.813802194779566,0.0,0.9298219643472915,0.0,0.2889733430899631,1.2057028578426676,0.0,0.16496076621698808,2.362848371110028,0.0,0.5200293500536184,0.19890799342741147,0.0,0.066804203132651,37.45877671499437,0.0,0.7177239632558743,7.740619734986545,0.0,3.483693900317681,10.638383739950388,0.0,1.0597210845529903,10.75860379017578,0.0,7.674697809237497,9.080704169526616,0.0,4.746864377867739,2.9953141329790642,0.0,4.704543961278287,4.8565112437732685,0.0,2.607180169578258,1.554087915514828,0.0,0.10811467405962356,13.791245766163184,0.0,2.034478055281267,2.7684177398423646,0.0,3.9527464261166534
69,15.140546350196358,13.895280345171614,0.0,0.5973392593843215,0.0,0.14911065690416558,0.26675633361816414,0.0,0.24297491861220505,1.3275656561501508,0.0,6.344385228977667,0.23678546186079308,0.0,1.4827666059373832,40.3817821131842,0.0,1.3989340191890016,6.390832627863911,0.0,0.662214197458727,7.220486931207885,0.0,48.81691785231306,6.333027119659102,0.0,7.661348929666312,6.552929051638243,0.0,10.87311842853053,8.86708076448305,0.0,3.9798731247911427,6.422789226488717,0.0,2.2203711539936046,16.691645520077184,0.0,0.9917037962181231,9.592821769760894,0.0,9.332713393768278,2.7804950702757085,0.0,6.788022376119798
70,29.023021583522844,9.234832141206523,0.0,0.5605273513534627,0.0,0.850598308708193,0.6742421586453654,0.0,0.17039866282034194,1.2850662186702764,0.0,0.5795470916034706,0.32083214108207053,0.0,0.08122559639429151,45.87421495011773,0.0,18.250535548640205,6.056803828756645,0.0,3.964065885155169,73.46121502867686,0.0,0.7047739869426354,29.213826125300436,0.0,52.133695598335095,5.2008463912625595,0.0,5.5084077874893165,2.5495173308487686,0.0,3.287655244982553,4.111504682454499,0.0,9.95307170257928,1.9962294827660558,0.0,5.957552167006282,11.395121561540371,0.0,8.111253488468964,3.8936820389157223,0.0,13.546818471190992
71,0.5591297887490124,13.642788732434372,0.0,1.7165010747764655,0.0,9.540616977967725,0.5358748351764221,0.0,0.2819671399215195,1.3846821375189122,0.0,0.7818399131927449,0.1252153418832153,0.0,0.9114929248556296,40.020291788824785,0.0,8.787745360719105,8.520804346336822,0.0,0.6928504280588994,9.68407279936907,0.0,33.13937810052453,10.188311087884426,0.0,5.145530659548848,4.061237185424821,0.0,4.34415871399157,7.930537881138567,0.0,89.78837882584654,9.258320143613034,0.0,12.547401506674538,1.5583786036381417,0.0,1.1611295261409675,17.797172662553987,0.0,12.725262132675667,1.5426626873322908,0.0,8.170105026511141
72,18.53566642101184,11.577615859905801,0.0,0.5080736778939436,0.0,2.6973654412789627,0.9089672679064079,0.0,3.4902523505937255,2.2266711485039954,0.0,1.2007148337416862,0.36305149398824565,0.0,2.064567985394512,39.43793878669701,0.0,5.627663443645342,6.755155055274796,0.0,0.8789034917536498,9.009340491960444,0.0,1.4036893061394076,7.507540758967859,0.0,6.868859444646905,6.41026109677349,0.0,10.09302416177118,3.0226403643577924,0.0,6.790037153277245,3.7577503358591975,0.0,2.617322829816178,2.389895340922095,0.0,2.035608156135882,9.41726342672464,0.0,31.566957090665014,1.714908353046637,0.0,3.034127961246837
73,13.627184857607874,12.153513801616901,0.0,1.8985110674301666,0.0,4.443101348573567,0.419299260721812,0.0,0.6231136653456884,2.4608557714566826,0.0,0.842625833514286,0.18667828585439245,0.0,0.2134262991471705,50.08386743773397,0.0,27.295208240272366,6.967670768833135,0.0,2.2937983726303415,9.00248325696705,0.0,4.0593861839103615,8.829914994025634,0.0,1.4811811188453223,18.718146717541348,0.0,82.07494919807992,2.181934661738213,0.0,11.073688751520455,6.989336766103817,0.0,16.2978391404308,11.764838518146668,0.0,4.632801344804039,11.575499026856594,0.0,58.0596074514026,6.523378554516696,0.0,2.78606856017673
74,1.124784733849461,6.416212479743457,0.0,0.4176529865592429,0.0,0.8244929589439866,0.5907699728345981,0.0,0.6735766101441361,0.8851669811162574,0.0,4.078690091999452,0.2129939038143218,0.0,0.07230650501823341,46.42556707285337,0.0,23.715935908139556,7.433063102026671,0.0,0.24789294074123847,44.30849237796215,0.0,4.018398423171197,5.605160382485111,0.0,110.21699061112264,6.616552604242479,0.0,10.626560065310379,2.1703106248230166,0.0,9.25409701446938,5.410655714227527,0.0,5.983079884333315,1.8205813985591266,0.0,0.503799757938203,16.967359136528746,0.0,14.636278071399012,3.7919574665141034,0.0,3.60423581428883
75,15.696551115509003,7.675453225021468,0.0,1.6495310501829208,0.0,1.814629930146804,0.33944514213329047,0.0,0.8889931965544589,0.9352723746589011,0.0,0.6605020353970537,0.22640786815670058,0.0,0.4374651274704385,41.92993885737465,0.0,5.491694859379713,8.526923870488593,0.0,13.329045654104757,49.73097354537772,0.0,0.05391012175609916,23.51460188294955,0.0,8.795449643567704,46.7354289752332,0.0,3.3731133780755505,25.42972160914021,0.0,5.598559946773823,9.246121080421918,0.0,7.717569481255415,2.7921813499659067,0.0,0.8439289364638949,12.710156991469836,0.0,153.7115696565677,10.32188480668348,0.0,2.2707232428057424
76,21.45539815756499,4.948629929549395,0.0,0.45070297867541986,0.0,2.569358908149172,0.40562897241470736,0.0,0.9123931913926997,1.4460852540006393,0.0,2.7332120301776635,0.2185404574494962,0.0,0.660259165739588,46.90194539533632,0.0,5.7226250173808495,6.490559348136366,0.0,0.5705818999279194,30.589210197505313,0.0,19.325435604304946,17.8985264754822,0.0,3.901139167510513,32.590214752236534,0.0,22.78709489323332,4.495861591534882,0.0,2.7416917913446843,4.251359842284262,0.0,15.32542184513107,7.663765780579009,0.0,22.89082198366077,8.541576406369634,0.0,53.25831573944171,13.140377882292528,0.0,4.1730890159657585
77,0.7072489312315654,9.927814987121831,0.0,0.31756684283005177,0.0,0.3868648883967459,1.0518708217830615,0.0,5.202732629885513,1.277264894156422,0.0,1.60228984928536,0.11558918052041567,0.0,0.21553499531790526,41.92657249532947,0.0,22.189978856326196,7.577831672817379,0.0,0.691840102474205,13.730702056109529,0.0,9.15133789778814,10.196497180195088,0.0,1.6186832826665838,7.358415102049678,0.0,8.298527006930353,3.049260668078681,0.0,23.38468293578459,4.481158054063541,0.0,9.000030606875043,2.1643816856667324,0.0,0.3530796771446772,9.183276364861149,0.0,2.631714338678032,4.004312701771084,0.0,3.1834832617241213
78,16.176784418525546,16.14549347575961,0.0,1.2141010997693635,0.0,0.24634472566760401,0.7481334545390445,0.0,0.3908456553544203,1.4255720686993254,0.0,0.7269167823464779,0.1611976601155768,0.0,0.4411015832969736,35.70272680019685,0.0,0.5364897750412246,6.0211610384763175,0.0,7.6875703432359135,7.842207774166872,0.0,44.449546568626616,6.53733255143196,0.0,11.585100001683767,6.0797742452249635,0.0,70.71999339285966,8.41025327279039,0.0,49.3922801181743,5.185761013556694,0.0,28.972061233241142,2.4051841326207226,0.0,4.555430908099232,16.50041820009667,0.0,12.585017337241048,3.8680003554988804,0.0,74.59797404092744
79,42.62770252947355,22.72066235395264,0.0,1.5941864132876076,0.0,0.9848460695032961,1.6112793742224218,0.0,0.18768616669632657,1.2423055477193983,0.0,4.84146758803159,1.0443436324633328,0.0,8.940061700179855,43.31767839495453,0.0,133.74473592794374,6.053048988411201,0.0,1.1980357044866603,7.700890801369592,0.0,14.006732681969739,19.58293979629634,0.0,1.5820578356663098,4.524845302154733,0.0,15.011141390398695,7.912896916129902,0.0,39.29518552869414,4.0077948692224865,0.0,19.090872739901126,3.146345121023777,0.0,2.1818517797164,7.799027404357609,0.0,12.440161558155745,2.3149151789140894,0.0,38.469356665981266
80,35.60194481592044,22.180428019405664,0.0,0.41303949678404517,0.0,0.8571013842223979,0.20611683894722635,0.0,0.24625391453797404,1.223198211522836,0.0,3.6657676958146994,0.09740650325761137,0.0,0.9967749174533183,37.76435577197324,0.0,4.457019798548486,7.617335975394169,0.0,5.090392012575201,9.928032235717994,0.0,27.15605268627935,10.713882798819215,0.0,6.1965008832742114,4.748261135881688,0.0,11.919482984129111,4.387980488877244,0.0,27.3564731180777,4.764247449108896,0.0,13.303742454425997,1.916173370584974,0.0,0.7668435375542865,13.04737484975595,0.0,27.897646289588053,1.9743996780372168,0.0,31.449888217736497
81,25.260278420233373,9.216680148842226,0.0,0.524780163662043,0.0,0.4412857225797913,0.35672697474933096,0.0,0.22293893975972554,1.070064112673677,0.0,0.5244489102903078,0.24990575660913278,0.0,0.41772267792827134,38.24674594311405,0.0,19.71099740036032,6.238835371445481,0.0,5.601381416313123,23.819359294131075,0.0,30.28467162727255,19.169406095478465,0.0,39.05430673486149,23.940174627329984,0.0,3.550240237217629,4.315343046232818,0.0,58.486075053704795,4.720597000834305,0.0,15.939986355983711,4.897552793547583,0.0,5.68359860492787,11.249981641079616,0.0,6.019658907933838,2.563015993831575,0.0,39.25802001863672
82,71.28407478991822,23.98317352103775,0.0,0.6414289610499961,0.0,2.0669988822819723,0.45052760609710285,0.0,0.5816781787329957,1.5999114740252627,0.0,0.514051269239599,0.12591737356001,0.0,2.759467747288977,41.48709608652872,0.0,100.25991728866268,8.19007304112414,0.0,12.410419578107652,9.470596361533595,0.0,0.6206753317277808,18.759389929573583,0.0,16.93713042303262,3.013758795228966,0.0,71.96444209486444,10.93765776230285,0.0,3.9832992273739265,5.1537436121759175,0.0,3.4161003270458252,2.1928239478485896,0.0,1.2173405824990984,17.58888432665438,0.0,1.431646484263539,1.4338980521325466,0.0,22.715816573043245
83,1.8630434735678898,4.350634758168159,0.0,2.0818055358901586,0.0,0.0463928192987039,0.9245808582054359,0.0,0.838905513153798,1.1247406554458712,0.0,0.5049630525837296,0.36744897146466293,0.0,2.720632996563041,41.071698709002064,0.0,22.025291246419748,7.461551206285255,0.0,0.9834140093043499,16.38768487263639,0.0,6.4953313495099705,16.55057878337039,0.0,13.251850326952884,18.913228004453977,0.0,2.2172185688956603,3.1397213362661587,0.0,3.3071291010936004,4.229224740321233,0.0,1.9611639838060377,1.7609449343824883,0.0,14.559799625400164,17.10352639925612,0.0,10.763876507962706,5.1447004397670275,0.0,1.8005078522000626
84,8.339386738333191,5.00764731170696,0.0,0.515400753735438,0.0,0.034934493357462404,0.2213653421249929,0.0,0.12048467867402513,2.9771721178067647,0.0,0.6129215093601139,0.15091446359379532,0.0,0.13851482248033034,53.39783311832562,0.0,42.347495846903364,6.347409213065645,0.0,0.3655894722140565,8.994587248416009,0.0,52.75722778453969,10.389882297194143,0.0,1.6081800131312534,20.14401494094656,0.0,1.3926662473176004,5.219334371676086,0.0,77.74725701890763,3.6304463760588535,0.0,32.86107060068643,1.4357926002832608,0.0,0.3025333769498773,10.404845678172771,0.0,14.594497742126643,6.455437271948447,0.0,5.308590558462117
85,8.230197114884755,8.066876145076103,0.0,0.5559961348953434,0.0,0.15928139134141245,0.3624488140708671,0.0,0.5330527713353974,1.067956089260833,0.0,0.7613177347676545,0.1353008454219988,0.0,1.3683577186500082,33.64217645681968,0.0,36.847832836488216,6.576248731364226,0.0,1.1715262418152874,9.375604447276105,0.0,1.2136231313213826,11.575621071016052,0.0,6.123662170250638,4.6673069193951084,0.0,31.089632692497965,3.542331402161149,0.0,41.486820636151975,5.398592880929689,0.0,1.878726604760054,4.48220130756739,0.0,40.74436923668739,8.354508226858439,0.0,7.7550866060281125,3.931202762681307,0.0,9.319348727108082
