,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
9,48.30276588621153,80.31777235744023,0.0,0.0,0.0,0.0,0.0,2.071084168789191,0.0,0.0,0.0,0.0,0.0,2.307917232680976,7.1125577555670425,0.0,0.0,0.0,0.0,0.0,0.7941343780763092,4.661142683549516,0.0,0.0,0.0,0.0,0.0,2.301624907870058,21.50377411009819,0.0,0.0,0.0,0.0,0.0,56.82012096330656,288.3483424034034,0.0,0.0,0.0,0.0,0.0,85.05143548552391,32.90551656850244,0.0,0.0,0.0,0.0,0.0,74.15076964619485,43.342179209190874,0.0,0.0,0.0,0.0,0.0,147.2592425069127,52.930863746817245,0.0,0.0,0.0,0.0,0.0,75.69381203681863,79.7078540659939,0.0,0.0,0.0,0.0,0.0,27.522130510806942,84.20840116620336,0.0,0.0,0.0,0.0,0.0,160.5759232313297,171.1784532929275,0.0,0.0,0.0,0.0,0.0,68.95287743402217,90.02965571037804,0.0,0.0,0.0,0.0,0.0,71.17749821175404,37.021100278598375,0.0,0.0,0.0,0.0,0.0,27.43114951805061,101.07649933640015,0.0,0.0,0.0,0.0,0.0,190.11995349947733,92.85657400544791,0.0,0.0,0.0,0.0,0.0,94.7345970319551,77.37095378993494,0.0,0.0,0.0,0.0,0.0,89.59650379676921
10,20.17461816887016,44.67526405911095,0.0,0.0,0.0,0.0,0.0,4.152784324119109,0.0,0.0,0.0,0.0,0.0,9.625916190559186,2.1230490841715204,0.0,0.0,0.0,0.0,0.0,1.6145824438912952,8.584927032519488,0.0,0.0,0.0,0.0,0.0,2.6275173289998337,3.8500343708244493,0.0,0.0,0.0,0.0,0.0,1.0037598290554048,289.12605450627836,0.0,0.0,0.0,0.0,0.0,153.212520577861,36.89759103221084,0.0,0.0,0.0,0.0,0.0,22.46751266340489,55.775388371680634,0.0,0.0,0.0,0.0,0.0,148.15451748934728,77.12881732919567,0.0,0.0,0.0,0.0,0.0,239.71790750869278,71.47483630211153,0.0,0.0,0.0,0.0,0.0,14.844439448684163,83.14809716621012,0.0,0.0,0.0,0.0,0.0,112.94771403259199,157.75990468512526,0.0,0.0,0.0,0.0,0.0,59.09572368550354,100.16284504787289,0.0,0.0,0.0,0.0,0.0,44.05973787554106,32.389761978007996,0.0,0.0,0.0,0.0,0.0,14.956057267743788,30.663864138327902,0.0,0.0,0.0,0.0,0.0,102.91380069574105,114.02855556302173,0.0,0.0,0.0,0.0,0.0,12.163999280191184,138.16903909617253,0.0,0.0,0.0,0.0,0.0,35.61377348769257
11,42.63617346485479,57.73172738753013,0.0,0.0,0.0,0.0,0.0,5.372993740339319,0.0,0.0,0.0,0.0,0.0,4.1940513551572804,9.827780853478714,0.0,0.0,0.0,0.0,0.0,2.4941917408958076,7.9290399795591515,0.0,0.0,0.0,0.0,0.0,9.84325044977827,5.280218737395252,0.0,0.0,0.0,0.0,0.0,1.0725768046797182,274.4530012252823,0.0,0.0,0.0,0.0,0.0,82.46624353864968,37.237108882190014,0.0,0.0,0.0,0.0,0.0,130.95497221125237,35.147822736993504,0.0,0.0,0.0,0.0,0.0,66.30434267755776,63.62343546086138,0.0,0.0,0.0,0.0,0.0,5.821150514316461,56.99441328722233,0.0,0.0,0.0,0.0,0.0,1.8578932338225962,86.01946865439143,0.0,0.0,0.0,0.0,0.0,17.889059952491237,142.0608559427033,0.0,0.0,0.0,0.0,0.0,214.04447189664646,107.72972318961014,0.0,0.0,0.0,0.0,0.0,37.89151704822818,51.78341358601142,0.0,0.0,0.0,0.0,0.0,2.5948857129674736,107.00118151790161,0.0,0.0,0.0,0.0,0.0,56.69599499530706,67.91046730997263,0.0,0.0,0.0,0.0,0.0,49.16848692222928,71.5310703497572,0.0,0.0,0.0,0.0,0.0,60.96729023607536
12,21.895597791152145,17.009807139226364,0.0,0.0,0.0,0.0,0.0,2.011643105759811,0.0,0.0,0.0,0.0,0.0,9.930190198656868,11.967892233410561,0.0,0.0,0.0,0.0,0.0,1.6395578578291499,6.405062098837333,0.0,0.0,0.0,0.0,0.0,2.2851408190762355,6.120774996393331,0.0,0.0,0.0,0.0,0.0,2.1162784257542433,260.996334650502,0.0,0.0,0.0,0.0,0.0,79.13680876138582,32.3469689034473,0.0,0.0,0.0,0.0,0.0,69.45263394463754,169.5332483093454,0.0,0.0,0.0,0.0,0.0,55.05501711138225,90.72988408137142,0.0,0.0,0.0,0.0,0.0,0.0628554714464987,54.272682379698075,0.0,0.0,0.0,0.0,0.0,0.0044227665997702,80.5232886990154,0.0,0.0,0.0,0.0,0.0,51.6844287461612,119.88634488788617,0.0,0.0,0.0,0.0,0.0,51.645464132859075,87.83364466373347,0.0,0.0,0.0,0.0,0.0,149.69360066482898,19.553049806719017,0.0,0.0,0.0,0.0,0.0,5.6771287995499575,62.83761679754666,0.0,0.0,0.0,0.0,0.0,66.1419769024298,54.649845879485916,0.0,0.0,0.0,0.0,0.0,51.75259088519195,75.21228023813379,0.0,0.0,0.0,0.0,0.0,80.26691585219865
13,50.71599975561653,25.541065743639546,0.0,0.0,0.0,0.0,0.0,1.4442779507468837,0.0,0.0,0.0,0.0,0.0,3.3114684184957426,6.818943961358803,0.0,0.0,0.0,0.0,0.0,1.264079206322426,6.177216976210704,0.0,0.0,0.0,0.0,0.0,2.8875398647876636,3.046121618082999,0.0,0.0,0.0,0.0,0.0,0.5256439993252188,265.975135155911,0.0,0.0,0.0,0.0,0.0,61.66969858125962,34.61284464785261,0.0,0.0,0.0,0.0,0.0,4.1172835950848885,69.50542551816005,0.0,0.0,0.0,0.0,0.0,226.12777228129409,82.95516424192465,0.0,0.0,0.0,0.0,0.0,0.005417275107587652,58.49926897974814,0.0,0.0,0.0,0.0,0.0,28.150837224823483,82.7231938299217,0.0,0.0,0.0,0.0,0.0,15.386801616777852,116.30067537024782,0.0,0.0,0.0,0.0,0.0,121.49321909985649,73.4307171385307,0.0,0.0,0.0,0.0,0.0,27.833734373948154,17.439185529302694,0.0,0.0,0.0,0.0,0.0,3.500310744112206,29.807940066680068,0.0,0.0,0.0,0.0,0.0,47.51810090749793,109.84806613554963,0.0,0.0,0.0,0.0,0.0,24.252826094038447,84.14833924541033,0.0,0.0,0.0,0.0,0.0,71.32820575816557
14,9.849726310480209,25.416508542345444,0.0,0.0,0.0,0.0,0.0,4.679699824526882,0.0,0.0,0.0,0.0,0.0,1.1100660820818926,37.22171847916007,0.0,0.0,0.0,0.0,0.0,2.6373278356649843,6.498856081529825,0.0,0.0,0.0,0.0,0.0,7.642469021818987,2.1867513874565914,0.0,0.0,0.0,0.0,0.0,15.604510819550317,274.6113296069776,0.0,0.0,0.0,0.0,0.0,142.60985505453147,43.315969109004854,0.0,0.0,0.0,0.0,0.0,22.248306924819698,74.93678611847588,0.0,0.0,0.0,0.0,0.0,0.04102799617664998,115.31198895385965,0.0,0.0,0.0,0.0,0.0,43.64555855491433,54.49592337580936,0.0,0.0,0.0,0.0,0.0,10.164558574471048,93.03041642626378,0.0,0.0,0.0,0.0,0.0,18.146586949817717,130.67097437603064,0.0,0.0,0.0,0.0,0.0,134.41176180242635,100.20631066353205,0.0,0.0,0.0,0.0,0.0,30.708076272761623,14.58954710709708,0.0,0.0,0.0,0.0,0.0,5.07285481495652,38.86566070805576,0.0,0.0,0.0,0.0,0.0,74.79590543695889,166.1939948912771,0.0,0.0,0.0,0.0,0.0,53.2009676341757,86.61781628653527,0.0,0.0,0.0,0.0,0.0,53.83427548416744
15,67.77972523657463,34.18593549601926,0.0,0.0,0.0,0.0,0.0,2.053202936566862,0.0,0.0,0.0,0.0,0.0,3.174999410380621,3.8047411702073206,0.0,0.0,0.0,0.0,0.0,1.3223714265414568,8.43139006115577,0.0,0.0,0.0,0.0,0.0,16.586961939776486,2.0978937184552566,0.0,0.0,0.0,0.0,0.0,8.744196204676332,261.1449144282775,0.0,0.0,0.0,0.0,0.0,79.8857051200281,25.87278034572922,0.0,0.0,0.0,0.0,0.0,14.432654723313224,143.61101303958372,0.0,0.0,0.0,0.0,0.0,48.76002654225378,100.12419452002342,0.0,0.0,0.0,0.0,0.0,4.582538880984035,43.32783379709994,0.0,0.0,0.0,0.0,0.0,27.530991156265834,77.90012974331671,0.0,0.0,0.0,0.0,0.0,49.14544712947152,106.37080023188878,0.0,0.0,0.0,0.0,0.0,54.27681651018211,80.92581799843663,0.0,0.0,0.0,0.0,0.0,61.33160255647211,29.99645819610483,0.0,0.0,0.0,0.0,0.0,3.762369761577789,25.31024151698385,0.0,0.0,0.0,0.0,0.0,101.64837163137693,46.52636673436233,0.0,0.0,0.0,0.0,0.0,67.89746210315451,60.57391446392752,0.0,0.0,0.0,0.0,0.0,86.71795866311678
16,9.448087757065517,34.61058354405831,0.0,0.0,0.0,0.0,0.0,2.3348690359626834,0.0,0.0,0.0,0.0,0.0,1.8841347968316156,1.4794149454852379,0.0,0.0,0.0,0.0,0.0,2.1666966204446347,7.721996744787168,0.0,0.0,0.0,0.0,0.0,7.311938701252169,3.7466273777899635,0.0,0.0,0.0,0.0,0.0,8.111870429544487,306.0022668623053,0.0,0.0,0.0,0.0,0.0,54.679150630491165,26.379276391421975,0.0,0.0,0.0,0.0,0.0,55.13243060156306,52.37820115956406,0.0,0.0,0.0,0.0,0.0,10.950725810277193,73.1202096565188,0.0,0.0,0.0,0.0,0.0,170.142595322245,71.90819989789954,0.0,0.0,0.0,0.0,0.0,0.31216550208312577,85.56227872582393,0.0,0.0,0.0,0.0,0.0,15.277976283280264,86.58692307019928,0.0,0.0,0.0,0.0,0.0,21.345859214196746,68.98506750340091,0.0,0.0,0.0,0.0,0.0,28.44182760046136,32.316938321374145,0.0,0.0,0.0,0.0,0.0,9.98772837324599,26.35971879441284,0.0,0.0,0.0,0.0,0.0,34.26493011115631,121.58092690080662,0.0,0.0,0.0,0.0,0.0,49.56319986911364,120.00311287481445,0.0,0.0,0.0,0.0,0.0,63.98589795351237
17,42.07336485155335,59.65835579987118,0.0,0.0,0.0,0.0,0.0,2.3537179197489633,0.0,0.0,0.0,0.0,0.0,1.2629402180490912,14.079106081684262,0.0,0.0,0.0,0.0,0.0,2.5817081281956344,6.710727714892027,0.0,0.0,0.0,0.0,0.0,10.624191257437664,2.256391245774621,0.0,0.0,0.0,0.0,0.0,16.70708805638458,251.31390320152892,0.0,0.0,0.0,0.0,0.0,34.2165293006173,25.813606908516284,0.0,0.0,0.0,0.0,0.0,6.398423528510612,74.50337975780839,0.0,0.0,0.0,0.0,0.0,216.52738994622362,71.72356392646778,0.0,0.0,0.0,0.0,0.0,0.09291465420126237,82.42964276285386,0.0,0.0,0.0,0.0,0.0,11.686247598163382,82.9126371255348,0.0,0.0,0.0,0.0,0.0,42.809091380503816,104.12101134044278,0.0,0.0,0.0,0.0,0.0,39.79256721656015,72.36024511129644,0.0,0.0,0.0,0.0,0.0,33.74543274104069,48.71075471215055,0.0,0.0,0.0,0.0,0.0,25.618655536794357,104.606661032597,0.0,0.0,0.0,0.0,0.0,63.19479895810835,106.84569569707244,0.0,0.0,0.0,0.0,0.0,34.98437623174182,95.64408169938939,0.0,0.0,0.0,0.0,0.0,79.95766232233163
18,9.139830542447998,17.13940466189429,0.0,0.0,0.0,0.0,0.0,4.027439057365638,0.0,0.0,0.0,0.0,0.0,3.01699017335527,2.001903745701027,0.0,0.0,0.0,0.0,0.0,6.162645476498219,7.157075706180293,0.0,0.0,0.0,0.0,0.0,6.361013476596598,2.2030885408153633,0.0,0.0,0.0,0.0,0.0,0.2854024722162722,303.05196363496896,0.0,0.0,0.0,0.0,0.0,118.65681931719674,32.382998362060064,0.0,0.0,0.0,0.0,0.0,28.240296159805787,72.0725480492671,0.0,0.0,0.0,0.0,0.0,2.750581986010143,69.53477566984158,0.0,0.0,0.0,0.0,0.0,1.7100516636957532,43.13985032735434,0.0,0.0,0.0,0.0,0.0,0.043505870555381014,80.38629134340837,0.0,0.0,0.0,0.0,0.0,26.56487456023931,76.54031352982575,0.0,0.0,0.0,0.0,0.0,15.590859497373431,75.11339437128149,0.0,0.0,0.0,0.0,0.0,18.55664363870206,15.92179321464774,0.0,0.0,0.0,0.0,0.0,7.374123143475498,49.11646317011672,0.0,0.0,0.0,0.0,0.0,34.33833839100356,92.38720099738096,0.0,0.0,0.0,0.0,0.0,46.51124396235458,159.75006070572897,0.0,0.0,0.0,0.0,0.0,46.218475348024626
19,16.713432170283347,70.19909738676913,0.0,0.0,0.0,0.0,0.0,3.4784716656948533,0.0,0.0,0.0,0.0,0.0,16.31084914070176,5.079717657579607,0.0,0.0,0.0,0.0,0.0,3.244200310300812,7.816458181654496,0.0,0.0,0.0,0.0,0.0,2.397480056542041,2.7157926062797073,0.0,0.0,0.0,0.0,0.0,1.625076392155602,269.4333720982672,0.0,0.0,0.0,0.0,0.0,111.5734721341511,27.13205522585679,0.0,0.0,0.0,0.0,0.0,39.770603079633815,118.6618354401897,0.0,0.0,0.0,0.0,0.0,1.603817064858371,82.0990222931982,0.0,0.0,0.0,0.0,0.0,214.42987142808258,137.61646723884795,0.0,0.0,0.0,0.0,0.0,9.866854238598245,145.30741418561914,0.0,0.0,0.0,0.0,0.0,57.7838292352229,130.17340417893405,0.0,0.0,0.0,0.0,0.0,47.97190570801886,100.47779933497343,0.0,0.0,0.0,0.0,0.0,23.983624996259373,65.52810534502994,0.0,0.0,0.0,0.0,0.0,34.62701717176897,89.78883605673491,0.0,0.0,0.0,0.0,0.0,128.97264500236062,158.30191246719488,0.0,0.0,0.0,0.0,0.0,12.822315293481932,68.59550868356698,0.0,0.0,0.0,0.0,0.0,62.74495106530252
20,4.075738005487641,16.302007420121907,0.0,0.0,0.0,0.0,0.0,2.940923544018488,0.0,0.0,0.0,0.0,0.0,0.4329241373777742,3.9023518894101388,0.0,0.0,0.0,0.0,0.0,8.3097829876801,11.531206766818729,0.0,0.0,0.0,0.0,0.0,5.232593943800682,4.55740288995574,0.0,0.0,0.0,0.0,0.0,0.5026831275368123,258.0978041503914,0.0,0.0,0.0,0.0,0.0,96.69827695213982,26.34298466469841,0.0,0.0,0.0,0.0,0.0,20.99281465045869,56.160608423369496,0.0,0.0,0.0,0.0,0.0,73.8653184209018,69.81127281067432,0.0,0.0,0.0,0.0,0.0,204.3226184053375,63.79644529263398,0.0,0.0,0.0,0.0,0.0,17.02039207872162,90.62971869824143,0.0,0.0,0.0,0.0,0.0,19.274915870208954,132.40002620144224,0.0,0.0,0.0,0.0,0.0,72.74554146163003,72.98693367814954,0.0,0.0,0.0,0.0,0.0,5.310638630136301,16.57949655995236,0.0,0.0,0.0,0.0,0.0,0.35373596548472286,39.014084997785645,0.0,0.0,0.0,0.0,0.0,35.20099334738531,84.27307641961869,0.0,0.0,0.0,0.0,0.0,17.57947701432364,84.60680938097224,0.0,0.0,0.0,0.0,0.0,20.539565091802594
21,15.874904864116612,3.6776022377689657,0.0,0.0,0.0,0.0,0.0,2.880372337280096,0.0,0.0,0.0,0.0,0.0,0.27912776080300034,2.465097947648843,0.0,0.0,0.0,0.0,0.0,1.4567811221604068,13.40965401561387,0.0,0.0,0.0,0.0,0.0,6.708592040383083,6.1640069487868825,0.0,0.0,0.0,0.0,0.0,6.145214397800806,290.6928221287176,0.0,0.0,0.0,0.0,0.0,35.694205967791106,26.30986957345346,0.0,0.0,0.0,0.0,0.0,34.35225510695245,140.79863671453586,0.0,0.0,0.0,0.0,0.0,13.573716597108353,119.99106333766787,0.0,0.0,0.0,0.0,0.0,69.36796450697642,32.916885077357634,0.0,0.0,0.0,0.0,0.0,215.2832712690714,83.2614685594604,0.0,0.0,0.0,0.0,0.0,8.507637390867526,72.05367467413222,0.0,0.0,0.0,0.0,0.0,136.03275933487305,96.04600797115528,0.0,0.0,0.0,0.0,0.0,14.79668307179451,14.22857097708591,0.0,0.0,0.0,0.0,0.0,9.572069985212833,44.53732497331257,0.0,0.0,0.0,0.0,0.0,51.91849623068078,124.45317332595843,0.0,0.0,0.0,0.0,0.0,58.223001280166024,162.60483616208683,0.0,0.0,0.0,0.0,0.0,55.324922754203115
22,23.020518402553012,72.4217387485541,0.0,0.0,0.0,0.0,0.0,3.4498070108909604,0.0,0.0,0.0,0.0,0.0,0.5019135630986896,1.880258345860003,0.0,0.0,0.0,0.0,0.0,1.2788305957079111,5.858302565677729,0.0,0.0,0.0,0.0,0.0,2.4161541966231135,3.304674191445586,0.0,0.0,0.0,0.0,0.0,6.882148017356053,249.0870700299924,0.0,0.0,0.0,0.0,0.0,14.676075808716831,27.40615795362816,0.0,0.0,0.0,0.0,0.0,33.987732561031784,58.74044840410488,0.0,0.0,0.0,0.0,0.0,22.242640235410235,83.05716073819141,0.0,0.0,0.0,0.0,0.0,36.98710349307532,84.11947642312751,0.0,0.0,0.0,0.0,0.0,24.169317586639178,111.66917526736985,0.0,0.0,0.0,0.0,0.0,13.166365760646153,101.03776356568565,0.0,0.0,0.0,0.0,0.0,22.3223720051255,76.2220635644551,0.0,0.0,0.0,0.0,0.0,15.783301568102226,24.906942874086887,0.0,0.0,0.0,0.0,0.0,2.0927124825094134,56.76599180025814,0.0,0.0,0.0,0.0,0.0,36.88829727438504,70.96713384672,0.0,0.0,0.0,0.0,0.0,0.9347464710736759,67.82765675994094,0.0,0.0,0.0,0.0,0.0,35.20257489947778
23,20.282620331114266,30.70959412545858,0.0,0.0,0.0,0.0,0.0,4.162694200582565,0.0,0.0,0.0,0.0,0.0,0.7414149175436185,2.7188392276177313,0.0,0.0,0.0,0.0,0.0,0.9474911628958337,7.8988733082872855,0.0,0.0,0.0,0.0,0.0,4.287825534582252,2.917606718458405,0.0,0.0,0.0,0.0,0.0,4.3090981981287,279.93204027350896,0.0,0.0,0.0,0.0,0.0,35.93428130364078,29.179741765209883,0.0,0.0,0.0,0.0,0.0,17.791461649319096,69.25113485505184,0.0,0.0,0.0,0.0,0.0,125.93190202969386,150.86353999444697,0.0,0.0,0.0,0.0,0.0,221.9546348134619,38.32325654698912,0.0,0.0,0.0,0.0,0.0,59.92145767280597,98.76670750802798,0.0,0.0,0.0,0.0,0.0,23.55940376892863,63.240058694188335,0.0,0.0,0.0,0.0,0.0,28.190107948714186,52.76995271372572,0.0,0.0,0.0,0.0,0.0,88.47162310735044,11.619609844251025,0.0,0.0,0.0,0.0,0.0,1.195176038403155,60.67655195123128,0.0,0.0,0.0,0.0,0.0,94.15399267764526,145.49082614074786,0.0,0.0,0.0,0.0,0.0,66.19377366011037,100.82901331803718,0.0,0.0,0.0,0.0,0.0,121.37545929284991
24,27.113546132282398,12.255868340310391,0.0,0.0,0.0,0.0,0.0,4.1507912211132805,0.0,0.0,0.0,0.0,0.0,11.338053019637146,1.6272832236507335,0.0,0.0,0.0,0.0,0.0,4.720040920106941,15.193896114879163,0.0,0.0,0.0,0.0,0.0,9.866768249071784,3.7583393614318372,0.0,0.0,0.0,0.0,0.0,2.357195290662585,335.2809841931597,0.0,0.0,0.0,0.0,0.0,173.60423933831362,33.610402514212595,0.0,0.0,0.0,0.0,0.0,31.34853811338534,90.63438825721057,0.0,0.0,0.0,0.0,0.0,184.84573965550817,142.32687816414915,0.0,0.0,0.0,0.0,0.0,6.7348639843780065,36.94553353899679,0.0,0.0,0.0,0.0,0.0,35.409471026123214,90.77331684579622,0.0,0.0,0.0,0.0,0.0,64.83287368157842,76.10545825452174,0.0,0.0,0.0,0.0,0.0,23.37193185673526,67.41925672538547,0.0,0.0,0.0,0.0,0.0,16.0741385840984,34.761879321046045,0.0,0.0,0.0,0.0,0.0,0.9183446903484115,86.84853123037847,0.0,0.0,0.0,0.0,0.0,106.01494445974511,80.71140089748295,0.0,0.0,0.0,0.0,0.0,18.238762769755333,159.52587451447425,0.0,0.0,0.0,0.0,0.0,68.56148877718353
25,21.54075937999482,5.546992332784579,0.0,0.0,0.0,0.0,0.0,9.260533690003044,0.0,0.0,0.0,0.0,0.0,10.75092076757207,8.620406465800901,0.0,0.0,0.0,0.0,0.0,7.003554849552813,8.159948704243792,0.0,0.0,0.0,0.0,0.0,13.99422710985182,7.944711314771219,0.0,0.0,0.0,0.0,0.0,8.131755060088915,434.04957896250625,0.0,0.0,0.0,0.0,0.0,17.753815408760236,56.40955316364901,0.0,0.0,0.0,0.0,0.0,10.311234285865838,121.85991354366784,0.0,0.0,0.0,0.0,0.0,17.186956802038285,103.07106670233841,0.0,0.0,0.0,0.0,0.0,27.812921249020345,42.41690132147573,0.0,0.0,0.0,0.0,0.0,26.368679813191626,111.10936676125392,0.0,0.0,0.0,0.0,0.0,35.80062360025409,121.11960680253193,0.0,0.0,0.0,0.0,0.0,113.63605508235776,110.36465766389266,0.0,0.0,0.0,0.0,0.0,14.158266301569924,12.315204624238795,0.0,0.0,0.0,0.0,0.0,6.969850221294226,191.1288504509553,0.0,0.0,0.0,0.0,0.0,12.861903854270242,230.61504512494076,0.0,0.0,0.0,0.0,0.0,16.193180415752266,276.4908743136983,0.0,0.0,0.0,0.0,0.0,5.621448334753591
26,9.42427279063418,45.49149877705623,0.0,0.0,0.0,0.0,0.0,4.010874767208248,0.0,0.0,0.0,0.0,0.0,5.533168928582285,12.379794750577519,0.0,0.0,0.0,0.0,0.0,8.64033115544855,11.51125291840928,0.0,0.0,0.0,0.0,0.0,4.201683889644191,3.7768548854494073,0.0,0.0,0.0,0.0,0.0,0.8126509702065196,608.3580744872637,0.0,0.0,0.0,0.0,0.0,65.96052435978714,89.40540935535113,0.0,0.0,0.0,0.0,0.0,15.273882092171721,344.99337796030017,0.0,0.0,0.0,0.0,0.0,35.553511977652896,414.29451375927067,0.0,0.0,0.0,0.0,0.0,0.19932011602241773,181.61917128805422,0.0,0.0,0.0,0.0,0.0,172.42677099071176,243.67314508610175,0.0,0.0,0.0,0.0,0.0,57.094115175184236,169.17153440363688,0.0,0.0,0.0,0.0,0.0,30.011891980261694,109.63873589101506,0.0,0.0,0.0,0.0,0.0,12.14336966815139,18.48094041272377,0.0,0.0,0.0,0.0,0.0,8.279868613482243,228.8871156921238,0.0,0.0,0.0,0.0,0.0,56.79752086736319,530.6661936845219,0.0,0.0,0.0,0.0,0.0,12.7599536770837,336.5176840933954,0.0,0.0,0.0,0.0,0.0,73.13559695226655
27,134.99305160744015,15.925026912579488,0.0,0.0,0.0,0.0,0.0,2.916643342342604,0.0,0.0,0.0,0.0,0.0,6.1318588925435265,2.170489676494935,0.0,0.0,0.0,0.0,0.0,3.854481950955621,8.459031157413085,0.0,0.0,0.0,0.0,0.0,7.415584657310885,2.0485753298830542,0.0,0.0,0.0,0.0,0.0,2.54584332132017,281.776122449452,0.0,0.0,0.0,0.0,0.0,36.42121376680991,30.302618571146866,0.0,0.0,0.0,0.0,0.0,21.77667644209564,85.06521096404644,0.0,0.0,0.0,0.0,0.0,27.018867857640828,169.84968455382136,0.0,0.0,0.0,0.0,0.0,1.3048106856217268,27.88756512080465,0.0,0.0,0.0,0.0,0.0,22.4022309755249,95.26841835467432,0.0,0.0,0.0,0.0,0.0,58.852160987008425,84.40001000606685,0.0,0.0,0.0,0.0,0.0,28.07233428483451,85.78036525076587,0.0,0.0,0.0,0.0,0.0,24.418100490323816,24.38706775249186,0.0,0.0,0.0,0.0,0.0,3.7989344326781045,99.02462053032093,0.0,0.0,0.0,0.0,0.0,69.05445560993238,111.98305420326813,0.0,0.0,0.0,0.0,0.0,54.56109249484925,49.978527873877354,0.0,0.0,0.0,0.0,0.0,49.13465310295977
28,21.590537815794363,35.28768932924741,0.0,0.0,0.0,0.0,0.0,3.4594875253307915,0.0,0.0,0.0,0.0,0.0,8.01950611466907,1.6657090376403536,0.0,0.0,0.0,0.0,0.0,2.1169484202554933,15.20044224522676,0.0,0.0,0.0,0.0,0.0,8.058512463239042,11.266279376720505,0.0,0.0,0.0,0.0,0.0,0.8533404944111185,278.92238710791844,0.0,0.0,0.0,0.0,0.0,42.29895830362883,33.33918757199817,0.0,0.0,0.0,0.0,0.0,6.418474070666728,64.26950627954591,0.0,0.0,0.0,0.0,0.0,35.35600854234348,72.67073657380121,0.0,0.0,0.0,0.0,0.0,21.24421479422314,46.765169567267975,0.0,0.0,0.0,0.0,0.0,11.928157227636376,129.50854610922607,0.0,0.0,0.0,0.0,0.0,27.948957061936774,96.73246706805996,0.0,0.0,0.0,0.0,0.0,18.773969198563975,169.46153939146166,0.0,0.0,0.0,0.0,0.0,56.85321527633397,73.26342858009953,0.0,0.0,0.0,0.0,0.0,6.207293385616299,58.62910787335365,0.0,0.0,0.0,0.0,0.0,32.79894387448043,57.234838682390986,0.0,0.0,0.0,0.0,0.0,15.12763575185226,73.98269834044906,0.0,0.0,0.0,0.0,0.0,25.704778638069733
