,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,0.0954667733690761,3.5132623910989818,50.0,0.2222222222222222,0.6666666865348816,0.5,1.0,0.6953865827489836,45.45454545454545,0.25,0.38461539149284363,0.3125,0.5,0.6913124835267195,0.6930873285005463,50.0,0.6,0.6573426723480225,0.5,1.0,0.6938965483071041,0.6934782767301308,75.0,0.6875,0.800000011920929,0.6666666865348816,1.0,0.6921053232934972,0.7827663483692797,37.5,0.6666666666666666,0.0,0.0,0.0,0.5522954397019632,1.0997049649157984,71.42857142857143,0.8,0.0,0.0,0.0,0.1037218465015475,0.8087761285915981,60.0,0.6333333333333333,0.0,0.0,0.0,0.2720557945494286,0.8592841347982711,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.5618536693442662,0.6919339237177655,55.55555555555556,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.6931896984946491,0.6926688332781752,52.63157894736842,0.6444444444444445,0.0,0.0,0.0,0.6987084860034409,0.8669010047723464,50.0,0.625,0.6666666865348816,0.5,1.0,0.40635530768697864,0.6935190442440146,60.0,0.1,0.7179487347602844,0.5625,1.0,0.6933453706427399,0.6903348868208585,60.0,0.75,0.4285714328289032,0.375,0.5,0.6889105117703868
10,1.1186931290245448,0.781651775439533,50.0,0.3333333333333333,0.5714285373687744,0.5,0.6666666865348816,1.0901096791044926,54.54545454545454,0.09375,0.0,0.0,0.0,0.6839107133815703,0.6940212138654844,50.0,0.5333333333333333,0.6573426723480225,0.5,1.0,0.7387180007718829,0.6927286768496103,50.0,0.625,0.3333333432674408,0.5,0.25,0.6926129566995877,0.6464681935235477,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.5294421393174499,0.7629570983335723,42.857142857142854,1.0,0.5,0.3333333432674408,1.0,0.6306695187447717,0.7173807761506963,60.0,0.2,0.0,0.0,0.0,0.906065974854942,0.7434213822393204,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5237457135170398,0.6956800680099726,44.44444444444444,0.3833333333333333,0.0,0.0,0.0,0.6948988491898138,0.6933748897963663,42.10526315789473,0.5777777777777778,0.5707070827484131,0.42658731341362,0.9333333373069763,0.6897730258905845,1.2746346430533406,50.0,0.8125,0.6666666865348816,0.5,1.0,0.4341599894445107,0.6926897755788826,60.0,0.16666666666666666,0.7179487347602844,0.5625,1.0,0.6931017388732081,0.6835510921113297,50.0,0.8,0.6333333551883698,0.550000011920929,0.800000011920929,0.8427547223390635
11,1.4148096567432222,1.047618434256126,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.1146457173324988,36.36363636363637,0.0625,0.0,0.0,0.0,0.5416258498535956,0.7329057785600434,62.5,0.43333333333333335,0.7166666686534882,0.571428582072258,1.0,0.6925214698961822,0.6925969828811245,50.0,0.875,0.0,0.0,0.0,0.6929710848976062,0.7417127912513163,62.5,0.6,0.7692307829856873,0.625,1.0,0.6659056352200362,1.5793604237697172,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0,0.5376418776759675,0.7499341120932023,70.0,0.46875,0.20000000298023224,0.5,0.125,0.4763791576626842,0.7856914832816928,57.14285714285714,0.4166666666666667,0.5714285373687744,0.5,0.6666666865348816,0.3720494524957601,0.8783749283129315,44.44444444444444,0.35,0.0,0.0,0.0,0.6535977091766829,0.693367810116004,47.368421052631575,0.5444444444444444,0.6484848459561666,0.6011904776096344,0.8888888955116272,0.6929187841039557,0.7236353266127874,40.0,0.25,0.1428571343421936,0.1666666716337204,0.125,0.9954926580592058,0.6918061801361037,60.0,0.59375,0.8333333432674408,0.75,1.0,0.695655431465396,0.691995771720057,70.0,0.8,0.7500000298023224,0.6071428656578064,1.0,0.6859336070043534
12,0.1907176179932646,1.3609573981353325,33.33333333333333,0.2222222222222222,0.5,0.4000000059604645,0.6666666865348816,0.6969497366037126,27.27272727272727,0.0,0.27272728085517883,0.1875,0.5,0.5350963853061611,0.842609074020009,50.0,0.41666666666666663,0.6285714358091354,0.5,1.0,1.1746383272943972,0.6889232224070716,37.5,0.75,0.0,0.0,0.0,0.6937763168209937,0.6850186495333248,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.5021355806734552,0.49107840747194437,71.42857142857143,0.8,0.5,0.5,0.5,0.3872815358205387,0.7963305034521941,60.0,0.34375,0.0,0.0,0.0,0.5395209770038262,0.9152778202096749,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.11817429469765846,0.6920410574069183,55.55555555555556,0.5166666666666666,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.6950018711710384,0.6395592813151255,52.63157894736842,0.7000000000000001,0.0,0.0,0.0,0.44470030549286754,1.041835193962156,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.3927031059204044,0.6928476219211488,40.0,0.5,0.1666666567325592,0.5,0.10000000149011612,0.6901270286090946,0.6631531858334904,40.0,0.7666666666666666,0.0,0.0,0.0,0.5640696556349153
13,0.18917575795311808,1.3425554643136433,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.3013585231587108,54.54545454545454,0.16666666666666666,0.0,0.0,0.0,0.3272462455042765,0.7485966977426513,50.0,0.5666666666666667,0.6573426723480225,0.5,1.0,0.6951539450466933,0.6929170913013047,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5,0.6924856304585567,0.7770477383080749,37.5,0.8666666666666667,0.0,0.0,0.0,0.5737265994822304,0.6312098010575928,71.42857142857143,1.0,0.0,0.0,0.0,1.438706048714268,0.8284808630106595,60.0,0.2,0.0,0.0,0.0,0.3670021439792663,0.9949106293330273,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.8546384379862536,0.6918061958107183,55.55555555555556,0.65,0.38461539149284363,0.3125,0.5,0.698109318662152,0.6923247839052918,52.63157894736842,0.7555555555555555,0.0,0.0,0.0,0.6861078375485304,0.9549857893113991,50.0,0.6875,0.6666666865348816,0.5,1.0,0.7260214115908463,0.70494856663112,60.0,0.375,0.8333333432674408,0.75,1.0,0.6915398868333317,0.6900986354749429,70.0,0.43333333333333335,0.7500000298023224,0.6071428656578064,1.0,0.682358779474126
14,0.030226831812027767,1.8706985691603084,50.0,0.4444444444444444,0.0,0.0,0.0,1.1081804232435744,54.54545454545454,0.1875,0.0,0.0,0.0,0.4474769464852524,0.7698821480750032,37.5,0.5,0.2916666567325592,0.6000000014901161,0.2666666731238365,0.5708870669017199,0.7611737802409032,62.5,0.5625,0.7272727489471436,0.5714285969734192,1.0,0.7515967327039613,1.4311766817491596,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.3234839684379489,1.1648359043529606,42.857142857142854,1.0,0.5,0.3333333432674408,1.0,0.8011191835557335,0.8525990052964545,60.0,0.34375,0.0,0.0,0.0,0.5906655268147385,1.1912345081900302,57.14285714285714,0.5,0.5714285373687744,0.5,0.6666666865348816,0.08159218247595702,0.6515931210435822,55.55555555555556,0.6875,0.8333333432674408,0.75,1.0,0.4422880023575587,0.6882664038628484,52.63157894736842,0.7000000000000001,0.0,0.0,0.0,0.39350392316608823,1.1313169816973505,50.0,0.3125,0.6666666865348816,0.5,1.0,1.0129514332329388,0.7174687809161415,60.0,0.375,0.8333333432674408,0.75,1.0,0.6895691333313086,0.7039056014505094,70.0,0.46875,0.8636363744735718,0.7857142984867096,1.0,0.5526965758650094
15,0.03591047504144434,0.8850444607202652,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.8825726413596701,36.36363636363637,0.25,0.0,0.0,0.0,0.5751762219584531,0.7233868361068216,50.0,0.5,0.6068376004695892,0.5000000149011612,0.9166666567325592,0.718530091908788,0.6921547197636637,62.5,0.9375,0.4000000059604645,1.0,0.25,0.6921035755802679,1.150213540373798,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.4722436480078362,1.6048676283381837,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.48716339608521925,0.9126630762917912,60.0,0.46875,0.0,0.0,0.0,0.4884548790757753,1.2804485208156555,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.5503680437655945,0.6662453409206196,55.55555555555556,0.48333333333333334,0.1666666567325592,0.5,0.10000000149011612,0.6942730995975542,0.6926189955537734,47.368421052631575,0.6666666666666666,0.0,0.0,0.0,0.6908829123700085,1.4038211172135808,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,1.0752850400262948,0.6573324954341994,60.0,0.625,0.8333333432674408,0.75,1.0,0.6326551464669997,0.6538985759448006,60.0,0.5833333333333333,0.30000001192092896,0.375,0.25,0.6690709230137125
16,0.0010223095864114742,1.0918316880595849,66.66666666666666,0.5555555555555556,0.5,1.0,0.3333333432674408,1.194482047511405,36.36363636363637,0.03125,0.0,0.0,0.0,0.898806443468575,0.7501353581799497,50.0,0.33333333333333337,0.5000000149011612,0.45238097012043,0.5666666775941849,0.7701380829570594,0.6917685588587401,87.5,0.875,0.8571428656578064,1.0,0.75,0.6914841297283144,0.7236646346806772,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.364669473227455,0.781953615936715,42.857142857142854,0.9,0.5,0.3333333432674408,1.0,0.7107754140233717,0.9806029752181601,60.0,0.45833333333333337,0.0,0.0,0.0,0.6567284638561411,1.0797155080544607,28.57142857142857,0.5,0.0,0.0,0.0,1.1301341831059213,0.6384032811299679,55.55555555555556,0.59375,0.800000011920929,0.75,0.875,0.736927455546555,0.6216199301215808,52.63157894736842,0.6333333333333333,0.0,0.0,0.0,0.5504177666647717,1.086149360378264,40.0,0.59375,0.7000000029802322,0.6666666716337204,0.75,0.4463348022551442,0.6073486858425039,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.5428712208233784,0.6251383316360354,70.0,0.7666666666666666,0.7500000298023224,0.6071428656578064,1.0,0.4427644286195718
17,0.584248196166221,0.9485395480719312,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.3899816591600016,36.36363636363637,0.0625,0.0,0.0,0.0,0.6695322193895127,0.8233326519371251,56.25,0.5,0.6969697177410126,0.5357142984867096,1.0,0.47515380725793904,0.6928150790135494,50.0,0.4375,0.0,0.0,0.0,0.6904413336632725,0.7879894950484236,62.5,0.6,0.7692307829856873,0.625,1.0,0.5916850723644237,0.5849245871500705,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.5389896860811979,0.8055475504819031,60.0,0.40625,0.0,0.0,0.0,0.7507530202136978,0.9602855660659632,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.10711461932673842,0.7822554160001567,44.44444444444444,0.40625,0.0,0.0,0.0,0.7005582289320957,0.693003308676134,57.89473684210527,0.6222222222222222,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.680966536510319,1.6164303084612477,50.0,0.71875,0.6666666865348816,0.5,1.0,0.9164519376830336,0.5563377726230797,60.0,0.625,0.4285714328289032,0.375,0.5,0.6471416657705924,0.6479548293235735,70.0,0.4375,0.8636363744735718,0.7857142984867096,1.0,0.6313380080633682
18,0.05180111181956014,1.2892236062565015,66.66666666666666,0.5555555555555556,0.5,1.0,0.3333333432674408,1.3208771591271615,18.181818181818183,0.03125,0.361111119389534,0.2666666731238365,0.625,0.5446618003853414,0.7500195755135928,50.0,0.43333333333333335,0.375,0.6666666716337204,0.2666666731238365,0.44706606912428615,0.690903438523548,50.0,0.6875,0.0,0.0,0.0,0.6331001324496858,0.6074815678900205,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.5524294062182398,0.4000868929003946,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.42979026799830894,0.7876487377962987,60.0,0.23333333333333334,0.0,0.0,0.0,0.45804179703042996,1.2438951640886986,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.21341896033932106,0.658208969826902,66.66666666666666,0.59375,0.375,0.375,0.375,0.6866850392071697,0.6905761184699452,52.63157894736842,0.6625,0.0,0.0,0.0,0.49455197127851297,0.9445016679689161,50.0,0.6875,0.5833333432674408,0.5,0.75,0.36641581622710373,0.6155374637003252,80.0,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.5356870797540557,0.5793912305520601,70.0,0.8666666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.6782927905517614
19,0.004825063772065683,1.5628965685118732,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.7296360604676921,27.27272727272727,0.25,0.25,0.25,0.25,0.5169600037360771,0.8162774466567579,43.75,0.4375,0.3928571343421936,0.4166666716337204,0.375,0.7200570514332079,0.6571291102742708,50.0,0.75,0.0,0.0,0.0,0.8605206779860021,1.1052022265638104,62.5,0.4,0.7692307829856873,0.625,1.0,0.34473813250611707,0.4577471116663579,71.42857142857143,0.8,0.5,0.5,0.5,0.5554151900364377,1.0143611566384065,50.0,0.375,0.0,0.0,0.0,0.7035227744975775,1.152118139795067,28.57142857142857,0.4166666666666667,0.0,0.0,0.0,0.009760983778464644,0.6854504309449536,44.44444444444444,0.46875,0.1666666716337204,0.25,0.125,0.6935159467567288,0.8686702990262167,52.63157894736842,0.8444444444444444,0.0,0.0,0.0,0.33236890322087925,1.5168982474750625,50.0,0.65625,0.6666666865348816,0.5,1.0,0.36228429592308,0.5681372835957507,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.5212707748909718,0.6432692940918453,70.0,0.75,0.8636363744735718,0.7857142984867096,1.0,0.1811176847305508
