,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
19,94.2520595987252,81.41690610477792,0.0,0.0,0.0,0.0,0.0,2.754396242540964,0.0,0.0,0.0,0.0,0.0,3.4779191972727856,2.637130984205341,0.0,0.0,0.0,0.0,0.0,0.6881619607702906,16.210075766255294,0.0,0.0,0.0,0.0,0.0,33.32285754123756,97.81269889526547,0.0,0.0,0.0,0.0,0.0,50.37579494948574,26.009766920755382,0.0,0.0,0.0,0.0,0.0,14.367384543471678,102.86812723113508,0.0,0.0,0.0,0.0,0.0,1.2740355678015136,57.77050928321056,0.0,0.0,0.0,0.0,0.0,66.80524808112506,55.629158452606255,0.0,0.0,0.0,0.0,0.0,34.41380273528043,60.55399002139283,0.0,0.0,0.0,0.0,0.0,17.357197199135307,96.3967206723248,0.0,0.0,0.0,0.0,0.0,5.657754842817332,78.21384827147209,0.0,0.0,0.0,0.0,0.0,43.71224104167609,24.44900558579735,0.0,0.0,0.0,0.0,0.0,2.193270493955689,53.8253154782138,0.0,0.0,0.0,0.0,0.0,46.55143700745219,89.56382866840984,0.0,0.0,0.0,0.0,0.0,28.287525272019156,96.1821531257718,0.0,0.0,0.0,0.0,0.0,32.23612207066707,25.951520101926736,0.0,0.0,0.0,0.0,0.0,16.025023709390787
20,12.39661542051607,62.01740015802701,0.0,0.0,0.0,0.0,0.0,15.686175343724965,0.0,0.0,0.0,0.0,0.0,3.3687499765839566,2.6915507205937566,0.0,0.0,0.0,0.0,0.0,0.7464278926878465,5.792032989624095,0.0,0.0,0.0,0.0,0.0,3.6615946269451545,88.471153488513,0.0,0.0,0.0,0.0,0.0,86.61902012572875,30.962889535452344,0.0,0.0,0.0,0.0,0.0,31.403721070756735,129.25027189351124,0.0,0.0,0.0,0.0,0.0,2.8319782447031794,65.33532564855685,0.0,0.0,0.0,0.0,0.0,0.02268340451578099,52.53226608862584,0.0,0.0,0.0,0.0,0.0,96.3060151652791,59.91686875101652,0.0,0.0,0.0,0.0,0.0,16.85771906788358,36.4658694078606,0.0,0.0,0.0,0.0,0.0,27.445737282597097,31.953941130708547,0.0,0.0,0.0,0.0,0.0,4.95517059099847,22.85250753068679,0.0,0.0,0.0,0.0,0.0,33.0501073975766,67.65945463712607,0.0,0.0,0.0,0.0,0.0,46.86578285725994,86.22867720335054,0.0,0.0,0.0,0.0,0.0,87.72417263426247,122.03447963636579,0.0,0.0,0.0,0.0,0.0,16.07721829888156,27.051686177805294,0.0,0.0,0.0,0.0,0.0,42.318945812394574
21,9.931102194309844,58.709216167330126,0.0,0.0,0.0,0.0,0.0,39.46424170057882,0.0,0.0,0.0,0.0,0.0,1.9902497879099912,6.697031654663471,0.0,0.0,0.0,0.0,0.0,1.4190839566946778,5.589443961881104,0.0,0.0,0.0,0.0,0.0,5.132875271841687,83.20782997671924,0.0,0.0,0.0,0.0,0.0,66.53567868799627,28.04150566274324,0.0,0.0,0.0,0.0,0.0,50.70485637672562,128.24363391492807,0.0,0.0,0.0,0.0,0.0,14.072365163663736,56.00348708417411,0.0,0.0,0.0,0.0,0.0,0.15348526628370376,58.19580063740799,0.0,0.0,0.0,0.0,0.0,7.021653839098878,79.62752879571087,0.0,0.0,0.0,0.0,0.0,8.040353205480747,32.130360016843056,0.0,0.0,0.0,0.0,0.0,18.696965842180248,19.073056562548825,0.0,0.0,0.0,0.0,0.0,7.596279058738277,18.904605920792648,0.0,0.0,0.0,0.0,0.0,6.3029225032708185,104.38743163893984,0.0,0.0,0.0,0.0,0.0,21.119788041407666,84.85773595438985,0.0,0.0,0.0,0.0,0.0,39.68155435225952,137.51190038648647,0.0,0.0,0.0,0.0,0.0,50.41420188016522,29.475948986493524,0.0,0.0,0.0,0.0,0.0,4.49515662724365
22,34.58761868253525,72.08118659013937,0.0,0.0,0.0,0.0,0.0,2.2776086598198892,0.0,0.0,0.0,0.0,0.0,2.2161270618835376,3.1510264299877475,0.0,0.0,0.0,0.0,0.0,0.7983573857790814,5.569995272534728,0.0,0.0,0.0,0.0,0.0,4.359001926191628,97.73214842816468,0.0,0.0,0.0,0.0,0.0,23.10509507343127,34.807475121079406,0.0,0.0,0.0,0.0,0.0,5.069022468567028,104.61952480343436,0.0,0.0,0.0,0.0,0.0,32.960342118792894,79.65918438100721,0.0,0.0,0.0,0.0,0.0,65.15888187062787,58.11255362230889,0.0,0.0,0.0,0.0,0.0,3.401318530481385,77.08842664072863,0.0,0.0,0.0,0.0,0.0,6.031408466427444,27.929768224111278,0.0,0.0,0.0,0.0,0.0,9.922826014418968,20.252072066304322,0.0,0.0,0.0,0.0,0.0,15.65946909963786,21.473485126063572,0.0,0.0,0.0,0.0,0.0,1.7637870229928916,57.91358232275294,0.0,0.0,0.0,0.0,0.0,19.525282879762276,99.73546094458288,0.0,0.0,0.0,0.0,0.0,71.60424710550089,58.15224199366922,0.0,0.0,0.0,0.0,0.0,23.796775878972404,20.90348847201928,0.0,0.0,0.0,0.0,0.0,31.750243143840176
23,52.29770632669784,112.10919766547254,0.0,0.0,0.0,0.0,0.0,2.549228389630734,0.0,0.0,0.0,0.0,0.0,1.855973192297397,8.977495193106712,0.0,0.0,0.0,0.0,0.0,3.6378169013875086,7.422506710744219,0.0,0.0,0.0,0.0,0.0,7.8663097367304955,99.48561006669665,0.0,0.0,0.0,0.0,0.0,44.76737430112942,17.415541434974642,0.0,0.0,0.0,0.0,0.0,4.0548152791329475,162.25259084314914,0.0,0.0,0.0,0.0,0.0,102.04904051519614,75.79279753130064,0.0,0.0,0.0,0.0,0.0,6.211947568675054,68.24041535566138,0.0,0.0,0.0,0.0,0.0,75.68890520819082,86.69781018114728,0.0,0.0,0.0,0.0,0.0,88.80268480205613,30.89750674316561,0.0,0.0,0.0,0.0,0.0,152.83350796779266,15.67240960378847,0.0,0.0,0.0,0.0,0.0,2.813100808204783,20.933046773041795,0.0,0.0,0.0,0.0,0.0,8.527221478285254,79.41119161944674,0.0,0.0,0.0,0.0,0.0,64.94795589084704,133.95331499211647,0.0,0.0,0.0,0.0,0.0,169.0521007431488,93.4531435099638,0.0,0.0,0.0,0.0,0.0,35.64723801281657,61.09089752934053,0.0,0.0,0.0,0.0,0.0,10.916265780247048
24,76.59840419928395,188.85080277461375,0.0,0.0,0.0,0.0,0.0,2.4908247789705147,0.0,0.0,0.0,0.0,0.0,2.5206276927536555,5.85571817318744,0.0,0.0,0.0,0.0,0.0,4.565010691264537,21.06206070316296,0.0,0.0,0.0,0.0,0.0,3.899598690567318,100.92896027620044,0.0,0.0,0.0,0.0,0.0,66.1524480400476,22.317734439044468,0.0,0.0,0.0,0.0,0.0,11.402357561070751,81.32201776163633,0.0,0.0,0.0,0.0,0.0,4.9375192731325885,120.45079860071901,0.0,0.0,0.0,0.0,0.0,120.3091482956589,77.8859460074952,0.0,0.0,0.0,0.0,0.0,10.596883878978701,93.67131169286337,0.0,0.0,0.0,0.0,0.0,32.835033408151254,30.140607831426443,0.0,0.0,0.0,0.0,0.0,84.16532460806636,20.376446281250026,0.0,0.0,0.0,0.0,0.0,14.261606219591211,23.14628280835211,0.0,0.0,0.0,0.0,0.0,10.856074503078588,117.37109944738813,0.0,0.0,0.0,0.0,0.0,20.035205243481865,179.3920639315914,0.0,0.0,0.0,0.0,0.0,114.76464781367366,177.64563043540255,0.0,0.0,0.0,0.0,0.0,32.39693197006752,18.653973160509608,0.0,0.0,0.0,0.0,0.0,19.562132992684305
25,13.928010190405557,61.93287955472407,0.0,0.0,0.0,0.0,0.0,2.3083392399116933,0.0,0.0,0.0,0.0,0.0,1.422311919565732,6.436446191333707,0.0,0.0,0.0,0.0,0.0,2.9885873430913255,3.4390808151962067,0.0,0.0,0.0,0.0,0.0,8.116051605589254,240.26662759913322,0.0,0.0,0.0,0.0,0.0,81.76837945084901,39.81770258958815,0.0,0.0,0.0,0.0,0.0,9.478382352322011,155.80511036357257,0.0,0.0,0.0,0.0,0.0,35.474360316168024,108.66616990193324,0.0,0.0,0.0,0.0,0.0,8.507474164754791,47.525730229762736,0.0,0.0,0.0,0.0,0.0,1.0647089559255627,57.74878492911572,0.0,0.0,0.0,0.0,0.0,27.184505503297512,43.377053850857884,0.0,0.0,0.0,0.0,0.0,50.59718975803493,28.265982893749207,0.0,0.0,0.0,0.0,0.0,13.59967066209102,24.268703279382592,0.0,0.0,0.0,0.0,0.0,0.6504879220163479,64.0944102844754,0.0,0.0,0.0,0.0,0.0,31.533184069872448,88.40995390791554,0.0,0.0,0.0,0.0,0.0,30.25523407511787,47.18922558813763,0.0,0.0,0.0,0.0,0.0,32.988941708880986,37.348322329685935,0.0,0.0,0.0,0.0,0.0,14.32937869275284
26,34.000774513248885,134.25663360634945,0.0,0.0,0.0,0.0,0.0,3.0716877657180226,0.0,0.0,0.0,0.0,0.0,2.265722420762545,3.3818027661514165,0.0,0.0,0.0,0.0,0.0,2.1535885000530954,7.183567823049924,0.0,0.0,0.0,0.0,0.0,19.43684092284495,312.688932150934,0.0,0.0,0.0,0.0,0.0,34.20609813367293,32.83981459085361,0.0,0.0,0.0,0.0,0.0,32.95573168144808,94.80369542649605,0.0,0.0,0.0,0.0,0.0,1.0460673284216444,50.06130181566429,0.0,0.0,0.0,0.0,0.0,0.009011455322827246,48.26240997221509,0.0,0.0,0.0,0.0,0.0,38.51013451260504,49.86782551466742,0.0,0.0,0.0,0.0,0.0,9.781258611607768,50.150265620781596,0.0,0.0,0.0,0.0,0.0,149.94703947825255,15.331549017698716,0.0,0.0,0.0,0.0,0.0,2.963298933802811,26.365472644524136,0.0,0.0,0.0,0.0,0.0,3.1561164940824575,58.84044871372786,0.0,0.0,0.0,0.0,0.0,15.5451287299962,116.71259874296315,0.0,0.0,0.0,0.0,0.0,43.65468882128725,57.13646673229552,0.0,0.0,0.0,0.0,0.0,41.438674842725305,33.33594095083697,0.0,0.0,0.0,0.0,0.0,36.795917326265695
27,147.4337271948821,64.24972747207505,0.0,0.0,0.0,0.0,0.0,5.393790092734221,0.0,0.0,0.0,0.0,0.0,2.9609901644308585,3.1746279056102624,0.0,0.0,0.0,0.0,0.0,0.5686703314544836,4.650394613303453,0.0,0.0,0.0,0.0,0.0,36.56760124676522,207.5100363999114,0.0,0.0,0.0,0.0,0.0,129.66762642324773,107.34211684243029,0.0,0.0,0.0,0.0,0.0,20.28300054627128,100.64427886730974,0.0,0.0,0.0,0.0,0.0,94.87501454933206,150.10016689901767,0.0,0.0,0.0,0.0,0.0,211.31160869815673,56.36426510313799,0.0,0.0,0.0,0.0,0.0,0.0026548845326917598,56.45144016738779,0.0,0.0,0.0,0.0,0.0,125.3666592539333,104.09847520198026,0.0,0.0,0.0,0.0,0.0,68.0201831827841,46.46978420411167,0.0,0.0,0.0,0.0,0.0,1.6021922755262452,27.032781570577313,0.0,0.0,0.0,0.0,0.0,1.9573072753080734,65.05011877266135,0.0,0.0,0.0,0.0,0.0,58.47695315621386,70.81796718544892,0.0,0.0,0.0,0.0,0.0,87.34670772315728,103.79101365850121,0.0,0.0,0.0,0.0,0.0,67.09013774117079,26.85577261227591,0.0,0.0,0.0,0.0,0.0,98.52918614944099
28,82.58522939725862,111.27501299130734,0.0,0.0,0.0,0.0,0.0,30.981181409112384,0.0,0.0,0.0,0.0,0.0,22.49779068834539,3.1525180361134986,0.0,0.0,0.0,0.0,0.0,0.3358129208334075,4.735878207116409,0.0,0.0,0.0,0.0,0.0,1.9182586367218197,211.0648156844382,0.0,0.0,0.0,0.0,0.0,116.56236926517902,111.00726532532774,0.0,0.0,0.0,0.0,0.0,16.59761015674635,184.76995242932043,0.0,0.0,0.0,0.0,0.0,46.39397043731227,84.23901594599931,0.0,0.0,0.0,0.0,0.0,18.14097174834336,50.72047480803838,0.0,0.0,0.0,0.0,0.0,6.805290143778066,53.80229201140602,0.0,0.0,0.0,0.0,0.0,187.52341380751432,40.83066358253638,0.0,0.0,0.0,0.0,0.0,29.56011980545353,16.84484326541704,0.0,0.0,0.0,0.0,0.0,3.5885627476100104,27.111429202348358,0.0,0.0,0.0,0.0,0.0,19.315847677840775,101.7579167813072,0.0,0.0,0.0,0.0,0.0,65.52721425616865,98.46434275510326,0.0,0.0,0.0,0.0,0.0,21.60376661892054,100.59171683470315,0.0,0.0,0.0,0.0,0.0,11.207243108326427,37.354526034853095,0.0,0.0,0.0,0.0,0.0,7.626709072844114
29,13.82460076353219,167.62829288858285,0.0,0.0,0.0,0.0,0.0,6.453539374463235,0.0,0.0,0.0,0.0,0.0,1.5325075007015578,4.727971976099816,0.0,0.0,0.0,0.0,0.0,3.604859862763136,11.742033432894623,0.0,0.0,0.0,0.0,0.0,14.299070796841812,420.86247938434724,0.0,0.0,0.0,0.0,0.0,64.09740248576256,89.14997089800384,0.0,0.0,0.0,0.0,0.0,26.516133613862593,93.27069136506712,0.0,0.0,0.0,0.0,0.0,26.761895282188178,73.88889572705337,0.0,0.0,0.0,0.0,0.0,4.131115978918897,60.09017791504707,0.0,0.0,0.0,0.0,0.0,28.06057570835733,55.65235328397687,0.0,0.0,0.0,0.0,0.0,19.586752858744696,48.04185936109306,0.0,0.0,0.0,0.0,0.0,17.17354898731905,92.9566625065376,0.0,0.0,0.0,0.0,0.0,33.455347898139614,22.868953865123572,0.0,0.0,0.0,0.0,0.0,4.8429457913068195,54.738993944026134,0.0,0.0,0.0,0.0,0.0,35.57779771775705,111.48239802185319,0.0,0.0,0.0,0.0,0.0,8.407955662678345,68.01203350084955,0.0,0.0,0.0,0.0,0.0,60.679062170603885,20.24344344760009,0.0,0.0,0.0,0.0,0.0,11.983611538555538
30,24.037057464414573,45.948856049716014,0.0,0.0,0.0,0.0,0.0,7.041378344825913,0.0,0.0,0.0,0.0,0.0,4.889048259618373,3.910272013304281,0.0,0.0,0.0,0.0,0.0,0.8990947542573089,5.54535817114178,0.0,0.0,0.0,0.0,0.0,0.8481239452760678,152.9202418323296,0.0,0.0,0.0,0.0,0.0,68.21545384330008,23.210830756516568,0.0,0.0,0.0,0.0,0.0,4.3283225666797644,92.58316702011032,0.0,0.0,0.0,0.0,0.0,2.797826922647007,51.49661841093352,0.0,0.0,0.0,0.0,0.0,2.3720240967247874,58.75439388331756,0.0,0.0,0.0,0.0,0.0,2.0646588828216106,69.94678920999623,0.0,0.0,0.0,0.0,0.0,75.01496502349215,25.241686191396152,0.0,0.0,0.0,0.0,0.0,22.809023072700445,36.87947337745762,0.0,0.0,0.0,0.0,0.0,2.801739924264792,21.197111293094228,0.0,0.0,0.0,0.0,0.0,26.063978890919756,53.27300800421988,0.0,0.0,0.0,0.0,0.0,8.56443382450995,67.17537545986153,0.0,0.0,0.0,0.0,0.0,26.672720523296736,96.03706814004292,0.0,0.0,0.0,0.0,0.0,27.5062365341914,19.95240229440216,0.0,0.0,0.0,0.0,0.0,7.946319914134089
31,9.826010926397288,57.11260630628713,0.0,0.0,0.0,0.0,0.0,2.012376572111175,0.0,0.0,0.0,0.0,0.0,6.648431750684125,4.168676419845948,0.0,0.0,0.0,0.0,0.0,1.7250890666015686,3.3075404743641665,0.0,0.0,0.0,0.0,0.0,2.2422629793206794,157.24424423171908,0.0,0.0,0.0,0.0,0.0,109.33486555981855,25.981792530008867,0.0,0.0,0.0,0.0,0.0,16.7476821687788,71.17033205377838,0.0,0.0,0.0,0.0,0.0,0.5506811488606085,80.88444007695828,0.0,0.0,0.0,0.0,0.0,164.26465646944922,55.53634409467733,0.0,0.0,0.0,0.0,0.0,1.7259837685148842,51.36885236134997,0.0,0.0,0.0,0.0,0.0,34.195956870310816,51.860164233408916,0.0,0.0,0.0,0.0,0.0,11.813296451260781,71.4419828625752,0.0,0.0,0.0,0.0,0.0,51.10989796701257,22.996544678550805,0.0,0.0,0.0,0.0,0.0,0.495176557559069,98.00696341224415,0.0,0.0,0.0,0.0,0.0,11.887543785931149,69.15472289950951,0.0,0.0,0.0,0.0,0.0,23.71644255200047,73.56841774278386,0.0,0.0,0.0,0.0,0.0,22.34085591781713,21.282344942032097,0.0,0.0,0.0,0.0,0.0,9.089901652835266
32,51.59065967325855,86.54261981348527,0.0,0.0,0.0,0.0,0.0,1.6668003888240512,0.0,0.0,0.0,0.0,0.0,7.0683341994527,3.477066611718972,0.0,0.0,0.0,0.0,0.0,2.641350856357394,10.24953075502348,0.0,0.0,0.0,0.0,0.0,1.5801460878324243,164.3713872635869,0.0,0.0,0.0,0.0,0.0,42.087580909920774,15.943018807769644,0.0,0.0,0.0,0.0,0.0,1.4063677589824233,78.47858914835463,0.0,0.0,0.0,0.0,0.0,8.154969492241431,60.843212760267,0.0,0.0,0.0,0.0,0.0,0.025916441056920647,59.16098621249265,0.0,0.0,0.0,0.0,0.0,17.09687439348832,48.6359960431949,0.0,0.0,0.0,0.0,0.0,66.88724618349781,33.85380404706521,0.0,0.0,0.0,0.0,0.0,63.79079574774335,17.091892963261078,0.0,0.0,0.0,0.0,0.0,6.135015089286479,28.335850188265496,0.0,0.0,0.0,0.0,0.0,3.2395289011196264,53.669337075958644,0.0,0.0,0.0,0.0,0.0,41.97361972963738,81.15800838887728,0.0,0.0,0.0,0.0,0.0,10.567128655798742,67.3947283013024,0.0,0.0,0.0,0.0,0.0,20.80656692863751,23.48697316373781,0.0,0.0,0.0,0.0,0.0,21.131340548466962
33,10.201697664788679,52.357437823056024,0.0,0.0,0.0,0.0,0.0,2.681123882269482,0.0,0.0,0.0,0.0,0.0,3.9424968862105603,3.4906158189170124,0.0,0.0,0.0,0.0,0.0,1.2790647295423736,3.50253168938435,0.0,0.0,0.0,0.0,0.0,2.3551385700447773,137.81396287978083,0.0,0.0,0.0,0.0,0.0,42.07187434491486,51.72376659775607,0.0,0.0,0.0,0.0,0.0,14.816009796286867,91.77731290162446,0.0,0.0,0.0,0.0,0.0,38.211389450393874,92.95744682678398,0.0,0.0,0.0,0.0,0.0,53.87955346945964,49.24857142553997,0.0,0.0,0.0,0.0,0.0,69.82235023729218,48.71413396272938,0.0,0.0,0.0,0.0,0.0,13.083908039834885,34.87348006398471,0.0,0.0,0.0,0.0,0.0,3.6657733946254956,27.00108077476536,0.0,0.0,0.0,0.0,0.0,10.97512834671825,33.543688888366404,0.0,0.0,0.0,0.0,0.0,4.5031565787900565,48.64565544382231,0.0,0.0,0.0,0.0,0.0,18.77236568698136,74.64472008707529,0.0,0.0,0.0,0.0,0.0,12.582627513608102,67.66496491387234,0.0,0.0,0.0,0.0,0.0,27.13743534367781,31.09106439947597,0.0,0.0,0.0,0.0,0.0,33.97843252671025
34,107.3392330844834,63.03783724542607,0.0,0.0,0.0,0.0,0.0,6.568550057732485,0.0,0.0,0.0,0.0,0.0,0.6027788592237572,8.869422090537562,0.0,0.0,0.0,0.0,0.0,1.313830151758833,3.3269056780942026,0.0,0.0,0.0,0.0,0.0,2.447855442072483,131.63409454713187,0.0,0.0,0.0,0.0,0.0,12.47190027313772,28.37695550175524,0.0,0.0,0.0,0.0,0.0,6.433327706104949,109.91455983685842,0.0,0.0,0.0,0.0,0.0,7.148066750966707,46.50826869414312,0.0,0.0,0.0,0.0,0.0,0.7320323453714155,58.32845544387846,0.0,0.0,0.0,0.0,0.0,30.724548649749156,43.84877391778865,0.0,0.0,0.0,0.0,0.0,18.475025938255293,18.676974209857356,0.0,0.0,0.0,0.0,0.0,10.76639465229127,19.574667583030937,0.0,0.0,0.0,0.0,0.0,4.251855974248583,26.135455446474236,0.0,0.0,0.0,0.0,0.0,8.722312371792233,48.52360390327892,0.0,0.0,0.0,0.0,0.0,14.657745253830353,102.14413713444401,0.0,0.0,0.0,0.0,0.0,15.49654665309383,71.48892999903497,0.0,0.0,0.0,0.0,0.0,11.054373683640902,36.393027285341056,0.0,0.0,0.0,0.0,0.0,3.2114070108519273
35,40.08083561280445,43.399937491852825,0.0,0.0,0.0,0.0,0.0,2.9246046301844713,0.0,0.0,0.0,0.0,0.0,3.396357968438696,3.4952158958066604,0.0,0.0,0.0,0.0,0.0,0.08411757545979708,4.26463264128923,0.0,0.0,0.0,0.0,0.0,3.5652475253106553,138.12542222426185,0.0,0.0,0.0,0.0,0.0,10.645243692257027,29.904760223239123,0.0,0.0,0.0,0.0,0.0,0.5160830132310805,123.73669183992963,0.0,0.0,0.0,0.0,0.0,3.9054336168772092,50.82808571254676,0.0,0.0,0.0,0.0,0.0,68.84407268354738,54.47332460494917,0.0,0.0,0.0,0.0,0.0,5.879691301429541,43.61040794038479,0.0,0.0,0.0,0.0,0.0,8.563171373349068,50.286741111260916,0.0,0.0,0.0,0.0,0.0,15.071142801562035,26.89673344342445,0.0,0.0,0.0,0.0,0.0,26.28561006403607,30.263883966780952,0.0,0.0,0.0,0.0,0.0,6.925374608866808,59.60454612001245,0.0,0.0,0.0,0.0,0.0,27.70720820909524,74.18161599853474,0.0,0.0,0.0,0.0,0.0,9.602739644823458,68.54144203555998,0.0,0.0,0.0,0.0,0.0,11.628281651683134,30.515287779882453,0.0,0.0,0.0,0.0,0.0,9.255615637328315
36,41.78674636220539,50.115276160409856,0.0,0.0,0.0,0.0,0.0,11.152591187163491,0.0,0.0,0.0,0.0,0.0,10.316136738711991,3.723713186351326,0.0,0.0,0.0,0.0,0.0,3.008992584315841,11.05165011490782,0.0,0.0,0.0,0.0,0.0,5.934095951583909,138.84928344011914,0.0,0.0,0.0,0.0,0.0,3.441473511867297,41.4548576213245,0.0,0.0,0.0,0.0,0.0,22.493002476581626,150.71278171214027,0.0,0.0,0.0,0.0,0.0,4.186389771475053,82.76562338426044,0.0,0.0,0.0,0.0,0.0,8.207505307389267,60.662645771528446,0.0,0.0,0.0,0.0,0.0,13.180966530192771,71.06898278061075,0.0,0.0,0.0,0.0,0.0,28.0245780252137,37.21931680766259,0.0,0.0,0.0,0.0,0.0,23.160534899218508,22.999769961039213,0.0,0.0,0.0,0.0,0.0,7.074128345339105,27.98043164589587,0.0,0.0,0.0,0.0,0.0,12.57586226562877,54.2031028721232,0.0,0.0,0.0,0.0,0.0,25.320406743746446,77.63046166037134,0.0,0.0,0.0,0.0,0.0,30.20011021922842,101.12724935735639,0.0,0.0,0.0,0.0,0.0,17.787001031967122,16.649617416611672,0.0,0.0,0.0,0.0,0.0,23.9301976040003
37,21.375883488252388,103.15612096345356,0.0,0.0,0.0,0.0,0.0,2.153257568620007,0.0,0.0,0.0,0.0,0.0,3.8215362081206403,3.336089500297905,0.0,0.0,0.0,0.0,0.0,7.60114073730148,13.558234616755435,0.0,0.0,0.0,0.0,0.0,7.4816345655518495,408.5032548655042,0.0,0.0,0.0,0.0,0.0,26.410834038162005,99.1161382944338,0.0,0.0,0.0,0.0,0.0,10.325383552352156,154.86342394547492,0.0,0.0,0.0,0.0,0.0,3.3323446533011234,71.69482016838145,0.0,0.0,0.0,0.0,0.0,31.155817069176795,68.62915582278463,0.0,0.0,0.0,0.0,0.0,1.8986010202684185,58.44763689722991,0.0,0.0,0.0,0.0,0.0,95.90900718855156,30.133831365231586,0.0,0.0,0.0,0.0,0.0,57.416229243177575,38.82005556584046,0.0,0.0,0.0,0.0,0.0,4.9096113210569285,26.558323409387977,0.0,0.0,0.0,0.0,0.0,1.3362539904775117,53.16051826801775,0.0,0.0,0.0,0.0,0.0,6.56765119869872,247.01171138572235,0.0,0.0,0.0,0.0,0.0,23.107747171940463,62.58219274646385,0.0,0.0,0.0,0.0,0.0,37.57270557911858,39.77568944880022,0.0,0.0,0.0,0.0,0.0,12.682093401232429
38,84.27024827372728,157.9796807390093,0.0,0.0,0.0,0.0,0.0,1.7644775673417914,0.0,0.0,0.0,0.0,0.0,1.5908459532824006,23.85768430977835,0.0,0.0,0.0,0.0,0.0,3.1512742034788817,19.639761875489853,0.0,0.0,0.0,0.0,0.0,2.3626313154464493,250.5988989329121,0.0,0.0,0.0,0.0,0.0,24.700253123133667,63.95610775054895,0.0,0.0,0.0,0.0,0.0,66.7053134331702,167.01532765494863,0.0,0.0,0.0,0.0,0.0,3.6320380971943576,276.07087402717957,0.0,0.0,0.0,0.0,0.0,181.26890299224235,63.79385688857877,0.0,0.0,0.0,0.0,0.0,4.267804303474543,58.75733429377793,0.0,0.0,0.0,0.0,0.0,10.027007855237406,83.5797885867209,0.0,0.0,0.0,0.0,0.0,8.867581423026474,105.94188104799734,0.0,0.0,0.0,0.0,0.0,55.14429243264141,27.900346018161837,0.0,0.0,0.0,0.0,0.0,22.916075290329655,48.87625332071604,0.0,0.0,0.0,0.0,0.0,11.236187277100212,436.0324776973863,0.0,0.0,0.0,0.0,0.0,42.91147722405729,130.45295496329422,0.0,0.0,0.0,0.0,0.0,57.38587213133373,63.457842783144145,0.0,0.0,0.0,0.0,0.0,59.35983480390924
39,48.731537675076254,54.10861750725776,0.0,0.0,0.0,0.0,0.0,8.98626009708687,0.0,0.0,0.0,0.0,0.0,4.372920085224718,3.2608297852876404,0.0,0.0,0.0,0.0,0.0,0.5048890767057574,7.492359010323588,0.0,0.0,0.0,0.0,0.0,4.355221200185739,183.6302140599409,0.0,0.0,0.0,0.0,0.0,7.329279654085236,25.849553540397984,0.0,0.0,0.0,0.0,0.0,16.775342225156145,212.0923368174064,0.0,0.0,0.0,0.0,0.0,5.091854802454822,38.309068343911036,0.0,0.0,0.0,0.0,0.0,2.4187254820849784,105.41385146966697,0.0,0.0,0.0,0.0,0.0,15.855862839182668,62.48029116339815,0.0,0.0,0.0,0.0,0.0,15.023510352088193,48.38641900871461,0.0,0.0,0.0,0.0,0.0,6.526072700295655,18.98514093293906,0.0,0.0,0.0,0.0,0.0,9.204384737419227,29.87759345168002,0.0,0.0,0.0,0.0,0.0,1.508487141378063,58.98060024086356,0.0,0.0,0.0,0.0,0.0,5.800287428020314,108.51199829959432,0.0,0.0,0.0,0.0,0.0,10.751909672069425,101.13881640656477,0.0,0.0,0.0,0.0,0.0,77.49490323204463,36.167787104578444,0.0,0.0,0.0,0.0,0.0,16.916224379935606
