,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
22,0.4298547995190757,0.8731180680530858,76.37795275590551,0.8539062500000001,0.6044642943888903,0.7427083365619183,0.5406250059604645,0.9080392615035825,63.297872340425535,0.6863839285714285,0.5908399621645609,0.5972222276031971,0.6465277833243211,0.19622953604247315,0.7015021988908784,83.87096774193549,0.8629464285714286,0.5541666746139526,0.6875,0.4791666716337204,0.008352668672452894,0.5144904772860266,76.47058823529412,0.8333333333333334,0.4722222288449605,0.36666667461395264,0.6666666666666666,0.6146313387424532,1.0041943793586594,55.55555555555556,0.35,0.29999998211860657,0.2142857164144516,0.5,0.2056085523843736,1.2803237356056478,50.0,0.625,0.2857142686843872,0.3333333432674408,0.25,0.04429717148211833,0.6278931061012488,80.0,0.5833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.41272113586810966,0.9820247920246951,28.57142857142857,0.5833333333333334,0.444444477558136,0.3333333432674408,0.6666666865348816,0.4073578927568412,2.1863839304916017,47.82608695652174,0.5059523809523809,0.11333333452542622,0.2,0.08333333532015483,0.07014566412141172,0.6726747680282367,53.65853658536586,0.5569444444444445,0.39351853231589,0.3948412736256917,0.4662698457638423,0.4803621029649253
23,0.20102946119180184,0.9542195821626697,78.74015748031496,0.8505208333333334,0.6640557423233986,0.8625000007450581,0.5687500070780516,0.7074926713357669,63.829787234042556,0.7100694444444445,0.4710648221274217,0.5750000048428774,0.46180556155741215,0.28203870392130675,0.7404947580733733,83.87096774193549,0.8833333333333333,0.6916666775941849,0.9166666716337204,0.6250000074505806,0.0378527080186348,0.11860373244932661,94.11764705882352,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,0.012400590919453263,1.1100895460115288,44.44444444444444,0.35,0.222222238779068,0.1666666716337204,0.3333333432674408,0.16589020025283294,0.8125556230262442,57.14285714285714,0.9666666666666667,0.5,0.8333333432674408,0.4333333447575569,0.06791010056105219,0.6419013534845084,70.0,0.875,0.7333333492279053,0.5833333432674408,1.0,0.3153997658077905,0.9541788191896885,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.7599152530722506,1.22191463644727,53.04347826086957,0.539047619047619,0.3891197721163432,0.48444444835186007,0.4263492117325465,0.9120476458654203,0.6215387583358427,60.97560975609756,0.6236111111111111,0.361111119389534,0.4583333333333333,0.3083333373069763,0.7677616877551374
24,0.01099640852737587,0.8843775704799841,75.59055118110236,0.8578125,0.7341269999742508,0.7406250080093741,0.7947916742414236,1.2487333485459244,61.170212765957444,0.654141865079365,0.1878968266149362,0.375,0.13680555671453476,0.06150246485727948,0.8376222064321975,83.87096774193549,0.8154761904761906,0.5666666775941849,0.6666666716337204,0.5000000149011612,0.3920714328569537,0.25842817433011406,82.35294117647058,0.8333333333333334,0.5166666706403097,0.4222222367922465,0.6666666666666666,0.019074666328492383,1.319364751140225,33.33333333333333,0.41666666666666663,0.27272728085517883,0.1875,0.5,0.25984612101511323,1.4289073596262791,42.857142857142854,0.9333333333333333,0.0,0.0,0.0,0.8915861155432661,0.5620136661549562,70.0,0.84375,0.7333333492279053,0.5833333432674408,1.0,0.7097958124516375,1.343939941638148,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.7200351226144678,1.4774686094709597,53.04347826086957,0.43611111111111117,0.2882539669672648,0.46111111442248026,0.23555556039015452,0.15424234089251446,0.9226476676861909,53.65853658536586,0.5659722222222222,0.6000000139077505,0.5531746099392573,0.6888888974984487,0.3895450662797659
25,0.05553428633442558,0.7673101902570629,74.80314960629921,0.8929687500000001,0.6353708915412426,0.7191964332014322,0.6395833380520344,0.8084964603682385,63.829787234042556,0.7136656746031745,0.5581168954571089,0.5743055623024702,0.6437500032285849,0.8238873132783134,0.6938724021182104,83.87096774193549,0.9833333333333334,0.6500000059604645,0.6666666716337204,0.6666666716337204,0.03345151766356193,0.27181876361455454,94.11764705882352,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,0.30565656948766806,1.1265102920184384,44.44444444444444,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.6509771740248546,0.452297774838593,78.57142857142857,0.9666666666666667,0.7777778208255768,0.8333333432674408,0.7333333492279053,0.051165033527311186,0.6588221009330242,50.0,0.40625,0.2857142686843872,0.3333333432674408,0.25,0.27702507586867053,0.8613839436144891,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.5463376273094533,1.2929710028345762,52.17391304347826,0.5022222222222222,0.3650986095269521,0.38904762466748555,0.37777778307596843,0.5349833784192587,0.6084197190697052,63.41463414634146,0.673611111111111,0.37936506668726605,0.527777781089147,0.33888889600833255,0.5229966591871202
26,0.10933735611276071,0.9420384376963166,77.16535433070865,0.842671130952381,0.6318181846290827,0.7604166679084301,0.5937500018626451,1.4788327601064064,56.38297872340425,0.607514880952381,0.5931274878482024,0.4867559590687354,0.8055555572112402,0.3461453098970815,0.5354545187984228,87.09677419354838,0.9125,0.783333346247673,0.9166666716337204,0.7083333432674408,0.024271956686589644,0.5794275424871869,82.35294117647058,0.7857142857142857,0.8000000019868215,0.75,1.0,0.08224333969632006,1.6255802271834936,55.55555555555556,0.41666666666666663,0.75,0.6666666716337204,1.0,0.11445108055232427,1.4333549481416494,57.14285714285714,0.96875,0.3333333432674408,0.5,0.25,0.07558662792843468,0.6936994950613706,40.0,0.8125,0.222222238779068,0.20000000298023224,0.25,0.37191236330304717,0.7922832189069806,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.5896281898482086,1.8947117856692577,47.82608695652174,0.46749999999999997,0.5650053699811299,0.43785714705785117,0.8555555542310079,0.24148137299711053,0.8251017894650291,56.09756097560976,0.6611111111111111,0.3907407571872075,0.3888888905445735,0.4357142895460129,0.35976642633959893
27,0.6947545878221948,1.0968119762758255,78.74015748031496,0.8546875,0.6925595328211784,0.8750000018626451,0.5979166720062494,1.8963482501852278,53.72340425531915,0.6807291666666666,0.6187803074717522,0.4926091320812702,0.8868055579562982,0.07066703092673123,0.7175877966388925,83.87096774193549,0.8166666666666668,0.5476190596818924,0.6666666716337204,0.4791666716337204,0.003946162623043347,0.7555449554616736,76.47058823529412,0.6666666666666666,0.3030303120613098,0.2777777711550395,0.3333333333333333,0.0033986010769817,1.600964961768177,33.33333333333333,0.41666666666666663,0.1428571492433548,0.10000000149011612,0.25,0.25251228028221934,0.4208483331982009,85.71428571428571,0.9444444444444444,0.8444444835186005,1.0,0.7333333492279053,0.06141852531414607,0.9460980580270537,60.0,0.65,0.2857142984867096,0.5,0.20000000298023224,0.335085060299834,0.9091594990222901,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.7052762356223561,1.545773530028285,45.21739130434783,0.5064285714285713,0.4323136250178019,0.39095238645871483,0.5600000023841858,0.3156247976575926,0.81331463117945,51.21951219512195,0.5674603174603176,0.36759259800116223,0.46388889104127884,0.3988095248738925,1.1348811043836278
28,0.05878305964733575,0.8011104644724787,77.16535433070865,0.90546875,0.7116567511111498,0.7739583384245634,0.7093750052154064,0.9887778527102608,60.63829787234043,0.6643105158730159,0.5395953729748726,0.5479166731238365,0.5883928624292215,0.03447696525805247,0.7353552104110327,87.09677419354838,0.9052083333333334,0.8125,0.9375,0.7708333358168602,0.003917466202845413,0.6982614821815597,76.47058823529412,0.8055555555555555,0.7777777910232544,0.6666666666666666,1.0,0.01904894295649524,1.5401007825628783,44.44444444444444,0.45833333333333337,0.25,0.1666666716337204,0.5,0.14581036978376918,0.9495812952868793,71.42857142857143,0.65625,0.7777778208255768,0.7000000178813934,0.875,0.009708197782809336,0.9346660890074995,60.0,0.78125,0.3636363744735718,0.2857142984867096,0.5,0.2063254359526943,0.8055362613947705,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.4477682283526682,1.5843004455915282,54.78260869565217,0.5252777777777777,0.4352380931377411,0.5555555562178294,0.4055555601914724,0.12927347499441827,0.7681649321405604,60.97560975609756,0.65,0.2444444497426351,0.2777777810891469,0.22222222884496054,0.38196233154987125
29,0.10267949232701212,0.8360966309076833,76.37795275590551,0.9145833333333334,0.6670139022171497,0.7437500040978193,0.6718750055879354,1.2559056750314945,60.1063829787234,0.6569444444444444,0.5783836593230566,0.540674606959025,0.6631944452722868,0.24732722957204167,0.7509108388394385,87.09677419354838,0.7416666666666667,0.5888889133930206,0.75,0.49166667461395264,0.001111164203791457,0.359347205770023,82.35294117647058,0.8333333333333334,0.8222222328186035,0.7222222288449606,1.0,0.05056211931654396,1.4273865550739673,22.22222222222222,0.45,0.0,0.0,0.0,0.39748531939237214,1.1700134287775523,57.14285714285714,0.8125,0.4000000059604645,1.0,0.25,0.035344331846138305,0.7306780733570319,70.0,0.8125,0.8636363744735718,0.7857142984867096,1.0,0.17594827873635266,1.0470035408651586,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.39618668732473494,1.8088276267284884,54.78260869565217,0.42480158730158735,0.30349207321802774,0.3544444481531779,0.30476191143194836,0.5819398238938966,0.7478018659089307,58.536585365853654,0.5923611111111111,0.5841269890467325,0.5972222288449606,0.6111111144224802,0.4123817509102234
30,0.004981891200153798,0.9601411299899376,81.10236220472441,0.89140625,0.7586843837052584,0.7712797671556473,0.7854166720062494,1.0920699904248263,64.36170212765957,0.6859126984126983,0.518981491525968,0.580555560067296,0.5673611139257749,0.24744020743249961,0.6965648757264788,87.09677419354838,0.853125,0.8142857179045677,0.875,0.7708333358168602,0.16029598313068746,0.6555799901142167,88.23529411764706,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,0.0037949873932308087,1.5814270037527947,33.33333333333333,0.45,0.0,0.0,0.0,0.27493269551155564,0.7133084501678102,64.28571428571429,0.6666666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.00399869532840415,0.6397311175271575,70.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5,0.018936323078014253,1.2113612592492415,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.22288091516587658,1.550612708961622,47.82608695652174,0.49805555555555553,0.4397091865539551,0.40611111323038734,0.5255555580059688,0.0317695501106242,0.875655473312979,58.536585365853654,0.5861111111111111,0.5221260289351145,0.5000000049670538,0.5944444487492243,0.44070883789635823
31,0.047173271892768785,0.9367790325233941,79.52755905511812,0.8587797619047619,0.763244055211544,0.7645833380520344,0.8281250055879354,1.072426876265921,62.76595744680851,0.6305555555555554,0.5132575804988543,0.5604166723787785,0.5373015912870566,0.44626419045995297,0.7924861047814068,87.09677419354838,0.7125,0.6375000029802322,0.6875,0.6041666716337204,0.0035579288448046773,0.8216733208310366,82.35294117647058,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,0.0059554884894286245,1.5356931723617413,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.09204664515184859,0.8554723120355902,57.14285714285714,0.7777777777777777,0.5833333432674408,0.6666666865348816,0.533333346247673,0.0016981419925635574,1.009076791105598,70.0,0.375,0.7333333492279053,0.5833333432674408,1.0,0.039503048783415026,1.3395243083526398,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.39648928290855834,1.6702381948187974,46.08695652173913,0.48027777777777775,0.48202501734097797,0.4611111174027125,0.6044444481531779,0.07672037924572823,0.9250078276769006,58.536585365853654,0.5200396825396825,0.36547620594501495,0.3888888930281003,0.3750000024835269,0.4931226112700343
32,0.1148037343783281,1.356869737789442,79.52755905511812,0.8808407738095239,0.6431051734834909,0.7916666679084301,0.5979166720062494,1.33016553418733,62.23404255319149,0.6576388888888889,0.5619709069530169,0.6131944519778093,0.586111114670833,0.7920513900199705,1.1287469136801562,80.64516129032258,0.8261904761904761,0.5000000074505806,0.625,0.416666679084301,0.00012755444915702794,0.12382046020017157,94.11764705882352,0.8333333333333334,0.8888888955116272,0.8333333333333334,1.0,0.00796855886573673,1.6692762367324907,33.33333333333333,0.41666666666666663,0.1428571492433548,0.10000000149011612,0.25,0.2578698641314528,1.0814252680756355,57.14285714285714,0.8,0.2857142984867096,0.5,0.20000000298023224,0.005154003346069067,1.1443296796241704,60.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.12442646277479785,0.9872685248196353,71.42857142857143,0.5833333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.2587405972690706,2.5765509024013795,49.56521739130435,0.5383333333333333,0.2736507972081502,0.4444444457689921,0.22888889014720917,0.3062705561080298,0.8478822498748008,58.536585365853654,0.6076388888888888,0.21666666865348816,0.3333333333333333,0.18055555721124014,0.5218242687122825
33,4.602080674355125e-05,1.160182240743363,77.95275590551181,0.8437499999999999,0.6960497871041298,0.8385416716337204,0.6343750040978193,1.3657293214793524,65.42553191489363,0.6690228174603176,0.32976191118359566,0.6111111119389534,0.2465277804682652,0.06269176406108949,0.8786951321674014,87.09677419354838,0.7999999999999999,0.75,0.875,0.7083333358168602,0.049155202062026115,0.11456296008634734,94.11764705882352,0.8055555555555555,0.600000003973643,0.5555555621782938,0.6666666666666666,0.0019539468468241254,1.5542723842612676,33.33333333333333,0.41666666666666663,0.5,0.5,0.5,0.06351850229735297,1.8001750434068886,57.14285714285714,0.8888888888888888,0.2857142984867096,0.5,0.20000000298023224,0.24347704199297923,1.0728761172879462,70.0,0.8125,0.7333333492279053,0.5833333432674408,1.0,0.046168989646841935,1.4376394370336278,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.4392442835109868,2.169490523230489,48.69565217391305,0.44480158730158725,0.245291006565094,0.38333333532015484,0.20444444715976715,0.18427190012001227,0.8387624302706632,63.41463414634146,0.638888888888889,0.42222222685813904,0.583333338300387,0.3444444537162781,0.07028087567800077
34,0.010313071520239952,1.2959067948562009,77.16535433070865,0.8522693452380953,0.6438988130539656,0.7760416679084301,0.6020833374932408,1.5019260014554943,65.95744680851064,0.6540674603174602,0.4962301713724931,0.656944447507461,0.4326388953874509,0.3926175730084887,0.8520678290500412,87.09677419354838,0.775,0.6166666746139526,0.6875,0.5666666775941849,0.0006877892519888384,0.2903290838099374,88.23529411764706,0.8333333333333334,0.5833333333333334,0.5333333412806193,0.6666666666666666,0.11391664950917477,1.4838093044915301,22.22222222222222,0.45,0.0,0.0,0.0,0.022232086066913435,1.3141797371146013,50.0,0.90625,0.36666667461395264,0.75,0.25,0.003249795938712151,0.4787205497283913,70.0,0.4375,0.6666666865348816,0.75,0.75,0.049086118562209506,1.3960878328391464,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.665077270268853,2.4043482678642563,51.30434782608696,0.42821428571428577,0.22476190328598022,0.3888888915379842,0.18000000218550363,0.32764994322831464,0.9553043756686266,56.09756097560976,0.6805555555555557,0.047619049747784935,0.16666666666666666,0.027777778605620067,0.06039278736422703
35,0.34787615746641803,1.3482623098210014,74.01574803149606,0.8760416666666668,0.6755681969225407,0.6416666693985462,0.7531250044703484,1.755199646665546,56.91489361702128,0.6714037698412699,0.6034752316772938,0.5067460381736358,0.8541666679084301,0.8655460714407255,0.7604036400284032,80.64516129032258,0.8541666666666667,0.6892857179045677,0.6458333358168602,0.75,0.0032133319181564084,1.092782872081906,70.58823529411765,0.8055555555555555,0.7460317611694336,0.6333333353201548,1.0,0.002278727780720355,2.3146429278526535,44.44444444444444,0.41666666666666663,0.25,0.20000000298023224,0.3333333432674408,0.010313986762525327,1.7735756867112633,50.0,0.875,0.25,0.5,0.1666666716337204,0.004355558364711686,0.8772804042667597,70.0,0.875,0.8636363744735718,0.7857142984867096,1.0,0.07630260503486315,1.4382434379443667,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.6787745564398745,1.948488608742385,47.82608695652174,0.4876190476190477,0.558884447813034,0.4384920696417491,0.8233333349227905,1.1885884059981264,1.3066983507292866,56.09756097560976,0.5238095238095238,0.4267676919698715,0.40515873829523724,0.4722222288449605,0.4238154106283707
36,0.003529678084676784,1.5247220431805373,75.59055118110236,0.8544270833333333,0.6070436667650938,0.7416666690260172,0.5427083410322666,1.2189776159986154,65.95744680851064,0.6743055555555557,0.5330026609202226,0.6560515922804674,0.513194448625048,0.06273237857140505,0.7139436335458073,90.32258064516128,0.8363095238095238,0.7142857164144516,0.75,0.6875,0.0918418317627352,0.5677747007933268,88.23529411764706,0.8111111111111112,0.5833333333333334,0.5333333412806193,0.6666666666666666,0.061801264737998116,1.6079956234312485,33.33333333333333,0.45,0.0,0.0,0.0,0.42573356278808294,1.4893008870998732,57.14285714285714,0.9,0.4166666567325592,1.0,0.2666666731238365,0.03584288253128628,0.7782980359285385,60.0,0.84375,0.6666666865348816,0.550000011920929,0.875,0.3026070544450913,1.1930321628757015,28.57142857142857,0.5833333333333334,0.444444477558136,0.3333333432674408,0.6666666865348816,0.3334065198981004,2.084027340133063,58.26086956521739,0.5141666666666667,0.494179900487264,0.5722222268581391,0.508888895312945,0.19191455384001893,0.9930446479175409,60.97560975609756,0.6264880952380952,0.3087301601966222,0.4722222238779068,0.23611111442248026,0.061528802764625676
37,0.029129780126980132,1.213404261639863,77.16535433070865,0.853125,0.6840458288788795,0.7177083417773247,0.7000000048428774,2.804405769527989,52.659574468085104,0.6800347222222222,0.6075172622998556,0.47743056528270245,0.9104166701436043,1.6699495305913719,0.8765574893909006,87.09677419354838,0.9,0.8375000059604645,0.9000000059604645,0.8333333432674408,4.005556180040493e-05,2.567325606406557,58.82352941176471,0.8333333333333334,0.7037037213643392,0.5952380994955698,1.0,3.2612671062917954e-05,2.5686300906263155,44.44444444444444,0.3833333333333333,0.27272728085517883,0.1875,0.5,0.5261681911243898,0.9659239207924509,71.42857142857143,0.8125,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.0045095284886103,0.7925126471349345,70.0,0.78125,0.8333333432674408,0.800000011920929,0.875,0.00815493582531673,2.397844199989007,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.5079268682553304,2.5407258891329922,49.56521739130435,0.4391666666666667,0.25105820298194886,0.37777778108914695,0.2266666680574417,0.22390303452711277,1.706788455833599,41.46341463414634,0.5659722222222222,0.43434345225493115,0.3640873109300931,0.5916666686534882,0.3720563215921183
38,9.736887779178416e-05,1.3613544279444003,78.74015748031496,0.8833333333333334,0.7360615096986294,0.8364583402872086,0.6833333391696215,1.8396742463466633,61.170212765957444,0.6468998015873016,0.4435846594472726,0.5993055589497089,0.38819444738328457,0.002473540938058915,0.8199364381492258,90.32258064516128,0.9166666666666667,0.8642857223749161,0.9375,0.8333333432674408,0.009412902688441242,0.7464264691945318,82.35294117647058,0.8333333333333334,0.46666666865348816,0.4166666666666667,0.6666666666666666,0.0004799298145306355,2.7016034392524597,44.44444444444444,0.41666666666666663,0.29999998211860657,0.2142857164144516,0.5,0.013485842317856725,1.5853078954049056,71.42857142857143,0.75,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.0029624608050108454,0.8636028078595629,70.0,0.4375,0.7333333492279053,0.5833333432674408,1.0,0.017037373973017307,2.528363408697384,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.2573312563333781,2.736479515056762,46.95652173913044,0.5028174603174603,0.1688888907432556,0.28222222328186036,0.14507936835289,0.21116890024624402,1.363555365148625,53.65853658536586,0.6527777777777778,0.42301587263743085,0.3500000089406967,0.5694444477558136,0.03917578044741933
39,0.19463452935350328,1.3130735187068885,77.16535433070865,0.8625000000000002,0.693668844178319,0.7781250048428774,0.6822916734963655,1.7731490144688022,62.23404255319149,0.6255456349206351,0.43617725744843483,0.5152777805924416,0.4167658785978953,0.010304805034139062,0.9559357679080996,87.09677419354838,0.85,0.7892857193946838,0.9166666716337204,0.7708333358168602,0.030548119352462946,0.40480971635171425,82.35294117647058,0.8333333333333334,0.5185185472170512,0.4333333373069763,0.6666666666666666,0.0005280072082082225,2.331657358266886,44.44444444444444,0.35,0.222222238779068,0.1666666716337204,0.3333333432674408,0.019361711638410082,2.067996879106469,50.0,0.75,0.36666667461395264,0.75,0.25,0.00015788239529517507,0.7809478871791974,80.0,0.9375,0.7777778208255768,0.6500000059604645,1.0,0.07101772173428382,2.9010037536888573,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.12983775900268668,2.3018990517294435,58.26086956521739,0.5452777777777779,0.49854257305463157,0.5366666694482167,0.5000000079472859,0.18266428526843165,0.9369071233650745,65.85365853658537,0.6588293650793651,0.4722222338120143,0.5166666756073633,0.527777781089147,0.5883806566909247
40,0.009936606032904952,1.4270375103924975,77.16535433070865,0.8373883928571428,0.6001713685691357,0.7083333358168602,0.5708333365619183,2.1196795749373596,59.04255319148937,0.663516865079365,0.5609247374037901,0.5133432603130738,0.7012896885474523,0.004807117141689057,0.9357022444653403,87.09677419354838,0.7886904761904762,0.5833333432674408,0.6666666716337204,0.5416666716337204,0.0034316866371289305,1.200115332401477,76.47058823529412,0.7888888888888889,0.75,0.6444444557030996,1.0,0.015352649446791702,2.721900918530761,44.44444444444444,0.375,0.6428571492433548,0.6000000014901161,0.75,0.002489335380941851,1.4013769394672946,71.42857142857143,0.875,0.6666666716337204,0.75,0.625,0.013288684575972697,0.6015330494791409,60.0,0.6833333333333333,0.619047611951828,0.75,0.5833333432674408,0.0474188999486879,2.216859818812273,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.7630745405168137,2.2609717625720736,47.82608695652174,0.5503968253968254,0.5191294054190317,0.4761904845635096,0.6655555625756582,0.08541664030253224,1.2967037835518063,65.85365853658537,0.6881944444444444,0.4352453152338664,0.4305555572112401,0.4444444477558136,0.02254922916099961
41,0.41444933864845623,1.6859433544588562,76.37795275590551,0.8619791666666666,0.6693452429026365,0.7864583358168602,0.6145833376795053,1.5283588831834793,59.57446808510638,0.6267113095238096,0.5570556931197643,0.5133928650369247,0.6388888905445734,0.009294741068847747,0.7514335877934232,87.09677419354838,0.8833333333333333,0.7666666805744171,0.875,0.7500000149011612,0.49846116046233174,0.7516730615685597,76.47058823529412,0.8055555555555555,0.7904762029647827,0.6888888974984487,1.0,0.00039269632480020317,2.5483993182180336,44.44444444444444,0.3333333333333333,0.6428571492433548,0.6000000014901161,0.75,0.02091202694208198,0.9916269808097977,64.28571428571429,0.6875,0.6111111491918564,0.6500000059604645,0.625,0.02366335897426841,0.6531652024827466,70.0,0.6833333333333333,0.8333333432674408,0.75,1.0,0.10159099651683733,1.8997769730681087,28.57142857142857,0.5,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0680057775253406,2.7326487428722377,53.04347826086957,0.5518650793650793,0.31365079482396446,0.4500000019868215,0.3022222230831782,0.12113615731635122,1.2633993418436524,63.41463414634146,0.5416666666666666,0.6628787914911906,0.6369047661622366,0.7083333333333334,0.3342929701513283
42,0.00042426831475927696,1.30002764093248,77.16535433070865,0.9066964285714285,0.7268391493707895,0.6504464345052838,0.9020833373069763,1.924373009106406,61.170212765957444,0.6342013888888889,0.5894961667557558,0.5564484186470509,0.6930555601914724,0.12180945830869089,0.8012765441078803,87.09677419354838,0.8791666666666667,0.7416666746139526,0.9166666716337204,0.7083333358168602,0.0003992825555869008,1.6725889831272394,70.58823529411765,0.7916666666666666,0.4296296536922455,0.350000003973643,0.6666666666666666,0.00024746777639879353,2.940916743041976,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,0.034805990910664,1.1040710354403385,71.42857142857143,0.8333333333333333,0.7333333492279053,0.8333333432674408,0.75,0.003993171713962831,1.1630510272278969,70.0,0.90625,0.7333333492279053,0.5833333432674408,1.0,0.00972434608770217,1.5929869239727221,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.07453889496698607,2.343482125451646,54.78260869565217,0.4313095238095238,0.45964590907096864,0.4652380992968877,0.5325396855672201,0.17322685883932493,1.2439727692909555,56.09756097560976,0.65625,0.45687831938266754,0.41111111640930176,0.5416666666666666,0.8361046472786011
43,0.01832791715267601,1.5163637618258765,75.59055118110236,0.8397693452380953,0.6234307438135147,0.7291666716337204,0.587797624990344,1.7267551288798901,64.36170212765957,0.6169394841269841,0.4730820159117381,0.5613095288475355,0.4590277833243211,0.0009836187827027495,0.7331653289548625,87.09677419354838,0.875,0.755952388048172,0.9375,0.7083333358168602,0.0004113280281283951,0.549045654254271,82.35294117647058,0.8333333333333334,0.4629629850387573,0.3777777850627899,0.6666666666666666,0.0005559100083346385,2.354721564590239,22.22222222222222,0.3833333333333333,0.0,0.0,0.0,0.06917477984563532,1.0767980870051053,85.71428571428571,0.6875,0.875,0.875,0.875,0.00045922183271339325,0.835458546284924,70.0,0.7166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.2665311890934361,1.2535633246137874,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.06820013224142198,4.523409708237105,51.30434782608696,0.46373015873015877,0.15333333611488342,0.23333333333333334,0.11666666865348815,0.04431739807349449,1.5251166471148403,60.97560975609756,0.6666666666666666,0.31190476814905804,0.4722222238779068,0.27500000099341076,0.07040273026251986
44,0.015861187023756985,1.7412856346851382,76.37795275590551,0.8466517857142858,0.6648493986576796,0.7333333399146795,0.6656250078231096,3.586575478146451,54.25531914893617,0.6223958333333333,0.5959612230459849,0.4856150870521863,0.8013888945182165,0.34487554293527456,0.802756901620027,87.09677419354838,0.8041666666666666,0.597222238779068,0.75,0.5333333387970924,0.00018046200179102801,3.730894272624039,52.94117647058824,0.8111111111111112,0.39047618707021076,0.2761904795964559,0.6666666666666666,0.0033558505552499637,3.182405583112441,44.44444444444444,0.41666666666666663,0.25,0.20000000298023224,0.3333333432674408,0.005475303844191121,2.0474427054582676,71.42857142857143,0.6875,0.8080808520317078,0.6857143044471741,1.0,0.018180904780473447,0.721904603245408,60.0,0.875,0.2857142686843872,0.3333333432674408,0.25,0.0063500016450008245,1.1939009223222736,57.14285714285714,0.4166666666666667,0.5714285373687744,0.5,0.6666666865348816,0.26289786879800175,3.3018685766154885,53.04347826086957,0.45888888888888885,0.39885522723197936,0.47888889312744143,0.4033333351214727,0.12811040770675347,1.4851330383810668,48.78048780487805,0.5402777777777777,0.2420634925365448,0.2888888915379842,0.23611111442248026,0.7749603015087643
