,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,98.39522776615242,52.137581134356076,0.0,0.0,0.0,0.0,0.0,3.4960083395477386,0.0,0.0,0.0,0.0,0.0,1.2855035593053574,3.998921722932351,0.0,0.0,0.0,0.0,0.0,1.0715997424636372,5.959792261677371,0.0,0.0,0.0,0.0,0.0,18.395933338127115,4.964739429946193,0.0,0.0,0.0,0.0,0.0,2.7711634142045054,135.8778753109251,0.0,0.0,0.0,0.0,0.0,50.22871683405696,41.3476346092228,0.0,0.0,0.0,0.0,0.0,11.572491024532276,109.93393100475666,0.0,0.0,0.0,0.0,0.0,47.98568076110157,61.35598640634122,0.0,0.0,0.0,0.0,0.0,75.57915169610028,89.4984298302976,0.0,0.0,0.0,0.0,0.0,50.66287998978449,251.54886841016625,0.0,0.0,0.0,0.0,0.0,153.9215318467371,24.58984481802723,0.0,0.0,0.0,0.0,0.0,15.740990025571342,102.72852527137562,0.0,0.0,0.0,0.0,0.0,81.18171504432713,112.73739512507457,0.0,0.0,0.0,0.0,0.0,100.71034864264584,67.81073132919248,0.0,0.0,0.0,0.0,0.0,64.80915650353393,112.8286609137529,0.0,0.0,0.0,0.0,0.0,117.99649775936763,107.90661518871347,0.0,0.0,0.0,0.0,0.0,40.242291367434404
10,47.35473594959509,72.5396772773138,0.0,0.0,0.0,0.0,0.0,2.0034156871746025,0.0,0.0,0.0,0.0,0.0,3.746163809754511,2.007585212320558,0.0,0.0,0.0,0.0,0.0,1.2725522127896198,6.143085195675193,0.0,0.0,0.0,0.0,0.0,3.6236914398550883,23.41876541956936,0.0,0.0,0.0,0.0,0.0,1.8833063831983117,255.7467983232983,0.0,0.0,0.0,0.0,0.0,127.75973662069357,37.22053835344577,0.0,0.0,0.0,0.0,0.0,90.5654514534427,83.73873155179538,0.0,0.0,0.0,0.0,0.0,408.0352174388503,74.34022701491237,0.0,0.0,0.0,0.0,0.0,6.496341503760092,74.47077810323366,0.0,0.0,0.0,0.0,0.0,76.70762539139386,166.5226912341845,0.0,0.0,0.0,0.0,0.0,179.28010200915136,21.92111419870602,0.0,0.0,0.0,0.0,0.0,16.25766084901092,104.1499234096514,0.0,0.0,0.0,0.0,0.0,10.244101856663532,127.04424758282013,0.0,0.0,0.0,0.0,0.0,30.89508819641302,64.83346222370763,0.0,0.0,0.0,0.0,0.0,30.714297435902644,74.52322488543287,0.0,0.0,0.0,0.0,0.0,156.23278985130707,76.34165256264048,0.0,0.0,0.0,0.0,0.0,13.518273575906495
11,51.64129894412906,39.35472487240805,0.0,0.0,0.0,0.0,0.0,1.5312275306367633,0.0,0.0,0.0,0.0,0.0,2.134168404236249,2.67444935592778,0.0,0.0,0.0,0.0,0.0,1.3709041851274075,7.553273643790239,0.0,0.0,0.0,0.0,0.0,11.702619473397801,7.621012656372384,0.0,0.0,0.0,0.0,0.0,4.8305847094226095,123.02081567858318,0.0,0.0,0.0,0.0,0.0,87.58886662477165,34.296753135050565,0.0,0.0,0.0,0.0,0.0,18.635124893951474,75.65129119179508,0.0,0.0,0.0,0.0,0.0,12.486177630741985,51.51230228475856,0.0,0.0,0.0,0.0,0.0,70.52708788829706,103.45593061140539,0.0,0.0,0.0,0.0,0.0,43.41925572068601,131.82987686406776,0.0,0.0,0.0,0.0,0.0,57.733627274904606,23.543752709006576,0.0,0.0,0.0,0.0,0.0,69.66047272653226,120.65308962006549,0.0,0.0,0.0,0.0,0.0,20.092224262614977,134.29377586993297,0.0,0.0,0.0,0.0,0.0,65.55634745558395,97.7644980438015,0.0,0.0,0.0,0.0,0.0,36.44530167427213,103.6519462192309,0.0,0.0,0.0,0.0,0.0,9.154191115385665,94.59714798360419,0.0,0.0,0.0,0.0,0.0,40.52221953971985
12,70.65127877358773,28.981085408646884,0.0,0.0,0.0,0.0,0.0,4.551703511455452,0.0,0.0,0.0,0.0,0.0,2.3855103003738356,3.6707503435898774,0.0,0.0,0.0,0.0,0.0,1.4584658149448668,5.688409727915575,0.0,0.0,0.0,0.0,0.0,11.673665204754618,5.268775045728978,0.0,0.0,0.0,0.0,0.0,17.172539785810194,99.9730364056609,0.0,0.0,0.0,0.0,0.0,56.77230857452988,35.38766714658156,0.0,0.0,0.0,0.0,0.0,3.2874003204261575,86.28016411458935,0.0,0.0,0.0,0.0,0.0,213.43756204097372,57.52996801911677,0.0,0.0,0.0,0.0,0.0,191.2908270661847,70.90758487231464,0.0,0.0,0.0,0.0,0.0,19.271130340570316,105.95269223280897,0.0,0.0,0.0,0.0,0.0,147.27433546833865,19.544549504229806,0.0,0.0,0.0,0.0,0.0,12.001068013858932,103.75678192958115,0.0,0.0,0.0,0.0,0.0,7.5449341743806455,124.32369469545506,0.0,0.0,0.0,0.0,0.0,54.15383783246054,95.5798026163731,0.0,0.0,0.0,0.0,0.0,74.78674275223042,67.07991409970234,0.0,0.0,0.0,0.0,0.0,47.1826261638652,65.37725825793444,0.0,0.0,0.0,0.0,0.0,46.23113462122912
13,102.25150494848602,30.671100941657983,0.0,0.0,0.0,0.0,0.0,3.6175921690385593,0.0,0.0,0.0,0.0,0.0,0.6343451151507992,3.1116156240008803,0.0,0.0,0.0,0.0,0.0,1.0415861782043345,11.31309888291227,0.0,0.0,0.0,0.0,0.0,4.111848739826056,1.912981458567938,0.0,0.0,0.0,0.0,0.0,1.9636283780296668,88.26006975163325,0.0,0.0,0.0,0.0,0.0,93.23454136720662,27.35845672922131,0.0,0.0,0.0,0.0,0.0,23.7419165715126,90.71731099765857,0.0,0.0,0.0,0.0,0.0,293.55545423816,63.33383475623351,0.0,0.0,0.0,0.0,0.0,63.11301587568671,83.36667353288986,0.0,0.0,0.0,0.0,0.0,88.72275864970757,84.87211875812248,0.0,0.0,0.0,0.0,0.0,162.7320971412282,30.246410517030903,0.0,0.0,0.0,0.0,0.0,14.725702432317519,163.25058178329056,0.0,0.0,0.0,0.0,0.0,73.01986347281252,228.50259188746895,0.0,0.0,0.0,0.0,0.0,130.542916115992,99.32120933614013,0.0,0.0,0.0,0.0,0.0,39.71921748360122,67.57164319114625,0.0,0.0,0.0,0.0,0.0,185.48468179374603,84.76744382935107,0.0,0.0,0.0,0.0,0.0,26.591287664397406
14,67.68880536629315,41.28021331526817,0.0,0.0,0.0,0.0,0.0,1.6857208334747347,0.0,0.0,0.0,0.0,0.0,6.705865509122876,3.5318651380830675,0.0,0.0,0.0,0.0,0.0,1.781486638568203,9.344095719204295,0.0,0.0,0.0,0.0,0.0,4.5917876101263895,2.27900658547187,0.0,0.0,0.0,0.0,0.0,9.99693266857488,73.23569454213691,0.0,0.0,0.0,0.0,0.0,73.4820551798697,35.83771782537128,0.0,0.0,0.0,0.0,0.0,15.778507517186299,85.20854099484524,0.0,0.0,0.0,0.0,0.0,8.899553180508688,60.747213538100745,0.0,0.0,0.0,0.0,0.0,42.80905583468691,68.77317219440756,0.0,0.0,0.0,0.0,0.0,68.4076447985898,100.67616743476721,0.0,0.0,0.0,0.0,0.0,177.9230048425738,45.63487098839039,0.0,0.0,0.0,0.0,0.0,39.90435754220465,95.93882920273695,0.0,0.0,0.0,0.0,0.0,50.368647656824216,138.3957526062105,0.0,0.0,0.0,0.0,0.0,62.38629252628658,71.0067376761464,0.0,0.0,0.0,0.0,0.0,10.27565669390327,75.47316221082417,0.0,0.0,0.0,0.0,0.0,34.226944800053715,89.07783354840684,0.0,0.0,0.0,0.0,0.0,34.152660602585016
15,36.44794961358433,49.37076141578432,0.0,0.0,0.0,0.0,0.0,3.1904614268904328,0.0,0.0,0.0,0.0,0.0,2.6089533044756146,9.25695693922584,0.0,0.0,0.0,0.0,0.0,5.924521938259974,7.2993871490839926,0.0,0.0,0.0,0.0,0.0,5.694887543994201,10.314972267029283,0.0,0.0,0.0,0.0,0.0,31.302390444440594,72.45173482713425,0.0,0.0,0.0,0.0,0.0,146.87697436123236,30.76024706731912,0.0,0.0,0.0,0.0,0.0,10.970632475211243,165.10776061522935,0.0,0.0,0.0,0.0,0.0,18.828900935731426,61.737365449960045,0.0,0.0,0.0,0.0,0.0,0.18781621312514812,71.81186387679931,0.0,0.0,0.0,0.0,0.0,37.74742968872399,95.11279606637517,0.0,0.0,0.0,0.0,0.0,83.92783292096952,42.18553490123944,0.0,0.0,0.0,0.0,0.0,11.449489551197315,120.90197982493642,0.0,0.0,0.0,0.0,0.0,51.99265072527675,312.2361888681848,0.0,0.0,0.0,0.0,0.0,31.088389958921844,208.99971292719889,0.0,0.0,0.0,0.0,0.0,14.045645320063691,102.50183524207435,0.0,0.0,0.0,0.0,0.0,181.69664420681687,111.65120728536134,0.0,0.0,0.0,0.0,0.0,14.976949504696485
16,43.5102883465105,29.082516356460935,0.0,0.0,0.0,0.0,0.0,9.595350789649359,0.0,0.0,0.0,0.0,0.0,3.6921781473644395,2.931873499461732,0.0,0.0,0.0,0.0,0.0,2.6236975422228626,5.860209706015198,0.0,0.0,0.0,0.0,0.0,6.371145787076139,4.915305137604415,0.0,0.0,0.0,0.0,0.0,2.9698579534404828,76.22837274541047,0.0,0.0,0.0,0.0,0.0,39.6593653768702,32.93392748585428,0.0,0.0,0.0,0.0,0.0,49.143091062375575,51.47295586152579,0.0,0.0,0.0,0.0,0.0,54.280021268922816,73.88978639706961,0.0,0.0,0.0,0.0,0.0,9.052395509802105,58.14312546177806,0.0,0.0,0.0,0.0,0.0,21.564552897660445,64.71726882320326,0.0,0.0,0.0,0.0,0.0,98.07809561185921,19.534586629102797,0.0,0.0,0.0,0.0,0.0,12.475827908923522,84.90822397948216,0.0,0.0,0.0,0.0,0.0,34.156628985186224,165.13116900679805,0.0,0.0,0.0,0.0,0.0,71.5032650685329,109.5050239056593,0.0,0.0,0.0,0.0,0.0,40.81564565382641,93.58996979333043,0.0,0.0,0.0,0.0,0.0,45.35529451474361,63.77728574458178,0.0,0.0,0.0,0.0,0.0,17.214868041638873
17,61.604810425794405,53.94292372298173,0.0,0.0,0.0,0.0,0.0,6.747977077272011,0.0,0.0,0.0,0.0,0.0,9.300190855685326,2.4414195147834987,0.0,0.0,0.0,0.0,0.0,1.1460993502688175,5.255085013648679,0.0,0.0,0.0,0.0,0.0,6.695971933634566,4.484221273048416,0.0,0.0,0.0,0.0,0.0,6.3858833603215714,62.58284667159434,0.0,0.0,0.0,0.0,0.0,20.670075702944413,26.56481342592428,0.0,0.0,0.0,0.0,0.0,15.043905581439939,43.2531869716925,0.0,0.0,0.0,0.0,0.0,16.695571277829874,60.73345503695762,0.0,0.0,0.0,0.0,0.0,0.06537857169468807,52.72454205401789,0.0,0.0,0.0,0.0,0.0,3.1467129884676925,71.9212149706513,0.0,0.0,0.0,0.0,0.0,70.09780607254531,32.5146000740115,0.0,0.0,0.0,0.0,0.0,71.52133322904265,82.19771275929132,0.0,0.0,0.0,0.0,0.0,30.711867961353164,135.61735979785774,0.0,0.0,0.0,0.0,0.0,23.534933058328974,78.68925171156926,0.0,0.0,0.0,0.0,0.0,19.29413733519403,53.34709439441018,0.0,0.0,0.0,0.0,0.0,60.23740522682537,51.645975129326416,0.0,0.0,0.0,0.0,0.0,41.0519177911812
18,29.762280345421164,65.34023524110356,0.0,0.0,0.0,0.0,0.0,24.86827664605137,0.0,0.0,0.0,0.0,0.0,14.571365018088384,3.892555804851034,0.0,0.0,0.0,0.0,0.0,2.395931762149897,6.905218646865302,0.0,0.0,0.0,0.0,0.0,8.037801411781835,0.8125724007040396,0.0,0.0,0.0,0.0,0.0,4.901700570722768,69.9975292392914,0.0,0.0,0.0,0.0,0.0,39.838332327417255,45.356874339912096,0.0,0.0,0.0,0.0,0.0,67.23377869982562,112.3225075368102,0.0,0.0,0.0,0.0,0.0,6.105750047960145,121.2424696411875,0.0,0.0,0.0,0.0,0.0,0.185629501792703,144.3108841461619,0.0,0.0,0.0,0.0,0.0,64.95528286637722,101.26357632331815,0.0,0.0,0.0,0.0,0.0,64.73408352516516,34.286538482193265,0.0,0.0,0.0,0.0,0.0,14.388874906753507,206.7438891430319,0.0,0.0,0.0,0.0,0.0,230.7642712844922,507.7705236230571,0.0,0.0,0.0,0.0,0.0,23.087522566785083,259.31954614386814,0.0,0.0,0.0,0.0,0.0,98.3345541842504,367.2875907289011,0.0,0.0,0.0,0.0,0.0,63.57794557556423,131.10411383636526,0.0,0.0,0.0,0.0,0.0,27.36273857962784
