,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.3761260227095762,0.48223282660617683,82.35294117647058,0.8111111111111112,0.7962963183720907,1.0,0.7111111183961233,0.8946082797089869,61.71875,0.8318824404761904,0.42351191118359566,0.7604166679084301,0.31205357797443867,0.78100298857469,0.6849975829362808,53.43915343915344,0.5534722222222221,0.23981482163071632,0.5416666666666666,0.16150793929894766,0.6936305040682762,0.50222746527807,83.87096774193549,0.8333333333333333,0.125,0.25,0.0833333358168602,0.020203306747581518,0.662683247047127,66.95652173913044,0.5620634920634922,0.0,0.0,0.0,0.786099894361741,0.72693136063304,56.09756097560976,0.5409722222222223,0.4452380985021591,0.5583333422740301,0.39444445570309955,1.1299047106813975,0.6932901890161274,44.44444444444444,0.31666666666666665,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.7634181814376696,0.6414277442732079,38.46153846153847,0.3958333333333333,0.375,0.375,0.375,0.6978886490945646,0.9274731189724713,42.857142857142854,0.5446428571428572,0.34285715222358704,0.22500000149011612,0.75,0.6553998286875992,0.6938337667892374,40.0,0.375,0.0,0.0,0.0,0.6888572620587291,0.6820185118373348,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.7096953055040321
10,0.5575438628185523,0.4013475644009384,82.35294117647058,0.8333333333333334,0.8518518805503845,0.9333333373069763,0.8333333333333334,0.5737428303513622,80.46875,0.8902157738095238,0.8054293133318424,0.7656250055879354,0.8946428596973419,0.24384690207913953,0.7334883564072113,56.08465608465608,0.5782738095238095,0.6066299478212992,0.5489087328314781,0.7217261952658495,0.683416939100707,0.43983112396779217,83.87096774193549,0.7458333333333333,0.49166667461395264,0.5416666716337204,0.5,0.267679035573482,0.6559675720862724,66.95652173913044,0.6142857142857142,0.0,0.0,0.0,0.6777632922325022,0.7123034090469695,63.41463414634146,0.6180555555555556,0.700000007947286,0.7222222238779068,0.7708333333333334,0.5624433339433289,0.6662941365324716,55.55555555555556,0.59375,0.8333333432674408,0.75,1.0,0.7659880219682131,0.6397077171611241,53.84615384615385,0.6770833333333333,0.5,0.5,0.5,0.6933066051072023,2.253477258543668,21.428571428571427,0.7083333333333334,0.34285715222358704,0.2083333358168602,1.0,0.5741713104167999,0.6935085250841683,40.0,0.7333333333333334,0.0,0.0,0.0,0.6991009793114175,0.6678118466390401,75.0,0.9166666666666666,0.8571428656578064,0.75,1.0,0.6945337584003121
11,0.6617535323302792,0.435945970825132,76.47058823529412,0.7708333333333334,0.4935064911842346,0.5,0.5,0.8081705537238786,67.96875,0.8726562499999999,0.7328532747924328,0.6215773914009333,0.930208332836628,0.49988228702063225,0.7599169650036292,56.08465608465608,0.6409722222222222,0.6333560099204382,0.5441964380443096,0.8096230191489061,0.6956304729385958,0.7814797327783589,51.61290322580645,0.8452380952380952,0.404761902987957,0.2666666731238365,0.875,0.3294689988792406,0.684609681562836,62.60869565217392,0.5515873015873016,0.31666667262713116,0.38333333532015484,0.31333333551883696,0.7214804153024431,0.6964670173948438,68.29268292682927,0.6444444444444445,0.6224026183287302,0.5535714427630106,0.7333333392937978,0.6794967435987508,0.6654822493570269,55.55555555555556,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.6927248880317937,0.6404772082413317,53.84615384615385,0.625,0.6493506729602814,0.48571430146694183,1.0,0.691820387672796,2.263372604923915,21.428571428571427,0.6875,0.3611111119389534,0.2291666716337204,1.0,0.3271189297681438,0.6938236408480529,40.0,0.16666666666666666,0.0,0.0,0.0,0.6919652536024717,0.6469273467719308,75.0,0.75,0.8571428656578064,0.75,1.0,0.6831813148018536
12,1.096727051548783,0.30957522661535214,88.23529411764706,0.8333333333333334,0.9333333373069763,1.0,0.8888888955116272,0.6368308531468349,78.90625,0.8806547619047618,0.7750225625932217,0.7967261914163828,0.8145833350718021,0.7540376798404851,0.7186402343821622,55.55555555555556,0.6428819444444446,0.6161225450535616,0.5717758027215799,0.7145833397905031,0.3689138570620689,0.3270954839560637,90.32258064516128,0.7708333333333333,0.36666667461395264,0.5,0.2916666716337204,0.12931902648733987,0.6684753772405446,67.82608695652173,0.6090476190476191,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.5085412371331175,0.7072028449994742,58.536585365853654,0.5923611111111111,0.46111111839612323,0.5166666706403097,0.4333333373069763,0.7046421123957115,0.8641245099625792,44.44444444444444,0.3125,0.0,0.0,0.0,0.6528964042427148,0.6412427220065691,53.84615384615385,0.44791666666666663,0.6493506729602814,0.48571430146694183,1.0,0.46462324220700185,1.1342333374642055,28.57142857142857,0.55,0.2916666567325592,0.18333333730697632,0.75,0.3221375890890206,0.695087207004868,40.0,0.4375,0.0,0.0,0.0,0.6927009595508804,0.6926199336528318,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.648023628252366
13,1.3953288262248174,0.4516499357888865,82.35294117647058,0.7291666666666666,0.8571428457895914,0.8888888955116272,0.8333333333333334,0.5644578958747731,78.90625,0.873623511904762,0.7779109925031662,0.7007440533488989,0.916666666045785,0.0586616247714199,0.7006699607571053,59.25925925925925,0.6183035714285713,0.5865921216706435,0.6001984203855196,0.6178571507334709,0.4520562310710847,0.2829570007464619,93.54838709677419,0.6904761904761905,0.4166666716337204,0.5,0.375,0.13580917649269364,0.6541952746343326,64.34782608695652,0.5572222222222223,0.23142857154210408,0.36666666666666664,0.18888889153798422,0.543573221110375,0.7023584941945364,68.29268292682927,0.6527777777777778,0.6307359437147776,0.6138888994852701,0.6777777870496114,0.48479779273497303,0.6931354636233071,55.55555555555556,0.5,0.75,0.75,0.75,0.6932579948013214,0.6408016561845913,53.84615384615385,0.48333333333333334,0.5833333432674408,0.533333346247673,0.6666666865348816,0.6938299918188718,2.078633201084197,21.428571428571427,0.55,0.27272728085517883,0.1875,0.5,0.38717016462825715,0.6833138146203998,30.0,0.16666666666666666,0.0,0.0,0.0,0.5947245735757062,0.6714429438557065,62.5,0.9166666666666666,0.6666666865348816,1.0,0.5,0.6648164564993724
14,0.594768927378148,0.40714801095352965,76.47058823529412,0.7888888888888889,0.8500000238418579,0.800000011920929,0.9333333373069763,0.9304302775333793,70.3125,0.853311011904762,0.7348772920668125,0.6280506011098623,0.9302083346992731,0.9239290953735736,1.1411538605696934,56.08465608465608,0.6319444444444444,0.679344272861878,0.5447916736205419,0.9534722218910853,0.5145356079858268,0.483111125939913,77.41935483870968,0.7791666666666666,0.42500000447034836,0.3750000074505806,0.5,0.4437030417334778,0.6589253685296657,58.26086956521739,0.5860317460317461,0.3384126981099447,0.3388888935248057,0.3888888935248057,0.5778004456244911,0.8772442384808756,51.21951219512195,0.5972222222222222,0.34761905670166016,0.5416666666666666,0.26944444825251895,0.3793850182684459,0.7083466101346785,44.44444444444444,0.53125,0.7727272510528564,0.7142857164144516,0.875,0.6434066258483458,0.6391604828358096,53.84615384615385,0.7666666666666666,0.6749999821186066,0.5142857283353806,1.0,0.6894628816396904,3.343999340293884,21.428571428571427,0.5,0.3611111119389534,0.2291666716337204,1.0,0.5751098638844186,0.672656450170825,30.0,0.7333333333333334,0.3333333432674408,0.25,0.5,0.6942527034462642,0.528097733427941,75.0,0.6666666666666666,0.8571428656578064,0.75,1.0,0.4088425888784233
15,0.6729633420358804,0.4212177661398375,82.35294117647058,0.7486111111111112,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.6580466009543849,73.4375,0.82578125,0.6517857313156128,0.8000000026077032,0.5958333415910602,0.4117419328579002,0.6823171735191337,58.201058201058196,0.5921875,0.34384921193122864,0.6111111119389534,0.2548611145466566,0.7818992058211387,0.2800564766208881,87.09677419354838,0.7708333333333334,0.4166666716337204,0.5,0.375,0.8086473869261369,0.7097799768137767,67.82608695652173,0.5900396825396825,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.28753675956745134,0.7807586458167448,39.02439024390244,0.4905753968253968,0.09999999403953552,0.16666666666666666,0.07142857213815053,0.6893347833779437,0.6919230063360525,55.55555555555556,0.65625,0.3333333432674408,0.30000001192092896,0.375,0.718556575664647,0.6442069336122178,46.15384615384615,0.15833333333333333,0.533333346247673,0.4107142984867096,0.9000000059604645,0.6949259072603651,1.9299671111818106,21.428571428571427,0.48333333333333334,0.27272728085517883,0.1875,0.5,0.2843464066900064,0.6933741327556786,40.0,0.3,0.25,0.3333333432674408,0.20000000298023224,0.6408433891687403,0.7339434803110624,37.5,0.9166666666666666,0.2857142984867096,1.0,0.1666666716337204,0.5536535575765376
16,0.8777538657562618,0.4650825233507124,76.47058823529412,0.7708333333333334,0.8720539013544718,0.7904762029647827,1.0,0.5610328354696997,79.6875,0.871875,0.7889339923858643,0.7541666682809591,0.859375,1.5988541274374217,0.8100541421250614,61.37566137566137,0.6055555555555555,0.5844907512267431,0.59027777860562,0.6305555601914724,1.0554823242977003,0.4885748348088721,77.41935483870968,0.9583333333333334,0.6416666731238365,0.5416666716337204,0.875,0.9144846262007779,0.6848831471079975,60.0,0.5193253968253969,0.3533333400885264,0.3300000071525574,0.450000003973643,0.5985288632319336,0.7649542168275921,70.73170731707317,0.6770833333333334,0.6528360644976298,0.6297619144121805,0.7083333333333334,0.8737588737398253,0.8563905677518551,44.44444444444444,0.59375,0.7727272510528564,0.7142857164144516,0.875,0.6754371759839736,0.642461464704897,53.84615384615385,0.6666666666666667,0.4166666716337204,0.5,0.375,0.691284108081678,1.0717270269324193,35.714285714285715,0.75,0.32500000298023224,0.2083333358168602,0.75,0.28758789895492676,0.6778188776876533,40.0,0.5,0.0,0.0,0.0,0.6527137255946958,0.6408349200592416,75.0,0.5,0.8571428656578064,0.75,1.0,0.7856027701314187
17,0.5346486819025611,0.2526721526302583,88.23529411764706,0.8333333333333334,0.9166666666666666,1.0,0.8666666746139526,0.7997309602284239,73.4375,0.8830729166666667,0.6894112955778837,0.7156250048428774,0.7150297667831182,0.4486029978991184,0.8010169721313057,57.67195767195767,0.6193948412698412,0.6342865613599619,0.551636915653944,0.802083338300387,0.3676597442936085,0.28192095056746447,90.32258064516128,0.9166666666666666,0.625,0.75,0.5833333358168602,0.011425089805422903,0.7036823018928728,66.95652173913044,0.5756349206349206,0.0,0.0,0.0,0.24762836925416906,1.1250047016962412,41.46341463414634,0.4895833333333333,0.0,0.0,0.0,1.3851269786988796,0.6941383581406533,44.44444444444444,0.5166666666666666,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.7913266745546889,0.6403726201056378,53.84615384615385,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.608478934891035,1.9699670443978632,21.428571428571427,0.6071428571428572,0.3611111119389534,0.2291666716337204,1.0,0.4403220658101922,0.692838610305782,50.0,0.5625,0.6333333551883698,0.75,0.625,0.6073044129477092,0.680521822907066,62.5,0.6666666666666666,0.7692307233810425,0.7142857313156128,0.8333333134651184,0.6700785684451592
18,0.2435933873693928,0.18709443167680165,88.23529411764706,0.8333333333333334,0.9153439402580261,0.9166666666666666,0.9333333373069763,1.005976797996237,72.65625,0.7745907738095239,0.6101416125893593,0.683333333581686,0.5687500033527613,1.6170244143900845,0.9321450295085928,56.08465608465608,0.6189236111111112,0.3875992149114609,0.6111111119389534,0.29513889364898205,0.10901466277408875,0.2592472721206169,90.32258064516128,0.825,0.45000000298023224,0.5,0.4166666716337204,0.10323023555874235,0.7149723966300053,67.82608695652173,0.5492063492063491,0.11587301890055339,0.16666666666666666,0.09333333373069763,0.3535380185289745,0.8549310822938514,58.536585365853654,0.5986111111111111,0.45674604674180347,0.5777777830759684,0.39722223083178204,0.4578477384324873,0.7079550445589677,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.9452757738021841,0.6206870927959147,53.84615384615385,0.6354166666666667,0.0,0.0,0.0,0.6935828361357467,1.758856746426628,42.857142857142854,0.6166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.22756978638964986,0.672951288690159,50.0,0.8333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.6141612151041687,0.6875347084662667,75.0,0.75,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.6932601039968719
19,0.18383046592485439,0.16365151634780642,94.11764705882352,0.8333333333333334,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.8660194163998469,74.21875,0.8268229166666665,0.7370265312492847,0.735267860814929,0.7802083417773247,1.4244367693177376,1.0735881328483066,57.14285714285714,0.6235863095238094,0.629857654372851,0.5411706417798996,0.8013888920346895,0.21347496371490135,0.2789868889179789,87.09677419354838,0.8571428571428572,0.375,0.5,0.3333333358168602,0.48185123131649615,0.8559445059796447,66.95652173913044,0.5949603174603174,0.30380952755610147,0.45,0.26111111243565877,1.3002923964222886,1.2787635154641537,48.78048780487805,0.5833333333333334,0.2757936467727025,0.4166666716337204,0.21388889104127884,0.1743372609924248,1.3363148855049403,44.44444444444444,0.4375,0.0,0.0,0.0,0.33924964707240185,0.5965184268623552,61.53846153846154,0.6,0.6607142686843872,0.550000011920929,0.8333333432674408,0.2637480826745744,2.3977185507993144,35.714285714285715,0.8333333333333333,0.3928571492433548,0.2500000074505806,1.0,0.39365567931014284,0.6644785254745826,60.0,0.36666666666666664,0.3333333432674408,0.375,0.30000001192092896,0.44259769091433737,0.6484727013539506,75.0,0.5833333333333334,0.8571428656578064,0.75,1.0,0.5386671584727428
20,0.30514769035976086,0.23553227821961872,88.23529411764706,0.8333333333333334,0.9333333373069763,1.0,0.8888888955116272,0.9256216587594964,75.78125,0.852529761904762,0.7555007580667734,0.6698660766705871,0.9270833320915699,1.1127449257559359,0.8873636840650838,59.78835978835979,0.6383184523809524,0.6049748919904232,0.5522817503660917,0.7475198457638422,0.2840558451156,0.4626369988815084,77.41935483870968,0.9642857142857143,0.6166666746139526,0.4583333432674408,1.0,0.06684734205317053,0.7439697281984563,56.52173913043478,0.5282142857142856,0.30142857432365416,0.3166666706403097,0.31666666865348814,0.4795399405845567,1.0138182678263654,51.21951219512195,0.6055555555555556,0.4039682596921921,0.625,0.3472222238779068,0.8076886714060721,0.7851135196451567,55.55555555555556,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.35443803940211116,0.6028237091419903,53.84615384615385,0.8083333333333333,0.0,0.0,0.0,0.694825104300773,1.9788492268920734,14.285714285714285,0.75,0.2539682686328888,0.1547619104385376,0.75,0.40852477423636463,0.6580892377729658,50.0,0.5625,0.3333333432674408,0.5,0.25,0.6040734702512403,0.6868654514333584,75.0,0.5833333333333334,0.8571428656578064,0.75,1.0,0.6920000141655559
