,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,8.70218370226973,9.302127214190989,0.0,0.0,0.0,0.0,0.0,2.9539929587844695,0.0,0.0,0.0,0.0,0.0,2.9329776288212597,5.83380462015135,0.0,0.0,0.0,0.0,0.0,6.221501124323419,18.93250161740012,0.0,0.0,0.0,0.0,0.0,2.0265002874762166,39.16105149996384,0.0,0.0,0.0,0.0,0.0,36.779212939388785,119.19094476462945,0.0,0.0,0.0,0.0,0.0,268.95150697484627,139.83473435514964,0.0,0.0,0.0,0.0,0.0,26.64175111256162,80.40398827290247,0.0,0.0,0.0,0.0,0.0,130.74101977463076,55.87941233995692,0.0,0.0,0.0,0.0,0.0,36.74205927884765,108.36770841138747,0.0,0.0,0.0,0.0,0.0,75.48482939011792,28.617538960121866,0.0,0.0,0.0,0.0,0.0,110.97246920291518,13.348359600212769,0.0,0.0,0.0,0.0,0.0,7.419574212447827,113.22778501901624,0.0,0.0,0.0,0.0,0.0,14.054347195083032,232.21251386581656,0.0,0.0,0.0,0.0,0.0,242.8284739755705,127.19946453587099,0.0,0.0,0.0,0.0,0.0,71.95365838668653,136.28760281733759,0.0,0.0,0.0,0.0,0.0,110.38840911228323,79.37243342693573,0.0,0.0,0.0,0.0,0.0,30.523544385405753
10,17.25078477523252,14.012743792079325,0.0,0.0,0.0,0.0,0.0,7.420039909468799,0.0,0.0,0.0,0.0,0.0,1.756834204169147,4.937169387731147,0.0,0.0,0.0,0.0,0.0,20.046434165320196,2.99434759964994,0.0,0.0,0.0,0.0,0.0,4.120565399834895,34.364669065346234,0.0,0.0,0.0,0.0,0.0,4.626620198263402,131.14474444025817,0.0,0.0,0.0,0.0,0.0,43.66486003588521,62.253738978137285,0.0,0.0,0.0,0.0,0.0,90.83769556628977,62.85664995654084,0.0,0.0,0.0,0.0,0.0,71.10443785401091,60.58660055975787,0.0,0.0,0.0,0.0,0.0,61.52100963006246,117.98007454361927,0.0,0.0,0.0,0.0,0.0,220.97114312312323,30.48862645689605,0.0,0.0,0.0,0.0,0.0,124.11047215865332,17.84231602462152,0.0,0.0,0.0,0.0,0.0,57.47515944202078,115.37263288306482,0.0,0.0,0.0,0.0,0.0,84.12349850209304,201.118381161821,0.0,0.0,0.0,0.0,0.0,155.45963855760107,98.61837012620724,0.0,0.0,0.0,0.0,0.0,21.567605544791775,93.63409549604816,0.0,0.0,0.0,0.0,0.0,176.94477984773718,75.97018376416663,0.0,0.0,0.0,0.0,0.0,14.873088241588414
11,19.3621142038082,17.790495942935504,0.0,0.0,0.0,0.0,0.0,8.846818194134897,0.0,0.0,0.0,0.0,0.0,5.750978951674597,7.558586202949507,0.0,0.0,0.0,0.0,0.0,4.688701134235169,33.866879095210436,0.0,0.0,0.0,0.0,0.0,18.208267585916175,37.15559536451651,0.0,0.0,0.0,0.0,0.0,13.993857853841353,136.87576543020515,0.0,0.0,0.0,0.0,0.0,98.8933737185321,259.67438612476315,0.0,0.0,0.0,0.0,0.0,47.99519636339545,65.07443924118066,0.0,0.0,0.0,0.0,0.0,28.055973671208335,98.81008803129818,0.0,0.0,0.0,0.0,0.0,89.66980173390291,84.69929458751388,0.0,0.0,0.0,0.0,0.0,219.10520227699774,94.01985192658746,0.0,0.0,0.0,0.0,0.0,57.91543659309906,13.355062508330033,0.0,0.0,0.0,0.0,0.0,28.647578537550206,127.97426365335328,0.0,0.0,0.0,0.0,0.0,145.45696877330977,149.3127093779185,0.0,0.0,0.0,0.0,0.0,65.71702015551456,130.4347018271782,0.0,0.0,0.0,0.0,0.0,168.9771339868519,132.2532581620464,0.0,0.0,0.0,0.0,0.0,128.71504841934112,83.79365656296963,0.0,0.0,0.0,0.0,0.0,45.7882431295578
12,15.122963353371398,7.942641721980525,0.0,0.0,0.0,0.0,0.0,7.956942059947576,0.0,0.0,0.0,0.0,0.0,8.383836438517909,10.782327885858363,0.0,0.0,0.0,0.0,0.0,4.333958461841403,7.158221321973473,0.0,0.0,0.0,0.0,0.0,11.484538728021713,28.80083605839114,0.0,0.0,0.0,0.0,0.0,14.051833178534105,112.19803696806572,0.0,0.0,0.0,0.0,0.0,15.406736070976068,99.16482791621759,0.0,0.0,0.0,0.0,0.0,16.59446116796367,50.09334066166324,0.0,0.0,0.0,0.0,0.0,20.030085660908874,60.02973808322216,0.0,0.0,0.0,0.0,0.0,84.20907333599995,71.3150011995501,0.0,0.0,0.0,0.0,0.0,173.961894167283,40.3478247241083,0.0,0.0,0.0,0.0,0.0,55.6394666793329,16.877611933307335,0.0,0.0,0.0,0.0,0.0,41.1707196209561,89.21517178349863,0.0,0.0,0.0,0.0,0.0,33.88444104461569,135.74759584622203,0.0,0.0,0.0,0.0,0.0,98.56888609549604,82.43638129642947,0.0,0.0,0.0,0.0,0.0,53.788421253549345,115.73785172721584,0.0,0.0,0.0,0.0,0.0,112.91509652966752,78.91752219607707,0.0,0.0,0.0,0.0,0.0,12.595061248931604
13,2.7863164589492655,18.717504832061696,0.0,0.0,0.0,0.0,0.0,2.1148491521077273,0.0,0.0,0.0,0.0,0.0,6.713511656610503,3.7480614539620025,0.0,0.0,0.0,0.0,0.0,4.874069951960853,4.331508335035357,0.0,0.0,0.0,0.0,0.0,3.242492252985992,26.82310547870462,0.0,0.0,0.0,0.0,0.0,0.7578699352516006,85.90169053124832,0.0,0.0,0.0,0.0,0.0,32.0046707811678,93.571220096081,0.0,0.0,0.0,0.0,0.0,27.95955017227103,49.00220343686868,0.0,0.0,0.0,0.0,0.0,17.23540888323322,45.87914636102927,0.0,0.0,0.0,0.0,0.0,12.679323261365372,57.73238538147488,0.0,0.0,0.0,0.0,0.0,124.98338170849776,25.915717313274094,0.0,0.0,0.0,0.0,0.0,36.608333395936896,17.626648796222963,0.0,0.0,0.0,0.0,0.0,62.251671482566074,77.73538716368189,0.0,0.0,0.0,0.0,0.0,7.952912385957883,149.26948161824268,0.0,0.0,0.0,0.0,0.0,34.02280118849461,63.82973582427005,0.0,0.0,0.0,0.0,0.0,76.91576845385953,153.95983256254792,0.0,0.0,0.0,0.0,0.0,115.44269506796724,61.57279157132777,0.0,0.0,0.0,0.0,0.0,34.896791380316465
14,14.2265508705632,13.16892793829557,0.0,0.0,0.0,0.0,0.0,3.551862287453354,0.0,0.0,0.0,0.0,0.0,4.582718155440105,4.816858364650133,0.0,0.0,0.0,0.0,0.0,2.2260201554661867,7.502986406243378,0.0,0.0,0.0,0.0,0.0,29.899188424884223,33.898766585604555,0.0,0.0,0.0,0.0,0.0,15.085292207848852,95.71027806795368,0.0,0.0,0.0,0.0,0.0,47.03834337983192,65.25854399314905,0.0,0.0,0.0,0.0,0.0,93.25201053953788,48.16592875092661,0.0,0.0,0.0,0.0,0.0,165.32974532618556,56.71476924063309,0.0,0.0,0.0,0.0,0.0,86.19135572620667,65.5120817473528,0.0,0.0,0.0,0.0,0.0,153.62665016082707,36.95884195693988,0.0,0.0,0.0,0.0,0.0,53.20444280635009,18.706486699633405,0.0,0.0,0.0,0.0,0.0,2.3458000599976065,100.98641538083558,0.0,0.0,0.0,0.0,0.0,31.882601543076273,107.30795795546365,0.0,0.0,0.0,0.0,0.0,24.645133385081134,69.69817356592014,0.0,0.0,0.0,0.0,0.0,21.348762692406865,82.21294654232351,0.0,0.0,0.0,0.0,0.0,65.88645960355967,55.97809001445839,0.0,0.0,0.0,0.0,0.0,28.95106901486276
15,2.6391288343233805,7.407541487705729,0.0,0.0,0.0,0.0,0.0,3.3958197729633866,0.0,0.0,0.0,0.0,0.0,6.0876381626930645,4.919544903237809,0.0,0.0,0.0,0.0,0.0,2.1207073360472877,6.5253827093762125,0.0,0.0,0.0,0.0,0.0,2.428909130321826,32.76065187488528,0.0,0.0,0.0,0.0,0.0,14.325859349587777,93.91250890833962,0.0,0.0,0.0,0.0,0.0,20.080888093518432,62.38470674771496,0.0,0.0,0.0,0.0,0.0,3.37145255831064,57.236043370195034,0.0,0.0,0.0,0.0,0.0,25.56338420045192,52.742021587039325,0.0,0.0,0.0,0.0,0.0,7.635123873654716,76.84399357951493,0.0,0.0,0.0,0.0,0.0,157.09029666112949,21.99066591378868,0.0,0.0,0.0,0.0,0.0,72.38024893069571,16.25266186567059,0.0,0.0,0.0,0.0,0.0,10.86605014017517,84.2486884282221,0.0,0.0,0.0,0.0,0.0,92.27666976181007,125.57737786130383,0.0,0.0,0.0,0.0,0.0,55.46270482549623,62.215583594438115,0.0,0.0,0.0,0.0,0.0,44.096417625520345,90.15772786450695,0.0,0.0,0.0,0.0,0.0,45.74501655818687,66.03276405472315,0.0,0.0,0.0,0.0,0.0,27.346819480033588
16,3.833230079186034,11.176467376635305,0.0,0.0,0.0,0.0,0.0,1.7080928259458625,0.0,0.0,0.0,0.0,0.0,8.229544944323036,24.22100466516404,0.0,0.0,0.0,0.0,0.0,3.612349055342584,47.95944432663024,0.0,0.0,0.0,0.0,0.0,14.276718322362045,23.377568879792697,0.0,0.0,0.0,0.0,0.0,29.046884668981527,122.16467576687562,0.0,0.0,0.0,0.0,0.0,87.47464593012634,145.02445285854887,0.0,0.0,0.0,0.0,0.0,31.20954049750921,132.59828275651697,0.0,0.0,0.0,0.0,0.0,30.11503517241902,80.51562819948188,0.0,0.0,0.0,0.0,0.0,110.22795334468657,39.57012276287004,0.0,0.0,0.0,0.0,0.0,116.10817603202982,73.79049231764677,0.0,0.0,0.0,0.0,0.0,93.15387569068393,14.628147296982027,0.0,0.0,0.0,0.0,0.0,21.12318927319752,137.3584687604731,0.0,0.0,0.0,0.0,0.0,91.19163626624697,219.22879134458904,0.0,0.0,0.0,0.0,0.0,54.35300406406437,124.42355520123064,0.0,0.0,0.0,0.0,0.0,21.895531604168593,209.01193218021817,0.0,0.0,0.0,0.0,0.0,208.5467024931224,52.762807220648035,0.0,0.0,0.0,0.0,0.0,45.18192223460087
17,3.550558429378107,6.957419152007676,0.0,0.0,0.0,0.0,0.0,5.154214918994922,0.0,0.0,0.0,0.0,0.0,0.17069066973674188,4.580802779183567,0.0,0.0,0.0,0.0,0.0,3.017255619476243,3.129720668043121,0.0,0.0,0.0,0.0,0.0,5.431615409003816,22.297078442116472,0.0,0.0,0.0,0.0,0.0,35.69374410699756,78.33657687716294,0.0,0.0,0.0,0.0,0.0,0.2443906237462318,71.24594743710823,0.0,0.0,0.0,0.0,0.0,35.560873182617385,79.82552236777236,0.0,0.0,0.0,0.0,0.0,0.614340742603144,41.82708295236767,0.0,0.0,0.0,0.0,0.0,15.850411643068691,52.09933890075367,0.0,0.0,0.0,0.0,0.0,41.468353448726525,31.2583064176447,0.0,0.0,0.0,0.0,0.0,10.083168447504335,12.028458895572435,0.0,0.0,0.0,0.0,0.0,8.082066900704822,82.09137097851465,0.0,0.0,0.0,0.0,0.0,68.4759486123845,115.00922809337894,0.0,0.0,0.0,0.0,0.0,51.351272442537194,52.27239370826451,0.0,0.0,0.0,0.0,0.0,20.86887885824191,76.02835540278176,0.0,0.0,0.0,0.0,0.0,42.08402993825292,60.503512811702876,0.0,0.0,0.0,0.0,0.0,17.298856814547968
18,24.449390874573027,7.876104659424368,0.0,0.0,0.0,0.0,0.0,5.058535297235378,0.0,0.0,0.0,0.0,0.0,0.9775276174980495,6.558270582856569,0.0,0.0,0.0,0.0,0.0,5.902398690794361,2.6970526807170208,0.0,0.0,0.0,0.0,0.0,2.465058579689359,29.414590073387362,0.0,0.0,0.0,0.0,0.0,30.132777892796497,81.06335853917156,0.0,0.0,0.0,0.0,0.0,8.885764681832047,86.17924074842695,0.0,0.0,0.0,0.0,0.0,39.42105118568278,55.26455184911742,0.0,0.0,0.0,0.0,0.0,146.63214311482952,41.75194642674647,0.0,0.0,0.0,0.0,0.0,60.416903916969275,58.10950707519154,0.0,0.0,0.0,0.0,0.0,72.9857113518833,32.69779212103059,0.0,0.0,0.0,0.0,0.0,14.351448992221455,21.10230165877477,0.0,0.0,0.0,0.0,0.0,4.1595414170322895,83.3192138516788,0.0,0.0,0.0,0.0,0.0,34.50022995404876,94.61717367901619,0.0,0.0,0.0,0.0,0.0,35.57388294407815,44.072974875653685,0.0,0.0,0.0,0.0,0.0,84.30072025003513,93.27324279100415,0.0,0.0,0.0,0.0,0.0,82.09944389660204,61.59886872101858,0.0,0.0,0.0,0.0,0.0,20.680522101508082
