,DEL16p11_2,DEL16p11_2,DEL16p11_2,ADHD,ADHD,ADHD
19,0.0027849231952943605,0.16657577082673405,84.61538461538461,0.17635884590053424,66.08695652173913,0.0225418019531912
20,0.061433901595464434,0.1366280970707961,76.92307692307693,0.13405960440140177,56.52173913043478,0.2781626216515484
21,1.736461812754448,0.13870467435571396,76.92307692307693,0.13751258744862907,63.47826086956522,0.4209433102629839
22,2.8056442209142207,0.4940943118138387,23.076923076923077,0.12098748533996613,57.391304347826086,1.2080969863539701
23,0.045234523054422666,0.5985901555259207,30.76923076923077,0.16451802239728622,66.08695652173913,0.9390040619072973
24,0.0069543542750288,1.217852989688552,23.076923076923077,0.11288279280156074,59.130434782608695,0.19363959369640904
25,1.696366092388396,0.10844969229408986,76.92307692307693,0.16164567960166348,58.26086956521739,0.02849205654964087
26,0.15330857688419788,0.12361252848044585,76.92307692307693,0.1736955389380363,56.52173913043478,0.17559849715796977
27,1.4314392744046598,0.18241413128074263,69.23076923076923,0.14906810712156301,55.65217391304348,0.26976666581364483
28,0.037005326087589274,0.19965557837142828,84.61538461538461,0.18358024385933483,53.91304347826087,0.07364085745722632
29,0.0011623537256239883,0.2001147363407766,76.92307692307693,0.17152834780716417,55.65217391304348,0.33990705638751495
30,0.0033884883150772983,0.2556187996746841,46.15384615384615,0.1883810758236794,60.86956521739131,0.21465304043359584
31,0.006716633634111269,0.41193492935452647,46.15384615384615,0.20422658941188399,47.82608695652174,0.5971384736092031
32,0.030271698672061708,0.16087560212296942,76.92307692307693,0.1507359417248181,59.130434782608695,0.3215974841051418
33,0.002877783125399356,0.24647544470224675,61.53846153846154,0.17149119859769768,56.52173913043478,0.11899615357392417
34,0.039829906001275575,0.3458381248314856,69.23076923076923,0.22027781536371327,46.95652173913044,0.02096384455619435
35,0.0005437961484169823,0.33626016236741774,69.23076923076923,0.18660031237498056,53.04347826086957,0.07414838836232654
36,0.012469218104909925,0.16809677821688268,76.92307692307693,0.2618674120984449,46.08695652173913,0.3836141651333149
37,0.00477717900621855,0.289082451747633,69.23076923076923,0.2758728381240645,53.04347826086957,0.005563690535630451
38,0.0003566969201998591,0.4012189185362019,46.15384615384615,0.25671221678397355,61.73913043478261,0.040754565542683266
39,0.0007077637853996196,0.6670701087479199,46.15384615384615,0.2882402369091175,60.86956521739131,0.9369358760792352
40,8.829321711192357e-10,0.5327030477210803,46.15384615384615,0.2853832800039785,46.08695652173913,0.3068741092659261
41,7.704231555345638e-05,0.29659415366675196,76.92307692307693,0.27639749465138264,54.78260869565217,0.007193233374381209
42,6.321666275912991e-05,0.34341551030300804,61.53846153846154,0.2790236323959913,57.391304347826086,0.004347385688807372
43,2.813406309919331e-07,0.3488277634111553,61.53846153846154,0.2604859422274141,58.26086956521739,0.01274926368176146
44,0.0002760339311754495,0.2844991111588521,53.84615384615385,0.20574128395717603,52.17391304347826,0.15955520176829588
45,0.0031549533664231746,0.26627569443724214,84.61538461538461,0.3105850341945595,54.78260869565217,0.003348124568650311
46,0.0007913632445943581,0.39535004109004795,61.53846153846154,0.3075036665945627,53.91304347826087,0.0005158997328248172
47,2.4575478385312887e-05,0.6341029352799702,38.46153846153847,0.32845354084631034,55.65217391304348,0.0001673410507700895
48,0.00022789910129321066,0.37099524913912035,46.15384615384615,0.32017242399034346,54.78260869565217,0.048427086184167835
49,0.00012429762080826874,0.5506235747626035,46.15384615384615,0.28306098627439374,55.65217391304348,0.001613776341119214
50,5.650572455890174e-07,0.6912563546653895,38.46153846153847,0.3263727442774283,52.17391304347826,0.0002736591331989679
51,2.7316238237878187e-05,0.4274305718053355,61.53846153846154,0.338431675494795,54.78260869565217,0.003689646518022065
52,3.973175949851505e-05,0.6154433851408824,38.46153846153847,0.3766122030384168,56.52173913043478,0.014055941381990525
53,6.789550827971904e-06,0.747606502294548,46.15384615384615,0.4067569208080716,56.52173913043478,0.0002810914195854273
54,4.105264709426513e-06,0.5286379922635358,46.15384615384615,0.4675824158019713,50.43478260869565,0.0004738847516802511
55,1.4934927572143075e-05,0.6530081034380418,38.46153846153847,0.4177100970299225,54.78260869565217,3.486971870819926e-05
56,3.491476926610224e-06,0.7369558980568213,38.46153846153847,0.41382365324753007,58.26086956521739,0.005439263303292542
57,2.0980702360163176e-05,0.3272246612416402,69.23076923076923,0.41946583704379037,53.04347826086957,0.0008035292542482742
58,1.2021812481219309e-06,0.5125942930451579,46.15384615384615,0.44475892204769957,54.78260869565217,0.0008956989447089593
59,6.543090016496028e-06,0.6861768621697524,38.46153846153847,0.449100984902792,56.52173913043478,5.6822800573371294e-05
60,0.00025829025321585296,0.7398048035735975,38.46153846153847,0.4630395445406219,54.78260869565217,2.0363012075897444
61,7.482310341467792e-05,0.3357637029549868,69.23076923076923,0.47074143894835235,57.391304347826086,0.002844366818505669
62,9.612442986598616e-06,0.7022996355997496,38.46153846153847,0.4422998350221882,49.56521739130435,0.03815329262462043
63,7.437215988222291e-05,0.2603582553093097,69.23076923076923,0.4638829679439076,59.130434782608695,2.5987304921932614e-05
64,0.004428098246331792,0.2957504100420953,69.23076923076923,0.503302254804539,55.65217391304348,4.389487627031981e-05
65,4.137941735171847e-07,0.3683274082304186,69.23076923076923,0.5271529551716013,59.130434782608695,7.1612871448490755e-06
66,1.3576469582045631e-06,0.278561833666026,61.53846153846154,0.5592955726404071,58.26086956521739,2.8848934554704466e-05
67,5.780688096927827e-06,0.6074105536441103,38.46153846153847,0.563194744992261,56.52173913043478,0.00025046423965073236
68,1.9566369313696895e-06,0.5391730531708753,46.15384615384615,0.5442585979372836,54.78260869565217,0.0008655770509001009
69,1.2305545459414462e-09,0.6197718529588347,46.15384615384615,0.5179622484352593,53.91304347826087,0.0006025037531585037
70,0.00018332747167650572,0.6811664641481037,46.15384615384615,0.3862076547519846,57.391304347826086,0.0035567532147005574
71,0.0003287261847371569,0.3858496081449393,69.23076923076923,0.44726165662798145,56.52173913043478,0.0001341357081140992
72,0.00011401834085916078,0.2533904205979748,61.53846153846154,0.5254124538492552,57.391304347826086,8.164322840640551e-07
73,9.231148692081e-06,0.461651062584803,69.23076923076923,0.6274384551271616,50.43478260869565,2.1657441965757864e-06
74,2.447991638353571e-05,0.757953408859642,46.15384615384615,0.35195155813665185,60.0,0.010206519900360022
75,8.255354724419544e-05,0.4885211501082185,61.53846153846154,0.4448902707452568,57.391304347826086,0.00012082915649427033
76,2.1796148119977322e-05,0.3913424345170994,61.53846153846154,0.49640671542032655,60.86956521739131,7.018526627876987e-05
77,6.697360135462736e-05,0.34881624105273146,61.53846153846154,0.475701542451425,59.130434782608695,2.2754749312840352e-05
78,5.59655145909885e-06,0.4856970374505135,61.53846153846154,0.5173024035532033,60.0,0.00039622496770875675
79,2.377112449799494e-06,0.5192147076313781,61.53846153846154,0.5180952986749813,59.130434782608695,7.214234949132731e-06
80,1.3961948911676594e-06,0.40803788378689976,61.53846153846154,0.5183214669416182,60.0,4.603702378702546e-05
81,2.069034275063254e-06,0.3735943881121705,61.53846153846154,0.5538155135587939,55.65217391304348,0.00011897238342418784
82,9.719305881214923e-06,0.40230154350367076,61.53846153846154,0.5464141531409072,59.130434782608695,1.245370084964053e-06
83,9.495715623320743e-06,0.3926222268031109,61.53846153846154,0.555839374756886,59.130434782608695,1.628171724249678e-06
84,1.8823836301534232e-07,0.43060274017849626,61.53846153846154,0.5636742554659547,58.26086956521739,8.968508173425776e-07
85,3.6102671879952303e-07,0.3685733627803721,61.53846153846154,0.5751256830056198,59.130434782608695,9.281594619660545e-07
86,7.469424595331604e-06,0.4366372782978247,61.53846153846154,0.5750952395168473,59.130434782608695,3.158670480511605e-06
87,3.200157024331279e-07,0.5380622186808045,61.53846153846154,0.6141091503565228,56.52173913043478,2.8998597213655687e-06
88,1.4213208335628723e-05,0.5143624954830469,61.53846153846154,0.5902066587901741,59.130434782608695,2.601301091660867e-05
89,1.2838966925224575e-10,0.3974304523993143,61.53846153846154,0.6186467853572295,54.78260869565217,2.3747002314520373e-06
90,7.47631251736968e-06,0.5103155965932669,61.53846153846154,0.5606119386150914,56.52173913043478,1.4983658391567313e-07
91,1.6511840302073497e-05,0.5227467345580277,61.53846153846154,0.6246161058431282,58.26086956521739,3.788009217198913e-06
92,1.5421321735312576e-05,0.3958441052485708,61.53846153846154,0.5930204748856355,59.130434782608695,2.970518286233539e-05
93,1.359072714239529e-05,0.3976043706503884,61.53846153846154,0.6060530546377574,57.391304347826086,8.21346930815524e-07
94,6.042596378471733e-07,0.38159662537891503,61.53846153846154,0.5954018543608672,59.130434782608695,3.156385898088242e-05
95,2.6837262272410374e-05,0.5859170513286756,53.84615384615385,0.5979976310825328,55.65217391304348,1.2865023193431357e-06
96,3.3734491587148073e-06,0.44434187103727096,53.84615384615385,0.6261948930028994,59.130434782608695,5.239472497614495e-07
97,2.1176353410646674e-07,0.392506212279101,53.84615384615385,0.5737814061974041,59.130434782608695,1.7131122938750653e-05
98,6.181691053084589e-06,0.3882631375387712,53.84615384615385,0.577745035335833,59.130434782608695,2.441962995902046e-08
99,6.225259739111185e-06,0.4509590971522405,53.84615384615385,0.5808433850788499,59.130434782608695,1.0663362524605503e-06
