,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.7340522489646557,0.9075565018789012,49.735449735449734,0.6357638888888888,0.6315219594786564,0.48978174974521,0.9763888890544573,0.6435682773242702,67.96875,0.7590401785714286,0.68733767606318,0.6322916708886623,0.7916666716337204,0.06707395890632692,0.798290396027441,62.5,0.725,0.5861111208796501,0.45476192235946655,0.875,0.15710370536168725,0.7057261093732592,66.66666666666666,0.5972222222222222,0.8321678439776102,0.7321428656578064,1.0,0.1816172872710604,0.49616571559201134,88.88888888888889,0.75,0.5,0.5,0.5,0.422149596135075,0.6939058373437811,46.15384615384615,0.6833333333333333,0.5512820482254028,0.4125000014901161,1.0,0.6943500540255682,0.7484898333245954,42.857142857142854,0.5416666666666667,0.6000000089406967,0.4583333432674408,1.0,0.7480066879444242,1.1834023238993696,30.0,0.4375,0.0,0.0,0.0,0.7239535192354922,1.0427804272142396,37.5,1.0,0.5454545617103577,0.375,1.0,0.5402431548561638,0.6992870168497345,57.14285714285714,0.5520833333333334,0.7508602639039358,0.625,1.0,0.6914885661763568
10,1.1561285450725216,0.7323839674691525,56.613756613756614,0.6315972222222221,0.16398809601863226,0.3333333333333333,0.11319444701075554,1.0144350027991653,62.5,0.8114583333333334,0.3238095249980688,0.6041666679084301,0.23645833507180214,0.5757224166661575,0.765369053881495,71.875,0.6851190476190476,0.1666666716337204,0.25,0.125,0.38782507236300606,0.8822478380382043,61.111111111111114,0.7361111111111112,0.6666666766007742,0.8333333333333334,0.5833333333333334,0.6359485665017286,1.383813147429003,22.22222222222222,0.75,0.0,0.0,0.0,0.5235382742171494,0.755238684511679,38.46153846153847,0.26666666666666666,0.558441549539566,0.4375,0.8333333432674408,0.6955818062102498,0.7303080294926648,50.0,0.34375,0.0,0.0,0.0,0.4218205424463045,0.9863223691725758,20.0,0.5,0.0,0.0,0.0,0.4011350432549391,0.6961487664813597,75.0,0.6,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.5359307081178996,0.736691323567723,47.61904761904761,0.5208333333333334,0.08333333333333333,0.3333333333333333,0.047619049747784935,0.7118009534932075
11,1.0552298465691008,0.8638672116409217,64.02116402116403,0.7206597222222223,0.5682329349219799,0.6395833399146795,0.5715277859320244,0.84579605060153,75.78125,0.8069568452380952,0.6941010523587465,0.8385416716337204,0.6744047673419118,0.0030013997038153555,0.5310263542975528,84.375,0.7833333333333333,0.7083333432674408,0.7916666716337204,0.6666666716337204,0.19086616007006446,0.5642010661000063,61.111111111111114,0.8666666666666667,0.7222222288449606,0.8055555621782938,0.6666666766007742,1.9358718401142816,0.7311653684554417,44.44444444444444,0.625,0.6428571492433548,1.0,0.5833333358168602,0.4387202811315067,0.6949724754796649,46.15384615384615,0.3833333333333333,0.5512820482254028,0.4125000014901161,1.0,0.693728443749028,0.9243197327063525,57.14285714285714,0.59375,0.6493506729602814,0.48571430146694183,1.0,0.3481686123709764,1.3134151492704995,40.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.4706618489526591,0.6115834059588977,87.5,0.7333333333333333,0.800000011920929,1.0,0.6666666865348816,0.5166900495470594,0.8131855709964655,57.14285714285714,0.5888888888888889,0.6796296636263529,0.5817460467418035,0.8444444537162781,0.9739794713014869
12,0.30300218951680546,0.701331168778099,62.43386243386243,0.6800099206349205,0.6084191439052423,0.5901785759876171,0.7000992111861706,1.0266480728799392,67.96875,0.8192708333333334,0.5656250081956387,0.8541666679084301,0.4625000050291419,0.9120476459883058,0.5578264028506748,75.0,0.7291666666666666,0.409722238779068,0.38750000298023224,0.4375,0.09136746799292772,0.7152259559313835,61.111111111111114,0.7555555555555555,0.6785714328289032,0.8333333333333334,0.6000000089406967,0.17047576987588553,0.6325884365705231,66.66666666666666,0.75,0.3636363744735718,0.5,0.2857142984867096,0.6792310115888672,0.6953430636313704,38.46153846153847,0.17708333333333331,0.5000000149011612,0.375,0.75,0.7596603789774758,0.8455270850160755,64.28571428571429,0.7083333333333333,0.3333333432674408,0.5,0.25,0.3253649619620883,1.1028158043380902,20.0,0.6666666666666666,0.0,0.0,0.0,0.5768414607249107,0.6806912922666133,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6469267361098056,0.6729482156587104,54.761904761904766,0.641468253968254,0.6343175570170084,0.6428571542104086,0.7428571482499441,1.097372671279213
13,0.7086977068901803,0.6608320687814659,62.43386243386243,0.6484871031746032,0.5327381069461504,0.5818452462553978,0.5388888952632745,0.7276379477982583,71.875,0.8033854166666666,0.6928075477480888,0.8083333373069763,0.6760416748002172,0.11551102699979265,0.5188007506199157,75.0,0.8020833333333333,0.6595238074660301,0.6250000074505806,0.75,0.45868351617735603,0.5164553507476948,61.111111111111114,0.7236111111111111,0.4722222288449605,0.5,0.45000000794728595,0.18578954731696892,1.1012142253725996,44.44444444444444,0.75,0.222222238779068,0.5,0.1428571492433548,0.9369318249426962,0.6943478288635266,38.46153846153847,0.4583333333333333,0.5750000029802322,0.5,0.875,0.689069741544201,0.7772624187205646,64.28571428571429,0.6333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.5365606074440249,0.9045187064568723,70.0,0.3333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.5273206549655496,0.6922646438107366,50.0,0.8,0.5999999642372131,0.4285714328289032,1.0,0.6769899333315662,0.7125919057809748,57.14285714285714,0.5305555555555556,0.4761904925107956,0.6944444477558136,0.45555556068817776,0.9303855635436907
14,0.4721744775440003,0.7758223268740219,62.43386243386243,0.6456597222222221,0.3515692688524723,0.5729166666666666,0.30000000074505806,1.3578145521481977,65.625,0.8255208333333335,0.4369047675281763,0.6875,0.33958334010094404,0.17310058160652386,0.8850167376591012,75.0,0.7916666666666666,0.22500000149011612,0.5,0.1458333358168602,0.021219290135575643,0.8034095239626013,61.111111111111114,0.6888888888888888,0.4000000059604645,0.5,0.3333333432674408,0.2592638901410261,1.2381323673885782,44.44444444444444,0.75,0.222222238779068,0.5,0.1428571492433548,0.3793216486658763,0.6949910189101524,38.46153846153847,0.3333333333333333,0.558441549539566,0.41428571939468384,0.875,0.6902249268102366,0.709202212669829,64.28571428571429,0.7083333333333333,0.45000000298023224,0.75,0.375,0.3716653662254773,1.4322433494718927,50.0,0.26666666666666666,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.2843936152661768,0.683280942350402,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.5122394573021954,0.7475329656320936,52.38095238095239,0.5888888888888889,0.20634920398394266,0.5,0.13333333532015482,0.6434478583307788
15,1.094777581436224,0.7091357204969313,61.904761904761905,0.6932291666666667,0.5724567187329134,0.5599206437667211,0.6555555599431196,1.0040361514762963,70.3125,0.7893229166666665,0.6090773921459913,0.7854166701436043,0.5468750055879354,0.000809563413718926,0.6057909836600293,75.0,0.7619047619047619,0.5746753215789795,0.5416666716337204,0.6166666746139526,2.450361767689608,0.5674372808711179,72.22222222222221,0.6222222222222222,0.559440553188324,0.5158730149269104,0.6111111044883728,0.20147726179504902,0.8859246132237064,44.44444444444444,0.625,0.30000001192092896,0.375,0.25,0.19015708646329807,0.6947758910679277,46.15384615384615,0.5104166666666667,0.6190476417541504,0.45000000298023224,1.0,0.6883638347479728,0.7464645940407392,64.28571428571429,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.42301795279152854,1.6133311681599367,40.0,0.3,0.25,0.3333333432674408,0.20000000298023224,0.25306923618341487,0.6663494047053543,50.0,0.9333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.5270392343343089,0.6805859562216143,57.14285714285714,0.6333333333333333,0.5720899601777395,0.7916666716337204,0.5333333387970924,0.2813457934077815
16,0.13759756962304,0.7269763207315771,62.43386243386243,0.7100694444444445,0.5768925572435061,0.6003968336929878,0.6631944477558136,0.8802659761818826,74.21875,0.8291666666666667,0.7089962214231491,0.7927083373069763,0.67604167945683,0.018886779845234788,0.6801484269175747,65.625,0.7124999999999999,0.2916666716337204,0.4166666716337204,0.2500000074505806,1.7016984849433363,0.49598145138982336,77.77777777777779,0.611111111111111,0.811965803305308,0.9047619104385376,0.7777777711550394,0.003778223100432547,2.061725877448376,33.33333333333333,0.7083333333333333,0.1428571492433548,0.5,0.0833333358168602,0.7543701045103665,0.6942349256412085,38.46153846153847,0.7333333333333334,0.5,0.3857142999768257,0.9000000059604645,0.6965269913987714,1.540665359262572,57.14285714285714,0.7555555555555555,0.0,0.0,0.0,0.31790105285986564,0.9743174726606041,70.0,0.36666666666666664,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.3164041781009618,0.657659376171082,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.611326749192883,0.6441820398846945,59.523809523809526,0.7131944444444445,0.6946553389231364,0.669047623872757,0.7361111144224802,0.6056839175081578
17,0.8004682865816957,0.7265187930970878,64.02116402116403,0.6476190476190475,0.5410714410245419,0.7117063527305921,0.5076388940215111,1.1342755437926726,71.09375,0.7614583333333333,0.6808712314814329,0.7343750074505806,0.6552083408460021,0.024403228340774335,0.6038849418860796,75.0,0.953125,0.6059523895382881,0.6458333358168602,0.8125,0.3485913864039033,0.6734710730729591,55.55555555555556,0.7055555555555556,0.4126984079678853,0.4722222288449605,0.36666667461395264,0.014990199613034057,0.6126399643879913,66.66666666666666,0.5416666666666667,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.14189113605430664,0.6945050590225409,38.46153846153847,0.48333333333333334,0.5750000029802322,0.44285716116428375,0.8333333432674408,0.6982031896461498,0.8169882695939191,64.28571428571429,0.7,0.25,0.3333333432674408,0.20000000298023224,0.29620253320594686,1.1762902622324867,60.0,0.3,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.2788675927978226,0.637528640921521,37.5,1.0,0.5454545617103577,0.375,1.0,0.5448693464937041,0.7006384447084274,59.523809523809526,0.7222222222222223,0.5837301661570867,0.6666666666666666,0.5361111188928286,0.4612374300924391
18,0.30838092275380047,0.7715110434593092,61.37566137566137,0.6664930555555556,0.5087542198598385,0.5909722273548444,0.5152777836968502,1.1840630507821033,71.875,0.7641369047619047,0.54141865670681,0.6770833358168602,0.46502977050840855,0.24830182343644702,0.5964801113748084,78.125,0.7337797619047619,0.3392857164144516,0.5,0.2708333358168602,0.04789246216731615,0.9798830454956726,66.66666666666666,0.8888888888888888,0.7222222288449606,1.0,0.6111111144224802,0.053831279560872296,1.1921351922620465,33.33333333333333,0.625,0.1428571492433548,0.5,0.0833333358168602,0.3340680464985353,0.6953052634417742,61.53846153846154,0.5416666666666667,0.6190476417541504,0.7000000029802322,0.75,0.685769981721541,0.7393698202746933,64.28571428571429,0.8,0.45000000298023224,0.75,0.3333333432674408,0.5556706877319202,1.609902478780075,50.0,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.15642518630767568,0.6363912384734598,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.4186795595044865,0.7341007611333223,50.0,0.5840277777777777,0.40912698209285736,0.486111119389534,0.3583333392937978,0.6234857391670402
19,0.11551746341955559,0.9876843633210237,62.96296296296296,0.6643849206349207,0.4142857181529204,0.5972222238779068,0.3493055583288272,1.527295852317049,67.1875,0.7968749999999999,0.49778590723872185,0.7708333358168602,0.39494048431515694,0.9643059978155156,0.8425700328406115,78.125,0.9208333333333333,0.5,0.75,0.42500000074505806,0.14018157595591818,1.4210132994362292,66.66666666666666,0.7166666666666667,0.4126984278361003,0.6666666666666666,0.3000000019868215,0.10890533231434144,1.18524221234594,33.33333333333333,0.6666666666666667,0.5,0.5,0.5,1.06691921257149,0.6616301634037298,61.53846153846154,0.7083333333333333,0.5833333432674408,0.5416666716337204,0.800000011920929,0.6163387994926451,0.7193336526584897,57.14285714285714,0.8,0.48571430146694183,0.625,0.7000000029802322,0.019569193680167938,1.1191030155182813,60.0,0.36666666666666664,0.6666666865348816,0.625,0.800000011920929,0.4537606010319969,0.6632118415166968,75.0,0.8,0.75,0.6000000238418579,1.0,0.5039378796716486,0.8428421571061364,52.38095238095239,0.5,0.24999999006589255,0.6666666666666666,0.15555555870135626,0.5790077523590497
20,1.957173390965795,1.0818417232485693,63.49206349206349,0.683581349206349,0.3566468295951684,0.5833333333333334,0.28055555870135623,1.4817412720808696,70.3125,0.7619419642857143,0.5957837402820587,0.8072916679084301,0.517857151106,0.2329456053572372,0.5987358363204183,78.125,0.9208333333333334,0.5416666716337204,0.5833333358168602,0.625,0.09035808581797236,0.8473652144362676,55.55555555555556,0.6,0.3611111044883728,0.6666666666666666,0.2666666756073634,0.0041936377505574106,0.84406401885018,55.55555555555556,0.75,0.29999998211860657,0.5,0.2142857164144516,0.9050106401655394,0.6987100307799461,69.23076923076923,0.6458333333333333,0.6857142746448517,0.6666666865348816,0.75,0.484379253821678,0.6229041549534945,71.42857142857143,0.7555555555555555,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.16350826173195826,1.4227004651809598,60.0,0.5,0.800000011920929,0.75,0.875,0.20851360201181082,0.6622407153855955,87.5,1.0,0.8571428656578064,0.75,1.0,0.5531324609554754,0.7153997437374267,57.14285714285714,0.5861111111111111,0.6660839319229126,0.6430555631717046,0.772222230831782,0.8084228010396327
21,0.002910720419180686,1.2299216494975134,51.32275132275132,0.6341021825396826,0.6023992312451204,0.492212309812506,0.872222226113081,1.1108649142745646,69.53125,0.7928199404761904,0.646043211221695,0.7300595287233591,0.6437500063329935,0.023129798064171637,0.7942898651346468,71.875,0.8541666666666667,0.6392857208848,0.5375000089406967,0.7916666716337204,0.4577104186411972,0.7756756620558874,77.77777777777779,0.6777777777777777,0.8860399127006531,0.8083333373069763,1.0,0.044137265577562805,1.8472755559433454,33.33333333333333,0.5,0.5,0.5,0.5,0.6204167041549364,0.736084369837421,76.92307692307693,0.71875,0.8333333432674408,0.800000011920929,0.875,0.9359849354577529,0.7408753324426821,57.14285714285714,0.8333333333333334,0.3333333432674408,0.25,0.5,0.11037172317715438,1.761662339730421,70.0,0.46875,0.8333333432674408,0.800000011920929,0.875,0.45964370761490225,0.5544180463383114,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.2566678263552798,0.7144239284737425,57.14285714285714,0.5458333333333333,0.48917749524116516,0.4841269950071971,0.5222222208976746,0.38044425050524094
22,0.007593821536493899,1.3048775851487073,58.730158730158735,0.681547619047619,0.5998582591613134,0.5434523895382881,0.7440476231276989,1.3916259790371133,67.96875,0.7500000000000001,0.6500992272049189,0.6654761973768473,0.6843750048428774,0.027936000948345318,1.1663638979500408,65.625,0.8614583333333334,0.5803571343421936,0.4791666716337204,0.8541666716337204,0.05460941087515504,0.5589234256724998,72.22222222222221,0.7166666666666667,0.5,0.5277777711550394,0.47777777910232544,0.26932038604789693,0.8390459525483971,66.66666666666666,0.3214285714285714,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.15675094799428638,0.6492721934176371,61.53846153846154,0.7,0.6500000059604645,0.7000000029802322,0.6666666865348816,0.6797252879816709,1.1706334623401737,64.28571428571429,0.71875,0.6500000059604645,0.5833333432674408,0.75,0.2243082608896546,1.7130170638028985,70.0,0.3333333333333333,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.09642345018013786,0.4466940215704583,87.5,1.0,0.8571428656578064,0.75,1.0,0.5776340920460435,0.7357328217378502,57.14285714285714,0.6465277777777778,0.5026455173889796,0.5500000019868215,0.49444445222616196,0.41523514622984015
