,ADHD,ADHD,ADHD,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
45,0.023935513064600074,1.0385448433252826,61.73913043478261,0.819659958668397,73.22834645669292,1.9909470897258946e-12,0.8064781440356562,60.63829787234043,2.336558178850319e-05,0.6175548200417513,74.19354838709677,9.910336609797657e-10,1.036937262904961,53.65853658536586,3.5099256831847615e-11,0.3759976836973862,82.35294117647058,3.4913724051311768e-09,0.8894984503649928,62.5,2.1564825388197065e-09,0.2585953772097696,83.33333333333334,8.889148925445769e-09,0.5052507744212016,71.42857142857143,2.070853797580868e-06,4.138706437689441,20.0,1.4520522016179794e-07,0.272260911413415,85.71428571428571,3.846420015103305e-05
46,9.615426035888018e-08,0.9517223421615344,62.60869565217392,0.8665438907614226,75.59055118110236,4.2395753554569804e-08,0.7909222744223896,65.95744680851064,8.129052986295502e-13,0.4285380097514969,67.74193548387096,8.082761110210339e-10,0.9789173825764563,48.78048780487805,6.125588924938281e-12,0.4294735514293066,82.35294117647058,1.1219793577618727e-06,0.6204051925451015,62.5,0.006249502745240678,1.3574580048807008,58.333333333333336,1.8444412663178977e-11,0.5625319908726291,64.28571428571429,1.9772620435123474e-07,3.4609625118661924,30.0,3.0812084895466786e-08,0.7334138306475966,57.14285714285714,2.646581478013423e-06
47,0.00014656612845777756,0.9371128509986361,64.34782608695652,0.9905342075026777,70.07874015748031,2.020355553712883e-06,0.957173531665319,63.297872340425535,2.062740425934996e-08,0.5880389376051672,70.96774193548387,1.9991493229664393e-08,1.036559170584214,46.34146341463415,0.0005331267212589227,0.4515187135142942,82.35294117647058,1.2030974865530938e-09,0.7058023913484348,62.5,3.2514486356274435e-05,1.0049006496020834,66.66666666666666,2.7418622927535956e-12,0.6142968257093041,71.42857142857143,8.101460855222658e-05,5.033623145758257,40.0,1.1495527411280301e-05,0.8703231295287525,57.14285714285714,7.935678648988907e-05
48,7.08739733557317e-12,1.1586802091484811,64.34782608695652,0.7269276382154465,75.59055118110236,1.7640361340094553e-07,0.9988498769783,58.51063829787234,1.527916263092487e-06,0.8486551060607078,64.51612903225806,5.675238057206916e-12,1.0669835217454835,56.09756097560976,1.620925615952684e-14,0.46530492352678593,82.35294117647058,7.845546434589923e-12,1.0466229266935823,62.5,7.737825030402094e-09,0.1638569666790401,83.33333333333334,5.290323734619722e-12,0.7519420013148945,71.42857142857143,0.3946568645783832,3.192292964229839,20.0,7.970908899059129e-07,1.0874935822511405,42.857142857142854,4.9441792849526534e-05
49,2.7719366546610303e-06,0.9996639830966986,60.86956521739131,0.8596666729305396,77.95275590551181,3.3704939920305834e-06,0.9307846239887388,59.04255319148937,2.322910395776533e-06,0.5884650433934665,74.19354838709677,3.6479338068401184e-12,1.3537596513287498,46.34146341463415,0.04517662212955028,2.1952817278702126,82.35294117647058,6.331237051489754e-06,0.7633347505966559,62.5,4.3631764867764847e-14,0.36224667657614185,75.0,3.272676573980823e-11,0.7821867099291663,64.28571428571429,3.737389127723568e-05,2.142429836648531,40.0,2.0845204951681116e-07,0.13403601716963606,71.42857142857143,0.10747221974783724
50,0.21012671524123516,1.0341095365261523,63.47826086956522,0.8861135318785586,73.22834645669292,4.218847493575557e-15,0.9966947732605321,60.63829787234043,4.292862361883911e-15,0.494955923337083,64.51612903225806,0.00022108760162453968,1.216272054069356,48.78048780487805,1.88614724956474e-07,1.7165920588672365,82.35294117647058,2.4217516880607735e-12,0.6891234501624559,50.0,2.8951840924512868e-12,0.55554005649457,58.333333333333336,1.9464782108899325e-07,0.5741959646262985,78.57142857142857,0.005502465310532459,3.3075083721168483,40.0,1.1540934874091275e-11,0.7304240094902446,71.42857142857143,0.005633217244038916
51,4.1823393593506576e-10,0.9733576341978658,60.0,0.8991677437273617,79.52755905511812,0.00012944645718789414,0.9992582938948469,63.829787234042556,0.003723475616354195,0.7758617003168022,67.74193548387096,4.6169834558197376e-10,0.9995211298419955,51.21951219512195,0.0035178289571791963,3.032547667679358,64.70588235294117,2.175180278757851e-05,0.7595551386540689,50.0,7.524467990925422e-09,0.5885255999304637,66.66666666666666,2.56083515741702e-07,0.6848721877133356,71.42857142857143,3.4613486738493315e-08,2.9453027859265593,40.0,1.527169572067526e-05,1.13456953220594,57.14285714285714,0.00018071275200322597
52,4.241149875726287e-09,0.9524245893267411,60.0,1.0100227733518903,74.01574803149606,2.0361908970562852e-10,0.9471323026919504,62.76595744680851,0.0034949431205321697,0.6734333182181284,77.41935483870968,3.3676765080296075e-15,1.473415031655097,53.65853658536586,4.012431301696435e-06,0.5212961424059519,76.47058823529412,2.7208982597898915e-08,0.45237286652847664,75.0,0.0007544060859894009,0.28472864798424713,75.0,3.841926776713324e-13,0.817561070067725,64.28571428571429,9.325379222210579e-07,4.614376110990739,30.0,1.1967208719758244e-06,0.6361527825161553,57.14285714285714,1.0935830476421238e-05
53,5.343472349257879e-09,1.216850689031252,62.60869565217392,1.089766342891591,74.01574803149606,9.198990775465554e-16,1.0839665377767191,61.170212765957444,2.3392717384577483e-10,0.5497234018172934,80.64516129032258,0.013511923488787339,1.6896093618488286,51.21951219512195,1.4117701936329091e-08,0.6766350459148914,76.47058823529412,6.256772877570432e-13,0.7768931151051698,75.0,2.0291268664494594e-11,0.32000738336260154,75.0,0.0009087746826578102,0.8943663114167392,64.28571428571429,1.1591748696503115e-08,3.679786014252168,20.0,1.8236863159714753e-07,0.8740372922022085,57.14285714285714,1.3931223455315584e-07
54,4.440892098500622e-16,1.0160694449993473,58.26086956521739,1.0422508950633242,70.86614173228347,0.044539535255131955,1.1180903560079998,62.23404255319149,0.23532659560611704,0.5799074141266705,74.19354838709677,2.075147461197141e-11,1.159512391107817,51.21951219512195,3.821600813215403e-11,0.5905846587449558,76.47058823529412,2.6510793558680034e-11,0.436809570614806,62.5,0.0006660500187174792,0.5680803843274839,66.66666666666666,3.523005218677983e-10,0.9819982279542485,57.14285714285714,0.6546580179177296,3.8564849974591935,0.0,5.575708761815602e-06,0.8228697628824498,42.857142857142854,6.659626542428598e-08
55,2.5243039361974133e-06,1.1632633611415766,55.65217391304348,0.9594283109758862,74.01574803149606,3.471563861606365e-06,0.9149749855284863,60.63829787234043,1.0565807063426391,0.7042313746936216,77.41935483870968,2.38680914094808e-09,1.3159462816968255,53.65853658536586,4.26967415496172e-06,0.512207790248083,76.47058823529412,1.0076384171496677e-13,0.7160596080409244,75.0,9.124923039378822e-13,0.21045212234401722,91.66666666666666,6.117201740859266e-10,1.1854098789056964,64.28571428571429,0.00036773105070281396,3.5685836304359326,30.0,0.0012707195834919646,0.35478696909657226,71.42857142857143,1.2038250204160896e-06
56,6.183993867099399e-06,1.2652013982125598,60.86956521739131,1.067129785249265,74.01574803149606,0.023586760996695,1.0576996272582297,62.23404255319149,9.47525021272452e-11,0.6679853936218363,64.51612903225806,1.951265814450656e-10,1.5144223164348138,58.536585365853654,7.790994515432245e-11,0.619657667093354,70.58823529411765,0.0805933070547161,0.45689854597064994,75.0,1.0792781131091956e-06,0.4823838448120938,66.66666666666666,8.477732217478297e-08,1.116476417789586,57.14285714285714,0.06454866968838875,3.4766891149691785,20.0,1.5986761241759347e-06,0.48590411647682563,71.42857142857143,3.048173141355065e-10
57,8.580752564660914e-08,0.9969456337781994,57.391304347826086,0.9193270754570597,76.37795275590551,4.99077540807256e-10,0.9392203409063116,59.57446808510638,3.315821691139596e-11,0.45534808312512604,70.96774193548387,0.0,1.5762122298796726,53.65853658536586,4.613973200769748e-10,0.32512952735547046,88.23529411764706,1.3633538742396652e-14,0.423462819596998,75.0,1.1884104805487234,0.5968112912218334,83.33333333333334,1.608129167790763e-07,0.8173957047595833,64.28571428571429,6.771608808276075e-09,2.588037377219821,30.0,0.00010280497483906894,0.4873930662820203,57.14285714285714,5.1790430043393945e-05
58,0.0,1.0955592748688794,59.130434782608695,1.0317069783247381,75.59055118110236,1.2598715721007889e-11,0.9807449340168354,60.1063829787234,0.00042075164328682384,0.5975016550988785,67.74193548387096,3.7262822453104326e-11,1.3288708579979691,56.09756097560976,2.1876577318829095e-09,0.5624017818446638,76.47058823529412,9.40155974715011e-09,0.484821633805391,75.0,2.4502377706313135e-08,0.6312291009008798,83.33333333333334,1.7081082225382732e-07,0.6388424024393969,64.28571428571429,9.345968443415252e-12,5.3087941413925,30.0,0.00010173148589615353,0.834673717463665,71.42857142857143,1.9719070050100406e-07
59,5.175644956701268e-09,1.1508887699648793,57.391304347826086,1.0777093163017113,74.80314960629921,5.357652168899062e-07,0.9690857035506583,64.36170212765957,3.2824877469204657e-09,0.791233791688914,64.51612903225806,7.647574372278341e-06,2.0623434980470026,51.21951219512195,1.0346648497593732e-06,0.5433830353135348,70.58823529411765,3.006928039892514e-13,0.4000303136494797,75.0,4.1707076888928785e-09,0.5699943353893192,83.33333333333334,7.221895302958296e-11,1.012024639194498,71.42857142857143,2.31369368088953e-11,4.462554721188061,10.0,4.333543609616577e-08,0.7203820990723867,71.42857142857143,4.1851924768706854e-07
60,2.35896191457517e-11,0.912354859679792,60.86956521739131,0.9889002843032689,75.59055118110236,4.943221104939899e-07,1.0134689003643693,58.51063829787234,2.3139713930995608e-06,0.5802370206502034,74.19354838709677,1.828278269508785e-12,1.9220049292958934,56.09756097560976,4.024840253234968e-06,0.5226701016751965,82.35294117647058,0.0,0.4222535970263081,62.5,3.5748002278240256e-08,0.34293145892457355,75.0,1.4144796445196793e-12,1.0902940146293876,71.42857142857143,1.2424074794315633e-09,4.7259377328196255,20.0,2.5342195796512113e-05,0.373833361342094,57.14285714285714,4.886281036297697e-09
61,1.207776220325969e-08,1.0673066801359998,60.86956521739131,1.1451976346805737,76.37795275590551,1.8437822696036015e-11,0.9533614817658552,64.36170212765957,1.6468308198602419e-13,0.5527121568774435,70.96774193548387,4.325615376398565e-06,1.1832816452369206,53.65853658536586,2.2563618935579295e-07,0.5003304898582293,64.70588235294117,1.861783429874662e-09,0.4434759602922355,87.5,1.95526372862701e-11,0.9956512679381806,58.333333333333336,5.589972928987073e-14,0.800945707848096,71.42857142857143,6.027891504748172e-10,4.371609120691013,20.0,1.0843622303407625e-08,0.8580478610904293,57.14285714285714,7.283433856595209e-08
62,0.0013119062852111265,1.2023148526075624,57.391304347826086,1.188687816750509,76.37795275590551,2.4508525933845675e-05,0.9231940179659824,59.04255319148937,0.00030915417222731977,0.5452070365512162,70.96774193548387,1.6816065779157933e-07,1.211192743412035,56.09756097560976,1.9065975692281808e-06,2.580627822469194,76.47058823529412,5.487549628248369e-09,0.7790186542678145,62.5,4.380231873564092,0.4345553117193836,83.33333333333334,8.137217553185628e-10,1.0719425394836677,71.42857142857143,8.604662231684839e-10,4.147888396410943,40.0,2.371386805885236e-07,0.5301209920427132,71.42857142857143,4.841102935436183e-07
63,0.0017683190681570086,1.1679307816770836,58.26086956521739,1.1132075192404827,76.37795275590551,5.278581371767544e-10,1.214472286483838,60.1063829787234,0.008432808967000405,0.6445225421885873,74.19354838709677,1.4663921922491516e-10,2.122389459471706,51.21951219512195,3.3763403929823205e-09,0.5178269736532317,76.47058823529412,3.03998381791959e-10,0.48180781722765764,62.5,7.733101925399463e-10,0.4217730164325268,75.0,7.138734048338737e-14,0.7889632984978038,50.0,2.6851420397953593e-06,7.186864369386305,10.0,4.261052930952514e-07,0.5062689132388358,57.14285714285714,3.244505888120858e-08
64,6.16682879483224e-07,1.1958299418112268,62.60869565217392,1.134348956488344,77.95275590551181,5.881769927681734e-07,1.1323678606825038,63.829787234042556,1.5996837889989615e-09,0.7667767967755671,67.74193548387096,2.3825553350242088e-06,1.2838984208323116,56.09756097560976,1.889971192833172e-09,2.3181437427024116,82.35294117647058,3.176949180678768e-07,0.4090733125387966,75.0,3.330669073875258e-14,0.32458478688435694,83.33333333333334,3.1483760041488966e-11,1.026498492681581,71.42857142857143,5.032975730371546e-07,7.110688466924064,20.0,1.3709118873239311e-06,0.9054644233521928,71.42857142857143,4.56974594041114e-06
65,1.2096452653273942e-08,1.2986553469625897,60.0,1.2838819878813212,74.80314960629921,1.185778486349044e-09,1.095792738882633,61.170212765957444,3.296622234452001e-13,0.6996632783200953,67.74193548387096,1.1102230246251564e-16,2.115180028755391,56.09756097560976,0.12650736719588454,2.80890430723815,64.70588235294117,6.011406137634972e-08,0.5408415504029582,62.5,1.3224780124881644e-09,0.1128606358279774,91.66666666666666,9.547918011776184e-15,0.8948198217341952,50.0,1.3724713808481397e-07,6.65591779312822,30.0,1.279968985355118e-09,0.666295139424031,71.42857142857143,2.972574567434194e-12
66,2.0455157019074446e-09,1.2489450386874312,57.391304347826086,1.3277742663383718,74.01574803149606,5.8249132265619065e-09,1.2347360164022505,59.57446808510638,2.1011237187936572e-10,1.2765927534061965,61.29032258064516,2.5688340343624235e-12,1.653040003783512,48.78048780487805,1.4210632670093576e-11,0.9660526249894207,70.58823529411765,1.2261558230194474e-05,1.0576337533918136,62.5,3.0140448187545814e-06,0.35521107957978665,66.66666666666666,5.058287122445221e-12,0.7737671250200443,71.42857142857143,1.6023939366654458e-07,3.330192713049496,30.0,3.623870615084336e-06,0.566258369296996,71.42857142857143,5.028263519026945e-11
67,3.219367262035713e-06,1.2258152927634565,60.0,1.2473617705665603,70.07874015748031,1.468349251710631e-13,1.078201058105494,62.76595744680851,0.17970264353673807,0.8730129430793503,67.74193548387096,2.5160347571403185e-08,1.7636454790505074,53.65853658536586,1.7763568394002496e-16,0.451291813563962,76.47058823529412,0.19968227543643263,0.563560904493704,50.0,5.452771008297423e-10,0.2627475671286454,91.66666666666666,5.084470182025717e-09,1.0454514581015115,71.42857142857143,3.0890012769521493e-12,5.911778752384584,30.0,0.02813916324778897,0.3128490352657568,57.14285714285714,4.822549516385446e-09
68,2.544631172440706e-14,1.1761386009050836,60.0,1.1349297848660267,72.44094488188976,0.004245459139958621,1.2382601134297715,59.04255319148937,1.0961601996463922e-13,0.7262147376501331,70.96774193548387,2.1556719371108598e-11,1.3009848649993987,56.09756097560976,6.084022174945766e-15,0.640825258675477,70.58823529411765,7.922363108396084e-05,0.851855336219157,62.5,6.511458039425819e-14,0.7078269326767644,75.0,7.629136374421792e-08,0.8551159667351816,64.28571428571429,4.823919041995822e-14,6.20751505856083,20.0,5.638961519822229e-12,0.7032601046676905,71.42857142857143,4.6476635190045754e-09
69,1.865174681370254e-15,1.2927373551093755,60.86956521739131,1.117652532768561,73.22834645669292,9.25858043737211e-05,0.996661110183876,62.76595744680851,7.40061629018595e-08,0.8137070145377642,64.51612903225806,6.152479074892813e-08,2.124394179289092,56.09756097560976,1.2903180741933938e-10,2.204417360358855,82.35294117647058,2.966515921798266e-14,1.092935297644708,62.5,0.0,0.6193775298229567,75.0,1.360480857909506e-05,0.9386281775033174,71.42857142857143,8.577832759746176e-05,4.03034943106848,10.0,0.0008618038543912673,0.7463684761226154,71.42857142857143,1.304360484263883e-08
70,2.535349707943845e-12,1.153613744257311,63.47826086956522,1.1307533781017547,75.59055118110236,2.4997020324495503e-11,0.9470262904130718,62.76595744680851,3.2435535738618818e-12,0.7624203622272374,64.51612903225806,3.848773152033432e-14,1.3367620828507243,53.65853658536586,4.1154102343939034e-11,0.7518069984563568,70.58823529411765,5.142628544568298e-11,0.9744370305488702,62.5,1.9431011488536295e-08,0.270735522611725,75.0,2.022654266216398e-11,0.8868792721802198,78.57142857142857,2.9380387011878264e-12,4.39424895157906,20.0,1.9745491983594137e-06,0.5246960455199192,71.42857142857143,4.544087347998649e-06
71,2.948752353404199e-14,1.060263759940127,64.34782608695652,1.1262394571067755,74.01574803149606,1.61291186532357e-08,0.9987632480874007,57.446808510638306,0.0,0.8051896429756193,70.96774193548387,0.00014607532169726706,1.4379658265984674,58.536585365853654,4.097344685722266e-12,0.6895816159696849,70.58823529411765,1.5250023466193032e-12,0.6640312250556195,75.0,8.496657621972746e-09,0.31267357405334545,75.0,4.9790042626777565e-08,0.7994402520000014,71.42857142857143,6.929470139217747e-09,6.354113651698714,10.0,3.276164908052027e-05,1.0525859277135388,71.42857142857143,9.246267867943659e-10
72,2.6900315127702183e-09,1.230522418412327,63.47826086956522,1.2967209745258614,70.07874015748031,4.6850388293356456e-07,1.043836734264406,59.57446808510638,0.0006231641691220585,0.8165933310416872,61.29032258064516,2.812842644175318e-06,2.428575023818285,58.536585365853654,5.095579506870791e-07,0.38974347458197295,82.35294117647058,4.1109338155778147e-13,0.7054839756248349,62.5,7.263624136164786e-10,0.7660273551196194,75.0,6.454687886952762e-10,1.0315598245440925,71.42857142857143,8.931583320869704e-07,6.602158387168762,30.0,0.00011511188510521951,0.9936037186430735,57.14285714285714,3.074857002565179e-09
73,1.371600610820323e-11,1.1835429800372526,61.73913043478261,1.1270554395522154,74.80314960629921,1.6494742080144607e-14,1.4294207378002357,57.446808510638306,1.7124524793436147,0.8799140677844647,61.29032258064516,3.7885828770400114e-07,1.7140540727375049,58.536585365853654,0.015664927054914242,0.5344837487282904,76.47058823529412,1.4751955208093117e-10,0.568170282673226,62.5,1.0904889218129696e-06,0.7610453801754642,75.0,2.2851375283039808e-05,0.7045362396342189,78.57142857142857,1.5434364255377426e-09,6.710142812578238,30.0,0.67331974124877,0.9567303582408788,71.42857142857143,6.86519271137671e-07
74,2.418191011920162e-07,1.3885735430534905,66.08695652173913,1.1742516052155332,77.95275590551181,5.360791176047083e-15,1.0613801532977265,62.23404255319149,0.0,0.7214172812055925,70.96774193548387,2.6963440600151535e-07,1.5793719996358273,60.97560975609756,1.3533364344874772e-05,1.8069944730188292,76.47058823529412,1.1309693594175444e-09,0.7625868505242182,62.5,7.014389069571975e-13,0.6947098076800394,75.0,6.522560269672302e-14,0.7602142343763426,85.71428571428571,1.2447374735947167e-09,4.718457661097476,40.0,6.625255899433275e-13,0.6652771565555922,71.42857142857143,0.0014961645739487307
75,1.2384388641971998e-08,1.2700797153449301,60.0,1.2026463921061983,76.37795275590551,4.468272596591264e-08,1.1472671834662764,62.76595744680851,5.165941748048859e-11,0.6357471023648911,74.19354838709677,3.46290773797882e-11,1.7342456400269142,58.536585365853654,2.4372814875967584e-11,0.4249351814531978,82.35294117647058,4.830269517667916e-12,0.38772445040271125,75.0,3.033684414786403e-13,0.6923604190562459,75.0,3.255326561747433e-10,0.9564777714060028,64.28571428571429,2.326516463588893e-08,5.34568110975751,20.0,1.490816670868191e-07,1.2170844727175771,57.14285714285714,7.178120959954643e-07
76,5.3589129777719324e-05,1.2886924085505125,58.26086956521739,1.100446197037877,74.80314960629921,3.5771043225665955e-10,1.1777384400258972,65.42553191489363,4.87070901773622e-10,0.733938078392217,67.74193548387096,6.268325853043057e-05,1.6553757441659662,51.21951219512195,1.2219429908644203e-10,0.40861342377083454,76.47058823529412,5.575850892036729e-12,0.47594980585517666,75.0,5.4046371731677636e-05,0.5157580220938138,83.33333333333334,4.1092025555376365e-09,0.7191582344124978,64.28571428571429,1.1907113881213698e-06,8.269246012696073,40.0,9.878534130578478e-08,0.9246757660016707,42.857142857142854,1.020886916945079e-06
77,1.1391009233438504e-08,1.309975379900071,63.47826086956522,1.241876134005129,71.65354330708661,2.4398321438486235e-10,1.120772816320127,64.36170212765957,4.0565428824084485e-07,1.042859316700674,61.29032258064516,3.644521824474675e-06,1.7973387655851245,56.09756097560976,3.1796787425262663e-14,0.4154215894019831,82.35294117647058,4.680167364713377e-12,0.4851043963369979,75.0,6.420001208485146e-06,0.42865285747331955,83.33333333333334,5.0433399170383325e-09,1.1762197239512033,64.28571428571429,9.538758671787157e-13,4.466883739354711,30.0,1.5730894356195333e-10,0.5145387956845859,57.14285714285714,2.7828970849405367e-10
78,7.354782547543991e-10,1.2790963788520306,57.391304347826086,1.1779022867903821,77.95275590551181,0.002114595181449626,1.3336716831603845,59.57446808510638,0.09682772363651,0.8372775414009344,70.96774193548387,2.2696659366738162e-13,1.7501672164729896,56.09756097560976,1.1292469178779138e-10,0.38518673966020456,88.23529411764706,2.0899459939536062e-11,0.6150302736650738,75.0,3.490895084634917e-08,0.22076204245691644,83.33333333333334,0.0,0.7845362669380963,64.28571428571429,5.8036325738409766e-11,4.683050809755537,30.0,7.102651800037452e-14,0.7576566239136895,57.14285714285714,1.189648724000663e-09
79,4.014216511491156e-10,1.2585811608617772,66.08695652173913,1.1235355790569075,73.22834645669292,0.0004826158026304049,1.2004613861675608,63.297872340425535,2.0065208067009465e-05,0.9227846511848309,67.74193548387096,0.0008740898576044953,1.614507374169251,60.97560975609756,1.1107692543340227e-11,0.38225500947634045,76.47058823529412,1.561133444677634e-11,0.6363734851515683,75.0,4.289513189056191e-12,0.5292605772399052,83.33333333333334,4.843860004256171e-07,0.8064813434479926,78.57142857142857,9.113126751508112e-08,3.6956519753410944,30.0,4.1329467619195686e-11,0.41939044767644934,71.42857142857143,9.29684367210106e-09
80,0.020906951225457018,1.109898725904976,65.21739130434783,1.2849339195147882,70.07874015748031,2.961018094334004e-10,1.2476190194294572,63.829787234042556,0.0028975420101037407,1.1441703315570255,67.74193548387096,3.2550492511063925e-09,1.7762384011890613,56.09756097560976,1.8915998901536745e-09,0.42212373984168466,76.47058823529412,1.3322676295501835e-15,0.7723971307811724,75.0,0.0,0.38978466357784664,83.33333333333334,0.0,1.2717152880727531,57.14285714285714,6.848027161856155e-08,3.7277173043476255,40.0,2.692651657171155e-12,0.6117307663239565,57.14285714285714,9.646577860658752e-08
81,7.357015594475039e-07,1.3171175407843316,58.26086956521739,1.298704993430559,76.37795275590551,1.508469221878006e-10,1.2425167044869168,62.23404255319149,1.3936999702458228e-13,0.9415407554817418,67.74193548387096,1.6921595150260668e-09,1.5312383140650088,51.21951219512195,0.0,2.461425681345327,70.58823529411765,2.1387163140151918e-10,0.6614698409230351,75.0,4.919028723438608e-07,0.42723733092059546,75.0,3.928524172633567e-13,0.8462676145991173,57.14285714285714,0.07124697072590319,4.773448194532797,60.0,6.775255280460355e-07,0.9052783727487013,57.14285714285714,1.61761194541848e-06
82,3.3964075993425916e-11,1.564792587488494,57.391304347826086,1.2371510446986616,74.80314960629921,2.036206124201549e-11,1.419920099235361,58.51063829787234,0.01142834633627658,1.0790801799274046,70.96774193548387,3.5215904266396376e-12,1.7071851857623026,60.97560975609756,1.4419576643826438e-13,0.34921644726188716,82.35294117647058,4.93427521063796e-13,1.0410516258407518,75.0,4.0511483056731435e-12,0.22956506570944857,83.33333333333334,2.2010798730004918e-10,1.0392591594853122,64.28571428571429,2.2151724898816404e-13,4.147730008249639,30.0,3.47726959602341e-09,0.6350495316314889,57.14285714285714,1.4053602684101913e-09
83,0.0,1.6127663732350985,58.26086956521739,1.2773424686453578,76.37795275590551,5.5193944652784443e-14,1.2000277225133829,59.57446808510638,1.806332861016187e-11,1.3439710589292821,61.29032258064516,2.6349050140721637e-09,1.6808713372300197,58.536585365853654,3.7232439353797295e-13,2.8385786167150533,64.70588235294117,7.344387319786371e-11,0.8679374906272281,75.0,5.478564818028369e-10,0.41500023215077037,83.33333333333334,0.0,1.343271260294958,57.14285714285714,5.258848911882218e-13,4.9508426785972,30.0,0.0022963747909018227,0.7983436501073395,57.14285714285714,1.1496105654285917e-11
84,4.161198442078778e-08,1.2747656929502413,61.73913043478261,1.3217252570617208,75.59055118110236,4.748582479610629e-14,1.2551548087858284,58.51063829787234,5.18104078158406e-16,1.1530019375960028,67.74193548387096,3.512005501230542e-14,1.91496657635552,53.65853658536586,1.1369195330735015e-09,0.6807348618049334,76.47058823529412,3.8533740605655367e-10,0.9149637065738186,75.0,0.021868818050299572,0.4269790208743747,83.33333333333334,6.822320486321186e-14,1.1718213927098902,78.57142857142857,2.8824403527608508e-05,9.589373160784955,50.0,2.268642830938116e-08,0.7574854553790591,57.14285714285714,5.827097931625432e-09
85,6.991964841702428e-09,1.3989366293336367,60.0,1.462804332897976,71.65354330708661,2.292236037971413e-08,1.1802685908274695,62.23404255319149,8.047636631159077e-13,1.0780877456645799,74.19354838709677,2.0950278548895888e-12,1.2136314582404342,63.41463414634146,3.413214881226708e-07,0.6778203904960377,76.47058823529412,0.003821894667437269,0.9619974248585392,75.0,1.7887898875995067e-09,0.24026814452675618,83.33333333333334,3.477042578962514e-07,1.5048408681702259,64.28571428571429,1.993222460071883e-09,4.949142054189911,30.0,0.11912255954682037,0.9813314639554743,57.14285714285714,0.001246937300695251
86,0.09067492090540571,1.330821627066014,57.391304347826086,1.2482372368893944,73.22834645669292,9.68223105382281e-08,1.3879165362245935,59.57446808510638,1.3246377997835668e-07,1.2531777526034107,61.29032258064516,1.8602519515534982e-10,1.6558174676059079,48.78048780487805,0.002702328630980642,0.5054041230353018,82.35294117647058,4.3671192407382716e-09,1.2924939933659765,75.0,1.0987710741140521e-11,0.4896533582702829,66.66666666666666,0.28854711493819696,1.301734224869951,71.42857142857143,1.5824556564896773e-09,4.6236109815280475,20.0,0.004539809819591435,1.3341650427774427,42.857142857142854,4.348359272280682e-06
87,7.082430768069659e-07,1.3209625042010364,58.26086956521739,1.2048819396276758,75.59055118110236,0.0,1.2438803312408262,61.702127659574465,6.414128487594919e-13,1.2018802984026762,70.96774193548387,3.928339135460716e-13,2.713834551701414,48.78048780487805,0.0009821092705411196,1.0339923870099084,70.58823529411765,3.052754735542329e-07,0.9694309981694123,75.0,2.813075369806384e-08,0.4123584089633861,83.33333333333334,4.511648828235119e-10,1.3667367136707829,71.42857142857143,8.326672684688672e-17,4.727578250852602,30.0,2.274424341773448e-07,1.2445269089362287,42.857142857142854,6.620126228875045e-07
88,2.2467105840731594e-08,1.4677342600583752,57.391304347826086,1.1642130573524316,77.16535433070865,2.359808537103582e-10,1.262821664641391,59.57446808510638,0.0001611202988376678,1.6011227457626687,64.51612903225806,0.0,2.0536645183743687,51.21951219512195,1.4965289299293914e-07,0.6217375440152882,82.35294117647058,1.5716583589735242e-11,0.9079268976695175,87.5,4.085606102393878e-05,0.22405764053840785,91.66666666666666,4.011624366002133e-12,0.9812960890410217,64.28571428571429,0.05040156650757189,4.76944272278495,40.0,8.326672684688672e-17,1.1088685100035096,57.14285714285714,1.131536331871645e-07
89,0.07979499168886059,1.4041875276884757,60.86956521739131,1.2883098425374906,71.65354330708661,3.172065784643304e-17,1.2614411252503006,61.170212765957444,1.2493336797558427e-08,1.2426411997006954,64.51612903225806,0.0,2.1537273366397147,56.09756097560976,0.0,0.6877015994274056,76.47058823529412,4.440892098500626e-17,0.6120223531438735,75.0,0.0071410838210318505,0.22551127333072815,83.33333333333334,0.0014078364553212978,0.9198679022489868,71.42857142857143,5.433625771479412e-12,3.1755480088413046,30.0,6.079758752803269e-08,1.0020827968277568,57.14285714285714,8.861514696363007e-12
90,1.4234252836837134e-09,1.5705614608231393,61.73913043478261,1.3752067089183013,70.86614173228347,5.829550312439948e-08,1.3292041869351239,62.76595744680851,7.768674591606785e-11,1.5695564941058437,61.29032258064516,3.5753992358990936e-12,2.592807210739269,46.34146341463415,7.087663789205756e-14,0.9449708427141343,70.58823529411765,2.7533531010703694e-15,0.7640523686108448,75.0,0.0,0.5115421656868772,75.0,5.366262989519935e-13,1.179472621799373,78.57142857142857,7.7160500211446e-15,5.459688145227831,40.0,1.513005322975578e-09,1.235495043808436,42.857142857142854,1.7021153805056257e-08
