,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,1.2098977811608675,0.7262733594041135,57.89473684210527,0.6666666666666666,0.0,0.0,0.0,0.6721888461368678,36.36363636363637,0.9,0.0,0.0,0.0,1.0056365686241342,0.662918228698592,54.54545454545454,0.65,0.4166666865348816,0.3571428656578064,0.5,0.7109383882476051,1.0240339291015497,50.0,0.625,0.0,0.0,0.0,0.5914610148481765,1.0321014462149092,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0,0.5460010570658882,1.5763227942282763,50.0,0.6666666666666666,0.0,0.0,0.0,0.03946081062476955,1.616516360882605,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.24870350808878303,0.7332292629613557,66.66666666666666,0.7166666666666667,0.0,0.0,0.0,2.3841453096966525,0.693438024363476,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.7036557904968065,0.7054499173744988,62.5,0.4375,0.4000000059604645,1.0,0.25,0.6607133909560288,0.7694441156446888,50.0,0.48333333333333334,0.38461539149284363,0.3125,0.5,0.5574876994835742,0.6893204640015835,80.0,0.7142857142857143,0.0,0.0,0.0,0.7145441057142266,1.6100181391638984,50.0,0.90625,0.0,0.0,0.0,0.33474726087220674
10,0.7429647285297233,0.6347189737832772,57.89473684210527,0.8111111111111112,0.0,0.0,0.0,0.6086458759139257,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.3565722331747452,0.6484300878198501,45.45454545454545,0.45,0.3333333432674408,0.5,0.25,0.6945551654619223,0.6908032685873444,50.0,0.75,0.0,0.0,0.0,0.6912448369685465,0.761699954075348,62.5,0.4,0.7692307829856873,0.625,1.0,0.5911422219136245,0.6585926265235803,50.0,0.7777777777777778,0.0,0.0,0.0,0.5845307129058303,1.0368088973280067,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.6926695526731764,0.7462404539383182,66.66666666666666,0.45833333333333337,0.0,0.0,0.0,0.49515029942427813,1.0575594052377837,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.6088748723475139,0.8096876381954569,50.0,0.5,0.6666666865348816,0.5,1.0,0.4870007953401723,0.8461775866318824,50.0,0.8125,0.6666666865348816,0.5,1.0,0.7554911090596483,0.699785697216323,50.0,0.45833333333333337,0.0,0.0,0.0,0.5507931056112801,0.4912921647421012,70.0,1.0,0.3333333432674408,0.5,0.25,0.44375845327440055
11,0.6880948088971409,0.6904827142978835,57.89473684210527,0.8166666666666668,0.0,0.0,0.0,0.665330702920405,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,0.6843456795962272,0.8376408083607743,54.54545454545454,0.53125,0.0,0.0,0.0,0.3775838194321198,0.6911921869503824,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.6905606867153363,0.6965515742245565,62.5,0.4,0.7692307829856873,0.625,1.0,0.6276740484386815,0.6356686461886987,66.66666666666666,0.6666666666666666,0.75,0.6000000238418579,1.0,0.5490784243242618,1.4932135888445355,57.14285714285714,0.25,0.0,0.0,0.0,0.5313256300448229,1.531982899556069,22.22222222222222,0.25,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.541691180680533,0.9737861755535414,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.742623416368107,0.7978608907177055,62.5,0.5,0.4000000059604645,1.0,0.25,0.9787046905791796,0.6959534471519249,50.0,0.75,0.6666666865348816,0.5,1.0,0.6357474749338293,0.9873372938257109,30.0,0.7857142857142857,0.4583333432674408,0.3214285746216774,1.0,0.5509294370392241,0.4779595844657608,80.0,0.75,0.375,0.5,0.30000001192092896,0.40754742602101124
12,0.40658743334512765,0.5886382232867206,57.89473684210527,0.7083333333333334,0.0,0.0,0.0,0.6150116667588627,72.72727272727273,0.8333333333333333,0.8166666924953461,0.6904762089252472,1.0,0.523737658032391,0.7013501176158335,45.45454545454545,0.5833333333333333,0.5,0.6666666716337204,0.6666666716337204,0.661059586877588,0.6890693212119442,75.0,0.6875,0.800000011920929,0.6666666865348816,1.0,0.694752547396832,0.9094834113766662,62.5,0.6,0.7692307829856873,0.625,1.0,0.37861200892445884,0.7283159154799715,50.0,0.7777777777777778,0.0,0.0,0.0,0.12529521810182626,1.2914508141971888,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.07293635307775202,1.0699113125127355,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,1.868447202406004,0.9401265518478114,42.857142857142854,0.16666666666666666,0.0,0.0,0.0,0.5519754670680153,0.8181980696166039,50.0,0.625,0.3333333432674408,0.5,0.25,1.107895527867264,1.2019404383086623,50.0,0.78125,0.6666666865348816,0.5,1.0,0.9480249271300227,1.0238044851498567,40.0,0.35714285714285715,0.4761904925107956,0.3333333358168602,1.0,0.6758958342454074,0.6859813790914616,70.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.24640910661783472
13,0.6944398154836189,0.6729089993996418,57.89473684210527,0.40277777777777785,0.0,0.0,0.0,0.6901328486402621,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6901300390495994,0.9566557964882513,54.54545454545454,0.28125,0.0,0.0,0.0,1.232856137409922,1.0346251391614394,50.0,0.75,0.6666666865348816,0.5,1.0,0.6720446202739448,0.8681129511127728,62.5,0.6,0.7692307829856873,0.625,1.0,0.529758351243234,0.8817042623428563,66.66666666666666,0.6666666666666666,0.75,0.6000000238418579,1.0,0.7512077830128724,2.4220164827939663,57.14285714285714,0.5,0.0,0.0,0.0,3.649025829055326,0.6974481023343728,0.0,0.25,0.0,0.0,0.0,0.6905918023126306,0.7623442642610561,42.857142857142854,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.40436297954586015,1.3419652560854602,50.0,0.625,0.0,0.0,0.0,1.2271021715320616,0.8064676057923901,50.0,0.78125,0.6666666865348816,0.5,1.0,0.6998907709952474,0.9349465715988929,50.0,0.5833333333333333,0.2857142984867096,0.20000000298023224,0.5,0.3613119926134409,1.1526811106993302,50.0,0.8125,0.6666666865348816,0.5,1.0,0.4859358378993179
14,0.6828851537038588,0.6738116231497717,57.89473684210527,0.875,0.0,0.0,0.0,0.600701213403902,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0,0.6682640767162282,0.8609016486265517,54.54545454545454,0.23333333333333334,0.0,0.0,0.0,0.3991958244256867,0.6079343331647852,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.5424343719626795,0.8400883676978959,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.5386902209477625,0.658101638779386,66.66666666666666,0.7777777777777778,0.5,1.0,0.3333333432674408,0.36572210384661946,1.9033638379676314,57.14285714285714,0.25,0.0,0.0,0.0,0.16393029934362832,0.9448261597061087,55.55555555555556,0.31666666666666665,0.0,0.0,0.0,1.0056452257429653,0.7791256135546051,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.2556160852083149,0.984974344090841,62.5,0.4375,0.4000000059604645,1.0,0.25,0.4618103926294495,1.2042030262977534,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.6067214335435832,1.0934394389431001,30.0,0.5,0.5,0.5,0.5,1.328098082863973,1.3846685393900389,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.42599117062959246
15,0.31158537917910784,0.5842432091764548,57.89473684210527,0.9555555555555556,0.0,0.0,0.0,0.5801906998545537,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,0.5691161981094689,0.6672250681734251,45.45454545454545,0.41666666666666663,0.0,0.0,0.0,0.5498433362674946,0.585673961975195,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.6459748134227917,0.7933564089824173,62.5,0.6,0.7692307829856873,0.625,1.0,0.6008903632790588,0.7194699862782783,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.014048195208326132,1.551454923539115,57.14285714285714,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.39323748456789287,0.9813718310543279,44.44444444444444,0.25,0.0,0.0,0.0,0.40643693584705876,1.1986593323856485,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.41798246772775205,0.7277579151180521,50.0,0.4375,0.5,0.5,0.5,0.4684446482158195,0.7884366619989324,50.0,0.78125,0.6666666865348816,0.5,1.0,0.9361942691599277,0.7351836335891418,60.0,0.625,0.0,0.0,0.0,0.6256450852241173,0.6160981492187373,70.0,0.7166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.04566019462790451
16,0.6939949708274892,0.6674584451922133,57.89473684210527,0.5555555555555555,0.0,0.0,0.0,0.6258001920454036,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.30752149145819624,0.9245858587895025,54.54545454545454,0.3,0.0,0.0,0.0,0.6924460248669584,0.5455271924017979,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.6146069887085132,0.625956019532656,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.34335605052579055,0.5460212161509931,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.11091595018708897,2.2228041624365074,57.14285714285714,0.25,0.0,0.0,0.0,0.5432755438291721,1.2003360349138736,22.22222222222222,0.25,0.0,0.0,0.0,0.49272767880168244,0.8210225024699362,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.36805432458525555,0.7893539596917785,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.3172226187725704,0.883084118294185,50.0,0.34375,0.6666666865348816,0.5,1.0,0.7109861140296381,1.1445602412475675,40.0,0.625,0.222222238779068,0.1428571492433548,0.5,0.40985576963971176,1.0600154083000954,50.0,0.5,0.6666666865348816,0.5,1.0,0.32801073366852546
17,0.6703212982890058,0.6728403478829276,57.89473684210527,0.8958333333333334,0.0,0.0,0.0,0.6648065514576375,72.72727272727273,0.7083333333333333,0.7115384638309479,0.5952381044626236,1.0,0.690720914219182,0.8036633465611609,45.45454545454545,0.7333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.3147737406195637,0.5497081453967048,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.7472119241059472,0.6701591481184673,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.4497634315300246,0.3710164587247797,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.7522034731079825,1.5143553641448964,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.30802016614297406,1.0136091386367225,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.6481239700461935,1.0142091944029556,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.3864183446926893,1.0113420682314402,50.0,0.625,0.3333333432674408,0.5,0.25,0.6523784356641315,1.0097117391185046,50.0,0.28125,0.6666666865348816,0.5,1.0,0.6367379495813292,0.8179018908133413,60.0,0.7857142857142857,0.3333333432674408,0.25,0.5,0.5361740843178624,0.5489534236640141,80.0,1.0,0.4285714328289032,0.5,0.375,0.6891920839675397
18,0.4912337076214343,0.6301790946489856,57.89473684210527,0.7083333333333334,0.0,0.0,0.0,0.6378525702123722,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.673111549323504,1.0613179999972677,45.45454545454545,0.2,0.25,0.25,0.25,0.3104863110251745,0.5321038774692833,50.0,0.625,0.3333333432674408,0.5,0.25,0.4632252034370847,0.6923709469228984,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.40321458904730917,0.36684866330946386,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.7572472231802129,1.5632884509601592,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.07142524785763549,1.1138162922732433,66.66666666666666,0.25,0.0,0.0,0.0,0.428787825098692,1.0838319412028592,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.2794503659045178,0.769305467054209,50.0,0.6875,0.3333333432674408,0.5,0.25,0.07586505503353895,1.0160297800114158,50.0,0.55,0.38461539149284363,0.3125,0.5,0.47013336296840885,1.0129714433258497,70.0,0.625,0.3333333432674408,0.25,0.5,0.3150000167816837,0.7991640339458327,70.0,0.6833333333333333,0.8333333432674408,0.75,1.0,0.25269421856106283
19,0.5877718999314239,0.569684621102974,57.89473684210527,0.9375,0.0,0.0,0.0,0.5090554166922941,63.63636363636363,0.75,0.7846153974533081,0.6458333432674408,1.0,0.4536464225011773,0.9464849438492583,45.45454545454545,0.71875,0.625,0.625,0.625,0.11272369449240612,0.5643818684658193,50.0,0.6875,0.3333333432674408,0.5,0.25,1.866708096352833,0.7133202994464864,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.5839084402746856,0.5201668343076341,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.03420132013957184,2.2305466033336816,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.08703071092105089,1.1692650444713213,44.44444444444444,0.25,0.0,0.0,0.0,0.2776397043471498,1.2138103961481441,28.57142857142857,0.3333333333333333,0.0,0.0,0.0,0.22746366629746628,0.7518970251354978,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5,0.23914529156565087,0.9333773882674992,50.0,0.71875,0.7727272510528564,0.7142857164144516,0.875,0.22516092578421137,0.7816058618423691,60.0,0.5833333333333333,0.0,0.0,0.0,0.5382254465392077,0.4838699829570242,80.0,0.90625,0.4285714328289032,0.5,0.375,0.623441269899541
