,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,41.77591348169194,16.522151426315606,0.0,0.0,0.0,0.0,0.0,13.645142807310192,0.0,0.0,0.0,0.0,0.0,5.523602249772651,3.6041868223526166,0.0,0.0,0.0,0.0,0.0,9.27180844449587,9.111147386300068,0.0,0.0,0.0,0.0,0.0,3.1857717919725785,3.048336364676814,0.0,0.0,0.0,0.0,0.0,4.803164277055218,352.27028492432385,0.0,0.0,0.0,0.0,0.0,97.75375957323169,49.10241917256031,0.0,0.0,0.0,0.0,0.0,126.49662152369766,175.70073489854386,0.0,0.0,0.0,0.0,0.0,30.898966354692643,138.85919603760192,0.0,0.0,0.0,0.0,0.0,13.744437402940546,90.02683314947859,0.0,0.0,0.0,0.0,0.0,65.16951337650622,251.12573754242263,0.0,0.0,0.0,0.0,0.0,215.5333021616302,125.3740742075765,0.0,0.0,0.0,0.0,0.0,26.81674131297357,91.79302374856559,0.0,0.0,0.0,0.0,0.0,12.216174680206178,114.57512031260293,0.0,0.0,0.0,0.0,0.0,124.77999656793874,125.95506102993404,0.0,0.0,0.0,0.0,0.0,94.53765482314228,254.77555956954953,0.0,0.0,0.0,0.0,0.0,99.22653665950523,12.200570638962697,0.0,0.0,0.0,0.0,0.0,79.34978809517807
10,20.585917870411656,26.232222795856693,0.0,0.0,0.0,0.0,0.0,2.5508883382616907,0.0,0.0,0.0,0.0,0.0,2.185180254003295,1.50192521199733,0.0,0.0,0.0,0.0,0.0,1.514190546498846,5.79358903661409,0.0,0.0,0.0,0.0,0.0,11.801625206225324,3.55953485421228,0.0,0.0,0.0,0.0,0.0,0.8593228288080121,280.0602487595444,0.0,0.0,0.0,0.0,0.0,59.710663204833324,29.982047626699817,0.0,0.0,0.0,0.0,0.0,32.28107004905736,105.30851230371644,0.0,0.0,0.0,0.0,0.0,1064.9141732718763,99.74329744382524,0.0,0.0,0.0,0.0,0.0,63.77056262369989,68.42575204823176,0.0,0.0,0.0,0.0,0.0,14.142187436940745,193.52735556929838,0.0,0.0,0.0,0.0,0.0,136.64691677567055,111.20833376429934,0.0,0.0,0.0,0.0,0.0,21.742852000918568,84.90351438719398,0.0,0.0,0.0,0.0,0.0,41.090188633598295,67.60274709664638,0.0,0.0,0.0,0.0,0.0,73.40322323896012,78.93354147167888,0.0,0.0,0.0,0.0,0.0,102.65142742938261,153.32888032758368,0.0,0.0,0.0,0.0,0.0,96.85143333691012,32.857241855380494,0.0,0.0,0.0,0.0,0.0,41.18362442533817
11,22.79947262635182,18.586981039939158,0.0,0.0,0.0,0.0,0.0,10.85638515225483,0.0,0.0,0.0,0.0,0.0,0.9518637441565692,4.1705643700426975,0.0,0.0,0.0,0.0,0.0,4.933518542549582,11.148185404815194,0.0,0.0,0.0,0.0,0.0,5.198934741204836,6.599966088934343,0.0,0.0,0.0,0.0,0.0,3.3634929263016367,287.35458841610074,0.0,0.0,0.0,0.0,0.0,67.21505936762284,27.77109328638983,0.0,0.0,0.0,0.0,0.0,21.452184151434423,78.77077154524424,0.0,0.0,0.0,0.0,0.0,29.63861049723344,106.56404291251732,0.0,0.0,0.0,0.0,0.0,76.62111912275223,92.67192191065874,0.0,0.0,0.0,0.0,0.0,16.169757980524984,198.03432053899482,0.0,0.0,0.0,0.0,0.0,67.76237694010818,89.234711671346,0.0,0.0,0.0,0.0,0.0,19.680130855246116,68.89711553578017,0.0,0.0,0.0,0.0,0.0,42.11139341309166,65.16989492466003,0.0,0.0,0.0,0.0,0.0,60.7409109213464,75.5278835529162,0.0,0.0,0.0,0.0,0.0,95.90442219899552,132.6796951808647,0.0,0.0,0.0,0.0,0.0,137.00058299976604,16.907256327203132,0.0,0.0,0.0,0.0,0.0,75.4562887069134
12,7.117015201786852,14.84873179108836,0.0,0.0,0.0,0.0,0.0,7.747894873548161,0.0,0.0,0.0,0.0,0.0,7.196793690147506,3.7082955548242835,0.0,0.0,0.0,0.0,0.0,9.029515817425516,8.487912733241036,0.0,0.0,0.0,0.0,0.0,7.320529656325215,3.7775797209183435,0.0,0.0,0.0,0.0,0.0,2.6922197604319713,285.0363654191905,0.0,0.0,0.0,0.0,0.0,74.84201695435195,25.834757385607983,0.0,0.0,0.0,0.0,0.0,40.41919642456416,103.30900461731719,0.0,0.0,0.0,0.0,0.0,28.704688635836174,77.13569490149439,0.0,0.0,0.0,0.0,0.0,8.711952377787938,88.50994846632138,0.0,0.0,0.0,0.0,0.0,58.1211548451656,177.9756287802573,0.0,0.0,0.0,0.0,0.0,57.176976628443775,93.32042348752846,0.0,0.0,0.0,0.0,0.0,13.402925996839414,70.65449522017644,0.0,0.0,0.0,0.0,0.0,70.9672661081207,66.84740384426358,0.0,0.0,0.0,0.0,0.0,61.283763262470934,75.31816697086902,0.0,0.0,0.0,0.0,0.0,37.57490908845325,145.84627371135227,0.0,0.0,0.0,0.0,0.0,72.27723364964385,14.159020307379821,0.0,0.0,0.0,0.0,0.0,33.359781153908045
13,14.344066400785186,69.71417777270702,0.0,0.0,0.0,0.0,0.0,8.240391167944694,0.0,0.0,0.0,0.0,0.0,4.0122022208763894,15.22588258766175,0.0,0.0,0.0,0.0,0.0,3.1982609417384413,8.622063215896576,0.0,0.0,0.0,0.0,0.0,4.335330217633089,10.178247608110478,0.0,0.0,0.0,0.0,0.0,10.406596717975138,308.04729656627205,0.0,0.0,0.0,0.0,0.0,64.02720657907773,22.77622031595343,0.0,0.0,0.0,0.0,0.0,26.118506168532736,56.30865600362418,0.0,0.0,0.0,0.0,0.0,4.839391493019591,78.58001220942835,0.0,0.0,0.0,0.0,0.0,0.07725866777609561,104.3250530542691,0.0,0.0,0.0,0.0,0.0,276.0227129250543,155.76098149552277,0.0,0.0,0.0,0.0,0.0,61.49171746867654,108.54283321604667,0.0,0.0,0.0,0.0,0.0,29.605305189290682,81.19489993596237,0.0,0.0,0.0,0.0,0.0,10.032911645940281,199.38250431334785,0.0,0.0,0.0,0.0,0.0,67.59452068966931,156.26304088654098,0.0,0.0,0.0,0.0,0.0,122.952523176575,140.67844284782245,0.0,0.0,0.0,0.0,0.0,271.2643484062936,45.638751544901005,0.0,0.0,0.0,0.0,0.0,40.49225656513512
14,24.291491158801996,19.570498052019403,0.0,0.0,0.0,0.0,0.0,13.553677226068606,0.0,0.0,0.0,0.0,0.0,10.258464581769212,2.964885023230893,0.0,0.0,0.0,0.0,0.0,2.218021630134862,9.907224961785916,0.0,0.0,0.0,0.0,0.0,3.5521954045645012,5.586143586915734,0.0,0.0,0.0,0.0,0.0,5.741463652866387,261.75671076530676,0.0,0.0,0.0,0.0,0.0,21.667463241368303,45.31761743818314,0.0,0.0,0.0,0.0,0.0,46.12435741402707,174.4368969309614,0.0,0.0,0.0,0.0,0.0,174.6783989378446,150.82226675796397,0.0,0.0,0.0,0.0,0.0,225.74582026910187,103.25776631302166,0.0,0.0,0.0,0.0,0.0,6.170058434983042,153.16912521491193,0.0,0.0,0.0,0.0,0.0,45.63631423077927,95.98746121444387,0.0,0.0,0.0,0.0,0.0,11.20480552868527,68.30276520868556,0.0,0.0,0.0,0.0,0.0,73.60098888491926,84.84077878490692,0.0,0.0,0.0,0.0,0.0,31.591193566400317,170.412519116416,0.0,0.0,0.0,0.0,0.0,25.281894438872282,125.10895803381254,0.0,0.0,0.0,0.0,0.0,234.27425993705344,8.493683404367124,0.0,0.0,0.0,0.0,0.0,81.03721899128413
15,8.88214752768749,49.48600038773273,0.0,0.0,0.0,0.0,0.0,3.8882832734786446,0.0,0.0,0.0,0.0,0.0,4.710593252683245,11.760206083418437,0.0,0.0,0.0,0.0,0.0,2.3785240353492996,10.852009828059733,0.0,0.0,0.0,0.0,0.0,3.636645877890171,5.32877320960095,0.0,0.0,0.0,0.0,0.0,1.3103078287444876,305.554339609835,0.0,0.0,0.0,0.0,0.0,70.0647186404714,25.26340283382132,0.0,0.0,0.0,0.0,0.0,29.86076632053033,63.85553508095846,0.0,0.0,0.0,0.0,0.0,117.93848638713189,90.7781793086442,0.0,0.0,0.0,0.0,0.0,9.918097974143757,99.38931183543492,0.0,0.0,0.0,0.0,0.0,123.06228845638228,174.4240156866149,0.0,0.0,0.0,0.0,0.0,82.853809321264,85.19603910084308,0.0,0.0,0.0,0.0,0.0,97.04065235752697,176.29595723074718,0.0,0.0,0.0,0.0,0.0,21.275492343819376,192.3809094986258,0.0,0.0,0.0,0.0,0.0,198.7938580558396,97.61985398603272,0.0,0.0,0.0,0.0,0.0,143.79430748319024,88.36313190663043,0.0,0.0,0.0,0.0,0.0,44.53596555144869,64.67897855914752,0.0,0.0,0.0,0.0,0.0,76.61981556131423
16,5.937893674099037,18.77291985926,0.0,0.0,0.0,0.0,0.0,3.9805965982280664,0.0,0.0,0.0,0.0,0.0,1.4759255594204168,2.5057702838640314,0.0,0.0,0.0,0.0,0.0,2.3564908723673854,30.623848377858735,0.0,0.0,0.0,0.0,0.0,26.0337970624092,4.316432325379544,0.0,0.0,0.0,0.0,0.0,3.951491995549222,250.5289267612539,0.0,0.0,0.0,0.0,0.0,123.28043487204208,29.01649315287059,0.0,0.0,0.0,0.0,0.0,53.3428159811606,52.70783851680094,0.0,0.0,0.0,0.0,0.0,0.8003754677816539,77.9459453297488,0.0,0.0,0.0,0.0,0.0,105.84940270677733,69.94101950490212,0.0,0.0,0.0,0.0,0.0,0.35945577654373356,110.67288725225913,0.0,0.0,0.0,0.0,0.0,183.81617107291763,68.41513787335484,0.0,0.0,0.0,0.0,0.0,39.212029613888596,73.9153713736052,0.0,0.0,0.0,0.0,0.0,32.622387157846,46.89350049686503,0.0,0.0,0.0,0.0,0.0,45.88510384713058,54.31155399491539,0.0,0.0,0.0,0.0,0.0,37.400949668333546,86.94161459978723,0.0,0.0,0.0,0.0,0.0,45.773016409404974,15.09371325158179,0.0,0.0,0.0,0.0,0.0,26.647946414795584
17,6.111839210410254,17.449011849226473,0.0,0.0,0.0,0.0,0.0,6.822791462628072,0.0,0.0,0.0,0.0,0.0,3.404736960940783,3.799764704703566,0.0,0.0,0.0,0.0,0.0,0.6594539172124112,9.0493170545511,0.0,0.0,0.0,0.0,0.0,1.4911401909181567,2.884700877070351,0.0,0.0,0.0,0.0,0.0,0.6958649688513964,241.0607736446983,0.0,0.0,0.0,0.0,0.0,73.16388786518588,21.527005641932703,0.0,0.0,0.0,0.0,0.0,1.7641635942876157,50.285624361742606,0.0,0.0,0.0,0.0,0.0,131.60132972632834,74.82913801247594,0.0,0.0,0.0,0.0,0.0,30.66598312207647,63.98043491084153,0.0,0.0,0.0,0.0,0.0,40.147390680841205,119.367984415417,0.0,0.0,0.0,0.0,0.0,77.48651527187855,79.62992583637971,0.0,0.0,0.0,0.0,0.0,22.355191209923316,90.02164854102517,0.0,0.0,0.0,0.0,0.0,36.189455501965426,53.896700185517446,0.0,0.0,0.0,0.0,0.0,72.3811360652048,55.6995299138063,0.0,0.0,0.0,0.0,0.0,21.642866857796527,81.30819322590887,0.0,0.0,0.0,0.0,0.0,118.7809991315188,17.062308757799975,0.0,0.0,0.0,0.0,0.0,34.54559227785212
18,39.99098208227028,13.652327084407837,0.0,0.0,0.0,0.0,0.0,13.691840745075156,0.0,0.0,0.0,0.0,0.0,1.3484176875692828,8.074687189308072,0.0,0.0,0.0,0.0,0.0,3.2883343693630045,20.864210635691116,0.0,0.0,0.0,0.0,0.0,8.466511936891706,4.684384268797433,0.0,0.0,0.0,0.0,0.0,0.44007562338559225,233.4750327834939,0.0,0.0,0.0,0.0,0.0,109.68644889082006,27.104097630692607,0.0,0.0,0.0,0.0,0.0,4.79925970343451,42.088390517273126,0.0,0.0,0.0,0.0,0.0,267.42771823145125,60.60896057841717,0.0,0.0,0.0,0.0,0.0,31.964627030018168,68.36665268432874,0.0,0.0,0.0,0.0,0.0,16.92784542426679,124.3224380466576,0.0,0.0,0.0,0.0,0.0,48.18253063275199,79.55757876672872,0.0,0.0,0.0,0.0,0.0,79.42264874520781,270.81020362130283,0.0,0.0,0.0,0.0,0.0,7.907830267198418,59.80189124322459,0.0,0.0,0.0,0.0,0.0,60.96332412933654,55.49522111088336,0.0,0.0,0.0,0.0,0.0,178.3536998245755,65.90923754323873,0.0,0.0,0.0,0.0,0.0,586.1563554301489,6.394845464054048,0.0,0.0,0.0,0.0,0.0,52.16697959952306
