,DUP16p11_2,DUP16p11_2,DUP16p11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
66,3.594795438145689e-07,1.0703203271158859,45.0,0.4118539016105835,66.83673469387756,5.851445335646521e-05
67,0.028030606083199343,0.6817630928994858,55.00000000000001,0.435973591995161,62.244897959183675,4.672338317948082e-05
68,0.18474618684174426,0.7184597348243517,50.0,0.5304869845262633,58.16326530612245,7.238266089464434e-05
69,3.7695577776033943e-05,0.6285527664097326,55.00000000000001,0.34271726722944623,65.3061224489796,0.0008946066656361208
70,0.0006603619489349296,0.7635846033070137,50.0,0.4347274333950559,65.81632653061224,2.985796093483521e-06
71,2.089295041624723e-05,0.7691125175669552,50.0,0.3930785074986512,64.28571428571429,1.1819973181358931
72,1.619349555709391e-05,0.9109146473876912,50.0,0.45029139036386634,61.224489795918366,0.0003086737154897124
73,5.8371907791657127e-05,0.7461961965352177,50.0,0.41837221002955977,63.775510204081634,0.0010531613896136395
74,6.152493978652607e-07,0.7833312307494681,50.0,0.4682118450001331,64.28571428571429,0.00027935249485101375
75,2.198373131163282e-06,0.9329721279202549,50.0,0.4685629583976391,64.79591836734694,0.0003222362431917724
76,1.1498650012964764e-08,0.659080706071962,50.0,0.4905894876552116,61.73469387755102,0.00013659706854124052
77,3.838742505676911e-07,0.7480103033828162,55.00000000000001,0.48194548812224847,64.79591836734694,1.5231210858776936e-07
78,3.9397549803841015e-07,0.7345884649792135,55.00000000000001,0.45799103502619165,65.81632653061224,0.0003127280334603299
79,0.00012306746296938278,0.7746872085044496,50.0,0.4096814903644914,64.28571428571429,0.00536321884792038
80,3.591140430017693e-05,0.7423289502595904,50.0,0.5049111378686136,64.28571428571429,3.357146679830057e-06
81,4.676862106447312e-08,0.8868132707632084,50.0,0.5469550689194751,63.775510204081634,1.0314116133000789e-06
82,1.2844266254145897e-06,0.8762134910629223,50.0,0.5640083705760688,63.26530612244898,2.2859113226121678e-05
83,4.812638111138165e-07,0.8503724283481121,50.0,0.5853916045621935,63.775510204081634,3.669444637404982e-08
84,3.7280781737941e-08,0.9798338972893088,50.0,0.5948542988875265,63.26530612244898,1.5434425311947774e-07
85,4.724902157693352e-06,1.1497246146010298,50.0,0.6066217529232819,64.28571428571429,6.700115954975187e-09
86,6.473590787593458e-08,0.9182382249107203,55.00000000000001,0.6232490564543264,64.28571428571429,7.255890032444585e-09
87,2.9619457083610025e-07,0.8398246605984914,55.00000000000001,0.6483104234800483,63.26530612244898,2.615952719008322e-07
88,1.8088222727774528e-06,0.9914067391509589,55.00000000000001,0.6238001398587639,64.28571428571429,1.4626468318640856e-06
89,3.939005540840067e-08,1.1343459510019716,55.00000000000001,0.6561515819132082,64.28571428571429,4.500422405237614e-08
90,1.182562320711872e-05,1.0966429720389137,55.00000000000001,0.6404009422480479,64.28571428571429,1.963618386709309e-05
91,5.185404989594099e-07,1.3095861467283676,55.00000000000001,0.6504924501534816,64.28571428571429,2.2480198993230793e-06
92,5.3226672315056637e-08,1.1878143423980048,55.00000000000001,0.6452969440138554,63.775510204081634,2.1520214555370793e-08
93,2.7061602452416324e-08,0.9048174423798614,55.00000000000001,0.6455847192488914,63.775510204081634,1.3460010121431614e-07
94,3.001574205034548e-09,1.0773987402619674,55.00000000000001,0.6389660230131488,64.28571428571429,4.1340493207582055e-07
95,4.282740826808747e-10,1.082795447316686,55.00000000000001,0.6491312006805736,63.775510204081634,1.1212274473703958e-08
96,5.6261111737686535e-08,0.8777147629079544,55.00000000000001,0.6523004935252943,64.28571428571429,9.335567979072151e-07
97,7.00243224296989e-07,1.1604978696697301,55.00000000000001,0.6502036868279043,63.775510204081634,1.5100798418917683e-08
98,1.9112692736051363e-08,0.9816104414280051,55.00000000000001,0.6692910533084682,63.775510204081634,3.033255641875441e-08
99,4.373417292214093e-08,1.022796524538628,55.00000000000001,0.6801018512177911,63.775510204081634,5.121624228599763e-06
