,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
21,0.19359647742512545,1.3282733459885518,46.15384615384615,0.41666666666666663,0.5555555820465088,0.45000000298023224,0.75,1.2237095526245938,65.625,0.8450520833333333,0.5367559641599655,0.8187500033527613,0.43333333916962147,2.261919412367435,0.8615198466474877,61.37566137566137,0.6151785714285714,0.5089947146673998,0.5895833385487398,0.47708334277073544,0.35285683086412684,0.5829279860285017,84.375,0.7959821428571429,0.5500000044703484,0.75,0.4791666716337204,0.0787115347539775,0.7753438159513629,56.03448275862068,0.5259126984126984,0.34642136295636494,0.3700000057617823,0.40555555721124015,0.7420566090269933,0.6872747973561515,54.761904761904766,0.6180555555555555,0.5254329045613607,0.6000000014901161,0.5138888855775198,0.5332054321006944,1.2048382602699084,61.111111111111114,0.39999999999999997,0.3809523979822795,0.6666666666666666,0.26666667064030963,0.03528791677616621,1.4192449280747876,22.22222222222222,0.5,0.0,0.0,0.0,0.5679064849096571,0.628201507675246,78.57142857142857,0.78125,0.6785714328289032,0.75,0.625,0.05897291435113942,0.7051390363807426,40.0,0.9666666666666667,0.0,0.0,0.0,0.5749384324972129,0.6328509375662164,75.0,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.48456144289400355
22,0.43672249820730835,1.2993806778950632,53.84615384615385,0.5833333333333334,0.4166666716337204,0.6666666716337204,0.3333333432674408,0.9951878524202472,72.65625,0.8095238095238096,0.6280754096806049,0.7552083358168602,0.5520833376795053,0.04848323194695248,1.0440342181084055,57.67195767195767,0.628174603174603,0.5446819464365641,0.552579370016853,0.5883928624292215,0.1888229600282065,0.47267497591030516,81.25,0.85,0.7000000178813934,0.7500000149011612,0.7083333432674408,0.03331498481355998,0.8245604710022181,56.896551724137936,0.5559126984126983,0.49366522431373594,0.4985714336236318,0.6011111160119375,0.7287727904188903,0.6815962098262084,59.523809523809526,0.5229166666666667,0.6956229110558828,0.6103174736102422,0.8416666686534882,0.44970236565975946,1.1244268999974922,61.111111111111114,0.48809523809523814,0.2777777910232544,0.3333333333333333,0.23809524377187094,0.0069524966075020025,1.3462662661794615,22.22222222222222,0.5357142857142857,0.0,0.0,0.0,0.24674872978203002,1.0943051850281307,57.14285714285714,0.7666666666666666,0.25,0.5,0.1666666716337204,0.047111108242950665,0.42758337502775035,80.0,1.0,0.875,1.0,0.800000011920929,0.24094399905419098,0.5758876331559384,62.5,0.8,0.5714285373687744,0.5,0.6666666865348816,0.48240576550070985
23,0.0573966714819742,1.3773388824003336,46.15384615384615,0.28125,0.3333333432674408,0.5,0.25,1.231937361260062,72.65625,0.825,0.6754464395344257,0.8625000044703484,0.5895833428949118,0.0017624081170209808,0.9728365610407768,64.55026455026454,0.6356398809523809,0.5695346333086491,0.6138888994852701,0.5734127027293047,0.06958122735222322,0.5750099719018603,71.875,0.8875,0.5875000059604645,0.5250000134110451,0.7083333358168602,0.033468617848703086,1.1168331941176075,64.65517241379311,0.5719841269841269,0.18888888756434122,0.3,0.1577777793010076,1.3261675993318445,0.7201397269332752,61.904761904761905,0.5217261904761905,0.6519425064325333,0.7031746059656143,0.6607142885526022,0.43192924127107574,0.8749076772979582,50.0,0.6888888888888888,0.6814815004666647,0.700000007947286,0.6666666766007742,0.30266615804986075,0.653489345108776,33.33333333333333,0.75,0.1428571492433548,0.5,0.0833333358168602,0.6893112576173671,1.7830431121485169,42.857142857142854,0.78125,0.5833333432674408,0.4166666716337204,1.0,0.052464594347421616,0.6044078040503373,40.0,1.0,0.0,0.0,0.0,0.5515231420213449,0.5730523358259292,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.387602542670308
24,0.12474229975165078,1.9894256048989323,46.15384615384615,0.55,0.0,0.0,0.0,1.0678693430706843,76.5625,0.792261904761905,0.6718788295984268,0.8312500007450581,0.5994047746062279,0.009459487991239138,0.9351616361590325,60.317460317460316,0.6088541666666667,0.5383958766857783,0.5399801644186178,0.5763888967533907,0.380983564621239,0.76371532018559,81.25,0.8802083333333334,0.5166666731238365,0.75,0.4375,0.0005265257897413711,0.9910669910818665,65.51724137931035,0.5401984126984127,0.19460317492485046,0.4,0.14666666785875956,0.2680260778964132,0.7007905940425142,52.38095238095239,0.6284722222222222,0.46666667362054187,0.7500000049670538,0.4365079402923584,1.2704435234942009,0.7539845813902468,72.22222222222221,0.7916666666666666,0.7857142885526022,1.0,0.6944444477558136,0.41785194389631886,0.715670371445158,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.6867104096231111,1.2430950460581154,57.14285714285714,0.8,0.25,0.5,0.1666666716337204,0.7429098800253577,0.5530204549346338,50.0,1.0,0.5,0.5,0.5,0.438982710409471,0.5175845553862939,75.0,0.8,0.5,1.0,0.3333333432674408,0.5230063706607758
25,0.025531026519066396,1.7702459323283182,46.15384615384615,0.4375,0.25,0.25,0.25,1.2243233614789746,73.4375,0.8088541666666667,0.6975604388862848,0.8145833369344473,0.6645833384245634,0.1322835752305806,1.1273141426570286,61.904761904761905,0.60672123015873,0.449768519649903,0.5798611144224802,0.4236111156642437,1.886302160670228,0.692445597456598,71.875,0.7470238095238094,0.5256410166621208,0.4910714328289032,0.5833333283662796,0.005528344920751402,1.0072831692703734,56.896551724137936,0.5219444444444445,0.31285714308420814,0.33333333730697634,0.31222222646077474,1.0928939408958,0.7477073258470528,59.523809523809526,0.4993055555555555,0.4822751432657242,0.5722222328186035,0.42500000695387524,0.4277817549360585,1.4089361959334485,66.66666666666666,0.5,0.4444444576899211,0.6666666666666666,0.3333333333333333,0.037577493755989996,0.9092878689301307,22.22222222222222,0.5833333333333333,0.0,0.0,0.0,0.43308830719704866,0.8374476314242375,71.42857142857143,0.7222222222222222,0.75,0.7000000029802322,0.8333333432674408,0.1331341731715774,0.5874270542200556,60.0,0.625,0.533333346247673,1.0,0.375,0.25211425844963675,0.5235512357977674,62.5,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.43477891561853615
26,0.02685040629799483,1.3727311200538663,46.15384615384615,0.45,0.25,0.5,0.1666666716337204,1.0522426674398313,72.65625,0.83828125,0.6962301805615425,0.7677083369344473,0.6833333391696215,0.7327324543877968,1.1131986457111156,65.07936507936508,0.6586061507936508,0.5726972209910551,0.6763888945182165,0.5756944523503383,0.020016571505637945,0.7705817367888851,78.125,0.6672619047619047,0.5125000029802322,0.5416666716337204,0.5250000059604645,0.008331799823916828,1.0603998636918275,53.44827586206896,0.5638888888888889,0.4599593142668406,0.3927777816851934,0.6577777822812398,0.7039965909426327,0.713986487851488,59.523809523809526,0.6569444444444444,0.513888900478681,0.6833333373069763,0.49166667461395264,0.29353838773230356,1.7737914811273707,66.66666666666666,0.6166666666666667,0.4761904875437419,0.6666666666666666,0.38333333532015484,0.002613501385663769,0.9886974571732817,22.22222222222222,0.5,0.0,0.0,0.0,1.146733434465405,1.1765071930682578,57.14285714285714,0.7916666666666667,0.20000000298023224,0.5,0.125,0.04813385236368984,0.3832542245130799,90.0,1.0,0.5,0.5,0.5,0.43789561435813923,0.47710536882006077,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.4194015814302439
27,0.04908812172742616,1.6106855984059503,53.84615384615385,0.4270833333333333,0.5000000149011612,0.625,0.5,1.421231523848068,66.40625,0.8260416666666666,0.6876848973333836,0.6406250121071935,0.7989583387970924,0.06446983377217351,1.3890564840175943,54.4973544973545,0.6228174603174603,0.5964500841995081,0.5119543715069691,0.8172619094451269,0.15097540080066438,1.122211803674038,65.625,0.8043154761904763,0.6125000044703484,0.4625000134110451,1.0,0.05550410392072681,1.142023258081087,49.137931034482754,0.6727777777777778,0.5012698551019033,0.39436509013175963,0.7900000015894572,0.1261022136556441,0.800840309660329,57.14285714285714,0.5333333333333333,0.7468920052051544,0.627976194024086,0.9583333333333334,0.6291558362917302,0.6677753417677139,72.22222222222221,0.7888888888888889,0.5808081030845642,0.5714285771052042,0.6111111044883728,0.12866132318753798,1.0022642658945515,11.11111111111111,0.45833333333333337,0.0,0.0,0.0,0.25412946830516764,1.2377466912081616,64.28571428571429,0.71875,0.3333333432674408,0.5,0.25,0.6235760455614742,0.37385547901986155,100.0,0.75,0.5,0.5,0.5,0.21569519739496473,0.5174585217917419,62.5,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.34227481723912073
28,0.00859303288141279,1.4532093258220973,61.53846153846154,0.6666666666666667,0.533333346247673,0.75,0.625,1.2051331769372184,76.5625,0.7997395833333334,0.725266071036458,0.8312500063329935,0.6936011947691441,0.010721195962066365,1.1802095145907552,58.201058201058196,0.6275297619047618,0.5774921936293443,0.558630958199501,0.6553571484982967,0.9933390881300674,0.5992830104216795,71.875,0.8785714285714286,0.497023805975914,0.4416666775941849,0.5833333432674408,1.1967876722768227,0.8606328455640643,61.206896551724135,0.6152777777777778,0.46772487560908,0.48222222526868186,0.5277777791023255,0.6147285956988374,0.7007766917748759,59.523809523809526,0.45763888888888893,0.5833333432674408,0.5071428666512171,0.7111111183961233,0.7506078487065052,0.8535030593164482,55.55555555555556,0.7041666666666666,0.644444465637207,0.75,0.6166666746139526,0.007441096409208818,0.9798075421419994,22.22222222222222,0.5833333333333333,0.0,0.0,0.0,0.6941265699108277,1.1549981348600584,57.14285714285714,0.7222222222222222,0.25,0.5,0.1666666716337204,0.13124563191024688,0.7261359460993203,40.0,0.71875,0.0,0.0,0.0,0.39905152805671235,0.6277808247652883,75.0,0.8,0.75,0.6000000238418579,1.0,0.5495598774993371
29,0.07601780104368167,2.0389372654638516,61.53846153846154,0.3333333333333333,0.6111111491918564,0.5250000059604645,0.75,1.7137923596259996,71.875,0.7902529761904763,0.5556547660380602,0.78125,0.45937500800937414,0.05128890835524452,1.262137930129877,59.25925925925925,0.6537698412698412,0.6284257446726164,0.5857638983676831,0.8000000057121118,0.7565573282044527,0.4927026857388924,81.25,0.8541666666666666,0.6916666775941849,0.7083333432674408,0.7083333432674408,0.17243966876730768,1.0189226623845171,61.206896551724135,0.6376984126984127,0.45507936278978983,0.472222226858139,0.5433333377043407,0.5140775178281256,0.7332268315038419,61.904761904761905,0.6184523809523809,0.6373016039530436,0.5396825472513834,0.8095238109429678,0.42492778193141384,1.1945036899383463,66.66666666666666,0.7555555555555555,0.7460317611694336,0.9166666666666666,0.6666666766007742,0.053183968280224245,1.6413478176183394,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.30054269335450207,0.8675854777916393,78.57142857142857,0.84375,0.7333333492279053,0.8333333432674408,0.75,0.013549186965085041,1.01868029175031,20.0,0.6666666666666666,0.0,0.0,0.0,0.3072594207016123,0.7559033797266418,37.5,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.4364744793351259
30,0.0019231888048870504,2.1913886588403924,61.53846153846154,0.5520833333333333,0.7000000178813934,0.5833333432674408,0.875,1.434028745094823,73.4375,0.8158854166666666,0.6912202443927526,0.9010416679084301,0.5843750070780516,1.2436176167372224,1.3419172763982732,60.84656084656085,0.6552083333333332,0.599019967019558,0.5683531810839971,0.7000000042219957,0.12689304303066173,0.6763090641288448,75.0,0.9083333333333334,0.6059523895382881,0.5833333358168602,0.7708333358168602,0.0026708382678382295,1.0809498269159117,61.206896551724135,0.6170634920634922,0.4352380951245626,0.4711111128330231,0.5655555586020152,1.189672150728789,0.9337708561641795,64.28571428571429,0.5222222222222223,0.7267676889896393,0.6277777850627899,0.8972222208976746,0.3367988739417458,1.0012772764019222,61.111111111111114,0.6607142857142857,0.3888889054457347,0.5,0.3214285771052043,0.0011610000176208617,1.5620681203013431,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.4726754094734169,1.074075562331569,64.28571428571429,0.90625,0.6607142984867096,0.5750000029802322,0.875,0.03127386793364707,1.1926136384171528,40.0,0.36666666666666664,0.0,0.0,0.0,0.23578519578806215,0.842117159877914,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.09543855415067642
31,0.5132812726733044,2.123214184406584,53.84615384615385,0.4583333333333333,0.4166666716337204,0.5,0.375,1.3383128194663274,76.5625,0.7997395833333334,0.7252976335585117,0.8000000044703484,0.680208345875144,0.006946319238463978,1.809605416980636,58.201058201058196,0.6310515873015872,0.5988275706768036,0.5445932609339555,0.7478174654146036,0.016076907731471947,0.7847610727983978,71.875,0.8416666666666667,0.5303571373224258,0.5416666716337204,0.5666666775941849,0.007500576282554965,1.0859927440631565,64.65517241379311,0.6912301587301588,0.4247619112332662,0.5344444493452708,0.46666666865348816,0.4533202357945827,0.7631500329897138,64.28571428571429,0.6101190476190476,0.7235755026340485,0.6472222258647283,0.8773809572060903,0.44947837739937635,0.6469264254147621,72.22222222222221,0.8472222222222222,0.8333333333333334,0.8111111124356588,0.8611111044883728,0.11963868629669397,0.9247358010080462,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.25292222207474047,1.1675249767943563,64.28571428571429,0.75,0.6000000089406967,0.5000000149011612,0.75,0.02442487741044824,0.7474902587076,50.0,0.5416666666666667,0.30000001192092896,0.375,0.25,0.09712491344461159,0.6158190357989999,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.5325022490437242
32,0.036288246246252626,1.9876957788329128,53.84615384615385,0.48333333333333334,0.5000000149011612,0.5000000149011612,0.5000000149011612,1.5089852939285102,75.0,0.8202380952380952,0.7105873338878155,0.7697916720062494,0.7306547667831182,0.003455020728374196,1.4598336385296071,63.49206349206349,0.6151041666666667,0.5812770612537861,0.5937500049670538,0.6374007997413477,0.040899327780818374,1.2098539128353432,68.75,0.8958333333333334,0.6523809656500816,0.5208333395421505,1.0,0.003944055981103084,1.015873191834412,62.93103448275862,0.6143650793650793,0.4815873066584269,0.5177777826786041,0.5177777806917826,0.043312300767041345,0.9819321334604832,59.523809523809526,0.5888888888888889,0.7175324857234955,0.5773809552192688,1.0,0.26074500215666613,0.5642677129532265,72.22222222222221,0.6458333333333334,0.5696969827016195,0.5555555621782938,0.6111111044883728,0.0022462634647572284,0.9669159459332507,33.33333333333333,0.3214285714285714,0.125,0.5,0.0714285746216774,0.2421315854613798,1.1769833486423962,71.42857142857143,0.75,0.6285714358091354,0.6666666716337204,0.625,0.12193820746838498,1.1611991461950755,50.0,0.5,0.5833333432674408,0.75,0.5,0.23035989080464644,0.6488511714514552,50.0,0.7333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.30423964262014414
33,0.010072493347563306,1.9082621551298824,46.15384615384615,0.3125,0.1428571343421936,0.1666666716337204,0.125,1.5598672592413392,70.3125,0.8665922619047619,0.7119582034647465,0.697916672565043,0.7968750074505806,0.040395911232954086,1.550781708084117,59.25925925925925,0.6254464285714284,0.558513251443704,0.5232142899185419,0.6922619106868902,0.02130891841469739,1.2494132632227548,62.5,0.8125,0.6011904776096344,0.4583333358168602,0.9166666716337204,0.00972425717701849,1.1037019303447055,56.896551724137936,0.611904761904762,0.47953824599583944,0.4577777842680613,0.6277777830759684,1.1626235256357351,0.7707997645177407,59.523809523809526,0.5333333333333333,0.7665112813313802,0.6369047661622366,1.0,0.9725826213970132,0.39561998668245724,83.33333333333334,0.8055555555555555,0.8666666746139526,0.8333333333333334,0.9583333333333334,0.039367933665791506,1.1172362408356395,22.22222222222222,0.5833333333333333,0.0,0.0,0.0,0.0698010084044742,1.532284967601882,64.28571428571429,0.84375,0.5000000149011612,0.75,0.375,0.006724364424082731,1.253368413309283,70.0,0.4375,0.8636363744735718,0.7857142984867096,1.0,0.6227243953982756,0.6403641144515463,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.18445775264142594
34,0.0025426538550634985,1.646974881577903,53.84615384615385,0.6833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.4570325985561028,73.4375,0.8055059523809524,0.7184065990149975,0.7760416734963655,0.7017857246100903,0.10597657379265112,1.8688531342797854,63.49206349206349,0.6525545634920634,0.619506198912859,0.5995039772242308,0.708234133819739,0.01776153338383148,0.8726430079213829,75.0,0.846279761904762,0.5375000014901161,0.5625,0.5208333358168602,0.002525629765037674,1.4553895780100887,65.51724137931035,0.5713888888888888,0.2806349217891693,0.3555555601914724,0.2388888915379842,0.019491267585048513,1.2500735902837763,54.761904761904766,0.5346230158730159,0.5175926089286804,0.6805555572112402,0.52579365670681,0.7890232028260185,0.8480731661245419,66.66666666666666,0.9047619047619048,0.811965803305308,0.7777777711550394,0.9047619104385376,0.0009240969950446864,0.8202931412845618,22.22222222222222,0.25,0.0,0.0,0.0,0.2705586331245166,1.2356524939027185,78.57142857142857,0.6333333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0066860784135134976,1.473829010962477,50.0,0.9333333333333333,0.5,0.5,0.5,0.03667378821792154,1.4882881037266948,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.18730567578181911
35,0.00615866270833635,2.171353678930734,46.15384615384615,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.6444394647689904,74.21875,0.7947916666666667,0.6805240008980036,0.8708333373069763,0.6117559624835849,0.30014828826977896,2.2434849174354228,53.43915343915344,0.649826388888889,0.6345298402011395,0.5199900890390078,0.8854166691501936,2.866368801967362,0.828173983593317,81.25,0.8166666666666667,0.7178571373224258,0.75,0.7083333432674408,0.0007493533361730375,1.5079240083863843,65.51724137931035,0.6623809523809523,0.33365079561869304,0.5111111124356588,0.2833333373069763,0.12438617330473269,0.8672609104071715,54.761904761904766,0.5,0.6948717882235845,0.6230158805847168,0.8555555542310079,0.6816611723634478,1.2485272786524093,66.66666666666666,0.6444444444444445,0.7891738017400106,0.7301587363084158,0.8888888955116272,0.003067101433434602,0.9838723761556383,22.22222222222222,0.5,0.0,0.0,0.0,0.3839114263573717,1.4394586859068073,78.57142857142857,0.75,0.6785714328289032,0.75,0.625,0.012619148250563005,1.7138109246747788,40.0,0.5625,0.1666666716337204,0.25,0.125,0.33124924241010983,0.6113310345759344,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.26026504353350227
36,0.0006312880289235186,3.4211172193353034,46.15384615384615,0.47916666666666663,0.0,0.0,0.0,1.5634258335314413,74.21875,0.8093750000000001,0.6397051028907299,0.7895833384245634,0.5750000067055225,0.0004344644834772082,1.6874188210031198,61.37566137566137,0.6560763888888889,0.4735449862976869,0.5215277808407942,0.47291667200624943,0.0037731729986920028,0.7555747188963725,78.125,0.9166666666666666,0.6059523895382881,0.7083333358168602,0.6458333358168602,0.00885006799058667,1.780379137227189,63.793103448275865,0.6016666666666667,0.18777777949968974,0.3,0.15396825571854908,1.761185452006775,0.8906752873233026,57.14285714285714,0.5854166666666667,0.6392015616099039,0.5841269940137863,0.7444444497426351,0.2058734078968551,0.9157895187571334,61.111111111111114,0.625,0.4126984079678853,0.5555555621782938,0.3333333333333333,0.005417438946027846,0.6805456702064965,22.22222222222222,0.625,0.0,0.0,0.0,0.23590520423979225,1.3599245150139867,71.42857142857143,0.6333333333333333,0.375,0.5,0.30000001192092896,0.01529588600846975,0.8423542369618928,50.0,0.59375,0.2857142686843872,0.3333333432674408,0.25,0.3220309618740075,0.848288858629788,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.18805548792203217
37,0.41310169666874413,1.8306813795798393,53.84615384615385,0.5833333333333333,0.5,0.5,0.5,1.5362314176225729,74.21875,0.82421875,0.7313034422695637,0.728571436367929,0.8093750067055225,0.08047121759926276,2.224424593370837,55.026455026455025,0.6338045634920636,0.5960634474953016,0.5192956452568372,0.7916666728754839,0.015239666217607492,0.9369128754052816,75.0,0.9083333333333334,0.7000000178813934,0.6375000029802322,0.9166666716337204,0.03082611529959025,1.3406303882957264,50.86206896551724,0.5971031746031746,0.4445887525876363,0.41000000735123954,0.6211111148198446,0.36656566230693705,0.7925289245492939,61.904761904761905,0.5083333333333333,0.770052174727122,0.645833338300387,1.0,0.4512183872227497,0.8856265986402069,66.66666666666666,0.7555555555555555,0.4888889193534851,0.600000003973643,0.4333333373069763,0.004120539608163623,1.3312234017430464,11.11111111111111,0.5,0.0,0.0,0.0,0.23149977375267217,1.7855011316388414,57.14285714285714,0.78125,0.3333333432674408,0.5,0.25,0.004924521324792441,1.7563225510727463,40.0,0.46875,0.4761904776096344,0.6666666716337204,0.375,0.22365520887185347,0.5814174987533341,62.5,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.10752879250387638
38,0.038184600091471184,2.269484354016448,61.53846153846154,0.43333333333333335,0.533333346247673,0.5833333432674408,0.5000000149011612,2.1301889150680497,69.53125,0.7906250000000001,0.49640152230858803,0.78125,0.38750000298023224,0.6360654969004355,1.8474505650843975,62.43386243386243,0.6663938492063493,0.47590488692124683,0.6111111156642437,0.42172619762519997,0.7046769028439026,1.0417147655140604,78.125,0.8958333333333333,0.36666667461395264,0.4166666716337204,0.375,0.005582651580785453,1.333445591672619,61.206896551724135,0.6316666666666667,0.4808994789918264,0.4777777830759684,0.5400000005960465,0.17487776850742898,0.9410826659202617,57.14285714285714,0.6520833333333333,0.39978355169296265,0.5694444477558136,0.3174603233734767,0.34076091275904774,1.903533137582901,66.66666666666666,0.7222222222222222,0.4166666666666667,0.6666666666666666,0.31111112236976624,0.0006472797523549067,2.3171150941292793,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.2742372501623637,1.5694872083612073,64.28571428571429,0.7916666666666667,0.3333333432674408,0.5,0.25,0.00045099539153655013,2.3365469709692457,40.0,0.46875,0.25,0.25,0.25,0.11982944064504411,0.5643279384755295,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.17737207010184508
39,0.0008434814555491857,2.561413970303166,53.84615384615385,0.5833333333333334,0.4166666716337204,0.6666666716337204,0.3333333432674408,1.780130238852308,71.09375,0.8098214285714286,0.6844284236431122,0.6538690514862537,0.7681547645479441,0.003499785077391404,2.248443347690109,58.730158730158735,0.6616567460317461,0.6010267622768879,0.5691964340706667,0.7368055619299412,0.05622377103730915,1.2726822154775093,68.75,0.8087797619047619,0.630952388048172,0.5125000067055225,0.9375,0.02755296254368459,1.2670377959773687,65.51724137931035,0.6250793650793651,0.32936507860819497,0.43888888955116273,0.32666666905085245,0.8414675425325888,1.110641505487796,59.523809523809526,0.5756944444444444,0.6245976388454437,0.5188492139180502,0.8000000019868215,0.08273680910574907,0.6546604084756806,83.33333333333334,0.7888888888888889,0.9074074427286783,0.8380952477455139,1.0,0.0044870862522434106,0.9025819612778617,22.22222222222222,0.5,0.5,0.5,0.5,0.14641214982971365,1.6754069114985957,71.42857142857143,0.7666666666666666,0.6000000089406967,0.75,0.5000000149011612,0.0014245591351358287,2.470934612811232,40.0,0.46875,0.25,0.25,0.25,0.4348564477299606,0.5013792790399362,62.5,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.18360966453453853
40,0.038246907963066325,2.7337716312688505,46.15384615384615,0.5104166666666666,0.20000000298023224,0.5,0.125,2.8819165240342235,67.1875,0.822842261904762,0.437766058370471,0.78125,0.3242559600621462,0.026098579793656717,2.4711512955033452,59.25925925925925,0.6413690476190476,0.6422214470803738,0.5572916734963655,0.8241071465114752,0.01263953692178706,1.0293849209481918,75.0,0.8476190476190476,0.4583333432674408,0.5625,0.4833333417773247,0.11390861190666632,2.087796407228713,62.06896551724138,0.5266666666666667,0.05333333412806193,0.06666666666666667,0.044444445768992105,0.008503565341147074,0.9696563239724474,54.761904761904766,0.5833333333333334,0.6056980242331823,0.6238095362981161,0.6833333422740301,0.24589473106726936,0.7924434356924013,83.33333333333334,0.7444444444444445,0.9074074427286783,0.8380952477455139,1.0,0.08660782150503091,1.4374651546591317,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.2664409573656882,1.3600460403844592,78.57142857142857,0.71875,0.7333333492279053,0.8333333432674408,0.75,0.0016106950428906703,2.60125799983718,40.0,0.5,0.4761904776096344,0.6666666716337204,0.375,0.07066752700905844,0.505503847519358,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.6687550261166969
41,0.014930382050021089,2.253152020466693,61.53846153846154,0.5,0.3333333432674408,0.30000001192092896,0.375,1.6971347416220721,73.4375,0.7695312499999999,0.6880952455103397,0.8520833365619183,0.6239583399146795,0.0001577705640258542,1.9251660662557406,58.201058201058196,0.6685763888888889,0.5883177146315575,0.5613095325728258,0.6979166741172472,0.7127792365354132,0.8955469776045473,78.125,0.8511904761904762,0.5888889133930206,0.6666666716337204,0.5750000029802322,1.2313613537425814,1.6475150176057378,54.310344827586206,0.5806349206349206,0.3539804677168528,0.35500000218550365,0.4655555586020152,0.2936456434293792,0.7835496548042141,59.523809523809526,0.5743055555555555,0.701767697930336,0.6750000069538752,0.7583333402872086,0.03971975855271246,0.8958920118273291,66.66666666666666,0.8857142857142857,0.766233762105306,0.8333333333333334,0.7460317611694336,6.24254789123908e-05,1.1110364473291332,33.33333333333333,0.5416666666666667,0.222222238779068,0.3333333432674408,0.1666666716337204,1.0179072808714056,1.5175468170154363,78.57142857142857,0.7222222222222222,0.7000000029802322,0.75,0.6666666716337204,0.0004852760275547892,2.320378326717226,50.0,0.26666666666666666,0.6333333551883698,0.550000011920929,0.800000011920929,0.08402078860012602,0.36135585961341105,75.0,0.9333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.28236312713972805
42,0.002951583533945137,2.49819317704723,61.53846153846154,0.5833333333333334,0.5666666775941849,0.6666666716337204,0.5000000149011612,2.8523655530092924,64.84375,0.7796874999999999,0.44312771409749985,0.78125,0.3354166680946946,0.5122152461213406,2.1607982160489985,61.37566137566137,0.668998015873016,0.5880080598096052,0.6150793731212616,0.6277777850627899,0.011737144160356282,0.9596173014397446,81.25,0.8071428571428572,0.625,0.6500000059604645,0.6500000059604645,0.002017340589524068,1.7258511584624363,55.172413793103445,0.5522222222222222,0.40603174169858297,0.3919047663609187,0.46666667064030964,0.8485980315516266,0.9901354327400181,59.523809523809526,0.6444444444444444,0.6759259402751923,0.6916666676600774,0.6777777870496114,0.23983830441697523,0.7162058547855781,72.22222222222221,0.6666666666666666,0.5523809591929117,0.6666666666666666,0.4722222288449605,0.009912824572203216,2.271679827611061,33.33333333333333,0.5416666666666667,0.222222238779068,0.3333333432674408,0.1666666716337204,0.04601483543713192,1.6147140938472861,64.28571428571429,0.7666666666666666,0.45000000298023224,0.75,0.3333333432674408,0.08288235097994776,2.881606305726811,50.0,0.26666666666666666,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.07883457004918436,0.8469855452323497,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.034826217608194626
