,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,7.023476594955191,16.954636289324128,0.0,0.0,0.0,0.0,0.0,2.1383604500087627,0.0,0.0,0.0,0.0,0.0,7.832275010542023,4.339159726544188,0.0,0.0,0.0,0.0,0.0,2.0857304956443135,2.941950446780662,0.0,0.0,0.0,0.0,0.0,6.130432037617271,31.52073903657913,0.0,0.0,0.0,0.0,0.0,56.61649470963098,145.68700138377898,0.0,0.0,0.0,0.0,0.0,47.933600846381566,53.08906734462627,0.0,0.0,0.0,0.0,0.0,13.642359491205665,100.22962916522903,0.0,0.0,0.0,0.0,0.0,96.78449183787058,67.11883287474555,0.0,0.0,0.0,0.0,0.0,94.40116172549966,318.83049291669795,0.0,0.0,0.0,0.0,0.0,148.79697430017583,42.50835441696155,0.0,0.0,0.0,0.0,0.0,177.25962735474727,22.44162376977109,0.0,0.0,0.0,0.0,0.0,19.488063789688994,66.34852204318842,0.0,0.0,0.0,0.0,0.0,42.50645170748433,99.34493612201287,0.0,0.0,0.0,0.0,0.0,58.719798799879925,85.8323741662679,0.0,0.0,0.0,0.0,0.0,27.32523429334397,144.39853246581083,0.0,0.0,0.0,0.0,0.0,55.9579795510598,61.688564602301064,0.0,0.0,0.0,0.0,0.0,45.951317094997734
10,10.07924471122204,5.589373689077451,0.0,0.0,0.0,0.0,0.0,3.5953283513210565,0.0,0.0,0.0,0.0,0.0,8.419981049044218,4.406182483031362,0.0,0.0,0.0,0.0,0.0,1.9369701566936197,3.876492635162473,0.0,0.0,0.0,0.0,0.0,2.79090220907117,31.424920254334033,0.0,0.0,0.0,0.0,0.0,5.359850594286423,132.9951150190255,0.0,0.0,0.0,0.0,0.0,45.579456238791096,56.68395995682066,0.0,0.0,0.0,0.0,0.0,27.422750832253826,69.1526769898686,0.0,0.0,0.0,0.0,0.0,15.599139002282598,98.40256401373874,0.0,0.0,0.0,0.0,0.0,46.551555700724194,247.70558783437394,0.0,0.0,0.0,0.0,0.0,159.9140185966353,49.09078947550126,0.0,0.0,0.0,0.0,0.0,78.13045611487524,34.21857862619373,0.0,0.0,0.0,0.0,0.0,7.580042541727877,66.40402969453334,0.0,0.0,0.0,0.0,0.0,40.3815177003998,106.17491700910833,0.0,0.0,0.0,0.0,0.0,165.4160293369826,112.3584987281691,0.0,0.0,0.0,0.0,0.0,40.42694232902935,176.71536710817367,0.0,0.0,0.0,0.0,0.0,67.5446864282916,54.402213670592054,0.0,0.0,0.0,0.0,0.0,23.79676497578145
11,3.285176921961135,5.610761933725358,0.0,0.0,0.0,0.0,0.0,10.51946902803455,0.0,0.0,0.0,0.0,0.0,2.8506945403272597,5.553485340461872,0.0,0.0,0.0,0.0,0.0,1.6440071259571198,3.556443626497114,0.0,0.0,0.0,0.0,0.0,2.123491155335806,24.787553405830195,0.0,0.0,0.0,0.0,0.0,2.1388374255074716,148.66016024946464,0.0,0.0,0.0,0.0,0.0,53.082750110336804,49.101603757346325,0.0,0.0,0.0,0.0,0.0,77.36831015382737,64.7567258464532,0.0,0.0,0.0,0.0,0.0,3.1593909872984747,90.2396634922145,0.0,0.0,0.0,0.0,0.0,89.697927006181,168.18294709988652,0.0,0.0,0.0,0.0,0.0,136.02417759041637,49.70655103608475,0.0,0.0,0.0,0.0,0.0,214.30592383210018,22.80739952183756,0.0,0.0,0.0,0.0,0.0,3.171240539225207,60.07441827641506,0.0,0.0,0.0,0.0,0.0,85.60691577541076,100.56438853684715,0.0,0.0,0.0,0.0,0.0,62.70319896333082,72.38785697020579,0.0,0.0,0.0,0.0,0.0,37.18631212752203,107.43562035156697,0.0,0.0,0.0,0.0,0.0,76.68209295741264,30.47655425094685,0.0,0.0,0.0,0.0,0.0,26.82867534992052
12,3.3641860762651916,4.889329655282194,0.0,0.0,0.0,0.0,0.0,2.8673541456947143,0.0,0.0,0.0,0.0,0.0,9.089504118968563,3.8178696788200708,0.0,0.0,0.0,0.0,0.0,6.496666485733499,4.914249478241504,0.0,0.0,0.0,0.0,0.0,1.9449247262263212,40.95051044989124,0.0,0.0,0.0,0.0,0.0,21.016123072581884,115.85491520062348,0.0,0.0,0.0,0.0,0.0,19.46981369742967,48.7836260051385,0.0,0.0,0.0,0.0,0.0,8.765184639341673,49.713702583384816,0.0,0.0,0.0,0.0,0.0,3.6263313342846386,59.507145855935484,0.0,0.0,0.0,0.0,0.0,33.60596482316946,152.29718041243888,0.0,0.0,0.0,0.0,0.0,173.89850261385973,43.98564271226127,0.0,0.0,0.0,0.0,0.0,129.3188262900713,24.100705412077335,0.0,0.0,0.0,0.0,0.0,10.810844617139827,54.230879747447176,0.0,0.0,0.0,0.0,0.0,60.834351583378115,96.74573948773839,0.0,0.0,0.0,0.0,0.0,38.037988426493925,79.5156860040696,0.0,0.0,0.0,0.0,0.0,57.71644731147664,102.37687678106487,0.0,0.0,0.0,0.0,0.0,30.072417994518506,14.82096527576393,0.0,0.0,0.0,0.0,0.0,16.64941864106775
13,7.474776229070034,5.5084412218183285,0.0,0.0,0.0,0.0,0.0,3.103298768768375,0.0,0.0,0.0,0.0,0.0,2.696153188525889,3.2305251032942945,0.0,0.0,0.0,0.0,0.0,3.432386796231306,4.0796327824767555,0.0,0.0,0.0,0.0,0.0,1.7908327940974171,28.20487408421504,0.0,0.0,0.0,0.0,0.0,8.723489563039585,140.2941853760808,0.0,0.0,0.0,0.0,0.0,18.783893962991257,53.63232920131135,0.0,0.0,0.0,0.0,0.0,9.964148972517835,43.95304012913203,0.0,0.0,0.0,0.0,0.0,15.104009486491458,74.87163075155853,0.0,0.0,0.0,0.0,0.0,12.161046584354978,180.18521439409636,0.0,0.0,0.0,0.0,0.0,64.15041531042355,40.88978638670672,0.0,0.0,0.0,0.0,0.0,65.82745689198956,20.346165266307736,0.0,0.0,0.0,0.0,0.0,5.5155177477558155,93.49875704483952,0.0,0.0,0.0,0.0,0.0,14.822237436085398,92.0443396063919,0.0,0.0,0.0,0.0,0.0,49.944009506221,82.67500057609733,0.0,0.0,0.0,0.0,0.0,6.434742356145266,110.73705306666402,0.0,0.0,0.0,0.0,0.0,65.90928298661845,16.291877011499455,0.0,0.0,0.0,0.0,0.0,37.766879800261314
14,10.788958519387982,10.392743567158416,0.0,0.0,0.0,0.0,0.0,10.714708300505714,0.0,0.0,0.0,0.0,0.0,4.755619736554318,3.7738343831262644,0.0,0.0,0.0,0.0,0.0,0.6543741083322787,5.106303885809816,0.0,0.0,0.0,0.0,0.0,11.436822312250204,17.797351806858547,0.0,0.0,0.0,0.0,0.0,19.78399794955119,203.7232158273366,0.0,0.0,0.0,0.0,0.0,114.23210582704614,55.500324888350725,0.0,0.0,0.0,0.0,0.0,89.81888526479267,35.18542024576153,0.0,0.0,0.0,0.0,0.0,71.76113725261249,124.878017993037,0.0,0.0,0.0,0.0,0.0,35.024463495025856,135.12576678663837,0.0,0.0,0.0,0.0,0.0,48.148286416917074,34.776029200944244,0.0,0.0,0.0,0.0,0.0,56.98147082269939,30.0345782434119,0.0,0.0,0.0,0.0,0.0,33.07253459034314,104.69772079145551,0.0,0.0,0.0,0.0,0.0,13.284208574420692,134.10053673501133,0.0,0.0,0.0,0.0,0.0,37.24641423930488,124.87973516432832,0.0,0.0,0.0,0.0,0.0,26.216364994500427,124.72970349096825,0.0,0.0,0.0,0.0,0.0,33.393770388523805,15.503582070285505,0.0,0.0,0.0,0.0,0.0,15.501834969081344
15,3.216777021289498,7.404471224198048,0.0,0.0,0.0,0.0,0.0,2.2167707573252247,0.0,0.0,0.0,0.0,0.0,1.5369685887806719,3.2605356235628076,0.0,0.0,0.0,0.0,0.0,1.3620806389510673,4.396499432010833,0.0,0.0,0.0,0.0,0.0,1.6729114812743189,78.39684827078409,0.0,0.0,0.0,0.0,0.0,15.273455815419112,152.68526484524284,0.0,0.0,0.0,0.0,0.0,35.56182087295108,75.042505968864,0.0,0.0,0.0,0.0,0.0,11.560434757016333,53.911946847739465,0.0,0.0,0.0,0.0,0.0,1.7601252026015486,57.40415710727359,0.0,0.0,0.0,0.0,0.0,33.75214337160073,166.83588485235768,0.0,0.0,0.0,0.0,0.0,180.80381007911674,63.0013276218052,0.0,0.0,0.0,0.0,0.0,57.05944407206664,21.83783506752676,0.0,0.0,0.0,0.0,0.0,12.398629977572531,65.64491395793787,0.0,0.0,0.0,0.0,0.0,31.13484179017785,159.7830983516072,0.0,0.0,0.0,0.0,0.0,73.88769052520463,66.55611282827374,0.0,0.0,0.0,0.0,0.0,29.32034927716638,84.11197033062264,0.0,0.0,0.0,0.0,0.0,40.38451038181121,28.143736908621474,0.0,0.0,0.0,0.0,0.0,12.042434802756222
16,1.1816312770369375,3.620940311969469,0.0,0.0,0.0,0.0,0.0,2.3840166924912474,0.0,0.0,0.0,0.0,0.0,0.5468411382921672,4.837247435095127,0.0,0.0,0.0,0.0,0.0,4.8827295731976035,3.920603444877717,0.0,0.0,0.0,0.0,0.0,2.7098220689032617,15.45554094074134,0.0,0.0,0.0,0.0,0.0,5.743269245618992,218.89681324684688,0.0,0.0,0.0,0.0,0.0,15.52821133509715,62.0968590515532,0.0,0.0,0.0,0.0,0.0,16.132183007311603,65.14590672345057,0.0,0.0,0.0,0.0,0.0,15.690277973928254,67.80277826020387,0.0,0.0,0.0,0.0,0.0,78.01766742654394,110.63338691917349,0.0,0.0,0.0,0.0,0.0,141.2988652037508,29.28428408346837,0.0,0.0,0.0,0.0,0.0,73.46488521968232,23.97727992400195,0.0,0.0,0.0,0.0,0.0,8.277725803918463,74.61644030837716,0.0,0.0,0.0,0.0,0.0,12.180335638027941,107.74743845399135,0.0,0.0,0.0,0.0,0.0,80.06431372802791,80.53460419234061,0.0,0.0,0.0,0.0,0.0,259.1184956827773,106.02916417172136,0.0,0.0,0.0,0.0,0.0,32.88145826927714,17.638049472940736,0.0,0.0,0.0,0.0,0.0,48.72471379567306
17,4.661803170622072,5.783513242308696,0.0,0.0,0.0,0.0,0.0,12.25807833115906,0.0,0.0,0.0,0.0,0.0,1.4893822988178682,4.569981349931054,0.0,0.0,0.0,0.0,0.0,1.1759967619835945,3.7889763874766174,0.0,0.0,0.0,0.0,0.0,3.943706797231276,48.80911268287246,0.0,0.0,0.0,0.0,0.0,4.234434874912614,146.23017136902146,0.0,0.0,0.0,0.0,0.0,14.447485793692007,72.43121193211398,0.0,0.0,0.0,0.0,0.0,106.29474316015693,107.29948158579971,0.0,0.0,0.0,0.0,0.0,71.14723610823262,75.17580622878411,0.0,0.0,0.0,0.0,0.0,33.56349879273653,161.76082934528333,0.0,0.0,0.0,0.0,0.0,167.74189342540924,27.3989515455851,0.0,0.0,0.0,0.0,0.0,17.883373148410172,20.572141988257037,0.0,0.0,0.0,0.0,0.0,11.999184618812217,49.29667532718616,0.0,0.0,0.0,0.0,0.0,62.47500952784281,124.63463368831484,0.0,0.0,0.0,0.0,0.0,107.88929100759066,72.85573763981945,0.0,0.0,0.0,0.0,0.0,82.94407556234522,63.189002459232924,0.0,0.0,0.0,0.0,0.0,46.658764670860094,20.538204546763378,0.0,0.0,0.0,0.0,0.0,36.42381603584029
18,11.878533097707669,3.447117036262262,0.0,0.0,0.0,0.0,0.0,3.2769378185616382,0.0,0.0,0.0,0.0,0.0,4.122540964945208,3.210658058856764,0.0,0.0,0.0,0.0,0.0,1.594838525362325,5.331411665482059,0.0,0.0,0.0,0.0,0.0,4.14031162499492,17.322533049606157,0.0,0.0,0.0,0.0,0.0,3.4999412636638945,139.22630158187434,0.0,0.0,0.0,0.0,0.0,6.002660386292746,60.89088085357572,0.0,0.0,0.0,0.0,0.0,11.174048133110999,62.28859187234067,0.0,0.0,0.0,0.0,0.0,6.800068404166332,67.10728113808644,0.0,0.0,0.0,0.0,0.0,9.99660274528466,85.80900372823322,0.0,0.0,0.0,0.0,0.0,109.64580189258696,24.74650734182118,0.0,0.0,0.0,0.0,0.0,17.207132113170548,22.284018110144743,0.0,0.0,0.0,0.0,0.0,6.152288176042106,62.03986064339689,0.0,0.0,0.0,0.0,0.0,5.419703514831565,133.43750834007977,0.0,0.0,0.0,0.0,0.0,124.84642891767785,81.87565310130601,0.0,0.0,0.0,0.0,0.0,101.58408540440703,70.68035676103452,0.0,0.0,0.0,0.0,0.0,70.41057515947587,13.497638897993903,0.0,0.0,0.0,0.0,0.0,47.75543844282552
