,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,1.1632023464855399,0.7337555054557112,56.08465608465608,0.6031249999999999,0.4193211955328782,0.5034722276031971,0.4240079416582982,0.5529361627694258,73.4375,0.784375,0.7355880346149206,0.7406250089406967,0.7677083425223827,0.9411381008114921,0.568001326666921,75.0,0.6797619047619048,0.3916666731238365,0.5416666716337204,0.3541666716337204,0.2787998296662634,0.43585150776790865,77.77777777777779,0.7388888888888889,0.7666666706403097,1.0,0.6666666766007742,0.3978304067651768,0.694317626923396,44.44444444444444,0.3333333333333333,0.7727272808551788,0.800000011920929,0.75,0.6445473117803265,0.6434336638804515,64.28571428571429,0.6333333333333333,0.533333346247673,0.5833333432674408,0.5000000149011612,0.7572065015252621,1.2207537062521248,20.0,0.25,0.111111119389534,0.1666666716337204,0.0833333358168602,0.5727741736135059,0.5358655247897632,62.5,1.0,0.6666666865348816,0.5,1.0,0.45631509603218895,0.6725263691876283,64.65517241379311,0.43912698412698414,0.0,0.0,0.0,0.5728682435211337,0.6965981543617732,61.904761904761905,0.5387896825396825,0.701010117928187,0.6805555621782938,0.8277777830759684,0.665727976778249
10,0.6949605426332408,0.6827147560998255,54.4973544973545,0.6150793650793651,0.42387566591302556,0.4868055594464143,0.4129960381736358,0.6066031698242476,68.75,0.7986979166666668,0.6699089165776968,0.7416666727513075,0.6447916738688946,1.5334634807309213,1.0408836013797593,75.0,0.6366071428571429,0.375,0.5,0.3333333358168602,0.16280966414994313,1.778763873802966,38.88888888888889,0.7833333333333333,0.0,0.0,0.0,0.11255845605093096,0.7291610604090754,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.8570721575371075,0.6119802461894626,64.28571428571429,0.5888888888888888,0.5666666775941849,0.6666666716337204,0.5000000149011612,0.6762969458090342,0.9620635240582539,60.0,0.25,0.8333333432674408,0.75,1.0,0.6924149410168858,0.629759714427175,62.5,0.7333333333333333,0.0,0.0,0.0,0.8577976321817431,0.6808121370219891,59.48275862068966,0.47527777777777774,0.09015873273213705,0.16666666666666666,0.06333333353201548,0.7275805953014679,0.6652695901352377,52.38095238095239,0.5472222222222222,0.46693121890227,0.4888888895511627,0.4750000014901161,0.33273183451472843
11,0.4114229174776445,0.7539913504810812,62.43386243386243,0.6515624999999999,0.46091270198424655,0.621527781089147,0.38750000732640427,0.9920128985661814,64.84375,0.7922247023809524,0.44553572311997414,0.84375,0.3151785768568516,0.265327495669015,0.6267505415415369,71.875,0.6,0.32500000298023224,0.4166666716337204,0.2666666731238365,0.03511846354020115,0.44718299420067864,77.77777777777779,0.7666666666666666,0.7851852377255758,0.8666666746139526,0.7666666706403097,0.15753290661749692,1.288937297570455,22.22222222222222,0.5,0.0,0.0,0.0,0.611424056192329,1.1593697248646957,42.857142857142854,0.6333333333333333,0.6060606241226196,0.4375,1.0,0.5357968445878221,1.2076057245242207,20.0,0.06666666666666667,0.0,0.0,0.0,0.6901688526213284,0.4935548532589273,75.0,0.8,0.5,1.0,0.3333333432674408,0.38261203783185715,0.6609186424581872,64.65517241379311,0.601111111111111,0.0,0.0,0.0,0.4224650493538028,0.7304228297769667,47.61904761904761,0.5194444444444445,0.46560847759246826,0.6111111144224802,0.4000000034769376,0.6423112282532772
12,0.34335132702566573,0.7559431445107918,56.08465608465608,0.6396577380952381,0.5556878360609213,0.5386904825766882,0.642361119389534,0.902363408758034,69.53125,0.7963541666666667,0.5558035802096128,0.7916666716337204,0.4489583410322666,0.10686245759657648,0.5430234196152831,75.0,0.7916666666666667,0.505952388048172,0.625,0.4375,0.026490215213882527,0.5459547897634955,72.22222222222221,0.75,0.8333333333333334,0.7777777711550394,0.9444444378217062,0.030101238963427698,0.9343307957011012,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.706886778675997,0.824881592206431,35.714285714285715,0.625,0.472222238779068,0.3928571492433548,0.75,0.13895345548258728,1.014979926720572,20.0,0.28125,0.125,0.125,0.125,0.720124776524336,0.5116238742670812,75.0,0.8,0.5,1.0,0.3333333432674408,0.6437742672713738,0.6750010041240768,64.65517241379311,0.4971031746031746,0.0,0.0,0.0,0.6492700998230646,0.866695665841576,47.61904761904761,0.5805555555555556,0.2222222238779068,0.4166666666666667,0.1583333338300387,0.47691529595601184
13,0.10359164457904219,0.9410054463948065,58.730158730158735,0.6524305555555555,0.6564706265926361,0.544890882447362,0.8930555606881777,0.8355383049968316,71.875,0.8372395833333333,0.7360840793699026,0.6613095300272107,0.8864583373069763,0.259111673661178,1.3784439873959498,59.375,0.8583333333333334,0.5932539850473404,0.4541666731238365,0.9166666716337204,0.8209952312279706,1.0893144979167768,61.111111111111114,0.6638888888888889,0.7897436022758484,0.7083333333333334,0.9166666666666666,0.07945235040231663,1.1239147671349952,22.22222222222222,0.5357142857142857,0.0,0.0,0.0,0.40814299207368165,0.8271646136390931,57.14285714285714,0.7,0.375,0.30000001192092896,0.5,0.3314012902779829,1.1062554135110596,30.0,0.34375,0.1428571343421936,0.1666666716337204,0.125,0.37176250048499304,0.6949777914046118,50.0,0.8,0.5999999642372131,0.4285714328289032,1.0,1.0684333693953845,0.6514275521708546,65.51724137931035,0.6119444444444445,0.12666666706403096,0.16666666666666666,0.11111111243565877,0.6112453845535453,0.8781166641248339,57.14285714285714,0.6493055555555556,0.7062937219937643,0.5714285771052042,0.9666666686534882,0.6182940893128006
14,0.3839417707201231,0.8889253346363447,52.910052910052904,0.6486111111111112,0.5624128306905428,0.5173611212521791,0.6682539768517017,0.6721683237985979,69.53125,0.8027157738095236,0.7238997276872396,0.6330357231199741,0.8812500014901161,0.2747670192859161,0.7453778506198698,68.75,0.915625,0.6416666805744171,0.5000000074505806,0.9375,0.16919317393696334,0.46428994319427613,77.77777777777779,0.8444444444444444,0.8333333333333334,0.8888888955116272,0.8000000019868215,0.012366174108787768,1.1304003996292953,22.22222222222222,0.5833333333333333,0.0,0.0,0.0,0.5516498039127321,0.6892203203930647,64.28571428571429,0.5,0.5357142686843872,0.5833333432674408,0.5,0.551271983669909,1.0430409638777667,20.0,0.4375,0.125,0.125,0.125,0.5934354327236276,0.6732235453174698,62.5,0.8666666666666667,0.6666666865348816,0.5,1.0,0.8588157828384085,0.6447058947952599,64.65517241379311,0.5763095238095238,0.0,0.0,0.0,0.6026023412937365,0.86972773295594,57.14285714285714,0.525,0.6175213754177094,0.5089285771052042,0.8055555522441864,1.2236569104304056
15,0.6772732812715814,0.8769094033989997,58.201058201058196,0.5879464285714285,0.4955477441350619,0.5687500027318796,0.4720238149166107,0.7141234870601847,70.3125,0.7671502976190476,0.711469791829586,0.6747023891657591,0.7752976194024086,0.9445677649385279,0.7086452802604957,71.875,0.8214285714285714,0.60317462682724,0.5625,0.7000000029802322,0.1286898915199433,0.7273143555426289,77.77777777777779,0.7440476190476191,0.500000019868215,0.6666666666666666,0.4047619104385376,0.05059332576535937,0.7765534210730379,55.55555555555556,0.5,0.75,1.0,0.6666666716337204,0.695632792290496,0.6792400223351246,71.42857142857143,0.46875,0.375,0.375,0.375,0.18811778440266483,0.9931327955807315,50.0,0.16666666666666666,0.6333333551883698,0.550000011920929,0.800000011920929,0.7398980939665322,0.7220993019510279,75.0,0.6,0.5,1.0,0.3333333432674408,0.34311315999684205,0.6483071867488377,64.65517241379311,0.6303968253968254,0.0,0.0,0.0,0.6288662083291878,0.6856422805676695,59.523809523809526,0.4777777777777778,0.5744533240795135,0.5208333333333334,0.6500000059604645,0.673629976853964
16,0.4272444226377211,0.879633667420291,57.14285714285714,0.6263392857142857,0.2219696988662084,0.3645833333333333,0.17867063793043295,0.7798582928618487,71.875,0.8041666666666666,0.7213474158197641,0.7010416779667139,0.7864583395421505,0.19857708763532664,0.5921507248901621,84.375,0.875,0.7291666716337204,0.875,0.6500000059604645,0.028351001279729136,1.4509249405774827,55.55555555555556,0.8857142857142857,0.19999998807907104,0.3333333333333333,0.14285714427630106,0.017054848239678892,1.298532005910271,22.22222222222222,0.625,0.0,0.0,0.0,0.701476812620681,0.6303954179446253,78.57142857142857,0.7444444444444445,0.6500000059604645,1.0,0.5000000149011612,0.5946041763710157,1.153270418978434,40.0,0.1,0.5555555820465088,0.5,0.7000000029802322,0.3310894727667197,0.8540416983772626,62.5,0.6666666666666666,0.0,0.0,0.0,0.3203694842956005,0.917159618323326,64.65517241379311,0.4961111111111111,0.0,0.0,0.0,0.7662114383540908,0.8736430075167652,50.0,0.6333333333333333,0.29206349949042004,0.5,0.22222222636143366,0.3216314120217456
17,0.6035265966325173,0.8626933566312338,61.904761904761905,0.613095238095238,0.3608134984970093,0.5555555572112402,0.2878968305885792,0.8486304543460648,71.875,0.8013020833333333,0.6399305686354637,0.7937500048428774,0.6031250059604645,0.2717224469260138,0.5191219322144915,81.25,0.7791666666666667,0.630952388048172,0.6041666716337204,0.6666666716337204,1.2694756493601282,0.9258201972378105,66.66666666666666,0.7291666666666666,0.6571428676446279,1.0,0.5500000019868215,0.3209230385322677,0.9041496939619454,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.3125358950771466,0.7376118781269383,71.42857142857143,0.6875,0.5,0.5,0.5,0.3234644446618137,1.4079648532927145,30.0,0.16666666666666666,0.4583333432674408,0.4166666716337204,0.6000000014901161,0.591930393299294,0.6583657936166895,62.5,0.7333333333333333,0.0,0.0,0.0,0.2403630821169307,0.6513215561262136,62.06896551724138,0.5649206349206349,0.07777777910232545,0.13333333333333333,0.055555556217829385,1.0566163420539427,0.6791932567022754,54.761904761904766,0.5868055555555556,0.5202381163835526,0.6472222258647283,0.4638888935248057,0.4846021141375641
18,0.353222634366464,0.8396247538608191,59.25925925925925,0.6644097222222222,0.593431348601977,0.5783730254818996,0.684920646250248,0.9471833495930992,71.09375,0.8015997023809524,0.6444444581866264,0.7770833373069763,0.5836309604346752,1.095846023383924,0.7059791896488873,68.75,0.91875,0.6000000163912773,0.5041666775941849,0.8541666716337204,0.04791536638586487,0.6598640595966228,77.77777777777779,0.75,0.7685185472170512,0.9166666666666666,0.6833333373069763,0.2087352455414032,1.0221611316295052,22.22222222222222,0.5357142857142857,0.0,0.0,0.0,0.41489388315971915,0.6946519891615945,71.42857142857143,0.8333333333333333,0.5833333432674408,0.8333333432674408,0.5000000149011612,1.0443096289737912,1.3840609284727123,50.0,0.26666666666666666,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.3956292402362606,0.5293044121926808,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.4543060442629227,0.7258744843572671,63.793103448275865,0.5796428571428571,0.4855699857076009,0.5655555586020152,0.5066666742165883,0.724879115591282,0.6941427157495896,66.66666666666666,0.5305555555555556,0.7782828211784363,0.6984126965204874,0.9388888875643412,0.8165239262695424
19,0.6435084117854413,1.1174924447348629,56.08465608465608,0.631423611111111,0.6014575858910879,0.5199404849360386,0.7680555606881777,0.8791483608583485,73.4375,0.8028645833333333,0.6930059678852558,0.7802083399146795,0.6875000037252903,0.0013490114229017065,0.8168664503646272,65.625,0.8833333333333333,0.5833333432674408,0.4750000089406967,0.8333333432674408,0.2407577919869864,0.7860756401883453,66.66666666666666,0.8634920634920634,0.8190476099650065,0.7619047661622366,0.9523809552192688,0.039344154871097735,1.2124259735260072,22.22222222222222,0.5416666666666667,0.0,0.0,0.0,0.2847705070219761,0.7798048344645977,71.42857142857143,0.7444444444444445,0.6000000089406967,0.75,0.5000000149011612,0.3441750081194563,1.4853068469355162,20.0,0.03333333333333333,0.111111119389534,0.125,0.10000000149011612,0.40161123561701634,0.6729631751990343,62.5,1.0,0.6666666865348816,0.5,1.0,0.30860781833633666,0.7083422129489091,57.758620689655174,0.5254761904761904,0.3841269830862681,0.4133333384990692,0.4211111168066661,0.559026631047733,0.9318171823933583,61.904761904761905,0.5208333333333334,0.6452991664409637,0.5297619104385376,0.8333333333333334,1.0679863002811483
20,0.8352066083358898,0.8280180321979597,60.84656084656085,0.6761904761904761,0.569787165770928,0.596031749000152,0.6436507987479368,0.9373335944982174,72.65625,0.7947916666666666,0.6465954296290874,0.7447916716337204,0.6062500067055225,0.1491089585276963,0.6257543672930544,75.0,0.7851190476190476,0.5642857179045677,0.5833333358168602,0.6458333358168602,1.2225121382510955,0.7176979927206344,77.77777777777779,0.7555555555555555,0.7555555701255798,1.0,0.6111111243565878,0.12187590462794223,1.3109499413361407,22.22222222222222,0.7083333333333333,0.0,0.0,0.0,0.045050425103596727,0.9657719850084818,50.0,0.625,0.5178571492433548,0.4750000014901161,0.625,0.2419485995332308,1.2625479483382915,40.0,0.40625,0.4761904776096344,0.6666666716337204,0.375,0.45334127047407735,0.6235727358704125,75.0,0.6,0.5,1.0,0.3333333432674408,0.2672499830172674,0.6673483510023404,64.65517241379311,0.6149603174603174,0.2755555589993795,0.42222222288449607,0.27222222487131753,0.21773971953614035,0.7070336197343001,69.04761904761905,0.6789682539682541,0.6201465229193369,0.5805555532375971,0.7202380994955698,0.24636535054768208
21,0.012853278990176766,0.9167915146545276,63.49206349206349,0.5981894841269841,0.34712301939725876,0.5972222238779068,0.2631944480041663,1.241033760626062,69.53125,0.7732886904761904,0.6126488130539656,0.9166666679084301,0.4851190550252795,1.068192520569178,0.5792512320057335,81.25,0.8260416666666667,0.684523805975914,0.9166666716337204,0.5833333358168602,0.2621514376559777,1.1082800306873628,66.66666666666666,0.9555555555555556,0.7142857313156128,1.0,0.600000003973643,0.10663775745437148,0.912315947515834,33.33333333333333,0.5416666666666667,0.222222238779068,0.3333333432674408,0.1666666716337204,0.5237581546712665,0.6597372332740571,71.42857142857143,0.6875,0.5833333432674408,0.75,0.5,0.1805312843300726,0.5251433427848996,70.0,1.0,0.375,0.5,0.30000001192092896,0.8108149838380104,0.6836400875998607,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.32280283611964866,0.6409606189712809,66.37931034482759,0.6297222222222223,0.3779365122318268,0.4944444457689921,0.3166666706403097,0.5233863432804403,0.7155235128558,57.14285714285714,0.48680555555555555,0.6954545577367147,0.6444444507360458,0.7805555661519369,0.4544776606695252
22,0.2387820562896214,0.87319550347191,58.730158730158735,0.675719246031746,0.6029176985224088,0.552083340783914,0.7457341328263283,0.9810571634295842,71.09375,0.8059895833333333,0.6953282952308655,0.7093750052154064,0.7291666753590107,0.3965647283213721,0.6377535936151897,65.625,0.7790178571428571,0.5095238089561462,0.4583333432674408,0.625,0.027538671940065124,0.8076643859227042,72.22222222222221,0.7333333333333334,0.6555555661519369,1.0,0.5000000099341074,0.004080973887404052,0.9978871945235347,55.55555555555556,0.5416666666666667,0.800000011920929,0.875,0.75,0.8160060105716987,0.73800516125757,71.42857142857143,0.84375,0.619047611951828,0.8333333432674408,0.5,0.1536113890257587,0.4702197400281595,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.5105131915448127,0.5064079480096946,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.35740488491655414,0.6602009060831086,62.06896551724138,0.6375396825396825,0.40841270089149473,0.45444444616635643,0.4055555582046509,0.5402237019832982,0.6755548190633655,61.904761904761905,0.6908730158730158,0.7238039722045263,0.6746031815807024,0.8777777751286825,0.5474750644212696
