,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
28,25.693160888585815,20.382220558332953,0.0,0.0,0.0,0.0,0.0,0.5900784807413931,0.0,0.0,0.0,0.0,0.0,2.6023959151121585,0.2905049933927283,0.0,0.0,0.0,0.0,0.0,1.8938687998780062,1.0020822984096287,0.0,0.0,0.0,0.0,0.0,2.220593120852927,0.6978222696229978,0.0,0.0,0.0,0.0,0.0,1.039725662941444,22.671364510481347,0.0,0.0,0.0,0.0,0.0,38.84245376870085,6.89026861766805,0.0,0.0,0.0,0.0,0.0,4.094527221517388,8.818557866203594,0.0,0.0,0.0,0.0,0.0,5.227985797531767,10.905351307076915,0.0,0.0,0.0,0.0,0.0,11.084086982613426,17.652068782567355,0.0,0.0,0.0,0.0,0.0,30.98453147405617,5.466231391671945,0.0,0.0,0.0,0.0,0.0,15.322697595774773,27.565110446174202,0.0,0.0,0.0,0.0,0.0,4.8974426190393325,8.007981567571832,0.0,0.0,0.0,0.0,0.0,31.89778233660013,3.0868947192638654,0.0,0.0,0.0,0.0,0.0,4.355631810775157,9.319640943883154,0.0,0.0,0.0,0.0,0.0,12.508534490610907,24.499027594892517,0.0,0.0,0.0,0.0,0.0,117.02717489263043,7.517341569538689,0.0,0.0,0.0,0.0,0.0,17.8426172077498,6.939971233111273,0.0,0.0,0.0,0.0,0.0,15.246351709453094
29,14.39345180088209,16.916825873804463,0.0,0.0,0.0,0.0,0.0,0.23385211850422705,0.0,0.0,0.0,0.0,0.0,2.462792259344607,0.563555149540858,0.0,0.0,0.0,0.0,0.0,1.9845889070461413,2.5325464998930496,0.0,0.0,0.0,0.0,0.0,0.5580480362020876,1.0053534931036285,0.0,0.0,0.0,0.0,0.0,1.5349083559614367,23.248032083285743,0.0,0.0,0.0,0.0,0.0,21.506635127634933,10.509876167215127,0.0,0.0,0.0,0.0,0.0,9.295397687141778,14.976494997344092,0.0,0.0,0.0,0.0,0.0,0.01224195608214521,12.150719973139823,0.0,0.0,0.0,0.0,0.0,27.32825989829414,14.328411108294107,0.0,0.0,0.0,0.0,0.0,4.428972234453199,5.347003692488263,0.0,0.0,0.0,0.0,0.0,36.09565414988216,45.61146471729686,0.0,0.0,0.0,0.0,0.0,3.7144592531494482,10.793454087736192,0.0,0.0,0.0,0.0,0.0,40.860925489480394,5.074875730019498,0.0,0.0,0.0,0.0,0.0,16.001367470387095,9.81742086600475,0.0,0.0,0.0,0.0,0.0,10.920620557352414,10.55723704313063,0.0,0.0,0.0,0.0,0.0,24.64429340879611,11.572685732899638,0.0,0.0,0.0,0.0,0.0,51.877850471498505,6.020641799867071,0.0,0.0,0.0,0.0,0.0,7.335032664650402
30,126.16519799946495,14.624168370328144,0.0,0.0,0.0,0.0,0.0,0.5424099063612101,0.0,0.0,0.0,0.0,0.0,0.40896350601416936,0.24762610257274842,0.0,0.0,0.0,0.0,0.0,0.2900502760845787,3.0610201840528433,0.0,0.0,0.0,0.0,0.0,4.709173535487585,0.5195604023785216,0.0,0.0,0.0,0.0,0.0,0.6980816083290745,27.444819278240416,0.0,0.0,0.0,0.0,0.0,85.78503331349577,7.983935723430262,0.0,0.0,0.0,0.0,0.0,4.278114893751915,21.27758353143692,0.0,0.0,0.0,0.0,0.0,15.49835549847641,2.1404855154146256,0.0,0.0,0.0,0.0,0.0,43.304892981831266,16.66041238607919,0.0,0.0,0.0,0.0,0.0,6.4426326604850965,5.550778890310254,0.0,0.0,0.0,0.0,0.0,19.074075481124826,29.50438879472108,0.0,0.0,0.0,0.0,0.0,55.76957215041324,6.0865740405937645,0.0,0.0,0.0,0.0,0.0,30.575092400216388,3.263280132432504,0.0,0.0,0.0,0.0,0.0,6.804519974208355,9.581096823522243,0.0,0.0,0.0,0.0,0.0,30.749048247101673,8.324233333946589,0.0,0.0,0.0,0.0,0.0,11.358714157630763,15.261287184427028,0.0,0.0,0.0,0.0,0.0,19.395025282679892,5.528563381436636,0.0,0.0,0.0,0.0,0.0,5.211847332868231
31,5.27545310957241,45.15608578739962,0.0,0.0,0.0,0.0,0.0,0.2407147050489214,0.0,0.0,0.0,0.0,0.0,4.984145573672241,0.29210609537783433,0.0,0.0,0.0,0.0,0.0,0.1609594170352963,1.7216297093608666,0.0,0.0,0.0,0.0,0.0,1.8557541710634857,0.7189879983668531,0.0,0.0,0.0,0.0,0.0,0.695481015432048,24.79960797389294,0.0,0.0,0.0,0.0,0.0,29.19652715676705,7.805513418056506,0.0,0.0,0.0,0.0,0.0,6.2101870716197904,16.68021984784056,0.0,0.0,0.0,0.0,0.0,0.923331954336995,4.964784159455481,0.0,0.0,0.0,0.0,0.0,30.367577326777745,13.5381134325854,0.0,0.0,0.0,0.0,0.0,4.8683620554593166,6.158277095643213,0.0,0.0,0.0,0.0,0.0,18.303336576240508,50.71581332914543,0.0,0.0,0.0,0.0,0.0,15.830210999989754,8.75345164859874,0.0,0.0,0.0,0.0,0.0,2.9273687967557267,3.2945628307146575,0.0,0.0,0.0,0.0,0.0,1.792453097867854,7.373634951236954,0.0,0.0,0.0,0.0,0.0,10.13095335555341,7.8189827031186425,0.0,0.0,0.0,0.0,0.0,22.20318449059472,4.819325665644713,0.0,0.0,0.0,0.0,0.0,13.439300743498181,6.724662682270288,0.0,0.0,0.0,0.0,0.0,12.367337025011611
32,27.087488320660043,15.623057497489526,0.0,0.0,0.0,0.0,0.0,0.43418034261900473,0.0,0.0,0.0,0.0,0.0,3.255830683284629,0.3991242334559528,0.0,0.0,0.0,0.0,0.0,2.01685297546053,1.1431566805185824,0.0,0.0,0.0,0.0,0.0,4.345029635682941,0.6137598894815609,0.0,0.0,0.0,0.0,0.0,0.9578412488891584,18.595044973893128,0.0,0.0,0.0,0.0,0.0,13.443287211536726,7.6652493224968055,0.0,0.0,0.0,0.0,0.0,17.25148356517801,31.17639334522475,0.0,0.0,0.0,0.0,0.0,1.711968284913363,3.9486884563771145,0.0,0.0,0.0,0.0,0.0,23.214150036058456,13.2954924792574,0.0,0.0,0.0,0.0,0.0,8.768913574456427,8.640820987606501,0.0,0.0,0.0,0.0,0.0,4.546017161550924,41.29380752613345,0.0,0.0,0.0,0.0,0.0,2.981985022290617,8.24812682208272,0.0,0.0,0.0,0.0,0.0,2.7886773812580774,5.280591981141882,0.0,0.0,0.0,0.0,0.0,2.9994804625354794,7.780999038136704,0.0,0.0,0.0,0.0,0.0,23.90451256306896,11.594887322903414,0.0,0.0,0.0,0.0,0.0,37.5329883914092,7.887895036082831,0.0,0.0,0.0,0.0,0.0,10.925238615350814,5.553298793447755,0.0,0.0,0.0,0.0,0.0,7.917944382350787
33,28.541930514368886,17.77728435817594,0.0,0.0,0.0,0.0,0.0,0.9778103793861287,0.0,0.0,0.0,0.0,0.0,0.3255481039263226,0.5200474209739973,0.0,0.0,0.0,0.0,0.0,0.560069851897435,1.320743013909333,0.0,0.0,0.0,0.0,0.0,23.242668487980204,1.1305519326669675,0.0,0.0,0.0,0.0,0.0,0.4615216954440964,22.37137995406973,0.0,0.0,0.0,0.0,0.0,5.65024804907313,8.15918919951215,0.0,0.0,0.0,0.0,0.0,13.139978368414914,12.569107383693966,0.0,0.0,0.0,0.0,0.0,82.67850348599165,5.199996056804504,0.0,0.0,0.0,0.0,0.0,17.183702627464285,16.417133995753012,0.0,0.0,0.0,0.0,0.0,4.59803755926235,6.190508277387762,0.0,0.0,0.0,0.0,0.0,41.4233234168643,31.655259093995028,0.0,0.0,0.0,0.0,0.0,3.85161581900706,5.334021663550802,0.0,0.0,0.0,0.0,0.0,3.3958250229312634,4.302729635923362,0.0,0.0,0.0,0.0,0.0,0.2053347418489269,7.744468466564858,0.0,0.0,0.0,0.0,0.0,4.183665455932581,7.795056963843433,0.0,0.0,0.0,0.0,0.0,8.706375112997753,10.80260231090808,0.0,0.0,0.0,0.0,0.0,32.77380916585695,6.625883424849241,0.0,0.0,0.0,0.0,0.0,17.34684253659662
34,35.88019284381814,20.316846199189218,0.0,0.0,0.0,0.0,0.0,0.24791816357973034,0.0,0.0,0.0,0.0,0.0,0.755914409178827,0.33682413104701947,0.0,0.0,0.0,0.0,0.0,0.22395968697367866,1.6316615911538461,0.0,0.0,0.0,0.0,0.0,5.2018552333041885,0.5604978854010119,0.0,0.0,0.0,0.0,0.0,0.45639012258036055,22.294942135739213,0.0,0.0,0.0,0.0,0.0,32.65502262649928,7.534789793040404,0.0,0.0,0.0,0.0,0.0,3.253970396447868,16.464660799121233,0.0,0.0,0.0,0.0,0.0,49.21075808834255,3.699214908573354,0.0,0.0,0.0,0.0,0.0,18.69272277081872,14.84542978723074,0.0,0.0,0.0,0.0,0.0,5.886016038780966,5.471366724304914,0.0,0.0,0.0,0.0,0.0,2.5869911515473114,51.65898910681324,0.0,0.0,0.0,0.0,0.0,2.73131780380411,9.307720579746999,0.0,0.0,0.0,0.0,0.0,1.2662356148212468,4.477541763812093,0.0,0.0,0.0,0.0,0.0,21.689129516009853,7.143479979356019,0.0,0.0,0.0,0.0,0.0,12.062948702595657,9.450325084289329,0.0,0.0,0.0,0.0,0.0,9.686649646952016,11.25358776267349,0.0,0.0,0.0,0.0,0.0,58.1983335735031,6.348597357917137,0.0,0.0,0.0,0.0,0.0,9.142303538280634
35,10.652272002294888,53.49963658300798,0.0,0.0,0.0,0.0,0.0,0.19426290218664838,0.0,0.0,0.0,0.0,0.0,0.8680886372110841,0.3429737250579959,0.0,0.0,0.0,0.0,0.0,1.7576911788229714,1.9767745228407039,0.0,0.0,0.0,0.0,0.0,1.7158059933619245,0.7160914333626373,0.0,0.0,0.0,0.0,0.0,0.9450464781647313,28.755556782605915,0.0,0.0,0.0,0.0,0.0,18.75850988467372,7.226347839412149,0.0,0.0,0.0,0.0,0.0,8.33004031314583,26.579233834589715,0.0,0.0,0.0,0.0,0.0,42.5516081769972,6.8604293782477175,0.0,0.0,0.0,0.0,0.0,14.363069983711412,16.203939204874036,0.0,0.0,0.0,0.0,0.0,18.477561787577013,8.140130110558305,0.0,0.0,0.0,0.0,0.0,8.32554215283361,45.16131390423817,0.0,0.0,0.0,0.0,0.0,9.602880517636175,9.743193087777982,0.0,0.0,0.0,0.0,0.0,15.699854167045505,3.5327125506547197,0.0,0.0,0.0,0.0,0.0,4.3997256313041095,7.405617844692867,0.0,0.0,0.0,0.0,0.0,5.073611161678635,12.921138018050687,0.0,0.0,0.0,0.0,0.0,25.047557848282803,13.77468375677915,0.0,0.0,0.0,0.0,0.0,21.643982115401503,7.164843542706392,0.0,0.0,0.0,0.0,0.0,14.640669688502097
36,43.03283697023446,17.66034853749661,0.0,0.0,0.0,0.0,0.0,0.6373537050909209,0.0,0.0,0.0,0.0,0.0,0.5674877505416981,0.4144800276577703,0.0,0.0,0.0,0.0,0.0,3.1787232841482007,2.3513759435206114,0.0,0.0,0.0,0.0,0.0,0.2826028019064545,0.9660336339204937,0.0,0.0,0.0,0.0,0.0,1.4947842106726792,17.13435364961048,0.0,0.0,0.0,0.0,0.0,32.758355828471394,8.27736127791732,0.0,0.0,0.0,0.0,0.0,27.459900293259352,31.24447283216677,0.0,0.0,0.0,0.0,0.0,17.675731296697943,12.350215749085125,0.0,0.0,0.0,0.0,0.0,8.133765800497025,14.670287839150788,0.0,0.0,0.0,0.0,0.0,7.130698144605859,6.904154629157564,0.0,0.0,0.0,0.0,0.0,4.657769450658691,20.164633795187704,0.0,0.0,0.0,0.0,0.0,5.232052689045036,4.53625245532535,0.0,0.0,0.0,0.0,0.0,22.969432240062254,2.77398308046791,0.0,0.0,0.0,0.0,0.0,0.07889786901325714,7.587798470448807,0.0,0.0,0.0,0.0,0.0,16.48674250884121,11.873020907515448,0.0,0.0,0.0,0.0,0.0,27.031535054314453,18.81539051928258,0.0,0.0,0.0,0.0,0.0,63.985460167114525,7.019655917148636,0.0,0.0,0.0,0.0,0.0,5.4179347726761105
37,16.220910431864294,14.35011339293248,0.0,0.0,0.0,0.0,0.0,0.4297489337836557,0.0,0.0,0.0,0.0,0.0,3.2263543145995737,0.21886267421705785,0.0,0.0,0.0,0.0,0.0,0.5015356151774103,1.2795950059017436,0.0,0.0,0.0,0.0,0.0,2.0163826621972745,0.8143889690933783,0.0,0.0,0.0,0.0,0.0,0.7515119240364442,20.147741273660767,0.0,0.0,0.0,0.0,0.0,15.635408516610541,7.585461225241488,0.0,0.0,0.0,0.0,0.0,3.2151113521879853,19.127480064593346,0.0,0.0,0.0,0.0,0.0,4.647047412377812,3.7431491511062274,0.0,0.0,0.0,0.0,0.0,9.152900402643711,14.6127348169893,0.0,0.0,0.0,0.0,0.0,12.808393766604707,5.534723761454145,0.0,0.0,0.0,0.0,0.0,2.543951536925887,23.992026360100056,0.0,0.0,0.0,0.0,0.0,5.9735384789420225,5.1296734400767345,0.0,0.0,0.0,0.0,0.0,16.014041927006655,2.880111226765064,0.0,0.0,0.0,0.0,0.0,1.6168134558881584,8.032533650620516,0.0,0.0,0.0,0.0,0.0,12.884119449493364,8.345707898819578,0.0,0.0,0.0,0.0,0.0,10.763216452176795,11.930196903039159,0.0,0.0,0.0,0.0,0.0,7.880405410481172,6.912758334675313,0.0,0.0,0.0,0.0,0.0,6.324646130598138
38,11.113126115104714,16.314163613160343,0.0,0.0,0.0,0.0,0.0,0.6444834735208318,0.0,0.0,0.0,0.0,0.0,8.622015726879717,0.3760605013499048,0.0,0.0,0.0,0.0,0.0,2.3377988372922873,1.1086048853654602,0.0,0.0,0.0,0.0,0.0,3.417961926019559,2.6343667241045767,0.0,0.0,0.0,0.0,0.0,15.613588394446078,20.46282686931569,0.0,0.0,0.0,0.0,0.0,50.219818715488614,9.003014259875686,0.0,0.0,0.0,0.0,0.0,1.9408423728883137,53.18887149486393,0.0,0.0,0.0,0.0,0.0,9.939656258313995,18.488917068753956,0.0,0.0,0.0,0.0,0.0,9.825682695920836,14.950661595367047,0.0,0.0,0.0,0.0,0.0,3.5930979119462045,8.743632686461854,0.0,0.0,0.0,0.0,0.0,1.8087936285951414,33.44113365342642,0.0,0.0,0.0,0.0,0.0,13.35565045367826,5.926176080908665,0.0,0.0,0.0,0.0,0.0,2.9889671088454546,2.6861638352203308,0.0,0.0,0.0,0.0,0.0,113.69789870281826,7.195077904694743,0.0,0.0,0.0,0.0,0.0,70.05486014526093,12.92338611934315,0.0,0.0,0.0,0.0,0.0,44.20258736515314,7.44241304709161,0.0,0.0,0.0,0.0,0.0,41.18016158130823,6.535583436346472,0.0,0.0,0.0,0.0,0.0,5.925846417242911
39,25.702027920852007,28.889840401140496,0.0,0.0,0.0,0.0,0.0,2.6131190720027924,0.0,0.0,0.0,0.0,0.0,7.5126259170208085,0.27409135252377875,0.0,0.0,0.0,0.0,0.0,0.134298034282211,2.5806601664067497,0.0,0.0,0.0,0.0,0.0,1.8269457247547234,1.2817772309578839,0.0,0.0,0.0,0.0,0.0,3.0999294202928662,19.05032818328514,0.0,0.0,0.0,0.0,0.0,25.283312105607205,8.042081883497143,0.0,0.0,0.0,0.0,0.0,47.158672829320494,22.74726752399068,0.0,0.0,0.0,0.0,0.0,7.975334369779472,21.04972017510618,0.0,0.0,0.0,0.0,0.0,12.551370123800364,15.485029093489286,0.0,0.0,0.0,0.0,0.0,2.465257976097095,10.578183140832948,0.0,0.0,0.0,0.0,0.0,9.304641010329483,34.698364184879104,0.0,0.0,0.0,0.0,0.0,6.5616653941985925,5.033279169113147,0.0,0.0,0.0,0.0,0.0,3.714154698926881,2.9210236925464907,0.0,0.0,0.0,0.0,0.0,1.38674320555482,9.25126659914688,0.0,0.0,0.0,0.0,0.0,4.1892515301212265,13.984047812277188,0.0,0.0,0.0,0.0,0.0,10.191193580002459,13.17599207175635,0.0,0.0,0.0,0.0,0.0,117.03437275817569,7.3527323709991075,0.0,0.0,0.0,0.0,0.0,7.540408351660966
40,33.47250406379762,13.76073382264918,0.0,0.0,0.0,0.0,0.0,0.23001775420305187,0.0,0.0,0.0,0.0,0.0,0.8111250557289638,0.6464030331764595,0.0,0.0,0.0,0.0,0.0,0.5341993865712792,1.1988003095796869,0.0,0.0,0.0,0.0,0.0,3.679955276721793,0.8498361155976202,0.0,0.0,0.0,0.0,0.0,0.3214639893509331,19.345371199412835,0.0,0.0,0.0,0.0,0.0,37.38495477849613,8.734066143716358,0.0,0.0,0.0,0.0,0.0,5.790406420532323,22.272720350118547,0.0,0.0,0.0,0.0,0.0,0.46236728860224446,3.023934408351427,0.0,0.0,0.0,0.0,0.0,92.47911217737446,13.648441505042012,0.0,0.0,0.0,0.0,0.0,3.9765188575963695,5.755070565080823,0.0,0.0,0.0,0.0,0.0,3.9962140799314354,29.665758984036028,0.0,0.0,0.0,0.0,0.0,3.772360650140408,5.983857649052303,0.0,0.0,0.0,0.0,0.0,25.74977835304897,3.2011890410106307,0.0,0.0,0.0,0.0,0.0,48.30250242315018,7.75752248472731,0.0,0.0,0.0,0.0,0.0,11.71905239808973,15.051241951743084,0.0,0.0,0.0,0.0,0.0,26.26914460445811,7.5818537915269335,0.0,0.0,0.0,0.0,0.0,12.908874773182719,6.309580719300829,0.0,0.0,0.0,0.0,0.0,4.600986140200793
41,44.574820688186065,18.84690113410442,0.0,0.0,0.0,0.0,0.0,0.2650520150319402,0.0,0.0,0.0,0.0,0.0,0.4779732734499708,1.067598001893574,0.0,0.0,0.0,0.0,0.0,0.8767292795314428,1.4570934191946496,0.0,0.0,0.0,0.0,0.0,0.924997387389847,0.6196109489726981,0.0,0.0,0.0,0.0,0.0,3.031362667833432,21.520370227369334,0.0,0.0,0.0,0.0,0.0,7.361078713396223,8.03815208267672,0.0,0.0,0.0,0.0,0.0,11.56028137956813,49.71032771952788,0.0,0.0,0.0,0.0,0.0,0.10382008082270923,5.441227387849494,0.0,0.0,0.0,0.0,0.0,4.887652226208644,13.363808758259404,0.0,0.0,0.0,0.0,0.0,23.52345748623769,5.186178099241917,0.0,0.0,0.0,0.0,0.0,28.124837541230754,40.662033715880895,0.0,0.0,0.0,0.0,0.0,23.26434275569144,6.13276169519461,0.0,0.0,0.0,0.0,0.0,1.7789943320826784,4.72558381860189,0.0,0.0,0.0,0.0,0.0,8.293082750537845,7.129414784669417,0.0,0.0,0.0,0.0,0.0,5.50255246292755,11.869431772485898,0.0,0.0,0.0,0.0,0.0,10.872254573586357,9.365122198023503,0.0,0.0,0.0,0.0,0.0,12.008905650699202,6.070964111093147,0.0,0.0,0.0,0.0,0.0,3.201605939955829
42,36.40224249844792,34.8874427007909,0.0,0.0,0.0,0.0,0.0,0.27299874450959655,0.0,0.0,0.0,0.0,0.0,1.0317376305764594,0.2576092838895977,0.0,0.0,0.0,0.0,0.0,0.6949713735480462,2.713219586865373,0.0,0.0,0.0,0.0,0.0,1.166722647142652,0.47349643571155964,0.0,0.0,0.0,0.0,0.0,0.37086533512942005,23.472576035024613,0.0,0.0,0.0,0.0,0.0,17.13947301267253,7.487751285922899,0.0,0.0,0.0,0.0,0.0,1.6807590606124436,42.21099231482082,0.0,0.0,0.0,0.0,0.0,0.34085658117405687,7.898956138781076,0.0,0.0,0.0,0.0,0.0,11.322448407799518,14.442852402896587,0.0,0.0,0.0,0.0,0.0,5.0966765813661805,7.33223383340268,0.0,0.0,0.0,0.0,0.0,8.10457491512533,39.19720697922436,0.0,0.0,0.0,0.0,0.0,3.315125950160812,9.920007626309761,0.0,0.0,0.0,0.0,0.0,2.1097065712276155,7.3431036970053185,0.0,0.0,0.0,0.0,0.0,6.6795765425202465,14.408260166328049,0.0,0.0,0.0,0.0,0.0,4.887053951194348,10.171020503924565,0.0,0.0,0.0,0.0,0.0,11.18917872626911,6.457508593799256,0.0,0.0,0.0,0.0,0.0,11.72124574345805,6.742089482880821,0.0,0.0,0.0,0.0,0.0,6.717505213000369
43,43.29310416303072,21.252855490168393,0.0,0.0,0.0,0.0,0.0,0.41014300942374277,0.0,0.0,0.0,0.0,0.0,0.7435547105773558,0.45054109418579175,0.0,0.0,0.0,0.0,0.0,0.49412696326743955,1.179139764526212,0.0,0.0,0.0,0.0,0.0,4.662252776961351,0.5876146010922173,0.0,0.0,0.0,0.0,0.0,0.806188945937583,18.199809716086538,0.0,0.0,0.0,0.0,0.0,33.35211509244,8.13305583460611,0.0,0.0,0.0,0.0,0.0,2.3420089805654194,12.278448495167254,0.0,0.0,0.0,0.0,0.0,10.422700008655148,2.3987365118147936,0.0,0.0,0.0,0.0,0.0,19.733809836156194,14.928043939074152,0.0,0.0,0.0,0.0,0.0,7.210008529090986,6.8217580774267566,0.0,0.0,0.0,0.0,0.0,13.906095947573553,17.901203054900797,0.0,0.0,0.0,0.0,0.0,42.88556368170285,5.5522277470731884,0.0,0.0,0.0,0.0,0.0,5.301603020389932,3.305227275713066,0.0,0.0,0.0,0.0,0.0,7.372620921322691,8.084903342651169,0.0,0.0,0.0,0.0,0.0,2.6262761380471584,12.239631519356745,0.0,0.0,0.0,0.0,0.0,25.886047515956683,6.867655571745482,0.0,0.0,0.0,0.0,0.0,31.56608893696782,5.38650979295197,0.0,0.0,0.0,0.0,0.0,4.076906612991178
44,12.666942706606054,26.750315775970808,0.0,0.0,0.0,0.0,0.0,0.2951167577479923,0.0,0.0,0.0,0.0,0.0,1.2097476618307823,0.21122540306951978,0.0,0.0,0.0,0.0,0.0,0.7869402389327206,1.80579782459998,0.0,0.0,0.0,0.0,0.0,9.001190541291255,0.5915839789307366,0.0,0.0,0.0,0.0,0.0,5.478462844798541,25.03753911361877,0.0,0.0,0.0,0.0,0.0,50.67490864816044,7.665996324370702,0.0,0.0,0.0,0.0,0.0,4.25627297146072,13.953658188227616,0.0,0.0,0.0,0.0,0.0,152.22517639074405,10.282201104895135,0.0,0.0,0.0,0.0,0.0,80.07968203174495,18.023333748703923,0.0,0.0,0.0,0.0,0.0,6.07295745013834,8.018479328309843,0.0,0.0,0.0,0.0,0.0,9.090764918591216,67.3018522034562,0.0,0.0,0.0,0.0,0.0,17.878645992480642,14.362716818565517,0.0,0.0,0.0,0.0,0.0,20.184342714072518,36.11603262257164,0.0,0.0,0.0,0.0,0.0,21.066925604918495,12.057372760616552,0.0,0.0,0.0,0.0,0.0,20.81496135770031,23.81210207913973,0.0,0.0,0.0,0.0,0.0,8.024634001008902,8.658782381474092,0.0,0.0,0.0,0.0,0.0,33.5979534702744,10.600975341127567,0.0,0.0,0.0,0.0,0.0,4.618483952490655
45,13.17346961778799,14.891444639047936,0.0,0.0,0.0,0.0,0.0,0.20958906116504886,0.0,0.0,0.0,0.0,0.0,0.9540945996337583,1.0168130271990978,0.0,0.0,0.0,0.0,0.0,6.89267251861376,1.3137162043532868,0.0,0.0,0.0,0.0,0.0,2.26317833594508,0.7681019384365844,0.0,0.0,0.0,0.0,0.0,3.8259782983822213,17.804373574701817,0.0,0.0,0.0,0.0,0.0,68.47196168454346,7.945406379515869,0.0,0.0,0.0,0.0,0.0,0.5951323989826494,26.316880591232398,0.0,0.0,0.0,0.0,0.0,59.021493007192824,5.17248808441688,0.0,0.0,0.0,0.0,0.0,2.2722695164040183,14.489197521511775,0.0,0.0,0.0,0.0,0.0,3.681524676375533,6.530820289035539,0.0,0.0,0.0,0.0,0.0,2.332724677435576,37.263082919059755,0.0,0.0,0.0,0.0,0.0,8.12510221253482,8.087364546397538,0.0,0.0,0.0,0.0,0.0,14.52838656760063,4.161477954295318,0.0,0.0,0.0,0.0,0.0,2.157989578937847,8.694596992318429,0.0,0.0,0.0,0.0,0.0,9.596803248869096,13.901815315238622,0.0,0.0,0.0,0.0,0.0,7.913874800281505,5.460442485341824,0.0,0.0,0.0,0.0,0.0,58.4614673344346,5.430750135374004,0.0,0.0,0.0,0.0,0.0,24.487019256374975
