,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.229190690445657,1.6663515310033454,50.0,0.65,0.0,0.0,0.0,1.063682599022045,73.4375,0.673921130952381,0.5696158036589622,0.5697916727513075,0.5875000022351742,0.004458874484968687,0.7443140461539085,78.125,0.6273809523809524,0.4583333358168602,0.4583333358168602,0.4583333358168602,0.07892418510159935,0.47591666800811816,70.58823529411765,0.7458333333333332,0.8257575829823812,0.8055555621782938,0.850000003973643,0.00450746270708374,0.6391840830239943,44.44444444444444,0.55,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.7046122748453408,0.9897098930595875,38.46153846153847,0.6166666666666667,0.4285714477300644,0.75,0.30000000447034836,0.046574797634985864,1.264890401072895,50.0,1.0,0.4523809552192688,1.0,0.30000000447034836,0.0533041740300959,0.6884329705147089,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.7837692733423592,0.8116952028689027,55.65217391304348,0.5129761904761905,0.0,0.0,0.0,0.6869902204489446,1.3594254393095992,53.65853658536586,0.5375,0.695454552769661,0.5940476308266321,0.9166666666666666,1.6487214400473196
24,0.320546259879188,0.7656000550237888,60.0,0.84375,0.6666666865348816,0.550000011920929,0.875,1.3250880500401532,71.875,0.8111979166666666,0.6035714410245419,0.7187500037252903,0.6000000042840838,0.024587061048935033,1.1960683221432313,78.125,0.7424107142857143,0.22500000149011612,0.5,0.1458333358168602,0.002256532045143418,2.744954446341357,52.94117647058824,0.6888888888888888,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.08095685265318685,0.6761287101263688,55.55555555555556,0.55,0.7999999821186066,0.7142857164144516,1.0,0.7530769820945787,0.8704503288238732,76.92307692307693,0.9583333333333333,0.7878788113594055,1.0,0.6666666567325592,0.026472651507331788,1.5324457291694604,57.14285714285714,0.9666666666666667,0.5416666567325592,1.0,0.4000000134110451,0.003055877721921719,0.9445647969048051,37.5,0.26666666666666666,0.0,0.0,0.0,0.6419901618301914,0.7840753166552671,55.65217391304348,0.5848015873015873,0.0,0.0,0.0,0.7125324028503747,0.9290348401608968,51.21951219512195,0.5659722222222222,0.6538720726966858,0.5809523910284042,0.8333333333333334,0.816909794867053
25,0.11737706820484269,1.058170132382248,50.0,0.875,0.0,0.0,0.0,1.3514624772720127,70.3125,0.7757440476190477,0.606250012293458,0.5875000059604645,0.6864583361893892,0.004655378463425056,0.8705451148417515,78.125,0.7611607142857143,0.2142857164144516,0.25,0.1875,0.01283212468425625,0.6540536826549138,70.58823529411765,0.7222222222222223,0.40740742286046344,0.6666666666666666,0.3333333383003871,0.002241101307898916,0.6086403570322332,55.55555555555556,0.625,0.3333333432674408,0.30000001192092896,0.375,0.536738519677626,0.5565854949606602,84.61538461538461,0.9583333333333333,0.9000000059604645,1.0,0.8333333432674408,0.2810683909648585,0.42890979950979136,78.57142857142857,0.9166666666666667,0.8333333432674408,1.0,0.75,0.012178392830038789,0.8167340481108522,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.5894619458770477,0.8093175607787292,55.65217391304348,0.538452380952381,0.0,0.0,0.0,0.6520197683266387,0.7869797714081541,51.21951219512195,0.5472222222222222,0.40454546610514325,0.38968255122502643,0.4583333383003871,0.7708135934326774
26,0.1476012234918311,0.8063463854917357,80.0,0.875,0.8333333432674408,1.0,0.75,1.262203969013918,74.21875,0.8319568452380953,0.6809523925185204,0.6656250040978193,0.7687500026077032,0.0006259557675016039,0.8616879842465321,81.25,0.8913690476190477,0.6809523925185204,0.6041666716337204,0.9375,0.03433067590545864,1.174880886605684,58.82352941176471,0.75,0.3333333333333333,0.6666666666666666,0.23333333432674408,0.004405983376345101,0.5919251546572476,55.55555555555556,0.48333333333333334,0.75,0.7000000029802322,0.8333333432674408,0.6881657630640934,0.6308112937816428,76.92307692307693,0.8452380952380952,0.8285714387893677,0.9285714328289032,0.761904776096344,0.6420660825504346,0.6900732726309986,64.28571428571429,0.875,0.6785714328289032,1.0,0.5416666716337204,0.025674768462274632,1.1938329523520916,37.5,0.2,0.2857142984867096,0.5,0.20000000298023224,0.5567102720754316,0.764115774280514,55.65217391304348,0.5647222222222222,0.0,0.0,0.0,0.4710331202202746,1.17337921698732,48.78048780487805,0.46041666666666664,0.6693787723779678,0.5565476218859354,0.9583333333333334,0.5787551081723249
27,0.15793447077994222,0.7703115605556847,70.0,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.5193795068002987,70.3125,0.7908854166666667,0.48888890258967876,0.5187500016763806,0.5187500026077032,0.01549878725875675,1.2270577654082477,75.0,0.7642857142857142,0.3333333432674408,0.5,0.25,0.011337371287113967,1.8250276059641752,58.82352941176471,0.8111111111111112,0.3333333333333333,0.6666666666666666,0.22222222884496054,0.018737530287205567,0.6127832202019111,44.44444444444444,0.5625,0.25,0.25,0.25,0.5298516957705582,1.0859662626745066,46.15384615384615,0.9285714285714286,0.472222238779068,1.0,0.3095238208770752,0.04189686350867843,0.7974411764030244,85.71428571428571,0.8174603174603174,0.8952381014823914,0.8125,1.0,0.014256479981247412,0.8945659742633336,50.0,0.4,0.5,0.6666666865348816,0.4000000059604645,0.35982924252163434,0.8803573620843264,55.65217391304348,0.6279365079365078,0.0,0.0,0.0,0.47513990263505856,1.8312946288839822,48.78048780487805,0.5409722222222223,0.0,0.0,0.0,0.28506839164271025
28,0.229401251256554,0.949493638819369,80.0,0.875,0.8333333432674408,1.0,0.75,1.3024201896167953,74.21875,0.7554315476190476,0.6430059634149075,0.6458333367481828,0.7020833399146795,0.04083001565772293,1.1333755969948567,81.25,0.75,0.375,0.625,0.2916666716337204,0.010629311127763835,0.6420827420831522,82.35294117647058,0.7263888888888889,0.8863636453946432,0.8611111044883728,0.9166666666666666,0.04062773504026787,0.6441837863484664,55.55555555555556,0.5625,0.30000001192092896,0.25,0.375,0.7008355687936413,0.7999403837627752,69.23076923076923,0.6166666666666667,0.75,0.8333333432674408,0.7000000029802322,0.6150397098417167,0.38725665070322757,71.42857142857143,1.0,0.6666666865348816,1.0,0.5238095372915268,0.03937197774167195,0.6914322998443642,62.5,0.4,0.7692307829856873,0.625,1.0,0.5475702851936368,0.8393171226136831,55.65217391304348,0.5111111111111112,0.0,0.0,0.0,0.6371852046030948,1.0392630393606437,58.536585365853654,0.5451388888888888,0.4952686180671056,0.44682540496190387,0.597222218910853,0.3171318696775628
29,0.2556720583891397,0.5870811220621077,80.0,0.875,0.875,0.875,0.875,2.382241396455479,59.375,0.7851562499999999,0.6340413130819798,0.49992560409009457,0.9218750037252903,1.579901868732471,0.9804898994097175,78.125,0.880952380952381,0.6375000029802322,0.5666666775941849,0.9166666716337204,0.7216650411497804,1.2264782270320687,64.70588235294117,0.7222222222222222,0.5128205219904581,0.4166666666666667,0.6666666666666666,0.6925008070621077,0.6922101279994224,44.44444444444444,0.55,0.25,0.20000000298023224,0.3333333432674408,0.6934876210702926,0.666027437701865,76.92307692307693,0.5833333333333333,0.8295454680919647,0.875,0.7916666567325592,0.000798972405240521,0.1454837715851839,92.85714285714286,1.0,0.9545454680919647,0.9166666567325592,1.0,0.17179972210829456,1.3421044375367333,25.0,0.0,0.0,0.0,0.0,0.5972123599018716,1.385203184464816,55.65217391304348,0.48972222222222217,0.0,0.0,0.0,1.2036817549046515,0.9284588239352013,53.65853658536586,0.5635912698412698,0.3253968308369319,0.4027777810891469,0.2805555611848831,0.1688270784547327
30,0.2106277956206474,0.8714235080834334,70.0,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,1.9395483891988514,67.96875,0.7377604166666666,0.672411635518074,0.5794642940163612,0.8395833373069763,0.0023350877551377943,1.2773422165323642,75.0,0.7633928571428571,0.6755952462553978,0.6041666679084301,0.9375,0.0018392437406492563,0.7196450532604359,76.47058823529412,0.7444444444444445,0.8888888955116272,0.8571428656578064,0.9333333373069763,0.019728640092798733,0.8671050362420983,44.44444444444444,0.5166666666666666,0.6428571343421936,0.625,0.6666666716337204,0.573823049599499,0.7002364161575941,76.92307692307693,0.8333333333333333,0.7948718070983887,0.8333333432674408,0.761904776096344,0.023963447713445264,0.5375736100482355,78.57142857142857,0.75,0.8285714387893677,1.0,0.7083333432674408,0.009660668176108275,1.4307091574959796,12.5,0.06666666666666667,0.0,0.0,0.0,0.6542809609463454,1.235126355793464,58.26086956521739,0.5358333333333333,0.15777778029441833,0.3333333333333333,0.10555555621782939,0.2082238407957567,1.0195226417684244,53.65853658536586,0.5520833333333334,0.4851010243097941,0.436507947742939,0.6083333343267441,0.6380949966189325
31,0.02548815716309849,0.9979976284252754,50.0,0.6166666666666667,0.3333333432674408,0.2857142984867096,0.4000000059604645,1.671329335373805,71.09375,0.7407738095238094,0.5002886150032282,0.5656250026077032,0.5739583354443312,0.0006648708873641624,1.532273853674779,78.125,0.625,0.3125,0.4000000059604645,0.3333333358168602,0.011885143401127387,1.5280056324011595,64.70588235294117,0.7916666666666666,0.35555556416511536,0.6666666666666666,0.25,0.031039828156593147,0.9488725840803512,55.55555555555556,0.6166666666666667,0.7999999821186066,0.7142857164144516,1.0,0.2190717493452682,0.8350229881541809,76.92307692307693,0.9285714285714286,0.8452381193637848,0.875,0.8571428656578064,1.517718302532536,1.579538392784891,57.14285714285714,0.8571428571428572,0.6222222447395325,1.0,0.4761904925107956,0.3442470850660653,1.7666843952551772,37.5,0.3333333333333333,0.0,0.0,0.0,0.4984472598515784,1.080513743352169,55.65217391304348,0.5477777777777777,0.0,0.0,0.0,0.4067994629181265,0.9543276608462015,46.34146341463415,0.5326388888888889,0.39249638716379803,0.44920635720094043,0.40000000099341076,0.3960144434778112
32,0.01398213137817583,1.2804563666318223,60.0,0.78125,0.800000011920929,0.75,0.875,2.2090335362083175,71.875,0.8236235119047619,0.5250000040978193,0.7552083358168602,0.47812500409781933,1.1792303262435564,1.815904663752138,75.0,0.7416666666666667,0.1666666716337204,0.25,0.125,0.009359881891973478,1.4028377776014476,70.58823529411765,0.6777777777777777,0.4888889193534851,0.5166666706403097,0.46666667858759564,0.0014110373094879899,0.7363028350499954,66.66666666666666,0.75,0.4000000059604645,0.3333333432674408,0.5,0.8446211391306405,1.2376577996467968,53.84615384615385,0.625,0.533333346247673,1.0,0.375,0.0026900572006792727,1.0519711955499742,57.14285714285714,1.0,0.6222222447395325,1.0,0.4761904925107956,0.19033650510389724,0.8106690980122899,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.31757710350378393,3.3126536574778283,55.65217391304348,0.6461111111111111,0.0,0.0,0.0,0.00045004283021177004,1.169514596727085,51.21951219512195,0.615079365079365,0.42694805562496185,0.41111111889282864,0.5555555646618208,0.22921033255610687
33,0.020873542987883426,0.825495654981825,80.0,0.875,0.875,0.875,0.875,1.4384446828461357,67.96875,0.7986979166666668,0.6415178645402193,0.650297624990344,0.7020833399146795,0.01795944593372857,0.9821657329432111,81.25,0.6897321428571428,0.3500000014901161,0.5,0.3125,0.0007273617326796146,1.1832916315473228,64.70588235294117,0.7222222222222222,0.26666667064030963,0.3333333333333333,0.22222222884496054,0.28098460143930987,1.135609036100133,44.44444444444444,0.5625,0.30000001192092896,0.25,0.375,0.6944962647457763,0.7136734816263387,84.61538461538461,0.8452380952380952,0.8615384697914124,1.0,0.761904776096344,0.21712311888620248,0.4129886332987248,78.57142857142857,0.9166666666666667,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.022954854835372764,1.0999570252658488,37.5,0.26666666666666666,0.444444477558136,0.5,0.4000000059604645,0.1969146058879382,1.11749501966598,60.0,0.5725,0.5127705653508504,0.5433333357175191,0.5788888951142629,0.41135626820852095,0.8911200050040196,46.34146341463415,0.5166666666666667,0.4750000089406967,0.4805555616815885,0.4777777890364329,0.3204978485048867
34,0.06991824384318168,0.9708573019387607,80.0,0.55,0.8333333432674408,0.8333333432674408,0.8333333432674408,1.5507732339285978,71.875,0.7861979166666667,0.5779761970043182,0.6354166697710752,0.5822916701436043,0.002068276215292228,1.484803641489279,81.25,0.7380952380952381,0.4166666716337204,0.625,0.3333333358168602,0.00773307474321878,1.1176378581375825,70.58823529411765,0.6777777777777777,0.4333333373069763,0.6666666666666666,0.3333333432674408,0.06946588045742248,1.464374465531709,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,0.5297183071176689,0.8526037818801723,76.92307692307693,0.65,0.8333333432674408,0.875,0.800000011920929,0.008302148693143522,1.5452132850357323,50.0,0.9285714285714286,0.472222238779068,1.0,0.3095238208770752,0.04507056854231897,0.9880345110564168,50.0,0.3333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.9947189986123527,1.0583344355920294,61.73913043478261,0.6121428571428571,0.4606878360112508,0.5422222276528676,0.4444444497426351,0.38666375916837203,1.619822061022175,51.21951219512195,0.4993055555555556,0.6536195427179337,0.5674603283405304,0.7916666666666666,0.08977461237171155
35,0.010091093478044698,0.952118255936619,70.0,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,1.5303705491456496,70.3125,0.7727306547619047,0.5793154891580343,0.5458333417773247,0.7052083369344473,0.00429280370185865,1.1396221312968415,81.25,0.7916666666666666,0.4583333432674408,0.625,0.375,0.0003422350702116452,1.2939421771540163,70.58823529411765,0.7361111111111112,0.4444444576899211,0.6666666666666666,0.3333333333333333,0.032701830179272,1.3830490602664431,44.44444444444444,0.34375,0.1428571343421936,0.1666666716337204,0.125,0.9952723806606473,0.841719429559538,76.92307692307693,0.9166666666666667,0.7948718070983887,0.8333333432674408,0.761904776096344,0.13863569239435936,0.41211621421249867,85.71428571428571,0.8015873015873016,0.8952381014823914,0.8125,1.0,0.006803127356506337,1.0069899307945502,50.0,0.2,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5873423130290204,1.8132462858855,59.130434782608695,0.6322222222222221,0.5685163080692291,0.5116666734218598,0.6966666728258133,0.14138439332606906,1.210205144532498,48.78048780487805,0.5444444444444444,0.3670634975035985,0.45000000049670535,0.3333333383003871,0.4418848686968809
36,0.024853155940191628,0.9056393641142417,90.0,0.75,0.8333333432674408,1.0,0.75,1.5961264329523677,70.3125,0.7643601190476191,0.6507440563291311,0.6677083391696215,0.6930059585720301,0.0020882273682203568,1.237630353534822,84.375,0.8375,0.6500000059604645,0.6666666716337204,0.6666666716337204,6.655178953566836e-05,0.5502464323543991,76.47058823529412,0.7444444444444445,0.841269850730896,0.9166666666666666,0.7833333412806193,7.917906025822854e-05,1.3112783045223502,44.44444444444444,0.4375,0.25,0.25,0.25,0.3024490979204928,1.705766737847433,38.46153846153847,0.5714285714285714,0.375,1.0,0.2380952462553978,0.05555222193860503,0.11568335007630097,100.0,1.0,1.0,1.0,1.0,0.002354335572368433,1.3647003811654355,50.0,0.26666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.2391135107026723,1.9410512378357878,59.130434782608695,0.5996428571428571,0.4858393569787343,0.5077777842680613,0.5541269898414611,0.244622297115554,1.1423219074652282,53.65853658536586,0.5548611111111111,0.4047618905703227,0.4444444527228673,0.386111115415891,0.23629277923847045
37,0.024378642201801498,1.2310549467464273,60.0,0.8125,0.800000011920929,0.75,0.875,1.6995475900767123,70.3125,0.7575520833333332,0.5447916761040688,0.6302083358168602,0.5250000059604645,0.042348977887170215,1.2053942505982636,81.25,0.7,0.1875,0.25,0.15000000596046448,0.00037611956299173695,2.3163857999582653,58.82352941176471,0.75,0.3000000019868215,0.6666666666666666,0.1944444477558136,0.0007980206451553746,1.2744344373879237,44.44444444444444,0.46875,0.1666666716337204,0.25,0.125,0.6382421194259829,1.2263076295502693,53.84615384615385,0.8333333333333333,0.571428582072258,1.0,0.4583333358168602,0.00326380837609774,0.3779788276313019,78.57142857142857,0.9666666666666667,0.8444445133209229,0.9000000059604645,0.800000011920929,0.010363835450429362,1.2944870918511675,37.5,0.26666666666666666,0.444444477558136,0.5,0.4000000059604645,0.3719240676834708,1.527043857895951,60.0,0.6336111111111111,0.5185377657413482,0.5322222252686818,0.574444446961085,0.8789548968761809,1.1602538070408615,48.78048780487805,0.5777777777777778,0.5379990438620249,0.5166666756073633,0.5861111183961233,0.24368365628952054
38,0.012125636923597551,0.9185834440702536,80.0,0.875,0.875,0.875,0.875,1.6851690112463937,68.75,0.7665178571428573,0.558184526860714,0.5352678652852774,0.6260416731238365,0.0024086656719786324,1.0738410148827346,84.375,0.7630952380952382,0.5,0.625,0.4583333358168602,0.00038071564657242684,0.5197703610456175,88.23529411764706,0.7888888888888889,0.5925926367441813,0.6666666666666666,0.5333333412806193,0.012587966253886498,1.4800344310459992,22.22222222222222,0.31666666666666665,0.5,0.5,0.5,0.2095919682734481,0.936477284028064,76.92307692307693,0.5833333333333333,0.8444445133209229,0.9000000059604645,0.800000011920929,0.002504307017047403,0.3166066470403491,85.71428571428571,1.0,0.9285714328289032,0.875,1.0,0.1689230737014669,0.9211978726457792,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.21337215332650217,1.177101904966884,55.65217391304348,0.5220238095238096,0.44523810744285586,0.46000000337759656,0.4977777818838755,0.13466236998898426,1.3029602209244078,51.21951219512195,0.5555555555555556,0.5416666766007742,0.6166666746139526,0.52777777860562,0.08508633716710215
39,0.020943212712671543,0.7446272242287564,90.0,0.65,0.444444477558136,0.5,0.4000000059604645,1.894801701637962,67.96875,0.7143229166666667,0.5891369022428989,0.5406250040978193,0.6729166731238365,0.0007134734771155354,1.009509909076619,84.375,0.7601190476190476,0.4791666716337204,0.5625,0.5208333358168602,0.00026820692989160523,0.6057103004731687,76.47058823529412,0.7222222222222222,0.8333333333333334,1.0,0.777777781089147,0.002925183426350858,1.5721720450112346,22.22222222222222,0.4375,0.125,0.125,0.125,0.6299594612165195,0.8265906454012225,69.23076923076923,1.0,0.761904776096344,0.875,0.75,1.0034800776040538,0.5907583670435204,78.57142857142857,1.0,0.7857142984867096,1.0,0.7000000029802322,0.012249804899499542,1.036570253244163,25.0,0.26666666666666666,0.25,0.3333333432674408,0.20000000298023224,0.5117796190150002,2.521152894868671,51.30434782608696,0.6038888888888888,0.6366404056549072,0.48611111839612325,0.9777777791023254,3.5594353963529644,1.5459292941093248,53.65853658536586,0.4836309523809524,0.479545459151268,0.4424603258570035,0.6369047661622366,0.011276630951000307
40,0.012350300288140723,0.8697723451323954,80.0,0.875,0.875,0.875,0.875,2.670796200383031,67.1875,0.7674107142857143,0.6416756995022297,0.5666666720062494,0.8291666731238365,0.00012065591557802674,1.256487699467241,81.25,0.8559523809523809,0.6916666775941849,0.5833333507180214,0.9166666716337204,0.000121459212134468,0.8716144959474112,76.47058823529412,0.75,0.8201058308283488,0.8888888955116272,0.7666666706403097,0.013900942884604483,1.2279120937179542,55.55555555555556,0.5,0.1666666716337204,0.25,0.125,0.8728283315881024,0.9193306489634225,76.92307692307693,0.75,0.7948718070983887,0.9285714328289032,0.75,0.14281147161646202,0.8553770676801076,85.71428571428571,0.8174603174603174,0.8952381014823914,0.8125,1.0,0.004574463460863933,1.6161621286163808,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.18358209984777663,1.565786219392492,53.04347826086957,0.5974206349206349,0.361428568760554,0.4966666708389918,0.38444444835186004,0.33945383634731824,1.546742579805927,51.21951219512195,0.5013888888888889,0.5546296437581381,0.563888892531395,0.5527777820825577,0.7811696703982747
41,0.0566190760249948,1.1434815251677484,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,2.1049403749080073,70.3125,0.8013020833333333,0.6432765312492847,0.5854166746139526,0.7885416708886623,2.7403462779600118e-05,1.7218599086241637,81.25,0.8642857142857143,0.5,0.625,0.5500000007450581,0.00038711658217381703,1.404976239739453,76.47058823529412,0.7708333333333334,0.8095238208770752,1.0,0.7166666686534882,0.0002851717936677294,0.7493118794049786,66.66666666666666,0.71875,0.375,0.375,0.375,0.4530506024824377,0.9526873959054861,76.92307692307693,0.8333333333333333,0.8295454680919647,0.875,0.7916666567325592,0.003319774482795133,0.8211867777622146,78.57142857142857,0.8125,0.7857142686843872,0.8333333432674408,0.75,0.0006213181459505369,2.324931060271764,12.5,0.26666666666666666,0.0,0.0,0.0,0.6617676843016551,1.6023397447073953,54.78260869565217,0.6481746031746031,0.12592592736085256,0.23333333333333334,0.09722222288449606,0.044332677786250184,1.4027278653179118,48.78048780487805,0.49722222222222223,0.34603174527486164,0.3888888905445735,0.33888889600833255,1.7292722048535698
42,0.015011213992154404,0.7394552072116095,80.0,0.75,0.761904776096344,0.875,0.75,1.9087155313614321,69.53125,0.7758928571428572,0.6433150228112936,0.5977678634226322,0.8093750048428774,0.40848151262418186,1.6810614223850084,78.125,0.7976190476190476,0.2916666716337204,0.4166666716337204,0.2500000074505806,1.8591729021750376e-05,0.5288429254617363,82.35294117647058,0.7888888888888889,0.5740741093953451,0.5714285771052042,0.600000003973643,0.11145118583976266,1.2905926480913203,33.33333333333333,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.0636478515405496,0.7486217835639711,69.23076923076923,0.6833333333333333,0.8080808520317078,0.8333333432674408,0.800000011920929,0.0010751679987358314,0.46572794340161006,85.71428571428571,0.9583333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.009904176885378856,1.2245934287484677,62.5,0.4,0.7692307829856873,0.625,1.0,0.008370957816031376,1.6088159111965183,55.65217391304348,0.6176587301587302,0.4972679297129313,0.5044444481531779,0.583650799592336,0.2769034200994006,1.8969135047634658,56.09756097560976,0.5493055555555556,0.5212121357520422,0.4551587402820587,0.6750000019868215,0.03052799161602427
43,0.0054406247788730275,1.124504953553338,60.0,0.90625,0.6666666865348816,0.550000011920929,0.875,3.4606516133406426,55.46875,0.7143229166666666,0.5844135135412216,0.4728422677144408,0.8489583358168602,0.0015280436009097351,1.1491469525139786,84.375,0.8642857142857143,0.7916666716337204,0.7250000014901161,0.9166666716337204,0.08376212912987414,0.4919760952800928,82.35294117647058,0.7916666666666666,0.8962963223457336,0.8888888955116272,0.9333333373069763,0.00018963266543676975,1.427848058678314,66.66666666666666,0.46875,0.3333333432674408,0.30000001192092896,0.375,0.4090336807290691,0.7012520401003878,76.92307692307693,0.9166666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.1473278503774533,0.8101336741700879,78.57142857142857,0.9,0.8712121546268463,0.7738095223903656,1.0,0.0005138033200490312,1.6063483312275908,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.022061584269480804,2.0719939856345118,51.30434782608696,0.5095238095238096,0.433900918563207,0.4322222282489141,0.5266666730244954,0.6423965615079406,1.6292544407013656,51.21951219512195,0.5597222222222222,0.35634920994440716,0.4722222238779068,0.29722222437461215,1.0016160544982016
44,0.016554647324681416,1.19134745357946,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,1.8978876361042132,70.3125,0.7421875,0.5813447069376707,0.5927083324640989,0.6666666697710752,0.0032865321690502755,1.4006934835413625,75.0,0.9166666666666666,0.642857164144516,0.5166666731238365,0.9166666716337204,6.779096206467432e-05,0.7770527311408019,76.47058823529412,0.7222222222222222,0.5185185472170512,0.5833333333333334,0.46666667858759564,0.2837816189260718,1.297999053154661,44.44444444444444,0.4375,0.1428571343421936,0.1666666716337204,0.125,0.30376413583474976,0.9487364489737793,76.92307692307693,0.9166666666666667,0.8452380895614624,0.9166666567325592,0.7916666567325592,0.0034274349677286212,0.7098084734823142,85.71428571428571,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.3517656588504378,1.4477823095302578,62.5,0.3333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.06074570467669208,2.1238597463273874,51.30434782608696,0.5546428571428571,0.5692255973815918,0.46539683640003204,0.8088888903458913,0.27911615677069584,1.6583688323151056,46.34146341463415,0.5090277777777777,0.4059523791074753,0.4226190547148387,0.4277777820825577,0.399964095069189
45,0.003081038449893567,1.0544777143460133,70.0,1.0,0.4000000059604645,0.3333333432674408,0.5,2.2380292939469735,71.875,0.7668526785714285,0.5919642951339483,0.6677083391696215,0.5781250074505806,0.00034230254569926117,2.2912857025244,78.125,0.6416666666666667,0.2666666731238365,0.375,0.2083333358168602,7.210443897309365e-05,2.293007617848135,58.82352941176471,0.7611111111111111,0.5952380994955698,1.0,0.5000000049670538,0.008594689487614562,1.192348442746204,55.55555555555556,0.59375,0.3333333432674408,0.30000001192092896,0.375,0.522004014080299,2.2254900361413563,46.15384615384615,0.75,0.3333333432674408,0.5,0.25,8.235131386662786e-05,0.5168912718701567,78.57142857142857,0.875,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.0044432519034740044,2.0937059505291176,37.5,0.2,0.444444477558136,0.5,0.4000000059604645,0.019500138741349957,2.5899099818415685,56.52173913043478,0.6503571428571427,0.09333333373069763,0.13333333333333333,0.08333333333333333,0.9409553377557452,1.5529660981346163,48.78048780487805,0.5284722222222222,0.3789682487646739,0.4583333383003871,0.35000000645716983,0.38675140519919055
46,0.0584487826476001,1.0271671856965268,70.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.003606568382251,71.875,0.7936755952380953,0.6424603350460529,0.6718750055879354,0.7083333432674408,0.001304976907060226,1.7558459840811833,78.125,0.8541666666666667,0.3333333432674408,0.5,0.25,0.15565516120223905,1.322802613534843,64.70588235294117,0.7361111111111112,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.0020567607824065405,1.2049762405495117,55.55555555555556,0.59375,0.20000000298023224,0.5,0.125,0.5286376046492097,1.4782810029869218,46.15384615384615,0.8333333333333333,0.472222238779068,1.0,0.3095238208770752,0.07300199361132186,0.4241532984997966,92.85714285714286,1.0,0.9615384638309479,0.9285714328289032,1.0,0.4716777995890711,1.3998705855037246,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.004453435685310636,1.3911291117608164,53.91304347826087,0.5908333333333334,0.4796825428803762,0.48888889451821643,0.5111111164093017,0.1626537653220213,1.9754410984282122,53.65853658536586,0.46527777777777773,0.2222222238779068,0.3611111144224803,0.16388889153798422,0.4004481153964873
