,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.10696456649770221,0.6987256201385559,53.84615384615385,0.75,0.3333333432674408,0.5,0.25,0.6796863650323143,69.53125,0.7924479166666666,0.6649666409939528,0.6191964354366064,0.8093750067055225,0.09239267377668252,0.7344775136336892,61.37566137566137,0.6786458333333334,0.6793065828581651,0.6125000081956387,0.8298611156642437,0.24169013315940943,0.607998186861302,75.0,0.6678571428571429,0.380952388048172,0.4375,0.375,0.679990309381839,0.7956104523300664,55.65217391304348,0.6178968253968254,0.0,0.0,0.0,0.38306945053443897,0.850793549667632,60.97560975609756,0.5381944444444444,0.23333333929379782,0.4166666666666667,0.16666666666666666,0.6757079868967886,0.44782433438139113,82.35294117647058,0.7103174603174603,0.8333333532015482,1.0,0.738095243771871,0.1474534697553651,0.6780805422699869,55.55555555555556,0.5,0.0,0.0,0.0,0.6870946752906107,0.4864214231554264,78.57142857142857,1.0,0.8636363744735718,1.0,0.7857142984867096,0.3628182842979827,0.5680069262565587,80.0,0.84375,0.875,0.875,0.875,0.5892844674299657,0.6869772417071434,62.5,0.8,0.7692307829856873,0.625,1.0,0.6914885844139342
10,0.352065633985833,0.9081742477112482,46.15384615384615,0.9583333333333333,0.4285714328289032,0.5,0.375,0.6083516648035509,73.4375,0.8056919642857144,0.6393849309533834,0.6552083371207118,0.6875000037252903,0.11630568756080668,0.9858582358277778,50.264550264550266,0.6141369047619047,0.26135462149977684,0.48263888930281,0.18908730459709963,0.41333947849669495,0.949976893216795,71.875,0.6749999999999999,0.0,0.0,0.0,0.017219824199201785,0.7362421111388159,55.65217391304348,0.6743253968253969,0.0,0.0,0.0,0.4824157318760619,0.765762304897059,48.78048780487805,0.6034722222222222,0.3679894208908081,0.5099206392963728,0.3583333392937978,0.7730415642070066,0.5856796555553726,82.35294117647058,0.7666666666666666,0.5462963183720907,0.6666666666666666,0.46666667858759564,0.3575205089696817,0.6726093209824539,55.55555555555556,0.53125,0.0,0.0,0.0,0.5834404267921572,0.40432310069725574,78.57142857142857,0.9444444444444444,0.7948718070983887,0.8333333432674408,0.761904776096344,0.23026960106920807,0.6091553664818015,80.0,0.65,0.761904776096344,0.875,0.75,0.4212476375029002,0.6906439733043952,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.6939544298084509
11,0.6852328612191352,0.6109703046488997,69.23076923076923,0.9285714285714286,0.792207807302475,0.875,0.7857142984867096,0.6763666045720528,72.65625,0.7653645833333335,0.5133928637951612,0.5739583354443312,0.48958333395421505,0.39200597198574516,0.7923224289357637,60.317460317460316,0.6355902777777777,0.6261964986721674,0.5938492106894652,0.7145833373069763,0.11672787970570989,0.6468074880294523,75.0,0.8071428571428572,0.25,0.25,0.25,0.23647224321625115,0.6850187526675113,57.391304347826086,0.6575,0.04888888796170553,0.13333333333333333,0.03000000019868215,0.6104504540302738,0.8847581238586744,53.65853658536586,0.4801587301587302,0.6304713934659958,0.553571437795957,0.8000000044703484,0.3714704565824367,0.36522861307470583,88.23529411764706,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643,0.1691064094419368,0.6782924015950109,55.55555555555556,0.5166666666666666,0.0,0.0,0.0,0.6979214540123445,0.508695611440055,71.42857142857143,1.0,0.7636363804340363,1.0,0.6190476417541504,0.2062865927490499,0.6209794434406243,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,0.3302188447564477,0.6702524760049257,62.5,0.8,0.7692307829856873,0.625,1.0,0.6968317339417203
12,0.06741025628540599,0.9800712396684749,46.15384615384615,0.8452380952380952,0.29999998211860657,0.5,0.2142857164144516,0.780639742290174,70.3125,0.7824032738095238,0.676488108932972,0.5979166757315397,0.8135416693985462,0.03433792266811671,0.7790892436140016,56.613756613756614,0.6276041666666667,0.5789412086208662,0.5819444507360458,0.642460323870182,0.5464770693714087,0.8033689750592921,75.0,0.6540178571428571,0.25,0.25,0.25,0.5221404840754659,0.6836345803547554,58.26086956521739,0.5788888888888889,0.09777777989705404,0.2,0.06666666666666667,0.6761646803940122,1.2163969767704257,48.78048780487805,0.5111111111111111,0.6578347633282343,0.5595238208770752,0.8833333353201548,0.4336934241169487,0.34351536489078416,94.11764705882352,0.7888888888888889,0.9629629850387573,1.0,0.9333333373069763,0.21816366922380442,0.6907710899656857,55.55555555555556,0.46875,0.0,0.0,0.0,0.6972946997582609,0.5707344025108027,64.28571428571429,0.8888888888888888,0.6136363744735718,1.0,0.45238097012043,0.24207675556975253,0.5149887176106793,70.0,0.46875,0.444444477558136,0.4000000059604645,0.5,0.2765337783876111,0.6878552352985459,62.5,0.8,0.7692307829856873,0.625,1.0,0.830893253616658
13,0.291629158821701,1.005020063813867,46.15384615384615,0.9285714285714286,0.29999998211860657,0.5,0.2142857164144516,0.9610268414486918,64.0625,0.7834449404761905,0.6272997967898846,0.5308035789057612,0.8552083373069763,0.10394288611797935,0.8762937000258618,59.25925925925925,0.626686507936508,0.6483197522660097,0.6143353264778852,0.7649305599431196,0.8555998767883627,0.7697699638734639,68.75,0.8261904761904761,0.4285714253783226,0.3541666679084301,0.6666666716337204,0.5136585779983573,0.7570335306968375,55.65217391304348,0.6000000000000001,0.0,0.0,0.0,0.371867865585957,0.8962217370942138,46.34146341463415,0.5499999999999999,0.3757936507463455,0.386111115415891,0.4027777810891469,0.332005671612027,0.4837445376508748,82.35294117647058,0.8125,0.5523809591929117,0.6666666666666666,0.4722222288449605,0.32000274263170975,0.6747561705502497,55.55555555555556,0.4375,0.0,0.0,0.0,0.7842438201245194,0.41095263136310717,85.71428571428571,0.9583333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.17030870931726888,0.4750010013905711,80.0,0.96875,0.875,0.875,0.875,0.21442371310422031,0.6514818994379971,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.5772284088961986
14,0.12366673978501302,0.3984921578012018,76.92307692307693,1.0,0.8571428656578064,0.875,0.875,1.1778603139707464,60.9375,0.8093005952380952,0.6127775087952614,0.5008184602484107,0.8802083358168602,0.5072506934748015,1.0343232910616564,51.85185185185185,0.6267609126984127,0.36722884078820545,0.5409722253680229,0.33214286155998707,1.7019355209180478,0.7150836859079626,75.0,0.7291666666666666,0.1666666716337204,0.25,0.125,0.1597414241538333,0.6994542823907148,61.73913043478261,0.6247222222222224,0.26126984556516014,0.5111111124356588,0.1822222242752711,0.48836387324531916,0.9513650279593523,46.34146341463415,0.5013888888888889,0.35264550646146137,0.4158730208873749,0.38333333532015484,0.2208205396819236,0.44496597501596524,82.35294117647058,0.7916666666666666,0.8690476218859354,1.0,0.7833333412806193,0.14637476374075584,0.6860108940881929,55.55555555555556,0.4375,0.0,0.0,0.0,0.6868851333367699,0.30757326773844695,85.71428571428571,0.71875,0.875,0.875,0.875,0.28492007061027497,0.5039125972752262,70.0,1.0,0.4000000059604645,0.3333333432674408,0.5,0.3695152552044073,0.6879468659317938,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6973166966133841
15,0.049064506367774235,2.043109923675832,30.76923076923077,0.65,0.1666666567325592,0.5,0.10000000149011612,0.9407253085452447,72.65625,0.8130952380952382,0.450595248490572,0.6541666686534882,0.38333333749324083,0.2615927889383474,0.8622172445276982,58.201058201058196,0.615625,0.49070467551549274,0.5630952430268129,0.46874999937911827,0.8118007681115509,0.7266151534733266,71.875,0.7541666666666667,0.1666666716337204,0.25,0.125,0.31679729071594487,0.6799240606544693,61.73913043478261,0.6783333333333333,0.49968254566192627,0.6233333349227905,0.47333333690961205,0.38158058877692,1.209929358818068,51.21951219512195,0.6041666666666666,0.13095238308111826,0.25,0.1111111119389534,0.7240992190467066,0.9974280814461051,58.82352941176471,0.7888888888888889,0.3015873034795125,0.6666666666666666,0.20000000298023224,0.15073030389781467,0.7597467816069339,55.55555555555556,0.375,0.0,0.0,0.0,0.34862443735209786,0.37878789643349997,92.85714285714286,0.8125,0.944444477558136,0.9000000059604645,1.0,0.16617194171432215,0.9930766052389102,50.0,0.55,0.38461539149284363,0.3125,0.5,0.2287412745809001,0.6870612536644806,62.5,0.8,0.7692307829856873,0.625,1.0,0.7077372759925836
16,0.04615947187946053,0.7403777610852799,61.53846153846154,0.75,0.7727272808551788,1.0,0.6875,0.9439104693909314,68.75,0.7692708333333333,0.6114358026534319,0.5297619123011827,0.7687500026077032,0.27634642641140506,1.1389418617456344,52.910052910052904,0.6375992063492064,0.3722222223877907,0.4861111144224803,0.32817460720737773,1.6798778645695223,0.7969943806214833,71.875,0.6416666666666667,0.497023805975914,0.5250000059604645,0.5416666716337204,0.03492928395288825,0.700851251352387,58.26086956521739,0.5920634920634921,0.08888888756434123,0.2,0.05777777930100759,0.7240473150517842,1.0620978598705522,46.34146341463415,0.4756944444444444,0.3973064025243123,0.3500000089406967,0.4833333343267441,0.48465209910703083,0.33460753732231296,94.11764705882352,0.8125,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.022866700963470116,0.6784594959480186,44.44444444444444,0.46875,0.0,0.0,0.0,0.6887762551826498,0.37482682159063047,85.71428571428571,0.6,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.07177210585270377,0.6186114279884718,70.0,0.875,0.8333333432674408,0.800000011920929,0.875,0.0801282336015608,0.6905879991578145,62.5,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.7139779474348703
17,0.8962882593755551,0.40456853861286596,84.61538461538461,0.75,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.8694476825801593,75.0,0.8010044642857143,0.5842262040823698,0.7062500044703484,0.5531250070780516,0.06577148065560998,0.8813387956743877,60.317460317460316,0.6214533730158731,0.647828341772159,0.6095238160341978,0.7349702448894581,0.03596975718689082,0.6964316132996822,78.125,0.65,0.45000001043081284,0.416666679084301,0.5000000074505806,0.3194681755625586,0.7911479148713327,60.0,0.6019444444444445,0.337460325161616,0.4455555588006973,0.3444444467624029,0.8397936393484018,1.0398464770170914,48.78048780487805,0.5027777777777778,0.3879629820585251,0.4027777835726738,0.4055555611848831,0.3942211512779807,0.31048699723470746,88.23529411764706,0.6666666666666666,0.6444444457689921,0.6666666666666666,0.625,0.16507180846140926,0.7808656824169512,55.55555555555556,0.41666666666666663,0.0,0.0,0.0,0.5917269679375879,0.3425979346516114,85.71428571428571,0.7,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.10603350520817995,0.5957438015144967,80.0,0.9375,0.9000000059604645,0.8333333432674408,1.0,0.28261850816353384,0.5839369920370087,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6687113415543132
18,0.03492855510867372,1.128259369014845,46.15384615384615,0.8333333333333333,0.29999998211860657,0.5,0.2142857164144516,0.7616921246009424,75.0,0.82578125,0.6868055667728186,0.739434527233243,0.6927083395421505,0.1988575099089821,0.9643649675163123,56.613756613756614,0.6129960317460317,0.6062289712329706,0.5780754014849663,0.682142861187458,0.9006464998999714,0.760715462213797,75.0,0.780952380952381,0.5166666731238365,0.5,0.5833333358168602,0.6959084473348893,1.0737765829088393,58.26086956521739,0.597063492063492,0.08571428656578065,0.2,0.057777778307596846,0.5873685835492901,1.648710621765844,48.78048780487805,0.5074404761904762,0.5133061408996582,0.4047619129220645,0.8055555522441864,0.23406448244164973,0.6468049079311698,76.47058823529412,0.7569444444444445,0.43636364738146466,0.6666666666666666,0.3611111044883728,0.2740184478572407,0.8050930226900844,44.44444444444444,0.59375,0.0,0.0,0.0,0.5451958939844302,0.46232258716138575,78.57142857142857,1.0,0.8444444835186005,0.9000000059604645,0.8333333432674408,0.07077201544210872,0.5377426845966031,80.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.14572180632408882,0.5292817797322846,62.5,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.5969001095232841
19,0.10258410965712171,0.9622795491524432,46.15384615384615,0.75,0.27272728085517883,0.5,0.1875,0.8125713137314311,72.65625,0.8226934523809524,0.6556051671504974,0.6761904805898666,0.7322916723787785,0.001249874518583081,1.063160567257309,61.37566137566137,0.659375,0.6990474909543991,0.6060019948830208,0.8687500009934107,0.06375273387448822,0.7301223165345114,81.25,0.780952380952381,0.5000000149011612,0.5416666716337204,0.5416666716337204,0.03417013966231803,0.8718752272355998,53.91304347826087,0.48174603174603176,0.35784992973009744,0.3922222276528676,0.34111111660798393,0.8350223093572984,1.1056472151046577,53.65853658536586,0.5430555555555555,0.43320105969905853,0.5000000099341074,0.46111111839612323,0.9155161073258625,0.5497214890491595,76.47058823529412,0.7666666666666666,0.5,0.6666666666666666,0.40000001589457196,0.1640760109722234,0.7156181035400425,44.44444444444444,0.5,0.0,0.0,0.0,0.70441365099368,0.6354253667825593,57.14285714285714,0.9,0.5416666567325592,1.0,0.4000000134110451,0.0865728251841437,1.1038238172902128,50.0,0.55,0.7727272808551788,0.6875,1.0,0.05259425346859737,0.587370369956362,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.6060337370196035
20,0.055166098344544535,0.5974000805155453,76.92307692307693,1.0,0.8166666924953461,1.0,0.6904762089252472,1.1579642681156712,63.28125,0.8219494047619046,0.6123647224158049,0.5250000040978193,0.7947916723787785,0.10266603050719615,0.9388979825557006,58.730158730158735,0.655952380952381,0.6206710040569305,0.5958333412806193,0.6995039756099383,0.10040727975494718,0.7609850420617336,75.0,0.7928571428571428,0.4791666716337204,0.4000000134110451,0.6666666716337204,0.21143599692823972,0.9767927955737327,50.43478260869565,0.533968253968254,0.5479657371838887,0.48674603601296745,0.8020634969075521,1.5930358572765198,1.2817216049419389,43.90243902439025,0.5270833333333333,0.5740740795930227,0.5269841303428014,0.6777777820825577,2.086325411618392,0.23223311771658425,94.11764705882352,0.8333333333333334,0.9696969787279764,1.0,0.9444444378217062,0.2072384862192776,0.8719595956020477,33.33333333333333,0.41666666666666663,0.0,0.0,0.0,0.5368891686908551,0.6431462631782455,64.28571428571429,1.0,0.6607142984867096,1.0,0.5000000149011612,0.29191469883159804,0.5451522956526694,70.0,0.65,0.3333333432674408,0.375,0.30000001192092896,0.6808003455644279,0.6377552410772378,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.5474937084603432
