,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,21.338304995192313,56.289250379038286,0.0,0.0,0.0,0.0,0.0,2.2551919968184806,0.0,0.0,0.0,0.0,0.0,0.9567518372561231,4.671481891608849,0.0,0.0,0.0,0.0,0.0,1.7582952873035622,6.00498984802457,0.0,0.0,0.0,0.0,0.0,3.552064171903177,5.368528657034118,0.0,0.0,0.0,0.0,0.0,1.884370524476997,344.8476661741972,0.0,0.0,0.0,0.0,0.0,160.9043205682296,52.758889838657694,0.0,0.0,0.0,0.0,0.0,313.3258989906967,110.68794002429449,0.0,0.0,0.0,0.0,0.0,63.90736626050143,133.74285735385314,0.0,0.0,0.0,0.0,0.0,44.4881909097502,224.07388640859205,0.0,0.0,0.0,0.0,0.0,210.57345534984347,98.75236966922593,0.0,0.0,0.0,0.0,0.0,62.05412514976653,13.735548397267742,0.0,0.0,0.0,0.0,0.0,16.096979708296516,72.54365056874924,0.0,0.0,0.0,0.0,0.0,29.417141163380876,72.02049421263833,0.0,0.0,0.0,0.0,0.0,96.99490227995287,55.911119726339486,0.0,0.0,0.0,0.0,0.0,75.19998673405402,167.9463552380296,0.0,0.0,0.0,0.0,0.0,187.59884147158837,15.777167338368779,0.0,0.0,0.0,0.0,0.0,25.561098642860102
10,16.29888944179741,38.5383557546011,0.0,0.0,0.0,0.0,0.0,2.1995272541485633,0.0,0.0,0.0,0.0,0.0,0.04128577220473601,1.871256548371909,0.0,0.0,0.0,0.0,0.0,6.074186664168518,17.901433784056675,0.0,0.0,0.0,0.0,0.0,19.324271022284957,4.825112428099915,0.0,0.0,0.0,0.0,0.0,1.4623802176123342,310.1340077706782,0.0,0.0,0.0,0.0,0.0,62.44910488045094,63.60408278453602,0.0,0.0,0.0,0.0,0.0,796.9623979125846,88.56924327208438,0.0,0.0,0.0,0.0,0.0,5.520424273774822,112.60424477344881,0.0,0.0,0.0,0.0,0.0,112.47751184385646,260.2551463567248,0.0,0.0,0.0,0.0,0.0,144.31394412330624,113.09097085614259,0.0,0.0,0.0,0.0,0.0,38.228946015721974,18.338732052628757,0.0,0.0,0.0,0.0,0.0,24.70994627016976,55.31596160972294,0.0,0.0,0.0,0.0,0.0,9.974414414274761,51.64383871607813,0.0,0.0,0.0,0.0,0.0,108.39976832550195,53.23296978722984,0.0,0.0,0.0,0.0,0.0,21.015661787928316,142.31517347630108,0.0,0.0,0.0,0.0,0.0,94.08369860388405,16.678988999936927,0.0,0.0,0.0,0.0,0.0,66.10657318031056
11,15.400188902175875,34.768483461460875,0.0,0.0,0.0,0.0,0.0,2.446122743681833,0.0,0.0,0.0,0.0,0.0,1.6376385396392026,2.025521423541291,0.0,0.0,0.0,0.0,0.0,2.039285847911642,9.309084124249011,0.0,0.0,0.0,0.0,0.0,3.8642865056597038,8.143534890026409,0.0,0.0,0.0,0.0,0.0,1.3553764596478197,307.52849762737713,0.0,0.0,0.0,0.0,0.0,90.9446188505107,41.663773303905906,0.0,0.0,0.0,0.0,0.0,55.63707339349754,80.45167022159782,0.0,0.0,0.0,0.0,0.0,0.16507067342562812,99.05081894794645,0.0,0.0,0.0,0.0,0.0,110.589335163413,175.5839946625214,0.0,0.0,0.0,0.0,0.0,72.41355686655922,84.56956850710064,0.0,0.0,0.0,0.0,0.0,148.60303323352065,47.69064552438035,0.0,0.0,0.0,0.0,0.0,5.703498234622466,84.94827288305768,0.0,0.0,0.0,0.0,0.0,118.5249545758016,67.49096973433012,0.0,0.0,0.0,0.0,0.0,122.01721970129701,50.86157945242299,0.0,0.0,0.0,0.0,0.0,32.624162745877484,82.81400499699802,0.0,0.0,0.0,0.0,0.0,87.80881814154256,24.316376395181365,0.0,0.0,0.0,0.0,0.0,44.85241508121771
12,14.898781462573016,31.499709801401504,0.0,0.0,0.0,0.0,0.0,5.735800093678556,0.0,0.0,0.0,0.0,0.0,0.3469985500739334,4.587202358168243,0.0,0.0,0.0,0.0,0.0,0.7184234299519856,5.341439165864092,0.0,0.0,0.0,0.0,0.0,11.043235871155186,6.835040644267921,0.0,0.0,0.0,0.0,0.0,2.4731554130559013,281.4937410717556,0.0,0.0,0.0,0.0,0.0,192.21650347053213,46.30397303848405,0.0,0.0,0.0,0.0,0.0,47.274913221781205,123.45069721926764,0.0,0.0,0.0,0.0,0.0,15.671433579403404,96.32040467889166,0.0,0.0,0.0,0.0,0.0,25.414201384830157,167.37149750636345,0.0,0.0,0.0,0.0,0.0,90.01918200841855,78.36541780139756,0.0,0.0,0.0,0.0,0.0,31.058848790226754,31.800349171825626,0.0,0.0,0.0,0.0,0.0,39.72412394716782,65.94233369069481,0.0,0.0,0.0,0.0,0.0,119.05674836089808,42.81782100410863,0.0,0.0,0.0,0.0,0.0,66.29316621347854,59.658094855493665,0.0,0.0,0.0,0.0,0.0,58.67671602391205,109.0213767139895,0.0,0.0,0.0,0.0,0.0,114.38465062056976,23.027700991082416,0.0,0.0,0.0,0.0,0.0,26.01924989012554
13,2.4276459628964075,80.32504945846696,0.0,0.0,0.0,0.0,0.0,4.058262927962386,0.0,0.0,0.0,0.0,0.0,7.603491440443524,8.126606117609098,0.0,0.0,0.0,0.0,0.0,5.019795855549235,4.688771011923665,0.0,0.0,0.0,0.0,0.0,6.571887338963357,3.9452411567657864,0.0,0.0,0.0,0.0,0.0,2.405035184289585,315.6012615932619,0.0,0.0,0.0,0.0,0.0,127.40235690112453,99.98442717461467,0.0,0.0,0.0,0.0,0.0,6.255961654734887,103.93148799943691,0.0,0.0,0.0,0.0,0.0,0.0005588943617572619,89.43885626170238,0.0,0.0,0.0,0.0,0.0,33.42404228176164,175.46651731073922,0.0,0.0,0.0,0.0,0.0,174.32778739052696,159.23626081225285,0.0,0.0,0.0,0.0,0.0,92.98812783241529,26.42790191391843,0.0,0.0,0.0,0.0,0.0,0.03358204881638175,68.3670379162928,0.0,0.0,0.0,0.0,0.0,36.52148117732829,161.69483417688696,0.0,0.0,0.0,0.0,0.0,43.49582381189833,230.0201506121228,0.0,0.0,0.0,0.0,0.0,61.502213887027594,218.1653186654683,0.0,0.0,0.0,0.0,0.0,129.0954016128205,32.27417842866031,0.0,0.0,0.0,0.0,0.0,73.54277161859892
14,10.948242046243234,33.50906606853538,0.0,0.0,0.0,0.0,0.0,10.292883130371917,0.0,0.0,0.0,0.0,0.0,3.858137961721907,5.3988491772943465,0.0,0.0,0.0,0.0,0.0,4.35347367368416,6.498942533378534,0.0,0.0,0.0,0.0,0.0,14.198995949876004,2.384166968857757,0.0,0.0,0.0,0.0,0.0,1.154699055977604,269.38763123057316,0.0,0.0,0.0,0.0,0.0,57.41963039501707,59.716584227114886,0.0,0.0,0.0,0.0,0.0,12.669724833961634,99.9246670286198,0.0,0.0,0.0,0.0,0.0,29.324054536611953,95.2769901989182,0.0,0.0,0.0,0.0,0.0,72.79761089904204,148.48985258884275,0.0,0.0,0.0,0.0,0.0,56.41751470249685,85.55751112573007,0.0,0.0,0.0,0.0,0.0,63.33796794279215,10.587484112451522,0.0,0.0,0.0,0.0,0.0,8.426619732936015,63.394110561083764,0.0,0.0,0.0,0.0,0.0,60.42250228110623,108.073999786048,0.0,0.0,0.0,0.0,0.0,92.71084629067983,117.32360129033334,0.0,0.0,0.0,0.0,0.0,67.00461894181154,129.1596839325665,0.0,0.0,0.0,0.0,0.0,64.64617388707207,9.168182460747026,0.0,0.0,0.0,0.0,0.0,29.727863199096284
15,19.35659979863729,34.1833273899329,0.0,0.0,0.0,0.0,0.0,2.3002052643369946,0.0,0.0,0.0,0.0,0.0,4.712663855985729,5.050122744559332,0.0,0.0,0.0,0.0,0.0,2.466370577326488,17.28001534191305,0.0,0.0,0.0,0.0,0.0,22.01985768519003,2.816907500332292,0.0,0.0,0.0,0.0,0.0,2.2548331459823143,263.79402117107276,0.0,0.0,0.0,0.0,0.0,140.78721605955963,45.276683306249176,0.0,0.0,0.0,0.0,0.0,369.1132136732445,73.22827144160739,0.0,0.0,0.0,0.0,0.0,5.347290896403667,112.39343822076331,0.0,0.0,0.0,0.0,0.0,38.25833654686948,122.99996777231391,0.0,0.0,0.0,0.0,0.0,138.10988943762086,75.85369810142886,0.0,0.0,0.0,0.0,0.0,36.363454378025395,49.992141088710454,0.0,0.0,0.0,0.0,0.0,35.18910997656964,54.10861100291373,0.0,0.0,0.0,0.0,0.0,38.59667489221544,103.32456338472007,0.0,0.0,0.0,0.0,0.0,68.37871717554944,102.12409675893677,0.0,0.0,0.0,0.0,0.0,140.7151695775235,79.83423622646745,0.0,0.0,0.0,0.0,0.0,134.21043861368955,15.168082693667522,0.0,0.0,0.0,0.0,0.0,13.69123741825863
16,7.789768216986069,44.25885245097611,0.0,0.0,0.0,0.0,0.0,2.414938367052817,0.0,0.0,0.0,0.0,0.0,3.292899913481355,1.678703174449432,0.0,0.0,0.0,0.0,0.0,2.0383941722410066,5.2416044249288305,0.0,0.0,0.0,0.0,0.0,5.257764303010727,2.3371395686061587,0.0,0.0,0.0,0.0,0.0,2.453451726448652,280.1638826557127,0.0,0.0,0.0,0.0,0.0,42.597198524766945,77.23868009002985,0.0,0.0,0.0,0.0,0.0,0.3663852318193982,94.3495836110236,0.0,0.0,0.0,0.0,0.0,3.394883145464549,87.7510860650124,0.0,0.0,0.0,0.0,0.0,65.05790398296152,113.73007355569182,0.0,0.0,0.0,0.0,0.0,22.15936586333017,60.184348653955034,0.0,0.0,0.0,0.0,0.0,26.704615507052534,18.998376602145186,0.0,0.0,0.0,0.0,0.0,9.364769529059139,55.57956728518896,0.0,0.0,0.0,0.0,0.0,22.585451468574366,38.260422285192384,0.0,0.0,0.0,0.0,0.0,43.394140987750234,89.50733315019977,0.0,0.0,0.0,0.0,0.0,17.83991142488124,96.18565960789094,0.0,0.0,0.0,0.0,0.0,71.27194197174317,19.58046091692133,0.0,0.0,0.0,0.0,0.0,10.63977885994663
17,8.633437472688112,30.699755213650942,0.0,0.0,0.0,0.0,0.0,3.5917650088059734,0.0,0.0,0.0,0.0,0.0,0.650797122559024,1.6380377408002806,0.0,0.0,0.0,0.0,0.0,1.6559687185411178,21.73863582616284,0.0,0.0,0.0,0.0,0.0,19.14795010085725,2.4498965576536644,0.0,0.0,0.0,0.0,0.0,1.2290383623384165,247.4544084516834,0.0,0.0,0.0,0.0,0.0,63.08828466133845,49.03108099521727,0.0,0.0,0.0,0.0,0.0,3.474787020745585,81.51572503400585,0.0,0.0,0.0,0.0,0.0,193.96793653726095,126.62167552994038,0.0,0.0,0.0,0.0,0.0,144.54166544379956,92.34451661691585,0.0,0.0,0.0,0.0,0.0,80.06935279135668,86.29088505388759,0.0,0.0,0.0,0.0,0.0,9.385952499409445,11.815960590215816,0.0,0.0,0.0,0.0,0.0,20.499678762681462,65.94196421059817,0.0,0.0,0.0,0.0,0.0,7.555062970450659,47.41943309779449,0.0,0.0,0.0,0.0,0.0,36.35833369001345,59.73948625066225,0.0,0.0,0.0,0.0,0.0,19.37738796227071,79.5625409963946,0.0,0.0,0.0,0.0,0.0,145.89496475414725,51.76540410564407,0.0,0.0,0.0,0.0,0.0,46.68603164648337
18,13.660199224993912,45.830388354874685,0.0,0.0,0.0,0.0,0.0,9.27377746194548,0.0,0.0,0.0,0.0,0.0,6.733694037605939,18.05947066493465,0.0,0.0,0.0,0.0,0.0,0.8058976117346335,6.673635580661836,0.0,0.0,0.0,0.0,0.0,4.588358589202942,5.644750390354332,0.0,0.0,0.0,0.0,0.0,1.0256863333952826,230.44274409877113,0.0,0.0,0.0,0.0,0.0,68.9178809809843,44.90502563007393,0.0,0.0,0.0,0.0,0.0,6.056739178310788,118.37889356609763,0.0,0.0,0.0,0.0,0.0,0.02893631580373023,85.38503581543422,0.0,0.0,0.0,0.0,0.0,100.63515103443291,116.98463483899407,0.0,0.0,0.0,0.0,0.0,103.9673169286301,63.25673953307301,0.0,0.0,0.0,0.0,0.0,85.68787291463029,12.651781772155418,0.0,0.0,0.0,0.0,0.0,10.432402247785499,51.79942048362179,0.0,0.0,0.0,0.0,0.0,48.858630420537175,96.78016395789204,0.0,0.0,0.0,0.0,0.0,52.04229327054958,156.6793431405458,0.0,0.0,0.0,0.0,0.0,56.70372627313546,184.63936268197236,0.0,0.0,0.0,0.0,0.0,32.30262102445539,6.887167378415371,0.0,0.0,0.0,0.0,0.0,40.015390824104784
