,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,4.188782660106804,1.7971630264620067,0.0,0.0,0.0,0.0,0.0,2.369885401607274,0.0,0.0,0.0,0.0,0.0,3.380022015994028,0.20587202877444277,0.0,0.0,0.0,0.0,0.0,1.8002302126018301,48.279745143858335,0.0,0.0,0.0,0.0,0.0,74.61987960573643,7.875614738848411,0.0,0.0,0.0,0.0,0.0,37.53398082730272,5.878040402543444,0.0,0.0,0.0,0.0,0.0,122.1662607883807,5.007279269729022,0.0,0.0,0.0,0.0,0.0,45.89683841001316,9.177690059891988,0.0,0.0,0.0,0.0,0.0,54.352190479751116,8.194236857565649,0.0,0.0,0.0,0.0,0.0,11.55051679721375,48.25655328369869,0.0,0.0,0.0,0.0,0.0,86.6438381525058,17.290681812294267,0.0,0.0,0.0,0.0,0.0,116.26856360663731,5.436418290666615,0.0,0.0,0.0,0.0,0.0,2.5841792987686443,9.756723289671378,0.0,0.0,0.0,0.0,0.0,52.23345204661903,17.314830533756474,0.0,0.0,0.0,0.0,0.0,50.20219517942334,7.6216569304299755,0.0,0.0,0.0,0.0,0.0,20.2381805239592,22.908451150973455,0.0,0.0,0.0,0.0,0.0,85.97631694599693,10.699410736276128,0.0,0.0,0.0,0.0,0.0,16.172557539333933
10,11.152155944009433,1.3647822934159968,0.0,0.0,0.0,0.0,0.0,2.772319820595662,0.0,0.0,0.0,0.0,0.0,9.793433686621261,0.1806105725744986,0.0,0.0,0.0,0.0,0.0,5.874371612090584,27.512638719915948,0.0,0.0,0.0,0.0,0.0,278.6176581910286,9.151582781137408,0.0,0.0,0.0,0.0,0.0,3.4303028254270975,16.7411988723534,0.0,0.0,0.0,0.0,0.0,280.6471445250456,4.524362076516215,0.0,0.0,0.0,0.0,0.0,49.26856682728835,7.266558418162249,0.0,0.0,0.0,0.0,0.0,97.60293465881846,5.83205357740407,0.0,0.0,0.0,0.0,0.0,11.300744894483923,39.759281098320116,0.0,0.0,0.0,0.0,0.0,66.08210383452185,16.422233509710733,0.0,0.0,0.0,0.0,0.0,69.5014583641726,3.8435259059477715,0.0,0.0,0.0,0.0,0.0,21.043241784149718,10.00025835570084,0.0,0.0,0.0,0.0,0.0,42.81216813847249,9.644000910667838,0.0,0.0,0.0,0.0,0.0,112.72711174628529,16.658742309341896,0.0,0.0,0.0,0.0,0.0,41.16615579758471,23.344548693744592,0.0,0.0,0.0,0.0,0.0,51.31885470632629,5.280546033208784,0.0,0.0,0.0,0.0,0.0,65.20543173761303
11,6.965368618031938,0.9864598886192208,0.0,0.0,0.0,0.0,0.0,0.7955762890415231,0.0,0.0,0.0,0.0,0.0,19.85231420545095,0.36949119563414473,0.0,0.0,0.0,0.0,0.0,7.694704500968653,22.707175819031374,0.0,0.0,0.0,0.0,0.0,256.09385038102306,7.947508240043788,0.0,0.0,0.0,0.0,0.0,30.904212570843566,11.639802404635063,0.0,0.0,0.0,0.0,0.0,96.37594821441276,11.699108244413132,0.0,0.0,0.0,0.0,0.0,39.7521483675355,11.126773393039016,0.0,0.0,0.0,0.0,0.0,102.50485823121953,5.82295248484691,0.0,0.0,0.0,0.0,0.0,54.56000637272098,44.70587342110092,0.0,0.0,0.0,0.0,0.0,115.57803943716488,9.19362206749118,0.0,0.0,0.0,0.0,0.0,31.673268446491274,5.145360495137594,0.0,0.0,0.0,0.0,0.0,4.45363996148379,9.540546414484288,0.0,0.0,0.0,0.0,0.0,43.18672582187289,14.099534668842463,0.0,0.0,0.0,0.0,0.0,54.96036171283219,11.384009145046337,0.0,0.0,0.0,0.0,0.0,81.17023282146872,23.045062643289192,0.0,0.0,0.0,0.0,0.0,77.23581536129782,6.164974597183892,0.0,0.0,0.0,0.0,0.0,44.51678567867443
12,11.01105128354807,1.3458890510629422,0.0,0.0,0.0,0.0,0.0,0.7410197189141373,0.0,0.0,0.0,0.0,0.0,10.082164282277384,0.2697756270210056,0.0,0.0,0.0,0.0,0.0,3.4120119647570313,22.916578069511406,0.0,0.0,0.0,0.0,0.0,208.86643365744106,9.75577411922304,0.0,0.0,0.0,0.0,0.0,26.641588568698793,14.175860407011761,0.0,0.0,0.0,0.0,0.0,13.066098943964706,6.493511882276741,0.0,0.0,0.0,0.0,0.0,36.16216741120161,9.640469079456626,0.0,0.0,0.0,0.0,0.0,42.55295946013352,4.361432123682546,0.0,0.0,0.0,0.0,0.0,42.40336965187665,42.83566264062629,0.0,0.0,0.0,0.0,0.0,146.10690430227123,8.780629683424536,0.0,0.0,0.0,0.0,0.0,35.577691578401215,4.415374016162485,0.0,0.0,0.0,0.0,0.0,19.53025977472312,11.079289853727996,0.0,0.0,0.0,0.0,0.0,19.794016301151583,21.444051079252198,0.0,0.0,0.0,0.0,0.0,52.46888080649903,31.478192858891003,0.0,0.0,0.0,0.0,0.0,29.23740963407647,35.82912659850736,0.0,0.0,0.0,0.0,0.0,115.02655878662264,7.199413616385176,0.0,0.0,0.0,0.0,0.0,14.569721854973633
13,3.2201628092835657,1.2434546594885245,0.0,0.0,0.0,0.0,0.0,1.2346962845241196,0.0,0.0,0.0,0.0,0.0,4.373087419422071,0.22398183402613556,0.0,0.0,0.0,0.0,0.0,4.831301171488802,17.820106740576488,0.0,0.0,0.0,0.0,0.0,171.38015612011466,10.166877716305398,0.0,0.0,0.0,0.0,0.0,88.459800756745,16.1544091643715,0.0,0.0,0.0,0.0,0.0,180.01079169542888,6.376667799135106,0.0,0.0,0.0,0.0,0.0,45.1561879524483,8.5049613447172,0.0,0.0,0.0,0.0,0.0,35.48841043956425,7.25948849736799,0.0,0.0,0.0,0.0,0.0,14.577726063408807,25.032067208800335,0.0,0.0,0.0,0.0,0.0,94.10871004478018,7.247345603662675,0.0,0.0,0.0,0.0,0.0,28.569807392984806,2.526574264736499,0.0,0.0,0.0,0.0,0.0,33.945203486924875,9.583745238016684,0.0,0.0,0.0,0.0,0.0,102.2556293568307,12.15444006753748,0.0,0.0,0.0,0.0,0.0,730.5819265421303,19.709613872381585,0.0,0.0,0.0,0.0,0.0,78.00914406130494,59.73264457660505,0.0,0.0,0.0,0.0,0.0,213.1572666400489,7.200820379220087,0.0,0.0,0.0,0.0,0.0,18.387118500549754
14,5.169653193065871,1.9056361498155723,0.0,0.0,0.0,0.0,0.0,2.0889123328047714,0.0,0.0,0.0,0.0,0.0,0.5592061032123856,0.3639062571058667,0.0,0.0,0.0,0.0,0.0,1.794887408236979,29.773452602635192,0.0,0.0,0.0,0.0,0.0,23.532758572514087,9.802614407418366,0.0,0.0,0.0,0.0,0.0,45.45416199449661,2.784557375094034,0.0,0.0,0.0,0.0,0.0,193.99880087555047,12.733239914345658,0.0,0.0,0.0,0.0,0.0,73.05928562073807,15.110818690418794,0.0,0.0,0.0,0.0,0.0,40.97883714687699,6.658400163165432,0.0,0.0,0.0,0.0,0.0,26.251154103426845,53.68968282790403,0.0,0.0,0.0,0.0,0.0,59.128375585477706,9.18461859703635,0.0,0.0,0.0,0.0,0.0,5.0519001189185335,2.132431800563902,0.0,0.0,0.0,0.0,0.0,35.35185751312244,10.609874411338575,0.0,0.0,0.0,0.0,0.0,15.549891174119226,20.84157058896084,0.0,0.0,0.0,0.0,0.0,188.8745907582212,9.654137665213359,0.0,0.0,0.0,0.0,0.0,30.154014073544552,18.123628886529684,0.0,0.0,0.0,0.0,0.0,43.10456371193318,7.12816605776669,0.0,0.0,0.0,0.0,0.0,8.417983472503042
15,8.395661005998837,1.2615377554418503,0.0,0.0,0.0,0.0,0.0,0.419341363656087,0.0,0.0,0.0,0.0,0.0,12.910772521557405,2.296439047213507,0.0,0.0,0.0,0.0,0.0,30.512699835289737,16.473962334610018,0.0,0.0,0.0,0.0,0.0,93.32256845730042,8.008670881713908,0.0,0.0,0.0,0.0,0.0,5.955289709799796,14.479505722879285,0.0,0.0,0.0,0.0,0.0,21.06306391954504,4.505056469194427,0.0,0.0,0.0,0.0,0.0,21.909548121308937,11.147081779433226,0.0,0.0,0.0,0.0,0.0,64.86846805151453,4.457640485652089,0.0,0.0,0.0,0.0,0.0,55.46719555025318,37.26220440932316,0.0,0.0,0.0,0.0,0.0,60.65154786761459,8.634415422006164,0.0,0.0,0.0,0.0,0.0,33.247040894072086,2.1041610860402145,0.0,0.0,0.0,0.0,0.0,9.64036859676003,9.943171083266842,0.0,0.0,0.0,0.0,0.0,18.371023692465332,12.974943478255122,0.0,0.0,0.0,0.0,0.0,101.11651517508822,10.07837817342601,0.0,0.0,0.0,0.0,0.0,41.8028058178416,31.498829070091062,0.0,0.0,0.0,0.0,0.0,170.9364473886669,5.176225269344367,0.0,0.0,0.0,0.0,0.0,8.479531011326557
16,27.24484918212845,1.216223724346373,0.0,0.0,0.0,0.0,0.0,2.340874156357296,0.0,0.0,0.0,0.0,0.0,13.939351628638835,0.22878946571160513,0.0,0.0,0.0,0.0,0.0,4.354029776620464,17.592802271992348,0.0,0.0,0.0,0.0,0.0,47.09132115780013,10.373830309932822,0.0,0.0,0.0,0.0,0.0,16.744357771687405,22.78189943089511,0.0,0.0,0.0,0.0,0.0,17.385761162491104,3.590621680827884,0.0,0.0,0.0,0.0,0.0,37.30324108669547,10.322219954439687,0.0,0.0,0.0,0.0,0.0,107.21516203640164,8.168203795950458,0.0,0.0,0.0,0.0,0.0,70.33865498799263,24.867608958992715,0.0,0.0,0.0,0.0,0.0,25.234579567295494,6.367441217077686,0.0,0.0,0.0,0.0,0.0,11.266056977924121,2.5263023694838393,0.0,0.0,0.0,0.0,0.0,4.240250213941322,9.059988020631,0.0,0.0,0.0,0.0,0.0,28.197829244013107,5.787193364680514,0.0,0.0,0.0,0.0,0.0,102.51039826384067,8.944198440914356,0.0,0.0,0.0,0.0,0.0,21.696933415857394,40.86519102849277,0.0,0.0,0.0,0.0,0.0,74.08110012403378,6.799202727894656,0.0,0.0,0.0,0.0,0.0,80.04447745217217
17,2.424272135830058,1.3297218625146763,0.0,0.0,0.0,0.0,0.0,1.0074897539532952,0.0,0.0,0.0,0.0,0.0,6.004291360277959,0.19944528733321937,0.0,0.0,0.0,0.0,0.0,2.0971713490612993,16.36563087676724,0.0,0.0,0.0,0.0,0.0,133.36911992392453,7.624732229306827,0.0,0.0,0.0,0.0,0.0,29.94347421223143,7.677954317440911,0.0,0.0,0.0,0.0,0.0,58.878592095893744,3.1202988403320404,0.0,0.0,0.0,0.0,0.0,27.58563323992753,10.42548859725258,0.0,0.0,0.0,0.0,0.0,42.2051751538599,4.409977852954873,0.0,0.0,0.0,0.0,0.0,32.041211705255016,38.03137004614685,0.0,0.0,0.0,0.0,0.0,56.148018377118696,7.744246294733373,0.0,0.0,0.0,0.0,0.0,26.850145162871975,1.6982112322511353,0.0,0.0,0.0,0.0,0.0,0.5894496345399797,7.3956213414298215,0.0,0.0,0.0,0.0,0.0,29.205319273370947,9.532438273841837,0.0,0.0,0.0,0.0,0.0,42.67995767623774,19.61037559245228,0.0,0.0,0.0,0.0,0.0,13.377741738333967,25.84696314615318,0.0,0.0,0.0,0.0,0.0,42.92894725884717,5.888926202977223,0.0,0.0,0.0,0.0,0.0,19.952554934464125
18,7.087671372180833,1.079892162903699,0.0,0.0,0.0,0.0,0.0,0.9489721786812396,0.0,0.0,0.0,0.0,0.0,9.724624997163973,0.36375676117382594,0.0,0.0,0.0,0.0,0.0,0.7545447140037334,19.856127345113894,0.0,0.0,0.0,0.0,0.0,23.287417489080433,7.799921427860473,0.0,0.0,0.0,0.0,0.0,23.522307260760122,12.430197775274506,0.0,0.0,0.0,0.0,0.0,27.155702606690298,4.262100903366122,0.0,0.0,0.0,0.0,0.0,40.960648494190266,11.819351043876265,0.0,0.0,0.0,0.0,0.0,29.65975241927679,4.7660740356372076,0.0,0.0,0.0,0.0,0.0,51.4290779633805,38.4250596347902,0.0,0.0,0.0,0.0,0.0,22.81173616042876,5.705909439888277,0.0,0.0,0.0,0.0,0.0,2.673959472763497,2.6700071247024377,0.0,0.0,0.0,0.0,0.0,12.070838267993146,7.107719124725354,0.0,0.0,0.0,0.0,0.0,6.652636986313844,7.1579137378783715,0.0,0.0,0.0,0.0,0.0,45.59413900988093,8.381556129911377,0.0,0.0,0.0,0.0,0.0,34.62883830276421,42.01262265629147,0.0,0.0,0.0,0.0,0.0,78.8403407894765,8.544144453255553,0.0,0.0,0.0,0.0,0.0,10.896138316147425
