,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,6.0113235599233406,0.44339400588916705,0.0,0.0,0.0,0.0,0.0,1.3197421031521566,0.0,0.0,0.0,0.0,0.0,14.453934966847603,0.6604334795544529,0.0,0.0,0.0,0.0,0.0,2.972016408466242,0.8407690734429,0.0,0.0,0.0,0.0,0.0,5.102553095113167,36.880126514932215,0.0,0.0,0.0,0.0,0.0,206.10354688744718,7.943289136302237,0.0,0.0,0.0,0.0,0.0,16.746967430574525,14.055156515354675,0.0,0.0,0.0,0.0,0.0,149.4443118769158,17.457095453808,0.0,0.0,0.0,0.0,0.0,0.7007367057041971,10.408075875307215,0.0,0.0,0.0,0.0,0.0,9.242661269483712,16.410547515588373,0.0,0.0,0.0,0.0,0.0,46.85044153719155,52.973740444553094,0.0,0.0,0.0,0.0,0.0,330.48696582475196,11.018427679196227,0.0,0.0,0.0,0.0,0.0,14.123137757552719,14.15633256944453,0.0,0.0,0.0,0.0,0.0,3.0044036316738634,15.834126652662999,0.0,0.0,0.0,0.0,0.0,114.54125337775614,9.626279328251561,0.0,0.0,0.0,0.0,0.0,96.47167958535694,19.72749258110424,0.0,0.0,0.0,0.0,0.0,105.68873475478364,6.612496138362147,0.0,0.0,0.0,0.0,0.0,148.50929854074707
10,3.2043773766484094,0.3889571191707353,0.0,0.0,0.0,0.0,0.0,1.1362738037174653,0.0,0.0,0.0,0.0,0.0,4.221876380873557,0.2737748996235962,0.0,0.0,0.0,0.0,0.0,3.298034147339402,1.2579117807331162,0.0,0.0,0.0,0.0,0.0,1.8211325819183923,35.44607636152745,0.0,0.0,0.0,0.0,0.0,154.36615010693575,4.411911556178162,0.0,0.0,0.0,0.0,0.0,45.619243756699895,28.69594384281984,0.0,0.0,0.0,0.0,0.0,1.8800811746860109,13.94800476980809,0.0,0.0,0.0,0.0,0.0,47.100724431359836,8.903237277567971,0.0,0.0,0.0,0.0,0.0,36.64746869733821,14.933306705116262,0.0,0.0,0.0,0.0,0.0,129.32511913313462,31.332873813661944,0.0,0.0,0.0,0.0,0.0,90.25581015438529,14.7072751607989,0.0,0.0,0.0,0.0,0.0,29.116725729767104,8.866185784245314,0.0,0.0,0.0,0.0,0.0,46.987810157707344,9.135523247116282,0.0,0.0,0.0,0.0,0.0,139.51038687426356,9.84822399291034,0.0,0.0,0.0,0.0,0.0,17.72776056277734,25.608942758170883,0.0,0.0,0.0,0.0,0.0,79.70394243697699,3.9950134758491362,0.0,0.0,0.0,0.0,0.0,103.85843509182405
11,11.806732797185902,0.7617085773860733,0.0,0.0,0.0,0.0,0.0,1.9557899978024205,0.0,0.0,0.0,0.0,0.0,4.365346122679454,0.2582269997851293,0.0,0.0,0.0,0.0,0.0,2.3942580602641286,1.3429163172677439,0.0,0.0,0.0,0.0,0.0,9.620430705451568,34.70684624094995,0.0,0.0,0.0,0.0,0.0,129.3690198119061,6.416966744247807,0.0,0.0,0.0,0.0,0.0,30.656879409996247,14.929581060718606,0.0,0.0,0.0,0.0,0.0,3.2002178995205415,10.638916926905207,0.0,0.0,0.0,0.0,0.0,28.503399098157402,10.645912064984953,0.0,0.0,0.0,0.0,0.0,60.20873260698916,12.545645471132127,0.0,0.0,0.0,0.0,0.0,49.72286417563077,38.2082668754778,0.0,0.0,0.0,0.0,0.0,97.82795589545248,10.437779025154283,0.0,0.0,0.0,0.0,0.0,19.25002225137896,14.842879245600455,0.0,0.0,0.0,0.0,0.0,68.08645854797446,6.916865479631696,0.0,0.0,0.0,0.0,0.0,51.73963622891305,17.182759843537927,0.0,0.0,0.0,0.0,0.0,56.36434692602914,21.196644599556947,0.0,0.0,0.0,0.0,0.0,56.187843626927815,3.4167982744899263,0.0,0.0,0.0,0.0,0.0,90.96901962764451
12,6.109323286854037,0.2532864595594268,0.0,0.0,0.0,0.0,0.0,1.8435532456139412,0.0,0.0,0.0,0.0,0.0,16.859607173084285,0.20474270951519244,0.0,0.0,0.0,0.0,0.0,2.6925265547065096,0.8678321026607014,0.0,0.0,0.0,0.0,0.0,14.17920590923124,33.87784637916542,0.0,0.0,0.0,0.0,0.0,157.9543712662813,4.138181043993579,0.0,0.0,0.0,0.0,0.0,20.165575753129378,4.971206996112299,0.0,0.0,0.0,0.0,0.0,28.13252008585322,8.216404302142113,0.0,0.0,0.0,0.0,0.0,0.9723306622796313,8.932276216276188,0.0,0.0,0.0,0.0,0.0,10.28806735038401,13.23227173543106,0.0,0.0,0.0,0.0,0.0,48.045351825312,22.05352441464664,0.0,0.0,0.0,0.0,0.0,161.34009986430522,2.134400583241544,0.0,0.0,0.0,0.0,0.0,0.008936330938653408,15.131471008283627,0.0,0.0,0.0,0.0,0.0,7.414814068162417,13.995808482576312,0.0,0.0,0.0,0.0,0.0,61.28082231949996,7.162569732222371,0.0,0.0,0.0,0.0,0.0,32.03278869613835,25.49392525286285,0.0,0.0,0.0,0.0,0.0,129.14475246681738,2.0742823688607324,0.0,0.0,0.0,0.0,0.0,25.498719820471834
13,3.6006062945973825,0.3475793778893304,0.0,0.0,0.0,0.0,0.0,0.6256788971525947,0.0,0.0,0.0,0.0,0.0,9.172738026836656,0.7658429323028666,0.0,0.0,0.0,0.0,0.0,6.356814972119755,1.2698921713195115,0.0,0.0,0.0,0.0,0.0,10.206598297798417,32.152716447979486,0.0,0.0,0.0,0.0,0.0,26.76534724123757,4.475498301539255,0.0,0.0,0.0,0.0,0.0,65.37462981903919,7.3680836002675205,0.0,0.0,0.0,0.0,0.0,52.00783577094845,12.084300694003751,0.0,0.0,0.0,0.0,0.0,21.484667777933858,8.572719021118294,0.0,0.0,0.0,0.0,0.0,52.79204575069418,13.43381201826966,0.0,0.0,0.0,0.0,0.0,117.51962599411762,35.187947590841944,0.0,0.0,0.0,0.0,0.0,105.80700111799023,6.5644716840725295,0.0,0.0,0.0,0.0,0.0,16.31148432026004,10.970867438023662,0.0,0.0,0.0,0.0,0.0,63.43808904906263,7.366390473922317,0.0,0.0,0.0,0.0,0.0,86.62548470548751,12.869078762584513,0.0,0.0,0.0,0.0,0.0,47.55680168888026,9.122807362578872,0.0,0.0,0.0,0.0,0.0,125.51016195694476,1.950208127734003,0.0,0.0,0.0,0.0,0.0,19.941254430689003
14,3.881949518270877,0.32972198414189513,0.0,0.0,0.0,0.0,0.0,0.37975418391930377,0.0,0.0,0.0,0.0,0.0,3.00349305010354,0.469970035089206,0.0,0.0,0.0,0.0,0.0,13.699190029773519,1.3883015212502925,0.0,0.0,0.0,0.0,0.0,10.34090535777391,30.60165133343254,0.0,0.0,0.0,0.0,0.0,146.81757558950227,4.810085060990513,0.0,0.0,0.0,0.0,0.0,33.558273502550314,2.5092829780988724,0.0,0.0,0.0,0.0,0.0,29.15569263556017,7.5787737476227335,0.0,0.0,0.0,0.0,0.0,26.002192271497577,9.934195966576292,0.0,0.0,0.0,0.0,0.0,22.75389168387924,11.918653675156378,0.0,0.0,0.0,0.0,0.0,83.12648654495621,36.20853143127439,0.0,0.0,0.0,0.0,0.0,191.67169604149535,7.123672452826739,0.0,0.0,0.0,0.0,0.0,16.202311290840562,13.08752457352081,0.0,0.0,0.0,0.0,0.0,49.14792684069992,7.78561555921978,0.0,0.0,0.0,0.0,0.0,36.09175942729182,10.391935389660045,0.0,0.0,0.0,0.0,0.0,87.72942161635628,14.685454059778849,0.0,0.0,0.0,0.0,0.0,47.39164955909422,3.1201112253907923,0.0,0.0,0.0,0.0,0.0,38.21499959939452
15,3.498731224721534,0.7762774808364389,0.0,0.0,0.0,0.0,0.0,0.5276517450193993,0.0,0.0,0.0,0.0,0.0,2.0839016278329003,0.6682570571304861,0.0,0.0,0.0,0.0,0.0,1.303431976780311,1.0934915149945517,0.0,0.0,0.0,0.0,0.0,7.6650293784992005,31.148951403379087,0.0,0.0,0.0,0.0,0.0,85.6956020166717,6.527937425351969,0.0,0.0,0.0,0.0,0.0,37.69119795223482,5.628112869815155,0.0,0.0,0.0,0.0,0.0,0.18740281715582147,10.222043659419905,0.0,0.0,0.0,0.0,0.0,6.435242754632772,7.0845067244244015,0.0,0.0,0.0,0.0,0.0,6.062465273164134,12.176501510957094,0.0,0.0,0.0,0.0,0.0,32.821495746819195,16.42351494492171,0.0,0.0,0.0,0.0,0.0,112.36356374941575,5.851310981967154,0.0,0.0,0.0,0.0,0.0,8.987752475575707,10.060780434260394,0.0,0.0,0.0,0.0,0.0,58.26310119368446,6.705999286582059,0.0,0.0,0.0,0.0,0.0,79.82580046548392,28.753405213902987,0.0,0.0,0.0,0.0,0.0,64.08521634174919,10.463925323926018,0.0,0.0,0.0,0.0,0.0,41.91596323271784,3.36653466890342,0.0,0.0,0.0,0.0,0.0,82.80971537647582
16,7.276166335695095,0.5068549710335755,0.0,0.0,0.0,0.0,0.0,0.8681480973776329,0.0,0.0,0.0,0.0,0.0,0.12323106727957907,0.42377460454096344,0.0,0.0,0.0,0.0,0.0,6.435634311896362,1.0174609136229442,0.0,0.0,0.0,0.0,0.0,19.402607958946792,30.98017488431195,0.0,0.0,0.0,0.0,0.0,66.00799324804575,6.980388374489991,0.0,0.0,0.0,0.0,0.0,2.8327458444207325,5.676066730029638,0.0,0.0,0.0,0.0,0.0,18.222378575135814,10.224421112618653,0.0,0.0,0.0,0.0,0.0,102.37446056874236,7.0422115486527375,0.0,0.0,0.0,0.0,0.0,51.257995190402745,13.644112607256769,0.0,0.0,0.0,0.0,0.0,62.20692239197756,22.28487400394204,0.0,0.0,0.0,0.0,0.0,68.78078820946193,7.400125277970874,0.0,0.0,0.0,0.0,0.0,13.102348627565693,7.379322219081425,0.0,0.0,0.0,0.0,0.0,6.214848588458782,7.362439789620597,0.0,0.0,0.0,0.0,0.0,85.26824662378706,17.790408780563098,0.0,0.0,0.0,0.0,0.0,100.3717111626033,15.512279440996277,0.0,0.0,0.0,0.0,0.0,511.94847243151685,1.4861234842574225,0.0,0.0,0.0,0.0,0.0,50.12148319614311
17,4.153772748918123,0.9146850846836269,0.0,0.0,0.0,0.0,0.0,0.7597802848508866,0.0,0.0,0.0,0.0,0.0,1.1180195558924202,0.33590131406194984,0.0,0.0,0.0,0.0,0.0,1.6095707183318342,0.8827128882807184,0.0,0.0,0.0,0.0,0.0,7.746697527789695,34.25997030136073,0.0,0.0,0.0,0.0,0.0,136.42666383691883,5.924334036800437,0.0,0.0,0.0,0.0,0.0,33.7571783521251,8.089415571733822,0.0,0.0,0.0,0.0,0.0,2.5568750225663694,15.357578397459825,0.0,0.0,0.0,0.0,0.0,32.99991602815022,6.8781377253699025,0.0,0.0,0.0,0.0,0.0,21.32966101197081,15.319194830357512,0.0,0.0,0.0,0.0,0.0,19.94645181798998,19.82604420842477,0.0,0.0,0.0,0.0,0.0,54.62162829250275,2.446196087985154,0.0,0.0,0.0,0.0,0.0,2.6263381398703345,9.160317468487925,0.0,0.0,0.0,0.0,0.0,62.68484999680188,6.4954423123723135,0.0,0.0,0.0,0.0,0.0,74.42268055679682,51.69855759493869,0.0,0.0,0.0,0.0,0.0,29.32730128080268,23.186053599431002,0.0,0.0,0.0,0.0,0.0,65.06977842969243,1.0865478107404611,0.0,0.0,0.0,0.0,0.0,13.532602223544636
18,2.072148466584659,0.29819481367352263,0.0,0.0,0.0,0.0,0.0,0.5816828125483696,0.0,0.0,0.0,0.0,0.0,2.0013025269048454,0.3418511771178011,0.0,0.0,0.0,0.0,0.0,0.6585114306235986,1.1321059401185647,0.0,0.0,0.0,0.0,0.0,6.9918753738907,28.36580929091607,0.0,0.0,0.0,0.0,0.0,44.627590268549916,4.857278610627031,0.0,0.0,0.0,0.0,0.0,21.079651394718688,12.368076028805298,0.0,0.0,0.0,0.0,0.0,0.43163787322392844,12.643719937014975,0.0,0.0,0.0,0.0,0.0,6.995578671526181,6.229941700763721,0.0,0.0,0.0,0.0,0.0,4.013037755266173,12.564391330992317,0.0,0.0,0.0,0.0,0.0,24.758823232748455,13.198133344647612,0.0,0.0,0.0,0.0,0.0,60.59311731844813,11.099387845444861,0.0,0.0,0.0,0.0,0.0,2.8707445706199652,9.144315094829913,0.0,0.0,0.0,0.0,0.0,2.854764320330656,8.101995311169722,0.0,0.0,0.0,0.0,0.0,29.70306150898726,10.51011657439462,0.0,0.0,0.0,0.0,0.0,36.19402645234627,16.174732260183355,0.0,0.0,0.0,0.0,0.0,24.764860154018493,2.270759361780759,0.0,0.0,0.0,0.0,0.0,55.82193918872626
