,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,26.331301154139158,18.006416134915984,0.0,0.0,0.0,0.0,0.0,3.3647353078428734,0.0,0.0,0.0,0.0,0.0,23.066291129616047,1.9758996116190182,0.0,0.0,0.0,0.0,0.0,1.868605254881047,8.514143528743295,0.0,0.0,0.0,0.0,0.0,3.2148663099585297,19.72078093942025,0.0,0.0,0.0,0.0,0.0,7.332842589624293,368.3314107822272,0.0,0.0,0.0,0.0,0.0,133.3155312943208,36.92890850771766,0.0,0.0,0.0,0.0,0.0,44.881092840898035,200.61525122091945,0.0,0.0,0.0,0.0,0.0,50.05563900145651,155.84069702598958,0.0,0.0,0.0,0.0,0.0,12.087563246994751,53.3032575276523,0.0,0.0,0.0,0.0,0.0,142.90558272114413,75.55256160357492,0.0,0.0,0.0,0.0,0.0,38.261092304955184,265.070725983405,0.0,0.0,0.0,0.0,0.0,141.2275076724678,54.53503505998352,0.0,0.0,0.0,0.0,0.0,93.6920401754478,298.0037129940578,0.0,0.0,0.0,0.0,0.0,94.04930126974611,475.50328975952016,0.0,0.0,0.0,0.0,0.0,41.029919379805634,297.21596391375755,0.0,0.0,0.0,0.0,0.0,53.6987400498529,16.40656968898264,0.0,0.0,0.0,0.0,0.0,78.89587536172047
10,37.36545832201694,16.139666095567215,0.0,0.0,0.0,0.0,0.0,2.992824610734863,0.0,0.0,0.0,0.0,0.0,0.5150528783750812,2.801637846678108,0.0,0.0,0.0,0.0,0.0,7.362335207331073,7.6200482725469545,0.0,0.0,0.0,0.0,0.0,6.802184722446357,4.400525808901043,0.0,0.0,0.0,0.0,0.0,4.610313534521133,293.8611415925075,0.0,0.0,0.0,0.0,0.0,129.95539758224248,29.350694627560202,0.0,0.0,0.0,0.0,0.0,30.51711954552207,51.92757401766851,0.0,0.0,0.0,0.0,0.0,55.49239219712838,75.36430576002793,0.0,0.0,0.0,0.0,0.0,18.03628014828676,56.548347846087886,0.0,0.0,0.0,0.0,0.0,27.25940858451054,80.66517342740156,0.0,0.0,0.0,0.0,0.0,28.118478422158773,202.4967054085086,0.0,0.0,0.0,0.0,0.0,187.94023506485075,63.16734718105638,0.0,0.0,0.0,0.0,0.0,48.31364670203024,70.00726161475995,0.0,0.0,0.0,0.0,0.0,93.78469622360792,80.99325850379071,0.0,0.0,0.0,0.0,0.0,16.89843653390315,73.99494113266788,0.0,0.0,0.0,0.0,0.0,115.06207048827964,10.661627237380959,0.0,0.0,0.0,0.0,0.0,20.131961150031223
11,1.4574390777064103,43.3994050193717,0.0,0.0,0.0,0.0,0.0,3.0627765112412715,0.0,0.0,0.0,0.0,0.0,3.428962493204175,2.0506704883940476,0.0,0.0,0.0,0.0,0.0,2.524854779038201,7.411538536064116,0.0,0.0,0.0,0.0,0.0,14.78350672743044,7.35415809850948,0.0,0.0,0.0,0.0,0.0,4.352042777557009,282.2055994693884,0.0,0.0,0.0,0.0,0.0,169.95705651137277,25.709174629474838,0.0,0.0,0.0,0.0,0.0,8.856267688550426,41.74515311057644,0.0,0.0,0.0,0.0,0.0,52.80117686213188,111.73394660275831,0.0,0.0,0.0,0.0,0.0,73.40222973069883,36.26707610535832,0.0,0.0,0.0,0.0,0.0,11.998772797517919,75.24438838346816,0.0,0.0,0.0,0.0,0.0,9.926576834219135,187.4296459246839,0.0,0.0,0.0,0.0,0.0,65.35100944707273,77.03347099362932,0.0,0.0,0.0,0.0,0.0,62.321137748064494,84.79617410290189,0.0,0.0,0.0,0.0,0.0,68.2365047098945,43.288335515588884,0.0,0.0,0.0,0.0,0.0,18.499368647306866,58.265302421831755,0.0,0.0,0.0,0.0,0.0,188.85509564210642,23.410107256402956,0.0,0.0,0.0,0.0,0.0,48.618586099686006
12,14.09033726844784,14.99362339716608,0.0,0.0,0.0,0.0,0.0,3.240853891001569,0.0,0.0,0.0,0.0,0.0,15.149232600325945,2.1086624329057084,0.0,0.0,0.0,0.0,0.0,3.6715163818593397,11.00209825032119,0.0,0.0,0.0,0.0,0.0,5.869193172037692,5.001562862186989,0.0,0.0,0.0,0.0,0.0,9.354401134232244,299.1646388771849,0.0,0.0,0.0,0.0,0.0,103.8161915467771,33.568113394189126,0.0,0.0,0.0,0.0,0.0,29.67036562511769,149.3551217171968,0.0,0.0,0.0,0.0,0.0,3.139856971650957,88.52269971103779,0.0,0.0,0.0,0.0,0.0,138.76069716609427,38.26229466756099,0.0,0.0,0.0,0.0,0.0,11.197951644243135,77.21107521351213,0.0,0.0,0.0,0.0,0.0,29.416315788600244,197.02342701131334,0.0,0.0,0.0,0.0,0.0,218.92106032026808,87.98143052878306,0.0,0.0,0.0,0.0,0.0,64.17105511937689,54.295830344324244,0.0,0.0,0.0,0.0,0.0,163.5596715181097,108.51337658490543,0.0,0.0,0.0,0.0,0.0,24.139394683791757,85.04319282713183,0.0,0.0,0.0,0.0,0.0,107.87419670892493,8.834637981318695,0.0,0.0,0.0,0.0,0.0,20.4897796646119
13,3.5560050696451637,38.23755439873221,0.0,0.0,0.0,0.0,0.0,7.593937967651786,0.0,0.0,0.0,0.0,0.0,6.6660704199607785,4.684933658871489,0.0,0.0,0.0,0.0,0.0,1.0169375520361763,10.610038732947636,0.0,0.0,0.0,0.0,0.0,14.404775127946653,2.522537702981802,0.0,0.0,0.0,0.0,0.0,2.9157514588322764,254.07453246697614,0.0,0.0,0.0,0.0,0.0,59.02560493429272,31.604019619932235,0.0,0.0,0.0,0.0,0.0,8.868908122950396,41.65193748310331,0.0,0.0,0.0,0.0,0.0,18.178472361059058,78.94480591570336,0.0,0.0,0.0,0.0,0.0,6.35372609124601,38.619396857572774,0.0,0.0,0.0,0.0,0.0,11.877873874026779,91.09640022020339,0.0,0.0,0.0,0.0,0.0,13.395919237184453,171.98584194140676,0.0,0.0,0.0,0.0,0.0,53.4627274498503,62.28210979884445,0.0,0.0,0.0,0.0,0.0,89.98370993996934,37.06429595587221,0.0,0.0,0.0,0.0,0.0,168.81446434401093,64.53770716738958,0.0,0.0,0.0,0.0,0.0,28.882451359087995,79.98044158384748,0.0,0.0,0.0,0.0,0.0,90.42221783585185,8.561083404481115,0.0,0.0,0.0,0.0,0.0,56.41719729193548
14,48.812920644881515,32.24544757099633,0.0,0.0,0.0,0.0,0.0,4.762148204532602,0.0,0.0,0.0,0.0,0.0,4.51542549293056,4.598000315881869,0.0,0.0,0.0,0.0,0.0,0.1800686844604594,8.748962125322453,0.0,0.0,0.0,0.0,0.0,1.7189004862685848,3.5980870792225406,0.0,0.0,0.0,0.0,0.0,2.286125547590282,280.5287162405625,0.0,0.0,0.0,0.0,0.0,127.98181106325292,62.656098601438,0.0,0.0,0.0,0.0,0.0,30.955350615460134,119.01789384655214,0.0,0.0,0.0,0.0,0.0,1.214133478052871,175.64385712615592,0.0,0.0,0.0,0.0,0.0,70.65436570445603,85.39507034038213,0.0,0.0,0.0,0.0,0.0,2.492462713334593,86.49174594237357,0.0,0.0,0.0,0.0,0.0,35.80990559936061,163.50340143268514,0.0,0.0,0.0,0.0,0.0,169.2087587631907,69.40443280277546,0.0,0.0,0.0,0.0,0.0,38.974297665806866,55.72958711820054,0.0,0.0,0.0,0.0,0.0,229.0508480413381,110.12238498604381,0.0,0.0,0.0,0.0,0.0,21.698946058486772,57.81484503327711,0.0,0.0,0.0,0.0,0.0,496.4580500924637,7.230127785578066,0.0,0.0,0.0,0.0,0.0,45.03643003063249
15,3.36995098007882,16.345112096067595,0.0,0.0,0.0,0.0,0.0,3.4204383652628434,0.0,0.0,0.0,0.0,0.0,17.228403589752254,13.092005456684745,0.0,0.0,0.0,0.0,0.0,1.720914872253853,10.051714413757892,0.0,0.0,0.0,0.0,0.0,3.2116759325873923,11.282615235740346,0.0,0.0,0.0,0.0,0.0,12.316884086284833,263.23208858013817,0.0,0.0,0.0,0.0,0.0,17.981856689864717,27.21325357247506,0.0,0.0,0.0,0.0,0.0,11.082062459806574,40.99025470841231,0.0,0.0,0.0,0.0,0.0,3.440968984222791,101.34799200886981,0.0,0.0,0.0,0.0,0.0,1.1490915053114579,37.647759278044866,0.0,0.0,0.0,0.0,0.0,62.81124451367133,74.99143113786216,0.0,0.0,0.0,0.0,0.0,20.38288928790412,156.69830221812876,0.0,0.0,0.0,0.0,0.0,81.25180814169923,75.8183730460235,0.0,0.0,0.0,0.0,0.0,49.78365122072509,70.26856139231934,0.0,0.0,0.0,0.0,0.0,92.50202369807228,74.01808744099003,0.0,0.0,0.0,0.0,0.0,69.10285485984188,180.22056042744526,0.0,0.0,0.0,0.0,0.0,26.3510723652601,19.928798371104936,0.0,0.0,0.0,0.0,0.0,38.33354309768535
16,18.86440442852183,18.61663000309343,0.0,0.0,0.0,0.0,0.0,4.625091795892314,0.0,0.0,0.0,0.0,0.0,2.2196387846991006,10.435400872333021,0.0,0.0,0.0,0.0,0.0,0.5686294692441922,9.900461915519948,0.0,0.0,0.0,0.0,0.0,20.1754313151065,14.416287995688315,0.0,0.0,0.0,0.0,0.0,1.611280268450878,262.90754345585526,0.0,0.0,0.0,0.0,0.0,45.11871161479309,54.24934177449596,0.0,0.0,0.0,0.0,0.0,8.112669103821023,109.76585174865825,0.0,0.0,0.0,0.0,0.0,20.292617464428954,139.52047860400756,0.0,0.0,0.0,0.0,0.0,0.7925257894281466,47.31444276187031,0.0,0.0,0.0,0.0,0.0,14.781348204021963,75.28744605905119,0.0,0.0,0.0,0.0,0.0,31.955877466291035,137.01625742003202,0.0,0.0,0.0,0.0,0.0,115.355117942432,67.21094320526281,0.0,0.0,0.0,0.0,0.0,26.481525387823467,81.89245793467015,0.0,0.0,0.0,0.0,0.0,82.65358992614473,87.43865743575313,0.0,0.0,0.0,0.0,0.0,16.262962430516417,78.58686886666608,0.0,0.0,0.0,0.0,0.0,55.75955245118939,5.696971935002613,0.0,0.0,0.0,0.0,0.0,45.339486086519145
17,6.638944635477331,16.39240526929498,0.0,0.0,0.0,0.0,0.0,4.6092136318732,0.0,0.0,0.0,0.0,0.0,4.127575514235058,3.463139712498894,0.0,0.0,0.0,0.0,0.0,0.9726151807518846,6.842408071211752,0.0,0.0,0.0,0.0,0.0,5.775113540538002,4.721938015707048,0.0,0.0,0.0,0.0,0.0,10.814710816721714,256.272688421766,0.0,0.0,0.0,0.0,0.0,24.924419205739152,27.59203358243698,0.0,0.0,0.0,0.0,0.0,15.225677942525738,43.44137407416738,0.0,0.0,0.0,0.0,0.0,75.78641839710761,82.62326847561334,0.0,0.0,0.0,0.0,0.0,0.2341883684411472,35.36906763665181,0.0,0.0,0.0,0.0,0.0,3.3069470689830807,74.53631990479546,0.0,0.0,0.0,0.0,0.0,52.2365791085291,134.5157257868189,0.0,0.0,0.0,0.0,0.0,72.42283418684956,88.01662763384998,0.0,0.0,0.0,0.0,0.0,13.91898076139372,48.6727161814989,0.0,0.0,0.0,0.0,0.0,98.17251427024753,82.81914497958994,0.0,0.0,0.0,0.0,0.0,69.93251509375563,70.79956072380105,0.0,0.0,0.0,0.0,0.0,63.293240796719736,14.919977393035259,0.0,0.0,0.0,0.0,0.0,25.140049122847383
18,2.954481533721411,38.35591995927772,0.0,0.0,0.0,0.0,0.0,3.3164374962837373,0.0,0.0,0.0,0.0,0.0,2.8329248861804834,1.781322104556798,0.0,0.0,0.0,0.0,0.0,0.5358184336744879,9.64780333346424,0.0,0.0,0.0,0.0,0.0,3.741619137981951,2.970947547613286,0.0,0.0,0.0,0.0,0.0,9.783944711741736,262.2961149932636,0.0,0.0,0.0,0.0,0.0,78.86123695531572,27.480321080071704,0.0,0.0,0.0,0.0,0.0,1.567811281155402,38.59366287540267,0.0,0.0,0.0,0.0,0.0,4.170698727398337,89.76495548098609,0.0,0.0,0.0,0.0,0.0,4.481959664939183,42.55847645584735,0.0,0.0,0.0,0.0,0.0,68.54380278948436,95.91362031114065,0.0,0.0,0.0,0.0,0.0,31.959308276182195,150.8632514970396,0.0,0.0,0.0,0.0,0.0,31.37695474174117,59.22705915479337,0.0,0.0,0.0,0.0,0.0,41.33112810333747,50.836617316238986,0.0,0.0,0.0,0.0,0.0,14.840829524043723,58.86730698671637,0.0,0.0,0.0,0.0,0.0,24.74787990000678,39.31539258370712,0.0,0.0,0.0,0.0,0.0,67.84627098472633,7.6710330151735455,0.0,0.0,0.0,0.0,0.0,40.485689726362274
